Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow_PT
03/10/2021 04:08:00,5000,1,28.23,1,0.09,-99.00,1.429,0.30,16.455
03/10/2021 04:09:00,5000,1,55.57,1,0.22,0.93,7.888,0.39,27.341
03/10/2021 04:10:00,5000,1,88.96,1,0.65,1.10,28.890,0.44,33.389
03/10/2021 04:11:00,5000,1,143.44,1,0.73,1.20,36.299,0.61,54.479
03/10/2021 04:12:00,5000,1,211.82,1,0.82,1.84,62.729,0.69,68.379
03/10/2021 04:13:00,5000,1,318.91,1,0.90,2.59,98.658,0.91,107.089
03/10/2021 04:14:00,5000,1,514.75,1,1.45,2.11,138.533,1.29,195.849
03/10/2021 04:15:00,5000,1,798.80,1,1.92,2.30,210.695,1.60,284.044
03/10/2021 04:16:00,5000,1,1057.56,1,1.07,1.87,86.601,1.52,258.762
03/10/2021 04:17:00,5000,1,1389.01,1,1.20,2.30,120.703,1.75,331.449
03/10/2021 04:18:00,5000,1,1750.76,1,1.20,2.26,118.969,1.84,361.757
03/10/2021 04:19:00,5000,1,2223.21,1,1.54,2.44,171.292,2.14,472.442
03/10/2021 04:20:00,5000,1,2703.85,1,1.80,2.43,204.940,2.16,480.638
03/10/2021 04:21:00,5000,1,3278.73,1,2.15,2.82,296.541,2.39,574.888
03/10/2021 04:22:00,5000,1,3898.90,1,2.51,3.52,447.727,2.49,620.170
03/10/2021 04:23:00,5000,1,4635.42,1,2.51,3.54,451.038,2.74,736.515
03/10/2021 04:24:00,5000,1,377.00,1,2.56,3.73,487.896,2.75,741.578
03/10/2021 04:25:00,5000,1,1070.38,2,2.90,3.90,599.014,2.65,693.385
03/10/2021 04:26:00,5000,1,1944.08,2,2.72,3.96,560.075,3.01,873.701
03/10/2021 04:27:00,5000,1,2776.79,2,2.92,4.13,638.532,2.93,832.704
03/10/2021 04:28:00,5000,1,3717.19,2,3.21,4.29,750.428,3.13,940.407
03/10/2021 04:29:00,5000,1,4585.34,2,3.41,4.73,896.175,3.00,868.142
03/10/2021 04:30:00,5000,1,497.95,2,3.39,4.30,808.802,3.08,912.613
03/10/2021 04:31:00,5000,1,1581.38,3,3.50,4.52,885.712,3.38,1083.429
03/10/2021 04:32:00,5000,1,2499.55,3,3.25,4.41,785.852,3.09,918.172
03/10/2021 04:33:00,5000,1,3467.75,3,3.59,4.59,932.670,3.18,968.201
03/10/2021 04:34:00,5000,1,4315.64,3,3.88,4.50,1016.204,2.96,847.892
03/10/2021 04:35:00,5000,1,189.34,3,3.54,4.33,864.977,3.01,873.701
03/10/2021 04:36:00,5000,1,1032.17,4,3.43,4.15,792.514,2.95,842.829
03/10/2021 04:37:00,5000,1,1829.44,4,2.88,4.01,608.324,2.86,797.266
03/10/2021 04:38:00,5000,1,2682.39,4,2.98,3.76,598.355,2.97,852.954
03/10/2021 04:39:00,5000,1,3550.53,4,3.00,3.75,601.119,3.00,868.142
03/10/2021 04:40:00,5000,1,4337.67,4,2.82,3.59,532.915,2.84,787.141
03/10/2021 04:41:00,5000,1,12.76,4,2.80,3.70,542.291,2.61,675.081
03/10/2021 04:42:00,5000,1,774.58,5,2.63,3.71,502.280,2.79,761.828
03/10/2021 04:43:00,5000,1,1495.91,5,2.68,3.77,521.579,2.71,721.328
03/10/2021 04:44:00,5000,1,2161.84,5,2.66,3.74,514.583,2.59,665.929
03/10/2021 04:45:00,5000,1,2918.61,5,2.61,3.62,485.278,2.78,756.766
03/10/2021 04:46:00,5000,1,3634.87,5,2.64,3.39,460.834,2.70,716.265
03/10/2021 04:47:00,5000,1,4259.62,5,2.54,3.62,467.332,2.50,624.746
03/10/2021 04:48:00,5000,1,4925.55,5,2.51,3.11,396.247,2.59,665.929
03/10/2021 04:49:00,5000,1,504.53,5,2.20,2.91,313.780,2.40,578.986
03/10/2021 04:50:00,5000,1,1075.32,6,1.98,2.78,263.491,2.38,570.790
03/10/2021 04:51:00,5000,1,1672.61,6,2.09,2.56,259.372,2.44,597.290
03/10/2021 04:52:00,5000,1,2243.40,6,1.65,2.57,196.393,2.38,570.790
03/10/2021 04:53:00,5000,1,2863.57,6,1.96,2.64,246.970,2.49,620.170
03/10/2021 04:54:00,5000,1,3479.17,6,1.73,2.44,197.083,2.48,615.594
03/10/2021 04:55:00,5000,1,3980.29,6,1.80,2.22,187.629,2.21,501.127
03/10/2021 04:56:00,5000,1,4452.74,6,1.67,2.08,160.381,2.14,472.442
03/10/2021 04:57:00,5000,1,4847.13,6,1.46,1.96,129.095,1.93,394.397
03/10/2021 04:58:00,5000,1,201.64,6,1.54,2.17,152.588,1.82,354.503
03/10/2021 04:59:00,5000,1,510.96,7,1.50,1.92,130.823,1.68,309.326
03/10/2021 05:00:00,5000,1,823.45,7,1.54,1.78,125.305,1.69,312.487
03/10/2021 05:01:00,5000,1,1110.65,7,1.24,1.60,87.664,1.61,287.204
03/10/2021 05:02:00,5000,1,1388.38,7,1.33,1.74,102.504,1.58,277.723
03/10/2021 05:03:00,5000,1,1678.74,7,1.33,1.68,99.255,1.62,290.365
03/10/2021 05:04:00,5000,1,1953.31,7,1.29,1.64,93.586,1.57,274.563
03/10/2021 05:05:00,5000,1,2231.03,7,1.03,1.77,78.215,1.58,277.723
03/10/2021 05:06:00,5000,1,2475.38,7,1.16,1.84,92.608,1.47,244.356
03/10/2021 05:07:00,5000,1,2714.35,7,1.24,1.69,92.698,1.45,238.967
03/10/2021 05:08:00,5000,1,2953.32,7,1.24,1.77,97.076,1.45,238.967
03/10/2021 05:09:00,5000,1,3178.81,7,1.16,1.76,88.876,1.40,225.492
03/10/2021 05:10:00,5000,1,3393.52,7,0.99,1.77,74.747,1.36,214.713
03/10/2021 05:11:00,5000,1,3602.85,7,0.94,1.88,75.425,1.34,209.323
03/10/2021 05:12:00,5000,1,3820.25,7,1.11,1.87,90.278,1.37,217.408
03/10/2021 05:13:00,5000,1,4013.41,7,1.03,1.86,82.189,1.28,193.154
03/10/2021 05:14:00,5000,1,4193.09,7,0.99,1.59,66.872,1.23,179.680
03/10/2021 05:15:00,5000,1,4370.07,7,0.99,1.55,65.482,1.22,176.985
03/10/2021 05:16:00,5000,1,4541.67,7,0.99,1.71,72.010,1.20,171.595
03/10/2021 05:17:00,5000,1,4699.92,7,0.90,1.57,59.568,1.14,158.249
03/10/2021 05:18:00,5000,1,4855.94,7,0.82,1.37,46.740,1.13,156.025
03/10/2021 05:19:00,5000,1,9.74,7,0.86,1.35,48.619,1.12,153.800
03/10/2021 05:20:00,5000,1,154.64,8,0.90,1.33,50.776,1.08,144.903
03/10/2021 05:21:00,5000,1,292.87,8,0.77,1.10,35.414,1.05,138.230
03/10/2021 05:22:00,5000,1,424.43,8,0.60,1.16,28.451,1.02,131.557
03/10/2021 05:23:00,5000,1,553.76,8,0.82,1.11,37.706,1.01,129.333
03/10/2021 05:24:00,5000,1,685.32,8,0.82,1.08,36.819,1.02,131.557
03/10/2021 05:25:00,5000,1,819.10,8,0.56,1.05,23.688,1.03,133.781
03/10/2021 05:26:00,5000,1,930.64,8,0.56,1.59,36.053,0.93,111.538
03/10/2021 05:27:00,5000,1,1044.40,8,0.73,1.44,43.366,0.94,113.762
03/10/2021 05:28:00,5000,1,1147.53,8,0.69,1.39,39.227,0.89,103.128
03/10/2021 05:29:00,5000,1,1256.84,8,0.73,1.56,46.990,0.92,109.314
03/10/2021 05:30:00,5000,1,1366.16,8,0.73,1.36,40.920,0.92,109.314
03/10/2021 05:31:00,5000,1,1462.34,8,0.69,1.12,31.732,0.85,96.178
03/10/2021 05:32:00,5000,1,1558.51,8,0.56,1.13,25.658,0.85,96.178
03/10/2021 05:33:00,5000,1,1658.17,8,0.48,1.11,21.094,0.87,99.653
03/10/2021 05:34:00,5000,1,1752.61,8,0.60,1.11,27.225,0.84,94.440
03/10/2021 05:35:00,5000,1,1850.52,8,0.65,1.17,31.001,0.86,97.915
03/10/2021 05:36:00,5000,1,1938.01,8,0.56,1.08,24.390,0.80,87.491
03/10/2021 05:37:00,5000,1,2027.24,8,0.65,1.11,29.260,0.81,89.228
03/10/2021 05:38:00,5000,1,2114.73,8,0.43,1.06,18.216,0.80,87.491
03/10/2021 05:39:00,5000,1,2195.27,8,0.65,1.23,32.558,0.76,80.541
03/10/2021 05:40:00,5000,1,2277.55,8,0.48,1.33,25.157,0.77,82.278
03/10/2021 05:41:00,5000,1,2354.62,8,0.60,0.96,23.452,0.74,77.066
03/10/2021 05:42:00,5000,1,2429.95,8,0.52,1.08,22.388,0.73,75.329
03/10/2021 05:43:00,5000,1,2510.49,8,0.60,1.16,28.402,0.76,80.541
03/10/2021 05:44:00,5000,1,2584.08,8,0.48,1.22,23.106,0.72,73.591
03/10/2021 05:45:00,5000,1,2652.46,8,0.35,1.16,15.852,0.69,68.379
03/10/2021 05:46:00,5000,1,2724.31,8,0.30,1.09,12.970,0.71,71.854
03/10/2021 05:47:00,5000,1,2792.69,8,0.30,1.05,12.530,0.69,68.379
03/10/2021 05:48:00,5000,1,2859.33,8,0.30,0.82,9.710,0.68,66.641
03/10/2021 05:49:00,5000,1,2922.50,8,0.48,1.09,20.714,0.66,63.167
03/10/2021 05:50:00,5000,1,2983.93,8,0.48,1.13,21.435,0.65,61.429
03/10/2021 05:51:00,5000,1,3041.88,8,0.48,0.76,14.486,0.63,57.954
03/10/2021 05:52:00,5000,1,3094.62,8,0.48,1.18,22.461,0.60,52.742
03/10/2021 05:53:00,5000,1,3146.15,8,0.26,0.83,8.426,0.59,51.532
03/10/2021 05:54:00,5000,1,3196.48,8,0.26,0.96,9.789,0.58,50.323
03/10/2021 05:55:00,5000,1,3246.80,8,0.26,0.98,9.932,0.58,50.323
03/10/2021 05:56:00,5000,1,3295.91,8,0.48,1.05,19.879,0.57,49.113
03/10/2021 05:57:00,5000,1,3345.03,8,0.43,0.72,12.442,0.57,49.113
03/10/2021 05:58:00,5000,1,3394.14,8,0.39,1.08,16.590,0.57,49.113
03/10/2021 05:59:00,5000,1,3442.04,8,0.39,0.95,14.649,0.56,47.904
03/10/2021 06:00:00,5000,1,3488.74,8,0.39,0.80,12.246,0.55,46.694
03/10/2021 06:01:00,5000,1,3534.22,8,0.39,0.81,12.431,0.54,45.485
03/10/2021 06:02:00,5000,1,3578.50,8,0.22,0.89,7.583,0.53,44.275
03/10/2021 06:03:00,5000,1,3620.35,8,0.26,-99.00,1.353,0.51,41.856
03/10/2021 06:04:00,5000,1,3662.21,8,0.43,0.99,16.962,0.51,41.856
03/10/2021 06:05:00,5000,1,3704.07,8,0.22,0.95,8.082,0.51,41.856
03/10/2021 06:06:00,5000,1,3744.71,8,0.35,0.98,13.314,0.50,40.646
03/10/2021 06:07:00,5000,1,3786.57,8,0.35,-99.00,1.228,0.51,41.856
03/10/2021 06:08:00,5000,1,3826.00,8,0.26,-99.00,0.916,0.49,39.437
03/10/2021 06:09:00,5000,1,3865.44,8,0.22,-99.00,0.686,0.49,39.437
03/10/2021 06:10:00,5000,1,3907.30,8,0.26,0.93,9.443,0.51,41.856
03/10/2021 06:11:00,5000,1,3947.94,8,0.18,0.86,5.844,0.50,40.646
03/10/2021 06:12:00,5000,1,3988.59,8,0.00,0.68,0.000,0.50,40.646
03/10/2021 06:13:00,5000,1,4028.03,8,0.22,-99.00,0.762,0.49,39.437
03/10/2021 06:14:00,5000,1,4068.67,8,0.26,-99.00,0.814,0.50,40.646
03/10/2021 06:15:00,5000,1,4109.32,8,0.22,0.66,5.617,0.50,40.646
03/10/2021 06:16:00,5000,1,4148.76,8,0.22,0.86,7.252,0.49,39.437
03/10/2021 06:17:00,5000,1,4189.40,8,0.22,-99.00,0.576,0.50,40.646
03/10/2021 06:18:00,5000,1,4230.05,8,0.00,-99.00,0.000,0.50,40.646
03/10/2021 06:19:00,5000,1,4268.28,8,0.00,0.89,0.000,0.48,38.227
03/10/2021 06:20:00,5000,1,4306.50,8,0.18,-99.00,0.455,0.48,38.227
03/10/2021 06:21:00,5000,1,4344.73,8,0.00,-99.00,0.000,0.48,38.227
03/10/2021 06:22:00,5000,1,4382.96,8,0.00,-99.00,0.000,0.48,38.227
03/10/2021 06:23:00,5000,1,4421.18,8,0.00,-99.00,0.000,0.48,38.227
03/10/2021 06:24:00,5000,1,4459.41,8,0.00,-99.00,0.000,0.48,38.227
03/10/2021 06:25:00,5000,1,4497.64,8,0.00,-99.00,0.000,0.48,38.227
03/10/2021 06:26:00,5000,1,4534.66,8,0.00,-99.00,0.000,0.47,37.018
03/10/2021 06:27:00,5000,1,4571.67,8,0.00,-99.00,0.000,0.47,37.018
03/10/2021 06:28:00,5000,1,4609.90,8,0.00,-99.00,0.000,0.48,38.227
03/10/2021 06:29:00,5000,1,4645.71,8,0.00,-99.00,0.000,0.46,35.808
03/10/2021 06:30:00,5000,1,4682.73,8,0.00,1.65,0.000,0.47,37.018
03/10/2021 06:31:00,5000,1,4719.75,8,0.00,-99.00,0.000,0.47,37.018
03/10/2021 06:32:00,5000,1,4755.55,8,0.00,-99.00,0.000,0.46,35.808
03/10/2021 06:33:00,5000,1,4791.36,8,0.00,-99.00,0.000,0.46,35.808
03/10/2021 06:34:00,5000,1,4825.96,8,0.00,-99.00,0.000,0.45,34.599
03/10/2021 06:35:00,5000,1,4860.56,8,0.00,1.82,0.000,0.45,34.599
03/10/2021 06:36:00,5000,1,4893.95,8,0.00,-99.00,0.000,0.44,33.389
03/10/2021 06:37:00,5000,1,4928.55,8,0.00,-99.00,0.000,0.45,34.599
03/10/2021 06:38:00,5000,1,4963.14,8,0.00,0.91,0.000,0.45,34.599
03/10/2021 06:39:00,5000,1,4996.53,8,0.00,-99.00,0.000,0.44,33.389
03/10/2021 06:40:00,5000,1,28.71,8,0.00,-99.00,0.000,0.43,32.179
03/10/2021 06:41:00,5000,1,60.89,9,0.00,-99.00,0.000,0.43,32.179
03/10/2021 06:42:00,5000,1,93.07,9,0.00,-99.00,0.000,0.43,32.179
03/10/2021 06:43:00,5000,1,125.25,9,0.00,1.09,0.000,0.43,32.179
03/10/2021 06:44:00,5000,1,157.43,9,0.00,-99.00,0.000,0.43,32.179
03/10/2021 06:45:00,5000,1,188.40,9,0.00,-99.00,0.000,0.42,30.970
03/10/2021 06:46:00,5000,1,219.37,9,0.00,-99.00,0.000,0.42,30.970
03/10/2021 06:47:00,5000,1,250.34,9,0.00,-99.00,0.000,0.42,30.970
03/10/2021 06:48:00,5000,1,281.31,9,0.00,-99.00,0.000,0.42,30.970
03/10/2021 06:49:00,5000,1,311.07,9,0.00,2.29,0.000,0.41,29.760
03/10/2021 06:50:00,5000,1,340.83,9,0.00,-99.00,0.000,0.41,29.760
03/10/2021 06:51:00,5000,1,370.59,9,0.00,-99.00,0.000,0.41,29.760
03/10/2021 06:52:00,5000,1,400.35,9,0.00,-99.00,0.000,0.41,29.760
03/10/2021 06:53:00,5000,1,430.11,9,0.00,2.29,0.000,0.41,29.760
03/10/2021 06:54:00,5000,1,458.66,9,0.00,-99.00,0.000,0.40,28.551
03/10/2021 06:55:00,5000,1,486.00,9,0.00,-99.00,0.000,0.39,27.341
03/10/2021 06:56:00,5000,1,514.55,9,0.00,-99.00,0.000,0.40,28.551
03/10/2021 06:57:00,5000,1,541.89,9,0.00,-99.00,0.000,0.39,27.341
03/10/2021 06:58:00,5000,1,569.24,9,0.00,-99.00,0.000,0.39,27.341
03/10/2021 06:59:00,5000,1,596.58,9,0.00,-99.00,0.000,0.39,27.341
03/10/2021 07:00:00,5000,1,623.92,9,0.00,-99.00,0.000,0.39,27.341
03/10/2021 07:01:00,5000,1,652.47,9,0.00,0.76,0.000,0.40,28.551
03/10/2021 07:02:00,5000,1,681.02,9,0.00,-99.00,0.000,0.40,28.551
03/10/2021 07:03:00,5000,1,711.99,9,0.00,0.44,0.000,0.42,30.970
03/10/2021 07:04:00,5000,1,747.80,9,0.00,-99.00,0.000,0.46,35.808
03/10/2021 07:05:00,5000,1,782.39,9,0.00,-99.00,0.000,0.45,34.599
03/10/2021 07:06:00,5000,1,815.78,9,0.00,-99.00,0.000,0.44,33.389
03/10/2021 07:07:00,5000,1,849.17,9,0.00,-99.00,0.000,0.44,33.389
03/10/2021 07:08:00,5000,1,882.56,9,0.00,-99.00,0.000,0.44,33.389
03/10/2021 07:09:00,5000,1,918.37,9,0.00,-99.00,0.000,0.46,35.808
03/10/2021 07:10:00,5000,1,956.60,9,0.00,-99.00,0.000,0.48,38.227
03/10/2021 07:11:00,5000,1,994.82,9,0.00,-99.00,0.000,0.48,38.227
03/10/2021 07:12:00,5000,1,1036.68,9,0.18,0.86,5.837,0.51,41.856
03/10/2021 07:13:00,5000,1,1078.54,9,0.22,0.29,2.474,0.51,41.856
03/10/2021 07:14:00,5000,1,1119.18,9,0.18,0.78,5.294,0.50,40.646
03/10/2021 07:15:00,5000,1,1187.56,9,0.22,1.30,11.014,0.69,68.379
03/10/2021 07:16:00,5000,1,1261.15,9,0.56,1.13,25.613,0.72,73.591
03/10/2021 07:17:00,5000,1,1336.48,9,0.43,1.24,21.379,0.73,75.329
03/10/2021 07:18:00,5000,1,1410.07,9,0.43,1.17,20.176,0.72,73.591
03/10/2021 07:19:00,5000,1,1485.40,9,0.48,1.18,22.480,0.73,75.329
03/10/2021 07:20:00,5000,1,1564.20,9,0.56,1.04,23.575,0.75,78.804
03/10/2021 07:21:00,5000,1,1644.75,9,0.48,0.85,16.119,0.76,80.541
03/10/2021 07:22:00,5000,1,1716.60,9,0.43,1.13,19.454,0.71,71.854
03/10/2021 07:23:00,5000,1,1793.67,9,0.48,1.36,25.821,0.74,77.066
03/10/2021 07:24:00,5000,1,1872.47,9,0.43,0.92,15.776,0.75,78.804
03/10/2021 07:25:00,5000,1,1956.48,9,0.48,1.11,21.113,0.78,84.016
03/10/2021 07:26:00,5000,1,2042.24,9,0.65,1.22,32.083,0.79,85.753
03/10/2021 07:27:00,5000,1,2133.20,9,0.52,1.19,24.781,0.82,90.966
03/10/2021 07:28:00,5000,1,2227.64,9,0.52,0.79,16.520,0.84,94.440
03/10/2021 07:29:00,5000,1,2327.30,9,0.48,1.18,22.499,0.87,99.653
03/10/2021 07:30:00,5000,1,2423.47,9,0.52,1.14,23.782,0.85,96.178
03/10/2021 07:31:00,5000,1,2521.39,9,0.69,1.10,31.195,0.86,97.915
03/10/2021 07:32:00,5000,1,2628.48,9,0.56,0.87,19.793,0.91,107.089
03/10/2021 07:33:00,5000,1,2724.66,9,0.56,1.00,22.578,0.85,96.178
03/10/2021 07:34:00,5000,1,2826.05,9,0.48,0.84,15.910,0.88,101.390
03/10/2021 07:35:00,5000,1,2930.91,9,0.65,1.26,33.349,0.90,104.865
03/10/2021 07:36:00,5000,1,3034.04,9,0.65,1.23,32.531,0.89,103.128
03/10/2021 07:37:00,5000,1,3135.43,9,0.65,0.88,23.218,0.88,101.390
03/10/2021 07:38:00,5000,1,3235.08,9,0.65,0.98,25.856,0.87,99.653
03/10/2021 07:39:00,5000,1,3331.26,9,0.43,0.96,16.584,0.85,96.178
03/10/2021 07:40:00,5000,1,3422.23,9,0.43,1.17,20.038,0.82,90.966
03/10/2021 07:41:00,5000,1,3514.93,9,0.56,1.24,28.081,0.83,92.703
03/10/2021 07:42:00,5000,1,3602.42,9,0.65,1.02,27.017,0.80,87.491
03/10/2021 07:43:00,5000,1,3693.38,9,0.48,1.17,22.176,0.82,90.966
03/10/2021 07:44:00,5000,1,3780.88,9,0.65,1.18,31.133,0.80,87.491
03/10/2021 07:45:00,5000,1,3866.63,9,0.39,1.10,16.898,0.79,85.753
03/10/2021 07:46:00,5000,1,3954.12,9,0.48,0.79,14.999,0.80,87.491
03/10/2021 07:47:00,5000,1,4034.66,9,0.43,1.43,24.644,0.76,80.541
03/10/2021 07:48:00,5000,1,4111.73,9,0.48,1.20,22.840,0.74,77.066
03/10/2021 07:49:00,5000,1,4190.53,9,0.43,1.17,20.072,0.75,78.804
03/10/2021 07:50:00,5000,1,4267.60,9,0.60,0.92,22.618,0.74,77.066
03/10/2021 07:51:00,5000,1,4344.66,9,0.65,0.97,25.566,0.74,77.066
03/10/2021 07:52:00,5000,1,4418.25,9,0.60,1.04,25.461,0.72,73.591
03/10/2021 07:53:00,5000,1,4488.37,9,0.43,0.83,14.315,0.70,70.116
03/10/2021 07:54:00,5000,1,4560.22,9,0.43,1.01,17.306,0.71,71.854
03/10/2021 07:55:00,5000,1,4628.60,9,0.60,1.12,27.397,0.69,68.379
03/10/2021 07:56:00,5000,1,4696.98,9,0.43,1.10,18.973,0.69,68.379
03/10/2021 07:57:00,5000,1,4763.62,9,0.35,1.19,16.234,0.68,66.641
03/10/2021 07:58:00,5000,1,4828.53,9,0.52,1.22,25.301,0.67,64.904
03/10/2021 07:59:00,5000,1,4889.96,9,0.52,1.23,25.613,0.65,61.429
03/10/2021 08:00:00,5000,1,4949.65,9,0.48,1.01,19.100,0.64,59.692
03/10/2021 08:01:00,5000,1,5.86,9,0.52,1.11,23.033,0.62,56.217
03/10/2021 08:02:00,5000,1,58.61,10,0.48,1.11,21.018,0.60,52.742
03/10/2021 08:03:00,5000,1,110.14,10,0.48,1.19,22.670,0.59,51.532
03/10/2021 08:04:00,5000,1,162.88,10,0.48,1.18,22.328,0.60,52.742
03/10/2021 08:05:00,5000,1,211.99,10,0.26,1.06,10.756,0.57,49.113
03/10/2021 08:06:00,5000,1,263.53,10,0.26,1.11,11.326,0.59,51.532
03/10/2021 08:07:00,5000,1,313.85,10,0.43,1.12,19.230,0.58,50.323
03/10/2021 08:08:00,5000,1,361.75,10,0.30,1.05,12.530,0.56,47.904
03/10/2021 08:09:00,5000,1,408.45,10,0.35,1.03,14.106,0.55,46.694
03/10/2021 08:10:00,5000,1,455.14,10,0.35,1.00,13.601,0.55,46.694
03/10/2021 08:11:00,5000,1,500.63,10,0.26,1.09,11.061,0.54,45.485
03/10/2021 08:12:00,5000,1,544.90,10,0.30,1.25,14.910,0.53,44.275
03/10/2021 08:13:00,5000,1,587.97,10,0.26,1.04,10.552,0.52,43.065
03/10/2021 08:14:00,5000,1,632.24,10,0.22,0.99,8.413,0.53,44.275
03/10/2021 08:15:00,5000,1,672.89,10,0.22,0.75,6.371,0.50,40.646
03/10/2021 08:16:00,5000,1,715.95,10,0.22,0.81,6.828,0.52,43.065
