Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_PT_No,Flow _PT,Level_PT_So
03/10/2021 11:19:00,45000,1,42121.83,14,4.15,4.821,
03/10/2021 11:20:00,45000,1,42414.30,14,4.18,4.874,2.92
03/10/2021 11:21:00,45000,1,42739.30,14,4.38,5.417,
03/10/2021 11:22:00,45000,1,42991.94,14,3.81,4.211,
03/10/2021 11:23:00,45000,1,43284.41,14,4.18,4.874,
03/10/2021 11:24:00,45000,1,43559.66,14,4.02,4.587,
03/10/2021 11:25:00,45000,1,43846.74,14,4.13,4.785,2.86
03/10/2021 11:26:00,45000,1,44140.28,14,4.19,4.892,
03/10/2021 11:27:00,45000,1,44444.13,14,4.27,5.064,
03/10/2021 11:28:00,45000,1,44759.51,14,4.33,5.256,
03/10/2021 11:29:00,45000,1,27.23,14,3.95,4.462,
03/10/2021 11:30:00,45000,1,308.93,15,4.08,4.695,2.83
03/10/2021 11:31:00,45000,1,612.78,15,4.27,5.064,
03/10/2021 11:32:00,45000,1,895.56,15,4.09,4.713,
03/10/2021 11:33:00,45000,1,1203.25,15,4.29,5.128,
03/10/2021 11:34:00,45000,1,1493.56,15,4.16,4.839,
03/10/2021 11:35:00,45000,1,1764.51,15,3.98,4.516,2.81
03/10/2021 11:36:00,45000,1,2106.81,15,4.47,5.705,
03/10/2021 11:37:00,45000,1,2380.98,15,4.01,4.570,
03/10/2021 11:38:00,45000,1,2660.54,15,4.06,4.659,
03/10/2021 11:39:00,45000,1,2950.85,15,4.16,4.839,
03/10/2021 11:40:00,45000,1,3222.87,15,3.99,4.534,2.70
03/10/2021 11:41:00,45000,1,3493.81,15,3.98,4.516,
03/10/2021 11:42:00,45000,1,3755.06,15,3.89,4.354,
03/10/2021 11:43:00,45000,1,4037.85,15,4.09,4.713,
03/10/2021 11:44:00,45000,1,4293.72,15,3.84,4.265,
03/10/2021 11:45:00,45000,1,4525.92,15,3.62,3.870,2.69
03/10/2021 11:46:00,45000,1,4780.72,15,3.83,4.247,
03/10/2021 11:47:00,45000,1,5035.51,15,3.83,4.247,
03/10/2021 11:48:00,45000,1,5279.55,15,3.73,4.067,
03/10/2021 11:49:00,45000,1,5539.73,15,3.88,4.336,
03/10/2021 11:50:00,45000,1,5810.67,15,3.98,4.516,2.66
03/10/2021 11:51:00,45000,1,6097.76,15,4.13,4.785,
03/10/2021 11:52:00,45000,1,6359.01,15,3.89,4.354,
03/10/2021 11:53:00,45000,1,6674.40,15,4.33,5.256,
03/10/2021 11:54:00,45000,1,6953.95,15,4.06,4.659,
03/10/2021 11:55:00,45000,1,7196.91,15,3.72,4.049,2.58
03/10/2021 11:56:00,45000,1,7454.93,15,3.86,4.300,
03/10/2021 11:57:00,45000,1,7703.27,15,3.77,4.139,
03/10/2021 11:58:00,45000,1,7973.14,15,3.97,4.498,
03/10/2021 11:59:00,45000,1,8254.84,15,4.08,4.695,
03/10/2021 12:00:00,45000,1,8492.42,15,3.67,3.960,2.56
03/10/2021 12:01:00,45000,1,8753.68,15,3.89,4.354,
03/10/2021 12:02:00,45000,1,9011.71,15,3.86,4.300,
03/10/2021 12:03:00,45000,1,9265.43,15,3.82,4.229,
03/10/2021 12:04:00,45000,1,9524.53,15,3.87,4.318,
03/10/2021 12:05:00,45000,1,9790.09,15,3.93,4.426,2.53
03/10/2021 12:06:00,45000,1,10070.72,15,4.07,4.677,
03/10/2021 12:07:00,45000,1,10344.89,15,4.01,4.570,
03/10/2021 12:08:00,45000,1,10596.46,15,3.80,4.193,
03/10/2021 12:09:00,45000,1,10876.01,15,4.06,4.659,
03/10/2021 12:10:00,45000,1,11123.27,15,3.76,4.121,2.49
03/10/2021 12:11:00,45000,1,11394.22,15,3.98,4.516,
03/10/2021 12:12:00,45000,1,11627.49,15,3.63,3.888,
03/10/2021 12:13:00,45000,1,11873.68,15,3.75,4.103,
03/10/2021 12:14:00,45000,1,12096.19,15,3.53,3.709,
03/10/2021 12:15:00,45000,1,12348.84,15,3.81,4.211,2.46
03/10/2021 12:16:00,45000,1,12607.94,15,3.87,4.318,
03/10/2021 12:17:00,45000,1,12865.97,15,3.86,4.300,
03/10/2021 12:18:00,45000,1,13100.31,15,3.64,3.906,
03/10/2021 12:19:00,45000,1,13337.89,15,3.67,3.960,
03/10/2021 12:20:00,45000,1,13588.39,15,3.79,4.175,2.41
03/10/2021 12:21:00,45000,1,13850.72,15,3.90,4.372,
03/10/2021 12:22:00,45000,1,14094.75,15,3.73,4.067,
03/10/2021 12:23:00,45000,1,14326.95,15,3.62,3.870,
03/10/2021 12:24:00,45000,1,14580.67,15,3.82,4.229,
03/10/2021 12:25:00,45000,1,14827.94,15,3.76,4.121,2.40
03/10/2021 12:26:00,45000,1,15071.97,15,3.73,4.067,
03/10/2021 12:27:00,45000,1,15335.38,15,3.91,4.390,
03/10/2021 12:28:00,45000,1,15619.24,15,4.10,4.731,
03/10/2021 12:29:00,45000,1,15868.66,15,3.78,4.157,
03/10/2021 12:30:00,45000,1,16111.62,15,3.72,4.049,2.38
03/10/2021 12:31:00,45000,1,16345.97,15,3.64,3.906,
03/10/2021 12:32:00,45000,1,16583.54,15,3.67,3.960,
03/10/2021 12:33:00,45000,1,16821.12,15,3.67,3.960,
03/10/2021 12:34:00,45000,1,17030.72,15,3.41,3.493,
03/10/2021 12:35:00,45000,1,17268.30,15,3.67,3.960,2.35
03/10/2021 12:36:00,45000,1,17534.93,15,3.94,4.444,
03/10/2021 12:37:00,45000,1,17766.05,15,3.61,3.852,
03/10/2021 12:38:00,45000,1,17987.49,15,3.52,3.691,
03/10/2021 12:39:00,45000,1,18232.60,15,3.74,4.085,
03/10/2021 12:40:00,45000,1,18448.66,15,3.47,3.601,2.30
03/10/2021 12:41:00,45000,1,18671.17,15,3.53,3.709,
03/10/2021 12:42:00,45000,1,18907.67,15,3.66,3.942,
03/10/2021 12:43:00,45000,1,19161.39,15,3.82,4.229,
03/10/2021 12:44:00,45000,1,19420.49,15,3.87,4.318,
03/10/2021 12:45:00,45000,1,19625.79,15,3.37,3.422,2.28
03/10/2021 12:46:00,45000,1,19831.08,15,3.37,3.422,
03/10/2021 12:47:00,45000,1,20062.20,15,3.61,3.852,
03/10/2021 12:48:00,45000,1,20268.57,15,3.38,3.439,
03/10/2021 12:49:00,45000,1,20491.08,15,3.53,3.709,
03/10/2021 12:50:00,45000,1,20720.05,15,3.59,3.816,2.26
03/10/2021 12:51:00,45000,1,20956.55,15,3.66,3.942,
03/10/2021 12:52:00,45000,1,21205.97,15,3.78,4.157,
03/10/2021 12:53:00,45000,1,21446.77,15,3.70,4.013,
03/10/2021 12:54:00,45000,1,21681.12,15,3.64,3.906,
03/10/2021 12:55:00,45000,1,21909.01,15,3.58,3.798,2.26
03/10/2021 12:56:00,45000,1,22136.91,15,3.58,3.798,
03/10/2021 12:57:00,45000,1,22332.51,15,3.28,3.260,
03/10/2021 12:58:00,45000,1,22532.42,15,3.32,3.332,
03/10/2021 12:59:00,45000,1,22764.62,15,3.62,3.870,
03/10/2021 13:00:00,45000,1,22989.28,15,3.55,3.744,2.18
03/10/2021 13:01:00,45000,1,23236.55,15,3.76,4.121,
03/10/2021 13:02:00,45000,1,23449.37,15,3.44,3.547,
03/10/2021 13:03:00,45000,1,23663.27,15,3.45,3.565,
03/10/2021 13:04:00,45000,1,23876.10,15,3.44,3.547,
03/10/2021 13:05:00,45000,1,24079.24,15,3.35,3.386,2.17
03/10/2021 13:06:00,45000,1,24303.90,15,3.55,3.744,
03/10/2021 13:07:00,45000,1,24539.33,15,3.65,3.924,
03/10/2021 13:08:00,45000,1,24773.68,15,3.64,3.906,
03/10/2021 13:09:00,45000,1,25011.26,15,3.67,3.960,
03/10/2021 13:10:00,45000,1,25233.77,15,3.53,3.709,2.13
03/10/2021 13:11:00,45000,1,25451.97,15,3.49,3.637,
03/10/2021 13:12:00,45000,1,25648.66,15,3.29,3.278,
03/10/2021 13:13:00,45000,1,25864.71,15,3.47,3.601,
03/10/2021 13:14:00,45000,1,26052.78,15,3.21,3.135,
03/10/2021 13:15:00,45000,1,26255.92,15,3.35,3.386,2.11
03/10/2021 13:16:00,45000,1,26457.98,15,3.34,3.368,
03/10/2021 13:17:00,45000,1,26666.50,15,3.40,3.475,
03/10/2021 13:18:00,45000,1,26877.18,15,3.42,3.511,
03/10/2021 13:19:00,45000,1,27083.54,15,3.38,3.439,
03/10/2021 13:20:00,45000,1,27292.06,15,3.40,3.475,2.09
03/10/2021 13:21:00,45000,1,27530.72,15,3.68,3.978,
03/10/2021 13:22:00,45000,1,27760.76,15,3.60,3.834,
03/10/2021 13:23:00,45000,1,27986.50,15,3.56,3.762,
03/10/2021 13:24:00,45000,1,28199.33,15,3.44,3.547,
03/10/2021 13:25:00,45000,1,28419.69,15,3.51,3.673,2.06
03/10/2021 13:26:00,45000,1,28615.29,15,3.28,3.260,
03/10/2021 13:27:00,45000,1,28793.68,15,3.12,2.973,
03/10/2021 13:28:00,45000,1,28982.83,15,3.22,3.152,
03/10/2021 13:29:00,45000,1,29187.04,15,3.36,3.404,
03/10/2021 13:30:00,45000,1,29356.82,15,3.04,2.830,2.03
03/10/2021 13:31:00,45000,1,29576.10,15,3.50,3.655,
03/10/2021 13:32:00,45000,1,29797.53,15,3.52,3.691,
03/10/2021 13:33:00,45000,1,30032.96,15,3.65,3.924,
03/10/2021 13:34:00,45000,1,30243.63,15,3.42,3.511,
03/10/2021 13:35:00,45000,1,30439.24,15,3.28,3.260,2.06
03/10/2021 13:36:00,45000,1,30660.67,15,3.52,3.691,
03/10/2021 13:37:00,45000,1,30867.04,15,3.38,3.439,
03/10/2021 13:38:00,45000,1,31098.16,15,3.61,3.852,
03/10/2021 13:39:00,45000,1,31277.62,15,3.13,2.991,
03/10/2021 13:40:00,45000,1,31492.60,15,3.46,3.583,2.07
03/10/2021 13:41:00,45000,1,31701.12,15,3.40,3.475,
03/10/2021 13:42:00,45000,1,31911.79,15,3.42,3.511,
03/10/2021 13:43:00,45000,1,32125.70,15,3.45,3.565,
03/10/2021 13:44:00,45000,1,32332.06,15,3.38,3.439,
03/10/2021 13:45:00,45000,1,32513.68,15,3.15,3.027,2.08
03/10/2021 13:46:00,45000,1,32731.88,15,3.49,3.637,
03/10/2021 13:47:00,45000,1,32936.10,15,3.36,3.404,
03/10/2021 13:48:00,45000,1,33127.40,15,3.24,3.188,
03/10/2021 13:49:00,45000,1,33332.69,15,3.37,3.422,
03/10/2021 13:50:00,45000,1,33520.76,15,3.21,3.135,1.99
03/10/2021 13:51:00,45000,1,33726.05,15,3.37,3.422,
03/10/2021 13:52:00,45000,1,33938.88,15,3.44,3.547,
03/10/2021 13:53:00,45000,1,34139.87,15,3.33,3.350,
03/10/2021 13:54:00,45000,1,34332.24,15,3.25,3.206,
03/10/2021 13:55:00,45000,1,34538.61,15,3.38,3.439,1.98
03/10/2021 13:56:00,45000,1,34734.22,15,3.28,3.260,
03/10/2021 13:57:00,45000,1,34920.14,15,3.19,3.099,
03/10/2021 13:58:00,45000,1,35103.90,15,3.17,3.063,
03/10/2021 13:59:00,45000,1,35304.89,15,3.33,3.350,
03/10/2021 14:00:00,45000,1,35487.58,15,3.16,3.045,1.95
03/10/2021 14:01:00,45000,1,35698.25,15,3.42,3.511,
03/10/2021 14:02:00,45000,1,35901.39,15,3.35,3.386,
03/10/2021 14:03:00,45000,1,36110.99,15,3.41,3.493,
03/10/2021 14:04:00,45000,1,36315.20,15,3.36,3.404,
03/10/2021 14:05:00,45000,1,36533.41,15,3.49,3.637,2.00
03/10/2021 14:06:00,45000,1,36740.85,15,3.39,3.457,
03/10/2021 14:07:00,45000,1,36950.45,15,3.41,3.493,
03/10/2021 14:08:00,45000,1,37146.05,15,3.28,3.260,
03/10/2021 14:09:00,45000,1,37340.58,15,3.27,3.242,
03/10/2021 14:10:00,45000,1,37560.94,15,3.51,3.673,2.02
03/10/2021 14:11:00,45000,1,37771.62,15,3.42,3.511,
03/10/2021 14:12:00,45000,1,37993.05,15,3.52,3.691,
03/10/2021 14:13:00,45000,1,38178.97,15,3.19,3.099,
03/10/2021 14:14:00,45000,1,38374.58,15,3.28,3.260,
03/10/2021 14:15:00,45000,1,38575.56,15,3.33,3.350,2.07
03/10/2021 14:16:00,45000,1,38779.78,15,3.36,3.404,
03/10/2021 14:17:00,45000,1,39003.36,15,3.54,3.726,
03/10/2021 14:18:00,45000,1,39192.51,15,3.22,3.152,
03/10/2021 14:19:00,45000,1,39445.16,15,3.81,4.211,
03/10/2021 14:20:00,45000,1,39653.68,15,3.40,3.475,2.16
03/10/2021 14:21:00,45000,1,39864.35,15,3.42,3.511,
03/10/2021 14:22:00,45000,1,40083.63,15,3.50,3.655,
03/10/2021 14:23:00,45000,1,40320.14,15,3.66,3.942,
03/10/2021 14:24:00,45000,1,40550.18,15,3.60,3.834,
03/10/2021 14:25:00,45000,1,40784.53,15,3.64,3.906,2.21
03/10/2021 14:26:00,45000,1,41033.95,15,3.78,4.157,
03/10/2021 14:27:00,45000,1,41265.07,15,3.61,3.852,
03/10/2021 14:28:00,45000,1,41517.71,15,3.81,4.211,
03/10/2021 14:29:00,45000,1,41776.82,15,3.87,4.318,
03/10/2021 14:30:00,45000,1,42013.32,15,3.66,3.942,2.30
03/10/2021 14:31:00,45000,1,42263.81,15,3.79,4.175,
03/10/2021 14:32:00,45000,1,42477.71,15,3.45,3.565,
03/10/2021 14:33:00,45000,1,42731.44,15,3.82,4.229,
03/10/2021 14:34:00,45000,1,42977.62,15,3.75,4.103,
03/10/2021 14:35:00,45000,1,43235.65,15,3.86,4.300,2.38
03/10/2021 14:36:00,45000,1,43496.91,15,3.89,4.354,
03/10/2021 14:37:00,45000,1,43776.46,15,4.06,4.659,
03/10/2021 14:38:00,45000,1,44025.88,15,3.78,4.157,
03/10/2021 14:39:00,45000,1,44269.91,15,3.73,4.067,
03/10/2021 14:40:00,45000,1,44502.11,15,3.62,3.870,2.43
03/10/2021 14:41:00,45000,1,44752.60,15,3.79,4.175,
03/10/2021 14:42:00,45000,1,0.94,15,3.77,4.139,
03/10/2021 14:43:00,45000,1,243.90,16,3.72,4.049,
03/10/2021 14:44:00,45000,1,534.22,16,4.16,4.839,
03/10/2021 14:45:00,45000,1,803.01,16,3.96,4.480,2.48
03/10/2021 14:46:00,45000,1,1062.11,16,3.87,4.318,
03/10/2021 14:47:00,45000,1,1312.60,16,3.79,4.175,
03/10/2021 14:48:00,45000,1,1569.55,16,3.85,4.283,
03/10/2021 14:49:00,45000,1,1828.66,16,3.87,4.318,
03/10/2021 14:50:00,45000,1,2093.14,16,3.92,4.408,2.57
03/10/2021 14:51:00,45000,1,2387.76,16,4.20,4.910,
03/10/2021 14:52:00,45000,1,2646.86,16,3.87,4.318,
03/10/2021 14:53:00,45000,1,2912.42,16,3.93,4.426,
03/10/2021 14:54:00,45000,1,3169.37,16,3.85,4.283,
03/10/2021 14:55:00,45000,1,3417.71,16,3.77,4.139,2.64
03/10/2021 14:56:00,45000,1,3668.21,16,3.79,4.175,
03/10/2021 14:57:00,45000,1,3977.82,16,4.30,5.160,
03/10/2021 14:58:00,45000,1,4236.93,16,3.87,4.318,
03/10/2021 14:59:00,45000,1,4506.79,16,3.97,4.498,
03/10/2021 15:00:00,45000,1,4770.20,16,3.91,4.390,2.74
03/10/2021 15:01:00,45000,1,5028.23,16,3.86,4.300,
03/10/2021 15:02:00,45000,1,5300.24,16,3.99,4.534,
03/10/2021 15:03:00,45000,1,5559.35,16,3.87,4.318,
03/10/2021 15:04:00,45000,1,5874.73,16,4.33,5.256,
03/10/2021 15:05:00,45000,1,6169.35,16,4.20,4.910,2.82
03/10/2021 15:06:00,45000,1,6439.22,16,3.97,4.498,
03/10/2021 15:07:00,45000,1,6728.45,16,4.15,4.821,
03/10/2021 15:08:00,45000,1,7041.92,16,4.32,5.224,
03/10/2021 15:09:00,45000,1,7310.70,16,3.96,4.480,
03/10/2021 15:10:00,45000,1,7597.79,16,4.13,4.785,2.87
03/10/2021 15:11:00,45000,1,7866.58,16,3.96,4.480,
03/10/2021 15:12:00,45000,1,8151.51,16,4.11,4.749,
03/10/2021 15:13:00,45000,1,8437.52,16,4.12,4.767,
03/10/2021 15:14:00,45000,1,8734.29,16,4.22,4.946,
03/10/2021 15:15:00,45000,1,9068.91,16,4.43,5.577,2.93
03/10/2021 15:16:00,45000,1,9343.08,16,4.01,4.570,
03/10/2021 15:17:00,45000,1,9648.85,16,4.28,5.096,
03/10/2021 15:18:00,45000,1,9933.78,16,4.11,4.749,
03/10/2021 15:19:00,45000,1,10226.25,16,4.18,4.874,
03/10/2021 15:20:00,45000,1,10572.40,16,4.49,5.769,3.01
03/10/2021 15:21:00,45000,1,10865.94,16,4.19,4.892,
03/10/2021 15:22:00,45000,1,11169.79,16,4.27,5.064,
03/10/2021 15:23:00,45000,1,11521.71,16,4.52,5.865,
03/10/2021 15:24:00,45000,1,11816.33,16,4.20,4.910,
03/10/2021 15:25:00,45000,1,12177.87,16,4.57,6.026,3.04
03/10/2021 15:26:00,45000,1,12506.72,16,4.40,5.481,
03/10/2021 15:27:00,45000,1,12831.72,16,4.38,5.417,
03/10/2021 15:28:00,45000,1,13139.41,16,4.29,5.128,
03/10/2021 15:29:00,45000,1,13435.10,16,4.21,4.928,
03/10/2021 15:30:00,45000,1,13796.64,16,4.57,6.026,3.01
03/10/2021 15:31:00,45000,1,14092.34,16,4.21,4.928,
03/10/2021 15:32:00,45000,1,14400.03,16,4.29,5.128,
03/10/2021 15:33:00,45000,1,14679.58,16,4.06,4.659,
03/10/2021 15:34:00,45000,1,14989.20,16,4.30,5.160,
03/10/2021 15:35:00,45000,1,15335.35,16,4.49,5.769,3.01
03/10/2021 15:36:00,45000,1,15666.12,16,4.41,5.513,
03/10/2021 15:37:00,45000,1,15963.97,16,4.23,4.964,
03/10/2021 15:38:00,45000,1,16254.28,16,4.16,4.839,
03/10/2021 15:39:00,45000,1,16579.28,16,4.38,5.417,
03/10/2021 15:40:00,45000,1,16921.59,16,4.47,5.705,3.06
03/10/2021 15:41:00,45000,1,17197.91,16,4.03,4.605,
03/10/2021 15:42:00,45000,1,17513.30,16,4.33,5.256,
03/10/2021 15:43:00,45000,1,17792.85,16,4.06,4.659,
03/10/2021 15:44:00,45000,1,18135.15,16,4.47,5.705,
03/10/2021 15:45:00,45000,1,18446.69,16,4.31,5.192,3.03
03/10/2021 15:46:00,45000,1,18769.77,16,4.37,5.385,
03/10/2021 15:47:00,45000,1,19041.79,16,3.99,4.534,
03/10/2021 15:48:00,45000,1,19432.17,16,4.72,6.506,
03/10/2021 15:49:00,45000,1,19791.79,16,4.56,5.994,
03/10/2021 15:50:00,45000,1,20101.40,16,4.30,5.160,3.00
03/10/2021 15:51:00,45000,1,20375.57,16,4.01,4.570,
03/10/2021 15:52:00,45000,1,20671.27,16,4.21,4.928,
03/10/2021 15:53:00,45000,1,20963.74,16,4.18,4.874,
03/10/2021 15:54:00,45000,1,21256.20,16,4.18,4.874,
03/10/2021 15:55:00,45000,1,21611.97,16,4.54,5.929,3.03
03/10/2021 15:56:00,45000,1,21921.59,16,4.30,5.160,
03/10/2021 15:57:00,45000,1,22252.36,16,4.41,5.513,
03/10/2021 15:58:00,45000,1,22594.66,16,4.47,5.705,
03/10/2021 15:59:00,45000,1,22952.36,16,4.55,5.962,
03/10/2021 16:00:00,45000,1,23243.75,16,4.17,4.857,3.01
03/10/2021 16:01:00,45000,1,23584.13,16,4.46,5.673,
03/10/2021 16:02:00,45000,1,23871.22,16,4.13,4.785,
03/10/2021 16:03:00,45000,1,24173.14,16,4.26,5.032,
03/10/2021 16:04:00,45000,1,24468.83,16,4.21,4.928,
03/10/2021 16:05:00,45000,1,24760.22,16,4.17,4.857,3.03
03/10/2021 16:06:00,45000,1,25059.15,16,4.24,4.982,
03/10/2021 16:07:00,45000,1,25352.69,16,4.19,4.892,
03/10/2021 16:08:00,45000,1,25731.54,16,4.66,6.314,
03/10/2021 16:09:00,45000,1,26007.86,16,4.03,4.605,
03/10/2021 16:10:00,45000,1,26289.56,16,4.08,4.695,3.02
03/10/2021 16:11:00,45000,1,26574.50,16,4.11,4.749,
03/10/2021 16:12:00,45000,1,26882.19,16,4.29,5.128,
03/10/2021 16:13:00,45000,1,27209.11,16,4.39,5.449,
03/10/2021 16:14:00,45000,1,27486.51,16,4.04,4.623,
03/10/2021 16:15:00,45000,1,27826.89,16,4.46,5.673,3.12
03/10/2021 16:16:00,45000,1,28188.43,16,4.57,6.026,
03/10/2021 16:17:00,45000,1,28486.28,16,4.23,4.964,
03/10/2021 16:18:00,45000,1,28803.59,16,4.34,5.288,
03/10/2021 16:19:00,45000,1,29117.05,16,4.32,5.224,
03/10/2021 16:20:00,45000,1,29492.05,16,4.64,6.250,3.22
03/10/2021 16:21:00,45000,1,29843.97,16,4.52,5.865,
03/10/2021 16:22:00,45000,1,30197.82,16,4.53,5.897,
03/10/2021 16:23:00,45000,1,30655.51,16,5.07,7.628,
03/10/2021 16:24:00,45000,1,30965.13,16,4.30,5.160,
03/10/2021 16:25:00,45000,1,31297.82,16,4.42,5.545,3.45
03/10/2021 16:26:00,45000,1,31688.20,16,4.72,6.506,
03/10/2021 16:27:00,45000,1,32149.74,16,5.09,7.692,
03/10/2021 16:28:00,45000,1,32572.82,16,4.89,7.051,
03/10/2021 16:29:00,45000,1,32992.05,16,4.87,6.987,
