Date,Time,Label,Value,Units,Quality
SDI XDT,10/07/2020,13:59:59,0,G
SDI XDT,10/08/2020,13:59:59,0,G
SMS Receive,10/08/2020,14:23:29,5,G
SMS Receive,10/08/2020,14:32:40,6,G
SDI XDT,10/09/2020,13:59:59,0,G
SMS Receive,10/09/2020,14:44:08,7,G
SDI XDT,10/10/2020,13:59:59,0,G
SDI XDT,10/11/2020,14:04:59,0,G
SDI XDT,10/12/2020,14:04:59,0,G
SMS Receive,10/12/2020,15:06:36,8,G
SDI XDT,10/13/2020,14:09:59,0,G
SMS Receive,10/13/2020,15:17:43,9,G
Client Conn,10/13/2020,15:18:34,4,G
SDI XDT,10/14/2020,14:14:59,0,G
SDI XDT,10/15/2020,14:14:59,0,G
SDI XDT,10/16/2020,14:19:59,0,G
SDI XDT,10/17/2020,14:24:59,0,G
SDI XDT,10/18/2020,14:24:59,0,G
Time Before Change,10/18/2020,15:51:50,2942,G
Time After Change,10/18/2020,15:51:53,2942,G
Cell Set Time,10/18/2020,15:51:53,0,G
SDI XDT,10/18/2020,15:51:53,0,G
SDI XDT,10/19/2020,15:54:59,0,G
SDI XDT,10/20/2020,15:59:59,0,G
SDI XDT,10/21/2020,15:59:59,0,G
SDI XDT,10/22/2020,16:04:59,0,G
SDI XDT,10/23/2020,16:04:59,0,G
SDI XDT,10/24/2020,16:09:59,0,G
SDI XDT,10/25/2020,16:14:59,0,G
Wi-Fi Connected,10/26/2020,12:21:53,0,G
Upgrade Start,10/26/2020,12:22:38,8.32,G
Rev Start,10/26/2020,12:22:38,3239,G
Wi-Fi Disconnected,10/26/2020,12:22:38,0,G
Reset Soft,10/26/2020,12:22:55,3,G
Upgrade Complete,10/26/2020,12:22:55,8.35,G
Rev Complet,10/26/2020,12:22:55,3369,G
SDI XDT,10/26/2020,12:22:57,0,G
Battery,10/26/2020,12:22:58,13.52,G
Internal Temp,10/26/2020,12:22:58,28.76,G
Wi-Fi Connected,10/26/2020,12:23:24,0,G
Time Before Change,10/26/2020,12:23:30,-57,G
Time After Change,10/26/2020,12:23:30,-57,G
Setup Change,10/26/2020,12:23:37,0,G
Log Download,10/26/2020,12:23:52,0,G
Log Download,10/26/2020,12:25:47,0,G
Wi-Fi Disconnected,10/26/2020,12:27:40,0,G
Client Conn,10/26/2020,12:31:13,5,G
SDI XDT,10/27/2020,12:24:59,0,G
SDI XDT,10/28/2020,12:29:59,0,G
Time Before Change,10/29/2020,12:24:16,2940,G
Time After Change,10/29/2020,12:24:19,2940,G
Cell Set Time,10/29/2020,12:24:19,0,G
SDI XDT,10/29/2020,12:24:19,0,G
SDI XDT,10/30/2020,12:24:59,0,G
SDI XDT,10/31/2020,12:24:59,0,G
SDI XDT,11/01/2020,12:24:59,0,G
SDI XDT,11/02/2020,12:29:59,0,G
SMS Receive,11/02/2020,15:36:46,10,G
Log Download,11/02/2020,15:38:55,0,G
Client Conn,11/02/2020,15:43:59,6,G
SDI XDT,11/03/2020,12:29:59,0,G
Client Conn,11/03/2020,16:46:08,7,G
SDI XDT,11/04/2020,12:34:59,0,G
SDI XDT,11/05/2020,12:39:59,0,G
Client Conn,11/05/2020,17:55:55,8,G
Client Conn,11/06/2020,10:54:02,9,G
Time Before Change,11/06/2020,10:55:17,-3600000,G
Time After Change,11/06/2020,09:55:17,-3600000,G
Local Time Offset Change,11/06/2020,09:55:17,0,G
Setup Change,11/06/2020,09:55:17,0,G
SDI XDT,11/06/2020,09:55:19,0,G
Client Conn,11/06/2020,09:55:26,10,G
Log Download,11/06/2020,10:59:29,0,G
