Date Time,SamplePacin,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow_PT
MM/dd/yyyy hh:mm:ss,cf,cf,ali,in,fps,cfs,,cfs
12/21/2020 14:20:00,-99999,20,,2.26,-99999.00,0.048,-99999.00,-99999.00
12/21/2020 14:20:40,,,-99999.00,,,,,
12/21/2020 14:25:00,-99999,20,,2.26,-99999.00,0.048,-99999.00,-99999.00
12/21/2020 14:25:40,,,-99999.00,,,,,
12/21/2020 14:30:00,-99999,20,-99999,2.26,,0.048,-0.02,-nan
12/21/2020 14:30:20,,,,,-99999.00,,,
12/21/2020 14:34:20,,,,,-99999.00,,,
12/21/2020 14:35:00,1000,23,0,2.26,,0.048,-0.03,-nan
12/21/2020 14:35:20,,,,,-99999.00,,,
12/21/2020 14:39:20,,,,,-99999.00,,,
12/21/2020 14:40:00,1000,3,0,2.26,,0.048,2.81,0.94
12/21/2020 14:40:20,,,,,-99999.00,,,
12/21/2020 14:45:00,1000,3,0,2.81,,0.067,2.79,-99999.00
12/21/2020 14:45:20,,,,,-99999.00,,,
12/21/2020 14:45:40,,,,,,0.067,,
12/21/2020 14:50:00,1000,3,0,2.79,,,2.80,-99999.000
12/21/2020 14:50:20,,,,,0.20,,,
12/21/2020 14:50:40,,,,,,0.066,,
12/21/2020 14:55:00,1000,0,0,2.84,,,2.84,0.052
12/21/2020 14:55:20,,,,,0.20,,,
12/21/2020 14:55:40,,,,,,0.052,,
12/21/2020 15:00:00,1000,0,0,2.84,,,2.85,0.052
12/21/2020 15:00:20,,,,,0.20,,,
12/21/2020 15:00:40,,,,,,0.052,,
12/21/2020 15:05:00,1000,0,0,2.84,0.20,0.052,2.85,0.052
12/21/2020 15:10:00,1000,-99999,-99999,-99999.00,-99999.00,0.052,2.85,-99999.000
12/21/2020 15:13:00,1000,3,0,2.84,0.20,0.052,2.85,0.052
12/21/2020 15:14:00,1000,6,0,2.84,0.20,0.052,2.84,0.052
12/21/2020 15:15:00,1000,9,0,2.84,0.20,0.052,2.85,0.052
12/21/2020 15:18:00,1000,0,0,2.84,0.20,0.052,2.84,0.052
12/21/2020 15:19:00,1000,3,0,2.84,0.20,0.052,2.85,0.052
