Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT,Level_PTnew
03/10/2021 08:57:00,5000,1,1450.11,22,0.23,0.55,1.415,0.31,0.000,-0.31
03/10/2021 08:58:00,5000,1,1453.24,22,0.40,0.54,3.124,0.37,0.000,-0.31
03/10/2021 08:59:00,5000,1,1453.64,22,0.10,0.56,0.402,0.31,0.000,-0.32
03/10/2021 09:00:00,5000,1,1454.02,22,0.10,0.53,0.379,0.31,0.000,-0.33
03/10/2021 09:01:00,5000,1,1454.42,22,0.10,0.56,0.406,0.31,0.000,-0.27
03/10/2021 09:02:00,5000,1,1454.81,22,0.10,0.54,0.388,0.32,0.000,-0.15
03/10/2021 09:03:00,5000,1,1455.23,22,0.10,0.57,0.413,0.29,0.000,-0.27
03/10/2021 09:04:00,5000,1,1455.64,22,0.10,0.57,0.413,0.29,0.000,-0.32
03/10/2021 09:05:00,5000,1,1456.92,22,0.23,0.50,1.276,0.31,0.000,-0.29
03/10/2021 09:06:00,5000,1,1457.32,22,0.10,0.56,0.403,0.26,0.000,-0.36
03/10/2021 09:07:00,5000,1,1457.69,22,0.10,0.51,0.368,0.30,0.000,-0.33
03/10/2021 09:08:00,5000,1,1459.99,22,0.32,0.56,2.304,0.28,0.000,-0.34
03/10/2021 09:09:00,5000,1,1460.28,22,0.10,0.40,0.288,0.30,0.000,-0.35
03/10/2021 09:10:00,5000,1,1460.65,22,0.10,0.51,0.370,0.26,0.000,-0.35
03/10/2021 09:11:00,5000,1,1461.03,22,0.10,0.53,0.378,0.31,0.000,-0.33
03/10/2021 09:12:00,5000,1,1462.32,22,0.23,0.50,1.296,0.31,0.000,-0.23
03/10/2021 09:13:00,5000,1,1463.99,22,0.28,0.50,1.671,0.32,0.000,-0.36
03/10/2021 09:14:00,5000,1,1464.41,22,0.10,0.57,0.412,0.32,0.000,-0.34
03/10/2021 09:15:00,5000,1,1464.80,22,0.10,0.54,0.391,0.28,0.000,-0.33
03/10/2021 09:16:00,5000,1,1465.12,22,0.10,0.44,0.320,0.28,0.000,-0.34
03/10/2021 09:17:00,5000,1,1465.47,22,0.10,0.49,0.355,0.28,0.000,-0.33
03/10/2021 09:18:00,5000,1,1465.84,22,0.10,0.51,0.364,0.27,0.000,-0.35
03/10/2021 09:19:00,5000,1,1466.21,22,0.10,0.52,0.377,0.28,0.000,-0.33
03/10/2021 09:20:00,5000,1,1466.61,22,0.10,0.55,0.393,0.29,0.000,-0.37
03/10/2021 09:21:00,5000,1,1466.98,22,0.10,0.52,0.371,0.26,0.000,-0.27
03/10/2021 09:22:00,5000,1,1467.35,22,0.10,0.52,0.372,0.28,0.000,-0.29
03/10/2021 09:23:00,5000,1,1467.68,22,0.10,0.47,0.334,0.25,0.000,-0.35
03/10/2021 09:24:00,5000,1,1468.05,22,0.10,0.50,0.362,0.30,0.000,-0.34
03/10/2021 09:25:00,5000,1,1468.41,22,0.10,0.51,0.367,0.29,0.000,-0.27
03/10/2021 09:26:00,5000,1,1468.78,22,0.10,0.51,0.370,0.24,0.000,-0.22
03/10/2021 09:27:00,5000,1,1469.07,22,0.10,0.40,0.288,0.30,0.000,-0.37
03/10/2021 09:28:00,5000,1,1469.46,22,0.10,0.53,0.384,0.27,0.000,-0.36
03/10/2021 09:29:00,5000,1,1469.82,22,0.10,0.51,0.366,0.26,0.000,-0.35
03/10/2021 09:30:00,5000,1,1470.15,22,0.10,0.46,0.332,0.24,0.000,-0.38
03/10/2021 09:31:00,5000,1,1470.55,22,0.10,0.55,0.398,0.23,0.000,-0.32
03/10/2021 09:32:00,5000,1,1470.97,22,0.10,0.58,0.414,0.29,0.000,-0.36
03/10/2021 09:33:00,5000,1,1471.35,22,0.10,0.54,0.388,0.24,0.000,-0.36
03/10/2021 09:34:00,5000,1,1471.71,22,0.10,0.49,0.352,0.28,0.000,-0.37
03/10/2021 09:35:00,5000,1,1472.07,22,0.10,0.50,0.360,0.26,0.000,-0.30
03/10/2021 09:36:00,5000,1,1472.41,22,0.10,0.48,0.345,0.27,0.000,-0.31
03/10/2021 09:37:00,5000,1,1472.76,22,0.10,0.48,0.348,0.24,0.000,-0.36
03/10/2021 09:38:00,5000,1,1473.14,22,0.10,0.52,0.377,0.23,0.000,-0.37
03/10/2021 09:39:00,5000,1,1473.52,22,0.10,0.54,0.385,0.21,0.000,-0.29
03/10/2021 09:40:00,5000,1,1473.87,22,0.10,0.48,0.346,0.29,0.000,-0.39
03/10/2021 09:41:00,5000,1,1474.25,22,0.10,0.54,0.389,0.25,0.000,-0.35
03/10/2021 09:42:00,5000,1,1474.56,22,0.10,0.42,0.302,0.25,0.000,-0.31
03/10/2021 09:43:00,5000,1,1474.95,22,0.10,0.55,0.393,0.28,0.000,-0.36
03/10/2021 09:44:00,5000,1,1475.33,22,0.10,0.54,0.385,0.25,0.000,-0.39
03/10/2021 09:45:00,5000,1,1475.72,22,0.10,0.54,0.389,0.22,0.000,-0.35
03/10/2021 09:46:00,5000,1,1476.10,22,0.10,0.53,0.380,0.29,0.000,-0.34
03/10/2021 09:47:00,5000,1,1476.48,22,0.10,0.52,0.372,0.22,0.000,-0.38
03/10/2021 09:48:00,5000,1,1476.86,22,0.10,0.54,0.388,0.26,0.000,-0.36
03/10/2021 09:49:00,5000,1,1477.22,22,0.10,0.50,0.357,0.27,0.000,-0.36
03/10/2021 09:50:00,5000,1,1477.64,22,0.10,0.58,0.417,0.25,0.000,-0.35
03/10/2021 09:51:00,5000,1,1478.03,22,0.10,0.55,0.392,0.19,0.000,-0.40
03/10/2021 09:52:00,5000,1,1478.41,22,0.10,0.53,0.382,0.23,0.000,-0.38
03/10/2021 09:53:00,5000,1,1478.80,22,0.10,0.54,0.388,0.22,0.000,-0.33
03/10/2021 09:54:00,5000,1,1479.21,22,0.10,0.57,0.411,0.22,0.000,-0.34
03/10/2021 09:55:00,5000,1,1479.60,22,0.10,0.54,0.386,0.21,0.000,-0.37
03/10/2021 09:56:00,5000,1,1480.01,22,0.10,0.57,0.410,0.17,0.000,-0.36
03/10/2021 09:57:00,5000,1,1480.36,22,0.10,0.49,0.355,0.22,0.000,-0.37
03/10/2021 09:58:00,5000,1,1480.73,22,0.10,0.51,0.367,0.25,0.000,-0.38
03/10/2021 09:59:00,5000,1,1481.10,22,0.10,0.52,0.371,0.20,0.000,-0.37
03/10/2021 10:00:00,5000,1,1481.49,22,0.10,0.55,0.392,0.22,0.000,-0.38
03/10/2021 10:01:00,5000,1,1481.90,22,0.10,0.56,0.403,0.25,0.000,-0.36
03/10/2021 10:02:00,5000,1,1482.32,22,0.10,0.59,0.421,0.20,0.000,-0.36
03/10/2021 10:03:00,5000,1,1482.73,22,0.10,0.57,0.408,0.18,0.000,-0.40
03/10/2021 10:04:00,5000,1,1483.09,22,0.10,0.51,0.367,0.20,0.000,-0.32
03/10/2021 10:05:00,5000,1,1483.50,22,0.10,0.56,0.404,0.15,0.000,-0.38
03/10/2021 10:06:00,5000,1,1483.88,22,0.10,0.53,0.383,0.18,0.000,-0.40
03/10/2021 10:07:00,5000,1,1484.28,22,0.10,0.55,0.398,0.20,0.000,-0.39
03/10/2021 10:08:00,5000,1,1484.67,22,0.10,0.54,0.390,0.15,0.000,-0.38
03/10/2021 10:09:00,5000,1,1485.06,22,0.10,0.54,0.390,0.16,0.000,-0.41
03/10/2021 10:10:00,5000,1,1485.45,22,0.10,0.55,0.396,0.16,0.000,-0.41
03/10/2021 10:11:00,5000,1,1485.74,22,0.10,0.40,0.288,0.15,0.000,-0.42
03/10/2021 10:12:00,5000,1,1486.13,22,0.10,0.55,0.393,0.18,0.000,-0.40
03/10/2021 10:13:00,5000,1,1486.44,22,0.10,0.43,0.309,0.15,0.000,-0.39
03/10/2021 10:14:00,5000,1,1486.83,22,0.10,0.54,0.389,0.21,0.000,-0.41
03/10/2021 10:15:00,5000,1,1487.21,22,0.10,0.52,0.378,0.14,0.000,-0.41
03/10/2021 10:16:00,5000,1,1487.59,22,0.10,0.53,0.380,0.18,0.000,-0.37
03/10/2021 10:17:00,5000,1,1487.98,22,0.10,0.55,0.393,0.17,0.000,-0.41
03/10/2021 10:18:00,5000,1,1488.36,22,0.10,0.53,0.380,0.15,0.000,-0.43
03/10/2021 10:19:00,5000,1,1488.78,22,0.10,0.58,0.414,0.15,0.000,-0.39
03/10/2021 10:20:00,5000,1,1489.19,22,0.10,0.57,0.413,0.16,0.000,-0.41
03/10/2021 10:21:00,5000,1,1489.57,22,0.10,0.53,0.382,0.17,0.000,-0.39
03/10/2021 10:22:00,5000,1,1489.98,22,0.10,0.56,0.406,0.13,0.000,-0.41
03/10/2021 10:23:00,5000,1,1490.38,22,0.10,0.56,0.402,0.13,0.000,-0.43
03/10/2021 10:24:00,5000,1,1490.77,22,0.10,0.54,0.391,0.16,0.000,-0.40
03/10/2021 10:25:00,5000,1,1491.16,22,0.10,0.54,0.386,0.15,0.000,-0.35
03/10/2021 10:26:00,5000,1,1491.52,22,0.10,0.51,0.367,0.14,0.000,-0.40
03/10/2021 10:27:00,5000,1,1491.93,22,0.10,0.57,0.411,0.13,0.000,-0.41
03/10/2021 10:28:00,5000,1,1492.31,22,0.10,0.52,0.375,0.12,0.000,-0.43
03/10/2021 10:29:00,5000,1,1492.70,22,0.10,0.55,0.395,0.11,0.000,-0.37
03/10/2021 10:30:00,5000,1,1493.09,22,0.10,0.53,0.383,0.14,0.000,-0.41
03/10/2021 10:31:00,5000,1,1493.46,22,0.10,0.51,0.368,0.12,0.000,-0.43
03/10/2021 10:32:00,5000,1,1493.86,22,0.10,0.56,0.400,0.09,0.000,-0.44
03/10/2021 10:33:00,5000,1,1494.22,22,0.10,0.50,0.363,0.11,0.000,-0.42
03/10/2021 10:34:00,5000,1,1494.61,22,0.10,0.54,0.388,0.10,0.000,-0.43
03/10/2021 10:35:00,5000,1,1495.00,22,0.10,0.55,0.393,0.16,0.000,-0.43
03/10/2021 10:36:00,5000,1,1495.34,22,0.10,0.48,0.344,0.08,0.000,-0.43
03/10/2021 10:37:00,5000,1,1495.72,22,0.10,0.52,0.376,0.13,0.000,-0.44
03/10/2021 10:38:00,5000,1,1496.13,22,0.10,0.57,0.412,0.10,0.000,-0.43
03/10/2021 10:39:00,5000,1,1496.53,22,0.10,0.55,0.398,0.11,0.000,-0.41
03/10/2021 10:40:00,5000,1,1496.89,22,0.10,0.51,0.364,0.11,0.000,-0.44
03/10/2021 10:41:00,5000,1,1497.25,22,0.10,0.50,0.357,0.08,0.000,-0.40
03/10/2021 10:42:00,5000,1,1497.63,22,0.10,0.53,0.380,0.08,0.000,-0.42
03/10/2021 10:43:00,5000,1,1498.01,22,0.10,0.52,0.378,0.12,0.000,-0.44
03/10/2021 10:44:00,5000,1,1498.40,22,0.10,0.55,0.396,0.07,0.000,-0.44
03/10/2021 10:45:00,5000,1,1498.79,22,0.10,0.54,0.388,0.02,0.000,-0.44
03/10/2021 10:46:00,5000,1,1499.20,22,0.10,0.56,0.406,0.05,0.000,-0.46
03/10/2021 10:47:00,5000,1,1499.58,22,0.10,0.53,0.380,0.12,0.000,-0.45
03/10/2021 10:48:00,5000,1,1499.98,22,0.10,0.56,0.403,0.12,0.000,-0.43
03/10/2021 10:49:00,5000,1,1500.35,22,0.10,0.52,0.375,0.10,0.000,-0.46
03/10/2021 10:50:00,5000,1,1500.76,22,0.10,0.57,0.409,0.02,0.000,-0.43
03/10/2021 10:51:00,5000,1,1501.15,22,0.10,0.54,0.385,0.05,0.000,-0.47
03/10/2021 10:52:00,5000,1,1501.56,22,0.10,0.57,0.409,0.02,0.000,-0.44
03/10/2021 10:53:00,5000,1,1501.95,22,0.10,0.54,0.389,-0.02,0.000,-0.43
03/10/2021 10:54:00,5000,1,1502.37,22,0.10,0.58,0.421,0.00,0.000,-0.47
03/10/2021 10:55:00,5000,1,1502.77,22,0.10,0.55,0.398,0.02,0.000,-0.47
03/10/2021 10:56:00,5000,1,1503.18,22,0.10,0.57,0.413,0.00,0.000,-0.45
03/10/2021 10:57:00,5000,1,1503.55,22,0.10,0.52,0.372,0.05,0.000,-0.46
03/10/2021 10:58:00,5000,1,1503.94,22,0.10,0.55,0.392,-0.02,0.000,-0.49
03/10/2021 10:59:00,5000,1,1504.34,22,0.10,0.56,0.401,0.02,0.000,-0.43
03/10/2021 11:00:00,5000,1,1504.73,22,0.10,0.54,0.385,-0.02,0.000,-0.47
03/10/2021 11:01:00,5000,1,1505.15,22,0.10,0.58,0.419,-0.01,0.000,-0.46
03/10/2021 11:02:00,5000,1,1505.55,22,0.10,0.56,0.406,0.03,0.000,-0.43
03/10/2021 11:03:00,5000,1,1505.96,22,0.10,0.56,0.406,0.00,0.000,-0.47
03/10/2021 11:04:00,5000,1,1506.34,22,0.10,0.53,0.382,0.06,0.000,-0.43
03/10/2021 11:05:00,5000,1,1506.75,22,0.10,0.56,0.403,0.01,0.000,-0.47
03/10/2021 11:06:00,5000,1,1507.15,22,0.10,0.57,0.408,0.02,0.000,-0.47
03/10/2021 11:07:00,5000,1,1507.56,22,0.10,0.56,0.405,0.07,0.000,-0.44
03/10/2021 11:08:00,5000,1,1507.97,22,0.10,0.56,0.406,-0.03,0.000,-0.46
03/10/2021 11:09:00,5000,1,1508.36,22,0.10,0.55,0.394,-0.03,0.000,-0.48
03/10/2021 11:10:00,5000,1,1508.75,22,0.10,0.55,0.393,-0.04,0.000,-0.49
03/10/2021 11:11:00,5000,1,1509.16,22,0.10,0.57,0.409,-0.05,0.000,-0.47
03/10/2021 11:12:00,5000,1,1509.51,22,0.10,0.49,0.350,-0.01,0.000,-0.49
03/10/2021 11:13:00,5000,1,1509.93,22,0.10,0.57,0.413,-0.02,0.000,-0.46
03/10/2021 11:14:00,5000,1,1510.34,22,0.10,0.57,0.412,0.00,0.000,-0.45
03/10/2021 11:15:00,5000,1,1510.73,22,0.10,0.54,0.388,-0.01,0.000,-0.47
03/10/2021 11:16:00,5000,1,1511.15,22,0.10,0.58,0.419,-0.02,0.000,-0.50
03/10/2021 11:17:00,5000,1,1511.48,22,0.10,0.46,0.332,-0.04,0.000,-0.48
03/10/2021 11:18:00,5000,1,1511.85,22,0.10,0.52,0.375,-0.03,0.000,-0.48
03/10/2021 11:19:00,5000,1,1512.27,22,0.10,0.57,0.412,-0.05,0.000,-0.48
03/10/2021 11:20:00,5000,1,1512.65,22,0.10,0.53,0.383,-0.06,0.000,-0.50
03/10/2021 11:21:00,5000,1,1513.05,22,0.10,0.56,0.400,-0.01,0.000,-0.51
03/10/2021 11:22:00,5000,1,1513.42,22,0.10,0.52,0.372,-0.03,0.000,-0.53
03/10/2021 11:23:00,5000,1,1513.83,22,0.10,0.57,0.410,-0.08,0.000,-0.53
03/10/2021 11:24:00,5000,1,1514.23,22,0.10,0.56,0.401,-0.04,0.000,-0.48
03/10/2021 11:25:00,5000,1,1514.61,22,0.10,0.53,0.381,-0.04,0.000,-0.51
03/10/2021 11:26:00,5000,1,1515.03,22,0.10,0.57,0.413,-0.06,0.000,-0.52
03/10/2021 11:27:00,5000,1,1515.41,22,0.10,0.53,0.383,-0.05,0.000,-0.48
03/10/2021 11:28:00,5000,1,1515.82,22,0.10,0.58,0.415,-0.05,0.000,-0.50
03/10/2021 11:29:00,5000,1,1516.23,22,0.10,0.57,0.407,-0.05,0.000,-0.51
03/10/2021 11:30:00,5000,1,1516.64,22,0.10,0.57,0.407,-0.05,0.000,-0.51
03/10/2021 11:31:00,5000,1,1517.00,22,0.10,0.51,0.366,-0.02,0.000,-0.51
03/10/2021 11:32:00,5000,1,1517.40,22,0.10,0.56,0.401,-0.03,0.000,-0.52
03/10/2021 11:33:00,5000,1,1517.79,22,0.10,0.54,0.387,-0.04,0.000,-0.50
03/10/2021 11:34:00,5000,1,1518.18,22,0.10,0.54,0.390,-0.04,0.000,-0.51
03/10/2021 11:35:00,5000,1,1518.58,22,0.10,0.56,0.404,-0.05,0.000,-0.55
03/10/2021 11:36:00,5000,1,1518.98,22,0.10,0.55,0.395,-0.05,0.000,-0.53
03/10/2021 11:37:00,5000,1,1519.36,22,0.10,0.53,0.381,-0.06,0.000,-0.50
03/10/2021 11:38:00,5000,1,1519.77,22,0.10,0.57,0.413,-0.04,0.000,-0.52
03/10/2021 11:39:00,5000,1,1520.18,22,0.10,0.56,0.405,-0.04,0.000,-0.53
03/10/2021 11:40:00,5000,1,1520.59,22,0.10,0.57,0.413,-0.02,0.000,-0.51
03/10/2021 11:41:00,5000,1,1520.99,22,0.10,0.56,0.401,-0.06,0.000,-0.53
03/10/2021 11:42:00,5000,1,1521.38,22,0.10,0.54,0.388,-0.05,0.000,-0.53
03/10/2021 11:43:00,5000,1,1521.77,22,0.10,0.54,0.388,-0.06,0.000,-0.51
03/10/2021 11:44:00,5000,1,1522.18,22,0.10,0.57,0.407,-0.03,0.000,-0.52
03/10/2021 11:45:00,5000,1,1522.57,22,0.10,0.55,0.394,-0.07,0.000,-0.51
03/10/2021 11:46:00,5000,1,1522.99,22,0.10,0.58,0.419,-0.06,0.000,-0.53
03/10/2021 11:47:00,5000,1,1523.35,22,0.10,0.50,0.362,-0.05,0.000,-0.55
03/10/2021 11:48:00,5000,1,1523.75,22,0.10,0.55,0.396,-0.04,0.000,-0.53
03/10/2021 11:49:00,5000,1,1524.13,22,0.10,0.53,0.383,-0.05,0.000,-0.53
03/10/2021 11:50:00,5000,1,1524.53,22,0.10,0.56,0.402,-0.05,0.000,-0.52
03/10/2021 11:51:00,5000,1,1524.89,22,0.10,0.50,0.362,-0.05,0.000,-0.53
03/10/2021 11:52:00,5000,1,1525.29,22,0.10,0.56,0.401,-0.05,0.000,-0.56
03/10/2021 11:53:00,5000,1,1525.68,22,0.10,0.54,0.388,-0.06,0.000,-0.52
03/10/2021 11:54:00,5000,1,1526.07,22,0.10,0.54,0.390,-0.07,0.000,-0.51
03/10/2021 11:55:00,5000,1,1526.48,22,0.10,0.57,0.410,-0.04,0.000,-0.53
03/10/2021 11:56:00,5000,1,1526.87,22,0.10,0.55,0.393,-0.05,0.000,-0.53
03/10/2021 11:57:00,5000,1,1527.29,22,0.10,0.58,0.415,-0.06,0.000,-0.54
03/10/2021 11:58:00,5000,1,1527.69,22,0.10,0.56,0.401,-0.05,0.000,-0.53
03/10/2021 11:59:00,5000,1,1528.10,22,0.10,0.57,0.413,-0.06,0.000,-0.55
03/10/2021 12:00:00,5000,1,1528.52,22,0.10,0.57,0.413,-0.05,0.000,-0.55
03/10/2021 12:01:00,5000,1,1528.93,22,0.10,0.57,0.410,-0.04,0.000,-0.53
03/10/2021 12:02:00,5000,1,1529.33,22,0.10,0.57,0.408,-0.04,0.000,-0.53
03/10/2021 12:03:00,5000,1,1529.72,22,0.10,0.54,0.387,-0.06,0.000,-0.54
03/10/2021 12:04:00,5000,1,1530.13,22,0.10,0.56,0.406,-0.05,0.000,-0.53
03/10/2021 12:05:00,5000,1,1530.52,22,0.10,0.54,0.391,-0.05,0.000,-0.51
03/10/2021 12:06:00,5000,1,1530.90,22,0.10,0.53,0.381,-0.03,0.000,-0.55
03/10/2021 12:07:00,5000,1,1531.30,22,0.10,0.56,0.403,-0.04,0.000,-0.53
03/10/2021 12:08:00,5000,1,1531.68,22,0.10,0.53,0.384,-0.03,0.000,-0.55
03/10/2021 12:09:00,5000,1,1532.09,22,0.10,0.56,0.402,-0.03,0.000,-0.51
03/10/2021 12:10:00,5000,1,1532.44,22,0.10,0.49,0.355,-0.02,0.000,-0.53
03/10/2021 12:11:00,5000,1,1532.83,22,0.10,0.55,0.392,-0.03,0.000,-0.56
03/10/2021 12:12:00,5000,1,1533.24,22,0.10,0.57,0.411,-0.03,0.000,-0.53
03/10/2021 12:13:00,5000,1,1533.65,22,0.10,0.56,0.401,-0.04,0.000,-0.53
03/10/2021 12:14:00,5000,1,1534.05,22,0.10,0.56,0.403,-0.03,0.000,-0.56
03/10/2021 12:15:00,5000,1,1534.46,22,0.10,0.57,0.413,-0.05,0.000,-0.53
03/10/2021 12:16:00,5000,1,1534.87,22,0.10,0.57,0.411,-0.03,0.000,-0.53
03/10/2021 12:17:00,5000,1,1535.26,22,0.10,0.54,0.390,-0.05,0.000,-0.54
03/10/2021 12:18:00,5000,1,1535.67,22,0.10,0.56,0.403,-0.07,0.000,-0.57
03/10/2021 12:19:00,5000,1,1536.06,22,0.10,0.55,0.392,-0.04,0.000,-0.56
03/10/2021 12:20:00,5000,1,1536.47,22,0.10,0.57,0.409,-0.03,0.000,-0.53
03/10/2021 12:21:00,5000,1,1536.88,22,0.10,0.58,0.416,-0.07,0.000,-0.56
03/10/2021 12:22:00,5000,1,1537.30,22,0.10,0.58,0.415,-0.04,0.000,-0.55
03/10/2021 12:23:00,5000,1,1537.69,22,0.10,0.55,0.396,-0.04,0.000,-0.55
03/10/2021 12:24:00,5000,1,1538.10,22,0.10,0.56,0.406,-0.05,0.000,-0.55
03/10/2021 12:25:00,5000,1,1538.46,22,0.10,0.50,0.362,-0.08,0.000,-0.55
03/10/2021 12:26:00,5000,1,1538.85,22,0.10,0.54,0.385,-0.05,0.000,-0.55
03/10/2021 12:27:00,5000,1,1539.26,22,0.10,0.57,0.409,-0.07,0.000,-0.56
03/10/2021 12:28:00,5000,1,1539.65,22,0.10,0.55,0.393,-0.03,0.000,-0.53
03/10/2021 12:29:00,5000,1,1540.06,22,0.10,0.57,0.408,-0.06,0.000,-0.56
03/10/2021 12:30:00,5000,1,1540.45,22,0.10,0.55,0.393,-0.06,0.000,-0.56
03/10/2021 12:31:00,5000,1,1540.87,22,0.10,0.58,0.416,-0.05,0.000,-0.57
03/10/2021 12:32:00,5000,1,1541.27,22,0.10,0.57,0.409,-0.05,0.000,-0.56
03/10/2021 12:33:00,5000,1,1541.68,22,0.10,0.57,0.410,-0.05,0.000,-0.55
03/10/2021 12:34:00,5000,1,1542.08,22,0.10,0.55,0.392,-0.04,0.000,-0.56
03/10/2021 12:35:00,5000,1,1542.48,22,0.10,0.56,0.401,-0.06,0.000,-0.57
03/10/2021 12:36:00,5000,1,1542.88,22,0.10,0.56,0.402,-0.05,0.000,-0.56
03/10/2021 12:37:00,5000,1,1543.25,22,0.10,0.51,0.370,-0.05,0.000,-0.56
03/10/2021 12:38:00,5000,1,1543.62,22,0.10,0.51,0.370,-0.05,0.000,-0.55
03/10/2021 12:39:00,5000,1,1544.02,22,0.10,0.55,0.398,-0.03,0.000,-0.56
03/10/2021 12:40:00,5000,1,1544.42,22,0.10,0.56,0.404,-0.08,0.000,-0.57
03/10/2021 12:41:00,5000,1,1544.81,22,0.10,0.54,0.387,-0.05,0.000,-0.57
03/10/2021 12:42:00,5000,1,1545.20,22,0.10,0.55,0.392,-0.06,0.000,-0.55
03/10/2021 12:43:00,5000,1,1545.60,22,0.10,0.56,0.403,-0.05,0.000,-0.55
03/10/2021 12:44:00,5000,1,1546.01,22,0.10,0.57,0.408,-0.04,0.000,-0.56
03/10/2021 12:45:00,5000,1,1546.42,22,0.10,0.57,0.409,-0.06,0.000,-0.56
03/10/2021 12:46:00,5000,1,1546.77,22,0.10,0.49,0.350,-0.06,0.000,-0.56
03/10/2021 12:47:00,5000,1,1547.18,22,0.10,0.56,0.406,-0.04,0.000,-0.57
