Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT,Level_PTnew
03/10/2021 12:48:00,5000,1,1547.58,22,0.10,0.56,0.406,-0.06,0.000,-0.56
03/10/2021 12:49:00,5000,1,1547.97,22,0.10,0.54,0.385,-0.06,0.000,-0.56
03/10/2021 12:50:00,5000,1,1548.36,22,0.10,0.54,0.390,-0.07,0.000,-0.56
03/10/2021 12:51:00,5000,1,1548.73,22,0.10,0.52,0.375,-0.05,0.000,-0.57
03/10/2021 12:52:00,5000,1,1549.11,22,0.10,0.53,0.378,-0.07,0.000,-0.58
03/10/2021 12:53:00,5000,1,1549.50,22,0.10,0.54,0.388,-0.05,0.000,-0.58
03/10/2021 12:54:00,5000,1,1549.88,22,0.10,0.53,0.380,-0.04,0.000,-0.57
03/10/2021 12:55:00,5000,1,1550.29,22,0.10,0.58,0.414,-0.07,0.000,-0.57
03/10/2021 12:56:00,5000,1,1550.70,22,0.10,0.57,0.411,-0.06,0.000,-0.57
03/10/2021 12:57:00,5000,1,1551.11,22,0.10,0.56,0.405,-0.04,0.000,-0.57
03/10/2021 12:58:00,5000,1,1551.51,22,0.10,0.56,0.401,-0.05,0.000,-0.56
03/10/2021 12:59:00,5000,1,1551.90,22,0.10,0.55,0.394,-0.08,0.000,-0.59
03/10/2021 13:00:00,5000,1,1552.29,22,0.10,0.54,0.389,-0.04,0.000,-0.57
03/10/2021 13:01:00,5000,1,1552.70,22,0.10,0.56,0.403,-0.06,0.000,-0.59
03/10/2021 13:02:00,5000,1,1553.12,22,0.10,0.58,0.420,-0.06,0.000,-0.57
03/10/2021 13:03:00,5000,1,1553.49,22,0.10,0.52,0.377,-0.05,0.000,-0.58
03/10/2021 13:04:00,5000,1,1553.90,22,0.10,0.57,0.410,-0.05,0.000,-0.57
03/10/2021 13:05:00,5000,1,1554.31,22,0.10,0.56,0.404,-0.05,0.000,-0.58
03/10/2021 13:06:00,5000,1,1554.71,22,0.10,0.56,0.401,-0.05,0.000,-0.59
03/10/2021 13:07:00,5000,1,1555.10,22,0.10,0.55,0.396,-0.07,0.000,-0.58
03/10/2021 13:08:00,5000,1,1555.47,22,0.10,0.51,0.366,-0.06,0.000,-0.57
03/10/2021 13:09:00,5000,1,1555.89,22,0.10,0.58,0.416,-0.06,0.000,-0.58
03/10/2021 13:10:00,5000,1,1556.27,22,0.10,0.53,0.383,-0.07,0.000,-0.58
03/10/2021 13:11:00,5000,1,1556.68,22,0.10,0.58,0.415,-0.04,0.000,-0.56
03/10/2021 13:12:00,5000,1,1557.08,22,0.10,0.56,0.401,-0.07,0.000,-0.57
03/10/2021 13:13:00,5000,1,1557.48,22,0.10,0.56,0.400,-0.06,0.000,-0.58
03/10/2021 13:14:00,5000,1,1557.87,22,0.10,0.54,0.387,-0.04,0.000,-0.43
03/10/2021 13:15:00,5000,1,1558.29,22,0.10,0.58,0.415,-0.06,0.000,-0.38
03/10/2021 13:16:00,5000,1,1558.68,22,0.10,0.54,0.391,-0.04,66.944,0.97
03/10/2021 13:17:00,5000,1,1560.29,22,0.28,0.49,1.615,2.19,593.028,3.39
03/10/2021 13:18:00,5000,1,1600.63,22,2.75,0.40,40.338,4.57,1337.660,5.62
03/10/2021 13:19:00,5000,1,2451.46,22,5.22,3.31,850.828,5.95,2383.673,8.23
03/10/2021 13:20:00,5000,1,3978.98,22,7.50,3.55,1527.526,9.02,2724.177,8.98
03/10/2021 13:21:00,5000,1,1087.75,22,9.78,3.38,2108.769,8.42,3744.432,10.60
03/10/2021 13:22:00,5000,1,3515.48,23,10.52,3.53,2427.724,8.29,3466.707,10.19
03/10/2021 13:23:00,5000,1,869.45,23,9.77,3.78,2353.969,6.76,3041.579,9.53
03/10/2021 13:24:00,5000,1,3140.12,24,9.25,3.93,2270.673,5.93,2654.587,8.84
03/10/2021 13:25:00,5000,1,99.70,24,8.38,3.89,1959.578,4.08,1875.338,7.00
03/10/2021 13:26:00,5000,1,1502.68,25,7.12,3.50,1402.983,1.58,1605.419,6.32
03/10/2021 13:27:00,5000,1,2449.73,25,4.90,4.04,947.051,0.73,904.067,4.39
03/10/2021 13:28:00,5000,1,2948.87,25,3.27,3.84,499.138,1.02,712.242,3.79
03/10/2021 13:29:00,5000,1,3275.64,25,2.41,3.93,326.769,0.61,584.482,3.36
03/10/2021 13:30:00,5000,1,3503.71,25,2.15,3.24,228.078,0.15,353.778,2.49
03/10/2021 13:31:00,5000,1,3665.38,25,1.63,3.46,161.669,0.44,400.981,2.68
03/10/2021 13:32:00,5000,1,3907.85,25,2.16,3.44,242.471,0.23,235.761,1.96
03/10/2021 13:33:00,5000,1,4074.97,25,1.68,3.43,167.113,0.30,144.538,1.48
03/10/2021 13:34:00,5000,1,4325.84,25,2.02,3.93,250.872,0.25,16.661,0.53
03/10/2021 13:35:00,5000,1,4623.51,25,2.28,3.89,297.672,0.00,0.000,-0.29
03/10/2021 13:36:00,5000,1,4931.35,25,2.26,4.07,307.837,0.31,7.047,0.25
03/10/2021 13:37:00,5000,1,240.56,25,2.47,3.59,309.215,0.12,5.919,0.21
03/10/2021 13:38:00,5000,1,511.26,26,2.26,3.59,270.698,0.19,7.610,0.27
03/10/2021 13:39:00,5000,1,782.28,26,2.26,3.59,271.019,0.05,14.093,0.50
03/10/2021 13:40:00,5000,1,1045.45,26,2.26,3.49,263.171,0.03,18.946,0.55
03/10/2021 13:41:00,5000,1,1301.75,26,2.21,3.50,256.301,-0.06,9.583,0.34
03/10/2021 13:42:00,5000,1,1507.61,26,1.92,3.47,205.852,-0.01,3.664,0.13
03/10/2021 13:43:00,5000,1,1699.20,26,1.90,3.27,191.595,-0.17,4.228,0.15
03/10/2021 13:44:00,5000,1,1846.79,26,1.69,3.01,147.590,0.02,5.637,0.20
03/10/2021 13:45:00,5000,1,2022.69,26,1.83,3.18,175.895,0.32,1.691,0.06
03/10/2021 13:46:00,5000,1,2175.21,26,1.65,3.22,152.521,0.40,8.174,0.29
03/10/2021 13:47:00,5000,1,2331.44,26,1.66,3.25,156.231,0.06,6.483,0.23
03/10/2021 13:48:00,5000,1,2494.85,26,1.64,3.49,163.414,0.51,7.610,0.27
03/10/2021 13:49:00,5000,1,2689.17,26,2.04,2.99,194.314,0.25,3.946,0.14
03/10/2021 13:50:00,5000,1,2852.44,26,1.69,3.32,163.279,0.35,4.792,0.17
03/10/2021 13:51:00,5000,1,3043.12,26,1.92,3.21,190.674,0.36,5.355,0.19
03/10/2021 13:52:00,5000,1,3237.05,26,1.87,3.39,193.931,0.36,7.328,0.26
03/10/2021 13:53:00,5000,1,3450.77,26,1.95,3.51,213.719,0.41,6.483,0.23
03/10/2021 13:54:00,5000,1,3640.31,26,1.92,3.19,189.545,0.55,2.537,0.09
03/10/2021 13:55:00,5000,1,3794.58,26,1.61,3.37,154.268,0.52,4.792,0.17
03/10/2021 13:56:00,5000,1,3941.89,26,1.65,3.11,147.312,0.45,0.000,-0.05
03/10/2021 13:57:00,5000,1,4072.58,26,1.66,2.73,130.687,0.55,5.919,0.21
03/10/2021 13:58:00,5000,1,4159.72,26,1.32,2.56,87.141,0.48,0.000,-0.02
03/10/2021 13:59:00,5000,1,4220.70,26,1.11,2.31,60.984,0.62,8.738,0.31
03/10/2021 14:00:00,5000,1,4305.93,26,1.26,2.69,85.226,0.61,6.483,0.23
03/10/2021 14:01:00,5000,1,4363.22,26,1.17,2.01,57.293,0.47,9.583,0.34
03/10/2021 14:02:00,5000,1,4418.14,26,1.09,2.15,54.916,0.51,9.020,0.32
03/10/2021 14:03:00,5000,1,4480.18,26,1.13,2.30,62.042,0.52,4.792,0.17
03/10/2021 14:04:00,5000,1,4539.25,26,1.13,2.19,59.071,0.55,1.691,0.06
03/10/2021 14:05:00,5000,1,4582.18,26,0.87,2.33,42.931,0.61,3.382,0.12
03/10/2021 14:06:00,5000,1,4645.75,26,1.04,2.64,63.563,0.53,3.946,0.14
03/10/2021 14:07:00,5000,1,4693.06,26,1.07,1.91,47.315,0.69,6.201,0.22
03/10/2021 14:08:00,5000,1,4732.10,26,0.96,1.84,39.034,0.48,7.047,0.25
03/10/2021 14:09:00,5000,1,4761.23,26,0.75,2.00,29.132,0.70,6.765,0.24
03/10/2021 14:10:00,5000,1,4780.70,26,0.62,1.77,19.472,0.43,7.892,0.28
03/10/2021 14:11:00,5000,1,4817.01,26,0.83,2.12,36.306,0.49,2.255,0.08
03/10/2021 14:12:00,5000,1,4843.84,26,0.75,1.84,26.833,0.58,6.765,0.24
03/10/2021 14:13:00,5000,1,4869.49,26,0.70,1.92,25.656,0.55,3.664,0.13
03/10/2021 14:14:00,5000,1,4898.96,26,0.79,1.86,29.469,0.57,2.255,0.08
03/10/2021 14:15:00,5000,1,4921.17,26,0.70,1.67,22.204,0.57,2.537,0.09
03/10/2021 14:16:00,5000,1,4945.47,26,0.66,2.00,24.304,0.51,2.537,0.09
03/10/2021 14:17:00,5000,1,4955.41,26,0.83,0.58,9.936,0.63,2.819,0.10
03/10/2021 14:18:00,5000,1,4963.48,26,0.75,0.56,8.076,0.73,1.691,0.06
03/10/2021 14:19:00,5000,1,4998.47,26,0.79,2.21,34.986,0.65,3.100,0.11
03/10/2021 14:20:00,5000,1,26.47,26,0.70,2.10,28.002,0.56,2.255,0.08
03/10/2021 14:21:00,5000,1,81.95,27,0.66,4.57,55.480,0.63,3.100,0.11
03/10/2021 14:22:00,5000,1,157.34,27,1.59,1.68,75.386,0.55,0.846,0.03
03/10/2021 14:23:00,5000,1,166.61,27,0.53,1.05,9.270,0.60,2.819,0.10
03/10/2021 14:24:00,5000,1,178.28,27,0.62,1.06,11.670,0.60,3.100,0.11
03/10/2021 14:25:00,5000,1,185.00,27,0.45,0.99,6.722,0.62,4.228,0.15
03/10/2021 14:26:00,5000,1,190.54,27,0.58,0.56,5.541,0.55,0.000,-0.03
03/10/2021 14:27:00,5000,1,194.93,27,0.62,0.40,4.396,0.59,5.637,0.20
03/10/2021 14:28:00,5000,1,200.15,27,0.58,0.53,5.215,0.60,3.664,0.13
03/10/2021 14:29:00,5000,1,204.58,27,0.49,0.57,4.430,0.51,0.564,0.02
03/10/2021 14:30:00,5000,1,208.53,27,0.58,0.40,3.950,0.48,3.664,0.13
03/10/2021 14:31:00,5000,1,213.41,27,0.53,0.55,4.877,0.55,2.255,0.08
03/10/2021 14:32:00,5000,1,220.02,27,0.66,0.55,6.616,0.52,4.510,0.16
03/10/2021 14:33:00,5000,1,225.62,27,0.58,0.57,5.600,0.46,5.074,0.18
03/10/2021 14:34:00,5000,1,230.67,27,0.58,0.51,5.047,0.47,4.228,0.15
03/10/2021 14:35:00,5000,1,235.04,27,0.49,0.56,4.368,0.45,4.228,0.15
03/10/2021 14:36:00,5000,1,240.59,27,0.58,0.56,5.550,0.54,4.792,0.17
03/10/2021 14:37:00,5000,1,244.84,27,0.49,0.55,4.251,0.43,4.510,0.16
03/10/2021 14:38:00,5000,1,248.97,27,0.49,0.53,4.134,0.35,5.355,0.19
03/10/2021 14:39:00,5000,1,253.88,27,0.53,0.56,4.903,0.48,3.946,0.14
03/10/2021 14:40:00,5000,1,257.70,27,0.45,0.56,3.819,0.51,4.792,0.17
03/10/2021 14:41:00,5000,1,262.21,27,0.53,0.51,4.516,0.44,5.355,0.19
03/10/2021 14:42:00,5000,1,265.01,27,0.40,0.48,2.797,0.41,4.510,0.16
03/10/2021 14:43:00,5000,1,268.64,27,0.45,0.54,3.629,0.41,4.510,0.16
03/10/2021 14:44:00,5000,1,271.83,27,0.40,0.55,3.189,0.38,3.382,0.12
03/10/2021 14:45:00,5000,1,276.51,27,0.53,0.53,4.683,0.38,3.946,0.14
03/10/2021 14:46:00,5000,1,280.82,27,0.49,0.56,4.313,0.39,2.537,0.09
03/10/2021 14:47:00,5000,1,283.97,27,0.40,0.54,3.148,0.36,2.819,0.10
03/10/2021 14:48:00,5000,1,288.25,27,0.49,0.55,4.282,0.36,2.819,0.10
03/10/2021 14:49:00,5000,1,293.76,27,0.58,0.56,5.511,0.38,2.255,0.08
03/10/2021 14:50:00,5000,1,297.34,27,0.45,0.53,3.575,0.47,2.819,0.10
03/10/2021 14:51:00,5000,1,301.47,27,0.53,0.47,4.129,0.36,2.537,0.09
03/10/2021 14:52:00,5000,1,305.97,27,0.49,0.58,4.500,0.45,2.537,0.09
03/10/2021 14:53:00,5000,1,310.91,27,0.53,0.56,4.939,0.38,2.255,0.08
03/10/2021 14:54:00,5000,1,315.67,27,0.53,0.54,4.763,0.39,3.100,0.11
03/10/2021 14:55:00,5000,1,318.94,27,0.40,0.56,3.270,0.44,3.664,0.13
03/10/2021 14:56:00,5000,1,322.55,27,0.45,0.53,3.609,0.48,4.228,0.15
03/10/2021 14:57:00,5000,1,327.34,27,0.53,0.54,4.789,0.49,3.946,0.14
03/10/2021 14:58:00,5000,1,331.88,27,0.53,0.52,4.542,0.50,5.355,0.19
03/10/2021 14:59:00,5000,1,352.09,27,0.58,2.05,20.217,0.53,7.610,0.27
03/10/2021 15:00:00,5000,1,391.76,27,0.87,2.15,39.670,0.56,10.147,0.36
03/10/2021 15:01:00,5000,1,421.76,27,0.83,1.75,29.995,0.42,3.382,0.12
03/10/2021 15:02:00,5000,1,448.69,27,0.75,1.85,26.935,0.50,13.529,0.48
03/10/2021 15:03:00,5000,1,478.46,27,0.79,1.88,29.769,0.50,6.765,0.24
03/10/2021 15:04:00,5000,1,513.74,27,0.83,2.06,35.280,0.58,6.201,0.22
03/10/2021 15:05:00,5000,1,545.08,27,0.79,1.98,31.334,0.54,6.201,0.22
03/10/2021 15:06:00,5000,1,569.11,27,0.79,1.52,24.030,0.65,1.973,0.07
03/10/2021 15:07:00,5000,1,600.80,27,0.83,1.85,31.688,0.68,1.127,0.04
03/10/2021 15:08:00,5000,1,618.84,27,0.70,1.35,18.046,0.68,1.973,0.07
03/10/2021 15:09:00,5000,1,643.16,27,0.75,1.67,24.315,0.54,2.819,0.10
03/10/2021 15:10:00,5000,1,667.32,27,0.66,1.99,24.159,0.63,3.100,0.11
03/10/2021 15:11:00,5000,1,684.36,27,0.62,1.55,17.044,0.54,1.691,0.06
03/10/2021 15:12:00,5000,1,706.94,27,0.66,1.86,22.580,0.50,1.691,0.06
03/10/2021 15:13:00,5000,1,715.82,27,0.58,0.90,8.879,0.55,3.382,0.12
03/10/2021 15:14:00,5000,1,725.43,27,0.62,0.88,9.615,0.53,1.973,0.07
03/10/2021 15:15:00,5000,1,729.83,27,0.62,0.40,4.396,0.52,1.973,0.07
03/10/2021 15:16:00,5000,1,733.78,27,0.58,0.40,3.950,0.47,1.409,0.05
03/10/2021 15:17:00,5000,1,796.32,27,0.58,6.33,62.536,0.53,2.537,0.09
03/10/2021 15:18:00,5000,1,825.45,27,2.20,0.40,29.137,0.47,1.409,0.05
03/10/2021 15:19:00,5000,1,831.04,27,0.58,0.57,5.590,0.49,5.074,0.18
03/10/2021 15:20:00,5000,1,835.15,27,0.49,0.53,4.111,0.50,3.946,0.14
03/10/2021 15:21:00,5000,1,838.49,27,0.45,0.49,3.330,0.45,4.792,0.17
03/10/2021 15:22:00,5000,1,843.45,27,0.58,0.50,4.968,0.45,4.792,0.17
03/10/2021 15:23:00,5000,1,847.61,27,0.49,0.54,4.158,0.39,4.792,0.17
03/10/2021 15:24:00,5000,1,851.19,27,0.45,0.53,3.575,0.44,5.637,0.20
03/10/2021 15:25:00,5000,1,854.05,27,0.40,0.49,2.862,0.57,4.792,0.17
03/10/2021 15:26:00,5000,1,873.79,27,0.49,2.54,19.740,0.38,283.167,2.18
03/10/2021 15:27:00,5000,1,989.31,27,1.32,3.40,115.519,0.85,1.973,0.07
03/10/2021 15:28:00,5000,1,1311.38,27,2.55,3.56,322.073,0.49,871.075,4.29
03/10/2021 15:29:00,5000,1,1676.50,27,2.80,3.53,365.120,-0.34,1213.475,5.28
03/10/2021 15:30:00,5000,1,2074.89,27,2.83,3.79,398.389,0.77,1166.047,5.15
03/10/2021 15:31:00,5000,1,2517.79,27,3.03,3.81,442.908,0.81,861.177,4.26
03/10/2021 15:32:00,5000,1,3023.82,27,2.82,4.82,506.027,1.24,960.154,4.56
03/10/2021 15:33:00,5000,1,3517.76,27,3.28,3.78,493.933,1.04,1130.378,5.05
03/10/2021 15:34:00,5000,1,3833.06,27,2.34,3.96,315.305,0.07,767.824,3.97
03/10/2021 15:35:00,5000,1,4129.13,27,2.29,3.84,296.067,0.63,499.014,3.06
03/10/2021 15:36:00,5000,1,4427.77,27,2.28,3.90,298.643,1.03,326.445,2.37
03/10/2021 15:37:00,5000,1,4813.92,27,2.56,4.24,386.149,0.32,107.035,1.24
03/10/2021 15:38:00,5000,1,233.82,27,3.02,3.63,419.901,0.48,46.374,0.79
03/10/2021 15:39:00,5000,1,566.94,28,2.62,3.55,333.118,1.11,125.787,1.36
03/10/2021 15:40:00,5000,1,908.67,28,2.54,3.81,341.737,0.65,26.946,0.62
03/10/2021 15:41:00,5000,1,1258.59,28,2.61,3.74,349.914,0.86,42.945,0.76
03/10/2021 15:42:00,5000,1,1575.68,28,2.50,3.63,317.092,1.14,12.402,0.44
03/10/2021 15:43:00,5000,1,1939.32,28,2.66,3.79,363.639,0.33,226.062,1.91
03/10/2021 15:44:00,5000,1,2278.53,28,2.60,3.64,339.206,0.86,226.062,1.91
03/10/2021 15:45:00,5000,1,2552.45,28,2.24,3.68,273.928,1.33,267.223,2.11
03/10/2021 15:46:00,5000,1,2831.63,28,2.17,3.93,279.180,0.03,103.910,1.22
03/10/2021 15:47:00,5000,1,3069.61,28,2.07,3.59,237.980,0.61,31.517,0.66
03/10/2021 15:48:00,5000,1,3370.88,28,2.21,4.11,301.262,0.87,53.230,0.85
03/10/2021 15:49:00,5000,1,3643.07,28,2.19,3.77,272.192,0.68,1.127,0.04
03/10/2021 15:50:00,5000,1,3921.33,28,2.21,3.80,278.259,0.38,0.846,0.03
03/10/2021 15:51:00,5000,1,4183.17,28,2.01,4.12,261.838,0.48,0.000,-0.25
03/10/2021 15:52:00,5000,1,4470.56,28,2.19,3.97,287.395,0.64,0.000,-0.44
03/10/2021 15:53:00,5000,1,4754.18,28,2.26,3.76,283.616,0.39,0.000,-0.32
03/10/2021 15:54:00,5000,1,26.57,28,2.16,3.85,272.392,0.07,2.537,0.09
03/10/2021 15:55:00,5000,1,321.49,29,2.29,3.83,294.921,0.18,8.456,0.30
03/10/2021 15:56:00,5000,1,604.93,29,2.32,3.60,283.437,0.39,10.993,0.39
03/10/2021 15:57:00,5000,1,860.67,29,2.22,3.48,255.748,0.47,11.556,0.41
03/10/2021 15:58:00,5000,1,1089.05,29,2.04,3.53,228.379,0.18,5.919,0.21
03/10/2021 15:59:00,5000,1,1287.57,29,1.85,3.55,198.513,0.54,3.664,0.13
03/10/2021 16:00:00,5000,1,1475.15,29,1.90,3.22,187.582,0.02,8.456,0.30
03/10/2021 16:01:00,5000,1,1618.61,29,1.62,3.10,143.460,0.27,20.089,0.56
03/10/2021 16:02:00,5000,1,1784.08,29,1.78,3.11,165.471,0.14,6.765,0.24
03/10/2021 16:03:00,5000,1,1940.17,29,1.70,3.15,156.090,0.22,2.537,0.09
03/10/2021 16:04:00,5000,1,2075.25,29,1.50,3.27,135.078,0.50,6.201,0.22
03/10/2021 16:05:00,5000,1,2250.10,29,1.81,3.20,174.855,0.27,0.000,-0.05
03/10/2021 16:06:00,5000,1,2422.95,29,1.78,3.24,172.851,0.43,3.382,0.12
03/10/2021 16:07:00,5000,1,2609.20,29,1.85,3.33,186.249,0.54,3.100,0.11
03/10/2021 16:08:00,5000,1,2783.48,29,1.84,3.13,174.280,0.33,0.000,-0.03
03/10/2021 16:09:00,5000,1,2970.33,29,1.84,3.36,186.853,0.16,2.819,0.10
03/10/2021 16:10:00,5000,1,3145.45,29,1.77,3.32,175.111,0.51,2.819,0.10
03/10/2021 16:11:00,5000,1,3334.36,29,1.88,3.28,188.915,0.47,6.483,0.23
03/10/2021 16:12:00,5000,1,3480.00,29,1.73,2.85,145.641,0.73,0.000,-0.02
03/10/2021 16:13:00,5000,1,3608.06,29,1.50,3.11,128.055,0.48,0.282,0.01
03/10/2021 16:14:00,5000,1,3732.71,29,1.49,3.07,124.648,0.55,4.510,0.16
03/10/2021 16:15:00,5000,1,3857.97,29,1.51,3.01,125.267,0.46,1.691,0.06
03/10/2021 16:16:00,5000,1,3958.53,29,1.44,2.59,100.561,0.55,0.000,-0.13
03/10/2021 16:17:00,5000,1,4024.88,29,1.21,2.21,66.343,0.73,5.355,0.19
03/10/2021 16:18:00,5000,1,4112.85,29,1.21,2.92,87.978,0.39,5.919,0.21
03/10/2021 16:19:00,5000,1,4213.18,29,1.32,2.95,100.328,0.59,7.047,0.25
03/10/2021 16:20:00,5000,1,4283.82,29,1.46,1.79,70.640,0.65,2.537,0.09
03/10/2021 16:21:00,5000,1,4365.63,29,1.26,2.58,81.804,0.49,5.919,0.21
03/10/2021 16:22:00,5000,1,4408.61,29,1.08,1.70,42.984,0.36,5.355,0.19
03/10/2021 16:23:00,5000,1,4476.22,29,1.17,2.37,67.613,0.48,5.074,0.18
03/10/2021 16:24:00,5000,1,4524.98,29,1.00,2.16,48.761,0.56,1.691,0.06
03/10/2021 16:25:00,5000,1,4571.63,29,1.04,1.94,46.645,0.54,8.738,0.31
03/10/2021 16:26:00,5000,1,4623.56,29,1.04,2.16,51.932,0.35,5.637,0.20
03/10/2021 16:27:00,5000,1,4682.18,29,1.09,2.30,58.614,0.55,4.228,0.15
03/10/2021 16:28:00,5000,1,4722.88,29,0.96,1.92,40.706,0.62,5.074,0.18
03/10/2021 16:29:00,5000,1,4751.27,29,0.83,1.66,28.388,0.68,4.510,0.16
03/10/2021 16:30:00,5000,1,4781.98,29,0.87,1.67,30.715,0.56,1.973,0.07
03/10/2021 16:31:00,5000,1,4789.35,29,0.87,0.40,7.370,0.60,7.610,0.27
03/10/2021 16:32:00,5000,1,4818.61,29,0.92,1.48,29.257,0.50,2.537,0.09
03/10/2021 16:33:00,5000,1,4847.51,29,0.83,1.69,28.901,0.57,4.792,0.17
03/10/2021 16:34:00,5000,1,4858.40,29,0.66,0.90,10.890,0.56,2.255,0.08
03/10/2021 16:35:00,5000,1,4863.73,29,0.70,0.40,5.331,0.45,6.765,0.24
03/10/2021 16:36:00,5000,1,4870.57,29,0.83,0.40,6.840,0.51,5.637,0.20
03/10/2021 16:37:00,5000,1,4887.06,29,0.70,1.24,16.487,0.48,5.637,0.20
03/10/2021 16:38:00,5000,1,4893.90,29,0.83,0.40,6.840,0.48,2.255,0.08
03/10/2021 16:39:00,5000,1,4907.83,29,0.75,0.96,13.926,0.57,3.946,0.14
