Station Name,model and version,XL2 S/N
04/07/2020,02:23:00,Flow_cfs,4.42,,G
04/07/2020,02:23:00,FlowVolume,27513.40,,G
04/07/2020,02:24:00,PT Level,4.37,in,G
04/07/2020,02:24:00,Flow_cfs,4.46,,G
04/07/2020,02:24:00,FlowVolume,27781.00,,G
04/07/2020,02:25:00,PT Level,4.38,in,G
04/07/2020,02:25:00,Aliquot_Num,0,ali,G
04/07/2020,02:25:00,Flow_cfs,4.48,,G
04/07/2020,02:25:00,Curr_pacing,30000.00,,G
04/07/2020,02:25:00,FlowVolume,28049.80,,G
04/07/2020,02:26:00,PT Level,4.38,in,G
04/07/2020,02:26:00,Flow_cfs,4.48,,G
04/07/2020,02:26:00,FlowVolume,28318.60,,G
04/07/2020,02:27:00,PT Level,4.40,in,G
04/07/2020,02:27:00,Flow_cfs,4.52,,G
04/07/2020,02:27:00,FlowVolume,28589.80,,G
04/07/2020,02:28:00,PT Level,4.40,in,G
04/07/2020,02:28:00,Flow_cfs,4.52,,G
04/07/2020,02:28:00,FlowVolume,28861.00,,G
04/07/2020,02:29:00,PT Level,4.42,in,G
04/07/2020,02:29:00,Flow_cfs,4.56,,G
04/07/2020,02:29:00,FlowVolume,29134.60,,G
04/07/2020,02:30:00,PT Level,4.42,in,G
04/07/2020,02:30:00,Aliquot_Num,0,ali,G
04/07/2020,02:30:00,Flow_cfs,4.56,,G
04/07/2020,02:30:00,Curr_pacing,30000.00,,G
04/07/2020,02:30:00,FlowVolume,29408.20,,G
04/07/2020,02:31:00,PT Level,4.43,in,G
04/07/2020,02:31:00,Flow_cfs,4.58,,G
04/07/2020,02:31:00,FlowVolume,29683.00,,G
04/07/2020,02:32:00,PT Level,4.44,in,G
04/07/2020,02:32:00,Flow_cfs,4.60,,G
04/07/2020,02:32:00,FlowVolume,29959.00,,G
04/07/2020,02:33:00,PT Level,4.44,in,G
04/07/2020,02:33:00,Flow_cfs,4.60,,G
04/07/2020,02:33:00,Triggered S,1,,G
04/07/2020,02:33:00,VolumeTrig,30235.00,,G
04/07/2020,02:33:00,FlowVolume,235.00,,G
04/07/2020,02:34:00,PT Level,4.46,in,G
04/07/2020,02:34:00,Flow_cfs,4.64,,G
04/07/2020,02:34:00,FlowVolume,513.40,,G
04/07/2020,02:35:00,PT Level,4.46,in,G
04/07/2020,02:35:00,Aliquot_Num,1,ali,G
04/07/2020,02:35:00,Flow_cfs,4.64,,G
04/07/2020,02:35:00,Curr_pacing,30000.00,,G
04/07/2020,02:35:00,FlowVolume,791.80,,G
04/07/2020,02:36:00,PT Level,4.47,in,G
04/07/2020,02:36:00,Flow_cfs,4.66,,G
04/07/2020,02:36:00,FlowVolume,1071.40,,G
04/07/2020,02:37:00,PT Level,4.48,in,G
04/07/2020,02:37:00,Flow_cfs,4.68,,G
04/07/2020,02:37:00,FlowVolume,1352.20,,G
04/07/2020,02:38:00,PT Level,4.49,in,G
04/07/2020,02:38:00,Flow_cfs,4.70,,G
04/07/2020,02:38:00,FlowVolume,1634.20,,G
04/07/2020,02:39:00,PT Level,4.50,in,G
04/07/2020,02:39:00,Flow_cfs,4.72,,G
04/07/2020,02:39:00,FlowVolume,1917.40,,G
04/07/2020,02:40:00,PT Level,4.52,in,G
04/07/2020,02:40:00,Aliquot_Num,1,ali,G
04/07/2020,02:40:00,Flow_cfs,4.76,,G
04/07/2020,02:40:00,Curr_pacing,30000.00,,G
04/07/2020,02:40:00,FlowVolume,2203.00,,G
04/07/2020,02:41:00,PT Level,4.51,in,G
04/07/2020,02:41:00,Flow_cfs,4.74,,G
04/07/2020,02:41:00,FlowVolume,2487.40,,G
04/07/2020,02:42:00,PT Level,4.51,in,G
04/07/2020,02:42:00,Flow_cfs,4.74,,G
04/07/2020,02:42:00,FlowVolume,2771.80,,G
04/07/2020,02:43:00,PT Level,4.52,in,G
04/07/2020,02:43:00,Flow_cfs,4.76,,G
04/07/2020,02:43:00,FlowVolume,3057.40,,G
04/07/2020,02:44:00,PT Level,4.54,in,G
04/07/2020,02:44:00,Flow_cfs,4.80,,G
04/07/2020,02:44:00,FlowVolume,3345.40,,G
04/07/2020,02:45:00,PT Level,4.53,in,G
04/07/2020,02:45:00,Aliquot_Num,1,ali,G
04/07/2020,02:45:00,Flow_cfs,4.78,,G
04/07/2020,02:45:00,Curr_pacing,30000.00,,G
04/07/2020,02:45:00,FlowVolume,3632.20,,G
04/07/2020,02:46:00,PT Level,4.54,in,G
04/07/2020,02:46:00,Flow_cfs,4.80,,G
04/07/2020,02:46:00,FlowVolume,3920.20,,G
04/07/2020,02:47:00,PT Level,4.54,in,G
04/07/2020,02:47:00,Flow_cfs,4.80,,G
04/07/2020,02:47:00,FlowVolume,4208.20,,G
04/07/2020,02:48:00,PT Level,4.55,in,G
04/07/2020,02:48:00,Flow_cfs,4.82,,G
04/07/2020,02:48:00,FlowVolume,4497.40,,G
04/07/2020,02:49:00,PT Level,4.56,in,G
04/07/2020,02:49:00,Flow_cfs,4.84,,G
04/07/2020,02:49:00,FlowVolume,4787.80,,G
04/07/2020,02:50:00,PT Level,4.55,in,G
04/07/2020,02:50:00,Aliquot_Num,1,ali,G
04/07/2020,02:50:00,Flow_cfs,4.82,,G
04/07/2020,02:50:00,Curr_pacing,30000.00,,G
04/07/2020,02:50:00,FlowVolume,5077.00,,G
04/07/2020,02:51:00,PT Level,4.56,in,G
04/07/2020,02:51:00,Flow_cfs,4.84,,G
04/07/2020,02:51:00,FlowVolume,5367.40,,G
04/07/2020,02:52:00,PT Level,4.56,in,G
04/07/2020,02:52:00,Flow_cfs,4.84,,G
04/07/2020,02:52:00,FlowVolume,5657.80,,G
04/07/2020,02:53:00,PT Level,4.57,in,G
04/07/2020,02:53:00,Flow_cfs,4.86,,G
04/07/2020,02:53:00,FlowVolume,5949.40,,G
04/07/2020,02:54:00,PT Level,4.56,in,G
04/07/2020,02:54:00,Flow_cfs,4.84,,G
04/07/2020,02:54:00,FlowVolume,6239.80,,G
04/07/2020,02:55:00,PT Level,4.58,in,G
04/07/2020,02:55:00,Aliquot_Num,1,ali,G
04/07/2020,02:55:00,Flow_cfs,4.88,,G
04/07/2020,02:55:00,Curr_pacing,30000.00,,G
04/07/2020,02:55:00,FlowVolume,6532.60,,G
04/07/2020,02:56:00,PT Level,4.57,in,G
04/07/2020,02:56:00,Flow_cfs,4.86,,G
04/07/2020,02:56:00,FlowVolume,6824.20,,G
04/07/2020,02:57:00,PT Level,4.57,in,G
04/07/2020,02:57:00,Flow_cfs,4.86,,G
04/07/2020,02:57:00,FlowVolume,7115.80,,G
04/07/2020,02:58:00,PT Level,4.57,in,G
04/07/2020,02:58:00,Flow_cfs,4.86,,G
04/07/2020,02:58:00,FlowVolume,7407.40,,G
04/07/2020,02:59:00,PT Level,4.59,in,G
04/07/2020,02:59:00,Flow_cfs,4.90,,G
04/07/2020,02:59:00,FlowVolume,7701.40,,G
04/07/2020,03:00:00,PT Level,4.58,in,G
04/07/2020,03:00:00,Aliquot_Num,1,ali,G
04/07/2020,03:00:00,Flow_cfs,4.88,,G
04/07/2020,03:00:00,Curr_pacing,30000.00,,G
04/07/2020,03:00:00,FlowVolume,7994.20,,G
04/07/2020,03:01:00,PT Level,4.60,in,G
04/07/2020,03:01:00,Flow_cfs,4.92,,G
04/07/2020,03:01:00,FlowVolume,8289.40,,G
04/07/2020,03:02:00,PT Level,4.58,in,G
04/07/2020,03:02:00,Flow_cfs,4.88,,G
04/07/2020,03:02:00,FlowVolume,8582.20,,G
04/07/2020,03:03:00,PT Level,4.61,in,G
04/07/2020,03:03:00,Flow_cfs,4.94,,G
04/07/2020,03:03:00,FlowVolume,8878.60,,G
04/07/2020,03:04:00,PT Level,4.60,in,G
04/07/2020,03:04:00,Flow_cfs,4.92,,G
04/07/2020,03:04:00,FlowVolume,9173.80,,G
04/07/2020,03:05:00,PT Level,4.60,in,G
04/07/2020,03:05:00,Aliquot_Num,1,ali,G
04/07/2020,03:05:00,Flow_cfs,4.92,,G
04/07/2020,03:05:00,Curr_pacing,30000.00,,G
04/07/2020,03:05:00,FlowVolume,9469.00,,G
04/07/2020,03:06:00,PT Level,4.60,in,G
04/07/2020,03:06:00,Flow_cfs,4.92,,G
04/07/2020,03:06:00,FlowVolume,9764.20,,G
04/07/2020,03:07:00,PT Level,4.62,in,G
04/07/2020,03:07:00,Flow_cfs,4.96,,G
04/07/2020,03:07:00,FlowVolume,10061.80,,G
04/07/2020,03:08:00,PT Level,4.62,in,G
04/07/2020,03:08:00,Flow_cfs,4.96,,G
04/07/2020,03:08:00,FlowVolume,10359.40,,G
04/07/2020,03:09:00,PT Level,4.63,in,G
04/07/2020,03:09:00,Flow_cfs,4.98,,G
04/07/2020,03:09:00,FlowVolume,10658.20,,G
04/07/2020,03:10:00,PT Level,4.63,in,G
04/07/2020,03:10:00,Aliquot_Num,1,ali,G
04/07/2020,03:10:00,Flow_cfs,4.98,,G
04/07/2020,03:10:00,Curr_pacing,30000.00,,G
04/07/2020,03:10:00,FlowVolume,10957.00,,G
04/07/2020,03:11:00,PT Level,4.62,in,G
04/07/2020,03:11:00,Flow_cfs,4.96,,G
04/07/2020,03:11:00,FlowVolume,11254.60,,G
04/07/2020,03:12:00,PT Level,4.62,in,G
04/07/2020,03:12:00,Flow_cfs,4.96,,G
04/07/2020,03:12:00,FlowVolume,11552.20,,G
04/07/2020,03:13:00,PT Level,4.63,in,G
04/07/2020,03:13:00,Flow_cfs,4.98,,G
04/07/2020,03:13:00,FlowVolume,11851.00,,G
04/07/2020,03:14:00,PT Level,4.63,in,G
04/07/2020,03:14:00,Flow_cfs,4.98,,G
04/07/2020,03:14:00,FlowVolume,12149.80,,G
04/07/2020,03:15:00,PT Level,4.63,in,G
04/07/2020,03:15:00,Aliquot_Num,1,ali,G
04/07/2020,03:15:00,Flow_cfs,4.98,,G
04/07/2020,03:15:00,Curr_pacing,30000.00,,G
04/07/2020,03:15:00,FlowVolume,12448.60,,G
04/07/2020,03:16:00,PT Level,4.65,in,G
04/07/2020,03:16:00,Flow_cfs,5.02,,G
04/07/2020,03:16:00,FlowVolume,12749.90,,G
04/07/2020,03:17:00,PT Level,4.65,in,G
04/07/2020,03:17:00,Flow_cfs,5.02,,G
04/07/2020,03:17:00,FlowVolume,13051.20,,G
04/07/2020,03:18:00,PT Level,4.65,in,G
04/07/2020,03:18:00,Flow_cfs,5.02,,G
04/07/2020,03:18:00,FlowVolume,13352.51,,G
04/07/2020,03:19:00,PT Level,4.66,in,G
04/07/2020,03:19:00,Flow_cfs,5.04,,G
04/07/2020,03:19:00,FlowVolume,13655.12,,G
04/07/2020,03:20:00,PT Level,4.66,in,G
04/07/2020,03:20:00,Aliquot_Num,1,ali,G
04/07/2020,03:20:00,Flow_cfs,5.04,,G
04/07/2020,03:20:00,Curr_pacing,30000.00,,G
04/07/2020,03:20:00,FlowVolume,13957.73,,G
04/07/2020,03:21:00,PT Level,4.66,in,G
04/07/2020,03:21:00,Flow_cfs,5.04,,G
04/07/2020,03:21:00,FlowVolume,14260.33,,G
04/07/2020,03:22:00,PT Level,4.68,in,G
04/07/2020,03:22:00,Flow_cfs,5.09,,G
04/07/2020,03:22:00,FlowVolume,14565.55,,G
04/07/2020,03:23:00,PT Level,4.67,in,G
04/07/2020,03:23:00,Flow_cfs,5.07,,G
04/07/2020,03:23:00,FlowVolume,14869.47,,G
04/07/2020,03:24:00,PT Level,4.68,in,G
04/07/2020,03:24:00,Flow_cfs,5.09,,G
04/07/2020,03:24:00,FlowVolume,15174.68,,G
04/07/2020,03:25:00,PT Level,4.68,in,G
04/07/2020,03:25:00,Aliquot_Num,1,ali,G
04/07/2020,03:25:00,Flow_cfs,5.09,,G
04/07/2020,03:25:00,Curr_pacing,30000.00,,G
04/07/2020,03:25:00,FlowVolume,15479.90,,G
04/07/2020,03:26:00,PT Level,4.69,in,G
04/07/2020,03:26:00,Flow_cfs,5.11,,G
04/07/2020,03:26:00,FlowVolume,15786.42,,G
04/07/2020,03:27:00,PT Level,4.71,in,G
04/07/2020,03:27:00,Flow_cfs,5.15,,G
04/07/2020,03:27:00,FlowVolume,16095.55,,G
04/07/2020,03:28:00,PT Level,4.71,in,G
04/07/2020,03:28:00,Flow_cfs,5.15,,G
04/07/2020,03:28:00,FlowVolume,16404.68,,G
04/07/2020,03:29:00,PT Level,4.71,in,G
04/07/2020,03:29:00,Flow_cfs,5.15,,G
04/07/2020,03:29:00,FlowVolume,16713.81,,G
04/07/2020,03:30:00,PT Level,4.72,in,G
04/07/2020,03:30:00,Aliquot_Num,1,ali,G
04/07/2020,03:30:00,Flow_cfs,5.17,,G
04/07/2020,03:30:00,Curr_pacing,30000.00,,G
04/07/2020,03:30:00,FlowVolume,17024.25,,G
04/07/2020,03:31:00,PT Level,4.73,in,G
04/07/2020,03:31:00,Flow_cfs,5.20,,G
04/07/2020,03:31:00,FlowVolume,17335.99,,G
04/07/2020,03:32:00,PT Level,4.74,in,G
04/07/2020,03:32:00,Flow_cfs,5.22,,G
04/07/2020,03:32:00,FlowVolume,17649.03,,G
04/07/2020,03:33:00,PT Level,4.74,in,G
04/07/2020,03:33:00,Flow_cfs,5.22,,G
04/07/2020,03:33:00,FlowVolume,17962.07,,G
04/07/2020,03:34:00,PT Level,4.75,in,G
04/07/2020,03:34:00,Flow_cfs,5.24,,G
04/07/2020,03:34:00,FlowVolume,18276.42,,G
04/07/2020,03:35:00,PT Level,4.77,in,G
04/07/2020,03:35:00,Aliquot_Num,1,ali,G
04/07/2020,03:35:00,Flow_cfs,5.28,,G
04/07/2020,03:35:00,Curr_pacing,30000.00,,G
04/07/2020,03:35:00,FlowVolume,18593.38,,G
04/07/2020,03:36:00,PT Level,4.76,in,G
04/07/2020,03:36:00,Flow_cfs,5.26,,G
04/07/2020,03:36:00,FlowVolume,18909.03,,G
04/07/2020,03:37:00,PT Level,4.77,in,G
04/07/2020,03:37:00,Flow_cfs,5.28,,G
04/07/2020,03:37:00,FlowVolume,19225.99,,G
04/07/2020,03:38:00,PT Level,4.80,in,G
04/07/2020,03:38:00,Flow_cfs,5.35,,G
04/07/2020,03:38:00,FlowVolume,19546.86,,G
04/07/2020,03:39:00,PT Level,4.80,in,G
04/07/2020,03:39:00,Flow_cfs,5.35,,G
04/07/2020,03:39:00,FlowVolume,19867.73,,G
04/07/2020,03:40:00,PT Level,4.80,in,G
04/07/2020,03:40:00,Aliquot_Num,1,ali,G
04/07/2020,03:40:00,Flow_cfs,5.35,,G
04/07/2020,03:40:00,Curr_pacing,30000.00,,G
04/07/2020,03:40:00,FlowVolume,20188.60,,G
04/07/2020,03:41:00,PT Level,4.82,in,G
04/07/2020,03:41:00,Flow_cfs,5.39,,G
04/07/2020,03:41:00,FlowVolume,20512.07,,G
04/07/2020,03:42:00,PT Level,4.80,in,G
04/07/2020,03:42:00,Flow_cfs,5.35,,G
04/07/2020,03:42:00,FlowVolume,20832.94,,G
04/07/2020,03:43:00,PT Level,4.82,in,G
04/07/2020,03:43:00,Flow_cfs,5.39,,G
04/07/2020,03:43:00,FlowVolume,21156.42,,G
04/07/2020,03:44:00,PT Level,4.82,in,G
04/07/2020,03:44:00,Flow_cfs,5.39,,G
04/07/2020,03:44:00,FlowVolume,21479.90,,G
04/07/2020,03:45:00,PT Level,4.83,in,G
04/07/2020,03:45:00,Aliquot_Num,1,ali,G
04/07/2020,03:45:00,Flow_cfs,5.41,,G
04/07/2020,03:45:00,Curr_pacing,30000.00,,G
04/07/2020,03:45:00,FlowVolume,21804.68,,G
04/07/2020,03:46:00,PT Level,4.84,in,G
04/07/2020,03:46:00,Flow_cfs,5.43,,G
04/07/2020,03:46:00,FlowVolume,22130.77,,G
04/07/2020,03:47:00,PT Level,4.85,in,G
04/07/2020,03:47:00,Flow_cfs,5.46,,G
04/07/2020,03:47:00,FlowVolume,22458.16,,G
04/07/2020,03:48:00,PT Level,4.86,in,G
04/07/2020,03:48:00,Flow_cfs,5.48,,G
04/07/2020,03:48:00,FlowVolume,22786.86,,G
04/07/2020,03:49:00,PT Level,4.88,in,G
04/07/2020,03:49:00,Flow_cfs,5.52,,G
04/07/2020,03:49:00,FlowVolume,23118.22,,G
04/07/2020,03:50:00,PT Level,4.87,in,G
04/07/2020,03:50:00,Aliquot_Num,1,ali,G
04/07/2020,03:50:00,Flow_cfs,5.50,,G
04/07/2020,03:50:00,Curr_pacing,30000.00,,G
04/07/2020,03:50:00,FlowVolume,23448.22,,G
04/07/2020,03:51:00,PT Level,4.91,in,G
04/07/2020,03:51:00,Flow_cfs,5.59,,G
04/07/2020,03:51:00,FlowVolume,23783.67,,G
04/07/2020,03:52:00,PT Level,4.89,in,G
04/07/2020,03:52:00,Flow_cfs,5.55,,G
04/07/2020,03:52:00,FlowVolume,24116.40,,G
04/07/2020,03:53:00,PT Level,4.91,in,G
04/07/2020,03:53:00,Flow_cfs,5.59,,G
04/07/2020,03:53:00,FlowVolume,24451.86,,G
04/07/2020,03:54:00,PT Level,4.92,in,G
04/07/2020,03:54:00,Flow_cfs,5.61,,G
04/07/2020,03:54:00,FlowVolume,24788.67,,G
04/07/2020,03:55:00,PT Level,4.93,in,G
04/07/2020,03:55:00,Aliquot_Num,1,ali,G
04/07/2020,03:55:00,Flow_cfs,5.64,,G
04/07/2020,03:55:00,Curr_pacing,30000.00,,G
04/07/2020,03:55:00,FlowVolume,25126.86,,G
04/07/2020,03:56:00,PT Level,4.94,in,G
04/07/2020,03:56:00,Flow_cfs,5.66,,G
04/07/2020,03:56:00,FlowVolume,25466.40,,G
04/07/2020,03:57:00,PT Level,4.94,in,G
04/07/2020,03:57:00,Flow_cfs,5.66,,G
04/07/2020,03:57:00,FlowVolume,25805.95,,G
04/07/2020,03:58:00,PT Level,4.97,in,G
04/07/2020,03:58:00,Flow_cfs,5.73,,G
04/07/2020,03:58:00,FlowVolume,26149.58,,G
04/07/2020,03:59:00,PT Level,4.90,in,G
04/07/2020,03:59:00,Flow_cfs,5.57,,G
04/07/2020,03:59:00,FlowVolume,26483.67,,G
04/07/2020,04:00:00,PT Level,4.97,in,G
04/07/2020,04:00:00,Aliquot_Num,1,ali,G
04/07/2020,04:00:00,Flow_cfs,5.73,,G
04/07/2020,04:00:00,Curr_pacing,30000.00,,G
04/07/2020,04:00:00,FlowVolume,26827.31,,G
04/07/2020,04:01:00,PT Level,4.97,in,G
04/07/2020,04:01:00,Flow_cfs,5.73,,G
04/07/2020,04:01:00,FlowVolume,27170.95,,G
04/07/2020,04:01:24,Log Download,0,,G
04/07/2020,04:02:00,PT Level,4.99,in,G
04/07/2020,04:02:00,Flow_cfs,5.77,,G
04/07/2020,04:02:00,FlowVolume,27517.31,,G
04/07/2020,04:02:10,Client Conn,66,,G
04/07/2020,04:03:00,PT Level,4.99,in,G
04/07/2020,04:03:00,Flow_cfs,5.77,,G
04/07/2020,04:03:00,FlowVolume,27863.67,,G
04/07/2020,04:04:00,PT Level,4.99,in,G
04/07/2020,04:04:00,Flow_cfs,5.77,,G
04/07/2020,04:04:00,FlowVolume,28210.04,,G
04/07/2020,04:05:00,PT Level,5.02,in,G
04/07/2020,04:05:00,Aliquot_Num,1,ali,G
04/07/2020,04:05:00,Flow_cfs,5.84,,G
04/07/2020,04:05:00,Curr_pacing,30000.00,,G
04/07/2020,04:05:00,FlowVolume,28560.49,,G
04/07/2020,04:06:00,PT Level,5.02,in,G
04/07/2020,04:06:00,Flow_cfs,5.84,,G
04/07/2020,04:06:00,FlowVolume,28910.95,,G
04/07/2020,04:07:00,PT Level,5.01,in,G
04/07/2020,04:07:00,Flow_cfs,5.82,,G
04/07/2020,04:07:00,FlowVolume,29260.04,,G
04/07/2020,04:08:00,PT Level,5.03,in,G
04/07/2020,04:08:00,Flow_cfs,5.86,,G
04/07/2020,04:08:00,FlowVolume,29611.86,,G
04/07/2020,04:09:00,PT Level,5.05,in,G
04/07/2020,04:09:00,Flow_cfs,5.91,,G
04/07/2020,04:09:00,FlowVolume,29966.40,,G
04/07/2020,04:10:00,PT Level,5.04,in,G
04/07/2020,04:10:00,Aliquot_Num,1,ali,G
04/07/2020,04:10:00,Flow_cfs,5.89,,G
04/07/2020,04:10:00,Curr_pacing,30000.00,,G
04/07/2020,04:10:00,Triggered S,2,,G
04/07/2020,04:10:00,VolumeTrig,30319.58,,G
04/07/2020,04:10:00,FlowVolume,319.58,,G
04/07/2020,04:11:00,PT Level,5.03,in,G
04/07/2020,04:11:00,Flow_cfs,5.86,,G
04/07/2020,04:11:00,FlowVolume,671.40,,G
04/07/2020,04:12:00,PT Level,5.04,in,G
04/07/2020,04:12:00,Flow_cfs,5.89,,G
04/07/2020,04:12:00,FlowVolume,1024.58,,G
04/07/2020,04:13:00,PT Level,5.07,in,G
04/07/2020,04:13:00,Flow_cfs,5.95,,G
04/07/2020,04:13:00,FlowVolume,1381.86,,G
04/07/2020,04:14:00,PT Level,5.07,in,G
04/07/2020,04:14:00,Flow_cfs,5.95,,G
04/07/2020,04:14:00,FlowVolume,1739.13,,G
04/07/2020,04:15:00,PT Level,5.08,in,G
04/07/2020,04:15:00,Aliquot_Num,2,ali,G
04/07/2020,04:15:00,Flow_cfs,5.98,,G
04/07/2020,04:15:00,Curr_pacing,30000.00,,G
04/07/2020,04:15:00,FlowVolume,2097.77,,G
04/07/2020,04:16:00,PT Level,5.07,in,G
04/07/2020,04:16:00,Flow_cfs,5.95,,G
04/07/2020,04:16:00,FlowVolume,2455.04,,G
04/07/2020,04:17:00,PT Level,5.08,in,G
04/07/2020,04:17:00,Flow_cfs,5.98,,G
04/07/2020,04:17:00,FlowVolume,2813.67,,G
04/07/2020,04:18:00,PT Level,5.08,in,G
04/07/2020,04:18:00,Flow_cfs,5.98,,G
04/07/2020,04:18:00,FlowVolume,3172.31,,G
04/07/2020,04:19:00,PT Level,5.10,in,G
04/07/2020,04:19:00,Flow_cfs,6.02,,G
04/07/2020,04:19:00,FlowVolume,3533.74,,G
04/07/2020,04:20:00,PT Level,5.10,in,G
04/07/2020,04:20:00,Aliquot_Num,2,ali,G
04/07/2020,04:20:00,Flow_cfs,6.02,,G
04/07/2020,04:20:00,Curr_pacing,30000.00,,G
04/07/2020,04:20:00,FlowVolume,3895.17,,G
04/07/2020,04:21:00,PT Level,5.11,in,G
04/07/2020,04:21:00,Flow_cfs,6.05,,G
04/07/2020,04:21:00,FlowVolume,4258.03,,G
04/07/2020,04:22:00,PT Level,5.11,in,G
04/07/2020,04:22:00,Flow_cfs,6.05,,G
04/07/2020,04:22:00,FlowVolume,4620.88,,G
04/07/2020,04:23:00,PT Level,5.11,in,G
04/07/2020,04:23:00,Flow_cfs,6.05,,G
04/07/2020,04:23:00,FlowVolume,4983.74,,G
04/07/2020,04:24:00,PT Level,5.10,in,G
04/07/2020,04:24:00,Flow_cfs,6.02,,G
04/07/2020,04:24:00,FlowVolume,5345.17,,G
04/07/2020,04:25:00,PT Level,5.13,in,G
04/07/2020,04:25:00,Aliquot_Num,2,ali,G
04/07/2020,04:25:00,Flow_cfs,6.10,,G
04/07/2020,04:25:00,Curr_pacing,30000.00,,G
04/07/2020,04:25:00,FlowVolume,5710.88,,G
04/07/2020,04:26:00,PT Level,5.10,in,G
04/07/2020,04:26:00,Flow_cfs,6.02,,G
04/07/2020,04:26:00,FlowVolume,6072.31,,G
04/07/2020,04:27:00,PT Level,5.13,in,G
04/07/2020,04:27:00,Flow_cfs,6.10,,G
04/07/2020,04:27:00,FlowVolume,6438.03,,G
04/07/2020,04:28:00,PT Level,5.14,in,G
04/07/2020,04:28:00,Flow_cfs,6.12,,G
04/07/2020,04:28:00,FlowVolume,6805.17,,G
04/07/2020,04:29:00,PT Level,5.16,in,G
04/07/2020,04:29:00,Flow_cfs,6.17,,G
04/07/2020,04:29:00,FlowVolume,7175.17,,G
04/07/2020,04:30:00,PT Level,5.15,in,G
04/07/2020,04:30:00,Aliquot_Num,2,ali,G
04/07/2020,04:30:00,Flow_cfs,6.14,,G
04/07/2020,04:30:00,Curr_pacing,30000.00,,G
04/07/2020,04:30:00,FlowVolume,7543.74,,G
04/07/2020,04:31:00,PT Level,5.16,in,G
04/07/2020,04:31:00,Flow_cfs,6.17,,G
04/07/2020,04:31:00,FlowVolume,7913.74,,G
04/07/2020,04:32:00,PT Level,5.17,in,G
04/07/2020,04:32:00,Flow_cfs,6.19,,G
04/07/2020,04:32:00,FlowVolume,8285.17,,G
04/07/2020,04:33:00,PT Level,5.18,in,G
04/07/2020,04:33:00,Flow_cfs,6.21,,G
04/07/2020,04:33:00,FlowVolume,8658.03,,G
04/07/2020,04:34:00,PT Level,5.17,in,G
04/07/2020,04:34:00,Flow_cfs,6.19,,G
04/07/2020,04:34:00,FlowVolume,9029.45,,G
04/07/2020,04:35:00,PT Level,5.19,in,G
04/07/2020,04:35:00,Aliquot_Num,2,ali,G
04/07/2020,04:35:00,Flow_cfs,6.24,,G
04/07/2020,04:35:00,Curr_pacing,30000.00,,G
04/07/2020,04:35:00,FlowVolume,9403.74,,G
04/07/2020,04:36:00,PT Level,5.19,in,G
04/07/2020,04:36:00,Flow_cfs,6.24,,G
04/07/2020,04:36:00,FlowVolume,9778.03,,G
04/07/2020,04:37:00,PT Level,5.21,in,G
04/07/2020,04:37:00,Flow_cfs,6.29,,G
04/07/2020,04:37:00,FlowVolume,10155.17,,G
04/07/2020,04:38:00,PT Level,5.21,in,G
04/07/2020,04:38:00,Flow_cfs,6.29,,G
04/07/2020,04:38:00,FlowVolume,10532.31,,G
04/07/2020,04:39:00,PT Level,5.25,in,G
04/07/2020,04:39:00,Flow_cfs,6.38,,G
04/07/2020,04:39:00,FlowVolume,10915.17,,G
04/07/2020,04:40:00,PT Level,5.24,in,G
04/07/2020,04:40:00,Aliquot_Num,2,ali,G
04/07/2020,04:40:00,Flow_cfs,6.36,,G
04/07/2020,04:40:00,Curr_pacing,30000.00,,G
04/07/2020,04:40:00,FlowVolume,11296.60,,G
04/07/2020,04:41:00,PT Level,5.25,in,G
04/07/2020,04:41:00,Flow_cfs,6.38,,G
04/07/2020,04:41:00,FlowVolume,11679.45,,G
04/07/2020,04:42:00,PT Level,5.27,in,G
04/07/2020,04:42:00,Flow_cfs,6.43,,G
