Station Name,model and version,XL2 S/N
04/07/2020,04:42:00,FlowVolume,12065.17,,G
04/07/2020,04:43:00,PT Level,5.28,in,G
04/07/2020,04:43:00,Flow_cfs,6.45,,G
04/07/2020,04:43:00,FlowVolume,12452.31,,G
04/07/2020,04:44:00,PT Level,5.27,in,G
04/07/2020,04:44:00,Flow_cfs,6.43,,G
04/07/2020,04:44:00,FlowVolume,12838.03,,G
04/07/2020,04:45:00,PT Level,5.27,in,G
04/07/2020,04:45:00,Aliquot_Num,2,ali,G
04/07/2020,04:45:00,Flow_cfs,6.43,,G
04/07/2020,04:45:00,Curr_pacing,30000.00,,G
04/07/2020,04:45:00,FlowVolume,13223.74,,G
04/07/2020,04:46:00,PT Level,5.28,in,G
04/07/2020,04:46:00,Flow_cfs,6.45,,G
04/07/2020,04:46:00,FlowVolume,13610.88,,G
04/07/2020,04:47:00,PT Level,5.29,in,G
04/07/2020,04:47:00,Flow_cfs,6.48,,G
04/07/2020,04:47:00,FlowVolume,13999.45,,G
04/07/2020,04:48:00,PT Level,5.30,in,G
04/07/2020,04:48:00,Flow_cfs,6.50,,G
04/07/2020,04:48:00,FlowVolume,14389.45,,G
04/07/2020,04:49:00,PT Level,5.31,in,G
04/07/2020,04:49:00,Flow_cfs,6.53,,G
04/07/2020,04:49:00,FlowVolume,14780.95,,G
04/07/2020,04:50:00,PT Level,5.30,in,G
04/07/2020,04:50:00,Aliquot_Num,2,ali,G
04/07/2020,04:50:00,Flow_cfs,6.50,,G
04/07/2020,04:50:00,Curr_pacing,30000.00,,G
04/07/2020,04:50:00,FlowVolume,15170.95,,G
04/07/2020,04:51:00,PT Level,5.32,in,G
04/07/2020,04:51:00,Flow_cfs,6.55,,G
04/07/2020,04:51:00,FlowVolume,15563.95,,G
04/07/2020,04:52:00,PT Level,5.32,in,G
04/07/2020,04:52:00,Flow_cfs,6.55,,G
04/07/2020,04:52:00,FlowVolume,15956.95,,G
04/07/2020,04:53:00,PT Level,5.34,in,G
04/07/2020,04:53:00,Flow_cfs,6.60,,G
04/07/2020,04:53:00,FlowVolume,16352.95,,G
04/07/2020,04:54:00,PT Level,5.34,in,G
04/07/2020,04:54:00,Flow_cfs,6.60,,G
04/07/2020,04:54:00,FlowVolume,16748.95,,G
04/07/2020,04:55:00,PT Level,5.34,in,G
04/07/2020,04:55:00,Aliquot_Num,2,ali,G
04/07/2020,04:55:00,Flow_cfs,6.60,,G
04/07/2020,04:55:00,Curr_pacing,30000.00,,G
04/07/2020,04:55:00,FlowVolume,17144.95,,G
04/07/2020,04:56:00,PT Level,5.33,in,G
04/07/2020,04:56:00,Flow_cfs,6.57,,G
04/07/2020,04:56:00,FlowVolume,17539.45,,G
04/07/2020,04:57:00,PT Level,5.37,in,G
04/07/2020,04:57:00,Flow_cfs,6.67,,G
04/07/2020,04:57:00,FlowVolume,17939.95,,G
04/07/2020,04:57:30,Log Download,0,,G
04/07/2020,04:58:00,PT Level,5.36,in,G
04/07/2020,04:58:00,Flow_cfs,6.65,,G
04/07/2020,04:58:00,FlowVolume,18338.95,,G
04/07/2020,04:58:12,Client Conn,67,,G
04/07/2020,04:59:00,PT Level,5.37,in,G
04/07/2020,04:59:00,Flow_cfs,6.67,,G
04/07/2020,04:59:00,FlowVolume,18739.45,,G
04/07/2020,05:00:00,PT Level,5.38,in,G
04/07/2020,05:00:00,Aliquot_Num,2,ali,G
04/07/2020,05:00:00,Flow_cfs,6.70,,G
04/07/2020,05:00:00,Curr_pacing,30000.00,,G
04/07/2020,05:00:00,FlowVolume,19141.45,,G
04/07/2020,05:01:00,PT Level,5.40,in,G
04/07/2020,05:01:00,Flow_cfs,6.75,,G
04/07/2020,05:01:00,FlowVolume,19546.45,,G
04/07/2020,05:02:00,PT Level,5.41,in,G
04/07/2020,05:02:00,Flow_cfs,6.77,,G
04/07/2020,05:02:00,FlowVolume,19952.95,,G
04/07/2020,05:03:00,PT Level,5.41,in,G
04/07/2020,05:03:00,Flow_cfs,6.77,,G
04/07/2020,05:03:00,FlowVolume,20359.45,,G
04/07/2020,05:04:00,PT Level,5.41,in,G
04/07/2020,05:04:00,Flow_cfs,6.77,,G
04/07/2020,05:04:00,FlowVolume,20765.95,,G
04/07/2020,05:05:00,PT Level,5.42,in,G
04/07/2020,05:05:00,Aliquot_Num,2,ali,G
04/07/2020,05:05:00,Flow_cfs,6.80,,G
04/07/2020,05:05:00,Curr_pacing,30000.00,,G
04/07/2020,05:05:00,FlowVolume,21173.95,,G
04/07/2020,05:06:00,PT Level,5.43,in,G
04/07/2020,05:06:00,Flow_cfs,6.83,,G
04/07/2020,05:06:00,FlowVolume,21583.45,,G
04/07/2020,05:07:00,PT Level,5.42,in,G
04/07/2020,05:07:00,Flow_cfs,6.80,,G
04/07/2020,05:07:00,FlowVolume,21991.45,,G
04/07/2020,05:08:00,PT Level,5.45,in,G
04/07/2020,05:08:00,Flow_cfs,6.87,,G
04/07/2020,05:08:00,FlowVolume,22403.95,,G
04/07/2020,05:09:00,PT Level,5.44,in,G
04/07/2020,05:09:00,Flow_cfs,6.85,,G
04/07/2020,05:09:00,FlowVolume,22814.95,,G
04/07/2020,05:10:00,PT Level,5.46,in,G
04/07/2020,05:10:00,Aliquot_Num,2,ali,G
04/07/2020,05:10:00,Flow_cfs,6.90,,G
04/07/2020,05:10:00,Curr_pacing,30000.00,,G
04/07/2020,05:10:00,FlowVolume,23228.95,,G
04/07/2020,05:11:00,PT Level,5.45,in,G
04/07/2020,05:11:00,Flow_cfs,6.87,,G
04/07/2020,05:11:00,FlowVolume,23641.45,,G
04/07/2020,05:12:00,PT Level,5.47,in,G
04/07/2020,05:12:00,Flow_cfs,6.93,,G
04/07/2020,05:12:00,FlowVolume,24056.95,,G
04/07/2020,05:13:00,PT Level,5.47,in,G
04/07/2020,05:13:00,Flow_cfs,6.93,,G
04/07/2020,05:13:00,FlowVolume,24472.45,,G
04/07/2020,05:14:00,PT Level,5.49,in,G
04/07/2020,05:14:00,Flow_cfs,6.97,,G
04/07/2020,05:14:00,FlowVolume,24890.95,,G
04/07/2020,05:15:00,PT Level,5.48,in,G
04/07/2020,05:15:00,Aliquot_Num,2,ali,G
04/07/2020,05:15:00,Flow_cfs,6.95,,G
04/07/2020,05:15:00,Curr_pacing,30000.00,,G
04/07/2020,05:15:00,FlowVolume,25307.95,,G
04/07/2020,05:16:00,PT Level,5.49,in,G
04/07/2020,05:16:00,Flow_cfs,6.97,,G
04/07/2020,05:16:00,FlowVolume,25726.45,,G
04/07/2020,05:17:00,PT Level,5.48,in,G
04/07/2020,05:17:00,Flow_cfs,6.95,,G
04/07/2020,05:17:00,FlowVolume,26143.45,,G
04/07/2020,05:18:00,PT Level,5.50,in,G
04/07/2020,05:18:00,Flow_cfs,7.00,,G
04/07/2020,05:18:00,FlowVolume,26563.45,,G
04/07/2020,05:19:00,PT Level,5.50,in,G
04/07/2020,05:19:00,Flow_cfs,7.00,,G
04/07/2020,05:19:00,FlowVolume,26983.45,,G
04/07/2020,05:20:00,PT Level,5.50,in,G
04/07/2020,05:20:00,Aliquot_Num,2,ali,G
04/07/2020,05:20:00,Flow_cfs,7.00,,G
04/07/2020,05:20:00,Curr_pacing,30000.00,,G
04/07/2020,05:20:00,FlowVolume,27403.45,,G
04/07/2020,05:21:00,PT Level,5.50,in,G
04/07/2020,05:21:00,Flow_cfs,7.00,,G
04/07/2020,05:21:00,FlowVolume,27823.45,,G
04/07/2020,05:22:00,PT Level,5.52,in,G
04/07/2020,05:22:00,Flow_cfs,7.05,,G
04/07/2020,05:22:00,FlowVolume,28246.45,,G
04/07/2020,05:23:00,PT Level,5.51,in,G
04/07/2020,05:23:00,Flow_cfs,7.03,,G
04/07/2020,05:23:00,FlowVolume,28667.95,,G
04/07/2020,05:24:00,PT Level,5.51,in,G
04/07/2020,05:24:00,Flow_cfs,7.03,,G
04/07/2020,05:24:00,FlowVolume,29089.45,,G
04/07/2020,05:25:00,PT Level,5.52,in,G
04/07/2020,05:25:00,Aliquot_Num,2,ali,G
04/07/2020,05:25:00,Flow_cfs,7.05,,G
04/07/2020,05:25:00,Curr_pacing,30000.00,,G
04/07/2020,05:25:00,FlowVolume,29512.45,,G
04/07/2020,05:26:00,PT Level,5.52,in,G
04/07/2020,05:26:00,Flow_cfs,7.05,,G
04/07/2020,05:26:00,FlowVolume,29935.45,,G
04/07/2020,05:27:00,PT Level,5.52,in,G
04/07/2020,05:27:00,Flow_cfs,7.05,,G
04/07/2020,05:27:00,Triggered S,3,,G
04/07/2020,05:27:00,VolumeTrig,30358.45,,G
04/07/2020,05:27:00,FlowVolume,358.45,,G
04/07/2020,05:28:00,PT Level,5.52,in,G
04/07/2020,05:28:00,Flow_cfs,7.05,,G
04/07/2020,05:28:00,FlowVolume,781.45,,G
04/07/2020,05:29:00,PT Level,5.53,in,G
04/07/2020,05:29:00,Flow_cfs,7.07,,G
04/07/2020,05:29:00,FlowVolume,1205.95,,G
04/07/2020,05:30:00,PT Level,5.54,in,G
04/07/2020,05:30:00,Aliquot_Num,3,ali,G
04/07/2020,05:30:00,Flow_cfs,7.10,,G
04/07/2020,05:30:00,Curr_pacing,30000.00,,G
04/07/2020,05:30:00,FlowVolume,1631.95,,G
04/07/2020,05:31:00,PT Level,5.55,in,G
04/07/2020,05:31:00,Flow_cfs,7.13,,G
04/07/2020,05:31:00,FlowVolume,2059.45,,G
04/07/2020,05:32:00,PT Level,5.55,in,G
04/07/2020,05:32:00,Flow_cfs,7.13,,G
04/07/2020,05:32:00,FlowVolume,2486.95,,G
04/07/2020,05:33:00,PT Level,5.55,in,G
04/07/2020,05:33:00,Flow_cfs,7.13,,G
04/07/2020,05:33:00,FlowVolume,2914.45,,G
04/07/2020,05:34:00,PT Level,5.56,in,G
04/07/2020,05:34:00,Flow_cfs,7.15,,G
04/07/2020,05:34:00,FlowVolume,3343.45,,G
04/07/2020,05:35:00,PT Level,5.57,in,G
04/07/2020,05:35:00,Aliquot_Num,3,ali,G
04/07/2020,05:35:00,Flow_cfs,7.17,,G
04/07/2020,05:35:00,Curr_pacing,30000.00,,G
04/07/2020,05:35:00,FlowVolume,3773.95,,G
04/07/2020,05:36:00,PT Level,5.56,in,G
04/07/2020,05:36:00,Flow_cfs,7.15,,G
04/07/2020,05:36:00,FlowVolume,4202.95,,G
04/07/2020,05:37:00,PT Level,5.58,in,G
04/07/2020,05:37:00,Flow_cfs,7.20,,G
04/07/2020,05:37:00,FlowVolume,4634.95,,G
04/07/2020,05:38:00,PT Level,5.58,in,G
04/07/2020,05:38:00,Flow_cfs,7.20,,G
04/07/2020,05:38:00,FlowVolume,5066.95,,G
04/07/2020,05:39:00,PT Level,5.58,in,G
04/07/2020,05:39:00,Flow_cfs,7.20,,G
04/07/2020,05:39:00,FlowVolume,5498.95,,G
04/07/2020,05:40:00,PT Level,5.56,in,G
04/07/2020,05:40:00,Aliquot_Num,3,ali,G
04/07/2020,05:40:00,Flow_cfs,7.15,,G
04/07/2020,05:40:00,Curr_pacing,30000.00,,G
04/07/2020,05:40:00,FlowVolume,5927.95,,G
04/07/2020,05:41:00,PT Level,5.59,in,G
04/07/2020,05:41:00,Flow_cfs,7.23,,G
04/07/2020,05:41:00,FlowVolume,6361.45,,G
04/07/2020,05:42:00,PT Level,5.57,in,G
04/07/2020,05:42:00,Flow_cfs,7.17,,G
04/07/2020,05:42:00,FlowVolume,6791.95,,G
04/07/2020,05:43:00,PT Level,5.58,in,G
04/07/2020,05:43:00,Flow_cfs,7.20,,G
04/07/2020,05:43:00,FlowVolume,7223.95,,G
04/07/2020,05:44:00,PT Level,5.58,in,G
04/07/2020,05:44:00,Flow_cfs,7.20,,G
04/07/2020,05:44:00,FlowVolume,7655.95,,G
04/07/2020,05:44:55,Log Download,0,,G
04/07/2020,05:45:00,PT Level,5.58,in,G
04/07/2020,05:45:00,Aliquot_Num,3,ali,G
04/07/2020,05:45:00,Flow_cfs,7.20,,G
04/07/2020,05:45:00,Curr_pacing,30000.00,,G
04/07/2020,05:45:00,FlowVolume,8087.95,,G
04/07/2020,05:46:00,PT Level,5.58,in,G
04/07/2020,05:46:00,Flow_cfs,7.20,,G
04/07/2020,05:46:00,FlowVolume,8519.95,,G
04/07/2020,05:47:00,PT Level,5.58,in,G
04/07/2020,05:47:00,Flow_cfs,7.20,,G
04/07/2020,05:47:00,FlowVolume,8951.95,,G
04/07/2020,05:47:10,Log Download,0,,G
04/07/2020,05:47:44,Client Conn,68,,G
04/07/2020,05:48:00,PT Level,5.60,in,G
04/07/2020,05:48:00,Flow_cfs,7.25,,G
04/07/2020,05:48:00,FlowVolume,9386.95,,G
04/07/2020,05:49:00,PT Level,5.59,in,G
04/07/2020,05:49:00,Flow_cfs,7.23,,G
04/07/2020,05:49:00,FlowVolume,9820.45,,G
04/07/2020,05:50:00,PT Level,5.61,in,G
04/07/2020,05:50:00,Aliquot_Num,3,ali,G
04/07/2020,05:50:00,Flow_cfs,7.27,,G
04/07/2020,05:50:00,Curr_pacing,30000.00,,G
04/07/2020,05:50:00,FlowVolume,10256.95,,G
04/07/2020,05:51:00,PT Level,5.61,in,G
04/07/2020,05:51:00,Flow_cfs,7.27,,G
04/07/2020,05:51:00,FlowVolume,10693.45,,G
04/07/2020,05:52:00,PT Level,5.61,in,G
04/07/2020,05:52:00,Flow_cfs,7.27,,G
04/07/2020,05:52:00,FlowVolume,11129.95,,G
04/07/2020,05:53:00,PT Level,5.61,in,G
04/07/2020,05:53:00,Flow_cfs,7.27,,G
04/07/2020,05:53:00,FlowVolume,11566.45,,G
04/07/2020,05:54:00,PT Level,5.62,in,G
04/07/2020,05:54:00,Flow_cfs,7.30,,G
04/07/2020,05:54:00,FlowVolume,12004.45,,G
04/07/2020,05:55:00,PT Level,5.61,in,G
04/07/2020,05:55:00,Aliquot_Num,3,ali,G
04/07/2020,05:55:00,Flow_cfs,7.27,,G
04/07/2020,05:55:00,Curr_pacing,30000.00,,G
04/07/2020,05:55:00,FlowVolume,12440.95,,G
04/07/2020,05:56:00,PT Level,5.62,in,G
04/07/2020,05:56:00,Flow_cfs,7.30,,G
04/07/2020,05:56:00,FlowVolume,12878.95,,G
04/07/2020,05:57:00,PT Level,5.63,in,G
04/07/2020,05:57:00,Flow_cfs,7.33,,G
04/07/2020,05:57:00,FlowVolume,13318.45,,G
04/07/2020,05:58:00,PT Level,5.62,in,G
04/07/2020,05:58:00,Flow_cfs,7.30,,G
04/07/2020,05:58:00,FlowVolume,13756.45,,G
04/07/2020,05:59:00,PT Level,5.62,in,G
04/07/2020,05:59:00,Flow_cfs,7.30,,G
04/07/2020,05:59:00,FlowVolume,14194.45,,G
04/07/2020,06:00:00,PT Level,5.63,in,G
04/07/2020,06:00:00,Aliquot_Num,3,ali,G
04/07/2020,06:00:00,Flow_cfs,7.33,,G
04/07/2020,06:00:00,Curr_pacing,30000.00,,G
04/07/2020,06:00:00,FlowVolume,14633.95,,G
04/07/2020,06:01:00,PT Level,5.62,in,G
04/07/2020,06:01:00,Flow_cfs,7.30,,G
04/07/2020,06:01:00,FlowVolume,15071.95,,G
04/07/2020,06:02:00,PT Level,5.63,in,G
04/07/2020,06:02:00,Flow_cfs,7.33,,G
04/07/2020,06:02:00,FlowVolume,15511.45,,G
04/07/2020,06:03:00,PT Level,5.62,in,G
04/07/2020,06:03:00,Flow_cfs,7.30,,G
04/07/2020,06:03:00,FlowVolume,15949.45,,G
04/07/2020,06:04:00,PT Level,5.64,in,G
04/07/2020,06:04:00,Flow_cfs,7.35,,G
04/07/2020,06:04:00,FlowVolume,16390.45,,G
04/07/2020,06:05:00,PT Level,5.64,in,G
04/07/2020,06:05:00,Aliquot_Num,3,ali,G
04/07/2020,06:05:00,Flow_cfs,7.35,,G
04/07/2020,06:05:00,Curr_pacing,30000.00,,G
04/07/2020,06:05:00,FlowVolume,16831.45,,G
04/07/2020,06:06:00,PT Level,5.64,in,G
04/07/2020,06:06:00,Flow_cfs,7.35,,G
04/07/2020,06:06:00,FlowVolume,17272.45,,G
04/07/2020,06:07:00,PT Level,5.65,in,G
04/07/2020,06:07:00,Flow_cfs,7.37,,G
04/07/2020,06:07:00,FlowVolume,17714.95,,G
04/07/2020,06:08:00,PT Level,5.64,in,G
04/07/2020,06:08:00,Flow_cfs,7.35,,G
04/07/2020,06:08:00,FlowVolume,18155.95,,G
04/07/2020,06:09:00,PT Level,5.66,in,G
04/07/2020,06:09:00,Flow_cfs,7.40,,G
04/07/2020,06:09:00,FlowVolume,18599.95,,G
04/07/2020,06:10:00,PT Level,5.64,in,G
04/07/2020,06:10:00,Aliquot_Num,3,ali,G
04/07/2020,06:10:00,Flow_cfs,7.35,,G
04/07/2020,06:10:00,Curr_pacing,30000.00,,G
04/07/2020,06:10:00,FlowVolume,19040.95,,G
04/07/2020,06:11:00,PT Level,5.66,in,G
04/07/2020,06:11:00,Flow_cfs,7.40,,G
04/07/2020,06:11:00,FlowVolume,19484.95,,G
04/07/2020,06:12:00,PT Level,5.65,in,G
04/07/2020,06:12:00,Flow_cfs,7.37,,G
04/07/2020,06:12:00,FlowVolume,19927.45,,G
04/07/2020,06:13:00,PT Level,5.66,in,G
04/07/2020,06:13:00,Flow_cfs,7.40,,G
04/07/2020,06:13:00,FlowVolume,20371.45,,G
04/07/2020,06:14:00,PT Level,5.67,in,G
04/07/2020,06:14:00,Flow_cfs,7.43,,G
04/07/2020,06:14:00,FlowVolume,20816.95,,G
04/07/2020,06:15:00,PT Level,5.67,in,G
04/07/2020,06:15:00,Aliquot_Num,3,ali,G
04/07/2020,06:15:00,Flow_cfs,7.43,,G
04/07/2020,06:15:00,Curr_pacing,30000.00,,G
04/07/2020,06:15:00,FlowVolume,21262.45,,G
04/07/2020,06:16:00,PT Level,5.68,in,G
04/07/2020,06:16:00,Flow_cfs,7.45,,G
04/07/2020,06:16:00,FlowVolume,21709.45,,G
04/07/2020,06:17:00,PT Level,5.68,in,G
04/07/2020,06:17:00,Flow_cfs,7.45,,G
04/07/2020,06:17:00,FlowVolume,22156.45,,G
04/07/2020,06:18:00,PT Level,5.68,in,G
04/07/2020,06:18:00,Flow_cfs,7.45,,G
04/07/2020,06:18:00,FlowVolume,22603.45,,G
04/07/2020,06:19:00,PT Level,5.68,in,G
04/07/2020,06:19:00,Flow_cfs,7.45,,G
04/07/2020,06:19:00,FlowVolume,23050.45,,G
04/07/2020,06:20:00,PT Level,5.67,in,G
04/07/2020,06:20:00,Aliquot_Num,3,ali,G
04/07/2020,06:20:00,Flow_cfs,7.43,,G
04/07/2020,06:20:00,Curr_pacing,30000.00,,G
04/07/2020,06:20:00,FlowVolume,23495.95,,G
04/07/2020,06:21:00,PT Level,5.69,in,G
04/07/2020,06:21:00,Flow_cfs,7.47,,G
04/07/2020,06:21:00,FlowVolume,23944.45,,G
04/07/2020,06:22:00,PT Level,5.70,in,G
04/07/2020,06:22:00,Flow_cfs,7.50,,G
04/07/2020,06:22:00,FlowVolume,24394.45,,G
04/07/2020,06:23:00,PT Level,5.70,in,G
04/07/2020,06:23:00,Flow_cfs,7.50,,G
04/07/2020,06:23:00,FlowVolume,24844.45,,G
04/07/2020,06:24:00,PT Level,5.70,in,G
04/07/2020,06:24:00,Flow_cfs,7.50,,G
04/07/2020,06:24:00,FlowVolume,25294.45,,G
04/07/2020,06:25:00,PT Level,5.71,in,G
04/07/2020,06:25:00,Aliquot_Num,3,ali,G
04/07/2020,06:25:00,Flow_cfs,7.50,,G
04/07/2020,06:25:00,Curr_pacing,30000.00,,G
04/07/2020,06:25:00,FlowVolume,25744.53,,G
04/07/2020,06:26:00,PT Level,5.72,in,G
04/07/2020,06:26:00,Flow_cfs,7.50,,G
04/07/2020,06:26:00,FlowVolume,26194.67,,G
04/07/2020,06:27:00,PT Level,5.72,in,G
04/07/2020,06:27:00,Flow_cfs,7.50,,G
04/07/2020,06:27:00,FlowVolume,26644.82,,G
04/07/2020,06:28:00,PT Level,5.71,in,G
04/07/2020,06:28:00,Flow_cfs,7.50,,G
04/07/2020,06:28:00,FlowVolume,27094.89,,G
04/07/2020,06:29:00,PT Level,5.73,in,G
04/07/2020,06:29:00,Flow_cfs,7.50,,G
04/07/2020,06:29:00,FlowVolume,27545.10,,G
04/07/2020,06:30:00,PT Level,5.74,in,G
04/07/2020,06:30:00,Aliquot_Num,3,ali,G
04/07/2020,06:30:00,Flow_cfs,7.50,,G
04/07/2020,06:30:00,Curr_pacing,30000.00,,G
04/07/2020,06:30:00,FlowVolume,27995.39,,G
04/07/2020,06:31:00,PT Level,5.73,in,G
04/07/2020,06:31:00,Flow_cfs,7.50,,G
04/07/2020,06:31:00,FlowVolume,28445.61,,G
04/07/2020,06:32:00,PT Level,5.74,in,G
04/07/2020,06:32:00,Flow_cfs,7.50,,G
04/07/2020,06:32:00,FlowVolume,28895.90,,G
04/07/2020,06:33:00,PT Level,5.75,in,G
04/07/2020,06:33:00,Flow_cfs,7.51,,G
04/07/2020,06:33:00,FlowVolume,29346.26,,G
04/07/2020,06:34:00,PT Level,5.75,in,G
04/07/2020,06:34:00,Flow_cfs,7.51,,G
04/07/2020,06:34:00,FlowVolume,29796.62,,G
04/07/2020,06:35:00,PT Level,5.73,in,G
04/07/2020,06:35:00,Aliquot_Num,3,ali,G
04/07/2020,06:35:00,Flow_cfs,7.50,,G
04/07/2020,06:35:00,Curr_pacing,30000.00,,G
04/07/2020,06:35:00,Triggered S,4,,G
04/07/2020,06:35:00,VolumeTrig,30246.84,,G
04/07/2020,06:35:00,FlowVolume,246.84,,G
04/07/2020,06:36:00,PT Level,5.74,in,G
04/07/2020,06:36:00,Flow_cfs,7.50,,G
04/07/2020,06:36:00,FlowVolume,697.13,,G
04/07/2020,06:37:00,PT Level,5.75,in,G
04/07/2020,06:37:00,Flow_cfs,7.51,,G
04/07/2020,06:37:00,FlowVolume,1147.49,,G
04/07/2020,06:38:00,PT Level,5.75,in,G
04/07/2020,06:38:00,Flow_cfs,7.51,,G
04/07/2020,06:38:00,FlowVolume,1597.85,,G
04/07/2020,06:39:00,PT Level,5.75,in,G
04/07/2020,06:39:00,Flow_cfs,7.51,,G
04/07/2020,06:39:00,FlowVolume,2048.21,,G
04/07/2020,06:40:00,PT Level,5.73,in,G
04/07/2020,06:40:00,Aliquot_Num,4,ali,G
04/07/2020,06:40:00,Flow_cfs,7.50,,G
04/07/2020,06:40:00,Curr_pacing,30000.00,,G
04/07/2020,06:40:00,FlowVolume,2498.43,,G
04/07/2020,06:41:00,PT Level,5.76,in,G
04/07/2020,06:41:00,Flow_cfs,7.51,,G
04/07/2020,06:41:00,FlowVolume,2948.86,,G
04/07/2020,06:42:00,PT Level,5.75,in,G
04/07/2020,06:42:00,Flow_cfs,7.51,,G
04/07/2020,06:42:00,FlowVolume,3399.22,,G
04/07/2020,06:43:00,PT Level,5.76,in,G
04/07/2020,06:43:00,Flow_cfs,7.51,,G
04/07/2020,06:43:00,FlowVolume,3849.66,,G
04/07/2020,06:44:00,PT Level,5.76,in,G
04/07/2020,06:44:00,Flow_cfs,7.51,,G
04/07/2020,06:44:00,FlowVolume,4300.09,,G
04/07/2020,06:45:00,PT Level,5.75,in,G
04/07/2020,06:45:00,Aliquot_Num,4,ali,G
04/07/2020,06:45:00,Flow_cfs,7.51,,G
04/07/2020,06:45:00,Curr_pacing,30000.00,,G
04/07/2020,06:45:00,FlowVolume,4750.45,,G
04/07/2020,06:46:00,PT Level,5.76,in,G
04/07/2020,06:46:00,Flow_cfs,7.51,,G
04/07/2020,06:46:00,FlowVolume,5200.89,,G
04/07/2020,06:47:00,PT Level,5.76,in,G
04/07/2020,06:47:00,Flow_cfs,7.51,,G
04/07/2020,06:47:00,FlowVolume,5651.32,,G
04/07/2020,06:48:00,PT Level,5.76,in,G
04/07/2020,06:48:00,Flow_cfs,7.51,,G
04/07/2020,06:48:00,FlowVolume,6101.76,,G
04/07/2020,06:49:00,PT Level,5.76,in,G
04/07/2020,06:49:00,Flow_cfs,7.51,,G
04/07/2020,06:49:00,FlowVolume,6552.19,,G
04/07/2020,06:50:00,PT Level,5.78,in,G
04/07/2020,06:50:00,Aliquot_Num,4,ali,G
04/07/2020,06:50:00,Flow_cfs,7.51,,G
04/07/2020,06:50:00,Curr_pacing,30000.00,,G
04/07/2020,06:50:00,FlowVolume,7002.77,,G
04/07/2020,06:51:00,PT Level,5.77,in,G
04/07/2020,06:51:00,Flow_cfs,7.51,,G
04/07/2020,06:51:00,FlowVolume,7453.27,,G
04/07/2020,06:52:00,PT Level,5.77,in,G
04/07/2020,06:52:00,Flow_cfs,7.51,,G
04/07/2020,06:52:00,FlowVolume,7903.78,,G
04/07/2020,06:53:00,PT Level,5.79,in,G
04/07/2020,06:53:00,Flow_cfs,7.51,,G
04/07/2020,06:53:00,FlowVolume,8354.43,,G
04/07/2020,06:54:00,PT Level,5.78,in,G
04/07/2020,06:54:00,Flow_cfs,7.51,,G
04/07/2020,06:54:00,FlowVolume,8805.01,,G
04/07/2020,06:55:00,PT Level,5.78,in,G
04/07/2020,06:55:00,Aliquot_Num,4,ali,G
04/07/2020,06:55:00,Flow_cfs,7.51,,G
04/07/2020,06:55:00,Curr_pacing,30000.00,,G
04/07/2020,06:55:00,FlowVolume,9255.59,,G
04/07/2020,06:56:00,PT Level,5.78,in,G
04/07/2020,06:56:00,Flow_cfs,7.51,,G
04/07/2020,06:56:00,FlowVolume,9706.16,,G
04/07/2020,06:57:00,PT Level,5.77,in,G
04/07/2020,06:57:00,Flow_cfs,7.51,,G
04/07/2020,06:57:00,FlowVolume,10156.67,,G
04/07/2020,06:58:00,PT Level,5.77,in,G
04/07/2020,06:58:00,Flow_cfs,7.51,,G
04/07/2020,06:58:00,FlowVolume,10607.18,,G
04/07/2020,06:59:00,PT Level,5.80,in,G
04/07/2020,06:59:00,Flow_cfs,7.51,,G
04/07/2020,06:59:00,FlowVolume,11057.90,,G
04/07/2020,07:00:00,PT Level,5.77,in,G
04/07/2020,07:00:00,Aliquot_Num,4,ali,G
04/07/2020,07:00:00,Flow_cfs,7.51,,G
04/07/2020,07:00:00,Curr_pacing,30000.00,,G
