Station Name,model and version,XL2 S/N
04/07/2020,09:20:00,Flow_cfs,7.50,,G
04/07/2020,09:20:00,Curr_pacing,30000.00,,G
04/07/2020,09:20:00,FlowVolume,15089.18,,G
04/07/2020,09:21:00,PT Level,5.72,in,G
04/07/2020,09:21:00,Flow_cfs,7.50,,G
04/07/2020,09:21:00,FlowVolume,15539.32,,G
04/07/2020,09:22:00,PT Level,5.72,in,G
04/07/2020,09:22:00,Flow_cfs,7.50,,G
04/07/2020,09:22:00,FlowVolume,15989.47,,G
04/07/2020,09:23:00,PT Level,5.71,in,G
04/07/2020,09:23:00,Flow_cfs,7.50,,G
04/07/2020,09:23:00,FlowVolume,16439.54,,G
04/07/2020,09:24:00,PT Level,5.70,in,G
04/07/2020,09:24:00,Flow_cfs,7.50,,G
04/07/2020,09:24:00,FlowVolume,16889.54,,G
04/07/2020,09:25:00,PT Level,5.72,in,G
04/07/2020,09:25:00,Aliquot_Num,6,ali,G
04/07/2020,09:25:00,Flow_cfs,7.50,,G
04/07/2020,09:25:00,Curr_pacing,30000.00,,G
04/07/2020,09:25:00,FlowVolume,17339.68,,G
04/07/2020,09:26:00,PT Level,5.71,in,G
04/07/2020,09:26:00,Flow_cfs,7.50,,G
04/07/2020,09:26:00,FlowVolume,17789.76,,G
04/07/2020,09:27:00,PT Level,5.72,in,G
04/07/2020,09:27:00,Flow_cfs,7.50,,G
04/07/2020,09:27:00,FlowVolume,18239.90,,G
04/07/2020,09:28:00,PT Level,5.70,in,G
04/07/2020,09:28:00,Flow_cfs,7.50,,G
04/07/2020,09:28:00,FlowVolume,18689.90,,G
04/07/2020,09:29:00,PT Level,5.70,in,G
04/07/2020,09:29:00,Flow_cfs,7.50,,G
04/07/2020,09:29:00,FlowVolume,19139.90,,G
04/07/2020,09:30:00,PT Level,5.69,in,G
04/07/2020,09:30:00,Aliquot_Num,6,ali,G
04/07/2020,09:30:00,Flow_cfs,7.47,,G
04/07/2020,09:30:00,Curr_pacing,30000.00,,G
04/07/2020,09:30:00,FlowVolume,19588.40,,G
04/07/2020,09:31:00,PT Level,5.70,in,G
04/07/2020,09:31:00,Flow_cfs,7.50,,G
04/07/2020,09:31:00,FlowVolume,20038.40,,G
04/07/2020,09:32:00,PT Level,5.73,in,G
04/07/2020,09:32:00,Flow_cfs,7.50,,G
04/07/2020,09:32:00,FlowVolume,20488.62,,G
04/07/2020,09:33:00,PT Level,5.71,in,G
04/07/2020,09:33:00,Flow_cfs,7.50,,G
04/07/2020,09:33:00,FlowVolume,20938.69,,G
04/07/2020,09:34:00,PT Level,5.70,in,G
04/07/2020,09:34:00,Flow_cfs,7.50,,G
04/07/2020,09:34:00,FlowVolume,21388.69,,G
04/07/2020,09:35:00,PT Level,5.69,in,G
04/07/2020,09:35:00,Aliquot_Num,6,ali,G
04/07/2020,09:35:00,Flow_cfs,7.47,,G
04/07/2020,09:35:00,Curr_pacing,30000.00,,G
04/07/2020,09:35:00,FlowVolume,21837.19,,G
04/07/2020,09:36:00,PT Level,5.70,in,G
04/07/2020,09:36:00,Flow_cfs,7.50,,G
04/07/2020,09:36:00,FlowVolume,22287.19,,G
04/07/2020,09:37:00,PT Level,5.71,in,G
04/07/2020,09:37:00,Flow_cfs,7.50,,G
04/07/2020,09:37:00,FlowVolume,22737.26,,G
04/07/2020,09:38:00,PT Level,5.71,in,G
04/07/2020,09:38:00,Flow_cfs,7.50,,G
04/07/2020,09:38:00,FlowVolume,23187.33,,G
04/07/2020,09:39:00,PT Level,5.69,in,G
04/07/2020,09:39:00,Flow_cfs,7.47,,G
04/07/2020,09:39:00,FlowVolume,23635.83,,G
04/07/2020,09:40:00,PT Level,5.69,in,G
04/07/2020,09:40:00,Aliquot_Num,6,ali,G
04/07/2020,09:40:00,Flow_cfs,7.47,,G
04/07/2020,09:40:00,Curr_pacing,30000.00,,G
04/07/2020,09:40:00,FlowVolume,24084.33,,G
04/07/2020,09:41:00,PT Level,5.68,in,G
04/07/2020,09:41:00,Flow_cfs,7.45,,G
04/07/2020,09:41:00,FlowVolume,24531.33,,G
04/07/2020,09:42:00,PT Level,5.67,in,G
04/07/2020,09:42:00,Flow_cfs,7.43,,G
04/07/2020,09:42:00,FlowVolume,24976.83,,G
04/07/2020,09:43:00,PT Level,5.70,in,G
04/07/2020,09:43:00,Flow_cfs,7.50,,G
04/07/2020,09:43:00,FlowVolume,25426.83,,G
04/07/2020,09:44:00,PT Level,5.69,in,G
04/07/2020,09:44:00,Flow_cfs,7.47,,G
04/07/2020,09:44:00,FlowVolume,25875.33,,G
04/07/2020,09:45:00,PT Level,5.70,in,G
04/07/2020,09:45:00,Aliquot_Num,6,ali,G
04/07/2020,09:45:00,Flow_cfs,7.50,,G
04/07/2020,09:45:00,Curr_pacing,30000.00,,G
04/07/2020,09:45:00,FlowVolume,26325.33,,G
04/07/2020,09:46:00,PT Level,5.70,in,G
04/07/2020,09:46:00,Flow_cfs,7.50,,G
04/07/2020,09:46:00,FlowVolume,26775.33,,G
04/07/2020,09:47:00,PT Level,5.69,in,G
04/07/2020,09:47:00,Flow_cfs,7.47,,G
04/07/2020,09:47:00,FlowVolume,27223.83,,G
04/07/2020,09:48:00,PT Level,5.69,in,G
04/07/2020,09:48:00,Flow_cfs,7.47,,G
04/07/2020,09:48:00,FlowVolume,27672.33,,G
04/07/2020,09:49:00,PT Level,5.70,in,G
04/07/2020,09:49:00,Flow_cfs,7.50,,G
04/07/2020,09:49:00,FlowVolume,28122.33,,G
04/07/2020,09:50:00,PT Level,5.69,in,G
04/07/2020,09:50:00,Aliquot_Num,6,ali,G
04/07/2020,09:50:00,Flow_cfs,7.47,,G
04/07/2020,09:50:00,Curr_pacing,30000.00,,G
04/07/2020,09:50:00,FlowVolume,28570.83,,G
04/07/2020,09:51:00,PT Level,5.69,in,G
04/07/2020,09:51:00,Flow_cfs,7.47,,G
04/07/2020,09:51:00,FlowVolume,29019.33,,G
04/07/2020,09:52:00,PT Level,5.71,in,G
04/07/2020,09:52:00,Flow_cfs,7.50,,G
04/07/2020,09:52:00,FlowVolume,29469.40,,G
04/07/2020,09:53:00,PT Level,5.69,in,G
04/07/2020,09:53:00,Flow_cfs,7.47,,G
04/07/2020,09:53:00,FlowVolume,29917.90,,G
04/07/2020,09:54:00,PT Level,5.70,in,G
04/07/2020,09:54:00,Flow_cfs,7.50,,G
04/07/2020,09:54:00,Triggered S,7,,G
04/07/2020,09:54:00,VolumeTrig,30367.90,,G
04/07/2020,09:54:00,FlowVolume,367.90,,G
04/07/2020,09:55:00,PT Level,5.70,in,G
04/07/2020,09:55:00,Aliquot_Num,7,ali,G
04/07/2020,09:55:00,Flow_cfs,7.50,,G
04/07/2020,09:55:00,Curr_pacing,30000.00,,G
04/07/2020,09:55:00,FlowVolume,817.90,,G
04/07/2020,09:56:00,PT Level,5.70,in,G
04/07/2020,09:56:00,Flow_cfs,7.50,,G
04/07/2020,09:56:00,FlowVolume,1267.90,,G
04/07/2020,09:57:00,PT Level,5.70,in,G
04/07/2020,09:57:00,Flow_cfs,7.50,,G
04/07/2020,09:57:00,FlowVolume,1717.90,,G
04/07/2020,09:58:00,PT Level,5.70,in,G
04/07/2020,09:58:00,Flow_cfs,7.50,,G
04/07/2020,09:58:00,FlowVolume,2167.90,,G
04/07/2020,09:59:00,PT Level,5.69,in,G
04/07/2020,09:59:00,Flow_cfs,7.47,,G
04/07/2020,09:59:00,FlowVolume,2616.40,,G
04/07/2020,10:00:00,PT Level,5.69,in,G
04/07/2020,10:00:00,Aliquot_Num,7,ali,G
04/07/2020,10:00:00,Flow_cfs,7.47,,G
04/07/2020,10:00:00,Curr_pacing,30000.00,,G
04/07/2020,10:00:00,FlowVolume,3064.90,,G
04/07/2020,10:01:00,PT Level,5.70,in,G
04/07/2020,10:01:00,Flow_cfs,7.50,,G
04/07/2020,10:01:00,FlowVolume,3514.90,,G
04/07/2020,10:02:00,PT Level,5.69,in,G
04/07/2020,10:02:00,Flow_cfs,7.47,,G
04/07/2020,10:02:00,FlowVolume,3963.40,,G
04/07/2020,10:03:00,PT Level,5.70,in,G
04/07/2020,10:03:00,Flow_cfs,7.50,,G
04/07/2020,10:03:00,FlowVolume,4413.40,,G
04/07/2020,10:04:00,PT Level,5.69,in,G
04/07/2020,10:04:00,Flow_cfs,7.47,,G
04/07/2020,10:04:00,FlowVolume,4861.90,,G
04/07/2020,10:05:00,PT Level,5.68,in,G
04/07/2020,10:05:00,Aliquot_Num,7,ali,G
04/07/2020,10:05:00,Flow_cfs,7.45,,G
04/07/2020,10:05:00,Curr_pacing,30000.00,,G
04/07/2020,10:05:00,FlowVolume,5308.90,,G
04/07/2020,10:06:00,PT Level,5.67,in,G
04/07/2020,10:06:00,Flow_cfs,7.43,,G
04/07/2020,10:06:00,FlowVolume,5754.40,,G
04/07/2020,10:07:00,PT Level,5.70,in,G
04/07/2020,10:07:00,Flow_cfs,7.50,,G
04/07/2020,10:07:00,FlowVolume,6204.40,,G
04/07/2020,10:08:00,PT Level,5.69,in,G
04/07/2020,10:08:00,Flow_cfs,7.47,,G
04/07/2020,10:08:00,FlowVolume,6652.90,,G
04/07/2020,10:09:00,PT Level,5.67,in,G
04/07/2020,10:09:00,Flow_cfs,7.43,,G
04/07/2020,10:09:00,FlowVolume,7098.40,,G
04/07/2020,10:10:00,PT Level,5.68,in,G
04/07/2020,10:10:00,Aliquot_Num,7,ali,G
04/07/2020,10:10:00,Flow_cfs,7.45,,G
04/07/2020,10:10:00,Curr_pacing,30000.00,,G
04/07/2020,10:10:00,FlowVolume,7545.40,,G
04/07/2020,10:11:00,PT Level,5.68,in,G
04/07/2020,10:11:00,Flow_cfs,7.45,,G
04/07/2020,10:11:00,FlowVolume,7992.40,,G
04/07/2020,10:12:00,PT Level,5.67,in,G
04/07/2020,10:12:00,Flow_cfs,7.43,,G
04/07/2020,10:12:00,FlowVolume,8437.90,,G
04/07/2020,10:13:00,PT Level,5.68,in,G
04/07/2020,10:13:00,Flow_cfs,7.45,,G
04/07/2020,10:13:00,FlowVolume,8884.90,,G
04/07/2020,10:14:00,PT Level,5.69,in,G
04/07/2020,10:14:00,Flow_cfs,7.47,,G
04/07/2020,10:14:00,FlowVolume,9333.40,,G
04/07/2020,10:15:00,PT Level,5.68,in,G
04/07/2020,10:15:00,Aliquot_Num,7,ali,G
04/07/2020,10:15:00,Flow_cfs,7.45,,G
04/07/2020,10:15:00,Curr_pacing,30000.00,,G
04/07/2020,10:15:00,FlowVolume,9780.40,,G
04/07/2020,10:16:00,PT Level,5.70,in,G
04/07/2020,10:16:00,Flow_cfs,7.50,,G
04/07/2020,10:16:00,FlowVolume,10230.40,,G
04/07/2020,10:17:00,PT Level,5.69,in,G
04/07/2020,10:17:00,Flow_cfs,7.47,,G
04/07/2020,10:17:00,FlowVolume,10678.90,,G
04/07/2020,10:18:00,PT Level,5.68,in,G
04/07/2020,10:18:00,Flow_cfs,7.45,,G
04/07/2020,10:18:00,FlowVolume,11125.90,,G
04/07/2020,10:19:00,PT Level,5.69,in,G
04/07/2020,10:19:00,Flow_cfs,7.47,,G
04/07/2020,10:19:00,FlowVolume,11574.40,,G
04/07/2020,10:20:00,PT Level,5.69,in,G
04/07/2020,10:20:00,Aliquot_Num,7,ali,G
04/07/2020,10:20:00,Flow_cfs,7.47,,G
04/07/2020,10:20:00,Curr_pacing,30000.00,,G
04/07/2020,10:20:00,FlowVolume,12022.90,,G
04/07/2020,10:21:00,PT Level,5.70,in,G
04/07/2020,10:21:00,Flow_cfs,7.50,,G
04/07/2020,10:21:00,FlowVolume,12472.90,,G
04/07/2020,10:22:00,PT Level,5.72,in,G
04/07/2020,10:22:00,Flow_cfs,7.50,,G
04/07/2020,10:22:00,FlowVolume,12923.05,,G
04/07/2020,10:23:00,PT Level,5.72,in,G
04/07/2020,10:23:00,Flow_cfs,7.50,,G
04/07/2020,10:23:00,FlowVolume,13373.19,,G
04/07/2020,10:24:00,PT Level,5.73,in,G
04/07/2020,10:24:00,Flow_cfs,7.50,,G
04/07/2020,10:24:00,FlowVolume,13823.41,,G
04/07/2020,10:25:00,PT Level,5.73,in,G
04/07/2020,10:25:00,Aliquot_Num,7,ali,G
04/07/2020,10:25:00,Flow_cfs,7.50,,G
04/07/2020,10:25:00,Curr_pacing,30000.00,,G
04/07/2020,10:25:00,FlowVolume,14273.63,,G
04/07/2020,10:26:00,PT Level,5.74,in,G
04/07/2020,10:26:00,Flow_cfs,7.50,,G
04/07/2020,10:26:00,FlowVolume,14723.92,,G
04/07/2020,10:27:00,PT Level,5.74,in,G
04/07/2020,10:27:00,Flow_cfs,7.50,,G
04/07/2020,10:27:00,FlowVolume,15174.21,,G
04/07/2020,10:28:00,PT Level,5.74,in,G
04/07/2020,10:28:00,Flow_cfs,7.50,,G
04/07/2020,10:28:00,FlowVolume,15624.49,,G
04/07/2020,10:29:00,PT Level,5.75,in,G
04/07/2020,10:29:00,Flow_cfs,7.51,,G
04/07/2020,10:29:00,FlowVolume,16074.86,,G
04/07/2020,10:30:00,PT Level,5.75,in,G
04/07/2020,10:30:00,Aliquot_Num,7,ali,G
04/07/2020,10:30:00,Flow_cfs,7.51,,G
04/07/2020,10:30:00,Curr_pacing,30000.00,,G
04/07/2020,10:30:00,FlowVolume,16525.22,,G
04/07/2020,10:31:00,PT Level,5.77,in,G
04/07/2020,10:31:00,Flow_cfs,7.51,,G
04/07/2020,10:31:00,FlowVolume,16975.72,,G
04/07/2020,10:32:00,PT Level,5.77,in,G
04/07/2020,10:32:00,Flow_cfs,7.51,,G
04/07/2020,10:32:00,FlowVolume,17426.23,,G
04/07/2020,10:33:00,PT Level,5.77,in,G
04/07/2020,10:33:00,Flow_cfs,7.51,,G
04/07/2020,10:33:00,FlowVolume,17876.74,,G
04/07/2020,10:34:00,PT Level,5.77,in,G
04/07/2020,10:34:00,Flow_cfs,7.51,,G
04/07/2020,10:34:00,FlowVolume,18327.24,,G
04/07/2020,10:35:00,PT Level,5.77,in,G
04/07/2020,10:35:00,Aliquot_Num,7,ali,G
04/07/2020,10:35:00,Flow_cfs,7.51,,G
04/07/2020,10:35:00,Curr_pacing,30000.00,,G
04/07/2020,10:35:00,FlowVolume,18777.75,,G
04/07/2020,10:36:00,PT Level,5.77,in,G
04/07/2020,10:36:00,Flow_cfs,7.51,,G
04/07/2020,10:36:00,FlowVolume,19228.25,,G
04/07/2020,10:37:00,PT Level,5.76,in,G
04/07/2020,10:37:00,Flow_cfs,7.51,,G
04/07/2020,10:37:00,FlowVolume,19678.69,,G
04/07/2020,10:38:00,PT Level,5.78,in,G
04/07/2020,10:38:00,Flow_cfs,7.51,,G
04/07/2020,10:38:00,FlowVolume,20129.27,,G
04/07/2020,10:39:00,PT Level,5.78,in,G
04/07/2020,10:39:00,Flow_cfs,7.51,,G
04/07/2020,10:39:00,FlowVolume,20579.84,,G
04/07/2020,10:40:00,PT Level,5.78,in,G
04/07/2020,10:40:00,Aliquot_Num,7,ali,G
04/07/2020,10:40:00,Flow_cfs,7.51,,G
04/07/2020,10:40:00,Curr_pacing,30000.00,,G
04/07/2020,10:40:00,FlowVolume,21030.42,,G
04/07/2020,10:41:00,PT Level,5.78,in,G
04/07/2020,10:41:00,Flow_cfs,7.51,,G
04/07/2020,10:41:00,FlowVolume,21481.00,,G
04/07/2020,10:42:00,PT Level,5.78,in,G
04/07/2020,10:42:00,Flow_cfs,7.51,,G
04/07/2020,10:42:00,FlowVolume,21931.58,,G
04/07/2020,10:43:00,PT Level,5.80,in,G
04/07/2020,10:43:00,Flow_cfs,7.51,,G
04/07/2020,10:43:00,FlowVolume,22382.30,,G
04/07/2020,10:44:00,PT Level,5.80,in,G
04/07/2020,10:44:00,Flow_cfs,7.51,,G
04/07/2020,10:44:00,FlowVolume,22833.02,,G
04/07/2020,10:45:00,PT Level,5.79,in,G
04/07/2020,10:45:00,Aliquot_Num,7,ali,G
04/07/2020,10:45:00,Flow_cfs,7.51,,G
04/07/2020,10:45:00,Curr_pacing,30000.00,,G
04/07/2020,10:45:00,FlowVolume,23283.68,,G
04/07/2020,10:46:00,PT Level,5.80,in,G
04/07/2020,10:46:00,Flow_cfs,7.51,,G
04/07/2020,10:46:00,FlowVolume,23734.40,,G
04/07/2020,10:47:00,PT Level,5.81,in,G
04/07/2020,10:47:00,Flow_cfs,7.51,,G
04/07/2020,10:47:00,FlowVolume,24185.19,,G
04/07/2020,10:48:00,PT Level,5.80,in,G
04/07/2020,10:48:00,Flow_cfs,7.51,,G
04/07/2020,10:48:00,FlowVolume,24635.92,,G
04/07/2020,10:49:00,PT Level,5.80,in,G
04/07/2020,10:49:00,Flow_cfs,7.51,,G
04/07/2020,10:49:00,FlowVolume,25086.64,,G
04/07/2020,10:50:00,PT Level,5.81,in,G
04/07/2020,10:50:00,Aliquot_Num,7,ali,G
04/07/2020,10:50:00,Flow_cfs,7.51,,G
04/07/2020,10:50:00,Curr_pacing,30000.00,,G
04/07/2020,10:50:00,FlowVolume,25537.43,,G
04/07/2020,10:51:00,PT Level,5.81,in,G
04/07/2020,10:51:00,Flow_cfs,7.51,,G
04/07/2020,10:51:00,FlowVolume,25988.23,,G
04/07/2020,10:52:00,PT Level,5.81,in,G
04/07/2020,10:52:00,Flow_cfs,7.51,,G
04/07/2020,10:52:00,FlowVolume,26439.02,,G
04/07/2020,10:53:00,PT Level,5.81,in,G
04/07/2020,10:53:00,Flow_cfs,7.51,,G
04/07/2020,10:53:00,FlowVolume,26889.82,,G
04/07/2020,10:54:00,PT Level,5.81,in,G
04/07/2020,10:54:00,Flow_cfs,7.51,,G
04/07/2020,10:54:00,FlowVolume,27340.62,,G
04/07/2020,10:55:00,PT Level,5.81,in,G
04/07/2020,10:55:00,Aliquot_Num,7,ali,G
04/07/2020,10:55:00,Flow_cfs,7.51,,G
04/07/2020,10:55:00,Curr_pacing,30000.00,,G
04/07/2020,10:55:00,FlowVolume,27791.41,,G
04/07/2020,10:56:00,PT Level,5.81,in,G
04/07/2020,10:56:00,Flow_cfs,7.51,,G
04/07/2020,10:56:00,FlowVolume,28242.21,,G
04/07/2020,10:57:00,PT Level,5.81,in,G
04/07/2020,10:57:00,Flow_cfs,7.51,,G
04/07/2020,10:57:00,FlowVolume,28693.00,,G
04/07/2020,10:58:00,PT Level,5.80,in,G
04/07/2020,10:58:00,Flow_cfs,7.51,,G
04/07/2020,10:58:00,FlowVolume,29143.72,,G
04/07/2020,10:59:00,PT Level,5.81,in,G
04/07/2020,10:59:00,Flow_cfs,7.51,,G
04/07/2020,10:59:00,FlowVolume,29594.52,,G
04/07/2020,11:00:00,PT Level,5.82,in,G
04/07/2020,11:00:00,Aliquot_Num,7,ali,G
04/07/2020,11:00:00,Flow_cfs,7.51,,G
04/07/2020,11:00:00,Curr_pacing,30000.00,,G
04/07/2020,11:00:00,Triggered S,8,,G
04/07/2020,11:00:00,VolumeTrig,30045.39,,G
04/07/2020,11:00:00,FlowVolume,45.39,,G
04/07/2020,11:01:00,PT Level,5.79,in,G
04/07/2020,11:01:00,Flow_cfs,7.51,,G
04/07/2020,11:01:00,FlowVolume,496.04,,G
04/07/2020,11:02:00,PT Level,5.81,in,G
04/07/2020,11:02:00,Flow_cfs,7.51,,G
04/07/2020,11:02:00,FlowVolume,946.83,,G
04/07/2020,11:03:00,PT Level,5.80,in,G
04/07/2020,11:03:00,Flow_cfs,7.51,,G
04/07/2020,11:03:00,FlowVolume,1397.55,,G
04/07/2020,11:04:00,PT Level,5.80,in,G
04/07/2020,11:04:00,Flow_cfs,7.51,,G
04/07/2020,11:04:00,FlowVolume,1848.28,,G
04/07/2020,11:05:00,PT Level,5.79,in,G
04/07/2020,11:05:00,Aliquot_Num,8,ali,G
04/07/2020,11:05:00,Flow_cfs,7.51,,G
04/07/2020,11:05:00,Curr_pacing,30000.00,,G
04/07/2020,11:05:00,FlowVolume,2298.93,,G
04/07/2020,11:06:00,PT Level,5.80,in,G
04/07/2020,11:06:00,Flow_cfs,7.51,,G
04/07/2020,11:06:00,FlowVolume,2749.65,,G
04/07/2020,11:07:00,PT Level,5.79,in,G
04/07/2020,11:07:00,Flow_cfs,7.51,,G
04/07/2020,11:07:00,FlowVolume,3200.30,,G
04/07/2020,11:08:00,PT Level,5.80,in,G
04/07/2020,11:08:00,Flow_cfs,7.51,,G
04/07/2020,11:08:00,FlowVolume,3651.02,,G
04/07/2020,11:09:00,PT Level,5.80,in,G
04/07/2020,11:09:00,Flow_cfs,7.51,,G
04/07/2020,11:09:00,FlowVolume,4101.75,,G
04/07/2020,11:10:00,PT Level,5.77,in,G
04/07/2020,11:10:00,Aliquot_Num,8,ali,G
04/07/2020,11:10:00,Flow_cfs,7.51,,G
04/07/2020,11:10:00,Curr_pacing,30000.00,,G
04/07/2020,11:10:00,FlowVolume,4552.25,,G
04/07/2020,11:11:00,PT Level,5.81,in,G
04/07/2020,11:11:00,Flow_cfs,7.51,,G
04/07/2020,11:11:00,FlowVolume,5003.05,,G
04/07/2020,11:12:00,PT Level,5.78,in,G
04/07/2020,11:12:00,Flow_cfs,7.51,,G
04/07/2020,11:12:00,FlowVolume,5453.63,,G
04/07/2020,11:13:00,PT Level,5.78,in,G
04/07/2020,11:13:00,Flow_cfs,7.51,,G
04/07/2020,11:13:00,FlowVolume,5904.21,,G
04/07/2020,11:14:00,PT Level,5.78,in,G
04/07/2020,11:14:00,Flow_cfs,7.51,,G
04/07/2020,11:14:00,FlowVolume,6354.78,,G
04/07/2020,11:15:00,PT Level,5.77,in,G
04/07/2020,11:15:00,Flow_cfs,7.51,,G
04/07/2020,11:15:00,Aliquot_Num,8,ali,G
04/07/2020,11:15:00,Curr_pacing,30000.00,,G
04/07/2020,11:15:00,FlowVolume,6805.29,,G
04/07/2020,11:16:00,PT Level,5.79,in,G
04/07/2020,11:16:00,Flow_cfs,7.51,,G
04/07/2020,11:16:00,FlowVolume,7255.94,,G
04/07/2020,11:17:00,PT Level,5.77,in,G
04/07/2020,11:17:00,Flow_cfs,7.51,,G
04/07/2020,11:17:00,FlowVolume,7706.45,,G
04/07/2020,11:18:00,PT Level,5.78,in,G
04/07/2020,11:18:00,Flow_cfs,7.51,,G
04/07/2020,11:18:00,FlowVolume,8157.02,,G
04/07/2020,11:19:00,PT Level,5.78,in,G
04/07/2020,11:19:00,Flow_cfs,7.51,,G
04/07/2020,11:19:00,FlowVolume,8607.60,,G
04/07/2020,11:20:00,PT Level,5.79,in,G
04/07/2020,11:20:00,Aliquot_Num,8,ali,G
04/07/2020,11:20:00,Flow_cfs,7.51,,G
04/07/2020,11:20:00,Curr_pacing,30000.00,,G
04/07/2020,11:20:00,FlowVolume,9058.25,,G
04/07/2020,11:21:00,PT Level,5.79,in,G
04/07/2020,11:21:00,Flow_cfs,7.51,,G
04/07/2020,11:21:00,FlowVolume,9508.90,,G
04/07/2020,11:22:00,PT Level,5.79,in,G
04/07/2020,11:22:00,Flow_cfs,7.51,,G
04/07/2020,11:22:00,FlowVolume,9959.55,,G
04/07/2020,11:23:00,PT Level,5.77,in,G
04/07/2020,11:23:00,Flow_cfs,7.51,,G
04/07/2020,11:23:00,FlowVolume,10410.06,,G
04/07/2020,11:24:00,PT Level,5.77,in,G
04/07/2020,11:24:00,Flow_cfs,7.51,,G
04/07/2020,11:24:00,FlowVolume,10860.57,,G
04/07/2020,11:25:00,PT Level,5.77,in,G
04/07/2020,11:25:00,Aliquot_Num,8,ali,G
04/07/2020,11:25:00,Flow_cfs,7.51,,G
04/07/2020,11:25:00,Curr_pacing,30000.00,,G
04/07/2020,11:25:00,FlowVolume,11311.07,,G
04/07/2020,11:26:00,PT Level,5.74,in,G
04/07/2020,11:26:00,Flow_cfs,7.50,,G
04/07/2020,11:26:00,FlowVolume,11761.36,,G
04/07/2020,11:27:00,PT Level,5.75,in,G
04/07/2020,11:27:00,Flow_cfs,7.51,,G
04/07/2020,11:27:00,FlowVolume,12211.72,,G
04/07/2020,11:28:00,PT Level,5.75,in,G
04/07/2020,11:28:00,Flow_cfs,7.51,,G
04/07/2020,11:28:00,FlowVolume,12662.09,,G
04/07/2020,11:29:00,PT Level,5.76,in,G
04/07/2020,11:29:00,Flow_cfs,7.51,,G
04/07/2020,11:29:00,FlowVolume,13112.52,,G
04/07/2020,11:30:00,PT Level,5.74,in,G
04/07/2020,11:30:00,Aliquot_Num,8,ali,G
04/07/2020,11:30:00,Flow_cfs,7.50,,G
04/07/2020,11:30:00,Curr_pacing,30000.00,,G
04/07/2020,11:30:00,FlowVolume,13562.81,,G
04/07/2020,11:31:00,PT Level,5.75,in,G
04/07/2020,11:31:00,Flow_cfs,7.51,,G
04/07/2020,11:31:00,FlowVolume,14013.17,,G
04/07/2020,11:32:00,PT Level,5.74,in,G
04/07/2020,11:32:00,Flow_cfs,7.50,,G
04/07/2020,11:32:00,FlowVolume,14463.46,,G
04/07/2020,11:33:00,PT Level,5.76,in,G
04/07/2020,11:33:00,Flow_cfs,7.51,,G
04/07/2020,11:33:00,FlowVolume,14913.89,,G
04/07/2020,11:34:00,PT Level,5.74,in,G
04/07/2020,11:34:00,Flow_cfs,7.50,,G
04/07/2020,11:34:00,FlowVolume,15364.18,,G
04/07/2020,11:35:00,PT Level,5.72,in,G
04/07/2020,11:35:00,Aliquot_Num,8,ali,G
04/07/2020,11:35:00,Flow_cfs,7.50,,G
04/07/2020,11:35:00,Curr_pacing,30000.00,,G
04/07/2020,11:35:00,FlowVolume,15814.33,,G
04/07/2020,11:36:00,PT Level,5.74,in,G
04/07/2020,11:36:00,Flow_cfs,7.50,,G
04/07/2020,11:36:00,FlowVolume,16264.62,,G
04/07/2020,11:37:00,PT Level,5.73,in,G
04/07/2020,11:37:00,Flow_cfs,7.50,,G
04/07/2020,11:37:00,FlowVolume,16714.83,,G
04/07/2020,11:38:00,PT Level,5.72,in,G
04/07/2020,11:38:00,Flow_cfs,7.50,,G
04/07/2020,11:38:00,FlowVolume,17164.98,,G
04/07/2020,11:39:00,PT Level,5.72,in,G
04/07/2020,11:39:00,Flow_cfs,7.50,,G
04/07/2020,11:39:00,FlowVolume,17615.12,,G
04/07/2020,11:40:00,PT Level,5.72,in,G
