Station Name,model and version,XL2 S/N
04/07/2020,11:40:00,Aliquot_Num,8,ali,G
04/07/2020,11:40:00,Flow_cfs,7.50,,G
04/07/2020,11:40:00,Curr_pacing,30000.00,,G
04/07/2020,11:40:00,FlowVolume,18065.27,,G
04/07/2020,11:41:00,PT Level,5.71,in,G
04/07/2020,11:41:00,Flow_cfs,7.50,,G
04/07/2020,11:41:00,FlowVolume,18515.34,,G
04/07/2020,11:42:00,PT Level,5.71,in,G
04/07/2020,11:42:00,Flow_cfs,7.50,,G
04/07/2020,11:42:00,FlowVolume,18965.41,,G
04/07/2020,11:43:00,PT Level,5.70,in,G
04/07/2020,11:43:00,Flow_cfs,7.50,,G
04/07/2020,11:43:00,FlowVolume,19415.41,,G
04/07/2020,11:44:00,PT Level,5.71,in,G
04/07/2020,11:44:00,Flow_cfs,7.50,,G
04/07/2020,11:44:00,FlowVolume,19865.48,,G
04/07/2020,11:45:00,PT Level,5.70,in,G
04/07/2020,11:45:00,Aliquot_Num,8,ali,G
04/07/2020,11:45:00,Flow_cfs,7.50,,G
04/07/2020,11:45:00,Curr_pacing,30000.00,,G
04/07/2020,11:45:00,FlowVolume,20315.48,,G
04/07/2020,11:46:00,PT Level,5.70,in,G
04/07/2020,11:46:00,Flow_cfs,7.50,,G
04/07/2020,11:46:00,FlowVolume,20765.48,,G
04/07/2020,11:47:00,PT Level,5.69,in,G
04/07/2020,11:47:00,Flow_cfs,7.47,,G
04/07/2020,11:47:00,FlowVolume,21213.98,,G
04/07/2020,11:48:00,PT Level,5.69,in,G
04/07/2020,11:48:00,Flow_cfs,7.47,,G
04/07/2020,11:48:00,FlowVolume,21662.48,,G
04/07/2020,11:49:00,PT Level,5.68,in,G
04/07/2020,11:49:00,Flow_cfs,7.45,,G
04/07/2020,11:49:00,FlowVolume,22109.48,,G
04/07/2020,11:50:00,PT Level,5.68,in,G
04/07/2020,11:50:00,Aliquot_Num,8,ali,G
04/07/2020,11:50:00,Flow_cfs,7.45,,G
04/07/2020,11:50:00,Curr_pacing,30000.00,,G
04/07/2020,11:50:00,FlowVolume,22556.48,,G
04/07/2020,11:51:00,PT Level,5.69,in,G
04/07/2020,11:51:00,Flow_cfs,7.47,,G
04/07/2020,11:51:00,FlowVolume,23004.98,,G
04/07/2020,11:52:00,PT Level,5.67,in,G
04/07/2020,11:52:00,Flow_cfs,7.43,,G
04/07/2020,11:52:00,FlowVolume,23450.48,,G
04/07/2020,11:53:00,PT Level,5.68,in,G
04/07/2020,11:53:00,Flow_cfs,7.45,,G
04/07/2020,11:53:00,FlowVolume,23897.48,,G
04/07/2020,11:54:00,PT Level,5.67,in,G
04/07/2020,11:54:00,Flow_cfs,7.43,,G
04/07/2020,11:54:00,FlowVolume,24342.98,,G
04/07/2020,11:55:00,PT Level,5.67,in,G
04/07/2020,11:55:00,Aliquot_Num,8,ali,G
04/07/2020,11:55:00,Flow_cfs,7.43,,G
04/07/2020,11:55:00,Curr_pacing,30000.00,,G
04/07/2020,11:55:00,FlowVolume,24788.48,,G
04/07/2020,11:56:00,PT Level,5.66,in,G
04/07/2020,11:56:00,Flow_cfs,7.40,,G
04/07/2020,11:56:00,FlowVolume,25232.48,,G
04/07/2020,11:57:00,PT Level,5.66,in,G
04/07/2020,11:57:00,Flow_cfs,7.40,,G
04/07/2020,11:57:00,FlowVolume,25676.48,,G
04/07/2020,11:58:00,PT Level,5.65,in,G
04/07/2020,11:58:00,Flow_cfs,7.37,,G
04/07/2020,11:58:00,FlowVolume,26118.98,,G
04/07/2020,11:59:00,PT Level,5.66,in,G
04/07/2020,11:59:00,Flow_cfs,7.40,,G
04/07/2020,11:59:00,FlowVolume,26562.98,,G
04/07/2020,12:00:00,PT Level,5.66,in,G
04/07/2020,12:00:00,Aliquot_Num,8,ali,G
04/07/2020,12:00:00,Flow_cfs,7.40,,G
04/07/2020,12:00:00,Curr_pacing,30000.00,,G
04/07/2020,12:00:00,FlowVolume,27006.98,,G
04/07/2020,12:01:00,PT Level,5.64,in,G
04/07/2020,12:01:00,Flow_cfs,7.35,,G
04/07/2020,12:01:00,FlowVolume,27447.98,,G
04/07/2020,12:02:00,PT Level,5.65,in,G
04/07/2020,12:02:00,Flow_cfs,7.37,,G
04/07/2020,12:02:00,FlowVolume,27890.48,,G
04/07/2020,12:03:00,PT Level,5.64,in,G
04/07/2020,12:03:00,Flow_cfs,7.35,,G
04/07/2020,12:03:00,FlowVolume,28331.48,,G
04/07/2020,12:04:00,PT Level,5.66,in,G
04/07/2020,12:04:00,Flow_cfs,7.40,,G
04/07/2020,12:04:00,FlowVolume,28775.48,,G
04/07/2020,12:05:00,PT Level,5.64,in,G
04/07/2020,12:05:00,Aliquot_Num,8,ali,G
04/07/2020,12:05:00,Flow_cfs,7.35,,G
04/07/2020,12:05:00,Curr_pacing,30000.00,,G
04/07/2020,12:05:00,FlowVolume,29216.48,,G
04/07/2020,12:06:00,PT Level,5.64,in,G
04/07/2020,12:06:00,Flow_cfs,7.35,,G
04/07/2020,12:06:00,FlowVolume,29657.48,,G
04/07/2020,12:07:00,PT Level,5.64,in,G
04/07/2020,12:07:00,Flow_cfs,7.35,,G
04/07/2020,12:07:00,Triggered S,9,,G
04/07/2020,12:07:00,VolumeTrig,30098.48,,G
04/07/2020,12:07:00,FlowVolume,98.48,,G
04/07/2020,12:08:00,PT Level,5.63,in,G
04/07/2020,12:08:00,Flow_cfs,7.33,,G
04/07/2020,12:08:00,FlowVolume,537.98,,G
04/07/2020,12:09:00,PT Level,5.63,in,G
04/07/2020,12:09:00,Flow_cfs,7.33,,G
04/07/2020,12:09:00,FlowVolume,977.48,,G
04/07/2020,12:10:00,PT Level,5.60,in,G
04/07/2020,12:10:00,Aliquot_Num,9,ali,G
04/07/2020,12:10:00,Flow_cfs,7.25,,G
04/07/2020,12:10:00,Curr_pacing,30000.00,,G
04/07/2020,12:10:00,FlowVolume,1412.48,,G
04/07/2020,12:11:00,PT Level,5.61,in,G
04/07/2020,12:11:00,Flow_cfs,7.27,,G
04/07/2020,12:11:00,FlowVolume,1848.98,,G
04/07/2020,12:12:00,PT Level,5.62,in,G
04/07/2020,12:12:00,Flow_cfs,7.30,,G
04/07/2020,12:12:00,FlowVolume,2286.98,,G
04/07/2020,12:13:00,PT Level,5.63,in,G
04/07/2020,12:13:00,Flow_cfs,7.33,,G
04/07/2020,12:13:00,FlowVolume,2726.48,,G
04/07/2020,12:14:00,PT Level,5.61,in,G
04/07/2020,12:14:00,Flow_cfs,7.27,,G
04/07/2020,12:14:00,FlowVolume,3162.98,,G
04/07/2020,12:15:00,PT Level,5.60,in,G
04/07/2020,12:15:00,Aliquot_Num,9,ali,G
04/07/2020,12:15:00,Flow_cfs,7.25,,G
04/07/2020,12:15:00,Curr_pacing,30000.00,,G
04/07/2020,12:15:00,FlowVolume,3597.98,,G
04/07/2020,12:16:00,PT Level,5.62,in,G
04/07/2020,12:16:00,Flow_cfs,7.30,,G
04/07/2020,12:16:00,FlowVolume,4035.98,,G
04/07/2020,12:17:00,PT Level,5.60,in,G
04/07/2020,12:17:00,Flow_cfs,7.25,,G
04/07/2020,12:17:00,FlowVolume,4470.98,,G
04/07/2020,12:18:00,PT Level,5.60,in,G
04/07/2020,12:18:00,Flow_cfs,7.25,,G
04/07/2020,12:18:00,FlowVolume,4905.98,,G
04/07/2020,12:19:00,PT Level,5.60,in,G
04/07/2020,12:19:00,Flow_cfs,7.25,,G
04/07/2020,12:19:00,FlowVolume,5340.98,,G
04/07/2020,12:20:00,PT Level,5.64,in,G
04/07/2020,12:20:00,Aliquot_Num,9,ali,G
04/07/2020,12:20:00,Flow_cfs,7.35,,G
04/07/2020,12:20:00,Curr_pacing,30000.00,,G
04/07/2020,12:20:00,FlowVolume,5781.98,,G
04/07/2020,12:21:00,PT Level,5.60,in,G
04/07/2020,12:21:00,Flow_cfs,7.25,,G
04/07/2020,12:21:00,FlowVolume,6216.98,,G
04/07/2020,12:22:00,PT Level,5.60,in,G
04/07/2020,12:22:00,Flow_cfs,7.25,,G
04/07/2020,12:22:00,FlowVolume,6651.98,,G
04/07/2020,12:23:00,PT Level,5.58,in,G
04/07/2020,12:23:00,Flow_cfs,7.20,,G
04/07/2020,12:23:00,FlowVolume,7083.98,,G
04/07/2020,12:24:00,PT Level,5.59,in,G
04/07/2020,12:24:00,Flow_cfs,7.23,,G
04/07/2020,12:24:00,FlowVolume,7517.48,,G
04/07/2020,12:25:00,PT Level,5.58,in,G
04/07/2020,12:25:00,Aliquot_Num,9,ali,G
04/07/2020,12:25:00,Flow_cfs,7.20,,G
04/07/2020,12:25:00,Curr_pacing,30000.00,,G
04/07/2020,12:25:00,FlowVolume,7949.48,,G
04/07/2020,12:26:00,PT Level,5.60,in,G
04/07/2020,12:26:00,Flow_cfs,7.25,,G
04/07/2020,12:26:00,FlowVolume,8384.48,,G
04/07/2020,12:27:00,PT Level,5.60,in,G
04/07/2020,12:27:00,Flow_cfs,7.25,,G
04/07/2020,12:27:00,FlowVolume,8819.48,,G
04/07/2020,12:28:00,PT Level,5.60,in,G
04/07/2020,12:28:00,Flow_cfs,7.25,,G
04/07/2020,12:28:00,FlowVolume,9254.48,,G
04/07/2020,12:29:00,PT Level,5.59,in,G
04/07/2020,12:29:00,Flow_cfs,7.23,,G
04/07/2020,12:29:00,FlowVolume,9687.98,,G
04/07/2020,12:30:00,PT Level,5.58,in,G
04/07/2020,12:30:00,Aliquot_Num,9,ali,G
04/07/2020,12:30:00,Flow_cfs,7.20,,G
04/07/2020,12:30:00,Curr_pacing,30000.00,,G
04/07/2020,12:30:00,FlowVolume,10119.98,,G
04/07/2020,12:31:00,PT Level,5.60,in,G
04/07/2020,12:31:00,Flow_cfs,7.25,,G
04/07/2020,12:31:00,FlowVolume,10554.98,,G
04/07/2020,12:32:00,PT Level,5.59,in,G
04/07/2020,12:32:00,Flow_cfs,7.23,,G
04/07/2020,12:32:00,FlowVolume,10988.48,,G
04/07/2020,12:33:00,PT Level,5.60,in,G
04/07/2020,12:33:00,Flow_cfs,7.25,,G
04/07/2020,12:33:00,FlowVolume,11423.48,,G
04/07/2020,12:34:00,PT Level,5.59,in,G
04/07/2020,12:34:00,Flow_cfs,7.23,,G
04/07/2020,12:34:00,FlowVolume,11856.98,,G
04/07/2020,12:35:00,PT Level,5.59,in,G
04/07/2020,12:35:00,Aliquot_Num,9,ali,G
04/07/2020,12:35:00,Flow_cfs,7.23,,G
04/07/2020,12:35:00,Curr_pacing,30000.00,,G
04/07/2020,12:35:00,FlowVolume,12290.48,,G
04/07/2020,12:36:00,PT Level,5.58,in,G
04/07/2020,12:36:00,Flow_cfs,7.20,,G
04/07/2020,12:36:00,FlowVolume,12722.48,,G
04/07/2020,12:37:00,PT Level,5.58,in,G
04/07/2020,12:37:00,Flow_cfs,7.20,,G
04/07/2020,12:37:00,FlowVolume,13154.48,,G
04/07/2020,12:38:00,PT Level,5.58,in,G
04/07/2020,12:38:00,Flow_cfs,7.20,,G
04/07/2020,12:38:00,FlowVolume,13586.48,,G
04/07/2020,12:39:00,PT Level,5.57,in,G
04/07/2020,12:39:00,Flow_cfs,7.17,,G
04/07/2020,12:39:00,FlowVolume,14016.98,,G
04/07/2020,12:40:00,PT Level,5.58,in,G
04/07/2020,12:40:00,Aliquot_Num,9,ali,G
04/07/2020,12:40:00,Flow_cfs,7.20,,G
04/07/2020,12:40:00,Curr_pacing,30000.00,,G
04/07/2020,12:40:00,FlowVolume,14448.98,,G
04/07/2020,12:41:00,PT Level,5.59,in,G
04/07/2020,12:41:00,Flow_cfs,7.23,,G
04/07/2020,12:41:00,FlowVolume,14882.48,,G
04/07/2020,12:42:00,PT Level,5.58,in,G
04/07/2020,12:42:00,Flow_cfs,7.20,,G
04/07/2020,12:42:00,FlowVolume,15314.48,,G
04/07/2020,12:43:00,PT Level,5.57,in,G
04/07/2020,12:43:00,Flow_cfs,7.17,,G
04/07/2020,12:43:00,FlowVolume,15744.98,,G
04/07/2020,12:44:00,PT Level,5.59,in,G
04/07/2020,12:44:00,Flow_cfs,7.23,,G
04/07/2020,12:44:00,FlowVolume,16178.48,,G
04/07/2020,12:45:00,PT Level,5.59,in,G
04/07/2020,12:45:00,Aliquot_Num,9,ali,G
04/07/2020,12:45:00,Flow_cfs,7.23,,G
04/07/2020,12:45:00,Curr_pacing,30000.00,,G
04/07/2020,12:45:00,FlowVolume,16611.98,,G
04/07/2020,12:46:00,PT Level,5.58,in,G
04/07/2020,12:46:00,Flow_cfs,7.20,,G
04/07/2020,12:46:00,FlowVolume,17043.98,,G
04/07/2020,12:47:00,PT Level,5.56,in,G
04/07/2020,12:47:00,Flow_cfs,7.15,,G
04/07/2020,12:47:00,FlowVolume,17472.98,,G
04/07/2020,12:48:00,PT Level,5.56,in,G
04/07/2020,12:48:00,Flow_cfs,7.15,,G
04/07/2020,12:48:00,FlowVolume,17901.98,,G
04/07/2020,12:49:00,PT Level,5.56,in,G
04/07/2020,12:49:00,Flow_cfs,7.15,,G
04/07/2020,12:49:00,FlowVolume,18330.98,,G
04/07/2020,12:50:00,PT Level,5.56,in,G
04/07/2020,12:50:00,Aliquot_Num,9,ali,G
04/07/2020,12:50:00,Flow_cfs,7.15,,G
04/07/2020,12:50:00,Curr_pacing,30000.00,,G
04/07/2020,12:50:00,FlowVolume,18759.98,,G
04/07/2020,12:51:00,PT Level,5.57,in,G
04/07/2020,12:51:00,Flow_cfs,7.17,,G
04/07/2020,12:51:00,FlowVolume,19190.48,,G
04/07/2020,12:52:00,PT Level,5.55,in,G
04/07/2020,12:52:00,Flow_cfs,7.13,,G
04/07/2020,12:52:00,FlowVolume,19617.98,,G
04/07/2020,12:53:00,PT Level,5.55,in,G
04/07/2020,12:53:00,Flow_cfs,7.13,,G
04/07/2020,12:53:00,FlowVolume,20045.48,,G
04/07/2020,12:54:00,PT Level,5.54,in,G
04/07/2020,12:54:00,Flow_cfs,7.10,,G
04/07/2020,12:54:00,FlowVolume,20471.48,,G
04/07/2020,12:55:00,PT Level,5.57,in,G
04/07/2020,12:55:00,Aliquot_Num,9,ali,G
04/07/2020,12:55:00,Flow_cfs,7.17,,G
04/07/2020,12:55:00,Curr_pacing,30000.00,,G
04/07/2020,12:55:00,FlowVolume,20901.98,,G
04/07/2020,12:56:00,PT Level,5.54,in,G
04/07/2020,12:56:00,Flow_cfs,7.10,,G
04/07/2020,12:56:00,FlowVolume,21327.98,,G
04/07/2020,12:57:00,PT Level,5.52,in,G
04/07/2020,12:57:00,Flow_cfs,7.05,,G
04/07/2020,12:57:00,FlowVolume,21750.98,,G
04/07/2020,12:58:00,PT Level,5.53,in,G
04/07/2020,12:58:00,Flow_cfs,7.07,,G
04/07/2020,12:58:00,FlowVolume,22175.48,,G
04/07/2020,12:59:00,PT Level,5.55,in,G
04/07/2020,12:59:00,Flow_cfs,7.13,,G
04/07/2020,12:59:00,FlowVolume,22602.98,,G
04/07/2020,13:00:00,PT Level,5.54,in,G
04/07/2020,13:00:00,Aliquot_Num,9,ali,G
04/07/2020,13:00:00,Flow_cfs,7.10,,G
04/07/2020,13:00:00,Curr_pacing,30000.00,,G
04/07/2020,13:00:00,FlowVolume,23028.98,,G
04/07/2020,13:01:00,PT Level,5.52,in,G
04/07/2020,13:01:00,Flow_cfs,7.05,,G
04/07/2020,13:01:00,FlowVolume,23451.98,,G
04/07/2020,13:02:00,PT Level,5.54,in,G
04/07/2020,13:02:00,Flow_cfs,7.10,,G
04/07/2020,13:02:00,FlowVolume,23877.98,,G
04/07/2020,13:03:00,PT Level,5.54,in,G
04/07/2020,13:03:00,Flow_cfs,7.10,,G
04/07/2020,13:03:00,FlowVolume,24303.98,,G
04/07/2020,13:04:00,PT Level,5.53,in,G
04/07/2020,13:04:00,Flow_cfs,7.07,,G
04/07/2020,13:04:00,FlowVolume,24728.48,,G
04/07/2020,13:05:00,PT Level,5.53,in,G
04/07/2020,13:05:00,Aliquot_Num,9,ali,G
04/07/2020,13:05:00,Flow_cfs,7.07,,G
04/07/2020,13:05:00,Curr_pacing,30000.00,,G
04/07/2020,13:05:00,FlowVolume,25152.98,,G
04/07/2020,13:06:00,PT Level,5.52,in,G
04/07/2020,13:06:00,Flow_cfs,7.05,,G
04/07/2020,13:06:00,FlowVolume,25575.98,,G
04/07/2020,13:07:00,PT Level,5.53,in,G
04/07/2020,13:07:00,Flow_cfs,7.07,,G
04/07/2020,13:07:00,FlowVolume,26000.48,,G
04/07/2020,13:08:00,PT Level,5.51,in,G
04/07/2020,13:08:00,Flow_cfs,7.03,,G
04/07/2020,13:08:00,FlowVolume,26421.98,,G
04/07/2020,13:09:00,PT Level,5.52,in,G
04/07/2020,13:09:00,Flow_cfs,7.05,,G
04/07/2020,13:09:00,FlowVolume,26844.98,,G
04/07/2020,13:10:00,PT Level,5.51,in,G
04/07/2020,13:10:00,Aliquot_Num,9,ali,G
04/07/2020,13:10:00,Flow_cfs,7.03,,G
04/07/2020,13:10:00,Curr_pacing,30000.00,,G
04/07/2020,13:10:00,FlowVolume,27266.48,,G
04/07/2020,13:11:00,PT Level,5.50,in,G
04/07/2020,13:11:00,Flow_cfs,7.00,,G
04/07/2020,13:11:00,FlowVolume,27686.48,,G
04/07/2020,13:12:00,PT Level,5.50,in,G
04/07/2020,13:12:00,Flow_cfs,7.00,,G
04/07/2020,13:12:00,FlowVolume,28106.48,,G
04/07/2020,13:13:00,PT Level,5.51,in,G
04/07/2020,13:13:00,Flow_cfs,7.03,,G
04/07/2020,13:13:00,FlowVolume,28527.98,,G
04/07/2020,13:14:00,PT Level,5.51,in,G
04/07/2020,13:14:00,Flow_cfs,7.03,,G
04/07/2020,13:14:00,FlowVolume,28949.48,,G
04/07/2020,13:15:00,PT Level,5.50,in,G
04/07/2020,13:15:00,Aliquot_Num,9,ali,G
04/07/2020,13:15:00,Flow_cfs,7.00,,G
04/07/2020,13:15:00,Curr_pacing,30000.00,,G
04/07/2020,13:15:00,FlowVolume,29369.48,,G
04/07/2020,13:16:00,PT Level,5.52,in,G
04/07/2020,13:16:00,Flow_cfs,7.05,,G
04/07/2020,13:16:00,FlowVolume,29792.48,,G
04/07/2020,13:17:00,PT Level,5.51,in,G
04/07/2020,13:17:00,Flow_cfs,7.03,,G
04/07/2020,13:17:00,Triggered S,10,,G
04/07/2020,13:17:00,VolumeTrig,30213.98,,G
04/07/2020,13:17:00,FlowVolume,213.98,,G
04/07/2020,13:18:00,PT Level,5.49,in,G
04/07/2020,13:18:00,Flow_cfs,6.97,,G
04/07/2020,13:18:00,FlowVolume,632.48,,G
04/07/2020,13:19:00,PT Level,5.49,in,G
04/07/2020,13:19:00,Flow_cfs,6.97,,G
04/07/2020,13:19:00,FlowVolume,1050.98,,G
04/07/2020,13:20:00,PT Level,5.50,in,G
04/07/2020,13:20:00,Aliquot_Num,10,ali,G
04/07/2020,13:20:00,Flow_cfs,7.00,,G
04/07/2020,13:20:00,Curr_pacing,30000.00,,G
04/07/2020,13:20:00,FlowVolume,1470.98,,G
04/07/2020,13:21:00,PT Level,5.49,in,G
04/07/2020,13:21:00,Flow_cfs,6.97,,G
04/07/2020,13:21:00,FlowVolume,1889.48,,G
04/07/2020,13:22:00,PT Level,5.49,in,G
04/07/2020,13:22:00,Flow_cfs,6.97,,G
04/07/2020,13:22:00,FlowVolume,2307.98,,G
04/07/2020,13:23:00,PT Level,5.48,in,G
04/07/2020,13:23:00,Flow_cfs,6.95,,G
04/07/2020,13:23:00,FlowVolume,2724.98,,G
04/07/2020,13:24:00,PT Level,5.49,in,G
04/07/2020,13:24:00,Flow_cfs,6.97,,G
04/07/2020,13:24:00,FlowVolume,3143.48,,G
04/07/2020,13:25:00,PT Level,5.46,in,G
04/07/2020,13:25:00,Aliquot_Num,10,ali,G
04/07/2020,13:25:00,Flow_cfs,6.90,,G
04/07/2020,13:25:00,Curr_pacing,30000.00,,G
04/07/2020,13:25:00,FlowVolume,3557.48,,G
04/07/2020,13:26:00,PT Level,5.48,in,G
04/07/2020,13:26:00,Flow_cfs,6.95,,G
04/07/2020,13:26:00,FlowVolume,3974.48,,G
04/07/2020,13:27:00,PT Level,5.48,in,G
04/07/2020,13:27:00,Flow_cfs,6.95,,G
04/07/2020,13:27:00,FlowVolume,4391.48,,G
04/07/2020,13:28:00,PT Level,5.46,in,G
04/07/2020,13:28:00,Flow_cfs,6.90,,G
04/07/2020,13:28:00,FlowVolume,4805.48,,G
04/07/2020,13:29:00,PT Level,5.46,in,G
04/07/2020,13:29:00,Flow_cfs,6.90,,G
04/07/2020,13:29:00,FlowVolume,5219.48,,G
04/07/2020,13:30:00,PT Level,5.48,in,G
04/07/2020,13:30:00,Aliquot_Num,10,ali,G
04/07/2020,13:30:00,Flow_cfs,6.95,,G
04/07/2020,13:30:00,Curr_pacing,30000.00,,G
04/07/2020,13:30:00,FlowVolume,5636.48,,G
04/07/2020,13:31:00,PT Level,5.46,in,G
04/07/2020,13:31:00,Flow_cfs,6.90,,G
04/07/2020,13:31:00,FlowVolume,6050.48,,G
04/07/2020,13:32:00,PT Level,5.45,in,G
04/07/2020,13:32:00,Flow_cfs,6.87,,G
04/07/2020,13:32:00,FlowVolume,6462.98,,G
04/07/2020,13:33:00,PT Level,5.46,in,G
04/07/2020,13:33:00,Flow_cfs,6.90,,G
04/07/2020,13:33:00,FlowVolume,6876.98,,G
04/07/2020,13:34:00,PT Level,5.46,in,G
04/07/2020,13:34:00,Flow_cfs,6.90,,G
04/07/2020,13:34:00,FlowVolume,7290.98,,G
04/07/2020,13:35:00,PT Level,5.48,in,G
04/07/2020,13:35:00,Aliquot_Num,10,ali,G
04/07/2020,13:35:00,Flow_cfs,6.95,,G
04/07/2020,13:35:00,Curr_pacing,30000.00,,G
04/07/2020,13:35:00,FlowVolume,7707.98,,G
04/07/2020,13:36:00,PT Level,5.47,in,G
04/07/2020,13:36:00,Flow_cfs,6.93,,G
04/07/2020,13:36:00,FlowVolume,8123.48,,G
04/07/2020,13:37:00,PT Level,5.45,in,G
04/07/2020,13:37:00,Flow_cfs,6.87,,G
04/07/2020,13:37:00,FlowVolume,8535.98,,G
04/07/2020,13:38:00,PT Level,5.45,in,G
04/07/2020,13:38:00,Flow_cfs,6.87,,G
04/07/2020,13:38:00,FlowVolume,8948.48,,G
04/07/2020,13:39:00,PT Level,5.46,in,G
04/07/2020,13:39:00,Flow_cfs,6.90,,G
04/07/2020,13:39:00,FlowVolume,9362.48,,G
04/07/2020,13:40:00,PT Level,5.45,in,G
04/07/2020,13:40:00,Aliquot_Num,10,ali,G
04/07/2020,13:40:00,Flow_cfs,6.87,,G
04/07/2020,13:40:00,Curr_pacing,30000.00,,G
04/07/2020,13:40:00,FlowVolume,9774.98,,G
04/07/2020,13:41:00,PT Level,5.45,in,G
04/07/2020,13:41:00,Flow_cfs,6.87,,G
04/07/2020,13:41:00,FlowVolume,10187.48,,G
04/07/2020,13:42:00,PT Level,5.45,in,G
04/07/2020,13:42:00,Flow_cfs,6.87,,G
04/07/2020,13:42:00,FlowVolume,10599.98,,G
04/07/2020,13:43:00,PT Level,5.44,in,G
04/07/2020,13:43:00,Flow_cfs,6.85,,G
04/07/2020,13:43:00,FlowVolume,11010.98,,G
04/07/2020,13:44:00,PT Level,5.45,in,G
04/07/2020,13:44:00,Flow_cfs,6.87,,G
04/07/2020,13:44:00,FlowVolume,11423.48,,G
04/07/2020,13:45:00,PT Level,5.45,in,G
04/07/2020,13:45:00,Aliquot_Num,10,ali,G
04/07/2020,13:45:00,Flow_cfs,6.87,,G
04/07/2020,13:45:00,Curr_pacing,30000.00,,G
04/07/2020,13:45:00,FlowVolume,11835.98,,G
04/07/2020,13:46:00,PT Level,5.43,in,G
04/07/2020,13:46:00,Flow_cfs,6.83,,G
04/07/2020,13:46:00,FlowVolume,12245.48,,G
04/07/2020,13:47:00,PT Level,5.45,in,G
04/07/2020,13:47:00,Flow_cfs,6.87,,G
04/07/2020,13:47:00,FlowVolume,12657.98,,G
04/07/2020,13:48:00,PT Level,5.43,in,G
04/07/2020,13:48:00,Flow_cfs,6.83,,G
04/07/2020,13:48:00,FlowVolume,13067.48,,G
04/07/2020,13:49:00,PT Level,5.45,in,G
04/07/2020,13:49:00,Flow_cfs,6.87,,G
04/07/2020,13:49:00,FlowVolume,13479.98,,G
04/07/2020,13:50:00,PT Level,5.46,in,G
04/07/2020,13:50:00,Aliquot_Num,10,ali,G
04/07/2020,13:50:00,Flow_cfs,6.90,,G
04/07/2020,13:50:00,Curr_pacing,30000.00,,G
04/07/2020,13:50:00,FlowVolume,13893.98,,G
04/07/2020,13:51:00,PT Level,5.46,in,G
04/07/2020,13:51:00,Flow_cfs,6.90,,G
04/07/2020,13:51:00,FlowVolume,14307.98,,G
04/07/2020,13:52:00,PT Level,5.48,in,G
04/07/2020,13:52:00,Flow_cfs,6.95,,G
04/07/2020,13:52:00,FlowVolume,14724.98,,G
04/07/2020,13:53:00,PT Level,5.47,in,G
04/07/2020,13:53:00,Flow_cfs,6.93,,G
04/07/2020,13:53:00,FlowVolume,15140.48,,G
04/07/2020,13:54:00,PT Level,5.47,in,G
04/07/2020,13:54:00,Flow_cfs,6.93,,G
04/07/2020,13:54:00,FlowVolume,15555.98,,G
04/07/2020,13:55:00,PT Level,5.48,in,G
04/07/2020,13:55:00,Aliquot_Num,10,ali,G
04/07/2020,13:55:00,Flow_cfs,6.95,,G
04/07/2020,13:55:00,Curr_pacing,30000.00,,G
04/07/2020,13:55:00,FlowVolume,15972.98,,G
04/07/2020,13:56:00,PT Level,5.51,in,G
04/07/2020,13:56:00,Flow_cfs,7.03,,G
04/07/2020,13:56:00,FlowVolume,16394.48,,G
04/07/2020,13:57:00,PT Level,5.51,in,G
04/07/2020,13:57:00,Flow_cfs,7.03,,G
04/07/2020,13:57:00,FlowVolume,16815.98,,G
04/07/2020,13:58:00,PT Level,5.51,in,G
04/07/2020,13:58:00,Flow_cfs,7.03,,G
04/07/2020,13:58:00,FlowVolume,17237.48,,G
04/07/2020,13:59:00,PT Level,5.52,in,G
04/07/2020,13:59:00,Flow_cfs,7.05,,G
04/07/2020,13:59:00,FlowVolume,17660.48,,G
