Station Name,model and version,XL2 S/N
04/07/2020,14:00:00,PT Level,5.53,in,G
04/07/2020,14:00:00,Aliquot_Num,10,ali,G
04/07/2020,14:00:00,Flow_cfs,7.07,,G
04/07/2020,14:00:00,Curr_pacing,30000.00,,G
04/07/2020,14:00:00,FlowVolume,18084.98,,G
04/07/2020,14:01:00,PT Level,5.52,in,G
04/07/2020,14:01:00,Flow_cfs,7.05,,G
04/07/2020,14:01:00,FlowVolume,18507.98,,G
04/07/2020,14:02:00,PT Level,5.54,in,G
04/07/2020,14:02:00,Flow_cfs,7.10,,G
04/07/2020,14:02:00,FlowVolume,18933.98,,G
04/07/2020,14:03:00,PT Level,5.54,in,G
04/07/2020,14:03:00,Flow_cfs,7.10,,G
04/07/2020,14:03:00,FlowVolume,19359.98,,G
04/07/2020,14:04:00,PT Level,5.54,in,G
04/07/2020,14:04:00,Flow_cfs,7.10,,G
04/07/2020,14:04:00,FlowVolume,19785.98,,G
04/07/2020,14:05:00,PT Level,5.54,in,G
04/07/2020,14:05:00,Aliquot_Num,10,ali,G
04/07/2020,14:05:00,Flow_cfs,7.10,,G
04/07/2020,14:05:00,Curr_pacing,30000.00,,G
04/07/2020,14:05:00,FlowVolume,20211.98,,G
04/07/2020,14:06:00,PT Level,5.55,in,G
04/07/2020,14:06:00,Flow_cfs,7.13,,G
04/07/2020,14:06:00,FlowVolume,20639.48,,G
04/07/2020,14:07:00,PT Level,5.56,in,G
04/07/2020,14:07:00,Flow_cfs,7.15,,G
04/07/2020,14:07:00,FlowVolume,21068.48,,G
04/07/2020,14:08:00,PT Level,5.55,in,G
04/07/2020,14:08:00,Flow_cfs,7.13,,G
04/07/2020,14:08:00,FlowVolume,21495.98,,G
04/07/2020,14:09:00,PT Level,5.55,in,G
04/07/2020,14:09:00,Flow_cfs,7.13,,G
04/07/2020,14:09:00,FlowVolume,21923.48,,G
04/07/2020,14:10:00,PT Level,5.57,in,G
04/07/2020,14:10:00,Aliquot_Num,10,ali,G
04/07/2020,14:10:00,Flow_cfs,7.17,,G
04/07/2020,14:10:00,Curr_pacing,30000.00,,G
04/07/2020,14:10:00,FlowVolume,22353.98,,G
04/07/2020,14:11:00,PT Level,5.57,in,G
04/07/2020,14:11:00,Flow_cfs,7.17,,G
04/07/2020,14:11:00,FlowVolume,22784.48,,G
04/07/2020,14:11:51,Client Conn,69,,G
04/07/2020,14:12:00,PT Level,5.58,in,G
04/07/2020,14:12:00,Flow_cfs,7.20,,G
04/07/2020,14:12:00,FlowVolume,23216.48,,G
04/07/2020,14:13:00,PT Level,5.58,in,G
04/07/2020,14:13:00,Flow_cfs,7.20,,G
04/07/2020,14:13:00,FlowVolume,23648.48,,G
04/07/2020,14:14:00,PT Level,5.58,in,G
04/07/2020,14:14:00,Flow_cfs,7.20,,G
04/07/2020,14:14:00,FlowVolume,24080.48,,G
04/07/2020,14:15:00,PT Level,5.60,in,G
04/07/2020,14:15:00,Aliquot_Num,10,ali,G
04/07/2020,14:15:00,Flow_cfs,7.25,,G
04/07/2020,14:15:00,Curr_pacing,30000.00,,G
04/07/2020,14:15:00,FlowVolume,24515.48,,G
04/07/2020,14:16:00,PT Level,5.58,in,G
04/07/2020,14:16:00,Flow_cfs,7.20,,G
04/07/2020,14:16:00,FlowVolume,24947.48,,G
04/07/2020,14:17:00,PT Level,5.59,in,G
04/07/2020,14:17:00,Flow_cfs,7.23,,G
04/07/2020,14:17:00,FlowVolume,25380.98,,G
04/07/2020,14:18:00,PT Level,5.59,in,G
04/07/2020,14:18:00,Flow_cfs,7.23,,G
04/07/2020,14:18:00,FlowVolume,25814.48,,G
04/07/2020,14:19:00,PT Level,5.60,in,G
04/07/2020,14:19:00,Flow_cfs,7.25,,G
04/07/2020,14:19:00,FlowVolume,26249.48,,G
04/07/2020,14:20:00,PT Level,5.62,in,G
04/07/2020,14:20:00,Aliquot_Num,10,ali,G
04/07/2020,14:20:00,Flow_cfs,7.30,,G
04/07/2020,14:20:00,Curr_pacing,30000.00,,G
04/07/2020,14:20:00,FlowVolume,26687.48,,G
04/07/2020,14:21:00,PT Level,5.61,in,G
04/07/2020,14:21:00,Flow_cfs,7.27,,G
04/07/2020,14:21:00,FlowVolume,27123.98,,G
04/07/2020,14:22:00,PT Level,5.63,in,G
04/07/2020,14:22:00,Flow_cfs,7.33,,G
04/07/2020,14:22:00,FlowVolume,27563.48,,G
04/07/2020,14:23:00,PT Level,5.63,in,G
04/07/2020,14:23:00,Flow_cfs,7.33,,G
04/07/2020,14:23:00,FlowVolume,28002.98,,G
04/07/2020,14:24:00,PT Level,5.65,in,G
04/07/2020,14:24:00,Flow_cfs,7.37,,G
04/07/2020,14:24:00,FlowVolume,28445.48,,G
04/07/2020,14:25:00,PT Level,5.65,in,G
04/07/2020,14:25:00,Aliquot_Num,10,ali,G
04/07/2020,14:25:00,Flow_cfs,7.37,,G
04/07/2020,14:25:00,Curr_pacing,30000.00,,G
04/07/2020,14:25:00,FlowVolume,28887.98,,G
04/07/2020,14:26:00,PT Level,5.66,in,G
04/07/2020,14:26:00,Flow_cfs,7.40,,G
04/07/2020,14:26:00,FlowVolume,29331.98,,G
04/07/2020,14:27:00,PT Level,5.67,in,G
04/07/2020,14:27:00,Flow_cfs,7.43,,G
04/07/2020,14:27:00,FlowVolume,29777.48,,G
04/07/2020,14:28:00,PT Level,5.67,in,G
04/07/2020,14:28:00,Flow_cfs,7.43,,G
04/07/2020,14:28:00,Triggered S,11,,G
04/07/2020,14:28:00,VolumeTrig,30222.98,,G
04/07/2020,14:28:00,FlowVolume,222.98,,G
04/07/2020,14:29:00,PT Level,5.68,in,G
04/07/2020,14:29:00,Flow_cfs,7.45,,G
04/07/2020,14:29:00,FlowVolume,669.98,,G
04/07/2020,14:29:08,Log Download,0,,G
04/07/2020,14:29:45,Client Conn,70,,G
04/07/2020,14:30:00,PT Level,5.69,in,G
04/07/2020,14:30:00,Aliquot_Num,11,ali,G
04/07/2020,14:30:00,Flow_cfs,7.47,,G
04/07/2020,14:30:00,Curr_pacing,30000.00,,G
04/07/2020,14:30:00,FlowVolume,1118.48,,G
04/07/2020,14:31:00,PT Level,5.69,in,G
04/07/2020,14:31:00,Flow_cfs,7.47,,G
04/07/2020,14:31:00,FlowVolume,1566.98,,G
04/07/2020,14:32:00,PT Level,5.69,in,G
04/07/2020,14:32:00,Flow_cfs,7.47,,G
04/07/2020,14:32:00,FlowVolume,2015.48,,G
04/07/2020,14:33:00,PT Level,5.69,in,G
04/07/2020,14:33:00,Flow_cfs,7.47,,G
04/07/2020,14:33:00,FlowVolume,2463.98,,G
04/07/2020,14:34:00,PT Level,5.71,in,G
04/07/2020,14:34:00,Flow_cfs,7.50,,G
04/07/2020,14:34:00,FlowVolume,2914.06,,G
04/07/2020,14:35:00,PT Level,5.71,in,G
04/07/2020,14:35:00,Aliquot_Num,11,ali,G
04/07/2020,14:35:00,Flow_cfs,7.50,,G
04/07/2020,14:35:00,Curr_pacing,30000.00,,G
04/07/2020,14:35:00,FlowVolume,3364.13,,G
04/07/2020,14:36:00,PT Level,5.71,in,G
04/07/2020,14:36:00,Flow_cfs,7.50,,G
04/07/2020,14:36:00,FlowVolume,3814.20,,G
04/07/2020,14:37:00,PT Level,5.72,in,G
04/07/2020,14:37:00,Flow_cfs,7.50,,G
04/07/2020,14:37:00,FlowVolume,4264.34,,G
04/07/2020,14:38:00,PT Level,5.72,in,G
04/07/2020,14:38:00,Flow_cfs,7.50,,G
04/07/2020,14:38:00,FlowVolume,4714.49,,G
04/07/2020,14:39:00,PT Level,5.72,in,G
04/07/2020,14:39:00,Flow_cfs,7.50,,G
04/07/2020,14:39:00,FlowVolume,5164.63,,G
04/07/2020,14:40:00,PT Level,5.71,in,G
04/07/2020,14:40:00,Aliquot_Num,11,ali,G
04/07/2020,14:40:00,Flow_cfs,7.50,,G
04/07/2020,14:40:00,Curr_pacing,30000.00,,G
04/07/2020,14:40:00,FlowVolume,5614.71,,G
04/07/2020,14:41:00,PT Level,5.72,in,G
04/07/2020,14:41:00,Flow_cfs,7.50,,G
04/07/2020,14:41:00,FlowVolume,6064.85,,G
04/07/2020,14:42:00,PT Level,5.75,in,G
04/07/2020,14:42:00,Flow_cfs,7.51,,G
04/07/2020,14:42:00,FlowVolume,6515.21,,G
04/07/2020,14:43:00,PT Level,5.74,in,G
04/07/2020,14:43:00,Flow_cfs,7.50,,G
04/07/2020,14:43:00,FlowVolume,6965.50,,G
04/07/2020,14:44:00,PT Level,5.72,in,G
04/07/2020,14:44:00,Flow_cfs,7.50,,G
04/07/2020,14:44:00,FlowVolume,7415.65,,G
04/07/2020,14:45:00,PT Level,5.73,in,G
04/07/2020,14:45:00,Aliquot_Num,11,ali,G
04/07/2020,14:45:00,Flow_cfs,7.50,,G
04/07/2020,14:45:00,Curr_pacing,30000.00,,G
04/07/2020,14:45:00,FlowVolume,7865.86,,G
04/07/2020,14:46:00,PT Level,5.72,in,G
04/07/2020,14:46:00,Flow_cfs,7.50,,G
04/07/2020,14:46:00,FlowVolume,8316.01,,G
04/07/2020,14:47:00,PT Level,5.73,in,G
04/07/2020,14:47:00,Flow_cfs,7.50,,G
04/07/2020,14:47:00,FlowVolume,8766.22,,G
04/07/2020,14:48:00,PT Level,5.72,in,G
04/07/2020,14:48:00,Flow_cfs,7.50,,G
04/07/2020,14:48:00,FlowVolume,9216.37,,G
04/07/2020,14:49:00,PT Level,5.72,in,G
04/07/2020,14:49:00,Flow_cfs,7.50,,G
04/07/2020,14:49:00,FlowVolume,9666.51,,G
04/07/2020,14:50:00,PT Level,5.74,in,G
04/07/2020,14:50:00,Aliquot_Num,11,ali,G
04/07/2020,14:50:00,Flow_cfs,7.50,,G
04/07/2020,14:50:00,Curr_pacing,30000.00,,G
04/07/2020,14:50:00,FlowVolume,10116.80,,G
04/07/2020,14:51:00,PT Level,5.74,in,G
04/07/2020,14:51:00,Flow_cfs,7.50,,G
04/07/2020,14:51:00,FlowVolume,10567.09,,G
04/07/2020,14:52:00,PT Level,5.74,in,G
04/07/2020,14:52:00,Flow_cfs,7.50,,G
04/07/2020,14:52:00,FlowVolume,11017.38,,G
04/07/2020,14:53:00,PT Level,5.72,in,G
04/07/2020,14:53:00,Flow_cfs,7.50,,G
04/07/2020,14:53:00,FlowVolume,11467.53,,G
04/07/2020,14:54:00,PT Level,5.75,in,G
04/07/2020,14:54:00,Flow_cfs,7.51,,G
04/07/2020,14:54:00,FlowVolume,11917.89,,G
04/07/2020,14:55:00,PT Level,5.75,in,G
04/07/2020,14:55:00,Aliquot_Num,11,ali,G
04/07/2020,14:55:00,Flow_cfs,7.51,,G
04/07/2020,14:55:00,Curr_pacing,30000.00,,G
04/07/2020,14:55:00,FlowVolume,12368.25,,G
04/07/2020,14:56:00,PT Level,5.73,in,G
04/07/2020,14:56:00,Flow_cfs,7.50,,G
04/07/2020,14:56:00,FlowVolume,12818.46,,G
04/07/2020,14:57:00,PT Level,5.74,in,G
04/07/2020,14:57:00,Flow_cfs,7.50,,G
04/07/2020,14:57:00,FlowVolume,13268.75,,G
04/07/2020,14:58:00,PT Level,5.73,in,G
04/07/2020,14:58:00,Flow_cfs,7.50,,G
04/07/2020,14:58:00,FlowVolume,13718.97,,G
04/07/2020,14:59:00,PT Level,5.74,in,G
04/07/2020,14:59:00,Flow_cfs,7.50,,G
04/07/2020,14:59:00,FlowVolume,14169.26,,G
04/07/2020,15:00:00,PT Level,5.74,in,G
04/07/2020,15:00:00,Aliquot_Num,11,ali,G
04/07/2020,15:00:00,Flow_cfs,7.50,,G
04/07/2020,15:00:00,Curr_pacing,30000.00,,G
04/07/2020,15:00:00,FlowVolume,14619.55,,G
04/07/2020,15:01:00,PT Level,5.73,in,G
04/07/2020,15:01:00,Flow_cfs,7.50,,G
04/07/2020,15:01:00,FlowVolume,15069.77,,G
04/07/2020,15:02:00,PT Level,5.72,in,G
04/07/2020,15:02:00,Flow_cfs,7.50,,G
04/07/2020,15:02:00,FlowVolume,15519.91,,G
04/07/2020,15:03:00,PT Level,5.74,in,G
04/07/2020,15:03:00,Flow_cfs,7.50,,G
04/07/2020,15:03:00,FlowVolume,15970.20,,G
04/07/2020,15:04:00,PT Level,5.73,in,G
04/07/2020,15:04:00,Flow_cfs,7.50,,G
04/07/2020,15:04:00,FlowVolume,16420.42,,G
04/07/2020,15:05:00,PT Level,5.73,in,G
04/07/2020,15:05:00,Aliquot_Num,11,ali,G
04/07/2020,15:05:00,Flow_cfs,7.50,,G
04/07/2020,15:05:00,Curr_pacing,30000.00,,G
04/07/2020,15:05:00,FlowVolume,16870.63,,G
04/07/2020,15:06:00,PT Level,5.73,in,G
04/07/2020,15:06:00,Flow_cfs,7.50,,G
04/07/2020,15:06:00,FlowVolume,17320.85,,G
04/07/2020,15:07:00,PT Level,5.73,in,G
04/07/2020,15:07:00,Flow_cfs,7.50,,G
04/07/2020,15:07:00,FlowVolume,17771.07,,G
04/07/2020,15:08:00,PT Level,5.72,in,G
04/07/2020,15:08:00,Flow_cfs,7.50,,G
04/07/2020,15:08:00,FlowVolume,18221.21,,G
04/07/2020,15:09:00,PT Level,5.72,in,G
04/07/2020,15:09:00,Flow_cfs,7.50,,G
04/07/2020,15:09:00,FlowVolume,18671.36,,G
04/07/2020,15:10:00,PT Level,5.72,in,G
04/07/2020,15:10:00,Aliquot_Num,11,ali,G
04/07/2020,15:10:00,Flow_cfs,7.50,,G
04/07/2020,15:10:00,Curr_pacing,30000.00,,G
04/07/2020,15:10:00,FlowVolume,19121.50,,G
04/07/2020,15:11:00,PT Level,5.71,in,G
04/07/2020,15:11:00,Flow_cfs,7.50,,G
04/07/2020,15:11:00,FlowVolume,19571.57,,G
04/07/2020,15:12:00,PT Level,5.71,in,G
04/07/2020,15:12:00,Flow_cfs,7.50,,G
04/07/2020,15:12:00,FlowVolume,20021.65,,G
04/07/2020,15:13:00,PT Level,5.70,in,G
04/07/2020,15:13:00,Flow_cfs,7.50,,G
04/07/2020,15:13:00,FlowVolume,20471.65,,G
04/07/2020,15:14:00,PT Level,5.71,in,G
04/07/2020,15:14:00,Flow_cfs,7.50,,G
04/07/2020,15:14:00,FlowVolume,20921.72,,G
04/07/2020,15:15:00,PT Level,5.72,in,G
04/07/2020,15:15:00,Aliquot_Num,11,ali,G
04/07/2020,15:15:00,Flow_cfs,7.50,,G
04/07/2020,15:15:00,Curr_pacing,30000.00,,G
04/07/2020,15:15:00,FlowVolume,21371.86,,G
04/07/2020,15:16:00,PT Level,5.70,in,G
04/07/2020,15:16:00,Flow_cfs,7.50,,G
04/07/2020,15:16:00,FlowVolume,21821.86,,G
04/07/2020,15:17:00,PT Level,5.71,in,G
04/07/2020,15:17:00,Flow_cfs,7.50,,G
04/07/2020,15:17:00,FlowVolume,22271.93,,G
04/07/2020,15:18:00,PT Level,5.69,in,G
04/07/2020,15:18:00,Flow_cfs,7.47,,G
04/07/2020,15:18:00,FlowVolume,22720.43,,G
04/07/2020,15:19:00,PT Level,5.70,in,G
04/07/2020,15:19:00,Flow_cfs,7.50,,G
04/07/2020,15:19:00,FlowVolume,23170.43,,G
04/07/2020,15:20:00,PT Level,5.71,in,G
04/07/2020,15:20:00,Aliquot_Num,11,ali,G
04/07/2020,15:20:00,Flow_cfs,7.50,,G
04/07/2020,15:20:00,Curr_pacing,30000.00,,G
04/07/2020,15:20:00,FlowVolume,23620.51,,G
04/07/2020,15:21:00,PT Level,5.70,in,G
04/07/2020,15:21:00,Flow_cfs,7.50,,G
04/07/2020,15:21:00,FlowVolume,24070.51,,G
04/07/2020,15:22:00,PT Level,5.71,in,G
04/07/2020,15:22:00,Flow_cfs,7.50,,G
04/07/2020,15:22:00,FlowVolume,24520.58,,G
04/07/2020,15:23:00,PT Level,5.69,in,G
04/07/2020,15:23:00,Flow_cfs,7.47,,G
04/07/2020,15:23:00,FlowVolume,24969.08,,G
04/07/2020,15:24:00,PT Level,5.70,in,G
04/07/2020,15:24:00,Flow_cfs,7.50,,G
04/07/2020,15:24:00,FlowVolume,25419.08,,G
04/07/2020,15:25:00,PT Level,5.67,in,G
04/07/2020,15:25:00,Aliquot_Num,11,ali,G
04/07/2020,15:25:00,Flow_cfs,7.43,,G
04/07/2020,15:25:00,Curr_pacing,30000.00,,G
04/07/2020,15:25:00,FlowVolume,25864.58,,G
04/07/2020,15:26:00,PT Level,5.69,in,G
04/07/2020,15:26:00,Flow_cfs,7.47,,G
04/07/2020,15:26:00,FlowVolume,26313.08,,G
04/07/2020,15:27:00,PT Level,5.71,in,G
04/07/2020,15:27:00,Flow_cfs,7.50,,G
04/07/2020,15:27:00,FlowVolume,26763.15,,G
04/07/2020,15:28:00,PT Level,5.68,in,G
04/07/2020,15:28:00,Flow_cfs,7.45,,G
04/07/2020,15:28:00,FlowVolume,27210.15,,G
04/07/2020,15:29:00,PT Level,5.69,in,G
04/07/2020,15:29:00,Flow_cfs,7.47,,G
04/07/2020,15:29:00,FlowVolume,27658.65,,G
04/07/2020,15:30:00,PT Level,5.69,in,G
04/07/2020,15:30:00,Aliquot_Num,11,ali,G
04/07/2020,15:30:00,Flow_cfs,7.47,,G
04/07/2020,15:30:00,Curr_pacing,30000.00,,G
04/07/2020,15:30:00,FlowVolume,28107.15,,G
04/07/2020,15:31:00,PT Level,5.69,in,G
04/07/2020,15:31:00,Flow_cfs,7.47,,G
04/07/2020,15:31:00,FlowVolume,28555.65,,G
04/07/2020,15:32:00,PT Level,5.68,in,G
04/07/2020,15:32:00,Flow_cfs,7.45,,G
04/07/2020,15:32:00,FlowVolume,29002.65,,G
04/07/2020,15:33:00,PT Level,5.67,in,G
04/07/2020,15:33:00,Flow_cfs,7.43,,G
04/07/2020,15:33:00,FlowVolume,29448.15,,G
04/07/2020,15:34:00,PT Level,5.68,in,G
04/07/2020,15:34:00,Flow_cfs,7.45,,G
04/07/2020,15:34:00,FlowVolume,29895.15,,G
04/07/2020,15:35:00,PT Level,5.67,in,G
04/07/2020,15:35:00,Aliquot_Num,11,ali,G
04/07/2020,15:35:00,Flow_cfs,7.43,,G
04/07/2020,15:35:00,Curr_pacing,30000.00,,G
04/07/2020,15:35:00,Triggered S,12,,G
04/07/2020,15:35:00,VolumeTrig,30340.65,,G
04/07/2020,15:35:00,FlowVolume,340.65,,G
04/07/2020,15:36:00,PT Level,5.66,in,G
04/07/2020,15:36:00,Flow_cfs,7.40,,G
04/07/2020,15:36:00,FlowVolume,784.65,,G
04/07/2020,15:37:00,PT Level,5.66,in,G
04/07/2020,15:37:00,Flow_cfs,7.40,,G
04/07/2020,15:37:00,FlowVolume,1228.65,,G
04/07/2020,15:38:00,PT Level,5.67,in,G
04/07/2020,15:38:00,Flow_cfs,7.43,,G
04/07/2020,15:38:00,FlowVolume,1674.15,,G
04/07/2020,15:39:00,PT Level,5.66,in,G
04/07/2020,15:39:00,Flow_cfs,7.40,,G
04/07/2020,15:39:00,FlowVolume,2118.15,,G
04/07/2020,15:40:00,PT Level,5.66,in,G
04/07/2020,15:40:00,Aliquot_Num,12,ali,G
04/07/2020,15:40:00,Flow_cfs,7.40,,G
04/07/2020,15:40:00,Curr_pacing,30000.00,,G
04/07/2020,15:40:00,FlowVolume,2562.15,,G
04/07/2020,15:41:00,PT Level,5.65,in,G
04/07/2020,15:41:00,Flow_cfs,7.37,,G
04/07/2020,15:41:00,FlowVolume,3004.65,,G
04/07/2020,15:42:00,PT Level,5.65,in,G
04/07/2020,15:42:00,Flow_cfs,7.37,,G
04/07/2020,15:42:00,FlowVolume,3447.15,,G
04/07/2020,15:43:00,PT Level,5.63,in,G
04/07/2020,15:43:00,Flow_cfs,7.33,,G
04/07/2020,15:43:00,FlowVolume,3886.65,,G
04/07/2020,15:44:00,PT Level,5.66,in,G
04/07/2020,15:44:00,Flow_cfs,7.40,,G
04/07/2020,15:44:00,FlowVolume,4330.65,,G
04/07/2020,15:45:00,PT Level,5.63,in,G
04/07/2020,15:45:00,Aliquot_Num,12,ali,G
04/07/2020,15:45:00,Flow_cfs,7.33,,G
04/07/2020,15:45:00,Curr_pacing,30000.00,,G
04/07/2020,15:45:00,FlowVolume,4770.15,,G
04/07/2020,15:46:00,PT Level,5.64,in,G
04/07/2020,15:46:00,Flow_cfs,7.35,,G
04/07/2020,15:46:00,FlowVolume,5211.15,,G
04/07/2020,15:47:00,PT Level,5.64,in,G
04/07/2020,15:47:00,Flow_cfs,7.35,,G
04/07/2020,15:47:00,FlowVolume,5652.15,,G
04/07/2020,15:48:00,PT Level,5.62,in,G
04/07/2020,15:48:00,Flow_cfs,7.30,,G
04/07/2020,15:48:00,FlowVolume,6090.15,,G
04/07/2020,15:49:00,PT Level,5.63,in,G
04/07/2020,15:49:00,Flow_cfs,7.33,,G
04/07/2020,15:49:00,FlowVolume,6529.65,,G
04/07/2020,15:50:00,PT Level,5.64,in,G
04/07/2020,15:50:00,Aliquot_Num,12,ali,G
04/07/2020,15:50:00,Flow_cfs,7.35,,G
04/07/2020,15:50:00,Curr_pacing,30000.00,,G
04/07/2020,15:50:00,FlowVolume,6970.65,,G
04/07/2020,15:51:00,PT Level,5.62,in,G
04/07/2020,15:51:00,Flow_cfs,7.30,,G
04/07/2020,15:51:00,FlowVolume,7408.65,,G
04/07/2020,15:52:00,PT Level,5.62,in,G
04/07/2020,15:52:00,Flow_cfs,7.30,,G
04/07/2020,15:52:00,FlowVolume,7846.65,,G
04/07/2020,15:53:00,PT Level,5.62,in,G
04/07/2020,15:53:00,Flow_cfs,7.30,,G
04/07/2020,15:53:00,FlowVolume,8284.65,,G
04/07/2020,15:54:00,PT Level,5.62,in,G
04/07/2020,15:54:00,Flow_cfs,7.30,,G
04/07/2020,15:54:00,FlowVolume,8722.65,,G
04/07/2020,15:55:00,PT Level,5.62,in,G
04/07/2020,15:55:00,Aliquot_Num,12,ali,G
04/07/2020,15:55:00,Flow_cfs,7.30,,G
04/07/2020,15:55:00,Curr_pacing,30000.00,,G
04/07/2020,15:55:00,FlowVolume,9160.65,,G
04/07/2020,15:56:00,PT Level,5.62,in,G
04/07/2020,15:56:00,Flow_cfs,7.30,,G
04/07/2020,15:56:00,FlowVolume,9598.65,,G
04/07/2020,15:57:00,PT Level,5.62,in,G
04/07/2020,15:57:00,Flow_cfs,7.30,,G
04/07/2020,15:57:00,FlowVolume,10036.65,,G
04/07/2020,15:58:00,PT Level,5.61,in,G
04/07/2020,15:58:00,Flow_cfs,7.27,,G
04/07/2020,15:58:00,FlowVolume,10473.15,,G
04/07/2020,15:59:00,PT Level,5.61,in,G
04/07/2020,15:59:00,Flow_cfs,7.27,,G
04/07/2020,15:59:00,FlowVolume,10909.65,,G
04/07/2020,16:00:00,PT Level,5.61,in,G
04/07/2020,16:00:00,Aliquot_Num,12,ali,G
04/07/2020,16:00:00,Flow_cfs,7.27,,G
04/07/2020,16:00:00,Curr_pacing,30000.00,,G
04/07/2020,16:00:00,FlowVolume,11346.15,,G
04/07/2020,16:01:00,PT Level,5.61,in,G
04/07/2020,16:01:00,Flow_cfs,7.27,,G
04/07/2020,16:01:00,FlowVolume,11782.65,,G
04/07/2020,16:02:00,PT Level,5.61,in,G
04/07/2020,16:02:00,Flow_cfs,7.27,,G
04/07/2020,16:02:00,FlowVolume,12219.15,,G
04/07/2020,16:03:00,PT Level,5.62,in,G
04/07/2020,16:03:00,Flow_cfs,7.30,,G
04/07/2020,16:03:00,FlowVolume,12657.15,,G
04/07/2020,16:04:00,PT Level,5.61,in,G
04/07/2020,16:04:00,Flow_cfs,7.27,,G
04/07/2020,16:04:00,FlowVolume,13093.65,,G
04/07/2020,16:05:00,PT Level,5.60,in,G
04/07/2020,16:05:00,Aliquot_Num,12,ali,G
04/07/2020,16:05:00,Flow_cfs,7.25,,G
04/07/2020,16:05:00,Curr_pacing,30000.00,,G
04/07/2020,16:05:00,FlowVolume,13528.65,,G
04/07/2020,16:06:00,PT Level,5.50,in,G
04/07/2020,16:06:00,Flow_cfs,7.00,,G
04/07/2020,16:06:00,FlowVolume,13948.65,,G
04/07/2020,16:06:27,Log Download,0,,G
04/07/2020,16:07:00,PT Level,5.59,in,G
04/07/2020,16:07:00,Flow_cfs,7.23,,G
04/07/2020,16:07:00,FlowVolume,14382.15,,G
04/07/2020,16:08:00,PT Level,5.62,in,G
04/07/2020,16:08:00,Flow_cfs,7.30,,G
04/07/2020,16:08:00,FlowVolume,14820.15,,G
04/07/2020,16:08:26,Client Conn,71,,G
04/07/2020,16:09:00,PT Level,5.60,in,G
04/07/2020,16:09:00,Flow_cfs,7.25,,G
04/07/2020,16:09:00,FlowVolume,15255.15,,G
04/07/2020,16:10:00,PT Level,5.62,in,G
04/07/2020,16:10:00,Aliquot_Num,12,ali,G
04/07/2020,16:10:00,Flow_cfs,7.30,,G
04/07/2020,16:10:00,Curr_pacing,30000.00,,G
04/07/2020,16:10:00,FlowVolume,15693.15,,G
04/07/2020,16:11:00,PT Level,5.61,in,G
04/07/2020,16:11:00,Flow_cfs,7.27,,G
04/07/2020,16:11:00,FlowVolume,16129.65,,G
04/07/2020,16:12:00,PT Level,5.61,in,G
04/07/2020,16:12:00,Flow_cfs,7.27,,G
04/07/2020,16:12:00,FlowVolume,16566.15,,G
04/07/2020,16:13:00,PT Level,5.60,in,G
04/07/2020,16:13:00,Flow_cfs,7.25,,G
04/07/2020,16:13:00,FlowVolume,17001.15,,G
04/07/2020,16:14:00,PT Level,5.60,in,G
04/07/2020,16:14:00,Flow_cfs,7.25,,G
04/07/2020,16:14:00,FlowVolume,17436.15,,G
04/07/2020,16:15:00,PT Level,5.61,in,G
04/07/2020,16:15:00,Aliquot_Num,12,ali,G
04/07/2020,16:15:00,Flow_cfs,7.27,,G
04/07/2020,16:15:00,Curr_pacing,30000.00,,G
04/07/2020,16:15:00,FlowVolume,17872.65,,G
04/07/2020,16:16:00,PT Level,5.61,in,G
04/07/2020,16:16:00,Flow_cfs,7.27,,G
04/07/2020,16:16:00,FlowVolume,18309.15,,G
04/07/2020,16:17:00,PT Level,5.61,in,G
04/07/2020,16:17:00,Flow_cfs,7.27,,G
04/07/2020,16:17:00,FlowVolume,18745.65,,G
