Station Name,model and version,XL2 S/N
04/07/2020,16:18:00,PT Level,5.60,in,G
04/07/2020,16:18:00,Flow_cfs,7.25,,G
04/07/2020,16:18:00,FlowVolume,19180.65,,G
04/07/2020,16:19:00,PT Level,5.61,in,G
04/07/2020,16:19:00,Flow_cfs,7.27,,G
04/07/2020,16:19:00,FlowVolume,19617.15,,G
04/07/2020,16:20:00,PT Level,5.62,in,G
04/07/2020,16:20:00,Aliquot_Num,12,ali,G
04/07/2020,16:20:00,Flow_cfs,7.30,,G
04/07/2020,16:20:00,Curr_pacing,30000.00,,G
04/07/2020,16:20:00,FlowVolume,20055.15,,G
04/07/2020,16:21:00,PT Level,5.61,in,G
04/07/2020,16:21:00,Flow_cfs,7.27,,G
04/07/2020,16:21:00,FlowVolume,20491.65,,G
04/07/2020,16:22:00,PT Level,5.62,in,G
04/07/2020,16:22:00,Flow_cfs,7.30,,G
04/07/2020,16:22:00,FlowVolume,20929.65,,G
04/07/2020,16:23:00,PT Level,5.60,in,G
04/07/2020,16:23:00,Flow_cfs,7.25,,G
04/07/2020,16:23:00,FlowVolume,21364.65,,G
04/07/2020,16:24:00,PT Level,5.61,in,G
04/07/2020,16:24:00,Flow_cfs,7.27,,G
04/07/2020,16:24:00,FlowVolume,21801.15,,G
04/07/2020,16:25:00,PT Level,5.60,in,G
04/07/2020,16:25:00,Aliquot_Num,12,ali,G
04/07/2020,16:25:00,Flow_cfs,7.25,,G
04/07/2020,16:25:00,Curr_pacing,30000.00,,G
04/07/2020,16:25:00,FlowVolume,22236.15,,G
04/07/2020,16:26:00,PT Level,5.60,in,G
04/07/2020,16:26:00,Flow_cfs,7.25,,G
04/07/2020,16:26:00,FlowVolume,22671.15,,G
04/07/2020,16:27:00,PT Level,5.61,in,G
04/07/2020,16:27:00,Flow_cfs,7.27,,G
04/07/2020,16:27:00,FlowVolume,23107.65,,G
04/07/2020,16:28:00,PT Level,5.61,in,G
04/07/2020,16:28:00,Flow_cfs,7.27,,G
04/07/2020,16:28:00,FlowVolume,23544.15,,G
04/07/2020,16:29:00,PT Level,5.61,in,G
04/07/2020,16:29:00,Flow_cfs,7.27,,G
04/07/2020,16:29:00,FlowVolume,23980.65,,G
04/07/2020,16:30:00,PT Level,5.59,in,G
04/07/2020,16:30:00,Aliquot_Num,12,ali,G
04/07/2020,16:30:00,Flow_cfs,7.23,,G
04/07/2020,16:30:00,Curr_pacing,30000.00,,G
04/07/2020,16:30:00,FlowVolume,24414.15,,G
04/07/2020,16:31:00,PT Level,5.61,in,G
04/07/2020,16:31:00,Flow_cfs,7.27,,G
04/07/2020,16:31:00,FlowVolume,24850.65,,G
04/07/2020,16:32:00,PT Level,5.60,in,G
04/07/2020,16:32:00,Flow_cfs,7.25,,G
04/07/2020,16:32:00,FlowVolume,25285.65,,G
04/07/2020,16:33:00,PT Level,5.60,in,G
04/07/2020,16:33:00,Flow_cfs,7.25,,G
04/07/2020,16:33:00,FlowVolume,25720.65,,G
04/07/2020,16:34:00,PT Level,5.61,in,G
04/07/2020,16:34:00,Flow_cfs,7.27,,G
04/07/2020,16:34:00,FlowVolume,26157.15,,G
04/07/2020,16:35:00,PT Level,5.62,in,G
04/07/2020,16:35:00,Aliquot_Num,12,ali,G
04/07/2020,16:35:00,Flow_cfs,7.30,,G
04/07/2020,16:35:00,Curr_pacing,30000.00,,G
04/07/2020,16:35:00,FlowVolume,26595.15,,G
04/07/2020,16:36:00,PT Level,5.63,in,G
04/07/2020,16:36:00,Flow_cfs,7.33,,G
04/07/2020,16:36:00,FlowVolume,27034.65,,G
04/07/2020,16:37:00,PT Level,5.61,in,G
04/07/2020,16:37:00,Flow_cfs,7.27,,G
04/07/2020,16:37:00,FlowVolume,27471.15,,G
04/07/2020,16:38:00,PT Level,5.61,in,G
04/07/2020,16:38:00,Flow_cfs,7.27,,G
04/07/2020,16:38:00,FlowVolume,27907.65,,G
04/07/2020,16:39:00,PT Level,5.60,in,G
04/07/2020,16:39:00,Flow_cfs,7.25,,G
04/07/2020,16:39:00,FlowVolume,28342.65,,G
04/07/2020,16:40:00,PT Level,5.60,in,G
04/07/2020,16:40:00,Aliquot_Num,12,ali,G
04/07/2020,16:40:00,Flow_cfs,7.25,,G
04/07/2020,16:40:00,Curr_pacing,30000.00,,G
04/07/2020,16:40:00,FlowVolume,28777.65,,G
04/07/2020,16:41:00,PT Level,5.63,in,G
04/07/2020,16:41:00,Flow_cfs,7.33,,G
04/07/2020,16:41:00,FlowVolume,29217.15,,G
04/07/2020,16:42:00,PT Level,5.59,in,G
04/07/2020,16:42:00,Flow_cfs,7.23,,G
04/07/2020,16:42:00,FlowVolume,29650.65,,G
04/07/2020,16:43:00,PT Level,5.61,in,G
04/07/2020,16:43:00,Flow_cfs,7.27,,G
04/07/2020,16:43:00,Triggered S,13,,G
04/07/2020,16:43:00,VolumeTrig,30087.15,,G
04/07/2020,16:43:00,FlowVolume,87.15,,G
04/07/2020,16:44:00,PT Level,5.62,in,G
04/07/2020,16:44:00,Flow_cfs,7.30,,G
04/07/2020,16:44:00,FlowVolume,525.15,,G
04/07/2020,16:45:00,PT Level,5.61,in,G
04/07/2020,16:45:00,Aliquot_Num,13,ali,G
04/07/2020,16:45:00,Flow_cfs,7.27,,G
04/07/2020,16:45:00,Curr_pacing,30000.00,,G
04/07/2020,16:45:00,FlowVolume,961.65,,G
04/07/2020,16:46:00,PT Level,5.60,in,G
04/07/2020,16:46:00,Flow_cfs,7.25,,G
04/07/2020,16:46:00,FlowVolume,1396.65,,G
04/07/2020,16:47:00,PT Level,5.62,in,G
04/07/2020,16:47:00,Flow_cfs,7.30,,G
04/07/2020,16:47:00,FlowVolume,1834.65,,G
04/07/2020,16:48:00,PT Level,5.61,in,G
04/07/2020,16:48:00,Flow_cfs,7.27,,G
04/07/2020,16:48:00,FlowVolume,2271.15,,G
04/07/2020,16:49:00,PT Level,5.62,in,G
04/07/2020,16:49:00,Flow_cfs,7.30,,G
04/07/2020,16:49:00,FlowVolume,2709.15,,G
04/07/2020,16:50:00,PT Level,5.61,in,G
04/07/2020,16:50:00,Aliquot_Num,13,ali,G
04/07/2020,16:50:00,Flow_cfs,7.27,,G
04/07/2020,16:50:00,Curr_pacing,30000.00,,G
04/07/2020,16:50:00,FlowVolume,3145.65,,G
04/07/2020,16:51:00,PT Level,5.61,in,G
04/07/2020,16:51:00,Flow_cfs,7.27,,G
04/07/2020,16:51:00,FlowVolume,3582.15,,G
04/07/2020,16:52:00,PT Level,5.61,in,G
04/07/2020,16:52:00,Flow_cfs,7.27,,G
04/07/2020,16:52:00,FlowVolume,4018.65,,G
04/07/2020,16:53:00,PT Level,5.63,in,G
04/07/2020,16:53:00,Flow_cfs,7.33,,G
04/07/2020,16:53:00,FlowVolume,4458.15,,G
04/07/2020,16:54:00,PT Level,5.63,in,G
04/07/2020,16:54:00,Flow_cfs,7.33,,G
04/07/2020,16:54:00,FlowVolume,4897.65,,G
04/07/2020,16:54:21,Client Conn,72,,G
04/07/2020,16:55:00,PT Level,5.62,in,G
04/07/2020,16:55:00,Aliquot_Num,13,ali,G
04/07/2020,16:55:00,Flow_cfs,7.30,,G
04/07/2020,16:55:00,Curr_pacing,30000.00,,G
04/07/2020,16:55:00,FlowVolume,5335.65,,G
04/07/2020,16:56:00,PT Level,5.61,in,G
04/07/2020,16:56:00,Flow_cfs,7.27,,G
04/07/2020,16:56:00,FlowVolume,5772.15,,G
04/07/2020,16:57:00,PT Level,5.63,in,G
04/07/2020,16:57:00,Flow_cfs,7.33,,G
04/07/2020,16:57:00,FlowVolume,6211.65,,G
04/07/2020,16:58:00,PT Level,5.61,in,G
04/07/2020,16:58:00,Flow_cfs,7.27,,G
04/07/2020,16:58:00,FlowVolume,6648.15,,G
04/07/2020,16:59:00,PT Level,5.63,in,G
04/07/2020,16:59:00,Flow_cfs,7.33,,G
04/07/2020,16:59:00,FlowVolume,7087.65,,G
04/07/2020,17:00:00,PT Level,5.61,in,G
04/07/2020,17:00:00,Aliquot_Num,13,ali,G
04/07/2020,17:00:00,Flow_cfs,7.27,,G
04/07/2020,17:00:00,Curr_pacing,30000.00,,G
04/07/2020,17:00:00,FlowVolume,7524.15,,G
04/07/2020,17:01:00,PT Level,5.62,in,G
04/07/2020,17:01:00,Flow_cfs,7.30,,G
04/07/2020,17:01:00,FlowVolume,7962.15,,G
04/07/2020,17:02:00,PT Level,5.64,in,G
04/07/2020,17:02:00,Flow_cfs,7.35,,G
04/07/2020,17:02:00,FlowVolume,8403.15,,G
04/07/2020,17:03:00,PT Level,5.61,in,G
04/07/2020,17:03:00,Flow_cfs,7.27,,G
04/07/2020,17:03:00,FlowVolume,8839.65,,G
04/07/2020,17:04:00,PT Level,5.62,in,G
04/07/2020,17:04:00,Flow_cfs,7.30,,G
04/07/2020,17:04:00,FlowVolume,9277.65,,G
04/07/2020,17:05:00,PT Level,5.61,in,G
04/07/2020,17:05:00,Aliquot_Num,13,ali,G
04/07/2020,17:05:00,Flow_cfs,7.27,,G
04/07/2020,17:05:00,Curr_pacing,30000.00,,G
04/07/2020,17:05:00,FlowVolume,9714.15,,G
04/07/2020,17:06:00,PT Level,5.62,in,G
04/07/2020,17:06:00,Flow_cfs,7.30,,G
04/07/2020,17:06:00,FlowVolume,10152.15,,G
04/07/2020,17:07:00,PT Level,5.62,in,G
04/07/2020,17:07:00,Flow_cfs,7.30,,G
04/07/2020,17:07:00,FlowVolume,10590.15,,G
04/07/2020,17:08:00,PT Level,5.61,in,G
04/07/2020,17:08:00,Flow_cfs,7.27,,G
04/07/2020,17:08:00,FlowVolume,11026.65,,G
04/07/2020,17:09:00,PT Level,5.63,in,G
04/07/2020,17:09:00,Flow_cfs,7.33,,G
04/07/2020,17:09:00,FlowVolume,11466.15,,G
04/07/2020,17:10:00,PT Level,5.62,in,G
04/07/2020,17:10:00,Aliquot_Num,13,ali,G
04/07/2020,17:10:00,Flow_cfs,7.30,,G
04/07/2020,17:10:00,Curr_pacing,30000.00,,G
04/07/2020,17:10:00,FlowVolume,11904.15,,G
04/07/2020,17:11:00,PT Level,5.61,in,G
04/07/2020,17:11:00,Flow_cfs,7.27,,G
04/07/2020,17:11:00,FlowVolume,12340.65,,G
04/07/2020,17:12:00,PT Level,5.63,in,G
04/07/2020,17:12:00,Flow_cfs,7.33,,G
04/07/2020,17:12:00,FlowVolume,12780.15,,G
04/07/2020,17:13:00,PT Level,5.63,in,G
04/07/2020,17:13:00,Flow_cfs,7.33,,G
04/07/2020,17:13:00,FlowVolume,13219.65,,G
04/07/2020,17:14:00,PT Level,5.62,in,G
04/07/2020,17:14:00,Flow_cfs,7.30,,G
04/07/2020,17:14:00,FlowVolume,13657.65,,G
04/07/2020,17:15:00,PT Level,5.63,in,G
04/07/2020,17:15:00,Aliquot_Num,13,ali,G
04/07/2020,17:15:00,Flow_cfs,7.33,,G
04/07/2020,17:15:00,Curr_pacing,30000.00,,G
04/07/2020,17:15:00,FlowVolume,14097.15,,G
04/07/2020,17:16:00,PT Level,5.62,in,G
04/07/2020,17:16:00,Flow_cfs,7.30,,G
04/07/2020,17:16:00,FlowVolume,14535.15,,G
04/07/2020,17:17:00,PT Level,5.64,in,G
04/07/2020,17:17:00,Flow_cfs,7.35,,G
04/07/2020,17:17:00,FlowVolume,14976.15,,G
04/07/2020,17:18:00,PT Level,5.63,in,G
04/07/2020,17:18:00,Flow_cfs,7.33,,G
04/07/2020,17:18:00,FlowVolume,15415.65,,G
04/07/2020,17:19:00,PT Level,5.61,in,G
04/07/2020,17:19:00,Flow_cfs,7.27,,G
04/07/2020,17:19:00,FlowVolume,15852.15,,G
04/07/2020,17:20:00,PT Level,5.60,in,G
04/07/2020,17:20:00,Aliquot_Num,13,ali,G
04/07/2020,17:20:00,Flow_cfs,7.25,,G
04/07/2020,17:20:00,Curr_pacing,30000.00,,G
04/07/2020,17:20:00,FlowVolume,16287.15,,G
04/07/2020,17:21:00,PT Level,5.63,in,G
04/07/2020,17:21:00,Flow_cfs,7.33,,G
04/07/2020,17:21:00,FlowVolume,16726.65,,G
04/07/2020,17:22:00,PT Level,5.62,in,G
04/07/2020,17:22:00,Flow_cfs,7.30,,G
04/07/2020,17:22:00,FlowVolume,17164.65,,G
04/07/2020,17:23:00,PT Level,5.60,in,G
04/07/2020,17:23:00,Flow_cfs,7.25,,G
04/07/2020,17:23:00,FlowVolume,17599.65,,G
04/07/2020,17:24:00,PT Level,5.61,in,G
04/07/2020,17:24:00,Flow_cfs,7.27,,G
04/07/2020,17:24:00,FlowVolume,18036.15,,G
04/07/2020,17:25:00,PT Level,5.61,in,G
04/07/2020,17:25:00,Aliquot_Num,13,ali,G
04/07/2020,17:25:00,Flow_cfs,7.27,,G
04/07/2020,17:25:00,Curr_pacing,30000.00,,G
04/07/2020,17:25:00,FlowVolume,18472.65,,G
04/07/2020,17:26:00,PT Level,5.62,in,G
04/07/2020,17:26:00,Flow_cfs,7.30,,G
04/07/2020,17:26:00,FlowVolume,18910.65,,G
04/07/2020,17:27:00,PT Level,5.62,in,G
04/07/2020,17:27:00,Flow_cfs,7.30,,G
04/07/2020,17:27:00,FlowVolume,19348.65,,G
04/07/2020,17:28:00,PT Level,5.61,in,G
04/07/2020,17:28:00,Flow_cfs,7.27,,G
04/07/2020,17:28:00,FlowVolume,19785.15,,G
04/07/2020,17:29:00,PT Level,5.62,in,G
04/07/2020,17:29:00,Flow_cfs,7.30,,G
04/07/2020,17:29:00,FlowVolume,20223.15,,G
04/07/2020,17:30:00,PT Level,5.61,in,G
04/07/2020,17:30:00,Aliquot_Num,13,ali,G
04/07/2020,17:30:00,Flow_cfs,7.27,,G
04/07/2020,17:30:00,Curr_pacing,30000.00,,G
04/07/2020,17:30:00,FlowVolume,20659.65,,G
04/07/2020,17:31:00,PT Level,5.62,in,G
04/07/2020,17:31:00,Flow_cfs,7.30,,G
04/07/2020,17:31:00,FlowVolume,21097.65,,G
04/07/2020,17:32:00,PT Level,5.61,in,G
04/07/2020,17:32:00,Flow_cfs,7.27,,G
04/07/2020,17:32:00,FlowVolume,21534.15,,G
04/07/2020,17:33:00,PT Level,5.62,in,G
04/07/2020,17:33:00,Flow_cfs,7.30,,G
04/07/2020,17:33:00,FlowVolume,21972.15,,G
04/07/2020,17:34:00,PT Level,5.61,in,G
04/07/2020,17:34:00,Flow_cfs,7.27,,G
04/07/2020,17:34:00,FlowVolume,22408.65,,G
04/07/2020,17:35:00,PT Level,5.61,in,G
04/07/2020,17:35:00,Aliquot_Num,13,ali,G
04/07/2020,17:35:00,Flow_cfs,7.27,,G
04/07/2020,17:35:00,Curr_pacing,30000.00,,G
04/07/2020,17:35:00,FlowVolume,22845.15,,G
04/07/2020,17:36:00,PT Level,5.62,in,G
04/07/2020,17:36:00,Flow_cfs,7.30,,G
04/07/2020,17:36:00,FlowVolume,23283.15,,G
04/07/2020,17:37:00,PT Level,5.61,in,G
04/07/2020,17:37:00,Flow_cfs,7.27,,G
04/07/2020,17:37:00,FlowVolume,23719.65,,G
04/07/2020,17:38:00,PT Level,5.61,in,G
04/07/2020,17:38:00,Flow_cfs,7.27,,G
04/07/2020,17:38:00,FlowVolume,24156.15,,G
04/07/2020,17:39:00,PT Level,5.60,in,G
04/07/2020,17:39:00,Flow_cfs,7.25,,G
04/07/2020,17:39:00,FlowVolume,24591.15,,G
04/07/2020,17:40:00,PT Level,5.60,in,G
04/07/2020,17:40:00,Aliquot_Num,13,ali,G
04/07/2020,17:40:00,Flow_cfs,7.25,,G
04/07/2020,17:40:00,Curr_pacing,30000.00,,G
04/07/2020,17:40:00,FlowVolume,25026.15,,G
04/07/2020,17:41:00,PT Level,5.59,in,G
04/07/2020,17:41:00,Flow_cfs,7.23,,G
04/07/2020,17:41:00,FlowVolume,25459.65,,G
04/07/2020,17:42:00,PT Level,5.61,in,G
04/07/2020,17:42:00,Flow_cfs,7.27,,G
04/07/2020,17:42:00,FlowVolume,25896.15,,G
04/07/2020,17:43:00,PT Level,5.60,in,G
04/07/2020,17:43:00,Flow_cfs,7.25,,G
04/07/2020,17:43:00,FlowVolume,26331.15,,G
04/07/2020,17:44:00,PT Level,5.61,in,G
04/07/2020,17:44:00,Flow_cfs,7.27,,G
04/07/2020,17:44:00,FlowVolume,26767.65,,G
04/07/2020,17:45:00,PT Level,5.63,in,G
04/07/2020,17:45:00,Aliquot_Num,13,ali,G
04/07/2020,17:45:00,Flow_cfs,7.33,,G
04/07/2020,17:45:00,Curr_pacing,30000.00,,G
04/07/2020,17:45:00,FlowVolume,27207.15,,G
04/07/2020,17:46:00,PT Level,5.58,in,G
04/07/2020,17:46:00,Flow_cfs,7.20,,G
04/07/2020,17:46:00,FlowVolume,27639.15,,G
04/07/2020,17:47:00,PT Level,5.61,in,G
04/07/2020,17:47:00,Flow_cfs,7.27,,G
04/07/2020,17:47:00,FlowVolume,28075.65,,G
04/07/2020,17:48:00,PT Level,5.61,in,G
04/07/2020,17:48:00,Flow_cfs,7.27,,G
04/07/2020,17:48:00,FlowVolume,28512.15,,G
04/07/2020,17:49:00,PT Level,5.61,in,G
04/07/2020,17:49:00,Flow_cfs,7.27,,G
04/07/2020,17:49:00,FlowVolume,28948.65,,G
04/07/2020,17:50:00,PT Level,5.60,in,G
04/07/2020,17:50:00,Aliquot_Num,13,ali,G
04/07/2020,17:50:00,Flow_cfs,7.25,,G
04/07/2020,17:50:00,Curr_pacing,30000.00,,G
04/07/2020,17:50:00,FlowVolume,29383.65,,G
04/07/2020,17:51:00,PT Level,5.58,in,G
04/07/2020,17:51:00,Flow_cfs,7.20,,G
04/07/2020,17:51:00,FlowVolume,29815.65,,G
04/07/2020,17:52:00,PT Level,5.60,in,G
04/07/2020,17:52:00,Flow_cfs,7.25,,G
04/07/2020,17:52:00,Triggered S,14,,G
04/07/2020,17:52:00,VolumeTrig,30250.65,,G
04/07/2020,17:52:00,FlowVolume,250.65,,G
04/07/2020,17:53:00,PT Level,5.60,in,G
04/07/2020,17:53:00,Flow_cfs,7.25,,G
04/07/2020,17:53:00,FlowVolume,685.65,,G
04/07/2020,17:54:00,PT Level,5.58,in,G
04/07/2020,17:54:00,Flow_cfs,7.20,,G
04/07/2020,17:54:00,FlowVolume,1117.65,,G
04/07/2020,17:55:00,PT Level,5.62,in,G
04/07/2020,17:55:00,Aliquot_Num,14,ali,G
04/07/2020,17:55:00,Flow_cfs,7.30,,G
04/07/2020,17:55:00,Curr_pacing,30000.00,,G
04/07/2020,17:55:00,FlowVolume,1555.65,,G
04/07/2020,17:56:00,PT Level,5.60,in,G
04/07/2020,17:56:00,Flow_cfs,7.25,,G
04/07/2020,17:56:00,FlowVolume,1990.65,,G
04/07/2020,17:57:00,PT Level,5.61,in,G
04/07/2020,17:57:00,Flow_cfs,7.27,,G
04/07/2020,17:57:00,FlowVolume,2427.15,,G
04/07/2020,17:58:00,PT Level,5.58,in,G
04/07/2020,17:58:00,Flow_cfs,7.20,,G
04/07/2020,17:58:00,FlowVolume,2859.15,,G
04/07/2020,17:59:00,PT Level,5.59,in,G
04/07/2020,17:59:00,Flow_cfs,7.23,,G
04/07/2020,17:59:00,FlowVolume,3292.65,,G
04/07/2020,18:00:00,PT Level,5.58,in,G
04/07/2020,18:00:00,Aliquot_Num,14,ali,G
04/07/2020,18:00:00,Flow_cfs,7.20,,G
04/07/2020,18:00:00,Curr_pacing,30000.00,,G
04/07/2020,18:00:00,FlowVolume,3724.65,,G
04/07/2020,18:01:00,PT Level,5.59,in,G
04/07/2020,18:01:00,Flow_cfs,7.23,,G
04/07/2020,18:01:00,FlowVolume,4158.15,,G
04/07/2020,18:02:00,PT Level,5.59,in,G
04/07/2020,18:02:00,Flow_cfs,7.23,,G
04/07/2020,18:02:00,FlowVolume,4591.65,,G
04/07/2020,18:03:00,PT Level,5.57,in,G
04/07/2020,18:03:00,Flow_cfs,7.17,,G
04/07/2020,18:03:00,FlowVolume,5022.15,,G
04/07/2020,18:04:00,PT Level,5.57,in,G
04/07/2020,18:04:00,Flow_cfs,7.17,,G
04/07/2020,18:04:00,FlowVolume,5452.65,,G
04/07/2020,18:05:00,PT Level,5.58,in,G
04/07/2020,18:05:00,Aliquot_Num,14,ali,G
04/07/2020,18:05:00,Flow_cfs,7.20,,G
04/07/2020,18:05:00,Curr_pacing,30000.00,,G
04/07/2020,18:05:00,FlowVolume,5884.65,,G
04/07/2020,18:06:00,PT Level,5.56,in,G
04/07/2020,18:06:00,Flow_cfs,7.15,,G
04/07/2020,18:06:00,FlowVolume,6313.65,,G
04/07/2020,18:07:00,PT Level,5.56,in,G
04/07/2020,18:07:00,Flow_cfs,7.15,,G
04/07/2020,18:07:00,FlowVolume,6742.65,,G
04/07/2020,18:08:00,PT Level,5.58,in,G
04/07/2020,18:08:00,Flow_cfs,7.20,,G
04/07/2020,18:08:00,FlowVolume,7174.65,,G
04/07/2020,18:09:00,PT Level,5.56,in,G
04/07/2020,18:09:00,Flow_cfs,7.15,,G
04/07/2020,18:09:00,FlowVolume,7603.65,,G
04/07/2020,18:10:00,PT Level,5.56,in,G
04/07/2020,18:10:00,Aliquot_Num,14,ali,G
04/07/2020,18:10:00,Flow_cfs,7.15,,G
04/07/2020,18:10:00,Curr_pacing,30000.00,,G
04/07/2020,18:10:00,FlowVolume,8032.65,,G
04/07/2020,18:11:00,PT Level,5.56,in,G
04/07/2020,18:11:00,Flow_cfs,7.15,,G
04/07/2020,18:11:00,FlowVolume,8461.65,,G
04/07/2020,18:12:00,PT Level,5.56,in,G
04/07/2020,18:12:00,Flow_cfs,7.15,,G
04/07/2020,18:12:00,FlowVolume,8890.65,,G
04/07/2020,18:13:00,PT Level,5.56,in,G
04/07/2020,18:13:00,Flow_cfs,7.15,,G
04/07/2020,18:13:00,FlowVolume,9319.65,,G
04/07/2020,18:14:00,PT Level,5.56,in,G
04/07/2020,18:14:00,Flow_cfs,7.15,,G
04/07/2020,18:14:00,FlowVolume,9748.65,,G
04/07/2020,18:15:00,PT Level,5.55,in,G
04/07/2020,18:15:00,Aliquot_Num,14,ali,G
04/07/2020,18:15:00,Flow_cfs,7.13,,G
04/07/2020,18:15:00,Curr_pacing,30000.00,,G
04/07/2020,18:15:00,FlowVolume,10176.15,,G
04/07/2020,18:16:00,PT Level,5.55,in,G
04/07/2020,18:16:00,Flow_cfs,7.13,,G
04/07/2020,18:16:00,FlowVolume,10603.65,,G
04/07/2020,18:17:00,PT Level,5.56,in,G
04/07/2020,18:17:00,Flow_cfs,7.15,,G
04/07/2020,18:17:00,FlowVolume,11032.65,,G
04/07/2020,18:18:00,PT Level,5.55,in,G
04/07/2020,18:18:00,Flow_cfs,7.13,,G
04/07/2020,18:18:00,FlowVolume,11460.15,,G
04/07/2020,18:19:00,PT Level,5.54,in,G
04/07/2020,18:19:00,Flow_cfs,7.10,,G
04/07/2020,18:19:00,FlowVolume,11886.15,,G
04/07/2020,18:20:00,PT Level,5.53,in,G
04/07/2020,18:20:00,Aliquot_Num,14,ali,G
04/07/2020,18:20:00,Flow_cfs,7.07,,G
04/07/2020,18:20:00,Curr_pacing,30000.00,,G
04/07/2020,18:20:00,FlowVolume,12310.65,,G
04/07/2020,18:21:00,PT Level,5.53,in,G
04/07/2020,18:21:00,Flow_cfs,7.07,,G
04/07/2020,18:21:00,FlowVolume,12735.15,,G
04/07/2020,18:22:00,PT Level,5.54,in,G
04/07/2020,18:22:00,Flow_cfs,7.10,,G
04/07/2020,18:22:00,FlowVolume,13161.15,,G
04/07/2020,18:23:00,PT Level,5.54,in,G
04/07/2020,18:23:00,Flow_cfs,7.10,,G
04/07/2020,18:23:00,FlowVolume,13587.15,,G
04/07/2020,18:24:00,PT Level,5.54,in,G
04/07/2020,18:24:00,Flow_cfs,7.10,,G
04/07/2020,18:24:00,FlowVolume,14013.15,,G
04/07/2020,18:25:00,PT Level,5.54,in,G
04/07/2020,18:25:00,Aliquot_Num,14,ali,G
04/07/2020,18:25:00,Flow_cfs,7.10,,G
04/07/2020,18:25:00,Curr_pacing,30000.00,,G
04/07/2020,18:25:00,FlowVolume,14439.15,,G
04/07/2020,18:26:00,PT Level,5.54,in,G
04/07/2020,18:26:00,Flow_cfs,7.10,,G
04/07/2020,18:26:00,FlowVolume,14865.15,,G
04/07/2020,18:27:00,PT Level,5.54,in,G
04/07/2020,18:27:00,Flow_cfs,7.10,,G
04/07/2020,18:27:00,FlowVolume,15291.15,,G
04/07/2020,18:28:00,PT Level,5.53,in,G
04/07/2020,18:28:00,Flow_cfs,7.07,,G
04/07/2020,18:28:00,FlowVolume,15715.65,,G
04/07/2020,18:29:00,PT Level,5.53,in,G
04/07/2020,18:29:00,Flow_cfs,7.07,,G
04/07/2020,18:29:00,FlowVolume,16140.15,,G
04/07/2020,18:30:00,PT Level,5.55,in,G
04/07/2020,18:30:00,Aliquot_Num,14,ali,G
04/07/2020,18:30:00,Flow_cfs,7.13,,G
04/07/2020,18:30:00,Curr_pacing,30000.00,,G
04/07/2020,18:30:00,FlowVolume,16567.65,,G
04/07/2020,18:31:00,PT Level,5.53,in,G
04/07/2020,18:31:00,Flow_cfs,7.07,,G
04/07/2020,18:31:00,FlowVolume,16992.15,,G
04/07/2020,18:32:00,PT Level,5.51,in,G
04/07/2020,18:32:00,Flow_cfs,7.03,,G
04/07/2020,18:32:00,FlowVolume,17413.65,,G
04/07/2020,18:33:00,PT Level,5.55,in,G
04/07/2020,18:33:00,Flow_cfs,7.13,,G
04/07/2020,18:33:00,FlowVolume,17841.15,,G
04/07/2020,18:34:00,PT Level,5.52,in,G
04/07/2020,18:34:00,Flow_cfs,7.05,,G
04/07/2020,18:34:00,FlowVolume,18264.15,,G
04/07/2020,18:35:00,PT Level,5.53,in,G
04/07/2020,18:35:00,Aliquot_Num,14,ali,G
04/07/2020,18:35:00,Flow_cfs,7.07,,G
04/07/2020,18:35:00,Curr_pacing,30000.00,,G
04/07/2020,18:35:00,FlowVolume,18688.65,,G
04/07/2020,18:36:00,PT Level,5.51,in,G
04/07/2020,18:36:00,Flow_cfs,7.03,,G
04/07/2020,18:36:00,FlowVolume,19110.15,,G
04/07/2020,18:37:00,PT Level,5.51,in,G
