Station Name,model and version,XL2 S/N
04/07/2020,18:37:00,Flow_cfs,7.03,,G
04/07/2020,18:37:00,FlowVolume,19531.65,,G
04/07/2020,18:38:00,PT Level,5.50,in,G
04/07/2020,18:38:00,Flow_cfs,7.00,,G
04/07/2020,18:38:00,FlowVolume,19951.65,,G
04/07/2020,18:39:00,PT Level,5.50,in,G
04/07/2020,18:39:00,Flow_cfs,7.00,,G
04/07/2020,18:39:00,FlowVolume,20371.65,,G
04/07/2020,18:40:00,PT Level,5.50,in,G
04/07/2020,18:40:00,Aliquot_Num,14,ali,G
04/07/2020,18:40:00,Flow_cfs,7.00,,G
04/07/2020,18:40:00,Curr_pacing,30000.00,,G
04/07/2020,18:40:00,FlowVolume,20791.65,,G
04/07/2020,18:41:00,PT Level,5.52,in,G
04/07/2020,18:41:00,Flow_cfs,7.05,,G
04/07/2020,18:41:00,FlowVolume,21214.65,,G
04/07/2020,18:42:00,PT Level,5.51,in,G
04/07/2020,18:42:00,Flow_cfs,7.03,,G
04/07/2020,18:42:00,FlowVolume,21636.15,,G
04/07/2020,18:43:00,PT Level,5.49,in,G
04/07/2020,18:43:00,Flow_cfs,6.97,,G
04/07/2020,18:43:00,FlowVolume,22054.65,,G
04/07/2020,18:44:00,PT Level,5.52,in,G
04/07/2020,18:44:00,Flow_cfs,7.05,,G
04/07/2020,18:44:00,FlowVolume,22477.65,,G
04/07/2020,18:45:00,PT Level,5.50,in,G
04/07/2020,18:45:00,Aliquot_Num,14,ali,G
04/07/2020,18:45:00,Flow_cfs,7.00,,G
04/07/2020,18:45:00,Curr_pacing,30000.00,,G
04/07/2020,18:45:00,FlowVolume,22897.65,,G
04/07/2020,18:46:00,PT Level,5.50,in,G
04/07/2020,18:46:00,Flow_cfs,7.00,,G
04/07/2020,18:46:00,FlowVolume,23317.65,,G
04/07/2020,18:47:00,PT Level,5.48,in,G
04/07/2020,18:47:00,Flow_cfs,6.95,,G
04/07/2020,18:47:00,FlowVolume,23734.65,,G
04/07/2020,18:48:00,PT Level,5.50,in,G
04/07/2020,18:48:00,Flow_cfs,7.00,,G
04/07/2020,18:48:00,FlowVolume,24154.65,,G
04/07/2020,18:49:00,PT Level,5.49,in,G
04/07/2020,18:49:00,Flow_cfs,6.97,,G
04/07/2020,18:49:00,FlowVolume,24573.15,,G
04/07/2020,18:50:00,PT Level,5.48,in,G
04/07/2020,18:50:00,Aliquot_Num,14,ali,G
04/07/2020,18:50:00,Flow_cfs,6.95,,G
04/07/2020,18:50:00,Curr_pacing,30000.00,,G
04/07/2020,18:50:00,FlowVolume,24990.15,,G
04/07/2020,18:51:00,PT Level,5.48,in,G
04/07/2020,18:51:00,Flow_cfs,6.95,,G
04/07/2020,18:51:00,FlowVolume,25407.15,,G
04/07/2020,18:52:00,PT Level,5.47,in,G
04/07/2020,18:52:00,Flow_cfs,6.93,,G
04/07/2020,18:52:00,FlowVolume,25822.65,,G
04/07/2020,18:53:00,PT Level,5.47,in,G
04/07/2020,18:53:00,Flow_cfs,6.93,,G
04/07/2020,18:53:00,FlowVolume,26238.15,,G
04/07/2020,18:54:00,PT Level,5.47,in,G
04/07/2020,18:54:00,Flow_cfs,6.93,,G
04/07/2020,18:54:00,FlowVolume,26653.65,,G
04/07/2020,18:55:00,PT Level,5.48,in,G
04/07/2020,18:55:00,Aliquot_Num,14,ali,G
04/07/2020,18:55:00,Flow_cfs,6.95,,G
04/07/2020,18:55:00,Curr_pacing,30000.00,,G
04/07/2020,18:55:00,FlowVolume,27070.65,,G
04/07/2020,18:56:00,PT Level,5.47,in,G
04/07/2020,18:56:00,Flow_cfs,6.93,,G
04/07/2020,18:56:00,FlowVolume,27486.15,,G
04/07/2020,18:57:00,PT Level,5.46,in,G
04/07/2020,18:57:00,Flow_cfs,6.90,,G
04/07/2020,18:57:00,FlowVolume,27900.15,,G
04/07/2020,18:58:00,PT Level,5.47,in,G
04/07/2020,18:58:00,Flow_cfs,6.93,,G
04/07/2020,18:58:00,FlowVolume,28315.65,,G
04/07/2020,18:59:00,PT Level,5.47,in,G
04/07/2020,18:59:00,Flow_cfs,6.93,,G
04/07/2020,18:59:00,FlowVolume,28731.15,,G
04/07/2020,19:00:00,PT Level,5.48,in,G
04/07/2020,19:00:00,Aliquot_Num,14,ali,G
04/07/2020,19:00:00,Flow_cfs,6.95,,G
04/07/2020,19:00:00,Curr_pacing,30000.00,,G
04/07/2020,19:00:00,FlowVolume,29148.15,,G
04/07/2020,19:01:00,PT Level,5.47,in,G
04/07/2020,19:01:00,Flow_cfs,6.93,,G
04/07/2020,19:01:00,FlowVolume,29563.65,,G
04/07/2020,19:02:00,PT Level,5.47,in,G
04/07/2020,19:02:00,Flow_cfs,6.93,,G
04/07/2020,19:02:00,FlowVolume,29979.15,,G
04/07/2020,19:03:00,PT Level,5.47,in,G
04/07/2020,19:03:00,Flow_cfs,6.93,,G
04/07/2020,19:03:00,Triggered S,15,,G
04/07/2020,19:03:00,VolumeTrig,30394.65,,G
04/07/2020,19:03:00,FlowVolume,394.65,,G
04/07/2020,19:04:00,PT Level,5.46,in,G
04/07/2020,19:04:00,Flow_cfs,6.90,,G
04/07/2020,19:04:00,FlowVolume,808.65,,G
04/07/2020,19:05:00,PT Level,5.45,in,G
04/07/2020,19:05:00,Aliquot_Num,15,ali,G
04/07/2020,19:05:00,Flow_cfs,6.87,,G
04/07/2020,19:05:00,Curr_pacing,30000.00,,G
04/07/2020,19:05:00,FlowVolume,1221.15,,G
04/07/2020,19:06:00,PT Level,5.44,in,G
04/07/2020,19:06:00,Flow_cfs,6.85,,G
04/07/2020,19:06:00,FlowVolume,1632.15,,G
04/07/2020,19:07:00,PT Level,5.47,in,G
04/07/2020,19:07:00,Flow_cfs,6.93,,G
04/07/2020,19:07:00,FlowVolume,2047.65,,G
04/07/2020,19:08:00,PT Level,5.42,in,G
04/07/2020,19:08:00,Flow_cfs,6.80,,G
04/07/2020,19:08:00,FlowVolume,2455.65,,G
04/07/2020,19:09:00,PT Level,5.42,in,G
04/07/2020,19:09:00,Flow_cfs,6.80,,G
04/07/2020,19:09:00,FlowVolume,2863.65,,G
04/07/2020,19:10:00,PT Level,5.44,in,G
04/07/2020,19:10:00,Aliquot_Num,15,ali,G
04/07/2020,19:10:00,Flow_cfs,6.85,,G
04/07/2020,19:10:00,Curr_pacing,30000.00,,G
04/07/2020,19:10:00,FlowVolume,3274.65,,G
04/07/2020,19:11:00,PT Level,5.41,in,G
04/07/2020,19:11:00,Flow_cfs,6.77,,G
04/07/2020,19:11:00,FlowVolume,3681.15,,G
04/07/2020,19:12:00,PT Level,5.43,in,G
04/07/2020,19:12:00,Flow_cfs,6.83,,G
04/07/2020,19:12:00,FlowVolume,4090.65,,G
04/07/2020,19:13:00,PT Level,5.42,in,G
04/07/2020,19:13:00,Flow_cfs,6.80,,G
04/07/2020,19:13:00,FlowVolume,4498.65,,G
04/07/2020,19:14:00,PT Level,5.41,in,G
04/07/2020,19:14:00,Flow_cfs,6.77,,G
04/07/2020,19:14:00,FlowVolume,4905.15,,G
04/07/2020,19:15:00,PT Level,5.44,in,G
04/07/2020,19:15:00,Aliquot_Num,15,ali,G
04/07/2020,19:15:00,Flow_cfs,6.85,,G
04/07/2020,19:15:00,Curr_pacing,30000.00,,G
04/07/2020,19:15:00,FlowVolume,5316.15,,G
04/07/2020,19:16:00,PT Level,5.42,in,G
04/07/2020,19:16:00,Flow_cfs,6.80,,G
04/07/2020,19:16:00,FlowVolume,5724.15,,G
04/07/2020,19:17:00,PT Level,5.40,in,G
04/07/2020,19:17:00,Flow_cfs,6.75,,G
04/07/2020,19:17:00,FlowVolume,6129.15,,G
04/07/2020,19:18:00,PT Level,5.40,in,G
04/07/2020,19:18:00,Flow_cfs,6.75,,G
04/07/2020,19:18:00,FlowVolume,6534.15,,G
04/07/2020,19:19:00,PT Level,5.40,in,G
04/07/2020,19:19:00,Flow_cfs,6.75,,G
04/07/2020,19:19:00,FlowVolume,6939.15,,G
04/07/2020,19:20:00,PT Level,5.41,in,G
04/07/2020,19:20:00,Aliquot_Num,15,ali,G
04/07/2020,19:20:00,Flow_cfs,6.77,,G
04/07/2020,19:20:00,Curr_pacing,30000.00,,G
04/07/2020,19:20:00,FlowVolume,7345.65,,G
04/07/2020,19:21:00,PT Level,5.41,in,G
04/07/2020,19:21:00,Flow_cfs,6.77,,G
04/07/2020,19:21:00,FlowVolume,7752.15,,G
04/07/2020,19:22:00,PT Level,5.41,in,G
04/07/2020,19:22:00,Flow_cfs,6.77,,G
04/07/2020,19:22:00,FlowVolume,8158.65,,G
04/07/2020,19:23:00,PT Level,5.40,in,G
04/07/2020,19:23:00,Flow_cfs,6.75,,G
04/07/2020,19:23:00,FlowVolume,8563.65,,G
04/07/2020,19:24:00,PT Level,5.42,in,G
04/07/2020,19:24:00,Flow_cfs,6.80,,G
04/07/2020,19:24:00,FlowVolume,8971.65,,G
04/07/2020,19:25:00,PT Level,5.40,in,G
04/07/2020,19:25:00,Aliquot_Num,15,ali,G
04/07/2020,19:25:00,Flow_cfs,6.75,,G
04/07/2020,19:25:00,Curr_pacing,30000.00,,G
04/07/2020,19:25:00,FlowVolume,9376.65,,G
04/07/2020,19:26:00,PT Level,5.39,in,G
04/07/2020,19:26:00,Flow_cfs,6.73,,G
04/07/2020,19:26:00,FlowVolume,9780.15,,G
04/07/2020,19:27:00,PT Level,5.40,in,G
04/07/2020,19:27:00,Flow_cfs,6.75,,G
04/07/2020,19:27:00,FlowVolume,10185.15,,G
04/07/2020,19:28:00,PT Level,5.39,in,G
04/07/2020,19:28:00,Flow_cfs,6.73,,G
04/07/2020,19:28:00,FlowVolume,10588.65,,G
04/07/2020,19:29:00,PT Level,5.39,in,G
04/07/2020,19:29:00,Flow_cfs,6.73,,G
04/07/2020,19:29:00,FlowVolume,10992.15,,G
04/07/2020,19:30:00,PT Level,5.39,in,G
04/07/2020,19:30:00,Aliquot_Num,15,ali,G
04/07/2020,19:30:00,Flow_cfs,6.73,,G
04/07/2020,19:30:00,Curr_pacing,30000.00,,G
04/07/2020,19:30:00,FlowVolume,11395.65,,G
04/07/2020,19:31:00,PT Level,5.39,in,G
04/07/2020,19:31:00,Flow_cfs,6.73,,G
04/07/2020,19:31:00,FlowVolume,11799.15,,G
04/07/2020,19:32:00,PT Level,5.38,in,G
04/07/2020,19:32:00,Flow_cfs,6.70,,G
04/07/2020,19:32:00,FlowVolume,12201.15,,G
04/07/2020,19:33:00,PT Level,5.38,in,G
04/07/2020,19:33:00,Flow_cfs,6.70,,G
04/07/2020,19:33:00,FlowVolume,12603.15,,G
04/07/2020,19:34:00,PT Level,5.39,in,G
04/07/2020,19:34:00,Flow_cfs,6.73,,G
04/07/2020,19:34:00,FlowVolume,13006.65,,G
04/07/2020,19:35:00,PT Level,5.38,in,G
04/07/2020,19:35:00,Aliquot_Num,15,ali,G
04/07/2020,19:35:00,Flow_cfs,6.70,,G
04/07/2020,19:35:00,Curr_pacing,30000.00,,G
04/07/2020,19:35:00,FlowVolume,13408.65,,G
04/07/2020,19:36:00,PT Level,5.38,in,G
04/07/2020,19:36:00,Flow_cfs,6.70,,G
04/07/2020,19:36:00,FlowVolume,13810.65,,G
04/07/2020,19:37:00,PT Level,5.38,in,G
04/07/2020,19:37:00,Flow_cfs,6.70,,G
04/07/2020,19:37:00,FlowVolume,14212.65,,G
04/07/2020,19:38:00,PT Level,5.36,in,G
04/07/2020,19:38:00,Flow_cfs,6.65,,G
04/07/2020,19:38:00,FlowVolume,14611.65,,G
04/07/2020,19:39:00,PT Level,5.36,in,G
04/07/2020,19:39:00,Flow_cfs,6.65,,G
04/07/2020,19:39:00,FlowVolume,15010.65,,G
04/07/2020,19:40:00,PT Level,5.36,in,G
04/07/2020,19:40:00,Aliquot_Num,15,ali,G
04/07/2020,19:40:00,Flow_cfs,6.65,,G
04/07/2020,19:40:00,Curr_pacing,30000.00,,G
04/07/2020,19:40:00,FlowVolume,15409.65,,G
04/07/2020,19:41:00,PT Level,5.36,in,G
04/07/2020,19:41:00,Flow_cfs,6.65,,G
04/07/2020,19:41:00,FlowVolume,15808.65,,G
04/07/2020,19:42:00,PT Level,5.36,in,G
04/07/2020,19:42:00,Flow_cfs,6.65,,G
04/07/2020,19:42:00,FlowVolume,16207.65,,G
04/07/2020,19:43:00,PT Level,5.35,in,G
04/07/2020,19:43:00,Flow_cfs,6.63,,G
04/07/2020,19:43:00,FlowVolume,16605.15,,G
04/07/2020,19:44:00,PT Level,5.35,in,G
04/07/2020,19:44:00,Flow_cfs,6.63,,G
04/07/2020,19:44:00,FlowVolume,17002.65,,G
04/07/2020,19:45:00,PT Level,5.35,in,G
04/07/2020,19:45:00,Aliquot_Num,15,ali,G
04/07/2020,19:45:00,Flow_cfs,6.63,,G
04/07/2020,19:45:00,Curr_pacing,30000.00,,G
04/07/2020,19:45:00,FlowVolume,17400.15,,G
04/07/2020,19:46:00,PT Level,5.35,in,G
04/07/2020,19:46:00,Flow_cfs,6.63,,G
04/07/2020,19:46:00,FlowVolume,17797.65,,G
04/07/2020,19:47:00,PT Level,5.33,in,G
04/07/2020,19:47:00,Flow_cfs,6.57,,G
04/07/2020,19:47:00,FlowVolume,18192.15,,G
04/07/2020,19:48:00,PT Level,5.35,in,G
04/07/2020,19:48:00,Flow_cfs,6.63,,G
04/07/2020,19:48:00,FlowVolume,18589.65,,G
04/07/2020,19:49:00,PT Level,5.32,in,G
04/07/2020,19:49:00,Flow_cfs,6.55,,G
04/07/2020,19:49:00,FlowVolume,18982.65,,G
04/07/2020,19:50:00,PT Level,5.35,in,G
04/07/2020,19:50:00,Aliquot_Num,15,ali,G
04/07/2020,19:50:00,Flow_cfs,6.63,,G
04/07/2020,19:50:00,Curr_pacing,30000.00,,G
04/07/2020,19:50:00,FlowVolume,19380.15,,G
04/07/2020,19:51:00,PT Level,5.34,in,G
04/07/2020,19:51:00,Flow_cfs,6.60,,G
04/07/2020,19:51:00,FlowVolume,19776.15,,G
04/07/2020,19:52:00,PT Level,5.33,in,G
04/07/2020,19:52:00,Flow_cfs,6.57,,G
04/07/2020,19:52:00,FlowVolume,20170.65,,G
04/07/2020,19:53:00,PT Level,5.33,in,G
04/07/2020,19:53:00,Flow_cfs,6.57,,G
04/07/2020,19:53:00,FlowVolume,20565.15,,G
04/07/2020,19:54:00,PT Level,5.31,in,G
04/07/2020,19:54:00,Flow_cfs,6.53,,G
04/07/2020,19:54:00,FlowVolume,20956.65,,G
04/07/2020,19:55:00,PT Level,5.34,in,G
04/07/2020,19:55:00,Aliquot_Num,15,ali,G
04/07/2020,19:55:00,Flow_cfs,6.60,,G
04/07/2020,19:55:00,Curr_pacing,30000.00,,G
04/07/2020,19:55:00,FlowVolume,21352.65,,G
04/07/2020,19:56:00,PT Level,5.33,in,G
04/07/2020,19:56:00,Flow_cfs,6.57,,G
04/07/2020,19:56:00,FlowVolume,21747.15,,G
04/07/2020,19:57:00,PT Level,5.31,in,G
04/07/2020,19:57:00,Flow_cfs,6.53,,G
04/07/2020,19:57:00,FlowVolume,22138.65,,G
04/07/2020,19:58:00,PT Level,5.33,in,G
04/07/2020,19:58:00,Flow_cfs,6.57,,G
04/07/2020,19:58:00,FlowVolume,22533.15,,G
04/07/2020,19:59:00,PT Level,5.32,in,G
04/07/2020,19:59:00,Flow_cfs,6.55,,G
04/07/2020,19:59:00,FlowVolume,22926.15,,G
04/07/2020,20:00:00,PT Level,5.30,in,G
04/07/2020,20:00:00,Aliquot_Num,15,ali,G
04/07/2020,20:00:00,Flow_cfs,6.50,,G
04/07/2020,20:00:00,Curr_pacing,30000.00,,G
04/07/2020,20:00:00,FlowVolume,23316.15,,G
04/07/2020,20:01:00,PT Level,5.30,in,G
04/07/2020,20:01:00,Flow_cfs,6.50,,G
04/07/2020,20:01:00,FlowVolume,23706.15,,G
04/07/2020,20:02:00,PT Level,5.30,in,G
04/07/2020,20:02:00,Flow_cfs,6.50,,G
04/07/2020,20:02:00,FlowVolume,24096.15,,G
04/07/2020,20:03:00,PT Level,5.31,in,G
04/07/2020,20:03:00,Flow_cfs,6.53,,G
04/07/2020,20:03:00,FlowVolume,24487.65,,G
04/07/2020,20:04:00,PT Level,5.31,in,G
04/07/2020,20:04:00,Flow_cfs,6.53,,G
04/07/2020,20:04:00,FlowVolume,24879.15,,G
04/07/2020,20:05:00,PT Level,5.31,in,G
04/07/2020,20:05:00,Aliquot_Num,15,ali,G
04/07/2020,20:05:00,Flow_cfs,6.53,,G
04/07/2020,20:05:00,Curr_pacing,30000.00,,G
04/07/2020,20:05:00,FlowVolume,25270.65,,G
04/07/2020,20:06:00,PT Level,5.31,in,G
04/07/2020,20:06:00,Flow_cfs,6.53,,G
04/07/2020,20:06:00,FlowVolume,25662.15,,G
04/07/2020,20:07:00,PT Level,5.31,in,G
04/07/2020,20:07:00,Flow_cfs,6.53,,G
04/07/2020,20:07:00,FlowVolume,26053.65,,G
04/07/2020,20:08:00,PT Level,5.29,in,G
04/07/2020,20:08:00,Flow_cfs,6.48,,G
04/07/2020,20:08:00,FlowVolume,26442.22,,G
04/07/2020,20:09:00,PT Level,5.31,in,G
04/07/2020,20:09:00,Flow_cfs,6.53,,G
04/07/2020,20:09:00,FlowVolume,26833.72,,G
04/07/2020,20:10:00,PT Level,5.29,in,G
04/07/2020,20:10:00,Aliquot_Num,15,ali,G
04/07/2020,20:10:00,Flow_cfs,6.48,,G
04/07/2020,20:10:00,Curr_pacing,30000.00,,G
04/07/2020,20:10:00,FlowVolume,27222.29,,G
04/07/2020,20:11:00,PT Level,5.28,in,G
04/07/2020,20:11:00,Flow_cfs,6.45,,G
04/07/2020,20:11:00,FlowVolume,27609.44,,G
04/07/2020,20:12:00,PT Level,5.29,in,G
04/07/2020,20:12:00,Flow_cfs,6.48,,G
04/07/2020,20:12:00,FlowVolume,27998.01,,G
04/07/2020,20:13:00,PT Level,5.28,in,G
04/07/2020,20:13:00,Flow_cfs,6.45,,G
04/07/2020,20:13:00,FlowVolume,28385.15,,G
04/07/2020,20:14:00,PT Level,5.28,in,G
04/07/2020,20:14:00,Flow_cfs,6.45,,G
04/07/2020,20:14:00,FlowVolume,28772.29,,G
04/07/2020,20:15:00,PT Level,5.29,in,G
04/07/2020,20:15:00,Aliquot_Num,15,ali,G
04/07/2020,20:15:00,Flow_cfs,6.48,,G
04/07/2020,20:15:00,Curr_pacing,30000.00,,G
04/07/2020,20:15:00,FlowVolume,29160.87,,G
04/07/2020,20:16:00,PT Level,5.28,in,G
04/07/2020,20:16:00,Flow_cfs,6.45,,G
04/07/2020,20:16:00,FlowVolume,29548.01,,G
04/07/2020,20:17:00,PT Level,5.28,in,G
04/07/2020,20:17:00,Flow_cfs,6.45,,G
04/07/2020,20:17:00,FlowVolume,29935.15,,G
04/07/2020,20:18:00,PT Level,5.28,in,G
04/07/2020,20:18:00,Flow_cfs,6.45,,G
04/07/2020,20:18:00,Triggered S,16,,G
04/07/2020,20:18:00,VolumeTrig,30322.29,,G
04/07/2020,20:18:00,FlowVolume,322.29,,G
04/07/2020,20:19:00,PT Level,5.27,in,G
04/07/2020,20:19:00,Flow_cfs,6.43,,G
04/07/2020,20:19:00,FlowVolume,708.01,,G
04/07/2020,20:20:00,PT Level,5.28,in,G
04/07/2020,20:20:00,Aliquot_Num,16,ali,G
04/07/2020,20:20:00,Flow_cfs,6.45,,G
04/07/2020,20:20:00,Curr_pacing,30000.00,,G
04/07/2020,20:20:00,FlowVolume,1095.15,,G
04/07/2020,20:21:00,PT Level,5.28,in,G
04/07/2020,20:21:00,Flow_cfs,6.45,,G
04/07/2020,20:21:00,FlowVolume,1482.29,,G
04/07/2020,20:22:00,PT Level,5.27,in,G
04/07/2020,20:22:00,Flow_cfs,6.43,,G
04/07/2020,20:22:00,FlowVolume,1868.01,,G
04/07/2020,20:23:00,PT Level,5.28,in,G
04/07/2020,20:23:00,Flow_cfs,6.45,,G
04/07/2020,20:23:00,FlowVolume,2255.15,,G
04/07/2020,20:24:00,PT Level,5.27,in,G
04/07/2020,20:24:00,Flow_cfs,6.43,,G
04/07/2020,20:24:00,FlowVolume,2640.87,,G
04/07/2020,20:25:00,PT Level,5.27,in,G
04/07/2020,20:25:00,Aliquot_Num,16,ali,G
04/07/2020,20:25:00,Flow_cfs,6.43,,G
04/07/2020,20:25:00,Curr_pacing,30000.00,,G
04/07/2020,20:25:00,FlowVolume,3026.58,,G
04/07/2020,20:26:00,PT Level,5.27,in,G
04/07/2020,20:26:00,Flow_cfs,6.43,,G
04/07/2020,20:26:00,FlowVolume,3412.29,,G
04/07/2020,20:27:00,PT Level,5.27,in,G
04/07/2020,20:27:00,Flow_cfs,6.43,,G
04/07/2020,20:27:00,FlowVolume,3798.01,,G
04/07/2020,20:28:00,PT Level,5.25,in,G
04/07/2020,20:28:00,Flow_cfs,6.38,,G
04/07/2020,20:28:00,FlowVolume,4180.87,,G
04/07/2020,20:29:00,PT Level,5.25,in,G
04/07/2020,20:29:00,Flow_cfs,6.38,,G
04/07/2020,20:29:00,FlowVolume,4563.72,,G
04/07/2020,20:30:00,PT Level,5.25,in,G
04/07/2020,20:30:00,Aliquot_Num,16,ali,G
04/07/2020,20:30:00,Flow_cfs,6.38,,G
04/07/2020,20:30:00,Curr_pacing,30000.00,,G
04/07/2020,20:30:00,FlowVolume,4946.58,,G
04/07/2020,20:31:00,PT Level,5.25,in,G
04/07/2020,20:31:00,Flow_cfs,6.38,,G
04/07/2020,20:31:00,FlowVolume,5329.44,,G
04/07/2020,20:32:00,PT Level,5.26,in,G
04/07/2020,20:32:00,Flow_cfs,6.40,,G
04/07/2020,20:32:00,FlowVolume,5713.72,,G
04/07/2020,20:33:00,PT Level,5.25,in,G
04/07/2020,20:33:00,Flow_cfs,6.38,,G
04/07/2020,20:33:00,FlowVolume,6096.58,,G
04/07/2020,20:34:00,PT Level,5.25,in,G
04/07/2020,20:34:00,Flow_cfs,6.38,,G
04/07/2020,20:34:00,FlowVolume,6479.44,,G
04/07/2020,20:35:00,PT Level,5.24,in,G
04/07/2020,20:35:00,Aliquot_Num,16,ali,G
04/07/2020,20:35:00,Flow_cfs,6.36,,G
04/07/2020,20:35:00,Curr_pacing,30000.00,,G
04/07/2020,20:35:00,FlowVolume,6860.87,,G
04/07/2020,20:36:00,PT Level,5.24,in,G
04/07/2020,20:36:00,Flow_cfs,6.36,,G
04/07/2020,20:36:00,FlowVolume,7242.29,,G
04/07/2020,20:37:00,PT Level,5.25,in,G
04/07/2020,20:37:00,Flow_cfs,6.38,,G
04/07/2020,20:37:00,FlowVolume,7625.15,,G
04/07/2020,20:38:00,PT Level,5.22,in,G
04/07/2020,20:38:00,Flow_cfs,6.31,,G
04/07/2020,20:38:00,FlowVolume,8003.72,,G
04/07/2020,20:39:00,PT Level,5.24,in,G
04/07/2020,20:39:00,Flow_cfs,6.36,,G
04/07/2020,20:39:00,FlowVolume,8385.15,,G
04/07/2020,20:40:00,PT Level,5.24,in,G
04/07/2020,20:40:00,Aliquot_Num,16,ali,G
04/07/2020,20:40:00,Flow_cfs,6.36,,G
04/07/2020,20:40:00,Curr_pacing,30000.00,,G
04/07/2020,20:40:00,FlowVolume,8766.58,,G
04/07/2020,20:41:00,PT Level,5.24,in,G
04/07/2020,20:41:00,Flow_cfs,6.36,,G
04/07/2020,20:41:00,FlowVolume,9148.01,,G
04/07/2020,20:42:00,PT Level,5.24,in,G
04/07/2020,20:42:00,Flow_cfs,6.36,,G
04/07/2020,20:42:00,FlowVolume,9529.44,,G
04/07/2020,20:43:00,PT Level,5.24,in,G
04/07/2020,20:43:00,Flow_cfs,6.36,,G
04/07/2020,20:43:00,FlowVolume,9910.87,,G
04/07/2020,20:44:00,PT Level,5.24,in,G
04/07/2020,20:44:00,Flow_cfs,6.36,,G
04/07/2020,20:44:00,FlowVolume,10292.29,,G
04/07/2020,20:45:00,PT Level,5.24,in,G
04/07/2020,20:45:00,Aliquot_Num,16,ali,G
04/07/2020,20:45:00,Flow_cfs,6.36,,G
04/07/2020,20:45:00,Curr_pacing,30000.00,,G
04/07/2020,20:45:00,FlowVolume,10673.72,,G
04/07/2020,20:46:00,PT Level,5.23,in,G
04/07/2020,20:46:00,Flow_cfs,6.33,,G
04/07/2020,20:46:00,FlowVolume,11053.72,,G
04/07/2020,20:47:00,PT Level,5.23,in,G
04/07/2020,20:47:00,Flow_cfs,6.33,,G
04/07/2020,20:47:00,FlowVolume,11433.72,,G
04/07/2020,20:48:00,PT Level,5.22,in,G
04/07/2020,20:48:00,Flow_cfs,6.31,,G
04/07/2020,20:48:00,FlowVolume,11812.29,,G
04/07/2020,20:49:00,PT Level,5.24,in,G
04/07/2020,20:49:00,Flow_cfs,6.36,,G
04/07/2020,20:49:00,FlowVolume,12193.72,,G
04/07/2020,20:50:00,PT Level,5.24,in,G
04/07/2020,20:50:00,Aliquot_Num,16,ali,G
04/07/2020,20:50:00,Flow_cfs,6.36,,G
04/07/2020,20:50:00,Curr_pacing,30000.00,,G
04/07/2020,20:50:00,FlowVolume,12575.15,,G
04/07/2020,20:51:00,PT Level,5.22,in,G
04/07/2020,20:51:00,Flow_cfs,6.31,,G
04/07/2020,20:51:00,FlowVolume,12953.72,,G
04/07/2020,20:52:00,PT Level,5.23,in,G
04/07/2020,20:52:00,Flow_cfs,6.33,,G
04/07/2020,20:52:00,FlowVolume,13333.72,,G
04/07/2020,20:53:00,PT Level,5.24,in,G
04/07/2020,20:53:00,Flow_cfs,6.36,,G
04/07/2020,20:53:00,FlowVolume,13715.15,,G
04/07/2020,20:54:00,PT Level,5.22,in,G
04/07/2020,20:54:00,Flow_cfs,6.31,,G
04/07/2020,20:54:00,FlowVolume,14093.72,,G
04/07/2020,20:55:00,PT Level,5.23,in,G
04/07/2020,20:55:00,Aliquot_Num,16,ali,G
04/07/2020,20:55:00,Flow_cfs,6.33,,G
04/07/2020,20:55:00,Curr_pacing,30000.00,,G
04/07/2020,20:55:00,FlowVolume,14473.72,,G
04/07/2020,20:56:00,PT Level,5.22,in,G
04/07/2020,20:56:00,Flow_cfs,6.31,,G
04/07/2020,20:56:00,FlowVolume,14852.29,,G
