Station Name,model and version,XL2 S/N
04/07/2020,20:57:00,PT Level,5.21,in,G
04/07/2020,20:57:00,Flow_cfs,6.29,,G
04/07/2020,20:57:00,FlowVolume,15229.44,,G
04/07/2020,20:58:00,PT Level,5.23,in,G
04/07/2020,20:58:00,Flow_cfs,6.33,,G
04/07/2020,20:58:00,FlowVolume,15609.44,,G
04/07/2020,20:59:00,PT Level,5.22,in,G
04/07/2020,20:59:00,Flow_cfs,6.31,,G
04/07/2020,20:59:00,FlowVolume,15988.01,,G
04/07/2020,21:00:00,PT Level,5.22,in,G
04/07/2020,21:00:00,Aliquot_Num,16,ali,G
04/07/2020,21:00:00,Flow_cfs,6.31,,G
04/07/2020,21:00:00,Curr_pacing,30000.00,,G
04/07/2020,21:00:00,FlowVolume,16366.58,,G
04/07/2020,21:01:00,PT Level,5.22,in,G
04/07/2020,21:01:00,Flow_cfs,6.31,,G
04/07/2020,21:01:00,FlowVolume,16745.15,,G
04/07/2020,21:02:00,PT Level,5.22,in,G
04/07/2020,21:02:00,Flow_cfs,6.31,,G
04/07/2020,21:02:00,FlowVolume,17123.72,,G
04/07/2020,21:03:00,PT Level,5.22,in,G
04/07/2020,21:03:00,Flow_cfs,6.31,,G
04/07/2020,21:03:00,FlowVolume,17502.29,,G
04/07/2020,21:04:00,PT Level,5.22,in,G
04/07/2020,21:04:00,Flow_cfs,6.31,,G
04/07/2020,21:04:00,FlowVolume,17880.87,,G
04/07/2020,21:05:00,PT Level,5.22,in,G
04/07/2020,21:05:00,Aliquot_Num,16,ali,G
04/07/2020,21:05:00,Flow_cfs,6.31,,G
04/07/2020,21:05:00,Curr_pacing,30000.00,,G
04/07/2020,21:05:00,FlowVolume,18259.44,,G
04/07/2020,21:06:00,PT Level,5.22,in,G
04/07/2020,21:06:00,Flow_cfs,6.31,,G
04/07/2020,21:06:00,FlowVolume,18638.01,,G
04/07/2020,21:07:00,PT Level,5.22,in,G
04/07/2020,21:07:00,Flow_cfs,6.31,,G
04/07/2020,21:07:00,FlowVolume,19016.58,,G
04/07/2020,21:08:00,PT Level,5.21,in,G
04/07/2020,21:08:00,Flow_cfs,6.29,,G
04/07/2020,21:08:00,FlowVolume,19393.72,,G
04/07/2020,21:09:00,PT Level,5.23,in,G
04/07/2020,21:09:00,Flow_cfs,6.33,,G
04/07/2020,21:09:00,FlowVolume,19773.72,,G
04/07/2020,21:10:00,PT Level,5.22,in,G
04/07/2020,21:10:00,Aliquot_Num,16,ali,G
04/07/2020,21:10:00,Flow_cfs,6.31,,G
04/07/2020,21:10:00,Curr_pacing,30000.00,,G
04/07/2020,21:10:00,FlowVolume,20152.29,,G
04/07/2020,21:11:00,PT Level,5.22,in,G
04/07/2020,21:11:00,Flow_cfs,6.31,,G
04/07/2020,21:11:00,FlowVolume,20530.87,,G
04/07/2020,21:12:00,PT Level,5.22,in,G
04/07/2020,21:12:00,Flow_cfs,6.31,,G
04/07/2020,21:12:00,FlowVolume,20909.44,,G
04/07/2020,21:13:00,PT Level,5.22,in,G
04/07/2020,21:13:00,Flow_cfs,6.31,,G
04/07/2020,21:13:00,FlowVolume,21288.01,,G
04/07/2020,21:14:00,PT Level,5.22,in,G
04/07/2020,21:14:00,Flow_cfs,6.31,,G
04/07/2020,21:14:00,FlowVolume,21666.58,,G
04/07/2020,21:15:00,PT Level,5.22,in,G
04/07/2020,21:15:00,Aliquot_Num,16,ali,G
04/07/2020,21:15:00,Flow_cfs,6.31,,G
04/07/2020,21:15:00,Curr_pacing,30000.00,,G
04/07/2020,21:15:00,FlowVolume,22045.15,,G
04/07/2020,21:16:00,PT Level,5.22,in,G
04/07/2020,21:16:00,Flow_cfs,6.31,,G
04/07/2020,21:16:00,FlowVolume,22423.72,,G
04/07/2020,21:17:00,PT Level,5.21,in,G
04/07/2020,21:17:00,Flow_cfs,6.29,,G
04/07/2020,21:17:00,FlowVolume,22800.87,,G
04/07/2020,21:18:00,PT Level,5.22,in,G
04/07/2020,21:18:00,Flow_cfs,6.31,,G
04/07/2020,21:18:00,FlowVolume,23179.44,,G
04/07/2020,21:19:00,PT Level,5.22,in,G
04/07/2020,21:19:00,Flow_cfs,6.31,,G
04/07/2020,21:19:00,FlowVolume,23558.01,,G
04/07/2020,21:20:00,PT Level,5.20,in,G
04/07/2020,21:20:00,Aliquot_Num,16,ali,G
04/07/2020,21:20:00,Flow_cfs,6.26,,G
04/07/2020,21:20:00,Curr_pacing,30000.00,,G
04/07/2020,21:20:00,FlowVolume,23933.72,,G
04/07/2020,21:21:00,PT Level,5.21,in,G
04/07/2020,21:21:00,Flow_cfs,6.29,,G
04/07/2020,21:21:00,FlowVolume,24310.87,,G
04/07/2020,21:22:00,PT Level,5.22,in,G
04/07/2020,21:22:00,Flow_cfs,6.31,,G
04/07/2020,21:22:00,FlowVolume,24689.44,,G
04/07/2020,21:23:00,PT Level,5.20,in,G
04/07/2020,21:23:00,Flow_cfs,6.26,,G
04/07/2020,21:23:00,FlowVolume,25065.15,,G
04/07/2020,21:24:00,PT Level,5.21,in,G
04/07/2020,21:24:00,Flow_cfs,6.29,,G
04/07/2020,21:24:00,FlowVolume,25442.29,,G
04/07/2020,21:25:00,PT Level,5.21,in,G
04/07/2020,21:25:00,Aliquot_Num,16,ali,G
04/07/2020,21:25:00,Flow_cfs,6.29,,G
04/07/2020,21:25:00,Curr_pacing,30000.00,,G
04/07/2020,21:25:00,FlowVolume,25819.44,,G
04/07/2020,21:26:00,PT Level,5.21,in,G
04/07/2020,21:26:00,Flow_cfs,6.29,,G
04/07/2020,21:26:00,FlowVolume,26196.58,,G
04/07/2020,21:27:00,PT Level,5.19,in,G
04/07/2020,21:27:00,Flow_cfs,6.24,,G
04/07/2020,21:27:00,FlowVolume,26570.87,,G
04/07/2020,21:28:00,PT Level,5.21,in,G
04/07/2020,21:28:00,Flow_cfs,6.29,,G
04/07/2020,21:28:00,FlowVolume,26948.01,,G
04/07/2020,21:29:00,PT Level,5.20,in,G
04/07/2020,21:29:00,Flow_cfs,6.26,,G
04/07/2020,21:29:00,FlowVolume,27323.72,,G
04/07/2020,21:30:00,PT Level,5.19,in,G
04/07/2020,21:30:00,Aliquot_Num,16,ali,G
04/07/2020,21:30:00,Flow_cfs,6.24,,G
04/07/2020,21:30:00,Curr_pacing,30000.00,,G
04/07/2020,21:30:00,FlowVolume,27698.01,,G
04/07/2020,21:31:00,PT Level,5.19,in,G
04/07/2020,21:31:00,Flow_cfs,6.24,,G
04/07/2020,21:31:00,FlowVolume,28072.29,,G
04/07/2020,21:32:00,PT Level,5.21,in,G
04/07/2020,21:32:00,Flow_cfs,6.29,,G
04/07/2020,21:32:00,FlowVolume,28449.44,,G
04/07/2020,21:33:00,PT Level,5.20,in,G
04/07/2020,21:33:00,Flow_cfs,6.26,,G
04/07/2020,21:33:00,FlowVolume,28825.15,,G
04/07/2020,21:34:00,PT Level,5.19,in,G
04/07/2020,21:34:00,Flow_cfs,6.24,,G
04/07/2020,21:34:00,FlowVolume,29199.44,,G
04/07/2020,21:35:00,PT Level,5.21,in,G
04/07/2020,21:35:00,Aliquot_Num,16,ali,G
04/07/2020,21:35:00,Flow_cfs,6.29,,G
04/07/2020,21:35:00,Curr_pacing,30000.00,,G
04/07/2020,21:35:00,FlowVolume,29576.58,,G
04/07/2020,21:36:00,PT Level,5.21,in,G
04/07/2020,21:36:00,Flow_cfs,6.29,,G
04/07/2020,21:36:00,FlowVolume,29953.72,,G
04/07/2020,21:37:00,PT Level,5.19,in,G
04/07/2020,21:37:00,Flow_cfs,6.24,,G
04/07/2020,21:37:00,Triggered S,17,,G
04/07/2020,21:37:00,VolumeTrig,30328.01,,G
04/07/2020,21:37:00,FlowVolume,328.01,,G
04/07/2020,21:38:00,PT Level,5.21,in,G
04/07/2020,21:38:00,Flow_cfs,6.29,,G
04/07/2020,21:38:00,FlowVolume,705.15,,G
04/07/2020,21:39:00,PT Level,5.20,in,G
04/07/2020,21:39:00,Flow_cfs,6.26,,G
04/07/2020,21:39:00,FlowVolume,1080.87,,G
04/07/2020,21:40:00,PT Level,5.20,in,G
04/07/2020,21:40:00,Aliquot_Num,17,ali,G
04/07/2020,21:40:00,Flow_cfs,6.26,,G
04/07/2020,21:40:00,Curr_pacing,30000.00,,G
04/07/2020,21:40:00,FlowVolume,1456.58,,G
04/07/2020,21:41:00,PT Level,5.21,in,G
04/07/2020,21:41:00,Flow_cfs,6.29,,G
04/07/2020,21:41:00,FlowVolume,1833.72,,G
04/07/2020,21:42:00,PT Level,5.21,in,G
04/07/2020,21:42:00,Flow_cfs,6.29,,G
04/07/2020,21:42:00,FlowVolume,2210.87,,G
04/07/2020,21:43:00,PT Level,5.20,in,G
04/07/2020,21:43:00,Flow_cfs,6.26,,G
04/07/2020,21:43:00,FlowVolume,2586.58,,G
04/07/2020,21:44:00,PT Level,5.21,in,G
04/07/2020,21:44:00,Flow_cfs,6.29,,G
04/07/2020,21:44:00,FlowVolume,2963.72,,G
04/07/2020,21:45:00,PT Level,5.20,in,G
04/07/2020,21:45:00,Aliquot_Num,17,ali,G
04/07/2020,21:45:00,Flow_cfs,6.26,,G
04/07/2020,21:45:00,Curr_pacing,30000.00,,G
04/07/2020,21:45:00,FlowVolume,3339.44,,G
04/07/2020,21:46:00,PT Level,5.21,in,G
04/07/2020,21:46:00,Flow_cfs,6.29,,G
04/07/2020,21:46:00,FlowVolume,3716.58,,G
04/07/2020,21:47:00,PT Level,5.21,in,G
04/07/2020,21:47:00,Flow_cfs,6.29,,G
04/07/2020,21:47:00,FlowVolume,4093.72,,G
04/07/2020,21:48:00,PT Level,5.21,in,G
04/07/2020,21:48:00,Flow_cfs,6.29,,G
04/07/2020,21:48:00,FlowVolume,4470.87,,G
04/07/2020,21:49:00,PT Level,5.20,in,G
04/07/2020,21:49:00,Flow_cfs,6.26,,G
04/07/2020,21:49:00,FlowVolume,4846.58,,G
04/07/2020,21:50:00,PT Level,5.21,in,G
04/07/2020,21:50:00,Aliquot_Num,17,ali,G
04/07/2020,21:50:00,Flow_cfs,6.29,,G
04/07/2020,21:50:00,Curr_pacing,30000.00,,G
04/07/2020,21:50:00,FlowVolume,5223.72,,G
04/07/2020,21:51:00,PT Level,5.21,in,G
04/07/2020,21:51:00,Flow_cfs,6.29,,G
04/07/2020,21:51:00,FlowVolume,5600.86,,G
04/07/2020,21:52:00,PT Level,5.20,in,G
04/07/2020,21:52:00,Flow_cfs,6.26,,G
04/07/2020,21:52:00,FlowVolume,5976.58,,G
04/07/2020,21:53:00,PT Level,5.20,in,G
04/07/2020,21:53:00,Flow_cfs,6.26,,G
04/07/2020,21:53:00,FlowVolume,6352.29,,G
04/07/2020,21:54:00,PT Level,5.21,in,G
04/07/2020,21:54:00,Flow_cfs,6.29,,G
04/07/2020,21:54:00,FlowVolume,6729.44,,G
04/07/2020,21:55:00,PT Level,5.21,in,G
04/07/2020,21:55:00,Aliquot_Num,17,ali,G
04/07/2020,21:55:00,Flow_cfs,6.29,,G
04/07/2020,21:55:00,Curr_pacing,30000.00,,G
04/07/2020,21:55:00,FlowVolume,7106.58,,G
04/07/2020,21:56:00,PT Level,5.21,in,G
04/07/2020,21:56:00,Flow_cfs,6.29,,G
04/07/2020,21:56:00,FlowVolume,7483.72,,G
04/07/2020,21:57:00,PT Level,5.21,in,G
04/07/2020,21:57:00,Flow_cfs,6.29,,G
04/07/2020,21:57:00,FlowVolume,7860.86,,G
04/07/2020,21:58:00,PT Level,5.21,in,G
04/07/2020,21:58:00,Flow_cfs,6.29,,G
04/07/2020,21:58:00,FlowVolume,8238.01,,G
04/07/2020,21:59:00,PT Level,5.21,in,G
04/07/2020,21:59:00,Flow_cfs,6.29,,G
04/07/2020,21:59:00,FlowVolume,8615.15,,G
04/07/2020,22:00:00,PT Level,5.22,in,G
04/07/2020,22:00:00,Aliquot_Num,17,ali,G
04/07/2020,22:00:00,Flow_cfs,6.31,,G
04/07/2020,22:00:00,Curr_pacing,30000.00,,G
04/07/2020,22:00:00,FlowVolume,8993.72,,G
04/07/2020,22:01:00,PT Level,5.21,in,G
04/07/2020,22:01:00,Flow_cfs,6.29,,G
04/07/2020,22:01:00,FlowVolume,9370.87,,G
04/07/2020,22:02:00,PT Level,5.20,in,G
04/07/2020,22:02:00,Flow_cfs,6.26,,G
04/07/2020,22:02:00,FlowVolume,9746.58,,G
04/07/2020,22:03:00,PT Level,5.20,in,G
04/07/2020,22:03:00,Flow_cfs,6.26,,G
04/07/2020,22:03:00,FlowVolume,10122.29,,G
04/07/2020,22:04:00,PT Level,5.21,in,G
04/07/2020,22:04:00,Flow_cfs,6.29,,G
04/07/2020,22:04:00,FlowVolume,10499.44,,G
04/07/2020,22:05:00,PT Level,5.20,in,G
04/07/2020,22:05:00,Aliquot_Num,17,ali,G
04/07/2020,22:05:00,Flow_cfs,6.26,,G
04/07/2020,22:05:00,Curr_pacing,30000.00,,G
04/07/2020,22:05:00,FlowVolume,10875.15,,G
04/07/2020,22:06:00,PT Level,5.21,in,G
04/07/2020,22:06:00,Flow_cfs,6.29,,G
04/07/2020,22:06:00,FlowVolume,11252.29,,G
04/07/2020,22:07:00,PT Level,5.19,in,G
04/07/2020,22:07:00,Flow_cfs,6.24,,G
04/07/2020,22:07:00,FlowVolume,11626.58,,G
04/07/2020,22:08:00,PT Level,5.19,in,G
04/07/2020,22:08:00,Flow_cfs,6.24,,G
04/07/2020,22:08:00,FlowVolume,12000.86,,G
04/07/2020,22:09:00,PT Level,5.19,in,G
04/07/2020,22:09:00,Flow_cfs,6.24,,G
04/07/2020,22:09:00,FlowVolume,12375.15,,G
04/07/2020,22:10:00,PT Level,5.19,in,G
04/07/2020,22:10:00,Aliquot_Num,17,ali,G
04/07/2020,22:10:00,Flow_cfs,6.24,,G
04/07/2020,22:10:00,Curr_pacing,30000.00,,G
04/07/2020,22:10:00,FlowVolume,12749.44,,G
04/07/2020,22:11:00,PT Level,5.18,in,G
04/07/2020,22:11:00,Flow_cfs,6.21,,G
04/07/2020,22:11:00,FlowVolume,13122.29,,G
04/07/2020,22:12:00,PT Level,5.19,in,G
04/07/2020,22:12:00,Flow_cfs,6.24,,G
04/07/2020,22:12:00,FlowVolume,13496.58,,G
04/07/2020,22:13:00,PT Level,5.19,in,G
04/07/2020,22:13:00,Flow_cfs,6.24,,G
04/07/2020,22:13:00,FlowVolume,13870.86,,G
04/07/2020,22:14:00,PT Level,5.21,in,G
04/07/2020,22:14:00,Flow_cfs,6.29,,G
04/07/2020,22:14:00,FlowVolume,14248.01,,G
04/07/2020,22:15:00,PT Level,5.18,in,G
04/07/2020,22:15:00,Aliquot_Num,17,ali,G
04/07/2020,22:15:00,Flow_cfs,6.21,,G
04/07/2020,22:15:00,Curr_pacing,30000.00,,G
04/07/2020,22:15:00,FlowVolume,14620.86,,G
04/07/2020,22:16:00,PT Level,5.18,in,G
04/07/2020,22:16:00,Flow_cfs,6.21,,G
04/07/2020,22:16:00,FlowVolume,14993.72,,G
04/07/2020,22:17:00,PT Level,5.20,in,G
04/07/2020,22:17:00,Flow_cfs,6.26,,G
04/07/2020,22:17:00,FlowVolume,15369.44,,G
04/07/2020,22:18:00,PT Level,5.17,in,G
04/07/2020,22:18:00,Flow_cfs,6.19,,G
04/07/2020,22:18:00,FlowVolume,15740.86,,G
04/07/2020,22:19:00,PT Level,5.16,in,G
04/07/2020,22:19:00,Flow_cfs,6.17,,G
04/07/2020,22:19:00,FlowVolume,16110.86,,G
04/07/2020,22:20:00,PT Level,5.18,in,G
04/07/2020,22:20:00,Aliquot_Num,17,ali,G
04/07/2020,22:20:00,Flow_cfs,6.21,,G
04/07/2020,22:20:00,Curr_pacing,30000.00,,G
04/07/2020,22:20:00,FlowVolume,16483.72,,G
04/07/2020,22:21:00,PT Level,5.17,in,G
04/07/2020,22:21:00,Flow_cfs,6.19,,G
04/07/2020,22:21:00,FlowVolume,16855.15,,G
04/07/2020,22:22:00,PT Level,5.18,in,G
04/07/2020,22:22:00,Flow_cfs,6.21,,G
04/07/2020,22:22:00,FlowVolume,17228.01,,G
04/07/2020,22:23:00,PT Level,5.18,in,G
04/07/2020,22:23:00,Flow_cfs,6.21,,G
04/07/2020,22:23:00,FlowVolume,17600.86,,G
04/07/2020,22:24:00,PT Level,5.18,in,G
04/07/2020,22:24:00,Flow_cfs,6.21,,G
04/07/2020,22:24:00,FlowVolume,17973.72,,G
04/07/2020,22:25:00,PT Level,5.19,in,G
04/07/2020,22:25:00,Aliquot_Num,17,ali,G
04/07/2020,22:25:00,Flow_cfs,6.24,,G
04/07/2020,22:25:00,Curr_pacing,30000.00,,G
04/07/2020,22:25:00,FlowVolume,18348.01,,G
04/07/2020,22:26:00,PT Level,5.18,in,G
04/07/2020,22:26:00,Flow_cfs,6.21,,G
04/07/2020,22:26:00,FlowVolume,18720.86,,G
04/07/2020,22:27:00,PT Level,5.18,in,G
04/07/2020,22:27:00,Flow_cfs,6.21,,G
04/07/2020,22:27:00,FlowVolume,19093.72,,G
04/07/2020,22:28:00,PT Level,5.17,in,G
04/07/2020,22:28:00,Flow_cfs,6.19,,G
04/07/2020,22:28:00,FlowVolume,19465.15,,G
04/07/2020,22:29:00,PT Level,5.17,in,G
04/07/2020,22:29:00,Flow_cfs,6.19,,G
04/07/2020,22:29:00,FlowVolume,19836.58,,G
04/07/2020,22:30:00,PT Level,5.17,in,G
04/07/2020,22:30:00,Aliquot_Num,17,ali,G
04/07/2020,22:30:00,Flow_cfs,6.19,,G
04/07/2020,22:30:00,Curr_pacing,30000.00,,G
04/07/2020,22:30:00,FlowVolume,20208.01,,G
04/07/2020,22:31:00,PT Level,5.18,in,G
04/07/2020,22:31:00,Flow_cfs,6.21,,G
04/07/2020,22:31:00,FlowVolume,20580.86,,G
04/07/2020,22:32:00,PT Level,5.17,in,G
04/07/2020,22:32:00,Flow_cfs,6.19,,G
04/07/2020,22:32:00,FlowVolume,20952.29,,G
04/07/2020,22:33:00,PT Level,5.17,in,G
04/07/2020,22:33:00,Flow_cfs,6.19,,G
04/07/2020,22:33:00,FlowVolume,21323.72,,G
04/07/2020,22:34:00,PT Level,5.16,in,G
04/07/2020,22:34:00,Flow_cfs,6.17,,G
04/07/2020,22:34:00,FlowVolume,21693.72,,G
04/07/2020,22:35:00,PT Level,5.17,in,G
04/07/2020,22:35:00,Aliquot_Num,17,ali,G
04/07/2020,22:35:00,Flow_cfs,6.19,,G
04/07/2020,22:35:00,Curr_pacing,30000.00,,G
04/07/2020,22:35:00,FlowVolume,22065.15,,G
04/07/2020,22:36:00,PT Level,5.17,in,G
04/07/2020,22:36:00,Flow_cfs,6.19,,G
04/07/2020,22:36:00,FlowVolume,22436.58,,G
04/07/2020,22:37:00,PT Level,5.16,in,G
04/07/2020,22:37:00,Flow_cfs,6.17,,G
04/07/2020,22:37:00,FlowVolume,22806.58,,G
04/07/2020,22:38:00,PT Level,5.16,in,G
04/07/2020,22:38:00,Flow_cfs,6.17,,G
04/07/2020,22:38:00,FlowVolume,23176.58,,G
04/07/2020,22:39:00,PT Level,5.16,in,G
04/07/2020,22:39:00,Flow_cfs,6.17,,G
04/07/2020,22:39:00,FlowVolume,23546.58,,G
04/07/2020,22:40:00,PT Level,5.16,in,G
04/07/2020,22:40:00,Aliquot_Num,17,ali,G
04/07/2020,22:40:00,Flow_cfs,6.17,,G
04/07/2020,22:40:00,Curr_pacing,30000.00,,G
04/07/2020,22:40:00,FlowVolume,23916.58,,G
04/07/2020,22:41:00,PT Level,5.15,in,G
04/07/2020,22:41:00,Flow_cfs,6.14,,G
04/07/2020,22:41:00,FlowVolume,24285.15,,G
04/07/2020,22:42:00,PT Level,5.15,in,G
04/07/2020,22:42:00,Flow_cfs,6.14,,G
04/07/2020,22:42:00,FlowVolume,24653.72,,G
04/07/2020,22:43:00,PT Level,5.16,in,G
04/07/2020,22:43:00,Flow_cfs,6.17,,G
04/07/2020,22:43:00,FlowVolume,25023.72,,G
04/07/2020,22:44:00,PT Level,5.15,in,G
04/07/2020,22:44:00,Flow_cfs,6.14,,G
04/07/2020,22:44:00,FlowVolume,25392.29,,G
04/07/2020,22:45:00,PT Level,5.16,in,G
04/07/2020,22:45:00,Aliquot_Num,17,ali,G
04/07/2020,22:45:00,Flow_cfs,6.17,,G
04/07/2020,22:45:00,Curr_pacing,30000.00,,G
04/07/2020,22:45:00,FlowVolume,25762.29,,G
04/07/2020,22:46:00,PT Level,5.14,in,G
04/07/2020,22:46:00,Flow_cfs,6.12,,G
04/07/2020,22:46:00,FlowVolume,26129.44,,G
04/07/2020,22:47:00,PT Level,5.16,in,G
04/07/2020,22:47:00,Flow_cfs,6.17,,G
04/07/2020,22:47:00,FlowVolume,26499.44,,G
04/07/2020,22:48:00,PT Level,5.16,in,G
04/07/2020,22:48:00,Flow_cfs,6.17,,G
04/07/2020,22:48:00,FlowVolume,26869.44,,G
04/07/2020,22:49:00,PT Level,5.14,in,G
04/07/2020,22:49:00,Flow_cfs,6.12,,G
04/07/2020,22:49:00,FlowVolume,27236.58,,G
04/07/2020,22:50:00,PT Level,5.16,in,G
04/07/2020,22:50:00,Aliquot_Num,17,ali,G
04/07/2020,22:50:00,Flow_cfs,6.17,,G
04/07/2020,22:50:00,Curr_pacing,30000.00,,G
04/07/2020,22:50:00,FlowVolume,27606.58,,G
04/07/2020,22:51:00,PT Level,5.16,in,G
04/07/2020,22:51:00,Flow_cfs,6.17,,G
04/07/2020,22:51:00,FlowVolume,27976.58,,G
04/07/2020,22:52:00,PT Level,5.16,in,G
04/07/2020,22:52:00,Flow_cfs,6.17,,G
04/07/2020,22:52:00,FlowVolume,28346.58,,G
04/07/2020,22:53:00,PT Level,5.16,in,G
04/07/2020,22:53:00,Flow_cfs,6.17,,G
04/07/2020,22:53:00,FlowVolume,28716.58,,G
04/07/2020,22:54:00,PT Level,5.16,in,G
04/07/2020,22:54:00,Flow_cfs,6.17,,G
04/07/2020,22:54:00,FlowVolume,29086.58,,G
04/07/2020,22:55:00,PT Level,5.16,in,G
04/07/2020,22:55:00,Aliquot_Num,17,ali,G
04/07/2020,22:55:00,Flow_cfs,6.17,,G
04/07/2020,22:55:00,Curr_pacing,30000.00,,G
04/07/2020,22:55:00,FlowVolume,29456.58,,G
04/07/2020,22:56:00,PT Level,5.15,in,G
04/07/2020,22:56:00,Flow_cfs,6.14,,G
04/07/2020,22:56:00,FlowVolume,29825.15,,G
04/07/2020,22:57:00,PT Level,5.15,in,G
04/07/2020,22:57:00,Flow_cfs,6.14,,G
04/07/2020,22:57:00,Triggered S,18,,G
04/07/2020,22:57:00,VolumeTrig,30193.72,,G
04/07/2020,22:57:00,FlowVolume,193.72,,G
04/07/2020,22:58:00,PT Level,5.16,in,G
04/07/2020,22:58:00,Flow_cfs,6.17,,G
04/07/2020,22:58:00,FlowVolume,563.72,,G
04/07/2020,22:59:00,PT Level,5.15,in,G
04/07/2020,22:59:00,Flow_cfs,6.14,,G
04/07/2020,22:59:00,FlowVolume,932.29,,G
04/07/2020,23:00:00,PT Level,5.16,in,G
04/07/2020,23:00:00,Aliquot_Num,18,ali,G
04/07/2020,23:00:00,Flow_cfs,6.17,,G
04/07/2020,23:00:00,Curr_pacing,30000.00,,G
04/07/2020,23:00:00,FlowVolume,1302.29,,G
04/07/2020,23:01:00,PT Level,5.14,in,G
04/07/2020,23:01:00,Flow_cfs,6.12,,G
04/07/2020,23:01:00,FlowVolume,1669.44,,G
04/07/2020,23:02:00,PT Level,5.14,in,G
04/07/2020,23:02:00,Flow_cfs,6.12,,G
04/07/2020,23:02:00,FlowVolume,2036.58,,G
04/07/2020,23:03:00,PT Level,5.14,in,G
04/07/2020,23:03:00,Flow_cfs,6.12,,G
04/07/2020,23:03:00,FlowVolume,2403.72,,G
04/07/2020,23:04:00,PT Level,5.14,in,G
04/07/2020,23:04:00,Flow_cfs,6.12,,G
04/07/2020,23:04:00,FlowVolume,2770.86,,G
04/07/2020,23:05:00,PT Level,5.16,in,G
04/07/2020,23:05:00,Aliquot_Num,18,ali,G
04/07/2020,23:05:00,Flow_cfs,6.17,,G
04/07/2020,23:05:00,Curr_pacing,30000.00,,G
04/07/2020,23:05:00,FlowVolume,3140.86,,G
04/07/2020,23:06:00,PT Level,5.16,in,G
04/07/2020,23:06:00,Flow_cfs,6.17,,G
04/07/2020,23:06:00,FlowVolume,3510.86,,G
04/07/2020,23:07:00,PT Level,5.16,in,G
04/07/2020,23:07:00,Flow_cfs,6.17,,G
04/07/2020,23:07:00,FlowVolume,3880.86,,G
04/07/2020,23:08:00,PT Level,5.16,in,G
04/07/2020,23:08:00,Flow_cfs,6.17,,G
04/07/2020,23:08:00,FlowVolume,4250.86,,G
04/07/2020,23:09:00,PT Level,5.14,in,G
04/07/2020,23:09:00,Flow_cfs,6.12,,G
04/07/2020,23:09:00,FlowVolume,4618.01,,G
04/07/2020,23:10:00,PT Level,5.16,in,G
04/07/2020,23:10:00,Aliquot_Num,18,ali,G
04/07/2020,23:10:00,Flow_cfs,6.17,,G
04/07/2020,23:10:00,Curr_pacing,30000.00,,G
04/07/2020,23:10:00,FlowVolume,4988.01,,G
04/07/2020,23:11:00,PT Level,5.14,in,G
04/07/2020,23:11:00,Flow_cfs,6.12,,G
04/07/2020,23:11:00,FlowVolume,5355.15,,G
04/07/2020,23:12:00,PT Level,5.16,in,G
04/07/2020,23:12:00,Flow_cfs,6.17,,G
04/07/2020,23:12:00,FlowVolume,5725.15,,G
04/07/2020,23:13:00,PT Level,5.16,in,G
04/07/2020,23:13:00,Flow_cfs,6.17,,G
04/07/2020,23:13:00,FlowVolume,6095.15,,G
04/07/2020,23:14:00,PT Level,5.13,in,G
04/07/2020,23:14:00,Flow_cfs,6.10,,G
04/07/2020,23:14:00,FlowVolume,6460.86,,G
04/07/2020,23:15:00,PT Level,5.16,in,G
04/07/2020,23:15:00,Aliquot_Num,18,ali,G
04/07/2020,23:15:00,Flow_cfs,6.17,,G
04/07/2020,23:15:00,Curr_pacing,30000.00,,G
04/07/2020,23:15:00,FlowVolume,6830.86,,G
04/07/2020,23:16:00,PT Level,5.16,in,G
04/07/2020,23:16:00,Flow_cfs,6.17,,G
