Station Name,model and version,XL2 S/N
04/07/2020,23:16:00,FlowVolume,7200.86,,G
04/07/2020,23:17:00,PT Level,5.14,in,G
04/07/2020,23:17:00,Flow_cfs,6.12,,G
04/07/2020,23:17:00,FlowVolume,7568.01,,G
04/07/2020,23:18:00,PT Level,5.16,in,G
04/07/2020,23:18:00,Flow_cfs,6.17,,G
04/07/2020,23:18:00,FlowVolume,7938.01,,G
04/07/2020,23:19:00,PT Level,5.16,in,G
04/07/2020,23:19:00,Flow_cfs,6.17,,G
04/07/2020,23:19:00,FlowVolume,8308.01,,G
04/07/2020,23:20:00,PT Level,5.16,in,G
04/07/2020,23:20:00,Aliquot_Num,18,ali,G
04/07/2020,23:20:00,Flow_cfs,6.17,,G
04/07/2020,23:20:00,Curr_pacing,30000.00,,G
04/07/2020,23:20:00,FlowVolume,8678.01,,G
04/07/2020,23:21:00,PT Level,5.15,in,G
04/07/2020,23:21:00,Flow_cfs,6.14,,G
04/07/2020,23:21:00,FlowVolume,9046.58,,G
04/07/2020,23:22:00,PT Level,5.16,in,G
04/07/2020,23:22:00,Flow_cfs,6.17,,G
04/07/2020,23:22:00,FlowVolume,9416.58,,G
04/07/2020,23:23:00,PT Level,5.15,in,G
04/07/2020,23:23:00,Flow_cfs,6.14,,G
04/07/2020,23:23:00,FlowVolume,9785.15,,G
04/07/2020,23:24:00,PT Level,5.16,in,G
04/07/2020,23:24:00,Flow_cfs,6.17,,G
04/07/2020,23:24:00,FlowVolume,10155.15,,G
04/07/2020,23:25:00,PT Level,5.14,in,G
04/07/2020,23:25:00,Aliquot_Num,18,ali,G
04/07/2020,23:25:00,Flow_cfs,6.12,,G
04/07/2020,23:25:00,Curr_pacing,30000.00,,G
04/07/2020,23:25:00,FlowVolume,10522.29,,G
04/07/2020,23:26:00,PT Level,5.16,in,G
04/07/2020,23:26:00,Flow_cfs,6.17,,G
04/07/2020,23:26:00,FlowVolume,10892.29,,G
04/07/2020,23:27:00,PT Level,5.14,in,G
04/07/2020,23:27:00,Flow_cfs,6.12,,G
04/07/2020,23:27:00,FlowVolume,11259.44,,G
04/07/2020,23:28:00,PT Level,5.14,in,G
04/07/2020,23:28:00,Flow_cfs,6.12,,G
04/07/2020,23:28:00,FlowVolume,11626.58,,G
04/07/2020,23:29:00,PT Level,5.14,in,G
04/07/2020,23:29:00,Flow_cfs,6.12,,G
04/07/2020,23:29:00,FlowVolume,11993.72,,G
04/07/2020,23:30:00,PT Level,5.15,in,G
04/07/2020,23:30:00,Aliquot_Num,18,ali,G
04/07/2020,23:30:00,Flow_cfs,6.14,,G
04/07/2020,23:30:00,Curr_pacing,30000.00,,G
04/07/2020,23:30:00,FlowVolume,12362.29,,G
04/07/2020,23:31:00,PT Level,5.14,in,G
04/07/2020,23:31:00,Flow_cfs,6.12,,G
04/07/2020,23:31:00,FlowVolume,12729.44,,G
04/07/2020,23:32:00,PT Level,5.16,in,G
04/07/2020,23:32:00,Flow_cfs,6.17,,G
04/07/2020,23:32:00,FlowVolume,13099.44,,G
04/07/2020,23:33:00,PT Level,5.16,in,G
04/07/2020,23:33:00,Flow_cfs,6.17,,G
04/07/2020,23:33:00,FlowVolume,13469.44,,G
04/07/2020,23:34:00,PT Level,5.17,in,G
04/07/2020,23:34:00,Flow_cfs,6.19,,G
04/07/2020,23:34:00,FlowVolume,13840.86,,G
04/07/2020,23:35:00,PT Level,5.15,in,G
04/07/2020,23:35:00,Aliquot_Num,18,ali,G
04/07/2020,23:35:00,Flow_cfs,6.14,,G
04/07/2020,23:35:00,Curr_pacing,30000.00,,G
04/07/2020,23:35:00,FlowVolume,14209.44,,G
04/07/2020,23:36:00,PT Level,5.16,in,G
04/07/2020,23:36:00,Flow_cfs,6.17,,G
04/07/2020,23:36:00,FlowVolume,14579.44,,G
04/07/2020,23:37:00,PT Level,5.16,in,G
04/07/2020,23:37:00,Flow_cfs,6.17,,G
04/07/2020,23:37:00,FlowVolume,14949.44,,G
04/07/2020,23:38:00,PT Level,5.15,in,G
04/07/2020,23:38:00,Flow_cfs,6.14,,G
04/07/2020,23:38:00,FlowVolume,15318.01,,G
04/07/2020,23:39:00,PT Level,5.16,in,G
04/07/2020,23:39:00,Flow_cfs,6.17,,G
04/07/2020,23:39:00,FlowVolume,15688.01,,G
04/07/2020,23:40:00,PT Level,5.11,in,G
04/07/2020,23:40:00,Aliquot_Num,18,ali,G
04/07/2020,23:40:00,Flow_cfs,6.05,,G
04/07/2020,23:40:00,Curr_pacing,30000.00,,G
04/07/2020,23:40:00,FlowVolume,16050.86,,G
04/07/2020,23:41:00,PT Level,5.14,in,G
04/07/2020,23:41:00,Flow_cfs,6.12,,G
04/07/2020,23:41:00,FlowVolume,16418.01,,G
04/07/2020,23:42:00,PT Level,5.16,in,G
04/07/2020,23:42:00,Flow_cfs,6.17,,G
04/07/2020,23:42:00,FlowVolume,16788.01,,G
04/07/2020,23:43:00,PT Level,5.15,in,G
04/07/2020,23:43:00,Flow_cfs,6.14,,G
04/07/2020,23:43:00,FlowVolume,17156.58,,G
04/07/2020,23:44:00,PT Level,5.16,in,G
04/07/2020,23:44:00,Flow_cfs,6.17,,G
04/07/2020,23:44:00,FlowVolume,17526.58,,G
04/07/2020,23:45:00,PT Level,5.14,in,G
04/07/2020,23:45:00,Aliquot_Num,18,ali,G
04/07/2020,23:45:00,Flow_cfs,6.12,,G
04/07/2020,23:45:00,Curr_pacing,30000.00,,G
04/07/2020,23:45:00,FlowVolume,17893.72,,G
04/07/2020,23:46:00,PT Level,5.14,in,G
04/07/2020,23:46:00,Flow_cfs,6.12,,G
04/07/2020,23:46:00,FlowVolume,18260.86,,G
04/07/2020,23:47:00,PT Level,5.15,in,G
04/07/2020,23:47:00,Flow_cfs,6.14,,G
04/07/2020,23:47:00,FlowVolume,18629.44,,G
04/07/2020,23:48:00,PT Level,5.14,in,G
04/07/2020,23:48:00,Flow_cfs,6.12,,G
04/07/2020,23:48:00,FlowVolume,18996.58,,G
04/07/2020,23:49:00,PT Level,5.16,in,G
04/07/2020,23:49:00,Flow_cfs,6.17,,G
04/07/2020,23:49:00,FlowVolume,19366.58,,G
04/07/2020,23:50:00,PT Level,5.16,in,G
04/07/2020,23:50:00,Aliquot_Num,18,ali,G
04/07/2020,23:50:00,Flow_cfs,6.17,,G
04/07/2020,23:50:00,Curr_pacing,30000.00,,G
04/07/2020,23:50:00,FlowVolume,19736.58,,G
04/07/2020,23:51:00,PT Level,5.15,in,G
04/07/2020,23:51:00,Flow_cfs,6.14,,G
04/07/2020,23:51:00,FlowVolume,20105.15,,G
04/07/2020,23:52:00,PT Level,5.12,in,G
04/07/2020,23:52:00,Flow_cfs,6.07,,G
04/07/2020,23:52:00,FlowVolume,20469.44,,G
04/07/2020,23:53:00,PT Level,5.14,in,G
04/07/2020,23:53:00,Flow_cfs,6.12,,G
04/07/2020,23:53:00,FlowVolume,20836.58,,G
04/07/2020,23:54:00,PT Level,5.16,in,G
04/07/2020,23:54:00,Flow_cfs,6.17,,G
04/07/2020,23:54:00,FlowVolume,21206.58,,G
04/07/2020,23:55:00,PT Level,5.16,in,G
04/07/2020,23:55:00,Aliquot_Num,18,ali,G
04/07/2020,23:55:00,Flow_cfs,6.17,,G
04/07/2020,23:55:00,Curr_pacing,30000.00,,G
04/07/2020,23:55:00,FlowVolume,21576.58,,G
04/07/2020,23:56:00,PT Level,5.16,in,G
04/07/2020,23:56:00,Flow_cfs,6.17,,G
04/07/2020,23:56:00,FlowVolume,21946.58,,G
04/07/2020,23:57:00,PT Level,5.14,in,G
04/07/2020,23:57:00,Flow_cfs,6.12,,G
04/07/2020,23:57:00,FlowVolume,22313.72,,G
04/07/2020,23:58:00,PT Level,5.13,in,G
04/07/2020,23:58:00,Flow_cfs,6.10,,G
04/07/2020,23:58:00,FlowVolume,22679.44,,G
04/07/2020,23:59:00,PT Level,5.14,in,G
04/07/2020,23:59:00,Flow_cfs,6.12,,G
04/07/2020,23:59:00,FlowVolume,23046.58,,G
04/08/2020,00:00:00,PT Level,5.14,in,G
04/08/2020,00:00:00,Aliquot_Num,18,ali,G
04/08/2020,00:00:00,Flow_cfs,6.12,,G
04/08/2020,00:00:00,Curr_pacing,30000.00,,G
04/08/2020,00:00:00,FlowVolume,23413.72,,G
04/08/2020,00:01:00,PT Level,5.14,in,G
04/08/2020,00:01:00,Flow_cfs,6.12,,G
04/08/2020,00:01:00,FlowVolume,23780.86,,G
04/08/2020,00:02:00,PT Level,5.13,in,G
04/08/2020,00:02:00,Flow_cfs,6.10,,G
04/08/2020,00:02:00,FlowVolume,24146.58,,G
04/08/2020,00:03:00,PT Level,5.13,in,G
04/08/2020,00:03:00,Flow_cfs,6.10,,G
04/08/2020,00:03:00,FlowVolume,24512.29,,G
04/08/2020,00:04:00,PT Level,5.13,in,G
04/08/2020,00:04:00,Flow_cfs,6.10,,G
04/08/2020,00:04:00,FlowVolume,24878.01,,G
04/08/2020,00:05:00,PT Level,5.14,in,G
04/08/2020,00:05:00,Aliquot_Num,18,ali,G
04/08/2020,00:05:00,Flow_cfs,6.12,,G
04/08/2020,00:05:00,Curr_pacing,30000.00,,G
04/08/2020,00:05:00,FlowVolume,25245.15,,G
04/08/2020,00:06:00,PT Level,5.14,in,G
04/08/2020,00:06:00,Flow_cfs,6.12,,G
04/08/2020,00:06:00,FlowVolume,25612.29,,G
04/08/2020,00:07:00,PT Level,5.14,in,G
04/08/2020,00:07:00,Flow_cfs,6.12,,G
04/08/2020,00:07:00,FlowVolume,25979.44,,G
04/08/2020,00:08:00,PT Level,5.14,in,G
04/08/2020,00:08:00,Flow_cfs,6.12,,G
04/08/2020,00:08:00,FlowVolume,26346.58,,G
04/08/2020,00:09:00,PT Level,5.13,in,G
04/08/2020,00:09:00,Flow_cfs,6.10,,G
04/08/2020,00:09:00,FlowVolume,26712.29,,G
04/08/2020,00:10:00,PT Level,5.12,in,G
04/08/2020,00:10:00,Aliquot_Num,18,ali,G
04/08/2020,00:10:00,Flow_cfs,6.07,,G
04/08/2020,00:10:00,Curr_pacing,30000.00,,G
04/08/2020,00:10:00,FlowVolume,27076.58,,G
04/08/2020,00:11:00,PT Level,5.13,in,G
04/08/2020,00:11:00,Flow_cfs,6.10,,G
04/08/2020,00:11:00,FlowVolume,27442.29,,G
04/08/2020,00:12:00,PT Level,5.13,in,G
04/08/2020,00:12:00,Flow_cfs,6.10,,G
04/08/2020,00:12:00,FlowVolume,27808.01,,G
04/08/2020,00:13:00,PT Level,5.13,in,G
04/08/2020,00:13:00,Flow_cfs,6.10,,G
04/08/2020,00:13:00,FlowVolume,28173.72,,G
04/08/2020,00:14:00,PT Level,5.13,in,G
04/08/2020,00:14:00,Flow_cfs,6.10,,G
04/08/2020,00:14:00,FlowVolume,28539.44,,G
04/08/2020,00:15:00,PT Level,5.11,in,G
04/08/2020,00:15:00,Aliquot_Num,18,ali,G
04/08/2020,00:15:00,Flow_cfs,6.05,,G
04/08/2020,00:15:00,Curr_pacing,30000.00,,G
04/08/2020,00:15:00,FlowVolume,28902.29,,G
04/08/2020,00:16:00,PT Level,5.13,in,G
04/08/2020,00:16:00,Flow_cfs,6.10,,G
04/08/2020,00:16:00,FlowVolume,29268.01,,G
04/08/2020,00:17:00,PT Level,5.13,in,G
04/08/2020,00:17:00,Flow_cfs,6.10,,G
04/08/2020,00:17:00,FlowVolume,29633.72,,G
04/08/2020,00:18:00,PT Level,5.13,in,G
04/08/2020,00:18:00,Flow_cfs,6.10,,G
04/08/2020,00:18:00,FlowVolume,29999.44,,G
04/08/2020,00:19:00,PT Level,5.13,in,G
04/08/2020,00:19:00,Flow_cfs,6.10,,G
04/08/2020,00:19:00,Triggered S,19,,G
04/08/2020,00:19:00,VolumeTrig,30365.15,,G
04/08/2020,00:19:00,FlowVolume,365.15,,G
04/08/2020,00:20:00,PT Level,5.13,in,G
04/08/2020,00:20:00,Aliquot_Num,19,ali,G
04/08/2020,00:20:00,Flow_cfs,6.10,,G
04/08/2020,00:20:00,Curr_pacing,30000.00,,G
04/08/2020,00:20:00,FlowVolume,730.86,,G
04/08/2020,00:21:00,PT Level,5.13,in,G
04/08/2020,00:21:00,Flow_cfs,6.10,,G
04/08/2020,00:21:00,FlowVolume,1096.58,,G
04/08/2020,00:22:00,PT Level,5.13,in,G
04/08/2020,00:22:00,Flow_cfs,6.10,,G
04/08/2020,00:22:00,FlowVolume,1462.29,,G
04/08/2020,00:23:00,PT Level,5.14,in,G
04/08/2020,00:23:00,Flow_cfs,6.12,,G
04/08/2020,00:23:00,FlowVolume,1829.44,,G
04/08/2020,00:24:00,PT Level,5.13,in,G
04/08/2020,00:24:00,Flow_cfs,6.10,,G
04/08/2020,00:24:00,FlowVolume,2195.15,,G
04/08/2020,00:25:00,PT Level,5.13,in,G
04/08/2020,00:25:00,Aliquot_Num,19,ali,G
04/08/2020,00:25:00,Flow_cfs,6.10,,G
04/08/2020,00:25:00,Curr_pacing,30000.00,,G
04/08/2020,00:25:00,FlowVolume,2560.86,,G
04/08/2020,00:26:00,PT Level,5.14,in,G
04/08/2020,00:26:00,Flow_cfs,6.12,,G
04/08/2020,00:26:00,FlowVolume,2928.01,,G
04/08/2020,00:27:00,PT Level,5.13,in,G
04/08/2020,00:27:00,Flow_cfs,6.10,,G
04/08/2020,00:27:00,FlowVolume,3293.72,,G
04/08/2020,00:28:00,PT Level,5.13,in,G
04/08/2020,00:28:00,Flow_cfs,6.10,,G
04/08/2020,00:28:00,FlowVolume,3659.44,,G
04/08/2020,00:29:00,PT Level,5.13,in,G
04/08/2020,00:29:00,Flow_cfs,6.10,,G
04/08/2020,00:29:00,FlowVolume,4025.15,,G
04/08/2020,00:30:00,PT Level,5.13,in,G
04/08/2020,00:30:00,Aliquot_Num,19,ali,G
04/08/2020,00:30:00,Flow_cfs,6.10,,G
04/08/2020,00:30:00,Curr_pacing,30000.00,,G
04/08/2020,00:30:00,FlowVolume,4390.86,,G
04/08/2020,00:31:00,PT Level,5.13,in,G
04/08/2020,00:31:00,Flow_cfs,6.10,,G
04/08/2020,00:31:00,FlowVolume,4756.58,,G
04/08/2020,00:32:00,PT Level,5.13,in,G
04/08/2020,00:32:00,Flow_cfs,6.10,,G
04/08/2020,00:32:00,FlowVolume,5122.29,,G
04/08/2020,00:33:00,PT Level,5.13,in,G
04/08/2020,00:33:00,Flow_cfs,6.10,,G
04/08/2020,00:33:00,FlowVolume,5488.01,,G
04/08/2020,00:34:00,PT Level,5.12,in,G
04/08/2020,00:34:00,Flow_cfs,6.07,,G
04/08/2020,00:34:00,FlowVolume,5852.29,,G
04/08/2020,00:35:00,PT Level,5.14,in,G
04/08/2020,00:35:00,Aliquot_Num,19,ali,G
04/08/2020,00:35:00,Flow_cfs,6.12,,G
04/08/2020,00:35:00,Curr_pacing,30000.00,,G
04/08/2020,00:35:00,FlowVolume,6219.44,,G
04/08/2020,00:36:00,PT Level,5.13,in,G
04/08/2020,00:36:00,Flow_cfs,6.10,,G
04/08/2020,00:36:00,FlowVolume,6585.15,,G
04/08/2020,00:37:00,PT Level,5.13,in,G
04/08/2020,00:37:00,Flow_cfs,6.10,,G
04/08/2020,00:37:00,FlowVolume,6950.87,,G
04/08/2020,00:38:00,PT Level,5.11,in,G
04/08/2020,00:38:00,Flow_cfs,6.05,,G
04/08/2020,00:38:00,FlowVolume,7313.72,,G
04/08/2020,00:39:00,PT Level,5.14,in,G
04/08/2020,00:39:00,Flow_cfs,6.12,,G
04/08/2020,00:39:00,FlowVolume,7680.87,,G
04/08/2020,00:40:00,PT Level,5.13,in,G
04/08/2020,00:40:00,Aliquot_Num,19,ali,G
04/08/2020,00:40:00,Flow_cfs,6.10,,G
04/08/2020,00:40:00,Curr_pacing,30000.00,,G
04/08/2020,00:40:00,FlowVolume,8046.58,,G
04/08/2020,00:41:00,PT Level,5.12,in,G
04/08/2020,00:41:00,Flow_cfs,6.07,,G
04/08/2020,00:41:00,FlowVolume,8410.87,,G
04/08/2020,00:42:00,PT Level,5.12,in,G
04/08/2020,00:42:00,Flow_cfs,6.07,,G
04/08/2020,00:42:00,FlowVolume,8775.15,,G
04/08/2020,00:43:00,PT Level,5.13,in,G
04/08/2020,00:43:00,Flow_cfs,6.10,,G
04/08/2020,00:43:00,FlowVolume,9140.87,,G
04/08/2020,00:44:00,PT Level,5.13,in,G
04/08/2020,00:44:00,Flow_cfs,6.10,,G
04/08/2020,00:44:00,FlowVolume,9506.58,,G
04/08/2020,00:45:00,PT Level,5.13,in,G
04/08/2020,00:45:00,Aliquot_Num,19,ali,G
04/08/2020,00:45:00,Flow_cfs,6.10,,G
04/08/2020,00:45:00,Curr_pacing,30000.00,,G
04/08/2020,00:45:00,FlowVolume,9872.29,,G
04/08/2020,00:46:00,PT Level,5.13,in,G
04/08/2020,00:46:00,Flow_cfs,6.10,,G
04/08/2020,00:46:00,FlowVolume,10238.01,,G
04/08/2020,00:47:00,PT Level,5.12,in,G
04/08/2020,00:47:00,Flow_cfs,6.07,,G
04/08/2020,00:47:00,FlowVolume,10602.29,,G
04/08/2020,00:48:00,PT Level,5.12,in,G
04/08/2020,00:48:00,Flow_cfs,6.07,,G
04/08/2020,00:48:00,FlowVolume,10966.58,,G
04/08/2020,00:49:00,PT Level,5.11,in,G
04/08/2020,00:49:00,Flow_cfs,6.05,,G
04/08/2020,00:49:00,FlowVolume,11329.44,,G
04/08/2020,00:50:00,PT Level,5.11,in,G
04/08/2020,00:50:00,Aliquot_Num,19,ali,G
04/08/2020,00:50:00,Flow_cfs,6.05,,G
04/08/2020,00:50:00,Curr_pacing,30000.00,,G
04/08/2020,00:50:00,FlowVolume,11692.29,,G
04/08/2020,00:51:00,PT Level,5.10,in,G
04/08/2020,00:51:00,Flow_cfs,6.02,,G
04/08/2020,00:51:00,FlowVolume,12053.72,,G
04/08/2020,00:52:00,PT Level,5.13,in,G
04/08/2020,00:52:00,Flow_cfs,6.10,,G
04/08/2020,00:52:00,FlowVolume,12419.44,,G
04/08/2020,00:53:00,PT Level,5.11,in,G
04/08/2020,00:53:00,Flow_cfs,6.05,,G
04/08/2020,00:53:00,FlowVolume,12782.29,,G
04/08/2020,00:54:00,PT Level,5.11,in,G
04/08/2020,00:54:00,Flow_cfs,6.05,,G
04/08/2020,00:54:00,FlowVolume,13145.15,,G
04/08/2020,00:55:00,PT Level,5.10,in,G
04/08/2020,00:55:00,Aliquot_Num,19,ali,G
04/08/2020,00:55:00,Flow_cfs,6.02,,G
04/08/2020,00:55:00,Curr_pacing,30000.00,,G
04/08/2020,00:55:00,FlowVolume,13506.58,,G
04/08/2020,00:56:00,PT Level,5.12,in,G
04/08/2020,00:56:00,Flow_cfs,6.07,,G
04/08/2020,00:56:00,FlowVolume,13870.87,,G
04/08/2020,00:57:00,PT Level,5.13,in,G
04/08/2020,00:57:00,Flow_cfs,6.10,,G
04/08/2020,00:57:00,FlowVolume,14236.58,,G
04/08/2020,00:58:00,PT Level,5.13,in,G
04/08/2020,00:58:00,Flow_cfs,6.10,,G
04/08/2020,00:58:00,FlowVolume,14602.29,,G
04/08/2020,00:59:00,PT Level,5.13,in,G
04/08/2020,00:59:00,Flow_cfs,6.10,,G
04/08/2020,00:59:00,FlowVolume,14968.01,,G
04/08/2020,01:00:00,PT Level,5.13,in,G
04/08/2020,01:00:00,Aliquot_Num,19,ali,G
04/08/2020,01:00:00,Flow_cfs,6.10,,G
04/08/2020,01:00:00,Curr_pacing,30000.00,,G
04/08/2020,01:00:00,FlowVolume,15333.72,,G
04/08/2020,01:01:00,PT Level,5.13,in,G
04/08/2020,01:01:00,Flow_cfs,6.10,,G
04/08/2020,01:01:00,FlowVolume,15699.44,,G
04/08/2020,01:02:00,PT Level,5.11,in,G
04/08/2020,01:02:00,Flow_cfs,6.05,,G
04/08/2020,01:02:00,FlowVolume,16062.29,,G
04/08/2020,01:03:00,PT Level,5.12,in,G
04/08/2020,01:03:00,Flow_cfs,6.07,,G
04/08/2020,01:03:00,FlowVolume,16426.58,,G
04/08/2020,01:04:00,PT Level,5.13,in,G
04/08/2020,01:04:00,Flow_cfs,6.10,,G
04/08/2020,01:04:00,FlowVolume,16792.29,,G
04/08/2020,01:05:00,PT Level,5.13,in,G
04/08/2020,01:05:00,Aliquot_Num,19,ali,G
04/08/2020,01:05:00,Flow_cfs,6.10,,G
04/08/2020,01:05:00,Curr_pacing,30000.00,,G
04/08/2020,01:05:00,FlowVolume,17158.01,,G
04/08/2020,01:06:00,PT Level,5.14,in,G
04/08/2020,01:06:00,Flow_cfs,6.12,,G
04/08/2020,01:06:00,FlowVolume,17525.15,,G
04/08/2020,01:07:00,PT Level,5.12,in,G
04/08/2020,01:07:00,Flow_cfs,6.07,,G
04/08/2020,01:07:00,FlowVolume,17889.44,,G
04/08/2020,01:08:00,PT Level,5.14,in,G
04/08/2020,01:08:00,Flow_cfs,6.12,,G
04/08/2020,01:08:00,FlowVolume,18256.58,,G
04/08/2020,01:09:00,PT Level,5.11,in,G
04/08/2020,01:09:00,Flow_cfs,6.05,,G
04/08/2020,01:09:00,FlowVolume,18619.44,,G
04/08/2020,01:10:00,PT Level,5.11,in,G
04/08/2020,01:10:00,Aliquot_Num,19,ali,G
04/08/2020,01:10:00,Flow_cfs,6.05,,G
04/08/2020,01:10:00,Curr_pacing,30000.00,,G
04/08/2020,01:10:00,FlowVolume,18982.29,,G
04/08/2020,01:11:00,PT Level,5.13,in,G
04/08/2020,01:11:00,Flow_cfs,6.10,,G
04/08/2020,01:11:00,FlowVolume,19348.01,,G
04/08/2020,01:12:00,PT Level,5.12,in,G
04/08/2020,01:12:00,Flow_cfs,6.07,,G
04/08/2020,01:12:00,FlowVolume,19712.29,,G
04/08/2020,01:13:00,PT Level,5.13,in,G
04/08/2020,01:13:00,Flow_cfs,6.10,,G
04/08/2020,01:13:00,FlowVolume,20078.01,,G
04/08/2020,01:14:00,PT Level,5.13,in,G
04/08/2020,01:14:00,Flow_cfs,6.10,,G
04/08/2020,01:14:00,FlowVolume,20443.72,,G
04/08/2020,01:15:00,PT Level,5.13,in,G
04/08/2020,01:15:00,Aliquot_Num,19,ali,G
04/08/2020,01:15:00,Flow_cfs,6.10,,G
04/08/2020,01:15:00,Curr_pacing,30000.00,,G
04/08/2020,01:15:00,FlowVolume,20809.44,,G
04/08/2020,01:16:00,PT Level,5.13,in,G
04/08/2020,01:16:00,Flow_cfs,6.10,,G
04/08/2020,01:16:00,FlowVolume,21175.15,,G
04/08/2020,01:17:00,PT Level,5.13,in,G
04/08/2020,01:17:00,Flow_cfs,6.10,,G
04/08/2020,01:17:00,FlowVolume,21540.87,,G
04/08/2020,01:18:00,PT Level,5.13,in,G
04/08/2020,01:18:00,Flow_cfs,6.10,,G
04/08/2020,01:18:00,FlowVolume,21906.58,,G
04/08/2020,01:19:00,PT Level,5.11,in,G
04/08/2020,01:19:00,Flow_cfs,6.05,,G
04/08/2020,01:19:00,FlowVolume,22269.44,,G
04/08/2020,01:20:00,PT Level,5.12,in,G
04/08/2020,01:20:00,Aliquot_Num,19,ali,G
04/08/2020,01:20:00,Flow_cfs,6.07,,G
04/08/2020,01:20:00,Curr_pacing,30000.00,,G
04/08/2020,01:20:00,FlowVolume,22633.72,,G
04/08/2020,01:21:00,PT Level,5.13,in,G
04/08/2020,01:21:00,Flow_cfs,6.10,,G
04/08/2020,01:21:00,FlowVolume,22999.44,,G
04/08/2020,01:22:00,PT Level,5.14,in,G
04/08/2020,01:22:00,Flow_cfs,6.12,,G
04/08/2020,01:22:00,FlowVolume,23366.58,,G
04/08/2020,01:23:00,PT Level,5.13,in,G
04/08/2020,01:23:00,Flow_cfs,6.10,,G
04/08/2020,01:23:00,FlowVolume,23732.29,,G
04/08/2020,01:24:00,PT Level,5.12,in,G
04/08/2020,01:24:00,Flow_cfs,6.07,,G
04/08/2020,01:24:00,FlowVolume,24096.58,,G
04/08/2020,01:25:00,PT Level,5.13,in,G
04/08/2020,01:25:00,Aliquot_Num,19,ali,G
04/08/2020,01:25:00,Flow_cfs,6.10,,G
04/08/2020,01:25:00,Curr_pacing,30000.00,,G
04/08/2020,01:25:00,FlowVolume,24462.29,,G
04/08/2020,01:26:00,PT Level,5.13,in,G
04/08/2020,01:26:00,Flow_cfs,6.10,,G
04/08/2020,01:26:00,FlowVolume,24828.01,,G
04/08/2020,01:27:00,PT Level,5.14,in,G
04/08/2020,01:27:00,Flow_cfs,6.12,,G
04/08/2020,01:27:00,FlowVolume,25195.15,,G
04/08/2020,01:28:00,PT Level,5.14,in,G
04/08/2020,01:28:00,Flow_cfs,6.12,,G
04/08/2020,01:28:00,FlowVolume,25562.29,,G
04/08/2020,01:29:00,PT Level,5.13,in,G
04/08/2020,01:29:00,Flow_cfs,6.10,,G
04/08/2020,01:29:00,FlowVolume,25928.01,,G
04/08/2020,01:30:00,PT Level,5.13,in,G
04/08/2020,01:30:00,Aliquot_Num,19,ali,G
04/08/2020,01:30:00,Flow_cfs,6.10,,G
04/08/2020,01:30:00,Curr_pacing,30000.00,,G
04/08/2020,01:30:00,FlowVolume,26293.72,,G
04/08/2020,01:31:00,PT Level,5.13,in,G
04/08/2020,01:31:00,Flow_cfs,6.10,,G
04/08/2020,01:31:00,FlowVolume,26659.44,,G
04/08/2020,01:32:00,PT Level,5.13,in,G
04/08/2020,01:32:00,Flow_cfs,6.10,,G
04/08/2020,01:32:00,FlowVolume,27025.15,,G
04/08/2020,01:33:00,PT Level,5.12,in,G
04/08/2020,01:33:00,Flow_cfs,6.07,,G
04/08/2020,01:33:00,FlowVolume,27389.44,,G
04/08/2020,01:34:00,PT Level,5.14,in,G
04/08/2020,01:34:00,Flow_cfs,6.12,,G
04/08/2020,01:34:00,FlowVolume,27756.58,,G
04/08/2020,01:35:00,PT Level,5.13,in,G
04/08/2020,01:35:00,Aliquot_Num,19,ali,G
04/08/2020,01:35:00,Flow_cfs,6.10,,G
04/08/2020,01:35:00,Curr_pacing,30000.00,,G
04/08/2020,01:35:00,FlowVolume,28122.29,,G
04/08/2020,01:36:00,PT Level,5.13,in,G
04/08/2020,01:36:00,Flow_cfs,6.10,,G
