Station Name,model and version,XL2 S/N
04/08/2020,01:36:00,FlowVolume,28488.01,,G
04/08/2020,01:37:00,PT Level,5.14,in,G
04/08/2020,01:37:00,Flow_cfs,6.12,,G
04/08/2020,01:37:00,FlowVolume,28855.15,,G
04/08/2020,01:38:00,PT Level,5.14,in,G
04/08/2020,01:38:00,Flow_cfs,6.12,,G
04/08/2020,01:38:00,FlowVolume,29222.29,,G
04/08/2020,01:39:00,PT Level,5.14,in,G
04/08/2020,01:39:00,Flow_cfs,6.12,,G
04/08/2020,01:39:00,FlowVolume,29589.44,,G
04/08/2020,01:40:00,PT Level,5.13,in,G
04/08/2020,01:40:00,Aliquot_Num,19,ali,G
04/08/2020,01:40:00,Flow_cfs,6.10,,G
04/08/2020,01:40:00,Curr_pacing,30000.00,,G
04/08/2020,01:40:00,FlowVolume,29955.15,,G
04/08/2020,01:41:00,PT Level,5.14,in,G
04/08/2020,01:41:00,Flow_cfs,6.12,,G
04/08/2020,01:41:00,Triggered S,20,,G
04/08/2020,01:41:00,VolumeTrig,30322.29,,G
04/08/2020,01:41:00,FlowVolume,322.29,,G
04/08/2020,01:42:00,PT Level,5.13,in,G
04/08/2020,01:42:00,Flow_cfs,6.10,,G
04/08/2020,01:42:00,FlowVolume,688.01,,G
04/08/2020,01:43:00,PT Level,5.13,in,G
04/08/2020,01:43:00,Flow_cfs,6.10,,G
04/08/2020,01:43:00,FlowVolume,1053.72,,G
04/08/2020,01:44:00,PT Level,5.15,in,G
04/08/2020,01:44:00,Flow_cfs,6.14,,G
04/08/2020,01:44:00,FlowVolume,1422.29,,G
04/08/2020,01:45:00,PT Level,5.14,in,G
04/08/2020,01:45:00,Aliquot_Num,20,ali,G
04/08/2020,01:45:00,Flow_cfs,6.12,,G
04/08/2020,01:45:00,Curr_pacing,30000.00,,G
04/08/2020,01:45:00,FlowVolume,1789.44,,G
04/08/2020,01:46:00,PT Level,5.14,in,G
04/08/2020,01:46:00,Flow_cfs,6.12,,G
04/08/2020,01:46:00,FlowVolume,2156.58,,G
04/08/2020,01:47:00,PT Level,5.15,in,G
04/08/2020,01:47:00,Flow_cfs,6.14,,G
04/08/2020,01:47:00,FlowVolume,2525.15,,G
04/08/2020,01:48:00,PT Level,5.14,in,G
04/08/2020,01:48:00,Flow_cfs,6.12,,G
04/08/2020,01:48:00,FlowVolume,2892.29,,G
04/08/2020,01:49:00,PT Level,5.14,in,G
04/08/2020,01:49:00,Flow_cfs,6.12,,G
04/08/2020,01:49:00,FlowVolume,3259.44,,G
04/08/2020,01:50:00,PT Level,5.13,in,G
04/08/2020,01:50:00,Aliquot_Num,20,ali,G
04/08/2020,01:50:00,Flow_cfs,6.10,,G
04/08/2020,01:50:00,Curr_pacing,30000.00,,G
04/08/2020,01:50:00,FlowVolume,3625.15,,G
04/08/2020,01:51:00,PT Level,5.14,in,G
04/08/2020,01:51:00,Flow_cfs,6.12,,G
04/08/2020,01:51:00,FlowVolume,3992.29,,G
04/08/2020,01:52:00,PT Level,5.14,in,G
04/08/2020,01:52:00,Flow_cfs,6.12,,G
04/08/2020,01:52:00,FlowVolume,4359.44,,G
04/08/2020,01:53:00,PT Level,5.14,in,G
04/08/2020,01:53:00,Flow_cfs,6.12,,G
04/08/2020,01:53:00,FlowVolume,4726.58,,G
04/08/2020,01:54:00,PT Level,5.16,in,G
04/08/2020,01:54:00,Flow_cfs,6.17,,G
04/08/2020,01:54:00,FlowVolume,5096.58,,G
04/08/2020,01:55:00,PT Level,5.17,in,G
04/08/2020,01:55:00,Aliquot_Num,20,ali,G
04/08/2020,01:55:00,Flow_cfs,6.19,,G
04/08/2020,01:55:00,Curr_pacing,30000.00,,G
04/08/2020,01:55:00,FlowVolume,5468.01,,G
04/08/2020,01:56:00,PT Level,5.16,in,G
04/08/2020,01:56:00,Flow_cfs,6.17,,G
04/08/2020,01:56:00,FlowVolume,5838.01,,G
04/08/2020,01:57:00,PT Level,5.15,in,G
04/08/2020,01:57:00,Flow_cfs,6.14,,G
04/08/2020,01:57:00,FlowVolume,6206.58,,G
04/08/2020,01:58:00,PT Level,5.16,in,G
04/08/2020,01:58:00,Flow_cfs,6.17,,G
04/08/2020,01:58:00,FlowVolume,6576.58,,G
04/08/2020,01:59:00,PT Level,5.15,in,G
04/08/2020,01:59:00,Flow_cfs,6.14,,G
04/08/2020,01:59:00,FlowVolume,6945.15,,G
04/08/2020,02:00:00,PT Level,5.16,in,G
04/08/2020,02:00:00,Aliquot_Num,20,ali,G
04/08/2020,02:00:00,Flow_cfs,6.17,,G
04/08/2020,02:00:00,Curr_pacing,30000.00,,G
04/08/2020,02:00:00,FlowVolume,7315.15,,G
04/08/2020,02:01:00,PT Level,5.15,in,G
04/08/2020,02:01:00,Flow_cfs,6.14,,G
04/08/2020,02:01:00,FlowVolume,7683.72,,G
04/08/2020,02:02:00,PT Level,5.17,in,G
04/08/2020,02:02:00,Flow_cfs,6.19,,G
04/08/2020,02:02:00,FlowVolume,8055.15,,G
04/08/2020,02:03:00,PT Level,5.15,in,G
04/08/2020,02:03:00,Flow_cfs,6.14,,G
04/08/2020,02:03:00,FlowVolume,8423.72,,G
04/08/2020,02:04:00,PT Level,5.16,in,G
04/08/2020,02:04:00,Flow_cfs,6.17,,G
04/08/2020,02:04:00,FlowVolume,8793.72,,G
04/08/2020,02:05:00,PT Level,5.16,in,G
04/08/2020,02:05:00,Aliquot_Num,20,ali,G
04/08/2020,02:05:00,Flow_cfs,6.17,,G
04/08/2020,02:05:00,Curr_pacing,30000.00,,G
04/08/2020,02:05:00,FlowVolume,9163.72,,G
04/08/2020,02:06:00,PT Level,5.17,in,G
04/08/2020,02:06:00,Flow_cfs,6.19,,G
04/08/2020,02:06:00,FlowVolume,9535.15,,G
04/08/2020,02:07:00,PT Level,5.16,in,G
04/08/2020,02:07:00,Flow_cfs,6.17,,G
04/08/2020,02:07:00,FlowVolume,9905.15,,G
04/08/2020,02:08:00,PT Level,5.17,in,G
04/08/2020,02:08:00,Flow_cfs,6.19,,G
04/08/2020,02:08:00,FlowVolume,10276.58,,G
04/08/2020,02:09:00,PT Level,5.17,in,G
04/08/2020,02:09:00,Flow_cfs,6.19,,G
04/08/2020,02:09:00,FlowVolume,10648.01,,G
04/08/2020,02:10:00,PT Level,5.17,in,G
04/08/2020,02:10:00,Aliquot_Num,20,ali,G
04/08/2020,02:10:00,Flow_cfs,6.19,,G
04/08/2020,02:10:00,Curr_pacing,30000.00,,G
04/08/2020,02:10:00,FlowVolume,11019.44,,G
04/08/2020,02:11:00,PT Level,5.17,in,G
04/08/2020,02:11:00,Flow_cfs,6.19,,G
04/08/2020,02:11:00,FlowVolume,11390.87,,G
04/08/2020,02:12:00,PT Level,5.17,in,G
04/08/2020,02:12:00,Flow_cfs,6.19,,G
04/08/2020,02:12:00,FlowVolume,11762.29,,G
04/08/2020,02:13:00,PT Level,5.17,in,G
04/08/2020,02:13:00,Flow_cfs,6.19,,G
04/08/2020,02:13:00,FlowVolume,12133.72,,G
04/08/2020,02:14:00,PT Level,5.17,in,G
04/08/2020,02:14:00,Flow_cfs,6.19,,G
04/08/2020,02:14:00,FlowVolume,12505.15,,G
04/08/2020,02:15:00,PT Level,5.18,in,G
04/08/2020,02:15:00,Aliquot_Num,20,ali,G
04/08/2020,02:15:00,Flow_cfs,6.21,,G
04/08/2020,02:15:00,Curr_pacing,30000.00,,G
04/08/2020,02:15:00,FlowVolume,12878.01,,G
04/08/2020,02:16:00,PT Level,5.19,in,G
04/08/2020,02:16:00,Flow_cfs,6.24,,G
04/08/2020,02:16:00,FlowVolume,13252.29,,G
04/08/2020,02:17:00,PT Level,5.17,in,G
04/08/2020,02:17:00,Flow_cfs,6.19,,G
04/08/2020,02:17:00,FlowVolume,13623.72,,G
04/08/2020,02:18:00,PT Level,5.19,in,G
04/08/2020,02:18:00,Flow_cfs,6.24,,G
04/08/2020,02:18:00,FlowVolume,13998.01,,G
04/08/2020,02:19:00,PT Level,5.18,in,G
04/08/2020,02:19:00,Flow_cfs,6.21,,G
04/08/2020,02:19:00,FlowVolume,14370.87,,G
04/08/2020,02:20:00,PT Level,5.19,in,G
04/08/2020,02:20:00,Aliquot_Num,20,ali,G
04/08/2020,02:20:00,Flow_cfs,6.24,,G
04/08/2020,02:20:00,Curr_pacing,30000.00,,G
04/08/2020,02:20:00,FlowVolume,14745.15,,G
04/08/2020,02:21:00,PT Level,5.20,in,G
04/08/2020,02:21:00,Flow_cfs,6.26,,G
04/08/2020,02:21:00,FlowVolume,15120.87,,G
04/08/2020,02:22:00,PT Level,5.20,in,G
04/08/2020,02:22:00,Flow_cfs,6.26,,G
04/08/2020,02:22:00,FlowVolume,15496.58,,G
04/08/2020,02:23:00,PT Level,5.20,in,G
04/08/2020,02:23:00,Flow_cfs,6.26,,G
04/08/2020,02:23:00,FlowVolume,15872.29,,G
04/08/2020,02:24:00,PT Level,5.20,in,G
04/08/2020,02:24:00,Flow_cfs,6.26,,G
04/08/2020,02:24:00,FlowVolume,16248.01,,G
04/08/2020,02:25:00,PT Level,5.21,in,G
04/08/2020,02:25:00,Aliquot_Num,20,ali,G
04/08/2020,02:25:00,Flow_cfs,6.29,,G
04/08/2020,02:25:00,Curr_pacing,30000.00,,G
04/08/2020,02:25:00,FlowVolume,16625.15,,G
04/08/2020,02:26:00,PT Level,5.23,in,G
04/08/2020,02:26:00,Flow_cfs,6.33,,G
04/08/2020,02:26:00,FlowVolume,17005.15,,G
04/08/2020,02:27:00,PT Level,5.23,in,G
04/08/2020,02:27:00,Flow_cfs,6.33,,G
04/08/2020,02:27:00,FlowVolume,17385.15,,G
04/08/2020,02:28:00,PT Level,5.22,in,G
04/08/2020,02:28:00,Flow_cfs,6.31,,G
04/08/2020,02:28:00,FlowVolume,17763.72,,G
04/08/2020,02:29:00,PT Level,5.24,in,G
04/08/2020,02:29:00,Flow_cfs,6.36,,G
04/08/2020,02:29:00,FlowVolume,18145.15,,G
04/08/2020,02:30:00,PT Level,5.25,in,G
04/08/2020,02:30:00,Aliquot_Num,20,ali,G
04/08/2020,02:30:00,Flow_cfs,6.38,,G
04/08/2020,02:30:00,Curr_pacing,30000.00,,G
04/08/2020,02:30:00,FlowVolume,18528.01,,G
04/08/2020,02:31:00,PT Level,5.24,in,G
04/08/2020,02:31:00,Flow_cfs,6.36,,G
04/08/2020,02:31:00,FlowVolume,18909.44,,G
04/08/2020,02:32:00,PT Level,5.25,in,G
04/08/2020,02:32:00,Flow_cfs,6.38,,G
04/08/2020,02:32:00,FlowVolume,19292.29,,G
04/08/2020,02:33:00,PT Level,5.24,in,G
04/08/2020,02:33:00,Flow_cfs,6.36,,G
04/08/2020,02:33:00,FlowVolume,19673.72,,G
04/08/2020,02:34:00,PT Level,5.23,in,G
04/08/2020,02:34:00,Flow_cfs,6.33,,G
04/08/2020,02:34:00,FlowVolume,20053.72,,G
04/08/2020,02:35:00,PT Level,5.25,in,G
04/08/2020,02:35:00,Aliquot_Num,20,ali,G
04/08/2020,02:35:00,Flow_cfs,6.38,,G
04/08/2020,02:35:00,Curr_pacing,30000.00,,G
04/08/2020,02:35:00,FlowVolume,20436.58,,G
04/08/2020,02:36:00,PT Level,5.25,in,G
04/08/2020,02:36:00,Flow_cfs,6.38,,G
04/08/2020,02:36:00,FlowVolume,20819.44,,G
04/08/2020,02:37:00,PT Level,5.28,in,G
04/08/2020,02:37:00,Flow_cfs,6.45,,G
04/08/2020,02:37:00,FlowVolume,21206.58,,G
04/08/2020,02:38:00,PT Level,5.26,in,G
04/08/2020,02:38:00,Flow_cfs,6.40,,G
04/08/2020,02:38:00,FlowVolume,21590.87,,G
04/08/2020,02:39:00,PT Level,5.27,in,G
04/08/2020,02:39:00,Flow_cfs,6.43,,G
04/08/2020,02:39:00,FlowVolume,21976.58,,G
04/08/2020,02:40:00,PT Level,5.27,in,G
04/08/2020,02:40:00,Aliquot_Num,20,ali,G
04/08/2020,02:40:00,Flow_cfs,6.43,,G
04/08/2020,02:40:00,Curr_pacing,30000.00,,G
04/08/2020,02:40:00,FlowVolume,22362.29,,G
04/08/2020,02:41:00,PT Level,5.29,in,G
04/08/2020,02:41:00,Flow_cfs,6.48,,G
04/08/2020,02:41:00,FlowVolume,22750.87,,G
04/08/2020,02:42:00,PT Level,5.29,in,G
04/08/2020,02:42:00,Flow_cfs,6.48,,G
04/08/2020,02:42:00,FlowVolume,23139.44,,G
04/08/2020,02:43:00,PT Level,5.28,in,G
04/08/2020,02:43:00,Flow_cfs,6.45,,G
04/08/2020,02:43:00,FlowVolume,23526.58,,G
04/08/2020,02:44:00,PT Level,5.30,in,G
04/08/2020,02:44:00,Flow_cfs,6.50,,G
04/08/2020,02:44:00,FlowVolume,23916.58,,G
04/08/2020,02:45:00,PT Level,5.29,in,G
04/08/2020,02:45:00,Aliquot_Num,20,ali,G
04/08/2020,02:45:00,Flow_cfs,6.48,,G
04/08/2020,02:45:00,Curr_pacing,30000.00,,G
04/08/2020,02:45:00,FlowVolume,24305.15,,G
04/08/2020,02:46:00,PT Level,5.29,in,G
04/08/2020,02:46:00,Flow_cfs,6.48,,G
04/08/2020,02:46:00,FlowVolume,24693.72,,G
04/08/2020,02:47:00,PT Level,5.31,in,G
04/08/2020,02:47:00,Flow_cfs,6.53,,G
04/08/2020,02:47:00,FlowVolume,25085.22,,G
04/08/2020,02:48:00,PT Level,5.32,in,G
04/08/2020,02:48:00,Flow_cfs,6.55,,G
04/08/2020,02:48:00,FlowVolume,25478.22,,G
04/08/2020,02:49:00,PT Level,5.30,in,G
04/08/2020,02:49:00,Flow_cfs,6.50,,G
04/08/2020,02:49:00,FlowVolume,25868.22,,G
04/08/2020,02:50:00,PT Level,5.32,in,G
04/08/2020,02:50:00,Aliquot_Num,20,ali,G
04/08/2020,02:50:00,Flow_cfs,6.55,,G
04/08/2020,02:50:00,Curr_pacing,30000.00,,G
04/08/2020,02:50:00,FlowVolume,26261.22,,G
04/08/2020,02:51:00,PT Level,5.33,in,G
04/08/2020,02:51:00,Flow_cfs,6.57,,G
04/08/2020,02:51:00,FlowVolume,26655.72,,G
04/08/2020,02:52:00,PT Level,5.32,in,G
04/08/2020,02:52:00,Flow_cfs,6.55,,G
04/08/2020,02:52:00,FlowVolume,27048.72,,G
04/08/2020,02:53:00,PT Level,5.35,in,G
04/08/2020,02:53:00,Flow_cfs,6.63,,G
04/08/2020,02:53:00,FlowVolume,27446.22,,G
04/08/2020,02:54:00,PT Level,5.34,in,G
04/08/2020,02:54:00,Flow_cfs,6.60,,G
04/08/2020,02:54:00,FlowVolume,27842.22,,G
04/08/2020,02:55:00,PT Level,5.34,in,G
04/08/2020,02:55:00,Aliquot_Num,20,ali,G
04/08/2020,02:55:00,Flow_cfs,6.60,,G
04/08/2020,02:55:00,Curr_pacing,30000.00,,G
04/08/2020,02:55:00,FlowVolume,28238.22,,G
04/08/2020,02:56:00,PT Level,5.36,in,G
04/08/2020,02:56:00,Flow_cfs,6.65,,G
04/08/2020,02:56:00,FlowVolume,28637.22,,G
04/08/2020,02:57:00,PT Level,5.36,in,G
04/08/2020,02:57:00,Flow_cfs,6.65,,G
04/08/2020,02:57:00,FlowVolume,29036.22,,G
04/08/2020,02:58:00,PT Level,5.36,in,G
04/08/2020,02:58:00,Flow_cfs,6.65,,G
04/08/2020,02:58:00,FlowVolume,29435.22,,G
04/08/2020,02:59:00,PT Level,5.36,in,G
04/08/2020,02:59:00,Flow_cfs,6.65,,G
04/08/2020,02:59:00,FlowVolume,29834.22,,G
04/08/2020,03:00:00,PT Level,5.37,in,G
04/08/2020,03:00:00,Aliquot_Num,20,ali,G
04/08/2020,03:00:00,Flow_cfs,6.67,,G
04/08/2020,03:00:00,Curr_pacing,30000.00,,G
04/08/2020,03:00:00,Triggered S,21,,G
04/08/2020,03:00:00,VolumeTrig,30234.72,,G
04/08/2020,03:00:00,FlowVolume,234.72,,G
04/08/2020,03:01:00,PT Level,5.39,in,G
04/08/2020,03:01:00,Flow_cfs,6.73,,G
04/08/2020,03:01:00,FlowVolume,638.22,,G
04/08/2020,03:02:00,PT Level,5.38,in,G
04/08/2020,03:02:00,Flow_cfs,6.70,,G
04/08/2020,03:02:00,FlowVolume,1040.22,,G
04/08/2020,03:03:00,PT Level,5.37,in,G
04/08/2020,03:03:00,Flow_cfs,6.67,,G
04/08/2020,03:03:00,FlowVolume,1440.72,,G
04/08/2020,03:04:00,PT Level,5.39,in,G
04/08/2020,03:04:00,Flow_cfs,6.73,,G
04/08/2020,03:04:00,FlowVolume,1844.22,,G
04/08/2020,03:05:00,PT Level,5.40,in,G
04/08/2020,03:05:00,Aliquot_Num,21,ali,G
04/08/2020,03:05:00,Flow_cfs,6.75,,G
04/08/2020,03:05:00,Curr_pacing,30000.00,,G
04/08/2020,03:05:00,FlowVolume,2249.22,,G
04/08/2020,03:06:00,PT Level,5.40,in,G
04/08/2020,03:06:00,Flow_cfs,6.75,,G
04/08/2020,03:06:00,FlowVolume,2654.22,,G
04/08/2020,03:07:00,PT Level,5.40,in,G
04/08/2020,03:07:00,Flow_cfs,6.75,,G
04/08/2020,03:07:00,FlowVolume,3059.22,,G
04/08/2020,03:07:57,Client Conn,73,,G
04/08/2020,03:08:00,PT Level,5.40,in,G
04/08/2020,03:08:00,Flow_cfs,6.75,,G
04/08/2020,03:08:00,FlowVolume,3464.22,,G
04/08/2020,03:09:00,PT Level,5.40,in,G
04/08/2020,03:09:00,Flow_cfs,6.75,,G
04/08/2020,03:09:00,FlowVolume,3869.22,,G
04/08/2020,03:10:00,PT Level,5.42,in,G
04/08/2020,03:10:00,Aliquot_Num,21,ali,G
04/08/2020,03:10:00,Flow_cfs,6.80,,G
04/08/2020,03:10:00,Curr_pacing,30000.00,,G
04/08/2020,03:10:00,FlowVolume,4277.22,,G
04/08/2020,03:11:00,PT Level,5.42,in,G
04/08/2020,03:11:00,Flow_cfs,6.80,,G
04/08/2020,03:11:00,FlowVolume,4685.22,,G
04/08/2020,03:12:00,PT Level,5.42,in,G
04/08/2020,03:12:00,Flow_cfs,6.80,,G
04/08/2020,03:12:00,FlowVolume,5093.22,,G
04/08/2020,03:13:00,PT Level,5.42,in,G
04/08/2020,03:13:00,Flow_cfs,6.80,,G
04/08/2020,03:13:00,FlowVolume,5501.22,,G
04/08/2020,03:14:00,PT Level,5.44,in,G
04/08/2020,03:14:00,Flow_cfs,6.85,,G
04/08/2020,03:14:00,FlowVolume,5912.22,,G
04/08/2020,03:15:00,PT Level,5.45,in,G
04/08/2020,03:15:00,Aliquot_Num,21,ali,G
04/08/2020,03:15:00,Flow_cfs,6.87,,G
04/08/2020,03:15:00,Curr_pacing,30000.00,,G
04/08/2020,03:15:00,FlowVolume,6324.72,,G
04/08/2020,03:16:00,PT Level,5.46,in,G
04/08/2020,03:16:00,Flow_cfs,6.90,,G
04/08/2020,03:16:00,FlowVolume,6738.72,,G
04/08/2020,03:17:00,PT Level,5.46,in,G
04/08/2020,03:17:00,Flow_cfs,6.90,,G
04/08/2020,03:17:00,FlowVolume,7152.72,,G
04/08/2020,03:18:00,PT Level,5.47,in,G
04/08/2020,03:18:00,Flow_cfs,6.93,,G
04/08/2020,03:18:00,FlowVolume,7568.22,,G
04/08/2020,03:19:00,PT Level,5.47,in,G
04/08/2020,03:19:00,Flow_cfs,6.93,,G
04/08/2020,03:19:00,FlowVolume,7983.72,,G
04/08/2020,03:20:00,PT Level,5.48,in,G
04/08/2020,03:20:00,Aliquot_Num,21,ali,G
04/08/2020,03:20:00,Flow_cfs,6.95,,G
04/08/2020,03:20:00,Curr_pacing,30000.00,,G
04/08/2020,03:20:00,FlowVolume,8400.72,,G
04/08/2020,03:21:00,PT Level,5.48,in,G
04/08/2020,03:21:00,Flow_cfs,6.95,,G
04/08/2020,03:21:00,FlowVolume,8817.72,,G
04/08/2020,03:22:00,PT Level,5.48,in,G
04/08/2020,03:22:00,Flow_cfs,6.95,,G
04/08/2020,03:22:00,FlowVolume,9234.72,,G
04/08/2020,03:23:00,PT Level,5.48,in,G
04/08/2020,03:23:00,Flow_cfs,6.95,,G
04/08/2020,03:23:00,FlowVolume,9651.72,,G
04/08/2020,03:24:00,PT Level,5.48,in,G
04/08/2020,03:24:00,Flow_cfs,6.95,,G
04/08/2020,03:24:00,FlowVolume,10068.72,,G
04/08/2020,03:25:00,PT Level,5.50,in,G
04/08/2020,03:25:00,Aliquot_Num,21,ali,G
04/08/2020,03:25:00,Flow_cfs,7.00,,G
04/08/2020,03:25:00,Curr_pacing,30000.00,,G
04/08/2020,03:25:00,FlowVolume,10488.72,,G
04/08/2020,03:26:00,PT Level,5.50,in,G
04/08/2020,03:26:00,Flow_cfs,7.00,,G
04/08/2020,03:26:00,FlowVolume,10908.72,,G
04/08/2020,03:27:00,PT Level,5.48,in,G
04/08/2020,03:27:00,Flow_cfs,6.95,,G
04/08/2020,03:27:00,FlowVolume,11325.72,,G
04/08/2020,03:28:00,PT Level,5.53,in,G
04/08/2020,03:28:00,Flow_cfs,7.07,,G
04/08/2020,03:28:00,FlowVolume,11750.22,,G
04/08/2020,03:29:00,PT Level,5.52,in,G
04/08/2020,03:29:00,Flow_cfs,7.05,,G
04/08/2020,03:29:00,FlowVolume,12173.22,,G
04/08/2020,03:30:00,PT Level,5.51,in,G
04/08/2020,03:30:00,Aliquot_Num,21,ali,G
04/08/2020,03:30:00,Flow_cfs,7.03,,G
04/08/2020,03:30:00,Curr_pacing,30000.00,,G
04/08/2020,03:30:00,FlowVolume,12594.72,,G
04/08/2020,03:31:00,PT Level,5.49,in,G
04/08/2020,03:31:00,Flow_cfs,6.97,,G
04/08/2020,03:31:00,FlowVolume,13013.22,,G
04/08/2020,03:32:00,PT Level,5.53,in,G
04/08/2020,03:32:00,Flow_cfs,7.07,,G
04/08/2020,03:32:00,FlowVolume,13437.72,,G
04/08/2020,03:33:00,PT Level,5.51,in,G
04/08/2020,03:33:00,Flow_cfs,7.03,,G
04/08/2020,03:33:00,FlowVolume,13859.22,,G
04/08/2020,03:34:00,PT Level,5.54,in,G
04/08/2020,03:34:00,Flow_cfs,7.10,,G
04/08/2020,03:34:00,FlowVolume,14285.22,,G
04/08/2020,03:35:00,PT Level,5.53,in,G
04/08/2020,03:35:00,Aliquot_Num,21,ali,G
04/08/2020,03:35:00,Flow_cfs,7.07,,G
04/08/2020,03:35:00,Curr_pacing,30000.00,,G
04/08/2020,03:35:00,FlowVolume,14709.72,,G
04/08/2020,03:36:00,PT Level,5.54,in,G
04/08/2020,03:36:00,Flow_cfs,7.10,,G
04/08/2020,03:36:00,FlowVolume,15135.72,,G
04/08/2020,03:37:00,PT Level,5.54,in,G
04/08/2020,03:37:00,Flow_cfs,7.10,,G
04/08/2020,03:37:00,FlowVolume,15561.72,,G
04/08/2020,03:38:00,PT Level,5.54,in,G
04/08/2020,03:38:00,Flow_cfs,7.10,,G
04/08/2020,03:38:00,FlowVolume,15987.72,,G
04/08/2020,03:39:00,PT Level,5.55,in,G
04/08/2020,03:39:00,Flow_cfs,7.13,,G
04/08/2020,03:39:00,FlowVolume,16415.22,,G
04/08/2020,03:40:00,PT Level,5.56,in,G
04/08/2020,03:40:00,Aliquot_Num,21,ali,G
04/08/2020,03:40:00,Flow_cfs,7.15,,G
04/08/2020,03:40:00,Curr_pacing,30000.00,,G
04/08/2020,03:40:00,FlowVolume,16844.22,,G
04/08/2020,03:41:00,PT Level,5.55,in,G
04/08/2020,03:41:00,Flow_cfs,7.13,,G
04/08/2020,03:41:00,FlowVolume,17271.72,,G
04/08/2020,03:42:00,PT Level,5.54,in,G
04/08/2020,03:42:00,Flow_cfs,7.10,,G
04/08/2020,03:42:00,FlowVolume,17697.72,,G
04/08/2020,03:43:00,PT Level,5.55,in,G
04/08/2020,03:43:00,Flow_cfs,7.13,,G
04/08/2020,03:43:00,FlowVolume,18125.22,,G
04/08/2020,03:44:00,PT Level,5.57,in,G
04/08/2020,03:44:00,Flow_cfs,7.17,,G
04/08/2020,03:44:00,FlowVolume,18555.72,,G
04/08/2020,03:45:00,PT Level,5.56,in,G
04/08/2020,03:45:00,Aliquot_Num,21,ali,G
04/08/2020,03:45:00,Flow_cfs,7.15,,G
04/08/2020,03:45:00,Curr_pacing,30000.00,,G
04/08/2020,03:45:00,FlowVolume,18984.72,,G
04/08/2020,03:46:00,PT Level,5.57,in,G
04/08/2020,03:46:00,Flow_cfs,7.17,,G
04/08/2020,03:46:00,FlowVolume,19415.22,,G
04/08/2020,03:47:00,PT Level,5.58,in,G
04/08/2020,03:47:00,Flow_cfs,7.20,,G
04/08/2020,03:47:00,FlowVolume,19847.22,,G
04/08/2020,03:48:00,PT Level,5.56,in,G
04/08/2020,03:48:00,Flow_cfs,7.15,,G
04/08/2020,03:48:00,FlowVolume,20276.22,,G
04/08/2020,03:49:00,PT Level,5.59,in,G
04/08/2020,03:49:00,Flow_cfs,7.23,,G
04/08/2020,03:49:00,FlowVolume,20709.72,,G
04/08/2020,03:50:00,PT Level,5.59,in,G
04/08/2020,03:50:00,Aliquot_Num,21,ali,G
04/08/2020,03:50:00,Flow_cfs,7.23,,G
04/08/2020,03:50:00,Curr_pacing,30000.00,,G
04/08/2020,03:50:00,FlowVolume,21143.22,,G
04/08/2020,03:51:00,PT Level,5.58,in,G
04/08/2020,03:51:00,Flow_cfs,7.20,,G
04/08/2020,03:51:00,FlowVolume,21575.22,,G
04/08/2020,03:52:00,PT Level,5.57,in,G
04/08/2020,03:52:00,Flow_cfs,7.17,,G
04/08/2020,03:52:00,FlowVolume,22005.72,,G
04/08/2020,03:53:00,PT Level,5.59,in,G
04/08/2020,03:53:00,Flow_cfs,7.23,,G
04/08/2020,03:53:00,FlowVolume,22439.22,,G
04/08/2020,03:54:00,PT Level,5.59,in,G
04/08/2020,03:54:00,Flow_cfs,7.23,,G
04/08/2020,03:54:00,FlowVolume,22872.72,,G
04/08/2020,03:55:00,PT Level,5.59,in,G
04/08/2020,03:55:00,Aliquot_Num,21,ali,G
04/08/2020,03:55:00,Flow_cfs,7.23,,G
04/08/2020,03:55:00,Curr_pacing,30000.00,,G
04/08/2020,03:55:00,FlowVolume,23306.22,,G
