Station Name,model and version,XL2 S/N
04/08/2020,03:56:00,PT Level,5.59,in,G
04/08/2020,03:56:00,Flow_cfs,7.23,,G
04/08/2020,03:56:00,FlowVolume,23739.72,,G
04/08/2020,03:57:00,PT Level,5.57,in,G
04/08/2020,03:57:00,Flow_cfs,7.17,,G
04/08/2020,03:57:00,FlowVolume,24170.22,,G
04/08/2020,03:58:00,PT Level,5.61,in,G
04/08/2020,03:58:00,Flow_cfs,7.27,,G
04/08/2020,03:58:00,FlowVolume,24606.72,,G
04/08/2020,03:59:00,PT Level,5.61,in,G
04/08/2020,03:59:00,Flow_cfs,7.27,,G
04/08/2020,03:59:00,FlowVolume,25043.22,,G
04/08/2020,04:00:00,PT Level,5.61,in,G
04/08/2020,04:00:00,Aliquot_Num,21,ali,G
04/08/2020,04:00:00,Flow_cfs,7.27,,G
04/08/2020,04:00:00,Curr_pacing,30000.00,,G
04/08/2020,04:00:00,FlowVolume,25479.72,,G
04/08/2020,04:01:00,PT Level,5.61,in,G
04/08/2020,04:01:00,Flow_cfs,7.27,,G
04/08/2020,04:01:00,FlowVolume,25916.22,,G
04/08/2020,04:02:00,PT Level,5.62,in,G
04/08/2020,04:02:00,Flow_cfs,7.30,,G
04/08/2020,04:02:00,FlowVolume,26354.22,,G
04/08/2020,04:03:00,PT Level,5.61,in,G
04/08/2020,04:03:00,Flow_cfs,7.27,,G
04/08/2020,04:03:00,FlowVolume,26790.72,,G
04/08/2020,04:04:00,PT Level,5.62,in,G
04/08/2020,04:04:00,Flow_cfs,7.30,,G
04/08/2020,04:04:00,FlowVolume,27228.72,,G
04/08/2020,04:05:00,PT Level,5.61,in,G
04/08/2020,04:05:00,Aliquot_Num,21,ali,G
04/08/2020,04:05:00,Flow_cfs,7.27,,G
04/08/2020,04:05:00,Curr_pacing,30000.00,,G
04/08/2020,04:05:00,FlowVolume,27665.22,,G
04/08/2020,04:06:00,PT Level,5.61,in,G
04/08/2020,04:06:00,Flow_cfs,7.27,,G
04/08/2020,04:06:00,FlowVolume,28101.72,,G
04/08/2020,04:07:00,PT Level,5.61,in,G
04/08/2020,04:07:00,Flow_cfs,7.27,,G
04/08/2020,04:07:00,FlowVolume,28538.22,,G
04/08/2020,04:08:00,PT Level,5.61,in,G
04/08/2020,04:08:00,Flow_cfs,7.27,,G
04/08/2020,04:08:00,FlowVolume,28974.72,,G
04/08/2020,04:09:00,PT Level,5.63,in,G
04/08/2020,04:09:00,Flow_cfs,7.33,,G
04/08/2020,04:09:00,FlowVolume,29414.22,,G
04/08/2020,04:10:00,PT Level,5.62,in,G
04/08/2020,04:10:00,Aliquot_Num,21,ali,G
04/08/2020,04:10:00,Flow_cfs,7.30,,G
04/08/2020,04:10:00,Curr_pacing,30000.00,,G
04/08/2020,04:10:00,FlowVolume,29852.22,,G
04/08/2020,04:11:00,PT Level,5.63,in,G
04/08/2020,04:11:00,Flow_cfs,7.33,,G
04/08/2020,04:11:00,Triggered S,22,,G
04/08/2020,04:11:00,VolumeTrig,30291.72,,G
04/08/2020,04:11:00,FlowVolume,291.72,,G
04/08/2020,04:12:00,PT Level,5.63,in,G
04/08/2020,04:12:00,Flow_cfs,7.33,,G
04/08/2020,04:12:00,FlowVolume,731.22,,G
04/08/2020,04:13:00,PT Level,5.62,in,G
04/08/2020,04:13:00,Flow_cfs,7.30,,G
04/08/2020,04:13:00,FlowVolume,1169.22,,G
04/08/2020,04:14:00,PT Level,5.63,in,G
04/08/2020,04:14:00,Flow_cfs,7.33,,G
04/08/2020,04:14:00,FlowVolume,1608.72,,G
04/08/2020,04:15:00,PT Level,5.64,in,G
04/08/2020,04:15:00,Aliquot_Num,22,ali,G
04/08/2020,04:15:00,Flow_cfs,7.35,,G
04/08/2020,04:15:00,Curr_pacing,30000.00,,G
04/08/2020,04:15:00,FlowVolume,2049.72,,G
04/08/2020,04:16:00,PT Level,5.61,in,G
04/08/2020,04:16:00,Flow_cfs,7.27,,G
04/08/2020,04:16:00,FlowVolume,2486.22,,G
04/08/2020,04:17:00,PT Level,5.62,in,G
04/08/2020,04:17:00,Flow_cfs,7.30,,G
04/08/2020,04:17:00,FlowVolume,2924.22,,G
04/08/2020,04:18:00,PT Level,5.65,in,G
04/08/2020,04:18:00,Flow_cfs,7.37,,G
04/08/2020,04:18:00,FlowVolume,3366.72,,G
04/08/2020,04:19:00,PT Level,5.64,in,G
04/08/2020,04:19:00,Flow_cfs,7.35,,G
04/08/2020,04:19:00,FlowVolume,3807.72,,G
04/08/2020,04:20:00,PT Level,5.65,in,G
04/08/2020,04:20:00,Aliquot_Num,22,ali,G
04/08/2020,04:20:00,Flow_cfs,7.37,,G
04/08/2020,04:20:00,Curr_pacing,30000.00,,G
04/08/2020,04:20:00,FlowVolume,4250.22,,G
04/08/2020,04:21:00,PT Level,5.64,in,G
04/08/2020,04:21:00,Flow_cfs,7.35,,G
04/08/2020,04:21:00,FlowVolume,4691.22,,G
04/08/2020,04:22:00,PT Level,5.65,in,G
04/08/2020,04:22:00,Flow_cfs,7.37,,G
04/08/2020,04:22:00,FlowVolume,5133.72,,G
04/08/2020,04:23:00,PT Level,5.65,in,G
04/08/2020,04:23:00,Flow_cfs,7.37,,G
04/08/2020,04:23:00,FlowVolume,5576.22,,G
04/08/2020,04:24:00,PT Level,5.65,in,G
04/08/2020,04:24:00,Flow_cfs,7.37,,G
04/08/2020,04:24:00,FlowVolume,6018.72,,G
04/08/2020,04:25:00,PT Level,5.67,in,G
04/08/2020,04:25:00,Aliquot_Num,22,ali,G
04/08/2020,04:25:00,Flow_cfs,7.43,,G
04/08/2020,04:25:00,Curr_pacing,30000.00,,G
04/08/2020,04:25:00,FlowVolume,6464.22,,G
04/08/2020,04:26:00,PT Level,5.67,in,G
04/08/2020,04:26:00,Flow_cfs,7.43,,G
04/08/2020,04:26:00,FlowVolume,6909.72,,G
04/08/2020,04:27:00,PT Level,5.67,in,G
04/08/2020,04:27:00,Flow_cfs,7.43,,G
04/08/2020,04:27:00,FlowVolume,7355.22,,G
04/08/2020,04:28:00,PT Level,5.66,in,G
04/08/2020,04:28:00,Flow_cfs,7.40,,G
04/08/2020,04:28:00,FlowVolume,7799.22,,G
04/08/2020,04:29:00,PT Level,5.67,in,G
04/08/2020,04:29:00,Flow_cfs,7.43,,G
04/08/2020,04:29:00,FlowVolume,8244.72,,G
04/08/2020,04:30:00,PT Level,5.68,in,G
04/08/2020,04:30:00,Aliquot_Num,22,ali,G
04/08/2020,04:30:00,Flow_cfs,7.45,,G
04/08/2020,04:30:00,Curr_pacing,30000.00,,G
04/08/2020,04:30:00,FlowVolume,8691.72,,G
04/08/2020,04:31:00,PT Level,5.69,in,G
04/08/2020,04:31:00,Flow_cfs,7.47,,G
04/08/2020,04:31:00,FlowVolume,9140.22,,G
04/08/2020,04:32:00,PT Level,5.69,in,G
04/08/2020,04:32:00,Flow_cfs,7.47,,G
04/08/2020,04:32:00,FlowVolume,9588.72,,G
04/08/2020,04:33:00,PT Level,5.70,in,G
04/08/2020,04:33:00,Flow_cfs,7.50,,G
04/08/2020,04:33:00,FlowVolume,10038.72,,G
04/08/2020,04:34:00,PT Level,5.69,in,G
04/08/2020,04:34:00,Flow_cfs,7.47,,G
04/08/2020,04:34:00,FlowVolume,10487.22,,G
04/08/2020,04:35:00,PT Level,5.70,in,G
04/08/2020,04:35:00,Aliquot_Num,22,ali,G
04/08/2020,04:35:00,Flow_cfs,7.50,,G
04/08/2020,04:35:00,Curr_pacing,30000.00,,G
04/08/2020,04:35:00,FlowVolume,10937.22,,G
04/08/2020,04:36:00,PT Level,5.70,in,G
04/08/2020,04:36:00,Flow_cfs,7.50,,G
04/08/2020,04:36:00,FlowVolume,11387.22,,G
04/08/2020,04:37:00,PT Level,5.71,in,G
04/08/2020,04:37:00,Flow_cfs,7.50,,G
04/08/2020,04:37:00,FlowVolume,11837.29,,G
04/08/2020,04:38:00,PT Level,5.70,in,G
04/08/2020,04:38:00,Flow_cfs,7.50,,G
04/08/2020,04:38:00,FlowVolume,12287.29,,G
04/08/2020,04:39:00,PT Level,5.71,in,G
04/08/2020,04:39:00,Flow_cfs,7.50,,G
04/08/2020,04:39:00,FlowVolume,12737.37,,G
04/08/2020,04:40:00,PT Level,5.72,in,G
04/08/2020,04:40:00,Aliquot_Num,22,ali,G
04/08/2020,04:40:00,Flow_cfs,7.50,,G
04/08/2020,04:40:00,Curr_pacing,30000.00,,G
04/08/2020,04:40:00,FlowVolume,13187.51,,G
04/08/2020,04:41:00,PT Level,5.71,in,G
04/08/2020,04:41:00,Flow_cfs,7.50,,G
04/08/2020,04:41:00,FlowVolume,13637.58,,G
04/08/2020,04:42:00,PT Level,5.72,in,G
04/08/2020,04:42:00,Flow_cfs,7.50,,G
04/08/2020,04:42:00,FlowVolume,14087.73,,G
04/08/2020,04:43:00,PT Level,5.73,in,G
04/08/2020,04:43:00,Flow_cfs,7.50,,G
04/08/2020,04:43:00,FlowVolume,14537.94,,G
04/08/2020,04:44:00,PT Level,5.74,in,G
04/08/2020,04:44:00,Flow_cfs,7.50,,G
04/08/2020,04:44:00,FlowVolume,14988.23,,G
04/08/2020,04:45:00,PT Level,5.75,in,G
04/08/2020,04:45:00,Aliquot_Num,22,ali,G
04/08/2020,04:45:00,Flow_cfs,7.51,,G
04/08/2020,04:45:00,Curr_pacing,30000.00,,G
04/08/2020,04:45:00,FlowVolume,15438.59,,G
04/08/2020,04:46:00,PT Level,5.75,in,G
04/08/2020,04:46:00,Flow_cfs,7.51,,G
04/08/2020,04:46:00,FlowVolume,15888.96,,G
04/08/2020,04:47:00,PT Level,5.76,in,G
04/08/2020,04:47:00,Flow_cfs,7.51,,G
04/08/2020,04:47:00,FlowVolume,16339.39,,G
04/08/2020,04:48:00,PT Level,5.74,in,G
04/08/2020,04:48:00,Flow_cfs,7.50,,G
04/08/2020,04:48:00,FlowVolume,16789.68,,G
04/08/2020,04:49:00,PT Level,5.78,in,G
04/08/2020,04:49:00,Flow_cfs,7.51,,G
04/08/2020,04:49:00,FlowVolume,17240.26,,G
04/08/2020,04:50:00,PT Level,5.78,in,G
04/08/2020,04:50:00,Aliquot_Num,22,ali,G
04/08/2020,04:50:00,Flow_cfs,7.51,,G
04/08/2020,04:50:00,Curr_pacing,30000.00,,G
04/08/2020,04:50:00,FlowVolume,17690.84,,G
04/08/2020,04:51:00,PT Level,5.79,in,G
04/08/2020,04:51:00,Flow_cfs,7.51,,G
04/08/2020,04:51:00,FlowVolume,18141.49,,G
04/08/2020,04:52:00,PT Level,5.78,in,G
04/08/2020,04:52:00,Flow_cfs,7.51,,G
04/08/2020,04:52:00,FlowVolume,18592.06,,G
04/08/2020,04:53:00,PT Level,5.79,in,G
04/08/2020,04:53:00,Flow_cfs,7.51,,G
04/08/2020,04:53:00,FlowVolume,19042.71,,G
04/08/2020,04:54:00,PT Level,5.80,in,G
04/08/2020,04:54:00,Flow_cfs,7.51,,G
04/08/2020,04:54:00,FlowVolume,19493.44,,G
04/08/2020,04:55:00,PT Level,5.79,in,G
04/08/2020,04:55:00,Aliquot_Num,22,ali,G
04/08/2020,04:55:00,Flow_cfs,7.51,,G
04/08/2020,04:55:00,Curr_pacing,30000.00,,G
04/08/2020,04:55:00,FlowVolume,19944.09,,G
04/08/2020,04:56:00,PT Level,5.81,in,G
04/08/2020,04:56:00,Flow_cfs,7.51,,G
04/08/2020,04:56:00,FlowVolume,20394.88,,G
04/08/2020,04:57:00,PT Level,5.82,in,G
04/08/2020,04:57:00,Flow_cfs,7.51,,G
04/08/2020,04:57:00,FlowVolume,20845.75,,G
04/08/2020,04:58:00,PT Level,5.83,in,G
04/08/2020,04:58:00,Flow_cfs,7.52,,G
04/08/2020,04:58:00,FlowVolume,21296.69,,G
04/08/2020,04:59:00,PT Level,5.83,in,G
04/08/2020,04:59:00,Flow_cfs,7.52,,G
04/08/2020,04:59:00,FlowVolume,21747.63,,G
04/08/2020,05:00:00,PT Level,5.83,in,G
04/08/2020,05:00:00,Aliquot_Num,22,ali,G
04/08/2020,05:00:00,Flow_cfs,7.52,,G
04/08/2020,05:00:00,Curr_pacing,30000.00,,G
04/08/2020,05:00:00,FlowVolume,22198.57,,G
04/08/2020,05:01:00,PT Level,5.83,in,G
04/08/2020,05:01:00,Flow_cfs,7.52,,G
04/08/2020,05:01:00,FlowVolume,22649.51,,G
04/08/2020,05:02:00,PT Level,5.86,in,G
04/08/2020,05:02:00,Flow_cfs,7.52,,G
04/08/2020,05:02:00,FlowVolume,23100.67,,G
04/08/2020,05:03:00,PT Level,5.85,in,G
04/08/2020,05:03:00,Flow_cfs,7.52,,G
04/08/2020,05:03:00,FlowVolume,23551.75,,G
04/08/2020,05:04:00,PT Level,5.87,in,G
04/08/2020,05:04:00,Flow_cfs,7.52,,G
04/08/2020,05:04:00,FlowVolume,24002.98,,G
04/08/2020,05:05:00,PT Level,5.88,in,G
04/08/2020,05:05:00,Aliquot_Num,22,ali,G
04/08/2020,05:05:00,Flow_cfs,7.52,,G
04/08/2020,05:05:00,Curr_pacing,30000.00,,G
04/08/2020,05:05:00,FlowVolume,24454.28,,G
04/08/2020,05:06:00,PT Level,5.89,in,G
04/08/2020,05:06:00,Flow_cfs,7.52,,G
04/08/2020,05:06:00,FlowVolume,24905.65,,G
04/08/2020,05:07:00,PT Level,5.88,in,G
04/08/2020,05:07:00,Flow_cfs,7.52,,G
04/08/2020,05:07:00,FlowVolume,25356.96,,G
04/08/2020,05:08:00,PT Level,5.89,in,G
04/08/2020,05:08:00,Flow_cfs,7.52,,G
04/08/2020,05:08:00,FlowVolume,25808.33,,G
04/08/2020,05:09:00,PT Level,5.90,in,G
04/08/2020,05:09:00,Flow_cfs,7.52,,G
04/08/2020,05:09:00,FlowVolume,26259.78,,G
04/08/2020,05:10:00,PT Level,5.90,in,G
04/08/2020,05:10:00,Aliquot_Num,22,ali,G
04/08/2020,05:10:00,Flow_cfs,7.52,,G
04/08/2020,05:10:00,Curr_pacing,30000.00,,G
04/08/2020,05:10:00,FlowVolume,26711.22,,G
04/08/2020,05:11:00,PT Level,5.90,in,G
04/08/2020,05:11:00,Flow_cfs,7.52,,G
04/08/2020,05:11:00,FlowVolume,27162.67,,G
04/08/2020,05:12:00,PT Level,5.92,in,G
04/08/2020,05:12:00,Flow_cfs,7.53,,G
04/08/2020,05:12:00,FlowVolume,27614.26,,G
04/08/2020,05:13:00,PT Level,5.93,in,G
04/08/2020,05:13:00,Flow_cfs,7.53,,G
04/08/2020,05:13:00,FlowVolume,28065.92,,G
04/08/2020,05:14:00,PT Level,5.95,in,G
04/08/2020,05:14:00,Flow_cfs,7.53,,G
04/08/2020,05:14:00,FlowVolume,28517.73,,G
04/08/2020,05:15:00,PT Level,5.95,in,G
04/08/2020,05:15:00,Aliquot_Num,22,ali,G
04/08/2020,05:15:00,Flow_cfs,7.53,,G
04/08/2020,05:15:00,Curr_pacing,30000.00,,G
04/08/2020,05:15:00,FlowVolume,28969.53,,G
04/08/2020,05:16:00,PT Level,5.96,in,G
04/08/2020,05:16:00,Flow_cfs,7.53,,G
04/08/2020,05:16:00,FlowVolume,29421.41,,G
04/08/2020,05:17:00,PT Level,5.95,in,G
04/08/2020,05:17:00,Flow_cfs,7.53,,G
04/08/2020,05:17:00,FlowVolume,29873.22,,G
04/08/2020,05:18:00,PT Level,5.96,in,G
04/08/2020,05:18:00,Flow_cfs,7.53,,G
04/08/2020,05:18:00,Triggered S,23,,G
04/08/2020,05:18:00,VolumeTrig,30325.10,,G
04/08/2020,05:18:00,FlowVolume,325.10,,G
04/08/2020,05:19:00,PT Level,5.96,in,G
04/08/2020,05:19:00,Flow_cfs,7.53,,G
04/08/2020,05:19:00,FlowVolume,776.98,,G
04/08/2020,05:20:00,PT Level,5.97,in,G
04/08/2020,05:20:00,Aliquot_Num,23,ali,G
04/08/2020,05:20:00,Flow_cfs,7.53,,G
04/08/2020,05:20:00,Curr_pacing,30000.00,,G
04/08/2020,05:20:00,FlowVolume,1228.93,,G
04/08/2020,05:21:00,PT Level,5.98,in,G
04/08/2020,05:21:00,Flow_cfs,7.53,,G
04/08/2020,05:21:00,FlowVolume,1680.96,,G
04/08/2020,05:22:00,PT Level,5.99,in,G
04/08/2020,05:22:00,Flow_cfs,7.53,,G
04/08/2020,05:22:00,FlowVolume,2133.05,,G
04/08/2020,05:23:00,PT Level,6.01,in,G
04/08/2020,05:23:00,Flow_cfs,7.54,,G
04/08/2020,05:23:00,FlowVolume,2585.29,,G
04/08/2020,05:24:00,PT Level,6.00,in,G
04/08/2020,05:24:00,Flow_cfs,7.54,,G
04/08/2020,05:24:00,FlowVolume,3037.46,,G
04/08/2020,05:25:00,PT Level,6.02,in,G
04/08/2020,05:25:00,Aliquot_Num,23,ali,G
04/08/2020,05:25:00,Flow_cfs,7.54,,G
04/08/2020,05:25:00,Curr_pacing,30000.00,,G
04/08/2020,05:25:00,FlowVolume,3489.78,,G
04/08/2020,05:26:00,PT Level,6.02,in,G
04/08/2020,05:26:00,Flow_cfs,7.54,,G
04/08/2020,05:26:00,FlowVolume,3942.09,,G
04/08/2020,05:27:00,PT Level,6.01,in,G
04/08/2020,05:27:00,Flow_cfs,7.54,,G
04/08/2020,05:27:00,FlowVolume,4394.33,,G
04/08/2020,05:28:00,PT Level,6.02,in,G
04/08/2020,05:28:00,Flow_cfs,7.54,,G
04/08/2020,05:28:00,FlowVolume,4846.64,,G
04/08/2020,05:29:00,PT Level,6.04,in,G
04/08/2020,05:29:00,Flow_cfs,7.54,,G
04/08/2020,05:29:00,FlowVolume,5299.10,,G
04/08/2020,05:30:00,PT Level,6.04,in,G
04/08/2020,05:30:00,Aliquot_Num,23,ali,G
04/08/2020,05:30:00,Flow_cfs,7.54,,G
04/08/2020,05:30:00,Curr_pacing,30000.00,,G
04/08/2020,05:30:00,FlowVolume,5751.56,,G
04/08/2020,05:31:00,PT Level,6.06,in,G
04/08/2020,05:31:00,Flow_cfs,7.54,,G
04/08/2020,05:31:00,FlowVolume,6204.16,,G
04/08/2020,05:32:00,PT Level,6.05,in,G
04/08/2020,05:32:00,Flow_cfs,7.54,,G
04/08/2020,05:32:00,FlowVolume,6656.69,,G
04/08/2020,05:33:00,PT Level,6.07,in,G
04/08/2020,05:33:00,Flow_cfs,7.54,,G
04/08/2020,05:33:00,FlowVolume,7109.37,,G
04/08/2020,05:34:00,PT Level,6.07,in,G
04/08/2020,05:34:00,Flow_cfs,7.54,,G
04/08/2020,05:34:00,FlowVolume,7562.04,,G
04/08/2020,05:35:00,PT Level,6.09,in,G
04/08/2020,05:35:00,Aliquot_Num,23,ali,G
04/08/2020,05:35:00,Flow_cfs,7.55,,G
04/08/2020,05:35:00,Curr_pacing,30000.00,,G
04/08/2020,05:35:00,FlowVolume,8014.86,,G
04/08/2020,05:36:00,PT Level,6.09,in,G
04/08/2020,05:36:00,Flow_cfs,7.55,,G
04/08/2020,05:36:00,FlowVolume,8467.68,,G
04/08/2020,05:37:00,PT Level,6.10,in,G
04/08/2020,05:37:00,Flow_cfs,7.55,,G
04/08/2020,05:37:00,FlowVolume,8920.57,,G
04/08/2020,05:38:00,PT Level,6.10,in,G
04/08/2020,05:38:00,Flow_cfs,7.55,,G
04/08/2020,05:38:00,FlowVolume,9373.46,,G
04/08/2020,05:39:00,PT Level,6.11,in,G
04/08/2020,05:39:00,Flow_cfs,7.55,,G
04/08/2020,05:39:00,FlowVolume,9826.43,,G
04/08/2020,05:40:00,PT Level,6.12,in,G
04/08/2020,05:40:00,Aliquot_Num,23,ali,G
04/08/2020,05:40:00,Flow_cfs,7.55,,G
04/08/2020,05:40:00,Curr_pacing,30000.00,,G
04/08/2020,05:40:00,FlowVolume,10279.46,,G
04/08/2020,05:41:00,PT Level,6.12,in,G
04/08/2020,05:41:00,Flow_cfs,7.55,,G
04/08/2020,05:41:00,FlowVolume,10732.50,,G
04/08/2020,05:42:00,PT Level,6.12,in,G
04/08/2020,05:42:00,Flow_cfs,7.55,,G
04/08/2020,05:42:00,FlowVolume,11185.53,,G
04/08/2020,05:43:00,PT Level,6.15,in,G
04/08/2020,05:43:00,Flow_cfs,7.55,,G
04/08/2020,05:43:00,FlowVolume,11638.79,,G
04/08/2020,05:44:00,PT Level,6.15,in,G
04/08/2020,05:44:00,Flow_cfs,7.55,,G
04/08/2020,05:44:00,FlowVolume,12092.04,,G
04/08/2020,05:45:00,PT Level,6.16,in,G
04/08/2020,05:45:00,Aliquot_Num,23,ali,G
04/08/2020,05:45:00,Flow_cfs,7.56,,G
04/08/2020,05:45:00,Curr_pacing,30000.00,,G
04/08/2020,05:45:00,FlowVolume,12545.37,,G
04/08/2020,05:46:00,PT Level,6.15,in,G
04/08/2020,05:46:00,Flow_cfs,7.55,,G
04/08/2020,05:46:00,FlowVolume,12998.62,,G
04/08/2020,05:47:00,PT Level,6.16,in,G
04/08/2020,05:47:00,Flow_cfs,7.56,,G
04/08/2020,05:47:00,FlowVolume,13451.94,,G
04/08/2020,05:48:00,PT Level,6.17,in,G
04/08/2020,05:48:00,Flow_cfs,7.56,,G
04/08/2020,05:48:00,FlowVolume,13905.34,,G
04/08/2020,05:49:00,PT Level,6.18,in,G
04/08/2020,05:49:00,Flow_cfs,7.56,,G
04/08/2020,05:49:00,FlowVolume,14358.81,,G
04/08/2020,05:50:00,PT Level,6.18,in,G
04/08/2020,05:50:00,Aliquot_Num,23,ali,G
04/08/2020,05:50:00,Flow_cfs,7.56,,G
04/08/2020,05:50:00,Curr_pacing,30000.00,,G
04/08/2020,05:50:00,FlowVolume,14812.28,,G
04/08/2020,05:51:00,PT Level,6.21,in,G
04/08/2020,05:51:00,Flow_cfs,7.56,,G
04/08/2020,05:51:00,FlowVolume,15265.97,,G
04/08/2020,05:52:00,PT Level,6.20,in,G
04/08/2020,05:52:00,Flow_cfs,7.56,,G
04/08/2020,05:52:00,FlowVolume,15719.58,,G
04/08/2020,05:53:00,PT Level,6.21,in,G
04/08/2020,05:53:00,Flow_cfs,7.56,,G
04/08/2020,05:53:00,FlowVolume,16173.27,,G
04/08/2020,05:54:00,PT Level,6.21,in,G
04/08/2020,05:54:00,Flow_cfs,7.56,,G
04/08/2020,05:54:00,FlowVolume,16626.96,,G
04/08/2020,05:55:00,PT Level,6.24,in,G
04/08/2020,05:55:00,Aliquot_Num,23,ali,G
04/08/2020,05:55:00,Flow_cfs,7.57,,G
04/08/2020,05:55:00,Curr_pacing,30000.00,,G
04/08/2020,05:55:00,FlowVolume,17080.86,,G
04/08/2020,05:56:00,PT Level,6.24,in,G
04/08/2020,05:56:00,Flow_cfs,7.57,,G
04/08/2020,05:56:00,FlowVolume,17534.76,,G
04/08/2020,05:57:00,PT Level,6.25,in,G
04/08/2020,05:57:00,Flow_cfs,7.57,,G
04/08/2020,05:57:00,FlowVolume,17988.74,,G
04/08/2020,05:58:00,PT Level,6.25,in,G
04/08/2020,05:58:00,Flow_cfs,7.57,,G
04/08/2020,05:58:00,FlowVolume,18442.71,,G
04/08/2020,05:59:00,PT Level,6.26,in,G
04/08/2020,05:59:00,Flow_cfs,7.57,,G
04/08/2020,05:59:00,FlowVolume,18896.76,,G
04/08/2020,06:00:00,PT Level,6.27,in,G
04/08/2020,06:00:00,Aliquot_Num,23,ali,G
04/08/2020,06:00:00,Flow_cfs,7.57,,G
04/08/2020,06:00:00,Curr_pacing,30000.00,,G
04/08/2020,06:00:00,FlowVolume,19350.88,,G
04/08/2020,06:01:00,PT Level,6.28,in,G
04/08/2020,06:01:00,Flow_cfs,7.57,,G
04/08/2020,06:01:00,FlowVolume,19805.08,,G
04/08/2020,06:02:00,PT Level,6.30,in,G
04/08/2020,06:02:00,Flow_cfs,7.57,,G
04/08/2020,06:02:00,FlowVolume,20259.41,,G
04/08/2020,06:03:00,PT Level,6.31,in,G
04/08/2020,06:03:00,Flow_cfs,7.57,,G
04/08/2020,06:03:00,FlowVolume,20713.82,,G
04/08/2020,06:04:00,PT Level,6.32,in,G
04/08/2020,06:04:00,Flow_cfs,7.57,,G
04/08/2020,06:04:00,FlowVolume,21168.31,,G
04/08/2020,06:05:00,PT Level,6.30,in,G
04/08/2020,06:05:00,Aliquot_Num,23,ali,G
04/08/2020,06:05:00,Flow_cfs,7.57,,G
04/08/2020,06:05:00,Curr_pacing,30000.00,,G
04/08/2020,06:05:00,FlowVolume,21622.64,,G
04/08/2020,06:06:00,PT Level,6.30,in,G
04/08/2020,06:06:00,Flow_cfs,7.57,,G
04/08/2020,06:06:00,FlowVolume,22076.98,,G
04/08/2020,06:07:00,PT Level,6.32,in,G
04/08/2020,06:07:00,Flow_cfs,7.57,,G
04/08/2020,06:07:00,FlowVolume,22531.46,,G
04/08/2020,06:08:00,PT Level,6.33,in,G
04/08/2020,06:08:00,Flow_cfs,7.58,,G
04/08/2020,06:08:00,FlowVolume,22986.02,,G
04/08/2020,06:09:00,PT Level,6.35,in,G
04/08/2020,06:09:00,Flow_cfs,7.58,,G
04/08/2020,06:09:00,FlowVolume,23440.71,,G
04/08/2020,06:10:00,PT Level,6.35,in,G
04/08/2020,06:10:00,Aliquot_Num,23,ali,G
04/08/2020,06:10:00,Flow_cfs,7.58,,G
04/08/2020,06:10:00,Curr_pacing,30000.00,,G
04/08/2020,06:10:00,FlowVolume,23895.41,,G
04/08/2020,06:11:00,PT Level,6.35,in,G
04/08/2020,06:11:00,Flow_cfs,7.58,,G
04/08/2020,06:11:00,FlowVolume,24350.11,,G
04/08/2020,06:12:00,PT Level,6.37,in,G
04/08/2020,06:12:00,Flow_cfs,7.58,,G
04/08/2020,06:12:00,FlowVolume,24804.96,,G
04/08/2020,06:13:00,PT Level,6.39,in,G
04/08/2020,06:13:00,Flow_cfs,7.58,,G
04/08/2020,06:13:00,FlowVolume,25259.94,,G
04/08/2020,06:14:00,PT Level,6.38,in,G
04/08/2020,06:14:00,Flow_cfs,7.58,,G
04/08/2020,06:14:00,FlowVolume,25714.86,,G
04/08/2020,06:15:00,PT Level,6.38,in,G
04/08/2020,06:15:00,Aliquot_Num,23,ali,G
04/08/2020,06:15:00,Flow_cfs,7.58,,G
04/08/2020,06:15:00,Curr_pacing,30000.00,,G
