Station Name,model and version,XL2 S/N
04/08/2020,06:15:00,FlowVolume,26169.78,,G
04/08/2020,06:16:00,PT Level,6.40,in,G
04/08/2020,06:16:00,Flow_cfs,7.58,,G
04/08/2020,06:16:00,FlowVolume,26624.84,,G
04/08/2020,06:17:00,PT Level,6.41,in,G
04/08/2020,06:17:00,Flow_cfs,7.59,,G
04/08/2020,06:17:00,FlowVolume,27079.97,,G
04/08/2020,06:18:00,PT Level,6.41,in,G
04/08/2020,06:18:00,Flow_cfs,7.59,,G
04/08/2020,06:18:00,FlowVolume,27535.10,,G
04/08/2020,06:19:00,PT Level,6.43,in,G
04/08/2020,06:19:00,Flow_cfs,7.59,,G
04/08/2020,06:19:00,FlowVolume,27990.38,,G
04/08/2020,06:20:00,PT Level,6.42,in,G
04/08/2020,06:20:00,Aliquot_Num,23,ali,G
04/08/2020,06:20:00,Flow_cfs,7.59,,G
04/08/2020,06:20:00,Curr_pacing,30000.00,,G
04/08/2020,06:20:00,FlowVolume,28445.58,,G
04/08/2020,06:21:00,PT Level,6.44,in,G
04/08/2020,06:21:00,Flow_cfs,7.59,,G
04/08/2020,06:21:00,FlowVolume,28900.93,,G
04/08/2020,06:22:00,PT Level,6.43,in,G
04/08/2020,06:22:00,Flow_cfs,7.59,,G
04/08/2020,06:22:00,FlowVolume,29356.21,,G
04/08/2020,06:23:00,PT Level,6.43,in,G
04/08/2020,06:23:00,Flow_cfs,7.59,,G
04/08/2020,06:23:00,FlowVolume,29811.49,,G
04/08/2020,06:24:00,PT Level,6.44,in,G
04/08/2020,06:24:00,Flow_cfs,7.59,,G
04/08/2020,06:24:00,Triggered S,24,,G
04/08/2020,06:24:00,VolumeTrig,30266.84,,G
04/08/2020,06:24:00,FlowVolume,266.84,,G
04/08/2020,06:25:00,PT Level,6.47,in,G
04/08/2020,06:25:00,Aliquot_Num,24,ali,G
04/08/2020,06:25:00,Flow_cfs,7.59,,G
04/08/2020,06:25:00,Curr_pacing,30000.00,,G
04/08/2020,06:25:00,FlowVolume,722.40,,G
04/08/2020,06:26:00,PT Level,6.47,in,G
04/08/2020,06:26:00,Flow_cfs,7.59,,G
04/08/2020,06:26:00,FlowVolume,1177.97,,G
04/08/2020,06:27:00,PT Level,6.49,in,G
04/08/2020,06:27:00,Flow_cfs,7.60,,G
04/08/2020,06:27:00,FlowVolume,1633.68,,G
04/08/2020,06:28:00,PT Level,6.49,in,G
04/08/2020,06:28:00,Flow_cfs,7.60,,G
04/08/2020,06:28:00,FlowVolume,2089.39,,G
04/08/2020,06:29:00,PT Level,6.48,in,G
04/08/2020,06:29:00,Flow_cfs,7.59,,G
04/08/2020,06:29:00,FlowVolume,2545.03,,G
04/08/2020,06:30:00,PT Level,6.50,in,G
04/08/2020,06:30:00,Aliquot_Num,24,ali,G
04/08/2020,06:30:00,Flow_cfs,7.60,,G
04/08/2020,06:30:00,Curr_pacing,30000.00,,G
04/08/2020,06:30:00,FlowVolume,3000.81,,G
04/08/2020,06:31:00,PT Level,6.52,in,G
04/08/2020,06:31:00,Flow_cfs,7.60,,G
04/08/2020,06:31:00,FlowVolume,3456.74,,G
04/08/2020,06:32:00,PT Level,6.51,in,G
04/08/2020,06:32:00,Flow_cfs,7.60,,G
04/08/2020,06:32:00,FlowVolume,3912.59,,G
04/08/2020,06:33:00,PT Level,6.54,in,G
04/08/2020,06:33:00,Flow_cfs,7.60,,G
04/08/2020,06:33:00,FlowVolume,4368.67,,G
04/08/2020,06:34:00,PT Level,6.54,in,G
04/08/2020,06:34:00,Flow_cfs,7.60,,G
04/08/2020,06:34:00,FlowVolume,4824.74,,G
04/08/2020,06:35:00,PT Level,6.54,in,G
04/08/2020,06:35:00,Aliquot_Num,24,ali,G
04/08/2020,06:35:00,Flow_cfs,7.60,,G
04/08/2020,06:35:00,Curr_pacing,30000.00,,G
04/08/2020,06:35:00,FlowVolume,5280.81,,G
04/08/2020,06:36:00,PT Level,6.55,in,G
04/08/2020,06:36:00,Flow_cfs,7.60,,G
04/08/2020,06:36:00,FlowVolume,5736.96,,G
04/08/2020,06:37:00,PT Level,6.57,in,G
04/08/2020,06:37:00,Flow_cfs,7.60,,G
04/08/2020,06:37:00,FlowVolume,6193.25,,G
04/08/2020,06:38:00,PT Level,6.55,in,G
04/08/2020,06:38:00,Flow_cfs,7.60,,G
04/08/2020,06:38:00,FlowVolume,6649.39,,G
04/08/2020,06:39:00,PT Level,6.57,in,G
04/08/2020,06:39:00,Flow_cfs,7.60,,G
04/08/2020,06:39:00,FlowVolume,7105.68,,G
04/08/2020,06:40:00,PT Level,6.58,in,G
04/08/2020,06:40:00,Aliquot_Num,24,ali,G
04/08/2020,06:40:00,Flow_cfs,7.61,,G
04/08/2020,06:40:00,Curr_pacing,30000.00,,G
04/08/2020,06:40:00,FlowVolume,7562.04,,G
04/08/2020,06:41:00,PT Level,6.58,in,G
04/08/2020,06:41:00,Flow_cfs,7.61,,G
04/08/2020,06:41:00,FlowVolume,8018.40,,G
04/08/2020,06:42:00,PT Level,6.60,in,G
04/08/2020,06:42:00,Flow_cfs,7.61,,G
04/08/2020,06:42:00,FlowVolume,8474.91,,G
04/08/2020,06:43:00,PT Level,6.60,in,G
04/08/2020,06:43:00,Flow_cfs,7.61,,G
04/08/2020,06:43:00,FlowVolume,8931.41,,G
04/08/2020,06:43:40,Log Download,0,,G
04/08/2020,06:44:00,PT Level,6.58,in,G
04/08/2020,06:44:00,Flow_cfs,7.61,,G
04/08/2020,06:44:00,FlowVolume,9387.78,,G
04/08/2020,06:45:00,PT Level,6.61,in,G
04/08/2020,06:45:00,Aliquot_Num,24,ali,G
04/08/2020,06:45:00,Flow_cfs,7.61,,G
04/08/2020,06:45:00,Curr_pacing,30000.00,,G
04/08/2020,06:45:00,FlowVolume,9844.35,,G
04/08/2020,06:45:39,Log Download,0,,G
04/08/2020,06:46:00,PT Level,6.62,in,G
04/08/2020,06:46:00,Flow_cfs,7.61,,G
04/08/2020,06:46:00,FlowVolume,10301.00,,G
04/08/2020,06:47:00,PT Level,6.64,in,G
04/08/2020,06:47:00,Flow_cfs,7.61,,G
04/08/2020,06:47:00,FlowVolume,10757.80,,G
04/08/2020,06:47:15,Client Conn,74,,G
04/08/2020,06:48:00,PT Level,6.65,in,G
04/08/2020,06:48:00,Flow_cfs,7.61,,G
04/08/2020,06:48:00,FlowVolume,11214.67,,G
04/08/2020,06:49:00,PT Level,6.64,in,G
04/08/2020,06:49:00,Flow_cfs,7.61,,G
04/08/2020,06:49:00,FlowVolume,11671.46,,G
04/08/2020,06:50:00,PT Level,6.66,in,G
04/08/2020,06:50:00,Aliquot_Num,24,ali,G
04/08/2020,06:50:00,Flow_cfs,7.62,,G
04/08/2020,06:50:00,Curr_pacing,30000.00,,G
04/08/2020,06:50:00,FlowVolume,12128.40,,G
04/08/2020,06:51:00,PT Level,6.67,in,G
04/08/2020,06:51:00,Flow_cfs,7.62,,G
04/08/2020,06:51:00,FlowVolume,12585.41,,G
04/08/2020,06:52:00,PT Level,6.68,in,G
04/08/2020,06:52:00,Flow_cfs,7.62,,G
04/08/2020,06:52:00,FlowVolume,13042.50,,G
04/08/2020,06:53:00,PT Level,6.66,in,G
04/08/2020,06:53:00,Flow_cfs,7.62,,G
04/08/2020,06:53:00,FlowVolume,13499.44,,G
04/08/2020,06:54:00,PT Level,6.66,in,G
04/08/2020,06:54:00,Flow_cfs,7.62,,G
04/08/2020,06:54:00,FlowVolume,13956.38,,G
04/08/2020,06:55:00,PT Level,6.67,in,G
04/08/2020,06:55:00,Aliquot_Num,24,ali,G
04/08/2020,06:55:00,Flow_cfs,7.62,,G
04/08/2020,06:55:00,Curr_pacing,30000.00,,G
04/08/2020,06:55:00,FlowVolume,14413.39,,G
04/08/2020,06:56:00,PT Level,6.69,in,G
04/08/2020,06:56:00,Flow_cfs,7.62,,G
04/08/2020,06:56:00,FlowVolume,14870.55,,G
04/08/2020,06:57:00,PT Level,6.69,in,G
04/08/2020,06:57:00,Flow_cfs,7.62,,G
04/08/2020,06:57:00,FlowVolume,15327.70,,G
04/08/2020,06:58:00,PT Level,6.71,in,G
04/08/2020,06:58:00,Flow_cfs,7.62,,G
04/08/2020,06:58:00,FlowVolume,15785.00,,G
04/08/2020,06:59:00,PT Level,6.73,in,G
04/08/2020,06:59:00,Flow_cfs,7.62,,G
04/08/2020,06:59:00,FlowVolume,16242.45,,G
04/08/2020,07:00:00,PT Level,6.73,in,G
04/08/2020,07:00:00,Aliquot_Num,24,ali,G
04/08/2020,07:00:00,Flow_cfs,7.62,,G
04/08/2020,07:00:00,Curr_pacing,30000.00,,G
04/08/2020,07:00:00,FlowVolume,16699.90,,G
04/08/2020,07:01:00,PT Level,6.72,in,G
04/08/2020,07:01:00,Flow_cfs,7.62,,G
04/08/2020,07:01:00,FlowVolume,17157.27,,G
04/08/2020,07:02:00,PT Level,6.74,in,G
04/08/2020,07:02:00,Flow_cfs,7.63,,G
04/08/2020,07:02:00,FlowVolume,17614.79,,G
04/08/2020,07:03:00,PT Level,6.74,in,G
04/08/2020,07:03:00,Flow_cfs,7.63,,G
04/08/2020,07:03:00,FlowVolume,18072.31,,G
04/08/2020,07:04:00,PT Level,6.77,in,G
04/08/2020,07:04:00,Flow_cfs,7.63,,G
04/08/2020,07:04:00,FlowVolume,18530.04,,G
04/08/2020,07:05:00,PT Level,6.76,in,G
04/08/2020,07:05:00,Aliquot_Num,24,ali,G
04/08/2020,07:05:00,Flow_cfs,7.63,,G
04/08/2020,07:05:00,Curr_pacing,30000.00,,G
04/08/2020,07:05:00,FlowVolume,18987.70,,G
04/08/2020,07:06:00,PT Level,6.77,in,G
04/08/2020,07:06:00,Flow_cfs,7.63,,G
04/08/2020,07:06:00,FlowVolume,19445.44,,G
04/08/2020,07:07:00,PT Level,6.77,in,G
04/08/2020,07:07:00,Flow_cfs,7.63,,G
04/08/2020,07:07:00,FlowVolume,19903.17,,G
04/08/2020,07:08:00,PT Level,6.77,in,G
04/08/2020,07:08:00,Flow_cfs,7.63,,G
04/08/2020,07:08:00,FlowVolume,20360.91,,G
04/08/2020,07:09:00,PT Level,6.78,in,G
04/08/2020,07:09:00,Flow_cfs,7.63,,G
04/08/2020,07:09:00,FlowVolume,20818.71,,G
04/08/2020,07:10:00,PT Level,6.79,in,G
04/08/2020,07:10:00,Aliquot_Num,24,ali,G
04/08/2020,07:10:00,Flow_cfs,7.63,,G
04/08/2020,07:10:00,Curr_pacing,30000.00,,G
04/08/2020,07:10:00,FlowVolume,21276.59,,G
04/08/2020,07:11:00,PT Level,6.79,in,G
04/08/2020,07:11:00,Flow_cfs,7.63,,G
04/08/2020,07:11:00,FlowVolume,21734.47,,G
04/08/2020,07:12:00,PT Level,6.81,in,G
04/08/2020,07:12:00,Flow_cfs,7.63,,G
04/08/2020,07:12:00,FlowVolume,22192.50,,G
04/08/2020,07:13:00,PT Level,6.81,in,G
04/08/2020,07:13:00,Flow_cfs,7.63,,G
04/08/2020,07:13:00,FlowVolume,22650.52,,G
04/08/2020,07:14:00,PT Level,6.83,in,G
04/08/2020,07:14:00,Flow_cfs,7.64,,G
04/08/2020,07:14:00,FlowVolume,23108.69,,G
04/08/2020,07:15:00,PT Level,6.83,in,G
04/08/2020,07:15:00,Aliquot_Num,24,ali,G
04/08/2020,07:15:00,Flow_cfs,7.64,,G
04/08/2020,07:15:00,Curr_pacing,30000.00,,G
04/08/2020,07:15:00,FlowVolume,23566.86,,G
04/08/2020,07:16:00,PT Level,6.82,in,G
04/08/2020,07:16:00,Flow_cfs,7.63,,G
04/08/2020,07:16:00,FlowVolume,24024.96,,G
04/08/2020,07:17:00,PT Level,6.85,in,G
04/08/2020,07:17:00,Flow_cfs,7.64,,G
04/08/2020,07:17:00,FlowVolume,24483.27,,G
04/08/2020,07:18:00,PT Level,6.84,in,G
04/08/2020,07:18:00,Flow_cfs,7.64,,G
04/08/2020,07:18:00,FlowVolume,24941.51,,G
04/08/2020,07:19:00,PT Level,6.86,in,G
04/08/2020,07:19:00,Flow_cfs,7.64,,G
04/08/2020,07:19:00,FlowVolume,25399.90,,G
04/08/2020,07:20:00,PT Level,6.85,in,G
04/08/2020,07:20:00,Aliquot_Num,24,ali,G
04/08/2020,07:20:00,Flow_cfs,7.64,,G
04/08/2020,07:20:00,Curr_pacing,30000.00,,G
04/08/2020,07:20:00,FlowVolume,25858.21,,G
04/08/2020,07:21:00,PT Level,6.86,in,G
04/08/2020,07:21:00,Flow_cfs,7.64,,G
04/08/2020,07:21:00,FlowVolume,26316.59,,G
04/08/2020,07:22:00,PT Level,6.86,in,G
04/08/2020,07:22:00,Flow_cfs,7.64,,G
04/08/2020,07:22:00,FlowVolume,26774.98,,G
04/08/2020,07:23:00,PT Level,6.89,in,G
04/08/2020,07:23:00,Flow_cfs,7.64,,G
04/08/2020,07:23:00,FlowVolume,27233.58,,G
04/08/2020,07:24:00,PT Level,6.90,in,G
04/08/2020,07:24:00,Flow_cfs,7.64,,G
04/08/2020,07:24:00,FlowVolume,27692.26,,G
04/08/2020,07:25:00,PT Level,6.90,in,G
04/08/2020,07:25:00,Aliquot_Num,24,ali,G
04/08/2020,07:25:00,Flow_cfs,7.64,,G
04/08/2020,07:25:00,Curr_pacing,30000.00,,G
04/08/2020,07:25:00,FlowVolume,28150.93,,G
04/08/2020,07:26:00,PT Level,6.93,in,G
04/08/2020,07:26:00,Flow_cfs,7.65,,G
04/08/2020,07:26:00,FlowVolume,28609.82,,G
04/08/2020,07:27:00,PT Level,6.91,in,G
04/08/2020,07:27:00,Flow_cfs,7.65,,G
04/08/2020,07:27:00,FlowVolume,29068.57,,G
04/08/2020,07:28:00,PT Level,6.92,in,G
04/08/2020,07:28:00,Flow_cfs,7.65,,G
04/08/2020,07:28:00,FlowVolume,29527.39,,G
04/08/2020,07:29:00,PT Level,6.93,in,G
04/08/2020,07:29:00,Flow_cfs,7.65,,G
04/08/2020,07:29:00,FlowVolume,29986.28,,G
04/08/2020,07:30:00,PT Level,6.93,in,G
04/08/2020,07:30:00,Aliquot_Num,24,ali,G
04/08/2020,07:30:00,Flow_cfs,7.65,,G
04/08/2020,07:30:00,Curr_pacing,30000.00,,G
04/08/2020,07:30:00,Triggered S,25,,G
04/08/2020,07:30:00,VolumeTrig,30445.17,,G
04/08/2020,07:30:00,FlowVolume,445.17,,G
04/08/2020,07:31:00,PT Level,6.94,in,G
04/08/2020,07:31:00,Flow_cfs,7.65,,G
04/08/2020,07:31:00,FlowVolume,904.14,,G
04/08/2020,07:32:00,PT Level,6.95,in,G
04/08/2020,07:32:00,Flow_cfs,7.65,,G
04/08/2020,07:32:00,FlowVolume,1363.17,,G
04/08/2020,07:33:00,PT Level,6.94,in,G
04/08/2020,07:33:00,Flow_cfs,7.65,,G
04/08/2020,07:33:00,FlowVolume,1822.14,,G
04/08/2020,07:34:00,PT Level,6.97,in,G
04/08/2020,07:34:00,Flow_cfs,7.65,,G
04/08/2020,07:34:00,FlowVolume,2281.32,,G
04/08/2020,07:35:00,PT Level,6.98,in,G
04/08/2020,07:35:00,Aliquot_Num,25,ali,G
04/08/2020,07:35:00,Flow_cfs,7.65,,G
04/08/2020,07:35:00,Curr_pacing,30000.00,,G
04/08/2020,07:35:00,FlowVolume,2740.57,,G
04/08/2020,07:36:00,PT Level,7.00,in,G
04/08/2020,07:36:00,Flow_cfs,7.66,,G
04/08/2020,07:36:00,FlowVolume,3199.97,,G
04/08/2020,07:37:00,PT Level,6.98,in,G
04/08/2020,07:37:00,Flow_cfs,7.65,,G
04/08/2020,07:37:00,FlowVolume,3659.22,,G
04/08/2020,07:38:00,PT Level,7.01,in,G
04/08/2020,07:38:00,Flow_cfs,7.66,,G
04/08/2020,07:38:00,FlowVolume,4118.69,,G
04/08/2020,07:39:00,PT Level,7.02,in,G
04/08/2020,07:39:00,Flow_cfs,7.66,,G
04/08/2020,07:39:00,FlowVolume,4578.23,,G
04/08/2020,07:40:00,PT Level,7.02,in,G
04/08/2020,07:40:00,Aliquot_Num,25,ali,G
04/08/2020,07:40:00,Flow_cfs,7.66,,G
04/08/2020,07:40:00,Curr_pacing,30000.00,,G
04/08/2020,07:40:00,FlowVolume,5037.78,,G
04/08/2020,07:41:00,PT Level,7.04,in,G
04/08/2020,07:41:00,Flow_cfs,7.66,,G
04/08/2020,07:41:00,FlowVolume,5497.46,,G
04/08/2020,07:41:50,Client Conn,75,,G
04/08/2020,07:42:00,PT Level,7.04,in,G
04/08/2020,07:42:00,Flow_cfs,7.66,,G
04/08/2020,07:42:00,FlowVolume,5957.15,,G
04/08/2020,07:43:00,PT Level,7.05,in,G
04/08/2020,07:43:00,Flow_cfs,7.66,,G
04/08/2020,07:43:00,FlowVolume,6416.91,,G
04/08/2020,07:44:00,PT Level,7.07,in,G
04/08/2020,07:44:00,Flow_cfs,7.67,,G
04/08/2020,07:44:00,FlowVolume,6876.81,,G
04/08/2020,07:45:00,PT Level,7.07,in,G
04/08/2020,07:45:00,Aliquot_Num,25,ali,G
04/08/2020,07:45:00,Flow_cfs,7.67,,G
04/08/2020,07:45:00,Curr_pacing,30000.00,,G
04/08/2020,07:45:00,FlowVolume,7336.71,,G
04/08/2020,07:46:00,PT Level,7.10,in,G
04/08/2020,07:46:00,Flow_cfs,7.67,,G
04/08/2020,07:46:00,FlowVolume,7796.84,,G
04/08/2020,07:47:00,PT Level,7.08,in,G
04/08/2020,07:47:00,Flow_cfs,7.67,,G
04/08/2020,07:47:00,FlowVolume,8256.81,,G
04/08/2020,07:48:00,PT Level,7.08,in,G
04/08/2020,07:48:00,Flow_cfs,7.67,,G
04/08/2020,07:48:00,FlowVolume,8716.79,,G
04/08/2020,07:49:00,PT Level,7.11,in,G
04/08/2020,07:49:00,Flow_cfs,7.67,,G
04/08/2020,07:49:00,FlowVolume,9176.98,,G
04/08/2020,07:50:00,PT Level,7.09,in,G
04/08/2020,07:50:00,Aliquot_Num,25,ali,G
04/08/2020,07:50:00,Flow_cfs,7.67,,G
04/08/2020,07:50:00,Curr_pacing,30000.00,,G
04/08/2020,07:50:00,FlowVolume,9637.03,,G
04/08/2020,07:51:00,PT Level,7.12,in,G
04/08/2020,07:51:00,Flow_cfs,7.67,,G
04/08/2020,07:51:00,FlowVolume,10097.29,,G
04/08/2020,07:52:00,PT Level,7.13,in,G
04/08/2020,07:52:00,Flow_cfs,7.67,,G
04/08/2020,07:52:00,FlowVolume,10557.63,,G
04/08/2020,07:53:00,PT Level,7.14,in,G
04/08/2020,07:53:00,Flow_cfs,7.67,,G
04/08/2020,07:53:00,FlowVolume,11018.04,,G
04/08/2020,07:54:00,PT Level,7.14,in,G
04/08/2020,07:54:00,Flow_cfs,7.67,,G
04/08/2020,07:54:00,FlowVolume,11478.45,,G
04/08/2020,07:55:00,PT Level,7.16,in,G
04/08/2020,07:55:00,Aliquot_Num,25,ali,G
04/08/2020,07:55:00,Flow_cfs,7.68,,G
04/08/2020,07:55:00,Curr_pacing,30000.00,,G
04/08/2020,07:55:00,FlowVolume,11939.00,,G
04/08/2020,07:56:00,PT Level,7.15,in,G
04/08/2020,07:56:00,Flow_cfs,7.67,,G
04/08/2020,07:56:00,FlowVolume,12399.49,,G
04/08/2020,07:57:00,PT Level,7.18,in,G
04/08/2020,07:57:00,Flow_cfs,7.68,,G
04/08/2020,07:57:00,FlowVolume,12860.18,,G
04/08/2020,07:58:00,PT Level,7.19,in,G
04/08/2020,07:58:00,Flow_cfs,7.68,,G
04/08/2020,07:58:00,FlowVolume,13320.96,,G
04/08/2020,07:59:00,PT Level,7.18,in,G
04/08/2020,07:59:00,Flow_cfs,7.68,,G
04/08/2020,07:59:00,FlowVolume,13781.65,,G
04/08/2020,08:00:00,PT Level,7.20,in,G
04/08/2020,08:00:00,Aliquot_Num,25,ali,G
04/08/2020,08:00:00,Flow_cfs,7.68,,G
04/08/2020,08:00:00,Curr_pacing,30000.00,,G
04/08/2020,08:00:00,FlowVolume,14242.50,,G
04/08/2020,08:01:00,PT Level,7.19,in,G
04/08/2020,08:01:00,Flow_cfs,7.68,,G
04/08/2020,08:01:00,FlowVolume,14703.27,,G
04/08/2020,08:02:00,PT Level,7.23,in,G
04/08/2020,08:02:00,Flow_cfs,7.68,,G
04/08/2020,08:02:00,FlowVolume,15164.33,,G
04/08/2020,08:03:00,PT Level,7.23,in,G
04/08/2020,08:03:00,Flow_cfs,7.68,,G
04/08/2020,08:03:00,FlowVolume,15625.39,,G
04/08/2020,08:04:00,PT Level,7.23,in,G
04/08/2020,08:04:00,Flow_cfs,7.68,,G
04/08/2020,08:04:00,FlowVolume,16086.45,,G
04/08/2020,08:05:00,PT Level,7.24,in,G
04/08/2020,08:05:00,Aliquot_Num,25,ali,G
04/08/2020,08:05:00,Flow_cfs,7.69,,G
04/08/2020,08:05:00,Curr_pacing,30000.00,,G
04/08/2020,08:05:00,FlowVolume,16547.58,,G
04/08/2020,08:06:00,PT Level,7.24,in,G
04/08/2020,08:06:00,Flow_cfs,7.69,,G
04/08/2020,08:06:00,FlowVolume,17008.71,,G
04/08/2020,08:07:00,PT Level,7.24,in,G
04/08/2020,08:07:00,Flow_cfs,7.69,,G
04/08/2020,08:07:00,FlowVolume,17469.85,,G
04/08/2020,08:08:00,PT Level,7.26,in,G
04/08/2020,08:08:00,Flow_cfs,7.69,,G
04/08/2020,08:08:00,FlowVolume,17931.12,,G
04/08/2020,08:09:00,PT Level,7.28,in,G
04/08/2020,08:09:00,Flow_cfs,7.69,,G
04/08/2020,08:09:00,FlowVolume,18392.55,,G
04/08/2020,08:10:00,PT Level,7.28,in,G
04/08/2020,08:10:00,Aliquot_Num,25,ali,G
04/08/2020,08:10:00,Flow_cfs,7.69,,G
04/08/2020,08:10:00,Curr_pacing,30000.00,,G
04/08/2020,08:10:00,FlowVolume,18853.97,,G
04/08/2020,08:11:00,PT Level,7.30,in,G
04/08/2020,08:11:00,Flow_cfs,7.69,,G
04/08/2020,08:11:00,FlowVolume,19315.53,,G
04/08/2020,08:12:00,PT Level,7.29,in,G
04/08/2020,08:12:00,Flow_cfs,7.69,,G
04/08/2020,08:12:00,FlowVolume,19777.03,,G
04/08/2020,08:13:00,PT Level,7.31,in,G
04/08/2020,08:13:00,Flow_cfs,7.69,,G
04/08/2020,08:13:00,FlowVolume,20238.67,,G
04/08/2020,08:14:00,PT Level,7.33,in,G
04/08/2020,08:14:00,Flow_cfs,7.70,,G
04/08/2020,08:14:00,FlowVolume,20700.45,,G
04/08/2020,08:15:00,PT Level,7.31,in,G
04/08/2020,08:15:00,Aliquot_Num,25,ali,G
04/08/2020,08:15:00,Flow_cfs,7.69,,G
04/08/2020,08:15:00,Curr_pacing,30000.00,,G
04/08/2020,08:15:00,FlowVolume,21162.09,,G
04/08/2020,08:16:00,PT Level,7.29,in,G
04/08/2020,08:16:00,Flow_cfs,7.69,,G
04/08/2020,08:16:00,FlowVolume,21623.58,,G
04/08/2020,08:17:00,PT Level,7.34,in,G
04/08/2020,08:17:00,Flow_cfs,7.70,,G
04/08/2020,08:17:00,FlowVolume,22085.44,,G
04/08/2020,08:18:00,PT Level,7.35,in,G
04/08/2020,08:18:00,Flow_cfs,7.70,,G
04/08/2020,08:18:00,FlowVolume,22547.37,,G
04/08/2020,08:19:00,PT Level,7.36,in,G
04/08/2020,08:19:00,Flow_cfs,7.70,,G
04/08/2020,08:19:00,FlowVolume,23009.37,,G
04/08/2020,08:20:00,PT Level,7.36,in,G
04/08/2020,08:20:00,Aliquot_Num,25,ali,G
04/08/2020,08:20:00,Flow_cfs,7.70,,G
04/08/2020,08:20:00,Curr_pacing,30000.00,,G
04/08/2020,08:20:00,FlowVolume,23471.37,,G
04/08/2020,08:21:00,PT Level,7.36,in,G
04/08/2020,08:21:00,Flow_cfs,7.70,,G
04/08/2020,08:21:00,FlowVolume,23933.37,,G
04/08/2020,08:21:53,SDI XDT,0,,G
04/08/2020,08:22:00,PT Level,7.38,in,G
04/08/2020,08:22:00,Flow_cfs,7.70,,G
04/08/2020,08:22:00,FlowVolume,24395.51,,G
04/08/2020,08:23:00,PT Level,7.39,in,G
04/08/2020,08:23:00,Flow_cfs,7.70,,G
04/08/2020,08:23:00,FlowVolume,24857.73,,G
04/08/2020,08:24:00,PT Level,7.39,in,G
04/08/2020,08:24:00,Flow_cfs,7.70,,G
04/08/2020,08:24:00,FlowVolume,25319.94,,G
04/08/2020,08:25:00,PT Level,7.39,in,G
04/08/2020,08:25:00,Aliquot_Num,25,ali,G
04/08/2020,08:25:00,Flow_cfs,7.70,,G
04/08/2020,08:25:00,Curr_pacing,30000.00,,G
04/08/2020,08:25:00,FlowVolume,25782.16,,G
04/08/2020,08:26:00,PT Level,7.43,in,G
04/08/2020,08:26:00,Flow_cfs,7.71,,G
04/08/2020,08:26:00,FlowVolume,26244.67,,G
04/08/2020,08:27:00,PT Level,7.42,in,G
04/08/2020,08:27:00,Flow_cfs,7.71,,G
04/08/2020,08:27:00,FlowVolume,26707.10,,G
04/08/2020,08:28:00,PT Level,7.42,in,G
04/08/2020,08:28:00,Flow_cfs,7.71,,G
04/08/2020,08:28:00,FlowVolume,27169.53,,G
04/08/2020,08:29:00,PT Level,7.43,in,G
04/08/2020,08:29:00,Flow_cfs,7.71,,G
04/08/2020,08:29:00,FlowVolume,27632.04,,G
04/08/2020,08:30:00,PT Level,7.43,in,G
04/08/2020,08:30:00,Aliquot_Num,25,ali,G
04/08/2020,08:30:00,Flow_cfs,7.71,,G
04/08/2020,08:30:00,Curr_pacing,30000.00,,G
04/08/2020,08:30:00,FlowVolume,28094.55,,G
04/08/2020,08:31:00,PT Level,7.45,in,G
04/08/2020,08:31:00,Flow_cfs,7.71,,G
04/08/2020,08:31:00,FlowVolume,28557.20,,G
04/08/2020,08:32:00,PT Level,7.45,in,G
04/08/2020,08:32:00,Flow_cfs,7.71,,G
04/08/2020,08:32:00,FlowVolume,29019.85,,G
04/08/2020,08:33:00,PT Level,7.45,in,G
04/08/2020,08:33:00,Flow_cfs,7.71,,G
04/08/2020,08:33:00,FlowVolume,29482.50,,G
04/08/2020,08:34:00,PT Level,7.48,in,G
