Station Name,model and version,XL2 S/N
04/08/2020,08:34:00,Flow_cfs,7.71,,G
04/08/2020,08:34:00,FlowVolume,29945.37,,G
04/08/2020,08:35:00,PT Level,7.46,in,G
04/08/2020,08:35:00,Aliquot_Num,25,ali,G
04/08/2020,08:35:00,Flow_cfs,7.71,,G
04/08/2020,08:35:00,Curr_pacing,30000.00,,G
04/08/2020,08:35:00,Triggered S,26,,G
04/08/2020,08:35:00,VolumeTrig,30408.09,,G
04/08/2020,08:35:00,FlowVolume,408.09,,G
04/08/2020,08:36:00,PT Level,7.48,in,G
04/08/2020,08:36:00,Flow_cfs,7.71,,G
04/08/2020,08:36:00,FlowVolume,870.96,,G
04/08/2020,08:37:00,PT Level,7.48,in,G
04/08/2020,08:37:00,Flow_cfs,7.71,,G
04/08/2020,08:37:00,FlowVolume,1333.82,,G
04/08/2020,08:38:00,PT Level,7.51,in,G
04/08/2020,08:38:00,Flow_cfs,7.72,,G
04/08/2020,08:38:00,FlowVolume,1796.91,,G
04/08/2020,08:39:00,PT Level,7.50,in,G
04/08/2020,08:39:00,Flow_cfs,7.72,,G
04/08/2020,08:39:00,FlowVolume,2259.92,,G
04/08/2020,08:40:00,PT Level,7.51,in,G
04/08/2020,08:40:00,Aliquot_Num,26,ali,G
04/08/2020,08:40:00,Flow_cfs,7.72,,G
04/08/2020,08:40:00,Curr_pacing,30000.00,,G
04/08/2020,08:40:00,FlowVolume,2723.00,,G
04/08/2020,08:41:00,PT Level,7.50,in,G
04/08/2020,08:41:00,Flow_cfs,7.72,,G
04/08/2020,08:41:00,FlowVolume,3186.02,,G
04/08/2020,08:42:00,PT Level,7.51,in,G
04/08/2020,08:42:00,Flow_cfs,7.72,,G
04/08/2020,08:42:00,FlowVolume,3649.10,,G
04/08/2020,08:43:00,PT Level,7.53,in,G
04/08/2020,08:43:00,Flow_cfs,7.72,,G
04/08/2020,08:43:00,FlowVolume,4112.33,,G
04/08/2020,08:44:00,PT Level,7.54,in,G
04/08/2020,08:44:00,Flow_cfs,7.72,,G
04/08/2020,08:44:00,FlowVolume,4575.63,,G
04/08/2020,08:45:00,PT Level,7.55,in,G
04/08/2020,08:45:00,Aliquot_Num,26,ali,G
04/08/2020,08:45:00,Flow_cfs,7.72,,G
04/08/2020,08:45:00,Curr_pacing,30000.00,,G
04/08/2020,08:45:00,FlowVolume,5039.00,,G
04/08/2020,08:46:00,PT Level,7.56,in,G
04/08/2020,08:46:00,Flow_cfs,7.72,,G
04/08/2020,08:46:00,FlowVolume,5502.45,,G
04/08/2020,08:47:00,PT Level,7.56,in,G
04/08/2020,08:47:00,Flow_cfs,7.72,,G
04/08/2020,08:47:00,FlowVolume,5965.90,,G
04/08/2020,08:48:00,PT Level,7.59,in,G
04/08/2020,08:48:00,Flow_cfs,7.73,,G
04/08/2020,08:48:00,FlowVolume,6429.56,,G
04/08/2020,08:49:00,PT Level,7.57,in,G
04/08/2020,08:49:00,Flow_cfs,7.73,,G
04/08/2020,08:49:00,FlowVolume,6893.08,,G
04/08/2020,08:50:00,PT Level,7.59,in,G
04/08/2020,08:50:00,Aliquot_Num,26,ali,G
04/08/2020,08:50:00,Flow_cfs,7.73,,G
04/08/2020,08:50:00,Curr_pacing,30000.00,,G
04/08/2020,08:50:00,FlowVolume,7356.74,,G
04/08/2020,08:51:00,PT Level,7.59,in,G
04/08/2020,08:51:00,Flow_cfs,7.73,,G
04/08/2020,08:51:00,FlowVolume,7820.40,,G
04/08/2020,08:52:00,PT Level,7.62,in,G
04/08/2020,08:52:00,Flow_cfs,7.73,,G
04/08/2020,08:52:00,FlowVolume,8284.28,,G
04/08/2020,08:53:00,PT Level,7.63,in,G
04/08/2020,08:53:00,Flow_cfs,7.73,,G
04/08/2020,08:53:00,FlowVolume,8748.23,,G
04/08/2020,08:54:00,PT Level,7.64,in,G
04/08/2020,08:54:00,Flow_cfs,7.73,,G
04/08/2020,08:54:00,FlowVolume,9212.26,,G
04/08/2020,08:55:00,PT Level,7.63,in,G
04/08/2020,08:55:00,Aliquot_Num,26,ali,G
04/08/2020,08:55:00,Flow_cfs,7.73,,G
04/08/2020,08:55:00,Curr_pacing,30000.00,,G
04/08/2020,08:55:00,FlowVolume,9676.21,,G
04/08/2020,08:56:00,PT Level,7.63,in,G
04/08/2020,08:56:00,Flow_cfs,7.73,,G
04/08/2020,08:56:00,FlowVolume,10140.16,,G
04/08/2020,08:57:00,PT Level,7.68,in,G
04/08/2020,08:57:00,Flow_cfs,7.74,,G
04/08/2020,08:57:00,FlowVolume,10604.47,,G
04/08/2020,08:58:00,PT Level,7.68,in,G
04/08/2020,08:58:00,Flow_cfs,7.74,,G
04/08/2020,08:58:00,FlowVolume,11068.79,,G
04/08/2020,08:59:00,PT Level,7.69,in,G
04/08/2020,08:59:00,Flow_cfs,7.74,,G
04/08/2020,08:59:00,FlowVolume,11533.17,,G
04/08/2020,09:00:00,PT Level,7.70,in,G
04/08/2020,09:00:00,Aliquot_Num,26,ali,G
04/08/2020,09:00:00,Flow_cfs,7.74,,G
04/08/2020,09:00:00,Curr_pacing,30000.00,,G
04/08/2020,09:00:00,FlowVolume,11997.63,,G
04/08/2020,09:01:00,PT Level,7.73,in,G
04/08/2020,09:01:00,Flow_cfs,7.74,,G
04/08/2020,09:01:00,FlowVolume,12462.31,,G
04/08/2020,09:02:00,PT Level,7.73,in,G
04/08/2020,09:02:00,Flow_cfs,7.74,,G
04/08/2020,09:02:00,FlowVolume,12926.98,,G
04/08/2020,09:03:00,PT Level,7.74,in,G
04/08/2020,09:03:00,Flow_cfs,7.75,,G
04/08/2020,09:03:00,FlowVolume,13391.73,,G
04/08/2020,09:04:00,PT Level,7.73,in,G
04/08/2020,09:04:00,Flow_cfs,7.74,,G
04/08/2020,09:04:00,FlowVolume,13856.40,,G
04/08/2020,09:05:00,PT Level,7.76,in,G
04/08/2020,09:05:00,Aliquot_Num,26,ali,G
04/08/2020,09:05:00,Flow_cfs,7.75,,G
04/08/2020,09:05:00,Curr_pacing,30000.00,,G
04/08/2020,09:05:00,FlowVolume,14321.29,,G
04/08/2020,09:06:00,PT Level,7.79,in,G
04/08/2020,09:06:00,Flow_cfs,7.75,,G
04/08/2020,09:06:00,FlowVolume,14786.40,,G
04/08/2020,09:07:00,PT Level,7.80,in,G
04/08/2020,09:07:00,Flow_cfs,7.75,,G
04/08/2020,09:07:00,FlowVolume,15251.58,,G
04/08/2020,09:08:00,PT Level,7.81,in,G
04/08/2020,09:08:00,Flow_cfs,7.75,,G
04/08/2020,09:08:00,FlowVolume,15716.84,,G
04/08/2020,09:09:00,PT Level,7.81,in,G
04/08/2020,09:09:00,Flow_cfs,7.75,,G
04/08/2020,09:09:00,FlowVolume,16182.09,,G
04/08/2020,09:10:00,PT Level,7.82,in,G
04/08/2020,09:10:00,Aliquot_Num,26,ali,G
04/08/2020,09:10:00,Flow_cfs,7.76,,G
04/08/2020,09:10:00,Curr_pacing,30000.00,,G
04/08/2020,09:10:00,FlowVolume,16647.41,,G
04/08/2020,09:11:00,PT Level,7.84,in,G
04/08/2020,09:11:00,Flow_cfs,7.76,,G
04/08/2020,09:11:00,FlowVolume,17112.88,,G
04/08/2020,09:12:00,PT Level,7.85,in,G
04/08/2020,09:12:00,Flow_cfs,7.76,,G
04/08/2020,09:12:00,FlowVolume,17578.43,,G
04/08/2020,09:13:00,PT Level,7.87,in,G
04/08/2020,09:13:00,Flow_cfs,7.76,,G
04/08/2020,09:13:00,FlowVolume,18044.11,,G
04/08/2020,09:14:00,PT Level,7.87,in,G
04/08/2020,09:14:00,Flow_cfs,7.76,,G
04/08/2020,09:14:00,FlowVolume,18509.80,,G
04/08/2020,09:15:00,PT Level,7.91,in,G
04/08/2020,09:15:00,Aliquot_Num,26,ali,G
04/08/2020,09:15:00,Flow_cfs,7.77,,G
04/08/2020,09:15:00,Curr_pacing,30000.00,,G
04/08/2020,09:15:00,FlowVolume,18975.78,,G
04/08/2020,09:16:00,PT Level,7.92,in,G
04/08/2020,09:16:00,Flow_cfs,7.77,,G
04/08/2020,09:16:00,FlowVolume,19441.82,,G
04/08/2020,09:17:00,PT Level,7.91,in,G
04/08/2020,09:17:00,Flow_cfs,7.77,,G
04/08/2020,09:17:00,FlowVolume,19907.80,,G
04/08/2020,09:18:00,PT Level,7.95,in,G
04/08/2020,09:18:00,Flow_cfs,7.77,,G
04/08/2020,09:18:00,FlowVolume,20374.06,,G
04/08/2020,09:19:00,PT Level,7.96,in,G
04/08/2020,09:19:00,Flow_cfs,7.77,,G
04/08/2020,09:19:00,FlowVolume,20840.40,,G
04/08/2020,09:20:00,PT Level,7.95,in,G
04/08/2020,09:20:00,Aliquot_Num,26,ali,G
04/08/2020,09:20:00,Flow_cfs,7.77,,G
04/08/2020,09:20:00,Curr_pacing,30000.00,,G
04/08/2020,09:20:00,FlowVolume,21306.67,,G
04/08/2020,09:21:00,PT Level,7.97,in,G
04/08/2020,09:21:00,Flow_cfs,7.77,,G
04/08/2020,09:21:00,FlowVolume,21773.08,,G
04/08/2020,09:22:00,PT Level,7.99,in,G
04/08/2020,09:22:00,Flow_cfs,7.78,,G
04/08/2020,09:22:00,FlowVolume,22239.63,,G
04/08/2020,09:23:00,PT Level,8.00,in,G
04/08/2020,09:23:00,Flow_cfs,7.78,,G
04/08/2020,09:23:00,FlowVolume,22706.26,,G
04/08/2020,09:24:00,PT Level,8.01,in,G
04/08/2020,09:24:00,Flow_cfs,7.78,,G
04/08/2020,09:24:00,FlowVolume,23172.96,,G
04/08/2020,09:25:00,PT Level,8.01,in,G
04/08/2020,09:25:00,Aliquot_Num,26,ali,G
04/08/2020,09:25:00,Flow_cfs,7.78,,G
04/08/2020,09:25:00,Curr_pacing,30000.00,,G
04/08/2020,09:25:00,FlowVolume,23639.65,,G
04/08/2020,09:26:00,PT Level,8.08,in,G
04/08/2020,09:26:00,Flow_cfs,7.79,,G
04/08/2020,09:26:00,FlowVolume,24106.86,,G
04/08/2020,09:27:00,PT Level,8.07,in,G
04/08/2020,09:27:00,Flow_cfs,7.79,,G
04/08/2020,09:27:00,FlowVolume,24573.99,,G
04/08/2020,09:28:00,PT Level,8.07,in,G
04/08/2020,09:28:00,Flow_cfs,7.79,,G
04/08/2020,09:28:00,FlowVolume,25041.12,,G
04/08/2020,09:29:00,PT Level,8.09,in,G
04/08/2020,09:29:00,Flow_cfs,7.79,,G
04/08/2020,09:29:00,FlowVolume,25508.40,,G
04/08/2020,09:30:00,PT Level,8.10,in,G
04/08/2020,09:30:00,Aliquot_Num,26,ali,G
04/08/2020,09:30:00,Flow_cfs,7.79,,G
04/08/2020,09:30:00,Curr_pacing,30000.00,,G
04/08/2020,09:30:00,FlowVolume,25975.75,,G
04/08/2020,09:31:00,PT Level,8.10,in,G
04/08/2020,09:31:00,Flow_cfs,7.79,,G
04/08/2020,09:31:00,FlowVolume,26443.10,,G
04/08/2020,09:32:00,PT Level,8.10,in,G
04/08/2020,09:32:00,Flow_cfs,7.79,,G
04/08/2020,09:32:00,FlowVolume,26910.45,,G
04/08/2020,09:33:00,PT Level,8.12,in,G
04/08/2020,09:33:00,Flow_cfs,7.79,,G
04/08/2020,09:33:00,FlowVolume,27377.94,,G
04/08/2020,09:34:00,PT Level,8.13,in,G
04/08/2020,09:34:00,Flow_cfs,7.79,,G
04/08/2020,09:34:00,FlowVolume,27845.51,,G
04/08/2020,09:35:00,PT Level,8.17,in,G
04/08/2020,09:35:00,Aliquot_Num,26,ali,G
04/08/2020,09:35:00,Flow_cfs,7.80,,G
04/08/2020,09:35:00,Curr_pacing,30000.00,,G
04/08/2020,09:35:00,FlowVolume,28313.37,,G
04/08/2020,09:36:00,PT Level,8.18,in,G
04/08/2020,09:36:00,Flow_cfs,7.80,,G
04/08/2020,09:36:00,FlowVolume,28781.29,,G
04/08/2020,09:37:00,PT Level,8.21,in,G
04/08/2020,09:37:00,Flow_cfs,7.80,,G
04/08/2020,09:37:00,FlowVolume,29249.44,,G
04/08/2020,09:38:00,PT Level,8.18,in,G
04/08/2020,09:38:00,Flow_cfs,7.80,,G
04/08/2020,09:38:00,FlowVolume,29717.37,,G
04/08/2020,09:39:00,PT Level,8.19,in,G
04/08/2020,09:39:00,Flow_cfs,7.80,,G
04/08/2020,09:39:00,Triggered S,27,,G
04/08/2020,09:39:00,VolumeTrig,30185.37,,G
04/08/2020,09:39:00,FlowVolume,185.37,,G
04/08/2020,09:40:00,PT Level,8.21,in,G
04/08/2020,09:40:00,Aliquot_Num,27,ali,G
04/08/2020,09:40:00,Flow_cfs,7.80,,G
04/08/2020,09:40:00,Curr_pacing,30000.00,,G
04/08/2020,09:40:00,FlowVolume,653.51,,G
04/08/2020,09:41:00,PT Level,8.21,in,G
04/08/2020,09:41:00,Flow_cfs,7.80,,G
04/08/2020,09:41:00,FlowVolume,1121.65,,G
04/08/2020,09:42:00,PT Level,8.23,in,G
04/08/2020,09:42:00,Flow_cfs,7.80,,G
04/08/2020,09:42:00,FlowVolume,1589.94,,G
04/08/2020,09:43:00,PT Level,8.23,in,G
04/08/2020,09:43:00,Flow_cfs,7.80,,G
04/08/2020,09:43:00,FlowVolume,2058.23,,G
04/08/2020,09:44:00,PT Level,8.23,in,G
04/08/2020,09:44:00,Flow_cfs,7.80,,G
04/08/2020,09:44:00,FlowVolume,2526.52,,G
04/08/2020,09:45:00,PT Level,8.26,in,G
04/08/2020,09:45:00,Aliquot_Num,27,ali,G
04/08/2020,09:45:00,Flow_cfs,7.81,,G
04/08/2020,09:45:00,Curr_pacing,30000.00,,G
04/08/2020,09:45:00,FlowVolume,2995.03,,G
04/08/2020,09:46:00,PT Level,8.27,in,G
04/08/2020,09:46:00,Flow_cfs,7.81,,G
04/08/2020,09:46:00,FlowVolume,3463.61,,G
04/08/2020,09:47:00,PT Level,8.29,in,G
04/08/2020,09:47:00,Flow_cfs,7.81,,G
04/08/2020,09:47:00,FlowVolume,3932.33,,G
04/08/2020,09:48:00,PT Level,8.29,in,G
04/08/2020,09:48:00,Flow_cfs,7.81,,G
04/08/2020,09:48:00,FlowVolume,4401.05,,G
04/08/2020,09:49:00,PT Level,8.30,in,G
04/08/2020,09:49:00,Flow_cfs,7.81,,G
04/08/2020,09:49:00,FlowVolume,4869.85,,G
04/08/2020,09:50:00,PT Level,8.33,in,G
04/08/2020,09:50:00,Aliquot_Num,27,ali,G
04/08/2020,09:50:00,Flow_cfs,7.82,,G
04/08/2020,09:50:00,Curr_pacing,30000.00,,G
04/08/2020,09:50:00,FlowVolume,5338.86,,G
04/08/2020,09:51:00,PT Level,8.33,in,G
04/08/2020,09:51:00,Flow_cfs,7.82,,G
04/08/2020,09:51:00,FlowVolume,5807.87,,G
04/08/2020,09:52:00,PT Level,8.34,in,G
04/08/2020,09:52:00,Flow_cfs,7.82,,G
04/08/2020,09:52:00,FlowVolume,6276.96,,G
04/08/2020,09:53:00,PT Level,8.34,in,G
04/08/2020,09:53:00,Flow_cfs,7.82,,G
04/08/2020,09:53:00,FlowVolume,6746.04,,G
04/08/2020,09:54:00,PT Level,8.35,in,G
04/08/2020,09:54:00,Flow_cfs,7.82,,G
04/08/2020,09:54:00,FlowVolume,7215.20,,G
04/08/2020,09:55:00,PT Level,8.37,in,G
04/08/2020,09:55:00,Aliquot_Num,27,ali,G
04/08/2020,09:55:00,Flow_cfs,7.82,,G
04/08/2020,09:55:00,Curr_pacing,30000.00,,G
04/08/2020,09:55:00,FlowVolume,7684.50,,G
04/08/2020,09:56:00,PT Level,8.36,in,G
04/08/2020,09:56:00,Flow_cfs,7.82,,G
04/08/2020,09:56:00,FlowVolume,8153.73,,G
04/08/2020,09:57:00,PT Level,8.40,in,G
04/08/2020,09:57:00,Flow_cfs,7.83,,G
04/08/2020,09:57:00,FlowVolume,8623.25,,G
04/08/2020,09:58:00,PT Level,8.40,in,G
04/08/2020,09:58:00,Flow_cfs,7.83,,G
04/08/2020,09:58:00,FlowVolume,9092.76,,G
04/08/2020,09:59:00,PT Level,8.41,in,G
04/08/2020,09:59:00,Flow_cfs,7.83,,G
04/08/2020,09:59:00,FlowVolume,9562.35,,G
04/08/2020,10:00:00,PT Level,8.43,in,G
04/08/2020,10:00:00,Aliquot_Num,27,ali,G
04/08/2020,10:00:00,Flow_cfs,7.83,,G
04/08/2020,10:00:00,Curr_pacing,30000.00,,G
04/08/2020,10:00:00,FlowVolume,10032.09,,G
04/08/2020,10:01:00,PT Level,8.35,in,G
04/08/2020,10:01:00,Flow_cfs,7.82,,G
04/08/2020,10:01:00,FlowVolume,10501.25,,G
04/08/2020,10:02:00,PT Level,8.44,in,G
04/08/2020,10:02:00,Flow_cfs,7.83,,G
04/08/2020,10:02:00,FlowVolume,10971.05,,G
04/08/2020,10:03:00,PT Level,8.46,in,G
04/08/2020,10:03:00,Flow_cfs,7.83,,G
04/08/2020,10:03:00,FlowVolume,11441.00,,G
04/08/2020,10:04:00,PT Level,8.47,in,G
04/08/2020,10:04:00,Flow_cfs,7.83,,G
04/08/2020,10:04:00,FlowVolume,11911.03,,G
04/08/2020,10:05:00,PT Level,8.47,in,G
04/08/2020,10:05:00,Aliquot_Num,27,ali,G
04/08/2020,10:05:00,Flow_cfs,7.83,,G
04/08/2020,10:05:00,Curr_pacing,30000.00,,G
04/08/2020,10:05:00,FlowVolume,12381.05,,G
04/08/2020,10:06:00,PT Level,8.46,in,G
04/08/2020,10:06:00,Flow_cfs,7.83,,G
04/08/2020,10:06:00,FlowVolume,12851.00,,G
04/08/2020,10:07:00,PT Level,8.50,in,G
04/08/2020,10:07:00,Flow_cfs,7.84,,G
04/08/2020,10:07:00,FlowVolume,13321.25,,G
04/08/2020,10:08:00,PT Level,8.51,in,G
04/08/2020,10:08:00,Flow_cfs,7.84,,G
04/08/2020,10:08:00,FlowVolume,13791.56,,G
04/08/2020,10:09:00,PT Level,8.48,in,G
04/08/2020,10:09:00,Flow_cfs,7.83,,G
04/08/2020,10:09:00,FlowVolume,14261.65,,G
04/08/2020,10:10:00,PT Level,8.53,in,G
04/08/2020,10:10:00,Aliquot_Num,27,ali,G
04/08/2020,10:10:00,Flow_cfs,7.84,,G
04/08/2020,10:10:00,Curr_pacing,30000.00,,G
04/08/2020,10:10:00,FlowVolume,14732.11,,G
04/08/2020,10:11:00,PT Level,8.51,in,G
04/08/2020,10:11:00,Flow_cfs,7.84,,G
04/08/2020,10:11:00,FlowVolume,15202.43,,G
04/08/2020,10:12:00,PT Level,8.52,in,G
04/08/2020,10:12:00,Flow_cfs,7.84,,G
04/08/2020,10:12:00,FlowVolume,15672.81,,G
04/08/2020,10:13:00,PT Level,8.54,in,G
04/08/2020,10:13:00,Flow_cfs,7.84,,G
04/08/2020,10:13:00,FlowVolume,16143.34,,G
04/08/2020,10:14:00,PT Level,8.54,in,G
04/08/2020,10:14:00,Flow_cfs,7.84,,G
04/08/2020,10:14:00,FlowVolume,16613.87,,G
04/08/2020,10:15:00,PT Level,8.54,in,G
04/08/2020,10:15:00,Aliquot_Num,27,ali,G
04/08/2020,10:15:00,Flow_cfs,7.84,,G
04/08/2020,10:15:00,Curr_pacing,30000.00,,G
04/08/2020,10:15:00,FlowVolume,17084.40,,G
04/08/2020,10:16:00,PT Level,8.58,in,G
04/08/2020,10:16:00,Flow_cfs,7.85,,G
04/08/2020,10:16:00,FlowVolume,17555.22,,G
04/08/2020,10:17:00,PT Level,8.59,in,G
04/08/2020,10:17:00,Flow_cfs,7.85,,G
04/08/2020,10:17:00,FlowVolume,18026.11,,G
04/08/2020,10:18:00,PT Level,8.58,in,G
04/08/2020,10:18:00,Flow_cfs,7.85,,G
04/08/2020,10:18:00,FlowVolume,18496.93,,G
04/08/2020,10:19:00,PT Level,8.58,in,G
04/08/2020,10:19:00,Flow_cfs,7.85,,G
04/08/2020,10:19:00,FlowVolume,18967.75,,G
04/08/2020,10:20:00,PT Level,8.61,in,G
04/08/2020,10:20:00,Aliquot_Num,27,ali,G
04/08/2020,10:20:00,Flow_cfs,7.85,,G
04/08/2020,10:20:00,Curr_pacing,30000.00,,G
04/08/2020,10:20:00,FlowVolume,19438.79,,G
04/08/2020,10:21:00,PT Level,8.61,in,G
04/08/2020,10:21:00,Flow_cfs,7.85,,G
04/08/2020,10:21:00,FlowVolume,19909.82,,G
04/08/2020,10:22:00,PT Level,8.61,in,G
04/08/2020,10:22:00,Flow_cfs,7.85,,G
04/08/2020,10:22:00,FlowVolume,20380.86,,G
04/08/2020,10:23:00,PT Level,8.65,in,G
04/08/2020,10:23:00,Flow_cfs,7.86,,G
04/08/2020,10:23:00,FlowVolume,20852.18,,G
04/08/2020,10:24:00,PT Level,8.63,in,G
04/08/2020,10:24:00,Flow_cfs,7.85,,G
04/08/2020,10:24:00,FlowVolume,21323.37,,G
04/08/2020,10:25:00,PT Level,8.67,in,G
04/08/2020,10:25:00,Aliquot_Num,27,ali,G
04/08/2020,10:25:00,Flow_cfs,7.86,,G
04/08/2020,10:25:00,Curr_pacing,30000.00,,G
04/08/2020,10:25:00,FlowVolume,21794.84,,G
04/08/2020,10:26:00,PT Level,8.66,in,G
04/08/2020,10:26:00,Flow_cfs,7.86,,G
04/08/2020,10:26:00,FlowVolume,22266.23,,G
04/08/2020,10:27:00,PT Level,8.66,in,G
04/08/2020,10:27:00,Flow_cfs,7.86,,G
04/08/2020,10:27:00,FlowVolume,22737.63,,G
04/08/2020,10:28:00,PT Level,8.68,in,G
04/08/2020,10:28:00,Flow_cfs,7.86,,G
04/08/2020,10:28:00,FlowVolume,23209.17,,G
04/08/2020,10:29:00,PT Level,8.70,in,G
04/08/2020,10:29:00,Flow_cfs,7.86,,G
04/08/2020,10:29:00,FlowVolume,23680.86,,G
04/08/2020,10:30:00,PT Level,8.71,in,G
04/08/2020,10:30:00,Aliquot_Num,27,ali,G
04/08/2020,10:30:00,Flow_cfs,7.86,,G
04/08/2020,10:30:00,Curr_pacing,30000.00,,G
04/08/2020,10:30:00,FlowVolume,24152.62,,G
04/08/2020,10:31:00,PT Level,8.71,in,G
04/08/2020,10:31:00,Flow_cfs,7.86,,G
04/08/2020,10:31:00,FlowVolume,24624.38,,G
04/08/2020,10:32:00,PT Level,8.74,in,G
04/08/2020,10:32:00,Flow_cfs,7.87,,G
04/08/2020,10:32:00,FlowVolume,25096.35,,G
04/08/2020,10:33:00,PT Level,8.71,in,G
04/08/2020,10:33:00,Flow_cfs,7.86,,G
04/08/2020,10:33:00,FlowVolume,25568.11,,G
04/08/2020,10:34:00,PT Level,8.75,in,G
04/08/2020,10:34:00,Flow_cfs,7.87,,G
04/08/2020,10:34:00,FlowVolume,26040.16,,G
04/08/2020,10:35:00,PT Level,8.71,in,G
04/08/2020,10:35:00,Aliquot_Num,27,ali,G
04/08/2020,10:35:00,Flow_cfs,7.86,,G
04/08/2020,10:35:00,Curr_pacing,30000.00,,G
04/08/2020,10:35:00,FlowVolume,26511.92,,G
04/08/2020,10:36:00,PT Level,8.73,in,G
04/08/2020,10:36:00,Flow_cfs,7.87,,G
04/08/2020,10:36:00,FlowVolume,26983.82,,G
04/08/2020,10:37:00,PT Level,8.77,in,G
04/08/2020,10:37:00,Flow_cfs,7.87,,G
04/08/2020,10:37:00,FlowVolume,27456.02,,G
04/08/2020,10:38:00,PT Level,8.77,in,G
04/08/2020,10:38:00,Flow_cfs,7.87,,G
04/08/2020,10:38:00,FlowVolume,27928.21,,G
04/08/2020,10:39:00,PT Level,8.78,in,G
04/08/2020,10:39:00,Flow_cfs,7.87,,G
04/08/2020,10:39:00,FlowVolume,28400.47,,G
04/08/2020,10:40:00,PT Level,8.78,in,G
04/08/2020,10:40:00,Aliquot_Num,27,ali,G
04/08/2020,10:40:00,Flow_cfs,7.87,,G
04/08/2020,10:40:00,Curr_pacing,30000.00,,G
04/08/2020,10:40:00,FlowVolume,28872.74,,G
04/08/2020,10:41:00,PT Level,8.78,in,G
04/08/2020,10:41:00,Flow_cfs,7.87,,G
04/08/2020,10:41:00,FlowVolume,29345.00,,G
04/08/2020,10:42:00,PT Level,8.77,in,G
04/08/2020,10:42:00,Flow_cfs,7.87,,G
04/08/2020,10:42:00,FlowVolume,29817.20,,G
04/08/2020,10:43:00,PT Level,8.78,in,G
04/08/2020,10:43:00,Flow_cfs,7.87,,G
04/08/2020,10:43:00,Triggered S,28,,G
04/08/2020,10:43:00,VolumeTrig,30289.46,,G
04/08/2020,10:43:00,FlowVolume,289.46,,G
04/08/2020,10:44:00,PT Level,8.80,in,G
04/08/2020,10:44:00,Flow_cfs,7.87,,G
04/08/2020,10:44:00,FlowVolume,761.87,,G
04/08/2020,10:45:00,PT Level,8.80,in,G
04/08/2020,10:45:00,Aliquot_Num,28,ali,G
04/08/2020,10:45:00,Flow_cfs,7.87,,G
04/08/2020,10:45:00,Curr_pacing,30000.00,,G
04/08/2020,10:45:00,FlowVolume,1234.28,,G
04/08/2020,10:46:00,PT Level,8.81,in,G
04/08/2020,10:46:00,Flow_cfs,7.87,,G
04/08/2020,10:46:00,FlowVolume,1706.76,,G
04/08/2020,10:47:00,PT Level,8.84,in,G
04/08/2020,10:47:00,Flow_cfs,7.88,,G
04/08/2020,10:47:00,FlowVolume,2179.46,,G
04/08/2020,10:48:00,PT Level,8.85,in,G
04/08/2020,10:48:00,Flow_cfs,7.88,,G
04/08/2020,10:48:00,FlowVolume,2652.23,,G
04/08/2020,10:49:00,PT Level,8.81,in,G
04/08/2020,10:49:00,Flow_cfs,7.87,,G
04/08/2020,10:49:00,FlowVolume,3124.71,,G
04/08/2020,10:50:00,PT Level,8.85,in,G
04/08/2020,10:50:00,Aliquot_Num,28,ali,G
04/08/2020,10:50:00,Flow_cfs,7.88,,G
04/08/2020,10:50:00,Curr_pacing,30000.00,,G
04/08/2020,10:50:00,FlowVolume,3597.49,,G
04/08/2020,10:51:00,PT Level,8.86,in,G
04/08/2020,10:51:00,Flow_cfs,7.88,,G
04/08/2020,10:51:00,FlowVolume,4070.33,,G
04/08/2020,10:52:00,PT Level,8.84,in,G
04/08/2020,10:52:00,Flow_cfs,7.88,,G
04/08/2020,10:52:00,FlowVolume,4543.03,,G
04/08/2020,10:53:00,PT Level,8.88,in,G
