Station Name,model and version,XL2 S/N
04/08/2020,20:05:00,Aliquot_Num,4,ali,G
04/08/2020,20:05:00,Flow_cfs,10.20,,G
04/08/2020,20:05:00,Curr_pacing,30000.00,,G
04/08/2020,20:05:00,FlowVolume,19792.70,,G
04/08/2020,20:06:00,PT Level,11.08,in,G
04/08/2020,20:06:00,Flow_cfs,10.24,,G
04/08/2020,20:06:00,FlowVolume,20407.10,,G
04/08/2020,20:07:00,PT Level,11.07,in,G
04/08/2020,20:07:00,Flow_cfs,10.22,,G
04/08/2020,20:07:00,FlowVolume,21020.30,,G
04/08/2020,20:08:00,PT Level,11.04,in,G
04/08/2020,20:08:00,Flow_cfs,10.16,,G
04/08/2020,20:08:00,FlowVolume,21629.90,,G
04/08/2020,20:09:00,PT Level,11.07,in,G
04/08/2020,20:09:00,Flow_cfs,10.22,,G
04/08/2020,20:09:00,FlowVolume,22243.10,,G
04/08/2020,20:10:00,PT Level,11.09,in,G
04/08/2020,20:10:00,Aliquot_Num,4,ali,G
04/08/2020,20:10:00,Flow_cfs,10.26,,G
04/08/2020,20:10:00,Curr_pacing,30000.00,,G
04/08/2020,20:10:00,FlowVolume,22858.70,,G
04/08/2020,20:11:00,PT Level,11.09,in,G
04/08/2020,20:11:00,Flow_cfs,10.26,,G
04/08/2020,20:11:00,FlowVolume,23474.30,,G
04/08/2020,20:12:00,PT Level,11.08,in,G
04/08/2020,20:12:00,Flow_cfs,10.24,,G
04/08/2020,20:12:00,FlowVolume,24088.70,,G
04/08/2020,20:13:00,PT Level,11.08,in,G
04/08/2020,20:13:00,Flow_cfs,10.24,,G
04/08/2020,20:13:00,FlowVolume,24703.10,,G
04/08/2020,20:14:00,PT Level,11.08,in,G
04/08/2020,20:14:00,Flow_cfs,10.24,,G
04/08/2020,20:14:00,FlowVolume,25317.50,,G
04/08/2020,20:15:00,PT Level,11.09,in,G
04/08/2020,20:15:00,Aliquot_Num,4,ali,G
04/08/2020,20:15:00,Flow_cfs,10.26,,G
04/08/2020,20:15:00,Curr_pacing,30000.00,,G
04/08/2020,20:15:00,FlowVolume,25933.10,,G
04/08/2020,20:16:00,PT Level,11.10,in,G
04/08/2020,20:16:00,Flow_cfs,10.28,,G
04/08/2020,20:16:00,FlowVolume,26549.90,,G
04/08/2020,20:17:00,PT Level,11.07,in,G
04/08/2020,20:17:00,Flow_cfs,10.22,,G
04/08/2020,20:17:00,FlowVolume,27163.10,,G
04/08/2020,20:18:00,PT Level,11.09,in,G
04/08/2020,20:18:00,Flow_cfs,10.26,,G
04/08/2020,20:18:00,FlowVolume,27778.70,,G
04/08/2020,20:19:00,PT Level,11.15,in,G
04/08/2020,20:19:00,Flow_cfs,10.38,,G
04/08/2020,20:19:00,FlowVolume,28401.50,,G
04/08/2020,20:20:00,PT Level,11.11,in,G
04/08/2020,20:20:00,Aliquot_Num,4,ali,G
04/08/2020,20:20:00,Flow_cfs,10.30,,G
04/08/2020,20:20:00,Curr_pacing,30000.00,,G
04/08/2020,20:20:00,FlowVolume,29019.50,,G
04/08/2020,20:21:00,PT Level,11.11,in,G
04/08/2020,20:21:00,Flow_cfs,10.30,,G
04/08/2020,20:21:00,FlowVolume,29637.50,,G
04/08/2020,20:22:00,PT Level,11.13,in,G
04/08/2020,20:22:00,Flow_cfs,10.34,,G
04/08/2020,20:22:00,Triggered S,5,,G
04/08/2020,20:22:00,VolumeTrig,30257.90,,G
04/08/2020,20:22:00,FlowVolume,257.90,,G
04/08/2020,20:23:00,PT Level,11.07,in,G
04/08/2020,20:23:00,Flow_cfs,10.22,,G
04/08/2020,20:23:00,FlowVolume,871.10,,G
04/08/2020,20:24:00,PT Level,11.09,in,G
04/08/2020,20:24:00,Flow_cfs,10.26,,G
04/08/2020,20:24:00,FlowVolume,1486.70,,G
04/08/2020,20:25:00,PT Level,11.12,in,G
04/08/2020,20:25:00,Aliquot_Num,5,ali,G
04/08/2020,20:25:00,Flow_cfs,10.32,,G
04/08/2020,20:25:00,Curr_pacing,30000.00,,G
04/08/2020,20:25:00,FlowVolume,2105.90,,G
04/08/2020,20:26:00,PT Level,11.14,in,G
04/08/2020,20:26:00,Flow_cfs,10.36,,G
04/08/2020,20:26:00,FlowVolume,2727.50,,G
04/08/2020,20:27:00,PT Level,11.11,in,G
04/08/2020,20:27:00,Flow_cfs,10.30,,G
04/08/2020,20:27:00,FlowVolume,3345.50,,G
04/08/2020,20:28:00,PT Level,11.13,in,G
04/08/2020,20:28:00,Flow_cfs,10.34,,G
04/08/2020,20:28:00,FlowVolume,3965.90,,G
04/08/2020,20:29:00,PT Level,11.12,in,G
04/08/2020,20:29:00,Flow_cfs,10.32,,G
04/08/2020,20:29:00,FlowVolume,4585.10,,G
04/08/2020,20:30:00,PT Level,11.13,in,G
04/08/2020,20:30:00,Aliquot_Num,5,ali,G
04/08/2020,20:30:00,Flow_cfs,10.34,,G
04/08/2020,20:30:00,Curr_pacing,30000.00,,G
04/08/2020,20:30:00,FlowVolume,5205.50,,G
04/08/2020,20:31:00,PT Level,11.15,in,G
04/08/2020,20:31:00,Flow_cfs,10.38,,G
04/08/2020,20:31:00,FlowVolume,5828.30,,G
04/08/2020,20:32:00,PT Level,11.17,in,G
04/08/2020,20:32:00,Flow_cfs,10.42,,G
04/08/2020,20:32:00,FlowVolume,6453.50,,G
04/08/2020,20:33:00,PT Level,11.14,in,G
04/08/2020,20:33:00,Flow_cfs,10.36,,G
04/08/2020,20:33:00,FlowVolume,7075.10,,G
04/08/2020,20:34:00,PT Level,11.15,in,G
04/08/2020,20:34:00,Flow_cfs,10.38,,G
04/08/2020,20:34:00,FlowVolume,7697.90,,G
04/08/2020,20:35:00,PT Level,11.15,in,G
04/08/2020,20:35:00,Aliquot_Num,5,ali,G
04/08/2020,20:35:00,Flow_cfs,10.38,,G
04/08/2020,20:35:00,Curr_pacing,30000.00,,G
04/08/2020,20:35:00,FlowVolume,8320.70,,G
04/08/2020,20:36:00,PT Level,11.15,in,G
04/08/2020,20:36:00,Flow_cfs,10.38,,G
04/08/2020,20:36:00,FlowVolume,8943.50,,G
04/08/2020,20:37:00,PT Level,11.15,in,G
04/08/2020,20:37:00,Flow_cfs,10.38,,G
04/08/2020,20:37:00,FlowVolume,9566.30,,G
04/08/2020,20:38:00,PT Level,11.14,in,G
04/08/2020,20:38:00,Flow_cfs,10.36,,G
04/08/2020,20:38:00,FlowVolume,10187.90,,G
04/08/2020,20:39:00,PT Level,11.15,in,G
04/08/2020,20:39:00,Flow_cfs,10.38,,G
04/08/2020,20:39:00,FlowVolume,10810.70,,G
04/08/2020,20:40:00,PT Level,11.17,in,G
04/08/2020,20:40:00,Aliquot_Num,5,ali,G
04/08/2020,20:40:00,Flow_cfs,10.42,,G
04/08/2020,20:40:00,Curr_pacing,30000.00,,G
04/08/2020,20:40:00,FlowVolume,11435.90,,G
04/08/2020,20:41:00,PT Level,11.15,in,G
04/08/2020,20:41:00,Flow_cfs,10.38,,G
04/08/2020,20:41:00,FlowVolume,12058.70,,G
04/08/2020,20:42:00,PT Level,11.16,in,G
04/08/2020,20:42:00,Flow_cfs,10.40,,G
04/08/2020,20:42:00,FlowVolume,12682.70,,G
04/08/2020,20:43:00,PT Level,11.23,in,G
04/08/2020,20:43:00,Flow_cfs,10.54,,G
04/08/2020,20:43:00,FlowVolume,13315.30,,G
04/08/2020,20:44:00,PT Level,11.18,in,G
04/08/2020,20:44:00,Flow_cfs,10.44,,G
04/08/2020,20:44:00,FlowVolume,13941.70,,G
04/08/2020,20:45:00,PT Level,11.19,in,G
04/08/2020,20:45:00,Aliquot_Num,5,ali,G
04/08/2020,20:45:00,Flow_cfs,10.46,,G
04/08/2020,20:45:00,Curr_pacing,30000.00,,G
04/08/2020,20:45:00,FlowVolume,14569.30,,G
04/08/2020,20:46:00,PT Level,11.16,in,G
04/08/2020,20:46:00,Flow_cfs,10.40,,G
04/08/2020,20:46:00,FlowVolume,15193.30,,G
04/08/2020,20:47:00,PT Level,11.18,in,G
04/08/2020,20:47:00,Flow_cfs,10.44,,G
04/08/2020,20:47:00,FlowVolume,15819.70,,G
04/08/2020,20:48:00,PT Level,11.17,in,G
04/08/2020,20:48:00,Flow_cfs,10.42,,G
04/08/2020,20:48:00,FlowVolume,16444.90,,G
04/08/2020,20:49:00,PT Level,11.18,in,G
04/08/2020,20:49:00,Flow_cfs,10.44,,G
04/08/2020,20:49:00,FlowVolume,17071.30,,G
04/08/2020,20:50:00,PT Level,11.20,in,G
04/08/2020,20:50:00,Aliquot_Num,5,ali,G
04/08/2020,20:50:00,Flow_cfs,10.48,,G
04/08/2020,20:50:00,Curr_pacing,30000.00,,G
04/08/2020,20:50:00,FlowVolume,17700.10,,G
04/08/2020,20:51:00,PT Level,11.21,in,G
04/08/2020,20:51:00,Flow_cfs,10.50,,G
04/08/2020,20:51:00,FlowVolume,18330.10,,G
04/08/2020,20:52:00,PT Level,11.20,in,G
04/08/2020,20:52:00,Flow_cfs,10.48,,G
04/08/2020,20:52:00,FlowVolume,18958.90,,G
04/08/2020,20:53:00,PT Level,11.20,in,G
04/08/2020,20:53:00,Flow_cfs,10.48,,G
04/08/2020,20:53:00,FlowVolume,19587.70,,G
04/08/2020,20:54:00,PT Level,11.21,in,G
04/08/2020,20:54:00,Flow_cfs,10.50,,G
04/08/2020,20:54:00,FlowVolume,20217.70,,G
04/08/2020,20:55:00,PT Level,11.23,in,G
04/08/2020,20:55:00,Aliquot_Num,5,ali,G
04/08/2020,20:55:00,Flow_cfs,10.54,,G
04/08/2020,20:55:00,Curr_pacing,30000.00,,G
04/08/2020,20:55:00,FlowVolume,20850.31,,G
04/08/2020,20:56:00,PT Level,11.21,in,G
04/08/2020,20:56:00,Flow_cfs,10.50,,G
04/08/2020,20:56:00,FlowVolume,21480.31,,G
04/08/2020,20:57:00,PT Level,11.18,in,G
04/08/2020,20:57:00,Flow_cfs,10.44,,G
04/08/2020,20:57:00,FlowVolume,22106.71,,G
04/08/2020,20:58:00,PT Level,11.21,in,G
04/08/2020,20:58:00,Flow_cfs,10.50,,G
04/08/2020,20:58:00,FlowVolume,22736.71,,G
04/08/2020,20:59:00,PT Level,11.20,in,G
04/08/2020,20:59:00,Flow_cfs,10.48,,G
04/08/2020,20:59:00,FlowVolume,23365.51,,G
04/08/2020,21:00:00,PT Level,11.21,in,G
04/08/2020,21:00:00,Aliquot_Num,5,ali,G
04/08/2020,21:00:00,Flow_cfs,10.50,,G
04/08/2020,21:00:00,Curr_pacing,30000.00,,G
04/08/2020,21:00:00,FlowVolume,23995.51,,G
04/08/2020,21:01:00,PT Level,11.24,in,G
04/08/2020,21:01:00,Flow_cfs,10.57,,G
04/08/2020,21:01:00,FlowVolume,24629.43,,G
04/08/2020,21:02:00,PT Level,11.23,in,G
04/08/2020,21:02:00,Flow_cfs,10.54,,G
04/08/2020,21:02:00,FlowVolume,25262.03,,G
04/08/2020,21:03:00,PT Level,11.21,in,G
04/08/2020,21:03:00,Flow_cfs,10.50,,G
04/08/2020,21:03:00,FlowVolume,25892.03,,G
04/08/2020,21:04:00,PT Level,11.23,in,G
04/08/2020,21:04:00,Flow_cfs,10.54,,G
04/08/2020,21:04:00,FlowVolume,26524.64,,G
04/08/2020,21:05:00,PT Level,11.23,in,G
04/08/2020,21:05:00,Aliquot_Num,5,ali,G
04/08/2020,21:05:00,Flow_cfs,10.54,,G
04/08/2020,21:05:00,Curr_pacing,30000.00,,G
04/08/2020,21:05:00,FlowVolume,27157.25,,G
04/08/2020,21:06:00,PT Level,11.23,in,G
04/08/2020,21:06:00,Flow_cfs,10.54,,G
04/08/2020,21:06:00,FlowVolume,27789.86,,G
04/08/2020,21:07:00,PT Level,11.26,in,G
04/08/2020,21:07:00,Flow_cfs,10.61,,G
04/08/2020,21:07:00,FlowVolume,28426.38,,G
04/08/2020,21:08:00,PT Level,11.25,in,G
04/08/2020,21:08:00,Flow_cfs,10.59,,G
04/08/2020,21:08:00,FlowVolume,29061.60,,G
04/08/2020,21:09:00,PT Level,11.28,in,G
04/08/2020,21:09:00,Flow_cfs,10.65,,G
04/08/2020,21:09:00,FlowVolume,29700.73,,G
04/08/2020,21:10:00,PT Level,11.29,in,G
04/08/2020,21:10:00,Aliquot_Num,5,ali,G
04/08/2020,21:10:00,Flow_cfs,10.67,,G
04/08/2020,21:10:00,Curr_pacing,30000.00,,G
04/08/2020,21:10:00,Triggered S,6,,G
04/08/2020,21:10:00,VolumeTrig,30341.17,,G
04/08/2020,21:10:00,FlowVolume,341.17,,G
04/08/2020,21:11:00,PT Level,11.26,in,G
04/08/2020,21:11:00,Flow_cfs,10.61,,G
04/08/2020,21:11:00,FlowVolume,977.69,,G
04/08/2020,21:12:00,PT Level,11.31,in,G
04/08/2020,21:12:00,Flow_cfs,10.72,,G
04/08/2020,21:12:00,FlowVolume,1620.73,,G
04/08/2020,21:13:00,PT Level,11.26,in,G
04/08/2020,21:13:00,Flow_cfs,10.61,,G
04/08/2020,21:13:00,FlowVolume,2257.25,,G
04/08/2020,21:14:00,PT Level,11.28,in,G
04/08/2020,21:14:00,Flow_cfs,10.65,,G
04/08/2020,21:14:00,FlowVolume,2896.38,,G
04/08/2020,21:15:00,PT Level,11.26,in,G
04/08/2020,21:15:00,Aliquot_Num,6,ali,G
04/08/2020,21:15:00,Flow_cfs,10.61,,G
04/08/2020,21:15:00,Curr_pacing,30000.00,,G
04/08/2020,21:15:00,FlowVolume,3532.90,,G
04/08/2020,21:16:00,PT Level,11.28,in,G
04/08/2020,21:16:00,Flow_cfs,10.65,,G
04/08/2020,21:16:00,FlowVolume,4172.03,,G
04/08/2020,21:17:00,PT Level,11.29,in,G
04/08/2020,21:17:00,Flow_cfs,10.67,,G
04/08/2020,21:17:00,FlowVolume,4812.47,,G
04/08/2020,21:18:00,PT Level,11.30,in,G
04/08/2020,21:18:00,Flow_cfs,10.70,,G
04/08/2020,21:18:00,FlowVolume,5454.21,,G
04/08/2020,21:19:00,PT Level,11.29,in,G
04/08/2020,21:19:00,Flow_cfs,10.67,,G
04/08/2020,21:19:00,FlowVolume,6094.64,,G
04/08/2020,21:20:00,PT Level,11.27,in,G
04/08/2020,21:20:00,Aliquot_Num,6,ali,G
04/08/2020,21:20:00,Flow_cfs,10.63,,G
04/08/2020,21:20:00,Curr_pacing,30000.00,,G
04/08/2020,21:20:00,FlowVolume,6732.47,,G
04/08/2020,21:21:00,PT Level,11.30,in,G
04/08/2020,21:21:00,Flow_cfs,10.70,,G
04/08/2020,21:21:00,FlowVolume,7374.21,,G
04/08/2020,21:22:00,PT Level,11.29,in,G
04/08/2020,21:22:00,Flow_cfs,10.67,,G
04/08/2020,21:22:00,FlowVolume,8014.64,,G
04/08/2020,21:23:00,PT Level,11.31,in,G
04/08/2020,21:23:00,Flow_cfs,10.72,,G
04/08/2020,21:23:00,FlowVolume,8657.69,,G
04/08/2020,21:24:00,PT Level,11.29,in,G
04/08/2020,21:24:00,Flow_cfs,10.67,,G
04/08/2020,21:24:00,FlowVolume,9298.12,,G
04/08/2020,21:25:00,PT Level,11.32,in,G
04/08/2020,21:25:00,Aliquot_Num,6,ali,G
04/08/2020,21:25:00,Flow_cfs,10.74,,G
04/08/2020,21:25:00,Curr_pacing,30000.00,,G
04/08/2020,21:25:00,FlowVolume,9942.47,,G
04/08/2020,21:26:00,PT Level,11.33,in,G
04/08/2020,21:26:00,Flow_cfs,10.76,,G
04/08/2020,21:26:00,FlowVolume,10588.12,,G
04/08/2020,21:27:00,PT Level,11.33,in,G
04/08/2020,21:27:00,Flow_cfs,10.76,,G
04/08/2020,21:27:00,FlowVolume,11233.77,,G
04/08/2020,21:28:00,PT Level,11.34,in,G
04/08/2020,21:28:00,Flow_cfs,10.78,,G
04/08/2020,21:28:00,FlowVolume,11880.73,,G
04/08/2020,21:29:00,PT Level,11.34,in,G
04/08/2020,21:29:00,Flow_cfs,10.78,,G
04/08/2020,21:29:00,FlowVolume,12527.69,,G
04/08/2020,21:30:00,PT Level,11.34,in,G
04/08/2020,21:30:00,Aliquot_Num,6,ali,G
04/08/2020,21:30:00,Flow_cfs,10.78,,G
04/08/2020,21:30:00,Curr_pacing,30000.00,,G
04/08/2020,21:30:00,FlowVolume,13174.64,,G
04/08/2020,21:31:00,PT Level,11.34,in,G
04/08/2020,21:31:00,Flow_cfs,10.78,,G
04/08/2020,21:31:00,FlowVolume,13821.60,,G
04/08/2020,21:32:00,PT Level,11.35,in,G
04/08/2020,21:32:00,Flow_cfs,10.80,,G
04/08/2020,21:32:00,FlowVolume,14469.86,,G
04/08/2020,21:33:00,PT Level,11.34,in,G
04/08/2020,21:33:00,Flow_cfs,10.78,,G
04/08/2020,21:33:00,FlowVolume,15116.82,,G
04/08/2020,21:34:00,PT Level,11.33,in,G
04/08/2020,21:34:00,Flow_cfs,10.76,,G
04/08/2020,21:34:00,FlowVolume,15762.47,,G
04/08/2020,21:35:00,PT Level,11.36,in,G
04/08/2020,21:35:00,Aliquot_Num,6,ali,G
04/08/2020,21:35:00,Flow_cfs,10.83,,G
04/08/2020,21:35:00,Curr_pacing,30000.00,,G
04/08/2020,21:35:00,FlowVolume,16412.04,,G
04/08/2020,21:36:00,PT Level,11.35,in,G
04/08/2020,21:36:00,Flow_cfs,10.80,,G
04/08/2020,21:36:00,FlowVolume,17060.30,,G
04/08/2020,21:37:00,PT Level,11.33,in,G
04/08/2020,21:37:00,Flow_cfs,10.76,,G
04/08/2020,21:37:00,FlowVolume,17705.95,,G
04/08/2020,21:37:44,Log Download,0,,G
04/08/2020,21:38:00,PT Level,11.36,in,G
04/08/2020,21:38:00,Flow_cfs,10.83,,G
04/08/2020,21:38:00,FlowVolume,18355.51,,G
04/08/2020,21:39:00,PT Level,11.36,in,G
04/08/2020,21:39:00,Flow_cfs,10.83,,G
04/08/2020,21:39:00,FlowVolume,19005.08,,G
04/08/2020,21:39:33,Log Download,0,,G
04/08/2020,21:40:00,PT Level,11.38,in,G
04/08/2020,21:40:00,Aliquot_Num,6,ali,G
04/08/2020,21:40:00,Flow_cfs,10.87,,G
04/08/2020,21:40:00,Curr_pacing,30000.00,,G
04/08/2020,21:40:00,FlowVolume,19657.25,,G
04/08/2020,21:40:56,Client Conn,80,,G
04/08/2020,21:41:00,PT Level,11.35,in,G
04/08/2020,21:41:00,Flow_cfs,10.80,,G
04/08/2020,21:41:00,FlowVolume,20305.51,,G
04/08/2020,21:42:00,PT Level,11.36,in,G
04/08/2020,21:42:00,Flow_cfs,10.83,,G
04/08/2020,21:42:00,FlowVolume,20955.08,,G
04/08/2020,21:43:00,PT Level,11.40,in,G
04/08/2020,21:43:00,Flow_cfs,10.91,,G
04/08/2020,21:43:00,FlowVolume,21609.86,,G
04/08/2020,21:44:00,PT Level,11.35,in,G
04/08/2020,21:44:00,Flow_cfs,10.80,,G
04/08/2020,21:44:00,FlowVolume,22258.12,,G
04/08/2020,21:45:00,PT Level,11.37,in,G
04/08/2020,21:45:00,Aliquot_Num,6,ali,G
04/08/2020,21:45:00,Flow_cfs,10.85,,G
04/08/2020,21:45:00,Curr_pacing,30000.00,,G
04/08/2020,21:45:00,FlowVolume,22908.99,,G
04/08/2020,21:46:00,PT Level,11.38,in,G
04/08/2020,21:46:00,Flow_cfs,10.87,,G
04/08/2020,21:46:00,FlowVolume,23561.17,,G
04/08/2020,21:47:00,PT Level,11.41,in,G
04/08/2020,21:47:00,Flow_cfs,10.93,,G
04/08/2020,21:47:00,FlowVolume,24217.25,,G
04/08/2020,21:48:00,PT Level,11.35,in,G
04/08/2020,21:48:00,Flow_cfs,10.80,,G
04/08/2020,21:48:00,FlowVolume,24865.51,,G
04/08/2020,21:49:00,PT Level,11.39,in,G
04/08/2020,21:49:00,Flow_cfs,10.89,,G
04/08/2020,21:49:00,FlowVolume,25518.99,,G
04/08/2020,21:50:00,PT Level,11.37,in,G
04/08/2020,21:50:00,Aliquot_Num,6,ali,G
04/08/2020,21:50:00,Flow_cfs,10.85,,G
04/08/2020,21:50:00,Curr_pacing,30000.00,,G
04/08/2020,21:50:00,FlowVolume,26169.86,,G
04/08/2020,21:51:00,PT Level,11.39,in,G
04/08/2020,21:51:00,Flow_cfs,10.89,,G
04/08/2020,21:51:00,FlowVolume,26823.34,,G
04/08/2020,21:52:00,PT Level,11.38,in,G
04/08/2020,21:52:00,Flow_cfs,10.87,,G
04/08/2020,21:52:00,FlowVolume,27475.51,,G
04/08/2020,21:53:00,PT Level,11.41,in,G
04/08/2020,21:53:00,Flow_cfs,10.93,,G
04/08/2020,21:53:00,FlowVolume,28131.60,,G
04/08/2020,21:54:00,PT Level,11.41,in,G
04/08/2020,21:54:00,Flow_cfs,10.93,,G
04/08/2020,21:54:00,FlowVolume,28787.69,,G
04/08/2020,21:55:00,PT Level,11.40,in,G
04/08/2020,21:55:00,Aliquot_Num,6,ali,G
04/08/2020,21:55:00,Flow_cfs,10.91,,G
04/08/2020,21:55:00,Curr_pacing,30000.00,,G
04/08/2020,21:55:00,FlowVolume,29442.47,,G
04/08/2020,21:56:00,PT Level,11.40,in,G
04/08/2020,21:56:00,Flow_cfs,10.91,,G
04/08/2020,21:56:00,Triggered S,7,,G
04/08/2020,21:56:00,VolumeTrig,30097.25,,G
04/08/2020,21:56:00,FlowVolume,97.25,,G
04/08/2020,21:57:00,PT Level,11.45,in,G
04/08/2020,21:57:00,Flow_cfs,11.02,,G
04/08/2020,21:57:00,FlowVolume,758.68,,G
04/08/2020,21:58:00,PT Level,11.46,in,G
04/08/2020,21:58:00,Flow_cfs,11.05,,G
04/08/2020,21:58:00,FlowVolume,1421.54,,G
04/08/2020,21:59:00,PT Level,11.40,in,G
04/08/2020,21:59:00,Flow_cfs,10.91,,G
04/08/2020,21:59:00,FlowVolume,2076.32,,G
04/08/2020,22:00:00,PT Level,11.46,in,G
04/08/2020,22:00:00,Aliquot_Num,7,ali,G
04/08/2020,22:00:00,Flow_cfs,11.05,,G
04/08/2020,22:00:00,Curr_pacing,30000.00,,G
04/08/2020,22:00:00,FlowVolume,2739.18,,G
04/08/2020,22:01:00,PT Level,11.42,in,G
04/08/2020,22:01:00,Flow_cfs,10.96,,G
04/08/2020,22:01:00,FlowVolume,3396.57,,G
04/08/2020,22:02:00,PT Level,11.42,in,G
04/08/2020,22:02:00,Flow_cfs,10.96,,G
04/08/2020,22:02:00,FlowVolume,4053.96,,G
04/08/2020,22:03:00,PT Level,11.45,in,G
04/08/2020,22:03:00,Flow_cfs,11.02,,G
04/08/2020,22:03:00,FlowVolume,4715.39,,G
04/08/2020,22:04:00,PT Level,11.46,in,G
04/08/2020,22:04:00,Flow_cfs,11.05,,G
04/08/2020,22:04:00,FlowVolume,5378.25,,G
04/08/2020,22:05:00,PT Level,11.44,in,G
04/08/2020,22:05:00,Aliquot_Num,7,ali,G
04/08/2020,22:05:00,Flow_cfs,11.00,,G
04/08/2020,22:05:00,Curr_pacing,30000.00,,G
04/08/2020,22:05:00,FlowVolume,6038.25,,G
04/08/2020,22:06:00,PT Level,11.47,in,G
04/08/2020,22:06:00,Flow_cfs,11.07,,G
04/08/2020,22:06:00,FlowVolume,6702.53,,G
04/08/2020,22:07:00,PT Level,11.50,in,G
04/08/2020,22:07:00,Flow_cfs,11.14,,G
04/08/2020,22:07:00,FlowVolume,7371.10,,G
04/08/2020,22:08:00,PT Level,11.47,in,G
04/08/2020,22:08:00,Flow_cfs,11.07,,G
04/08/2020,22:08:00,FlowVolume,8035.39,,G
04/08/2020,22:09:00,PT Level,11.49,in,G
04/08/2020,22:09:00,Flow_cfs,11.12,,G
04/08/2020,22:09:00,FlowVolume,8702.53,,G
04/08/2020,22:10:00,PT Level,11.48,in,G
04/08/2020,22:10:00,Aliquot_Num,7,ali,G
04/08/2020,22:10:00,Flow_cfs,11.10,,G
04/08/2020,22:10:00,Curr_pacing,30000.00,,G
04/08/2020,22:10:00,FlowVolume,9368.25,,G
04/08/2020,22:11:00,PT Level,11.49,in,G
04/08/2020,22:11:00,Flow_cfs,11.12,,G
04/08/2020,22:11:00,FlowVolume,10035.39,,G
04/08/2020,22:12:00,PT Level,11.47,in,G
04/08/2020,22:12:00,Flow_cfs,11.07,,G
04/08/2020,22:12:00,FlowVolume,10699.67,,G
04/08/2020,22:13:00,PT Level,11.49,in,G
04/08/2020,22:13:00,Flow_cfs,11.12,,G
04/08/2020,22:13:00,FlowVolume,11366.82,,G
04/08/2020,22:14:00,PT Level,11.48,in,G
04/08/2020,22:14:00,Flow_cfs,11.10,,G
04/08/2020,22:14:00,FlowVolume,12032.53,,G
04/08/2020,22:15:00,PT Level,11.51,in,G
04/08/2020,22:15:00,Aliquot_Num,7,ali,G
04/08/2020,22:15:00,Flow_cfs,11.17,,G
04/08/2020,22:15:00,Curr_pacing,30000.00,,G
04/08/2020,22:15:00,FlowVolume,12702.53,,G
04/08/2020,22:16:00,PT Level,11.55,in,G
04/08/2020,22:16:00,Flow_cfs,11.26,,G
04/08/2020,22:16:00,FlowVolume,13378.25,,G
04/08/2020,22:17:00,PT Level,11.49,in,G
04/08/2020,22:17:00,Flow_cfs,11.12,,G
04/08/2020,22:17:00,FlowVolume,14045.39,,G
04/08/2020,22:18:00,PT Level,11.50,in,G
04/08/2020,22:18:00,Flow_cfs,11.14,,G
04/08/2020,22:18:00,FlowVolume,14713.96,,G
04/08/2020,22:19:00,PT Level,11.52,in,G
04/08/2020,22:19:00,Flow_cfs,11.19,,G
04/08/2020,22:19:00,FlowVolume,15385.39,,G
04/08/2020,22:20:00,PT Level,11.49,in,G
04/08/2020,22:20:00,Aliquot_Num,7,ali,G
04/08/2020,22:20:00,Flow_cfs,11.12,,G
04/08/2020,22:20:00,Curr_pacing,30000.00,,G
04/08/2020,22:20:00,FlowVolume,16052.53,,G
04/08/2020,22:21:00,PT Level,11.51,in,G
