Station Name,model and version,XL2 S/N
04/08/2020,22:21:00,Flow_cfs,11.17,,G
04/08/2020,22:21:00,FlowVolume,16722.53,,G
04/08/2020,22:22:00,PT Level,11.54,in,G
04/08/2020,22:22:00,Flow_cfs,11.24,,G
04/08/2020,22:22:00,FlowVolume,17396.82,,G
04/08/2020,22:23:00,PT Level,11.54,in,G
04/08/2020,22:23:00,Flow_cfs,11.24,,G
04/08/2020,22:23:00,FlowVolume,18071.10,,G
04/08/2020,22:24:00,PT Level,11.53,in,G
04/08/2020,22:24:00,Flow_cfs,11.21,,G
04/08/2020,22:24:00,FlowVolume,18743.96,,G
04/08/2020,22:25:00,PT Level,11.55,in,G
04/08/2020,22:25:00,Aliquot_Num,7,ali,G
04/08/2020,22:25:00,Flow_cfs,11.26,,G
04/08/2020,22:25:00,Curr_pacing,30000.00,,G
04/08/2020,22:25:00,FlowVolume,19419.67,,G
04/08/2020,22:26:00,PT Level,11.54,in,G
04/08/2020,22:26:00,Flow_cfs,11.24,,G
04/08/2020,22:26:00,FlowVolume,20093.96,,G
04/08/2020,22:27:00,PT Level,11.56,in,G
04/08/2020,22:27:00,Flow_cfs,11.29,,G
04/08/2020,22:27:00,FlowVolume,20771.10,,G
04/08/2020,22:28:00,PT Level,11.55,in,G
04/08/2020,22:28:00,Flow_cfs,11.26,,G
04/08/2020,22:28:00,FlowVolume,21446.82,,G
04/08/2020,22:29:00,PT Level,11.56,in,G
04/08/2020,22:29:00,Flow_cfs,11.29,,G
04/08/2020,22:29:00,FlowVolume,22123.96,,G
04/08/2020,22:30:00,PT Level,11.52,in,G
04/08/2020,22:30:00,Aliquot_Num,7,ali,G
04/08/2020,22:30:00,Flow_cfs,11.19,,G
04/08/2020,22:30:00,Curr_pacing,30000.00,,G
04/08/2020,22:30:00,FlowVolume,22795.39,,G
04/08/2020,22:31:00,PT Level,11.55,in,G
04/08/2020,22:31:00,Flow_cfs,11.26,,G
04/08/2020,22:31:00,FlowVolume,23471.10,,G
04/08/2020,22:32:00,PT Level,11.55,in,G
04/08/2020,22:32:00,Flow_cfs,11.26,,G
04/08/2020,22:32:00,FlowVolume,24146.82,,G
04/08/2020,22:33:00,PT Level,11.57,in,G
04/08/2020,22:33:00,Flow_cfs,11.31,,G
04/08/2020,22:33:00,FlowVolume,24825.39,,G
04/08/2020,22:34:00,PT Level,11.55,in,G
04/08/2020,22:34:00,Flow_cfs,11.26,,G
04/08/2020,22:34:00,FlowVolume,25501.10,,G
04/08/2020,22:35:00,PT Level,11.60,in,G
04/08/2020,22:35:00,Aliquot_Num,7,ali,G
04/08/2020,22:35:00,Flow_cfs,11.38,,G
04/08/2020,22:35:00,Curr_pacing,30000.00,,G
04/08/2020,22:35:00,FlowVolume,26183.96,,G
04/08/2020,22:36:00,PT Level,11.57,in,G
04/08/2020,22:36:00,Flow_cfs,11.31,,G
04/08/2020,22:36:00,FlowVolume,26862.53,,G
04/08/2020,22:37:00,PT Level,11.55,in,G
04/08/2020,22:37:00,Flow_cfs,11.26,,G
04/08/2020,22:37:00,FlowVolume,27538.25,,G
04/08/2020,22:38:00,PT Level,11.56,in,G
04/08/2020,22:38:00,Flow_cfs,11.29,,G
04/08/2020,22:38:00,FlowVolume,28215.39,,G
04/08/2020,22:39:00,PT Level,11.58,in,G
04/08/2020,22:39:00,Flow_cfs,11.33,,G
04/08/2020,22:39:00,FlowVolume,28895.39,,G
04/08/2020,22:40:00,PT Level,11.55,in,G
04/08/2020,22:40:00,Aliquot_Num,7,ali,G
04/08/2020,22:40:00,Flow_cfs,11.26,,G
04/08/2020,22:40:00,Curr_pacing,30000.00,,G
04/08/2020,22:40:00,FlowVolume,29571.10,,G
04/08/2020,22:41:00,PT Level,11.57,in,G
04/08/2020,22:41:00,Flow_cfs,11.31,,G
04/08/2020,22:41:00,Triggered S,8,,G
04/08/2020,22:41:00,VolumeTrig,30249.67,,G
04/08/2020,22:41:00,FlowVolume,249.67,,G
04/08/2020,22:42:00,PT Level,11.60,in,G
04/08/2020,22:42:00,Flow_cfs,11.38,,G
04/08/2020,22:42:00,FlowVolume,932.53,,G
04/08/2020,22:43:00,PT Level,11.58,in,G
04/08/2020,22:43:00,Flow_cfs,11.33,,G
04/08/2020,22:43:00,FlowVolume,1612.53,,G
04/08/2020,22:44:00,PT Level,11.61,in,G
04/08/2020,22:44:00,Flow_cfs,11.40,,G
04/08/2020,22:44:00,FlowVolume,2296.82,,G
04/08/2020,22:45:00,PT Level,11.57,in,G
04/08/2020,22:45:00,Aliquot_Num,8,ali,G
04/08/2020,22:45:00,Flow_cfs,11.31,,G
04/08/2020,22:45:00,Curr_pacing,30000.00,,G
04/08/2020,22:45:00,FlowVolume,2975.39,,G
04/08/2020,22:46:00,PT Level,11.60,in,G
04/08/2020,22:46:00,Flow_cfs,11.38,,G
04/08/2020,22:46:00,FlowVolume,3658.25,,G
04/08/2020,22:47:00,PT Level,11.62,in,G
04/08/2020,22:47:00,Flow_cfs,11.43,,G
04/08/2020,22:47:00,FlowVolume,4343.96,,G
04/08/2020,22:48:00,PT Level,11.61,in,G
04/08/2020,22:48:00,Flow_cfs,11.40,,G
04/08/2020,22:48:00,FlowVolume,5028.25,,G
04/08/2020,22:49:00,PT Level,11.65,in,G
04/08/2020,22:49:00,Flow_cfs,11.50,,G
04/08/2020,22:49:00,FlowVolume,5718.25,,G
04/08/2020,22:50:00,PT Level,11.64,in,G
04/08/2020,22:50:00,Aliquot_Num,8,ali,G
04/08/2020,22:50:00,Flow_cfs,11.48,,G
04/08/2020,22:50:00,Curr_pacing,30000.00,,G
04/08/2020,22:50:00,FlowVolume,6406.82,,G
04/08/2020,22:51:00,PT Level,11.64,in,G
04/08/2020,22:51:00,Flow_cfs,11.48,,G
04/08/2020,22:51:00,FlowVolume,7095.39,,G
04/08/2020,22:52:00,PT Level,11.66,in,G
04/08/2020,22:52:00,Flow_cfs,11.52,,G
04/08/2020,22:52:00,FlowVolume,7786.82,,G
04/08/2020,22:53:00,PT Level,11.63,in,G
04/08/2020,22:53:00,Flow_cfs,11.45,,G
04/08/2020,22:53:00,FlowVolume,8473.96,,G
04/08/2020,22:54:00,PT Level,11.65,in,G
04/08/2020,22:54:00,Flow_cfs,11.50,,G
04/08/2020,22:54:00,FlowVolume,9163.96,,G
04/08/2020,22:55:00,PT Level,11.67,in,G
04/08/2020,22:55:00,Aliquot_Num,8,ali,G
04/08/2020,22:55:00,Flow_cfs,11.55,,G
04/08/2020,22:55:00,Curr_pacing,30000.00,,G
04/08/2020,22:55:00,FlowVolume,9856.82,,G
04/08/2020,22:56:00,PT Level,11.66,in,G
04/08/2020,22:56:00,Flow_cfs,11.52,,G
04/08/2020,22:56:00,FlowVolume,10548.25,,G
04/08/2020,22:57:00,PT Level,11.65,in,G
04/08/2020,22:57:00,Flow_cfs,11.50,,G
04/08/2020,22:57:00,FlowVolume,11238.24,,G
04/08/2020,22:58:00,PT Level,11.66,in,G
04/08/2020,22:58:00,Flow_cfs,11.52,,G
04/08/2020,22:58:00,FlowVolume,11929.67,,G
04/08/2020,22:59:00,PT Level,11.67,in,G
04/08/2020,22:59:00,Flow_cfs,11.55,,G
04/08/2020,22:59:00,FlowVolume,12622.53,,G
04/08/2020,23:00:00,PT Level,11.68,in,G
04/08/2020,23:00:00,Aliquot_Num,8,ali,G
04/08/2020,23:00:00,Flow_cfs,11.57,,G
04/08/2020,23:00:00,Curr_pacing,30000.00,,G
04/08/2020,23:00:00,FlowVolume,13316.82,,G
04/08/2020,23:01:00,PT Level,11.70,in,G
04/08/2020,23:01:00,Flow_cfs,11.62,,G
04/08/2020,23:01:00,FlowVolume,14013.96,,G
04/08/2020,23:02:00,PT Level,11.72,in,G
04/08/2020,23:02:00,Flow_cfs,11.67,,G
04/08/2020,23:02:00,FlowVolume,14713.96,,G
04/08/2020,23:03:00,PT Level,11.66,in,G
04/08/2020,23:03:00,Flow_cfs,11.52,,G
04/08/2020,23:03:00,FlowVolume,15405.39,,G
04/08/2020,23:04:00,PT Level,11.69,in,G
04/08/2020,23:04:00,Flow_cfs,11.60,,G
04/08/2020,23:04:00,FlowVolume,16101.10,,G
04/08/2020,23:05:00,PT Level,11.69,in,G
04/08/2020,23:05:00,Aliquot_Num,8,ali,G
04/08/2020,23:05:00,Flow_cfs,11.60,,G
04/08/2020,23:05:00,Curr_pacing,30000.00,,G
04/08/2020,23:05:00,FlowVolume,16796.82,,G
04/08/2020,23:06:00,PT Level,11.69,in,G
04/08/2020,23:06:00,Flow_cfs,11.60,,G
04/08/2020,23:06:00,FlowVolume,17492.53,,G
04/08/2020,23:07:00,PT Level,11.69,in,G
04/08/2020,23:07:00,Flow_cfs,11.60,,G
04/08/2020,23:07:00,FlowVolume,18188.25,,G
04/08/2020,23:08:00,PT Level,11.71,in,G
04/08/2020,23:08:00,Flow_cfs,11.64,,G
04/08/2020,23:08:00,FlowVolume,18886.82,,G
04/08/2020,23:09:00,PT Level,11.68,in,G
04/08/2020,23:09:00,Flow_cfs,11.57,,G
04/08/2020,23:09:00,FlowVolume,19581.10,,G
04/08/2020,23:10:00,PT Level,11.71,in,G
04/08/2020,23:10:00,Aliquot_Num,8,ali,G
04/08/2020,23:10:00,Flow_cfs,11.64,,G
04/08/2020,23:10:00,Curr_pacing,30000.00,,G
04/08/2020,23:10:00,FlowVolume,20279.67,,G
04/08/2020,23:11:00,PT Level,11.74,in,G
04/08/2020,23:11:00,Flow_cfs,11.71,,G
04/08/2020,23:11:00,FlowVolume,20982.53,,G
04/08/2020,23:12:00,PT Level,11.73,in,G
04/08/2020,23:12:00,Flow_cfs,11.69,,G
04/08/2020,23:12:00,FlowVolume,21683.96,,G
04/08/2020,23:13:00,PT Level,11.72,in,G
04/08/2020,23:13:00,Flow_cfs,11.67,,G
04/08/2020,23:13:00,FlowVolume,22383.96,,G
04/08/2020,23:14:00,PT Level,11.72,in,G
04/08/2020,23:14:00,Flow_cfs,11.67,,G
04/08/2020,23:14:00,FlowVolume,23083.96,,G
04/08/2020,23:15:00,PT Level,11.75,in,G
04/08/2020,23:15:00,Aliquot_Num,8,ali,G
04/08/2020,23:15:00,Flow_cfs,11.74,,G
04/08/2020,23:15:00,Curr_pacing,30000.00,,G
04/08/2020,23:15:00,FlowVolume,23788.24,,G
04/08/2020,23:16:00,PT Level,11.73,in,G
04/08/2020,23:16:00,Flow_cfs,11.69,,G
04/08/2020,23:16:00,FlowVolume,24489.67,,G
04/08/2020,23:17:00,PT Level,11.72,in,G
04/08/2020,23:17:00,Flow_cfs,11.67,,G
04/08/2020,23:17:00,FlowVolume,25189.67,,G
04/08/2020,23:18:00,PT Level,11.75,in,G
04/08/2020,23:18:00,Flow_cfs,11.74,,G
04/08/2020,23:18:00,FlowVolume,25893.96,,G
04/08/2020,23:19:00,PT Level,11.78,in,G
04/08/2020,23:19:00,Flow_cfs,11.81,,G
04/08/2020,23:19:00,FlowVolume,26602.53,,G
04/08/2020,23:20:00,PT Level,11.72,in,G
04/08/2020,23:20:00,Aliquot_Num,8,ali,G
04/08/2020,23:20:00,Flow_cfs,11.67,,G
04/08/2020,23:20:00,Curr_pacing,30000.00,,G
04/08/2020,23:20:00,FlowVolume,27302.53,,G
04/08/2020,23:21:00,PT Level,11.78,in,G
04/08/2020,23:21:00,Flow_cfs,11.81,,G
04/08/2020,23:21:00,FlowVolume,28011.10,,G
04/08/2020,23:22:00,PT Level,11.78,in,G
04/08/2020,23:22:00,Flow_cfs,11.81,,G
04/08/2020,23:22:00,FlowVolume,28719.67,,G
04/08/2020,23:23:00,PT Level,11.78,in,G
04/08/2020,23:23:00,Flow_cfs,11.81,,G
04/08/2020,23:23:00,FlowVolume,29428.24,,G
04/08/2020,23:24:00,PT Level,11.77,in,G
04/08/2020,23:24:00,Flow_cfs,11.79,,G
04/08/2020,23:24:00,Triggered S,9,,G
04/08/2020,23:24:00,VolumeTrig,30135.39,,G
04/08/2020,23:24:00,FlowVolume,135.39,,G
04/08/2020,23:25:00,PT Level,11.76,in,G
04/08/2020,23:25:00,Aliquot_Num,9,ali,G
04/08/2020,23:25:00,Flow_cfs,11.76,,G
04/08/2020,23:25:00,Curr_pacing,30000.00,,G
04/08/2020,23:25:00,FlowVolume,841.10,,G
04/08/2020,23:26:00,PT Level,11.78,in,G
04/08/2020,23:26:00,Flow_cfs,11.81,,G
04/08/2020,23:26:00,FlowVolume,1549.67,,G
04/08/2020,23:27:00,PT Level,11.77,in,G
04/08/2020,23:27:00,Flow_cfs,11.79,,G
04/08/2020,23:27:00,FlowVolume,2256.82,,G
04/08/2020,23:28:00,PT Level,11.79,in,G
04/08/2020,23:28:00,Flow_cfs,11.83,,G
04/08/2020,23:28:00,FlowVolume,2966.82,,G
04/08/2020,23:29:00,PT Level,11.82,in,G
04/08/2020,23:29:00,Flow_cfs,11.90,,G
04/08/2020,23:29:00,FlowVolume,3681.10,,G
04/08/2020,23:30:00,PT Level,11.79,in,G
04/08/2020,23:30:00,Aliquot_Num,9,ali,G
04/08/2020,23:30:00,Flow_cfs,11.83,,G
04/08/2020,23:30:00,Curr_pacing,30000.00,,G
04/08/2020,23:30:00,FlowVolume,4391.10,,G
04/08/2020,23:31:00,PT Level,11.83,in,G
04/08/2020,23:31:00,Flow_cfs,11.93,,G
04/08/2020,23:31:00,FlowVolume,5106.82,,G
04/08/2020,23:32:00,PT Level,11.77,in,G
04/08/2020,23:32:00,Flow_cfs,11.79,,G
04/08/2020,23:32:00,FlowVolume,5813.96,,G
04/08/2020,23:33:00,PT Level,11.80,in,G
04/08/2020,23:33:00,Flow_cfs,11.86,,G
04/08/2020,23:33:00,FlowVolume,6525.39,,G
04/08/2020,23:34:00,PT Level,11.80,in,G
04/08/2020,23:34:00,Flow_cfs,11.86,,G
04/08/2020,23:34:00,FlowVolume,7236.82,,G
04/08/2020,23:35:00,PT Level,11.83,in,G
04/08/2020,23:35:00,Aliquot_Num,9,ali,G
04/08/2020,23:35:00,Flow_cfs,11.93,,G
04/08/2020,23:35:00,Curr_pacing,30000.00,,G
04/08/2020,23:35:00,FlowVolume,7952.53,,G
04/08/2020,23:36:00,PT Level,11.82,in,G
04/08/2020,23:36:00,Flow_cfs,11.90,,G
04/08/2020,23:36:00,FlowVolume,8666.82,,G
04/08/2020,23:37:00,PT Level,11.83,in,G
04/08/2020,23:37:00,Flow_cfs,11.93,,G
04/08/2020,23:37:00,FlowVolume,9382.53,,G
04/08/2020,23:38:00,PT Level,11.81,in,G
04/08/2020,23:38:00,Flow_cfs,11.88,,G
04/08/2020,23:38:00,FlowVolume,10095.39,,G
04/08/2020,23:39:00,PT Level,11.78,in,G
04/08/2020,23:39:00,Flow_cfs,11.81,,G
04/08/2020,23:39:00,FlowVolume,10803.96,,G
04/08/2020,23:40:00,PT Level,11.86,in,G
04/08/2020,23:40:00,Aliquot_Num,9,ali,G
04/08/2020,23:40:00,Flow_cfs,12.00,,G
04/08/2020,23:40:00,Curr_pacing,30000.00,,G
04/08/2020,23:40:00,FlowVolume,11523.96,,G
04/08/2020,23:41:00,PT Level,11.86,in,G
04/08/2020,23:41:00,Flow_cfs,12.00,,G
04/08/2020,23:41:00,FlowVolume,12243.96,,G
04/08/2020,23:42:00,PT Level,11.85,in,G
04/08/2020,23:42:00,Flow_cfs,11.98,,G
04/08/2020,23:42:00,FlowVolume,12962.53,,G
04/08/2020,23:43:00,PT Level,11.85,in,G
04/08/2020,23:43:00,Flow_cfs,11.98,,G
04/08/2020,23:43:00,FlowVolume,13681.10,,G
04/08/2020,23:44:00,PT Level,11.84,in,G
04/08/2020,23:44:00,Flow_cfs,11.95,,G
04/08/2020,23:44:00,FlowVolume,14398.25,,G
04/08/2020,23:45:00,PT Level,11.85,in,G
04/08/2020,23:45:00,Aliquot_Num,9,ali,G
04/08/2020,23:45:00,Flow_cfs,11.98,,G
04/08/2020,23:45:00,Curr_pacing,30000.00,,G
04/08/2020,23:45:00,FlowVolume,15116.82,,G
04/08/2020,23:46:00,PT Level,11.86,in,G
04/08/2020,23:46:00,Flow_cfs,12.00,,G
04/08/2020,23:46:00,FlowVolume,15836.82,,G
04/08/2020,23:47:00,PT Level,11.86,in,G
04/08/2020,23:47:00,Flow_cfs,12.00,,G
04/08/2020,23:47:00,FlowVolume,16556.82,,G
04/08/2020,23:48:00,PT Level,11.86,in,G
04/08/2020,23:48:00,Flow_cfs,12.00,,G
04/08/2020,23:48:00,FlowVolume,17276.82,,G
04/08/2020,23:49:00,PT Level,11.88,in,G
04/08/2020,23:49:00,Flow_cfs,12.05,,G
04/08/2020,23:49:00,FlowVolume,17999.82,,G
04/08/2020,23:50:00,PT Level,11.90,in,G
04/08/2020,23:50:00,Aliquot_Num,9,ali,G
04/08/2020,23:50:00,Flow_cfs,12.10,,G
04/08/2020,23:50:00,Curr_pacing,30000.00,,G
04/08/2020,23:50:00,FlowVolume,18725.82,,G
04/08/2020,23:51:00,PT Level,11.88,in,G
04/08/2020,23:51:00,Flow_cfs,12.05,,G
04/08/2020,23:51:00,FlowVolume,19448.82,,G
04/08/2020,23:52:00,PT Level,11.87,in,G
04/08/2020,23:52:00,Flow_cfs,12.03,,G
04/08/2020,23:52:00,FlowVolume,20170.32,,G
04/08/2020,23:53:00,PT Level,11.89,in,G
04/08/2020,23:53:00,Flow_cfs,12.07,,G
04/08/2020,23:53:00,FlowVolume,20894.82,,G
04/08/2020,23:54:00,PT Level,11.89,in,G
04/08/2020,23:54:00,Flow_cfs,12.07,,G
04/08/2020,23:54:00,FlowVolume,21619.32,,G
04/08/2020,23:55:00,PT Level,11.89,in,G
04/08/2020,23:55:00,Aliquot_Num,9,ali,G
04/08/2020,23:55:00,Flow_cfs,12.07,,G
04/08/2020,23:55:00,Curr_pacing,30000.00,,G
04/08/2020,23:55:00,FlowVolume,22343.82,,G
04/08/2020,23:56:00,PT Level,11.89,in,G
04/08/2020,23:56:00,Flow_cfs,12.07,,G
04/08/2020,23:56:00,FlowVolume,23068.32,,G
04/08/2020,23:57:00,PT Level,11.91,in,G
04/08/2020,23:57:00,Flow_cfs,12.12,,G
04/08/2020,23:57:00,FlowVolume,23795.82,,G
04/08/2020,23:58:00,PT Level,11.88,in,G
04/08/2020,23:58:00,Flow_cfs,12.05,,G
04/08/2020,23:58:00,FlowVolume,24518.82,,G
04/08/2020,23:59:00,PT Level,11.86,in,G
04/08/2020,23:59:00,Flow_cfs,12.00,,G
04/08/2020,23:59:00,FlowVolume,25238.82,,G
04/09/2020,00:00:00,PT Level,11.92,in,G
04/09/2020,00:00:00,Aliquot_Num,9,ali,G
04/09/2020,00:00:00,Flow_cfs,12.15,,G
04/09/2020,00:00:00,Curr_pacing,30000.00,,G
04/09/2020,00:00:00,FlowVolume,25967.82,,G
04/09/2020,00:01:00,PT Level,11.85,in,G
04/09/2020,00:01:00,Flow_cfs,11.98,,G
04/09/2020,00:01:00,FlowVolume,26686.39,,G
04/09/2020,00:02:00,PT Level,11.89,in,G
04/09/2020,00:02:00,Flow_cfs,12.07,,G
04/09/2020,00:02:00,FlowVolume,27410.89,,G
04/09/2020,00:03:00,PT Level,11.92,in,G
04/09/2020,00:03:00,Flow_cfs,12.15,,G
04/09/2020,00:03:00,FlowVolume,28139.89,,G
04/09/2020,00:04:00,PT Level,11.86,in,G
04/09/2020,00:04:00,Flow_cfs,12.00,,G
04/09/2020,00:04:00,FlowVolume,28859.89,,G
04/09/2020,00:05:00,PT Level,11.94,in,G
04/09/2020,00:05:00,Aliquot_Num,9,ali,G
04/09/2020,00:05:00,Flow_cfs,12.20,,G
04/09/2020,00:05:00,Curr_pacing,30000.00,,G
04/09/2020,00:05:00,FlowVolume,29591.89,,G
04/09/2020,00:06:00,PT Level,11.93,in,G
04/09/2020,00:06:00,Flow_cfs,12.18,,G
04/09/2020,00:06:00,Triggered S,10,,G
04/09/2020,00:06:00,VolumeTrig,30322.39,,G
04/09/2020,00:06:00,FlowVolume,322.39,,G
04/09/2020,00:07:00,PT Level,11.94,in,G
04/09/2020,00:07:00,Flow_cfs,12.20,,G
04/09/2020,00:07:00,FlowVolume,1054.39,,G
04/09/2020,00:08:00,PT Level,11.92,in,G
04/09/2020,00:08:00,Flow_cfs,12.15,,G
04/09/2020,00:08:00,FlowVolume,1783.39,,G
04/09/2020,00:09:00,PT Level,11.92,in,G
04/09/2020,00:09:00,Flow_cfs,12.15,,G
04/09/2020,00:09:00,FlowVolume,2512.39,,G
04/09/2020,00:10:00,PT Level,11.91,in,G
04/09/2020,00:10:00,Aliquot_Num,10,ali,G
04/09/2020,00:10:00,Flow_cfs,12.12,,G
04/09/2020,00:10:00,Curr_pacing,30000.00,,G
04/09/2020,00:10:00,FlowVolume,3239.89,,G
04/09/2020,00:11:00,PT Level,11.93,in,G
04/09/2020,00:11:00,Flow_cfs,12.18,,G
04/09/2020,00:11:00,FlowVolume,3970.39,,G
04/09/2020,00:12:00,PT Level,11.94,in,G
04/09/2020,00:12:00,Flow_cfs,12.20,,G
04/09/2020,00:12:00,FlowVolume,4702.39,,G
04/09/2020,00:13:00,PT Level,11.96,in,G
04/09/2020,00:13:00,Flow_cfs,12.25,,G
04/09/2020,00:13:00,FlowVolume,5437.39,,G
04/09/2020,00:14:00,PT Level,11.95,in,G
04/09/2020,00:14:00,Flow_cfs,12.23,,G
04/09/2020,00:14:00,FlowVolume,6170.89,,G
04/09/2020,00:15:00,PT Level,11.94,in,G
04/09/2020,00:15:00,Flow_cfs,12.20,,G
04/09/2020,00:15:00,Aliquot_Num,10,ali,G
04/09/2020,00:15:00,Curr_pacing,30000.00,,G
04/09/2020,00:15:00,FlowVolume,6902.89,,G
04/09/2020,00:16:00,PT Level,11.99,in,G
04/09/2020,00:16:00,Flow_cfs,12.32,,G
04/09/2020,00:16:00,FlowVolume,7642.39,,G
04/09/2020,00:17:00,PT Level,11.96,in,G
04/09/2020,00:17:00,Flow_cfs,12.25,,G
04/09/2020,00:17:00,FlowVolume,8377.39,,G
04/09/2020,00:18:00,PT Level,11.99,in,G
04/09/2020,00:18:00,Flow_cfs,12.32,,G
04/09/2020,00:18:00,FlowVolume,9116.89,,G
04/09/2020,00:19:00,PT Level,11.99,in,G
04/09/2020,00:19:00,Flow_cfs,12.32,,G
04/09/2020,00:19:00,FlowVolume,9856.39,,G
04/09/2020,00:20:00,PT Level,11.97,in,G
04/09/2020,00:20:00,Aliquot_Num,10,ali,G
04/09/2020,00:20:00,Flow_cfs,12.27,,G
04/09/2020,00:20:00,Curr_pacing,30000.00,,G
04/09/2020,00:20:00,FlowVolume,10592.89,,G
04/09/2020,00:21:00,PT Level,11.97,in,G
04/09/2020,00:21:00,Flow_cfs,12.27,,G
04/09/2020,00:21:00,FlowVolume,11329.39,,G
04/09/2020,00:22:00,PT Level,12.01,in,G
04/09/2020,00:22:00,Flow_cfs,12.38,,G
04/09/2020,00:22:00,FlowVolume,12071.89,,G
04/09/2020,00:23:00,PT Level,12.02,in,G
04/09/2020,00:23:00,Flow_cfs,12.40,,G
04/09/2020,00:23:00,FlowVolume,12815.89,,G
04/09/2020,00:24:00,PT Level,12.03,in,G
04/09/2020,00:24:00,Flow_cfs,12.43,,G
04/09/2020,00:24:00,FlowVolume,13561.39,,G
04/09/2020,00:25:00,PT Level,11.99,in,G
04/09/2020,00:25:00,Aliquot_Num,10,ali,G
04/09/2020,00:25:00,Flow_cfs,12.32,,G
04/09/2020,00:25:00,Curr_pacing,30000.00,,G
04/09/2020,00:25:00,FlowVolume,14300.89,,G
04/09/2020,00:26:00,PT Level,11.97,in,G
04/09/2020,00:26:00,Flow_cfs,12.27,,G
04/09/2020,00:26:00,FlowVolume,15037.39,,G
04/09/2020,00:27:00,PT Level,12.02,in,G
04/09/2020,00:27:00,Flow_cfs,12.40,,G
04/09/2020,00:27:00,FlowVolume,15781.39,,G
04/09/2020,00:28:00,PT Level,12.00,in,G
04/09/2020,00:28:00,Flow_cfs,12.35,,G
04/09/2020,00:28:00,FlowVolume,16522.39,,G
04/09/2020,00:29:00,PT Level,11.98,in,G
04/09/2020,00:29:00,Flow_cfs,12.30,,G
04/09/2020,00:29:00,FlowVolume,17260.39,,G
04/09/2020,00:30:00,PT Level,12.02,in,G
04/09/2020,00:30:00,Aliquot_Num,10,ali,G
04/09/2020,00:30:00,Flow_cfs,12.40,,G
04/09/2020,00:30:00,Curr_pacing,30000.00,,G
04/09/2020,00:30:00,FlowVolume,18004.39,,G
04/09/2020,00:31:00,PT Level,11.99,in,G
04/09/2020,00:31:00,Flow_cfs,12.32,,G
04/09/2020,00:31:00,FlowVolume,18743.89,,G
04/09/2020,00:32:00,PT Level,11.99,in,G
04/09/2020,00:32:00,Flow_cfs,12.32,,G
04/09/2020,00:32:00,FlowVolume,19483.39,,G
04/09/2020,00:33:00,PT Level,12.06,in,G
04/09/2020,00:33:00,Flow_cfs,12.50,,G
04/09/2020,00:33:00,FlowVolume,20233.39,,G
04/09/2020,00:34:00,PT Level,12.07,in,G
04/09/2020,00:34:00,Flow_cfs,12.53,,G
04/09/2020,00:34:00,FlowVolume,20984.97,,G
04/09/2020,00:35:00,PT Level,12.05,in,G
04/09/2020,00:35:00,Aliquot_Num,10,ali,G
04/09/2020,00:35:00,Flow_cfs,12.47,,G
04/09/2020,00:35:00,Curr_pacing,30000.00,,G
04/09/2020,00:35:00,FlowVolume,21733.47,,G
04/09/2020,00:36:00,PT Level,12.04,in,G
04/09/2020,00:36:00,Flow_cfs,12.45,,G
04/09/2020,00:36:00,FlowVolume,22480.47,,G
04/09/2020,00:37:00,PT Level,12.00,in,G
04/09/2020,00:37:00,Flow_cfs,12.35,,G
04/09/2020,00:37:00,FlowVolume,23221.47,,G
04/09/2020,00:38:00,PT Level,12.02,in,G
04/09/2020,00:38:00,Flow_cfs,12.40,,G
04/09/2020,00:38:00,FlowVolume,23965.47,,G
