Station Name,model and version,XL2 S/N
04/09/2020,02:55:00,Curr_pacing,30000.00,,G
04/09/2020,02:55:00,FlowVolume,12270.70,,G
04/09/2020,02:56:00,PT Level,12.70,in,G
04/09/2020,02:56:00,Flow_cfs,14.21,,G
04/09/2020,02:56:00,FlowVolume,13123.33,,G
04/09/2020,02:57:00,PT Level,12.72,in,G
04/09/2020,02:57:00,Flow_cfs,14.26,,G
04/09/2020,02:57:00,FlowVolume,13979.12,,G
04/09/2020,02:58:00,PT Level,12.73,in,G
04/09/2020,02:58:00,Flow_cfs,14.29,,G
04/09/2020,02:58:00,FlowVolume,14836.49,,G
04/09/2020,02:59:00,PT Level,12.73,in,G
04/09/2020,02:59:00,Flow_cfs,14.29,,G
04/09/2020,02:59:00,FlowVolume,15693.85,,G
04/09/2020,03:00:00,PT Level,12.73,in,G
04/09/2020,03:00:00,Aliquot_Num,14,ali,G
04/09/2020,03:00:00,Flow_cfs,14.29,,G
04/09/2020,03:00:00,Curr_pacing,30000.00,,G
04/09/2020,03:00:00,FlowVolume,16551.22,,G
04/09/2020,03:01:00,PT Level,12.78,in,G
04/09/2020,03:01:00,Flow_cfs,14.42,,G
04/09/2020,03:01:00,FlowVolume,17416.49,,G
04/09/2020,03:02:00,PT Level,12.77,in,G
04/09/2020,03:02:00,Flow_cfs,14.39,,G
04/09/2020,03:02:00,FlowVolume,18280.17,,G
04/09/2020,03:03:00,PT Level,12.76,in,G
04/09/2020,03:03:00,Flow_cfs,14.37,,G
04/09/2020,03:03:00,FlowVolume,19142.28,,G
04/09/2020,03:04:00,PT Level,12.78,in,G
04/09/2020,03:04:00,Flow_cfs,14.42,,G
04/09/2020,03:04:00,FlowVolume,20007.54,,G
04/09/2020,03:05:00,PT Level,12.82,in,G
04/09/2020,03:05:00,Aliquot_Num,14,ali,G
04/09/2020,03:05:00,Flow_cfs,14.53,,G
04/09/2020,03:05:00,Curr_pacing,30000.00,,G
04/09/2020,03:05:00,FlowVolume,20879.54,,G
04/09/2020,03:06:00,PT Level,12.80,in,G
04/09/2020,03:06:00,Flow_cfs,14.47,,G
04/09/2020,03:06:00,FlowVolume,21747.96,,G
04/09/2020,03:07:00,PT Level,12.81,in,G
04/09/2020,03:07:00,Flow_cfs,14.50,,G
04/09/2020,03:07:00,FlowVolume,22617.96,,G
04/09/2020,03:08:00,PT Level,12.83,in,G
04/09/2020,03:08:00,Flow_cfs,14.57,,G
04/09/2020,03:08:00,FlowVolume,23491.96,,G
04/09/2020,03:09:00,PT Level,12.82,in,G
04/09/2020,03:09:00,Flow_cfs,14.53,,G
04/09/2020,03:09:00,FlowVolume,24363.96,,G
04/09/2020,03:10:00,PT Level,12.86,in,G
04/09/2020,03:10:00,Aliquot_Num,14,ali,G
04/09/2020,03:10:00,Flow_cfs,14.67,,G
04/09/2020,03:10:00,Curr_pacing,30000.00,,G
04/09/2020,03:10:00,FlowVolume,25243.96,,G
04/09/2020,03:11:00,PT Level,12.85,in,G
04/09/2020,03:11:00,Flow_cfs,14.63,,G
04/09/2020,03:11:00,FlowVolume,26121.96,,G
04/09/2020,03:12:00,PT Level,12.85,in,G
04/09/2020,03:12:00,Flow_cfs,14.63,,G
04/09/2020,03:12:00,FlowVolume,26999.96,,G
04/09/2020,03:13:00,PT Level,12.89,in,G
04/09/2020,03:13:00,Flow_cfs,14.77,,G
04/09/2020,03:13:00,FlowVolume,27885.96,,G
04/09/2020,03:14:00,PT Level,12.86,in,G
04/09/2020,03:14:00,Flow_cfs,14.67,,G
04/09/2020,03:14:00,FlowVolume,28765.96,,G
04/09/2020,03:15:00,PT Level,12.92,in,G
04/09/2020,03:15:00,Aliquot_Num,14,ali,G
04/09/2020,03:15:00,Flow_cfs,14.87,,G
04/09/2020,03:15:00,Curr_pacing,30000.00,,G
04/09/2020,03:15:00,FlowVolume,29657.96,,G
04/09/2020,03:16:00,PT Level,12.93,in,G
04/09/2020,03:16:00,Flow_cfs,14.90,,G
04/09/2020,03:16:00,Triggered S,15,,G
04/09/2020,03:16:00,VolumeTrig,30551.96,,G
04/09/2020,03:16:00,FlowVolume,551.96,,G
04/09/2020,03:17:00,PT Level,12.93,in,G
04/09/2020,03:17:00,Flow_cfs,14.90,,G
04/09/2020,03:17:00,FlowVolume,1445.96,,G
04/09/2020,03:18:00,PT Level,12.97,in,G
04/09/2020,03:18:00,Flow_cfs,15.03,,G
04/09/2020,03:18:00,FlowVolume,2347.84,,G
04/09/2020,03:19:00,PT Level,12.96,in,G
04/09/2020,03:19:00,Flow_cfs,15.00,,G
04/09/2020,03:19:00,FlowVolume,3247.84,,G
04/09/2020,03:20:00,PT Level,12.96,in,G
04/09/2020,03:20:00,Aliquot_Num,15,ali,G
04/09/2020,03:20:00,Flow_cfs,15.00,,G
04/09/2020,03:20:00,Curr_pacing,30000.00,,G
04/09/2020,03:20:00,FlowVolume,4147.83,,G
04/09/2020,03:21:00,PT Level,12.99,in,G
04/09/2020,03:21:00,Flow_cfs,15.09,,G
04/09/2020,03:21:00,FlowVolume,5053.46,,G
04/09/2020,03:22:00,PT Level,13.01,in,G
04/09/2020,03:22:00,Flow_cfs,15.16,,G
04/09/2020,03:22:00,FlowVolume,5962.83,,G
04/09/2020,03:23:00,PT Level,12.98,in,G
04/09/2020,03:23:00,Flow_cfs,15.06,,G
04/09/2020,03:23:00,FlowVolume,6866.58,,G
04/09/2020,03:24:00,PT Level,13.01,in,G
04/09/2020,03:24:00,Flow_cfs,15.16,,G
04/09/2020,03:24:00,FlowVolume,7775.96,,G
04/09/2020,03:25:00,PT Level,13.05,in,G
04/09/2020,03:25:00,Aliquot_Num,15,ali,G
04/09/2020,03:25:00,Flow_cfs,15.28,,G
04/09/2020,03:25:00,Curr_pacing,30000.00,,G
04/09/2020,03:25:00,FlowVolume,8692.83,,G
04/09/2020,03:26:00,PT Level,13.05,in,G
04/09/2020,03:26:00,Flow_cfs,15.28,,G
04/09/2020,03:26:00,FlowVolume,9609.71,,G
04/09/2020,03:27:00,PT Level,13.06,in,G
04/09/2020,03:27:00,Flow_cfs,15.31,,G
04/09/2020,03:27:00,FlowVolume,10528.46,,G
04/09/2020,03:28:00,PT Level,13.07,in,G
04/09/2020,03:28:00,Flow_cfs,15.34,,G
04/09/2020,03:28:00,FlowVolume,11449.08,,G
04/09/2020,03:29:00,PT Level,13.07,in,G
04/09/2020,03:29:00,Flow_cfs,15.34,,G
04/09/2020,03:29:00,FlowVolume,12369.71,,G
04/09/2020,03:30:00,PT Level,13.11,in,G
04/09/2020,03:30:00,Aliquot_Num,15,ali,G
04/09/2020,03:30:00,Flow_cfs,15.47,,G
04/09/2020,03:30:00,Curr_pacing,30000.00,,G
04/09/2020,03:30:00,FlowVolume,13297.83,,G
04/09/2020,03:31:00,PT Level,13.10,in,G
04/09/2020,03:31:00,Flow_cfs,15.44,,G
04/09/2020,03:31:00,FlowVolume,14224.08,,G
04/09/2020,03:32:00,PT Level,13.16,in,G
04/09/2020,03:32:00,Flow_cfs,15.62,,G
04/09/2020,03:32:00,FlowVolume,15161.58,,G
04/09/2020,03:33:00,PT Level,13.15,in,G
04/09/2020,03:33:00,Flow_cfs,15.59,,G
04/09/2020,03:33:00,FlowVolume,16097.21,,G
04/09/2020,03:34:00,PT Level,13.16,in,G
04/09/2020,03:34:00,Flow_cfs,15.62,,G
04/09/2020,03:34:00,FlowVolume,17034.71,,G
04/09/2020,03:35:00,PT Level,13.19,in,G
04/09/2020,03:35:00,Aliquot_Num,15,ali,G
04/09/2020,03:35:00,Flow_cfs,15.72,,G
04/09/2020,03:35:00,Curr_pacing,30000.00,,G
04/09/2020,03:35:00,FlowVolume,17977.83,,G
04/09/2020,03:36:00,PT Level,13.17,in,G
04/09/2020,03:36:00,Flow_cfs,15.66,,G
04/09/2020,03:36:00,FlowVolume,18917.21,,G
04/09/2020,03:37:00,PT Level,13.17,in,G
04/09/2020,03:37:00,Flow_cfs,15.66,,G
04/09/2020,03:37:00,FlowVolume,19856.58,,G
04/09/2020,03:38:00,PT Level,13.19,in,G
04/09/2020,03:38:00,Flow_cfs,15.72,,G
04/09/2020,03:38:00,FlowVolume,20799.71,,G
04/09/2020,03:39:00,PT Level,13.25,in,G
04/09/2020,03:39:00,Flow_cfs,15.91,,G
04/09/2020,03:39:00,FlowVolume,21754.08,,G
04/09/2020,03:40:00,PT Level,13.24,in,G
04/09/2020,03:40:00,Aliquot_Num,15,ali,G
04/09/2020,03:40:00,Flow_cfs,15.87,,G
04/09/2020,03:40:00,Curr_pacing,30000.00,,G
04/09/2020,03:40:00,FlowVolume,22706.58,,G
04/09/2020,03:41:00,PT Level,13.27,in,G
04/09/2020,03:41:00,Flow_cfs,15.97,,G
04/09/2020,03:41:00,FlowVolume,23664.71,,G
04/09/2020,03:42:00,PT Level,13.26,in,G
04/09/2020,03:42:00,Flow_cfs,15.94,,G
04/09/2020,03:42:00,FlowVolume,24620.96,,G
04/09/2020,03:43:00,PT Level,13.28,in,G
04/09/2020,03:43:00,Flow_cfs,16.00,,G
04/09/2020,03:43:00,FlowVolume,25580.96,,G
04/09/2020,03:44:00,PT Level,13.28,in,G
04/09/2020,03:44:00,Flow_cfs,16.00,,G
04/09/2020,03:44:00,FlowVolume,26540.96,,G
04/09/2020,03:45:00,PT Level,13.31,in,G
04/09/2020,03:45:00,Aliquot_Num,15,ali,G
04/09/2020,03:45:00,Flow_cfs,16.08,,G
04/09/2020,03:45:00,Curr_pacing,30000.00,,G
04/09/2020,03:45:00,FlowVolume,27505.96,,G
04/09/2020,03:46:00,PT Level,13.36,in,G
04/09/2020,03:46:00,Flow_cfs,16.22,,G
04/09/2020,03:46:00,FlowVolume,28479.29,,G
04/09/2020,03:47:00,PT Level,13.33,in,G
04/09/2020,03:47:00,Flow_cfs,16.14,,G
04/09/2020,03:47:00,FlowVolume,29447.63,,G
04/09/2020,03:48:00,PT Level,13.36,in,G
04/09/2020,03:48:00,Flow_cfs,16.22,,G
04/09/2020,03:48:00,Triggered S,16,,G
04/09/2020,03:48:00,VolumeTrig,30420.96,,G
04/09/2020,03:48:00,FlowVolume,420.96,,G
04/09/2020,03:49:00,PT Level,13.35,in,G
04/09/2020,03:49:00,Flow_cfs,16.19,,G
04/09/2020,03:49:00,FlowVolume,1392.63,,G
04/09/2020,03:50:00,PT Level,13.43,in,G
04/09/2020,03:50:00,Aliquot_Num,16,ali,G
04/09/2020,03:50:00,Flow_cfs,16.42,,G
04/09/2020,03:50:00,Curr_pacing,30000.00,,G
04/09/2020,03:50:00,FlowVolume,2377.63,,G
04/09/2020,03:51:00,PT Level,13.42,in,G
04/09/2020,03:51:00,Flow_cfs,16.39,,G
04/09/2020,03:51:00,FlowVolume,3360.96,,G
04/09/2020,03:52:00,PT Level,13.49,in,G
04/09/2020,03:52:00,Flow_cfs,16.60,,G
04/09/2020,03:52:00,FlowVolume,4356.96,,G
04/09/2020,03:53:00,PT Level,13.49,in,G
04/09/2020,03:53:00,Flow_cfs,16.60,,G
04/09/2020,03:53:00,FlowVolume,5352.96,,G
04/09/2020,03:54:00,PT Level,13.51,in,G
04/09/2020,03:54:00,Flow_cfs,16.67,,G
04/09/2020,03:54:00,FlowVolume,6352.96,,G
04/09/2020,03:55:00,PT Level,13.50,in,G
04/09/2020,03:55:00,Aliquot_Num,16,ali,G
04/09/2020,03:55:00,Flow_cfs,16.63,,G
04/09/2020,03:55:00,Curr_pacing,30000.00,,G
04/09/2020,03:55:00,FlowVolume,7350.96,,G
04/09/2020,03:56:00,PT Level,13.53,in,G
04/09/2020,03:56:00,Flow_cfs,16.73,,G
04/09/2020,03:56:00,FlowVolume,8354.96,,G
04/09/2020,03:57:00,PT Level,13.54,in,G
04/09/2020,03:57:00,Flow_cfs,16.77,,G
04/09/2020,03:57:00,FlowVolume,9360.96,,G
04/09/2020,03:58:00,PT Level,13.56,in,G
04/09/2020,03:58:00,Flow_cfs,16.83,,G
04/09/2020,03:58:00,FlowVolume,10370.96,,G
04/09/2020,03:59:00,PT Level,13.59,in,G
04/09/2020,03:59:00,Flow_cfs,16.93,,G
04/09/2020,03:59:00,FlowVolume,11386.96,,G
04/09/2020,04:00:00,PT Level,13.62,in,G
04/09/2020,04:00:00,Aliquot_Num,16,ali,G
04/09/2020,04:00:00,Flow_cfs,17.03,,G
04/09/2020,04:00:00,Curr_pacing,30000.00,,G
04/09/2020,04:00:00,FlowVolume,12408.84,,G
04/09/2020,04:01:00,PT Level,13.58,in,G
04/09/2020,04:01:00,Flow_cfs,16.90,,G
04/09/2020,04:01:00,FlowVolume,13422.84,,G
04/09/2020,04:02:00,PT Level,13.62,in,G
04/09/2020,04:02:00,Flow_cfs,17.03,,G
04/09/2020,04:02:00,FlowVolume,14444.71,,G
04/09/2020,04:03:00,PT Level,13.68,in,G
04/09/2020,04:03:00,Flow_cfs,17.22,,G
04/09/2020,04:03:00,FlowVolume,15477.84,,G
04/09/2020,04:04:00,PT Level,13.69,in,G
04/09/2020,04:04:00,Flow_cfs,17.25,,G
04/09/2020,04:04:00,FlowVolume,16512.84,,G
04/09/2020,04:05:00,PT Level,13.67,in,G
04/09/2020,04:05:00,Aliquot_Num,16,ali,G
04/09/2020,04:05:00,Flow_cfs,17.19,,G
04/09/2020,04:05:00,Curr_pacing,30000.00,,G
04/09/2020,04:05:00,FlowVolume,17544.09,,G
04/09/2020,04:06:00,PT Level,13.73,in,G
04/09/2020,04:06:00,Flow_cfs,17.37,,G
04/09/2020,04:06:00,FlowVolume,18586.59,,G
04/09/2020,04:07:00,PT Level,13.72,in,G
04/09/2020,04:07:00,Flow_cfs,17.34,,G
04/09/2020,04:07:00,FlowVolume,19627.21,,G
04/09/2020,04:08:00,PT Level,13.75,in,G
04/09/2020,04:08:00,Flow_cfs,17.44,,G
04/09/2020,04:08:00,FlowVolume,20673.46,,G
04/09/2020,04:09:00,PT Level,13.79,in,G
04/09/2020,04:09:00,Flow_cfs,17.61,,G
04/09/2020,04:09:00,FlowVolume,21730.13,,G
04/09/2020,04:10:00,PT Level,13.81,in,G
04/09/2020,04:10:00,Aliquot_Num,16,ali,G
04/09/2020,04:10:00,Flow_cfs,17.72,,G
04/09/2020,04:10:00,Curr_pacing,30000.00,,G
04/09/2020,04:10:00,FlowVolume,22793.46,,G
04/09/2020,04:11:00,PT Level,13.82,in,G
04/09/2020,04:11:00,Flow_cfs,17.78,,G
04/09/2020,04:11:00,FlowVolume,23860.13,,G
04/09/2020,04:12:00,PT Level,13.82,in,G
04/09/2020,04:12:00,Flow_cfs,17.78,,G
04/09/2020,04:12:00,FlowVolume,24926.79,,G
04/09/2020,04:13:00,PT Level,13.86,in,G
04/09/2020,04:13:00,Flow_cfs,18.00,,G
04/09/2020,04:13:00,FlowVolume,26006.79,,G
04/09/2020,04:14:00,PT Level,13.89,in,G
04/09/2020,04:14:00,Flow_cfs,18.08,,G
04/09/2020,04:14:00,FlowVolume,27091.79,,G
04/09/2020,04:15:00,PT Level,13.90,in,G
04/09/2020,04:15:00,Aliquot_Num,16,ali,G
04/09/2020,04:15:00,Flow_cfs,18.11,,G
04/09/2020,04:15:00,Curr_pacing,30000.00,,G
04/09/2020,04:15:00,FlowVolume,28178.46,,G
04/09/2020,04:16:00,PT Level,13.96,in,G
04/09/2020,04:16:00,Flow_cfs,18.28,,G
04/09/2020,04:16:00,FlowVolume,29275.13,,G
04/09/2020,04:17:00,PT Level,13.96,in,G
04/09/2020,04:17:00,Flow_cfs,18.28,,G
04/09/2020,04:17:00,Triggered S,17,,G
04/09/2020,04:17:00,VolumeTrig,30371.79,,G
04/09/2020,04:17:00,FlowVolume,371.79,,G
04/09/2020,04:18:00,PT Level,13.98,in,G
04/09/2020,04:18:00,Flow_cfs,18.33,,G
04/09/2020,04:18:00,FlowVolume,1471.79,,G
04/09/2020,04:19:00,PT Level,14.00,in,G
04/09/2020,04:19:00,Flow_cfs,18.39,,G
04/09/2020,04:19:00,FlowVolume,2575.13,,G
04/09/2020,04:20:00,PT Level,14.04,in,G
04/09/2020,04:20:00,Aliquot_Num,17,ali,G
04/09/2020,04:20:00,Flow_cfs,18.50,,G
04/09/2020,04:20:00,Curr_pacing,30000.00,,G
04/09/2020,04:20:00,FlowVolume,3685.13,,G
04/09/2020,04:21:00,PT Level,13.99,in,G
04/09/2020,04:21:00,Flow_cfs,18.36,,G
04/09/2020,04:21:00,FlowVolume,4786.79,,G
04/09/2020,04:22:00,PT Level,14.04,in,G
04/09/2020,04:22:00,Flow_cfs,18.50,,G
04/09/2020,04:22:00,FlowVolume,5896.79,,G
04/09/2020,04:23:00,PT Level,14.12,in,G
04/09/2020,04:23:00,Flow_cfs,18.86,,G
04/09/2020,04:23:00,FlowVolume,7028.61,,G
04/09/2020,04:24:00,PT Level,14.07,in,G
04/09/2020,04:24:00,Flow_cfs,18.64,,G
04/09/2020,04:24:00,FlowVolume,8146.79,,G
04/09/2020,04:25:00,PT Level,14.13,in,G
04/09/2020,04:25:00,Aliquot_Num,17,ali,G
04/09/2020,04:25:00,Flow_cfs,18.91,,G
04/09/2020,04:25:00,Curr_pacing,30000.00,,G
04/09/2020,04:25:00,FlowVolume,9281.34,,G
04/09/2020,04:26:00,PT Level,14.13,in,G
04/09/2020,04:26:00,Flow_cfs,18.91,,G
04/09/2020,04:26:00,FlowVolume,10415.88,,G
04/09/2020,04:27:00,PT Level,14.16,in,G
04/09/2020,04:27:00,Flow_cfs,19.03,,G
04/09/2020,04:27:00,FlowVolume,11557.88,,G
04/09/2020,04:28:00,PT Level,14.20,in,G
04/09/2020,04:28:00,Flow_cfs,19.17,,G
04/09/2020,04:28:00,FlowVolume,12707.88,,G
04/09/2020,04:29:00,PT Level,14.24,in,G
04/09/2020,04:29:00,Flow_cfs,19.30,,G
04/09/2020,04:29:00,FlowVolume,13865.88,,G
04/09/2020,04:30:00,PT Level,14.22,in,G
04/09/2020,04:30:00,Aliquot_Num,17,ali,G
04/09/2020,04:30:00,Flow_cfs,19.23,,G
04/09/2020,04:30:00,Curr_pacing,30000.00,,G
04/09/2020,04:30:00,FlowVolume,15019.88,,G
04/09/2020,04:31:00,PT Level,14.26,in,G
04/09/2020,04:31:00,Flow_cfs,19.37,,G
04/09/2020,04:31:00,FlowVolume,16181.88,,G
04/09/2020,04:32:00,PT Level,14.32,in,G
04/09/2020,04:32:00,Flow_cfs,19.57,,G
04/09/2020,04:32:00,FlowVolume,17355.88,,G
04/09/2020,04:33:00,PT Level,14.34,in,G
04/09/2020,04:33:00,Flow_cfs,19.63,,G
04/09/2020,04:33:00,FlowVolume,18533.88,,G
04/09/2020,04:34:00,PT Level,14.35,in,G
04/09/2020,04:34:00,Flow_cfs,19.67,,G
04/09/2020,04:34:00,FlowVolume,19713.88,,G
04/09/2020,04:35:00,PT Level,14.35,in,G
04/09/2020,04:35:00,Aliquot_Num,17,ali,G
04/09/2020,04:35:00,Flow_cfs,19.67,,G
04/09/2020,04:35:00,Curr_pacing,30000.00,,G
04/09/2020,04:35:00,FlowVolume,20893.88,,G
04/09/2020,04:36:00,PT Level,14.44,in,G
04/09/2020,04:36:00,Flow_cfs,19.97,,G
04/09/2020,04:36:00,FlowVolume,22091.88,,G
04/09/2020,04:37:00,PT Level,14.43,in,G
04/09/2020,04:37:00,Flow_cfs,19.93,,G
04/09/2020,04:37:00,FlowVolume,23287.88,,G
04/09/2020,04:38:00,PT Level,14.45,in,G
04/09/2020,04:38:00,Flow_cfs,20.00,,G
04/09/2020,04:38:00,FlowVolume,24487.88,,G
04/09/2020,04:39:00,PT Level,14.51,in,G
04/09/2020,04:39:00,Flow_cfs,20.22,,G
04/09/2020,04:39:00,FlowVolume,25701.22,,G
04/09/2020,04:40:00,PT Level,14.50,in,G
04/09/2020,04:40:00,Aliquot_Num,17,ali,G
04/09/2020,04:40:00,Flow_cfs,20.19,,G
04/09/2020,04:40:00,Curr_pacing,30000.00,,G
04/09/2020,04:40:00,FlowVolume,26912.33,,G
04/09/2020,04:41:00,PT Level,14.51,in,G
04/09/2020,04:41:00,Flow_cfs,20.22,,G
04/09/2020,04:41:00,FlowVolume,28125.66,,G
04/09/2020,04:42:00,PT Level,14.53,in,G
04/09/2020,04:42:00,Flow_cfs,20.30,,G
04/09/2020,04:42:00,FlowVolume,29343.44,,G
04/09/2020,04:43:00,PT Level,14.61,in,G
04/09/2020,04:43:00,Flow_cfs,20.59,,G
04/09/2020,04:43:00,Triggered S,18,,G
04/09/2020,04:43:00,VolumeTrig,30579.00,,G
04/09/2020,04:43:00,FlowVolume,579.00,,G
04/09/2020,04:44:00,PT Level,14.63,in,G
04/09/2020,04:44:00,Flow_cfs,20.67,,G
04/09/2020,04:44:00,FlowVolume,1819.00,,G
04/09/2020,04:45:00,PT Level,14.63,in,G
04/09/2020,04:45:00,Aliquot_Num,18,ali,G
04/09/2020,04:45:00,Flow_cfs,20.67,,G
04/09/2020,04:45:00,Curr_pacing,30000.00,,G
04/09/2020,04:45:00,FlowVolume,3059.00,,G
04/09/2020,04:46:00,PT Level,14.63,in,G
04/09/2020,04:46:00,Flow_cfs,20.67,,G
04/09/2020,04:46:00,FlowVolume,4299.00,,G
04/09/2020,04:47:00,PT Level,14.72,in,G
04/09/2020,04:47:00,Flow_cfs,21.00,,G
04/09/2020,04:47:00,FlowVolume,5559.00,,G
04/09/2020,04:48:00,PT Level,14.75,in,G
04/09/2020,04:48:00,Flow_cfs,21.15,,G
04/09/2020,04:48:00,FlowVolume,6828.00,,G
04/09/2020,04:49:00,PT Level,14.75,in,G
04/09/2020,04:49:00,Flow_cfs,21.15,,G
04/09/2020,04:49:00,FlowVolume,8097.00,,G
04/09/2020,04:50:00,PT Level,14.79,in,G
04/09/2020,04:50:00,Aliquot_Num,18,ali,G
04/09/2020,04:50:00,Flow_cfs,21.35,,G
04/09/2020,04:50:00,Curr_pacing,30000.00,,G
04/09/2020,04:50:00,FlowVolume,9378.00,,G
04/09/2020,04:51:00,PT Level,14.82,in,G
04/09/2020,04:51:00,Flow_cfs,21.50,,G
04/09/2020,04:51:00,FlowVolume,10668.00,,G
04/09/2020,04:52:00,PT Level,14.85,in,G
04/09/2020,04:52:00,Flow_cfs,21.65,,G
04/09/2020,04:52:00,FlowVolume,11967.00,,G
04/09/2020,04:53:00,PT Level,14.90,in,G
04/09/2020,04:53:00,Flow_cfs,21.90,,G
04/09/2020,04:53:00,FlowVolume,13281.00,,G
04/09/2020,04:54:00,PT Level,14.87,in,G
04/09/2020,04:54:00,Flow_cfs,21.75,,G
04/09/2020,04:54:00,FlowVolume,14586.00,,G
04/09/2020,04:55:00,PT Level,14.92,in,G
04/09/2020,04:55:00,Aliquot_Num,18,ali,G
04/09/2020,04:55:00,Flow_cfs,22.00,,G
04/09/2020,04:55:00,Curr_pacing,30000.00,,G
04/09/2020,04:55:00,FlowVolume,15906.00,,G
04/09/2020,04:56:00,PT Level,14.95,in,G
04/09/2020,04:56:00,Flow_cfs,22.13,,G
04/09/2020,04:56:00,FlowVolume,17233.50,,G
04/09/2020,04:57:00,PT Level,14.96,in,G
04/09/2020,04:57:00,Flow_cfs,22.17,,G
04/09/2020,04:57:00,FlowVolume,18563.50,,G
04/09/2020,04:58:00,PT Level,15.03,in,G
04/09/2020,04:58:00,Flow_cfs,22.46,,G
04/09/2020,04:58:00,FlowVolume,19911.00,,G
04/09/2020,04:58:28,SMS Receive,11,,G
04/09/2020,04:59:00,PT Level,15.02,in,G
04/09/2020,04:59:00,Flow_cfs,22.42,,G
04/09/2020,04:59:00,FlowVolume,22608.50,,G
04/09/2020,05:00:00,PT Level,15.08,in,G
04/09/2020,05:00:00,Aliquot_Num,18,ali,G
04/09/2020,05:00:00,Flow_cfs,22.67,,G
04/09/2020,05:00:00,Curr_pacing,30000.00,,G
04/09/2020,05:00:00,FlowVolume,23968.50,,G
04/09/2020,05:01:00,PT Level,15.11,in,G
04/09/2020,05:01:00,Flow_cfs,22.79,,G
04/09/2020,05:01:00,FlowVolume,25336.00,,G
04/09/2020,05:02:00,PT Level,15.14,in,G
04/09/2020,05:02:00,Flow_cfs,22.92,,G
04/09/2020,05:02:00,FlowVolume,26711.00,,G
04/09/2020,05:03:00,PT Level,15.17,in,G
04/09/2020,05:03:00,Flow_cfs,23.04,,G
04/09/2020,05:03:00,FlowVolume,28093.60,,G
04/09/2020,05:04:00,PT Level,15.26,in,G
04/09/2020,05:04:00,Flow_cfs,23.43,,G
04/09/2020,05:04:00,FlowVolume,29499.69,,G
04/09/2020,05:05:00,PT Level,15.23,in,G
04/09/2020,05:05:00,Aliquot_Num,18,ali,G
04/09/2020,05:05:00,Flow_cfs,23.30,,G
04/09/2020,05:05:00,Curr_pacing,30000.00,,G
04/09/2020,05:05:00,Triggered S,19,,G
04/09/2020,05:05:00,VolumeTrig,30897.95,,G
04/09/2020,05:05:00,FlowVolume,897.95,,G
04/09/2020,05:06:00,PT Level,15.26,in,G
04/09/2020,05:06:00,Flow_cfs,23.43,,G
04/09/2020,05:06:00,FlowVolume,2304.04,,G
04/09/2020,05:07:00,PT Level,15.28,in,G
04/09/2020,05:07:00,Flow_cfs,23.52,,G
04/09/2020,05:07:00,FlowVolume,3715.34,,G
04/09/2020,05:08:00,PT Level,15.32,in,G
04/09/2020,05:08:00,Flow_cfs,23.70,,G
04/09/2020,05:08:00,FlowVolume,5137.08,,G
04/09/2020,05:09:00,PT Level,15.37,in,G
04/09/2020,05:09:00,Flow_cfs,23.91,,G
04/09/2020,05:09:00,FlowVolume,6571.87,,G
04/09/2020,05:10:00,PT Level,15.40,in,G
04/09/2020,05:10:00,Aliquot_Num,19,ali,G
04/09/2020,05:10:00,Flow_cfs,24.06,,G
04/09/2020,05:10:00,Curr_pacing,30000.00,,G
04/09/2020,05:10:00,FlowVolume,8015.20,,G
