Station Name,model and version,XL2 S/N
04/09/2020,05:11:00,PT Level,15.43,in,G
04/09/2020,05:11:00,Flow_cfs,24.22,,G
04/09/2020,05:11:00,FlowVolume,9468.53,,G
04/09/2020,05:12:00,PT Level,15.41,in,G
04/09/2020,05:12:00,Flow_cfs,24.11,,G
04/09/2020,05:12:00,FlowVolume,10915.20,,G
04/09/2020,05:13:00,PT Level,15.52,in,G
04/09/2020,05:13:00,Flow_cfs,24.72,,G
04/09/2020,05:13:00,FlowVolume,12398.53,,G
04/09/2020,05:14:00,PT Level,15.54,in,G
04/09/2020,05:14:00,Flow_cfs,24.83,,G
04/09/2020,05:14:00,FlowVolume,13888.53,,G
04/09/2020,05:15:00,PT Level,15.57,in,G
04/09/2020,05:15:00,Aliquot_Num,19,ali,G
04/09/2020,05:15:00,Flow_cfs,25.00,,G
04/09/2020,05:15:00,Curr_pacing,30000.00,,G
04/09/2020,05:15:00,FlowVolume,15388.53,,G
04/09/2020,05:16:00,PT Level,15.58,in,G
04/09/2020,05:16:00,Flow_cfs,25.03,,G
04/09/2020,05:16:00,FlowVolume,16890.47,,G
04/09/2020,05:17:00,PT Level,15.61,in,G
04/09/2020,05:17:00,Flow_cfs,25.13,,G
04/09/2020,05:17:00,FlowVolume,18398.21,,G
04/09/2020,05:18:00,PT Level,15.62,in,G
04/09/2020,05:18:00,Flow_cfs,25.16,,G
04/09/2020,05:18:00,FlowVolume,19907.89,,G
04/09/2020,05:19:00,PT Level,15.67,in,G
04/09/2020,05:19:00,Flow_cfs,25.32,,G
04/09/2020,05:19:00,FlowVolume,21427.24,,G
04/09/2020,05:20:00,PT Level,15.78,in,G
04/09/2020,05:20:00,Aliquot_Num,19,ali,G
04/09/2020,05:20:00,Flow_cfs,25.68,,G
04/09/2020,05:20:00,Curr_pacing,30000.00,,G
04/09/2020,05:20:00,FlowVolume,22967.89,,G
04/09/2020,05:21:00,PT Level,15.76,in,G
04/09/2020,05:21:00,Flow_cfs,25.61,,G
04/09/2020,05:21:00,FlowVolume,24504.66,,G
04/09/2020,05:22:00,PT Level,15.83,in,G
04/09/2020,05:22:00,Flow_cfs,25.84,,G
04/09/2020,05:22:00,FlowVolume,26054.99,,G
04/09/2020,05:23:00,PT Level,15.88,in,G
04/09/2020,05:23:00,Flow_cfs,26.00,,G
04/09/2020,05:23:00,FlowVolume,27614.98,,G
04/09/2020,05:24:00,PT Level,15.87,in,G
04/09/2020,05:24:00,Flow_cfs,25.97,,G
04/09/2020,05:24:00,FlowVolume,29173.05,,G
04/09/2020,05:25:00,PT Level,15.93,in,G
04/09/2020,05:25:00,Aliquot_Num,19,ali,G
04/09/2020,05:25:00,Flow_cfs,26.24,,G
04/09/2020,05:25:00,Curr_pacing,30000.00,,G
04/09/2020,05:25:00,Triggered S,20,,G
04/09/2020,05:25:00,VolumeTrig,30747.34,,G
04/09/2020,05:25:00,FlowVolume,747.34,,G
04/09/2020,05:26:00,PT Level,15.94,in,G
04/09/2020,05:26:00,Flow_cfs,26.29,,G
04/09/2020,05:26:00,FlowVolume,2324.48,,G
04/09/2020,05:27:00,PT Level,16.02,in,G
04/09/2020,05:27:00,Flow_cfs,26.67,,G
04/09/2020,05:27:00,FlowVolume,3924.48,,G
04/09/2020,05:28:00,PT Level,16.03,in,G
04/09/2020,05:28:00,Flow_cfs,26.71,,G
04/09/2020,05:28:00,FlowVolume,5527.34,,G
04/09/2020,05:29:00,PT Level,16.11,in,G
04/09/2020,05:29:00,Flow_cfs,27.10,,G
04/09/2020,05:29:00,FlowVolume,7153.34,,G
04/09/2020,05:30:00,PT Level,16.13,in,G
04/09/2020,05:30:00,Aliquot_Num,20,ali,G
04/09/2020,05:30:00,Flow_cfs,27.20,,G
04/09/2020,05:30:00,Curr_pacing,30000.00,,G
04/09/2020,05:30:00,FlowVolume,8785.34,,G
04/09/2020,05:31:00,PT Level,16.12,in,G
04/09/2020,05:31:00,Flow_cfs,27.15,,G
04/09/2020,05:31:00,FlowVolume,10414.34,,G
04/09/2020,05:32:00,PT Level,16.18,in,G
04/09/2020,05:32:00,Flow_cfs,27.45,,G
04/09/2020,05:32:00,FlowVolume,12061.34,,G
04/09/2020,05:33:00,PT Level,16.22,in,G
04/09/2020,05:33:00,Flow_cfs,27.65,,G
04/09/2020,05:33:00,FlowVolume,13720.34,,G
04/09/2020,05:34:00,PT Level,16.29,in,G
04/09/2020,05:34:00,Flow_cfs,28.00,,G
04/09/2020,05:34:00,FlowVolume,15400.34,,G
04/09/2020,05:35:00,PT Level,16.32,in,G
04/09/2020,05:35:00,Aliquot_Num,20,ali,G
04/09/2020,05:35:00,Flow_cfs,28.15,,G
04/09/2020,05:35:00,Curr_pacing,30000.00,,G
04/09/2020,05:35:00,FlowVolume,17089.34,,G
04/09/2020,05:36:00,PT Level,16.37,in,G
04/09/2020,05:36:00,Flow_cfs,28.40,,G
04/09/2020,05:36:00,FlowVolume,18793.34,,G
04/09/2020,05:37:00,PT Level,16.41,in,G
04/09/2020,05:37:00,Flow_cfs,28.60,,G
04/09/2020,05:37:00,FlowVolume,20509.34,,G
04/09/2020,05:38:00,PT Level,16.47,in,G
04/09/2020,05:38:00,Flow_cfs,28.90,,G
04/09/2020,05:38:00,FlowVolume,22243.34,,G
04/09/2020,05:39:00,PT Level,16.50,in,G
04/09/2020,05:39:00,Flow_cfs,29.05,,G
04/09/2020,05:39:00,FlowVolume,23986.49,,G
04/09/2020,05:40:00,PT Level,16.55,in,G
04/09/2020,05:40:00,Aliquot_Num,20,ali,G
04/09/2020,05:40:00,Flow_cfs,29.32,,G
04/09/2020,05:40:00,Curr_pacing,30000.00,,G
04/09/2020,05:40:00,FlowVolume,25745.44,,G
04/09/2020,05:41:00,PT Level,16.55,in,G
04/09/2020,05:41:00,Flow_cfs,29.32,,G
04/09/2020,05:41:00,FlowVolume,27504.39,,G
04/09/2020,05:42:00,PT Level,16.60,in,G
04/09/2020,05:42:00,Flow_cfs,29.58,,G
04/09/2020,05:42:00,FlowVolume,29279.13,,G
04/09/2020,05:43:00,PT Level,16.69,in,G
04/09/2020,05:43:00,Flow_cfs,30.05,,G
04/09/2020,05:43:00,Triggered S,21,,G
04/09/2020,05:43:00,VolumeTrig,31082.28,,G
04/09/2020,05:43:00,FlowVolume,1082.28,,G
04/09/2020,05:44:00,PT Level,16.71,in,G
04/09/2020,05:44:00,Flow_cfs,30.16,,G
04/09/2020,05:44:00,FlowVolume,2891.76,,G
04/09/2020,05:45:00,PT Level,16.78,in,G
04/09/2020,05:45:00,Aliquot_Num,21,ali,G
04/09/2020,05:45:00,Flow_cfs,30.53,,G
04/09/2020,05:45:00,Curr_pacing,30000.00,,G
04/09/2020,05:45:00,FlowVolume,4723.34,,G
04/09/2020,05:46:00,PT Level,16.83,in,G
04/09/2020,05:46:00,Flow_cfs,30.79,,G
04/09/2020,05:46:00,FlowVolume,6570.70,,G
04/09/2020,05:47:00,PT Level,16.84,in,G
04/09/2020,05:47:00,Flow_cfs,30.84,,G
04/09/2020,05:47:00,FlowVolume,8421.23,,G
04/09/2020,05:48:00,PT Level,16.90,in,G
04/09/2020,05:48:00,Flow_cfs,31.16,,G
04/09/2020,05:48:00,FlowVolume,10290.70,,G
04/09/2020,05:49:00,PT Level,16.91,in,G
04/09/2020,05:49:00,Flow_cfs,31.21,,G
04/09/2020,05:49:00,FlowVolume,12163.34,,G
04/09/2020,05:50:00,PT Level,16.98,in,G
04/09/2020,05:50:00,Aliquot_Num,21,ali,G
04/09/2020,05:50:00,Flow_cfs,31.58,,G
04/09/2020,05:50:00,Curr_pacing,30000.00,,G
04/09/2020,05:50:00,FlowVolume,14058.07,,G
04/09/2020,05:51:00,PT Level,17.01,in,G
04/09/2020,05:51:00,Flow_cfs,31.74,,G
04/09/2020,05:51:00,FlowVolume,15962.28,,G
04/09/2020,05:52:00,PT Level,17.06,in,G
04/09/2020,05:52:00,Flow_cfs,32.00,,G
04/09/2020,05:52:00,FlowVolume,17882.28,,G
04/09/2020,05:53:00,PT Level,17.12,in,G
04/09/2020,05:53:00,Flow_cfs,32.33,,G
04/09/2020,05:53:00,FlowVolume,19822.28,,G
04/09/2020,05:54:00,PT Level,17.18,in,G
04/09/2020,05:54:00,Flow_cfs,32.67,,G
04/09/2020,05:54:00,FlowVolume,21782.28,,G
04/09/2020,05:55:00,PT Level,17.22,in,G
04/09/2020,05:55:00,Aliquot_Num,21,ali,G
04/09/2020,05:55:00,Flow_cfs,32.89,,G
04/09/2020,05:55:00,Curr_pacing,30000.00,,G
04/09/2020,05:55:00,FlowVolume,23755.62,,G
04/09/2020,05:56:00,PT Level,17.24,in,G
04/09/2020,05:56:00,Flow_cfs,33.00,,G
04/09/2020,05:56:00,FlowVolume,25735.62,,G
04/09/2020,05:57:00,PT Level,17.29,in,G
04/09/2020,05:57:00,Flow_cfs,33.28,,G
04/09/2020,05:57:00,FlowVolume,27732.28,,G
04/09/2020,05:58:00,PT Level,17.37,in,G
04/09/2020,05:58:00,Flow_cfs,33.72,,G
04/09/2020,05:58:00,FlowVolume,29755.62,,G
04/09/2020,05:59:00,PT Level,17.42,in,G
04/09/2020,05:59:00,Flow_cfs,34.00,,G
04/09/2020,05:59:00,Triggered S,22,,G
04/09/2020,05:59:00,VolumeTrig,31795.62,,G
04/09/2020,05:59:00,FlowVolume,1795.62,,G
04/09/2020,06:00:00,PT Level,17.40,in,G
04/09/2020,06:00:00,Aliquot_Num,22,ali,G
04/09/2020,06:00:00,Flow_cfs,33.89,,G
04/09/2020,06:00:00,Curr_pacing,30000.00,,G
04/09/2020,06:00:00,FlowVolume,3828.95,,G
04/09/2020,06:01:00,PT Level,17.48,in,G
04/09/2020,06:01:00,Flow_cfs,34.35,,G
04/09/2020,06:01:00,FlowVolume,5890.13,,G
04/09/2020,06:02:00,PT Level,17.52,in,G
04/09/2020,06:02:00,Flow_cfs,34.59,,G
04/09/2020,06:02:00,FlowVolume,7965.42,,G
04/09/2020,06:03:00,PT Level,17.53,in,G
04/09/2020,06:03:00,Flow_cfs,34.65,,G
04/09/2020,06:03:00,FlowVolume,10044.24,,G
04/09/2020,06:04:00,PT Level,17.65,in,G
04/09/2020,06:04:00,Flow_cfs,35.30,,G
04/09/2020,06:04:00,FlowVolume,12162.24,,G
04/09/2020,06:05:00,PT Level,17.68,in,G
04/09/2020,06:05:00,Aliquot_Num,22,ali,G
04/09/2020,06:05:00,Flow_cfs,35.45,,G
04/09/2020,06:05:00,Curr_pacing,30000.00,,G
04/09/2020,06:05:00,FlowVolume,14289.24,,G
04/09/2020,06:06:00,PT Level,17.73,in,G
04/09/2020,06:06:00,Flow_cfs,35.70,,G
04/09/2020,06:06:00,FlowVolume,16431.24,,G
04/09/2020,06:06:06,Log Download,0,,G
04/09/2020,06:07:00,PT Level,17.79,in,G
04/09/2020,06:07:00,Flow_cfs,36.00,,G
04/09/2020,06:07:00,FlowVolume,18591.24,,G
04/09/2020,06:08:00,PT Level,17.81,in,G
04/09/2020,06:08:00,Flow_cfs,36.12,,G
04/09/2020,06:08:00,FlowVolume,20758.74,,G
04/09/2020,06:09:00,PT Level,17.87,in,G
04/09/2020,06:09:00,Flow_cfs,36.50,,G
04/09/2020,06:09:00,FlowVolume,22948.74,,G
04/09/2020,06:09:17,Client Conn,81,,G
04/09/2020,06:10:00,PT Level,17.93,in,G
04/09/2020,06:10:00,Aliquot_Num,22,ali,G
04/09/2020,06:10:00,Flow_cfs,36.88,,G
04/09/2020,06:10:00,Curr_pacing,30000.00,,G
04/09/2020,06:10:00,FlowVolume,25161.24,,G
04/09/2020,06:11:00,PT Level,17.97,in,G
04/09/2020,06:11:00,Flow_cfs,37.12,,G
04/09/2020,06:11:00,FlowVolume,27388.30,,G
04/09/2020,06:12:00,PT Level,18.07,in,G
04/09/2020,06:12:00,Flow_cfs,37.71,,G
04/09/2020,06:12:00,FlowVolume,29650.66,,G
04/09/2020,06:13:00,PT Level,18.10,in,G
04/09/2020,06:13:00,Flow_cfs,37.88,,G
04/09/2020,06:13:00,Triggered S,23,,G
04/09/2020,06:13:00,VolumeTrig,31923.60,,G
04/09/2020,06:13:00,FlowVolume,1923.60,,G
04/09/2020,06:14:00,PT Level,18.14,in,G
04/09/2020,06:14:00,Flow_cfs,38.12,,G
04/09/2020,06:14:00,FlowVolume,4210.66,,G
04/09/2020,06:15:00,PT Level,18.19,in,G
04/09/2020,06:15:00,Aliquot_Num,23,ali,G
04/09/2020,06:15:00,Flow_cfs,38.41,,G
04/09/2020,06:15:00,Curr_pacing,30000.00,,G
04/09/2020,06:15:00,FlowVolume,6515.36,,G
04/09/2020,06:16:00,PT Level,18.30,in,G
04/09/2020,06:16:00,Flow_cfs,39.06,,G
04/09/2020,06:16:00,FlowVolume,8859.11,,G
04/09/2020,06:17:00,PT Level,18.27,in,G
04/09/2020,06:17:00,Flow_cfs,38.88,,G
04/09/2020,06:17:00,FlowVolume,11192.05,,G
04/09/2020,06:18:00,PT Level,18.35,in,G
04/09/2020,06:18:00,Flow_cfs,39.38,,G
04/09/2020,06:18:00,FlowVolume,13554.55,,G
04/09/2020,06:19:00,PT Level,18.36,in,G
04/09/2020,06:19:00,Flow_cfs,39.44,,G
04/09/2020,06:19:00,FlowVolume,15920.80,,G
04/09/2020,06:20:00,PT Level,18.43,in,G
04/09/2020,06:20:00,Aliquot_Num,23,ali,G
04/09/2020,06:20:00,Flow_cfs,39.88,,G
04/09/2020,06:20:00,Curr_pacing,30000.00,,G
04/09/2020,06:20:00,FlowVolume,18313.30,,G
04/09/2020,06:21:00,PT Level,18.50,in,G
04/09/2020,06:21:00,Flow_cfs,40.29,,G
04/09/2020,06:21:00,FlowVolume,20730.95,,G
04/09/2020,06:22:00,PT Level,18.52,in,G
04/09/2020,06:22:00,Flow_cfs,40.41,,G
04/09/2020,06:22:00,FlowVolume,23155.66,,G
04/09/2020,06:23:00,PT Level,18.61,in,G
04/09/2020,06:23:00,Flow_cfs,40.94,,G
04/09/2020,06:23:00,FlowVolume,25612.13,,G
04/09/2020,06:24:00,PT Level,18.67,in,G
04/09/2020,06:24:00,Flow_cfs,41.31,,G
04/09/2020,06:24:00,FlowVolume,28090.88,,G
04/09/2020,06:25:00,PT Level,18.71,in,G
04/09/2020,06:25:00,Aliquot_Num,23,ali,G
04/09/2020,06:25:00,Flow_cfs,41.56,,G
04/09/2020,06:25:00,Curr_pacing,30000.00,,G
04/09/2020,06:25:00,Triggered S,24,,G
04/09/2020,06:25:00,VolumeTrig,30584.63,,G
04/09/2020,06:25:00,FlowVolume,584.63,,G
04/09/2020,06:26:00,PT Level,18.79,in,G
04/09/2020,06:26:00,Flow_cfs,42.06,,G
04/09/2020,06:26:00,FlowVolume,3108.16,,G
04/09/2020,06:27:00,PT Level,18.81,in,G
04/09/2020,06:27:00,Flow_cfs,42.18,,G
04/09/2020,06:27:00,FlowVolume,5638.75,,G
04/09/2020,06:28:00,PT Level,18.90,in,G
04/09/2020,06:28:00,Flow_cfs,42.71,,G
04/09/2020,06:28:00,FlowVolume,8201.10,,G
04/09/2020,06:29:00,PT Level,18.99,in,G
04/09/2020,06:29:00,Flow_cfs,43.29,,G
04/09/2020,06:29:00,FlowVolume,10798.24,,G
04/09/2020,06:30:00,PT Level,19.03,in,G
04/09/2020,06:30:00,Aliquot_Num,24,ali,G
04/09/2020,06:30:00,Flow_cfs,43.57,,G
04/09/2020,06:30:00,Curr_pacing,30000.00,,G
04/09/2020,06:30:00,FlowVolume,13412.53,,G
04/09/2020,06:31:00,PT Level,19.07,in,G
04/09/2020,06:31:00,Flow_cfs,43.86,,G
04/09/2020,06:31:00,FlowVolume,16043.96,,G
04/09/2020,06:32:00,PT Level,19.14,in,G
04/09/2020,06:32:00,Flow_cfs,44.31,,G
04/09/2020,06:32:00,FlowVolume,18702.70,,G
04/09/2020,06:33:00,PT Level,19.17,in,G
04/09/2020,06:33:00,Flow_cfs,44.50,,G
04/09/2020,06:33:00,FlowVolume,21372.70,,G
04/09/2020,06:34:00,PT Level,19.26,in,G
04/09/2020,06:34:00,Flow_cfs,45.06,,G
04/09/2020,06:34:00,FlowVolume,24076.46,,G
04/09/2020,06:35:00,PT Level,19.30,in,G
04/09/2020,06:35:00,Aliquot_Num,24,ali,G
04/09/2020,06:35:00,Flow_cfs,45.31,,G
04/09/2020,06:35:00,Curr_pacing,30000.00,,G
04/09/2020,06:35:00,FlowVolume,26795.20,,G
04/09/2020,06:36:00,PT Level,19.33,in,G
04/09/2020,06:36:00,Flow_cfs,45.50,,G
04/09/2020,06:36:00,FlowVolume,29525.20,,G
04/09/2020,06:37:00,PT Level,19.41,in,G
04/09/2020,06:37:00,Flow_cfs,46.00,,G
04/09/2020,06:37:00,Triggered S,25,,G
04/09/2020,06:37:00,VolumeTrig,32285.20,,G
04/09/2020,06:37:00,FlowVolume,2285.20,,G
04/09/2020,06:38:00,PT Level,19.41,in,G
04/09/2020,06:38:00,Flow_cfs,46.00,,G
04/09/2020,06:38:00,FlowVolume,5045.20,,G
04/09/2020,06:39:00,PT Level,19.51,in,G
04/09/2020,06:39:00,Flow_cfs,46.67,,G
04/09/2020,06:39:00,FlowVolume,7845.20,,G
04/09/2020,06:40:00,PT Level,19.59,in,G
04/09/2020,06:40:00,Aliquot_Num,25,ali,G
04/09/2020,06:40:00,Flow_cfs,47.20,,G
04/09/2020,06:40:00,Curr_pacing,30000.00,,G
04/09/2020,06:40:00,FlowVolume,10677.20,,G
04/09/2020,06:41:00,PT Level,19.68,in,G
04/09/2020,06:41:00,Flow_cfs,47.80,,G
04/09/2020,06:41:00,FlowVolume,13545.20,,G
04/09/2020,06:42:00,PT Level,19.70,in,G
04/09/2020,06:42:00,Flow_cfs,47.93,,G
04/09/2020,06:42:00,FlowVolume,16421.21,,G
04/09/2020,06:43:00,PT Level,19.74,in,G
04/09/2020,06:43:00,Flow_cfs,48.20,,G
04/09/2020,06:43:00,FlowVolume,19313.21,,G
04/09/2020,06:44:00,PT Level,19.82,in,G
04/09/2020,06:44:00,Flow_cfs,48.73,,G
04/09/2020,06:44:00,FlowVolume,22237.21,,G
04/09/2020,06:45:00,PT Level,19.87,in,G
04/09/2020,06:45:00,Aliquot_Num,25,ali,G
04/09/2020,06:45:00,Flow_cfs,49.07,,G
04/09/2020,06:45:00,Curr_pacing,30000.00,,G
04/09/2020,06:45:00,FlowVolume,25181.21,,G
04/09/2020,06:46:00,PT Level,19.89,in,G
04/09/2020,06:46:00,Flow_cfs,49.20,,G
04/09/2020,06:46:00,FlowVolume,28133.21,,G
04/09/2020,06:47:00,PT Level,20.02,in,G
04/09/2020,06:47:00,Flow_cfs,50.07,,G
04/09/2020,06:47:00,Triggered S,26,,G
04/09/2020,06:47:00,VolumeTrig,31137.49,,G
04/09/2020,06:47:00,FlowVolume,1137.49,,G
04/09/2020,06:47:27,SMS Receive,12,,G
04/09/2020,06:48:00,PT Level,20.05,in,G
04/09/2020,06:48:00,Flow_cfs,50.29,,G
04/09/2020,06:48:00,FlowVolume,7150.63,,G
04/09/2020,06:49:00,PT Level,20.08,in,G
04/09/2020,06:49:00,Flow_cfs,50.50,,G
04/09/2020,06:49:00,FlowVolume,10180.63,,G
04/09/2020,06:50:00,PT Level,20.19,in,G
04/09/2020,06:50:00,Aliquot_Num,26,ali,G
04/09/2020,06:50:00,Flow_cfs,51.27,,G
04/09/2020,06:50:00,Curr_pacing,30000.00,,G
04/09/2020,06:50:00,FlowVolume,13256.63,,G
04/09/2020,06:51:00,PT Level,20.27,in,G
04/09/2020,06:51:00,Flow_cfs,51.80,,G
04/09/2020,06:51:00,FlowVolume,16364.63,,G
04/09/2020,06:52:00,PT Level,20.30,in,G
04/09/2020,06:52:00,Flow_cfs,52.00,,G
04/09/2020,06:52:00,FlowVolume,19484.63,,G
04/09/2020,06:53:00,PT Level,20.39,in,G
04/09/2020,06:53:00,Flow_cfs,52.64,,G
04/09/2020,06:53:00,FlowVolume,22643.20,,G
04/09/2020,06:54:00,PT Level,20.42,in,G
04/09/2020,06:54:00,Flow_cfs,52.86,,G
04/09/2020,06:54:00,FlowVolume,25814.63,,G
04/09/2020,06:55:00,PT Level,20.51,in,G
04/09/2020,06:55:00,Aliquot_Num,26,ali,G
04/09/2020,06:55:00,Flow_cfs,53.54,,G
04/09/2020,06:55:00,Curr_pacing,30000.00,,G
04/09/2020,06:55:00,FlowVolume,29026.94,,G
04/09/2020,06:56:00,PT Level,20.54,in,G
04/09/2020,06:56:00,Flow_cfs,53.77,,G
04/09/2020,06:56:00,Triggered S,27,,G
04/09/2020,06:56:00,VolumeTrig,32253.10,,G
04/09/2020,06:56:00,FlowVolume,2253.10,,G
04/09/2020,06:57:00,PT Level,20.61,in,G
04/09/2020,06:57:00,Flow_cfs,54.24,,G
04/09/2020,06:57:00,FlowVolume,5507.21,,G
04/09/2020,06:58:00,PT Level,20.73,in,G
04/09/2020,06:58:00,Flow_cfs,54.94,,G
04/09/2020,06:58:00,FlowVolume,8803.68,,G
04/09/2020,06:59:00,PT Level,20.78,in,G
04/09/2020,06:59:00,Flow_cfs,55.36,,G
04/09/2020,06:59:00,FlowVolume,12125.50,,G
04/09/2020,07:00:00,PT Level,20.88,in,G
04/09/2020,07:00:00,Aliquot_Num,27,ali,G
04/09/2020,07:00:00,Flow_cfs,56.20,,G
04/09/2020,07:00:00,Curr_pacing,30000.00,,G
04/09/2020,07:00:00,FlowVolume,15497.50,,G
04/09/2020,07:01:00,PT Level,20.95,in,G
04/09/2020,07:01:00,Flow_cfs,56.67,,G
04/09/2020,07:01:00,FlowVolume,18897.50,,G
04/09/2020,07:02:00,PT Level,21.03,in,G
04/09/2020,07:02:00,Flow_cfs,57.30,,G
04/09/2020,07:02:00,FlowVolume,22335.50,,G
04/09/2020,07:03:00,PT Level,21.09,in,G
04/09/2020,07:03:00,Flow_cfs,57.90,,G
04/09/2020,07:03:00,FlowVolume,25809.50,,G
04/09/2020,07:04:00,PT Level,21.10,in,G
04/09/2020,07:04:00,Flow_cfs,58.00,,G
04/09/2020,07:04:00,FlowVolume,29289.50,,G
04/09/2020,07:05:00,PT Level,21.20,in,G
04/09/2020,07:05:00,Aliquot_Num,27,ali,G
04/09/2020,07:05:00,Flow_cfs,58.53,,G
04/09/2020,07:05:00,Curr_pacing,30000.00,,G
04/09/2020,07:05:00,Triggered S,28,,G
04/09/2020,07:05:00,VolumeTrig,32801.08,,G
04/09/2020,07:05:00,FlowVolume,2801.08,,G
04/09/2020,07:06:00,PT Level,21.26,in,G
04/09/2020,07:06:00,Flow_cfs,58.84,,G
04/09/2020,07:06:00,FlowVolume,6331.61,,G
04/09/2020,07:07:00,PT Level,21.37,in,G
04/09/2020,07:07:00,Flow_cfs,59.89,,G
04/09/2020,07:07:00,FlowVolume,9924.94,,G
04/09/2020,07:08:00,PT Level,21.44,in,G
04/09/2020,07:08:00,Flow_cfs,60.60,,G
04/09/2020,07:08:00,FlowVolume,13560.94,,G
04/09/2020,07:09:00,PT Level,21.54,in,G
04/09/2020,07:09:00,Flow_cfs,61.32,,G
04/09/2020,07:09:00,FlowVolume,17239.89,,G
04/09/2020,07:10:00,PT Level,21.61,in,G
04/09/2020,07:10:00,Aliquot_Num,28,ali,G
04/09/2020,07:10:00,Flow_cfs,61.68,,G
04/09/2020,07:10:00,Curr_pacing,30000.00,,G
04/09/2020,07:10:00,FlowVolume,20940.94,,G
04/09/2020,07:11:00,PT Level,21.64,in,G
04/09/2020,07:11:00,Flow_cfs,61.84,,G
04/09/2020,07:11:00,FlowVolume,24651.47,,G
04/09/2020,07:12:00,PT Level,21.71,in,G
04/09/2020,07:12:00,Flow_cfs,62.40,,G
04/09/2020,07:12:00,FlowVolume,28395.47,,G
04/09/2020,07:13:00,PT Level,21.74,in,G
04/09/2020,07:13:00,Flow_cfs,62.70,,G
04/09/2020,07:13:00,Triggered S,29,,G
04/09/2020,07:13:00,VolumeTrig,32157.47,,G
04/09/2020,07:13:00,FlowVolume,2157.47,,G
04/09/2020,07:14:00,PT Level,21.83,in,G
04/09/2020,07:14:00,Flow_cfs,64.00,,G
04/09/2020,07:14:00,FlowVolume,5997.47,,G
04/09/2020,07:15:00,PT Level,21.91,in,G
04/09/2020,07:15:00,Aliquot_Num,29,ali,G
04/09/2020,07:15:00,Flow_cfs,64.36,,G
04/09/2020,07:15:00,Curr_pacing,30000.00,,G
04/09/2020,07:15:00,FlowVolume,9859.29,,G
04/09/2020,07:16:00,PT Level,21.94,in,G
04/09/2020,07:16:00,Flow_cfs,64.50,,G
04/09/2020,07:16:00,FlowVolume,13729.29,,G
04/09/2020,07:17:00,PT Level,22.06,in,G
04/09/2020,07:17:00,Flow_cfs,65.08,,G
04/09/2020,07:17:00,FlowVolume,17634.29,,G
04/09/2020,07:18:00,PT Level,22.15,in,G
04/09/2020,07:18:00,Flow_cfs,65.83,,G
04/09/2020,07:18:00,FlowVolume,21584.29,,G
04/09/2020,07:19:00,PT Level,22.13,in,G
04/09/2020,07:19:00,Flow_cfs,65.67,,G
04/09/2020,07:19:00,FlowVolume,25524.29,,G
04/09/2020,07:20:00,PT Level,22.21,in,G
04/09/2020,07:20:00,Aliquot_Num,29,ali,G
04/09/2020,07:20:00,Flow_cfs,66.44,,G
04/09/2020,07:20:00,Curr_pacing,30000.00,,G
04/09/2020,07:20:00,FlowVolume,29510.95,,G
04/09/2020,07:21:00,PT Level,22.31,in,G
04/09/2020,07:21:00,Flow_cfs,67.71,,G
04/09/2020,07:21:00,Triggered S,30,,G
04/09/2020,07:21:00,VolumeTrig,33573.81,,G
04/09/2020,07:21:00,FlowVolume,3573.81,,G
04/09/2020,07:22:00,PT Level,22.41,in,G
04/09/2020,07:22:00,Flow_cfs,68.80,,G
