Station Name,model and version,XL2 S/N
04/09/2020,07:22:00,FlowVolume,7701.81,,G
04/09/2020,07:23:00,PT Level,22.43,in,G
04/09/2020,07:23:00,Flow_cfs,69.00,,G
04/09/2020,07:23:00,FlowVolume,11841.81,,G
04/09/2020,07:24:00,PT Level,22.47,in,G
04/09/2020,07:24:00,Flow_cfs,69.36,,G
04/09/2020,07:24:00,FlowVolume,16003.63,,G
04/09/2020,07:25:00,PT Level,22.53,in,G
04/09/2020,07:25:00,Aliquot_Num,30,ali,G
04/09/2020,07:25:00,Flow_cfs,69.91,,G
04/09/2020,07:25:00,Curr_pacing,30000.00,,G
04/09/2020,07:25:00,FlowVolume,20198.17,,G
04/09/2020,07:26:00,PT Level,22.65,in,G
04/09/2020,07:26:00,Flow_cfs,71.12,,G
04/09/2020,07:26:00,FlowVolume,24465.67,,G
04/09/2020,07:27:00,PT Level,22.68,in,G
04/09/2020,07:27:00,Flow_cfs,71.25,,G
04/09/2020,07:27:00,FlowVolume,28740.67,,G
04/09/2020,07:28:00,PT Level,22.82,in,G
04/09/2020,07:28:00,Flow_cfs,71.83,,G
04/09/2020,07:28:00,Triggered S,31,,G
04/09/2020,07:28:00,VolumeTrig,33050.67,,G
04/09/2020,07:28:00,FlowVolume,3050.67,,G
04/09/2020,07:29:00,PT Level,22.85,in,G
04/09/2020,07:29:00,Flow_cfs,71.96,,G
04/09/2020,07:29:00,FlowVolume,7368.17,,G
04/09/2020,07:30:00,PT Level,22.91,in,G
04/09/2020,07:30:00,Aliquot_Num,31,ali,G
04/09/2020,07:30:00,Flow_cfs,74.45,,G
04/09/2020,07:30:00,Curr_pacing,30000.00,,G
04/09/2020,07:30:00,FlowVolume,11835.45,,G
04/09/2020,07:31:00,PT Level,23.05,in,G
04/09/2020,07:31:00,Flow_cfs,75.31,,G
04/09/2020,07:31:00,FlowVolume,16353.91,,G
04/09/2020,07:32:00,PT Level,23.10,in,G
04/09/2020,07:32:00,Flow_cfs,75.50,,G
04/09/2020,07:32:00,FlowVolume,20883.91,,G
04/09/2020,07:33:00,PT Level,23.17,in,G
04/09/2020,07:33:00,Flow_cfs,75.77,,G
04/09/2020,07:33:00,FlowVolume,25430.06,,G
04/09/2020,07:34:00,PT Level,23.14,in,G
04/09/2020,07:34:00,Flow_cfs,75.65,,G
04/09/2020,07:34:00,FlowVolume,29969.29,,G
04/09/2020,07:35:00,PT Level,23.32,in,G
04/09/2020,07:35:00,Aliquot_Num,31,ali,G
04/09/2020,07:35:00,Flow_cfs,77.60,,G
04/09/2020,07:35:00,Curr_pacing,30000.00,,G
04/09/2020,07:35:00,Triggered S,32,,G
04/09/2020,07:35:00,VolumeTrig,34625.29,,G
04/09/2020,07:35:00,FlowVolume,4625.29,,G
04/09/2020,07:36:00,PT Level,23.41,in,G
04/09/2020,07:36:00,Flow_cfs,79.73,,G
04/09/2020,07:36:00,FlowVolume,9408.93,,G
04/09/2020,07:37:00,PT Level,23.45,in,G
04/09/2020,07:37:00,Flow_cfs,80.05,,G
04/09/2020,07:37:00,FlowVolume,14211.93,,G
04/09/2020,07:38:00,PT Level,23.58,in,G
04/09/2020,07:38:00,Flow_cfs,80.70,,G
04/09/2020,07:38:00,FlowVolume,19053.93,,G
04/09/2020,07:39:00,PT Level,23.62,in,G
04/09/2020,07:39:00,Flow_cfs,80.90,,G
04/09/2020,07:39:00,FlowVolume,23907.93,,G
04/09/2020,07:40:00,PT Level,23.69,in,G
04/09/2020,07:40:00,Aliquot_Num,32,ali,G
04/09/2020,07:40:00,Flow_cfs,82.29,,G
04/09/2020,07:40:00,Curr_pacing,30000.00,,G
04/09/2020,07:40:00,FlowVolume,28845.07,,G
04/09/2020,07:41:00,PT Level,23.76,in,G
04/09/2020,07:41:00,Flow_cfs,84.11,,G
04/09/2020,07:41:00,Triggered S,33,,G
04/09/2020,07:41:00,VolumeTrig,33891.74,,G
04/09/2020,07:41:00,FlowVolume,3891.74,,G
04/09/2020,07:42:00,PT Level,23.82,in,G
04/09/2020,07:42:00,Flow_cfs,84.33,,G
04/09/2020,07:42:00,FlowVolume,8951.74,,G
04/09/2020,07:43:00,PT Level,23.90,in,G
04/09/2020,07:43:00,Flow_cfs,84.63,,G
04/09/2020,07:43:00,FlowVolume,14029.52,,G
04/09/2020,07:44:00,PT Level,23.91,in,G
04/09/2020,07:44:00,Flow_cfs,84.67,,G
04/09/2020,07:44:00,FlowVolume,19109.52,,G
04/09/2020,07:45:00,PT Level,24.07,in,G
04/09/2020,07:45:00,Aliquot_Num,33,ali,G
04/09/2020,07:45:00,Flow_cfs,86.77,,G
04/09/2020,07:45:00,Curr_pacing,30000.00,,G
04/09/2020,07:45:00,FlowVolume,24315.97,,G
04/09/2020,07:46:00,PT Level,24.09,in,G
04/09/2020,07:46:00,Flow_cfs,86.84,,G
04/09/2020,07:46:00,FlowVolume,29526.29,,G
04/09/2020,07:47:00,PT Level,24.23,in,G
04/09/2020,07:47:00,Flow_cfs,88.00,,G
04/09/2020,07:47:00,Triggered S,34,,G
04/09/2020,07:47:00,VolumeTrig,34806.29,,G
04/09/2020,07:47:00,FlowVolume,4806.29,,G
04/09/2020,07:48:00,PT Level,24.36,in,G
04/09/2020,07:48:00,Flow_cfs,90.82,,G
04/09/2020,07:48:00,FlowVolume,10255.38,,G
04/09/2020,07:49:00,PT Level,24.39,in,G
04/09/2020,07:49:00,Flow_cfs,91.07,,G
04/09/2020,07:49:00,FlowVolume,15719.38,,G
04/09/2020,07:50:00,PT Level,24.46,in,G
04/09/2020,07:50:00,Aliquot_Num,34,ali,G
04/09/2020,07:50:00,Flow_cfs,91.53,,G
04/09/2020,07:50:00,Curr_pacing,30000.00,,G
04/09/2020,07:50:00,FlowVolume,21211.38,,G
04/09/2020,07:51:00,PT Level,24.54,in,G
04/09/2020,07:51:00,Flow_cfs,95.00,,G
04/09/2020,07:51:00,FlowVolume,26911.38,,G
04/09/2020,07:52:00,PT Level,24.52,in,G
04/09/2020,07:52:00,Flow_cfs,91.93,,G
04/09/2020,07:52:00,Triggered S,35,,G
04/09/2020,07:52:00,VolumeTrig,32427.38,,G
04/09/2020,07:52:00,FlowVolume,2427.38,,G
04/09/2020,07:53:00,PT Level,24.66,in,G
04/09/2020,07:53:00,Flow_cfs,95.33,,G
04/09/2020,07:53:00,FlowVolume,8147.38,,G
04/09/2020,07:54:00,PT Level,24.83,in,G
04/09/2020,07:54:00,Flow_cfs,95.81,,G
04/09/2020,07:54:00,FlowVolume,13895.71,,G
04/09/2020,07:55:00,PT Level,24.90,in,G
04/09/2020,07:55:00,Aliquot_Num,35,ali,G
04/09/2020,07:55:00,Flow_cfs,99.24,,G
04/09/2020,07:55:00,Curr_pacing,30000.00,,G
04/09/2020,07:55:00,FlowVolume,19850.11,,G
04/09/2020,07:56:00,PT Level,24.98,in,G
04/09/2020,07:56:00,Flow_cfs,99.56,,G
04/09/2020,07:56:00,FlowVolume,25823.71,,G
04/09/2020,07:57:00,PT Level,25.05,in,G
04/09/2020,07:57:00,Flow_cfs,99.84,,G
04/09/2020,07:57:00,Triggered S,36,,G
04/09/2020,07:57:00,VolumeTrig,31814.11,,G
04/09/2020,07:57:00,FlowVolume,1814.11,,G
04/09/2020,07:58:00,PT Level,25.14,in,G
04/09/2020,07:58:00,Flow_cfs,101.25,,G
04/09/2020,07:58:00,FlowVolume,7889.11,,G
04/09/2020,07:59:00,PT Level,25.24,in,G
04/09/2020,07:59:00,Flow_cfs,103.75,,G
04/09/2020,07:59:00,FlowVolume,14114.12,,G
04/09/2020,08:00:00,PT Level,25.36,in,G
04/09/2020,08:00:00,Aliquot_Num,36,ali,G
04/09/2020,08:00:00,Flow_cfs,105.85,,G
04/09/2020,08:00:00,Curr_pacing,30000.00,,G
04/09/2020,08:00:00,FlowVolume,20465.34,,G
04/09/2020,08:01:00,PT Level,25.50,in,G
04/09/2020,08:01:00,Flow_cfs,107.56,,G
04/09/2020,08:01:00,FlowVolume,26918.99,,G
04/09/2020,08:02:00,PT Level,25.53,in,G
04/09/2020,08:02:00,Flow_cfs,107.93,,G
04/09/2020,08:02:00,Triggered S,37,,G
04/09/2020,08:02:00,VolumeTrig,33394.60,,G
04/09/2020,08:02:00,FlowVolume,3394.60,,G
04/09/2020,08:03:00,PT Level,25.65,in,G
04/09/2020,08:03:00,Flow_cfs,109.39,,G
04/09/2020,08:03:00,FlowVolume,9958.02,,G
04/09/2020,08:04:00,PT Level,25.80,in,G
04/09/2020,08:04:00,Flow_cfs,115.36,,G
04/09/2020,08:04:00,FlowVolume,16879.45,,G
04/09/2020,08:05:00,PT Level,25.87,in,G
04/09/2020,08:05:00,Aliquot_Num,37,ali,G
04/09/2020,08:05:00,Flow_cfs,116.61,,G
04/09/2020,08:05:00,Curr_pacing,30000.00,,G
04/09/2020,08:05:00,FlowVolume,23875.87,,G
04/09/2020,08:06:00,PT Level,25.87,in,G
04/09/2020,08:06:00,Flow_cfs,116.61,,G
04/09/2020,08:06:00,Triggered S,38,,G
04/09/2020,08:06:00,VolumeTrig,30872.30,,G
04/09/2020,08:06:00,FlowVolume,872.30,,G
04/09/2020,08:07:00,PT Level,25.90,in,G
04/09/2020,08:07:00,Flow_cfs,117.14,,G
04/09/2020,08:07:00,FlowVolume,7900.87,,G
04/09/2020,08:08:00,PT Level,26.03,in,G
04/09/2020,08:08:00,Flow_cfs,119.46,,G
04/09/2020,08:08:00,FlowVolume,15068.73,,G
04/09/2020,08:09:00,PT Level,26.21,in,G
04/09/2020,08:09:00,Flow_cfs,121.79,,G
04/09/2020,08:09:00,FlowVolume,22375.87,,G
04/09/2020,08:10:00,PT Level,26.35,in,G
04/09/2020,08:10:00,Aliquot_Num,38,ali,G
04/09/2020,08:10:00,Flow_cfs,123.45,,G
04/09/2020,08:10:00,Curr_pacing,30000.00,,G
04/09/2020,08:10:00,FlowVolume,29783.01,,G
04/09/2020,08:11:00,PT Level,26.32,in,G
04/09/2020,08:11:00,Flow_cfs,123.10,,G
04/09/2020,08:11:00,Triggered S,39,,G
04/09/2020,08:11:00,VolumeTrig,37168.73,,G
04/09/2020,08:11:00,FlowVolume,7168.73,,G
04/09/2020,08:12:00,PT Level,26.43,in,G
04/09/2020,08:12:00,Flow_cfs,124.40,,G
04/09/2020,08:12:00,FlowVolume,14633.01,,G
04/09/2020,08:13:00,PT Level,26.68,in,G
04/09/2020,08:13:00,Flow_cfs,129.76,,G
04/09/2020,08:13:00,FlowVolume,22418.73,,G
04/09/2020,08:14:00,PT Level,26.77,in,G
04/09/2020,08:14:00,Flow_cfs,133.33,,G
04/09/2020,08:14:00,Triggered S,40,,G
04/09/2020,08:14:00,VolumeTrig,30418.73,,G
04/09/2020,08:14:00,FlowVolume,418.73,,G
04/09/2020,08:15:00,PT Level,26.83,in,G
04/09/2020,08:15:00,Aliquot_Num,40,ali,G
04/09/2020,08:15:00,Flow_cfs,135.53,,G
04/09/2020,08:15:00,Curr_pacing,30000.00,,G
04/09/2020,08:15:00,FlowVolume,8550.31,,G
04/09/2020,08:16:00,PT Level,26.99,in,G
04/09/2020,08:16:00,Flow_cfs,139.74,,G
04/09/2020,08:16:00,FlowVolume,16934.52,,G
04/09/2020,08:17:00,PT Level,26.95,in,G
04/09/2020,08:17:00,Flow_cfs,138.68,,G
04/09/2020,08:17:00,FlowVolume,25255.58,,G
04/09/2020,08:18:00,PT Level,27.16,in,G
04/09/2020,08:18:00,Flow_cfs,141.95,,G
04/09/2020,08:18:00,Triggered S,41,,G
04/09/2020,08:18:00,VolumeTrig,33772.65,,G
04/09/2020,08:18:00,FlowVolume,3772.65,,G
04/09/2020,08:19:00,PT Level,27.47,in,G
04/09/2020,08:19:00,Flow_cfs,150.00,,G
04/09/2020,08:19:00,FlowVolume,12772.65,,G
04/09/2020,08:20:00,PT Level,27.34,in,G
04/09/2020,08:20:00,Aliquot_Num,41,ali,G
04/09/2020,08:20:00,Flow_cfs,144.15,,G
04/09/2020,08:20:00,Curr_pacing,30000.00,,G
04/09/2020,08:20:00,FlowVolume,21421.43,,G
04/09/2020,08:21:00,PT Level,27.48,in,G
04/09/2020,08:21:00,Flow_cfs,150.05,,G
04/09/2020,08:21:00,Triggered S,42,,G
04/09/2020,08:21:00,VolumeTrig,30424.43,,G
04/09/2020,08:21:00,FlowVolume,424.43,,G
04/09/2020,08:22:00,PT Level,27.39,in,G
04/09/2020,08:22:00,Flow_cfs,144.76,,G
04/09/2020,08:22:00,FlowVolume,9109.80,,G
04/09/2020,08:23:00,PT Level,27.74,in,G
04/09/2020,08:23:00,Flow_cfs,151.35,,G
04/09/2020,08:23:00,FlowVolume,18190.80,,G
04/09/2020,08:24:00,PT Level,27.75,in,G
04/09/2020,08:24:00,Flow_cfs,151.40,,G
04/09/2020,08:24:00,FlowVolume,27274.80,,G
04/09/2020,08:25:00,PT Level,27.75,in,G
04/09/2020,08:25:00,Aliquot_Num,42,ali,G
04/09/2020,08:25:00,Flow_cfs,151.40,,G
04/09/2020,08:25:00,Curr_pacing,30000.00,,G
04/09/2020,08:25:00,Triggered S,43,,G
04/09/2020,08:25:00,VolumeTrig,36358.80,,G
04/09/2020,08:25:00,FlowVolume,6358.80,,G
04/09/2020,08:26:00,PT Level,27.89,in,G
04/09/2020,08:26:00,Flow_cfs,152.10,,G
04/09/2020,08:26:00,FlowVolume,15484.80,,G
04/09/2020,08:27:00,PT Level,27.90,in,G
04/09/2020,08:27:00,Flow_cfs,152.15,,G
04/09/2020,08:27:00,FlowVolume,24613.80,,G
04/09/2020,08:28:00,PT Level,27.97,in,G
04/09/2020,08:28:00,Flow_cfs,152.50,,G
04/09/2020,08:28:00,Triggered S,44,,G
04/09/2020,08:28:00,VolumeTrig,33763.80,,G
04/09/2020,08:28:00,FlowVolume,3763.80,,G
04/09/2020,08:29:00,PT Level,28.05,in,G
04/09/2020,08:29:00,Flow_cfs,152.90,,G
04/09/2020,08:29:00,FlowVolume,12937.80,,G
04/09/2020,08:30:00,PT Level,28.15,in,G
04/09/2020,08:30:00,Aliquot_Num,44,ali,G
04/09/2020,08:30:00,Flow_cfs,153.40,,G
04/09/2020,08:30:00,Curr_pacing,30000.00,,G
04/09/2020,08:30:00,FlowVolume,22141.80,,G
04/09/2020,08:31:00,PT Level,28.24,in,G
04/09/2020,08:31:00,Flow_cfs,153.85,,G
04/09/2020,08:31:00,Triggered S,45,,G
04/09/2020,08:31:00,VolumeTrig,31372.80,,G
04/09/2020,08:31:00,FlowVolume,1372.80,,G
04/09/2020,08:32:00,PT Level,28.43,in,G
04/09/2020,08:32:00,Flow_cfs,154.80,,G
04/09/2020,08:32:00,FlowVolume,10660.80,,G
04/09/2020,08:33:00,PT Level,28.55,in,G
04/09/2020,08:33:00,Flow_cfs,190.88,,G
04/09/2020,08:33:00,FlowVolume,22113.74,,G
04/09/2020,08:34:00,PT Level,28.53,in,G
04/09/2020,08:34:00,Flow_cfs,190.59,,G
04/09/2020,08:34:00,Triggered S,46,,G
04/09/2020,08:34:00,VolumeTrig,33549.03,,G
04/09/2020,08:34:00,FlowVolume,3549.03,,G
04/09/2020,08:35:00,PT Level,28.70,in,G
04/09/2020,08:35:00,Aliquot_Num,46,ali,G
04/09/2020,08:35:00,Flow_cfs,193.09,,G
04/09/2020,08:35:00,Curr_pacing,30000.00,,G
04/09/2020,08:35:00,FlowVolume,15134.33,,G
04/09/2020,08:36:00,PT Level,28.76,in,G
04/09/2020,08:36:00,Flow_cfs,193.97,,G
04/09/2020,08:36:00,FlowVolume,26772.56,,G
04/09/2020,08:37:00,PT Level,28.80,in,G
04/09/2020,08:37:00,Flow_cfs,194.56,,G
04/09/2020,08:37:00,Triggered S,47,,G
04/09/2020,08:37:00,VolumeTrig,38446.09,,G
04/09/2020,08:37:00,FlowVolume,8446.09,,G
04/09/2020,08:38:00,PT Level,28.91,in,G
04/09/2020,08:38:00,Flow_cfs,203.37,,G
04/09/2020,08:38:00,FlowVolume,20648.01,,G
04/09/2020,08:39:00,PT Level,29.09,in,G
04/09/2020,08:39:00,Flow_cfs,205.45,,G
04/09/2020,08:39:00,Triggered S,48,,G
04/09/2020,08:39:00,VolumeTrig,32975.29,,G
04/09/2020,08:39:00,FlowVolume,2975.29,,G
04/09/2020,08:40:00,PT Level,29.18,in,G
04/09/2020,08:40:00,Aliquot_Num,48,ali,G
04/09/2020,08:40:00,Flow_cfs,209.55,,G
04/09/2020,08:40:00,Curr_pacing,30000.00,,G
04/09/2020,08:40:00,FlowVolume,15548.01,,G
04/09/2020,08:41:00,PT Level,29.28,in,G
04/09/2020,08:41:00,Flow_cfs,210.96,,G
04/09/2020,08:41:00,FlowVolume,28205.46,,G
04/09/2020,08:42:00,PT Level,29.33,in,G
04/09/2020,08:42:00,Flow_cfs,211.49,,G
04/09/2020,08:42:00,Triggered S,49,,G
04/09/2020,08:42:00,VolumeTrig,40894.82,,G
04/09/2020,08:42:00,FlowVolume,10894.82,,G
04/09/2020,08:43:00,PT Level,29.35,in,G
04/09/2020,08:43:00,Flow_cfs,211.70,,G
04/09/2020,08:43:00,FlowVolume,23596.95,,G
04/09/2020,08:44:00,PT Level,29.41,in,G
04/09/2020,08:44:00,Flow_cfs,212.34,,G
04/09/2020,08:44:00,Triggered S,50,,G
04/09/2020,08:44:00,VolumeTrig,36337.38,,G
04/09/2020,08:44:00,FlowVolume,6337.38,,G
04/09/2020,08:45:00,PT Level,29.38,in,G
04/09/2020,08:45:00,Aliquot_Num,50,ali,G
04/09/2020,08:45:00,Flow_cfs,212.02,,G
04/09/2020,08:45:00,Curr_pacing,30000.00,,G
04/09/2020,08:45:00,FlowVolume,19058.65,,G
04/09/2020,08:46:00,PT Level,29.53,in,G
04/09/2020,08:46:00,Flow_cfs,213.62,,G
04/09/2020,08:46:00,Triggered S,51,,G
04/09/2020,08:46:00,VolumeTrig,31875.67,,G
04/09/2020,08:46:00,FlowVolume,1875.67,,G
04/09/2020,08:47:00,PT Level,29.60,in,G
04/09/2020,08:47:00,Flow_cfs,214.36,,G
04/09/2020,08:47:00,FlowVolume,14737.37,,G
04/09/2020,08:48:00,PT Level,29.64,in,G
04/09/2020,08:48:00,Flow_cfs,214.79,,G
04/09/2020,08:48:00,FlowVolume,27624.61,,G
04/09/2020,08:49:00,PT Level,29.75,in,G
04/09/2020,08:49:00,Flow_cfs,231.15,,G
04/09/2020,08:49:00,Triggered S,52,,G
04/09/2020,08:49:00,VolumeTrig,41493.84,,G
04/09/2020,08:49:00,FlowVolume,11493.84,,G
04/09/2020,08:50:00,PT Level,29.83,in,G
04/09/2020,08:50:00,Aliquot_Num,52,ali,G
04/09/2020,08:50:00,Flow_cfs,232.69,,G
04/09/2020,08:50:00,Curr_pacing,30000.00,,G
04/09/2020,08:50:00,FlowVolume,25455.38,,G
04/09/2020,08:51:00,PT Level,29.94,in,G
04/09/2020,08:51:00,Flow_cfs,234.81,,G
04/09/2020,08:51:00,Triggered S,53,,G
04/09/2020,08:51:00,VolumeTrig,39543.84,,G
04/09/2020,08:51:00,FlowVolume,9543.84,,G
04/09/2020,08:52:00,PT Level,30.00,in,G
04/09/2020,08:52:00,Flow_cfs,257.15,,G
04/09/2020,08:52:00,FlowVolume,24973.01,,G
04/09/2020,08:53:00,PT Level,30.18,in,G
04/09/2020,08:53:00,Flow_cfs,258.40,,G
04/09/2020,08:53:00,Triggered S,54,,G
04/09/2020,08:53:00,VolumeTrig,40477.17,,G
04/09/2020,08:53:00,FlowVolume,10477.17,,G
04/09/2020,08:54:00,PT Level,30.19,in,G
04/09/2020,08:54:00,Flow_cfs,258.47,,G
04/09/2020,08:54:00,FlowVolume,25985.51,,G
04/09/2020,08:55:00,PT Level,30.28,in,G
04/09/2020,08:55:00,Aliquot_Num,54,ali,G
04/09/2020,08:55:00,Flow_cfs,259.10,,G
04/09/2020,08:55:00,Curr_pacing,30000.00,,G
04/09/2020,08:55:00,Triggered S,55,,G
04/09/2020,08:55:00,VolumeTrig,41531.34,,G
04/09/2020,08:55:00,FlowVolume,11531.34,,G
04/09/2020,08:56:00,PT Level,30.39,in,G
04/09/2020,08:56:00,Flow_cfs,259.86,,G
04/09/2020,08:56:00,FlowVolume,27123.01,,G
04/09/2020,08:57:00,PT Level,30.43,in,G
04/09/2020,08:57:00,Flow_cfs,260.24,,G
04/09/2020,08:57:00,Triggered S,56,,G
04/09/2020,08:57:00,VolumeTrig,42737.29,,G
04/09/2020,08:57:00,FlowVolume,12737.29,,G
04/09/2020,08:58:00,PT Level,30.48,in,G
04/09/2020,08:58:00,Flow_cfs,260.83,,G
04/09/2020,08:58:00,FlowVolume,28387.29,,G
04/09/2020,08:59:00,PT Level,30.63,in,G
04/09/2020,08:59:00,Flow_cfs,262.62,,G
04/09/2020,08:59:00,Triggered S,57,,G
04/09/2020,08:59:00,VolumeTrig,44144.43,,G
04/09/2020,08:59:00,FlowVolume,14144.43,,G
04/09/2020,09:00:00,PT Level,30.61,in,G
04/09/2020,09:00:00,Aliquot_Num,57,ali,G
04/09/2020,09:00:00,Flow_cfs,262.38,,G
04/09/2020,09:00:00,Curr_pacing,30000.00,,G
04/09/2020,09:00:00,FlowVolume,29887.29,,G
04/09/2020,09:01:00,PT Level,30.75,in,G
04/09/2020,09:01:00,Flow_cfs,264.05,,G
04/09/2020,09:01:00,Triggered S,58,,G
04/09/2020,09:01:00,VolumeTrig,45730.15,,G
04/09/2020,09:01:00,FlowVolume,15730.15,,G
04/09/2020,09:02:00,PT Level,30.76,in,G
04/09/2020,09:02:00,Flow_cfs,264.17,,G
04/09/2020,09:02:00,Triggered S,59,,G
04/09/2020,09:02:00,VolumeTrig,31580.15,,G
04/09/2020,09:02:00,FlowVolume,1580.15,,G
04/09/2020,09:03:00,PT Level,31.03,in,G
04/09/2020,09:03:00,Flow_cfs,289.23,,G
04/09/2020,09:03:00,FlowVolume,18933.99,,G
04/09/2020,09:04:00,PT Level,30.97,in,G
04/09/2020,09:04:00,Flow_cfs,288.08,,G
04/09/2020,09:04:00,Triggered S,60,,G
04/09/2020,09:04:00,VolumeTrig,36218.61,,G
04/09/2020,09:04:00,FlowVolume,6218.61,,G
04/09/2020,09:05:00,PT Level,31.17,in,G
04/09/2020,09:05:00,Aliquot_Num,60,ali,G
04/09/2020,09:05:00,Flow_cfs,300.00,,G
04/09/2020,09:05:00,Curr_pacing,30000.00,,G
04/09/2020,09:05:00,FlowVolume,24218.60,,G
04/09/2020,09:06:00,PT Level,31.20,in,G
04/09/2020,09:06:00,Flow_cfs,300.94,,G
04/09/2020,09:06:00,Triggered S,61,,G
04/09/2020,09:06:00,VolumeTrig,42274.85,,G
04/09/2020,09:06:00,FlowVolume,12274.85,,G
04/09/2020,09:07:00,PT Level,31.28,in,G
04/09/2020,09:07:00,Flow_cfs,303.44,,G
04/09/2020,09:07:00,Triggered S,62,,G
04/09/2020,09:07:00,VolumeTrig,30481.10,,G
04/09/2020,09:07:00,FlowVolume,481.10,,G
04/09/2020,09:08:00,PT Level,31.39,in,G
04/09/2020,09:08:00,Flow_cfs,306.87,,G
04/09/2020,09:08:00,FlowVolume,18893.60,,G
04/09/2020,09:09:00,PT Level,31.42,in,G
04/09/2020,09:09:00,Flow_cfs,307.81,,G
04/09/2020,09:09:00,Triggered S,63,,G
04/09/2020,09:09:00,VolumeTrig,37362.35,,G
04/09/2020,09:09:00,FlowVolume,7362.35,,G
04/09/2020,09:10:00,PT Level,31.49,in,G
04/09/2020,09:10:00,Aliquot_Num,63,ali,G
04/09/2020,09:10:00,Flow_cfs,310.00,,G
04/09/2020,09:10:00,Curr_pacing,30000.00,,G
04/09/2020,09:10:00,FlowVolume,25962.35,,G
04/09/2020,09:11:00,PT Level,31.59,in,G
04/09/2020,09:11:00,Flow_cfs,313.57,,G
04/09/2020,09:11:00,Triggered S,64,,G
04/09/2020,09:11:00,VolumeTrig,44776.64,,G
04/09/2020,09:11:00,FlowVolume,14776.64,,G
04/09/2020,09:12:00,PT Level,31.65,in,G
04/09/2020,09:12:00,Flow_cfs,315.71,,G
04/09/2020,09:12:00,Triggered S,65,,G
04/09/2020,09:12:00,VolumeTrig,33719.50,,G
04/09/2020,09:12:00,FlowVolume,3719.50,,G
04/09/2020,09:13:00,PT Level,31.75,in,G
04/09/2020,09:13:00,Flow_cfs,319.29,,G
04/09/2020,09:13:00,FlowVolume,22876.64,,G
04/09/2020,09:14:00,PT Level,31.73,in,G
04/09/2020,09:14:00,Flow_cfs,318.57,,G
04/09/2020,09:14:00,Triggered S,66,,G
04/09/2020,09:14:00,VolumeTrig,41990.92,,G
04/09/2020,09:14:00,FlowVolume,11990.92,,G
04/09/2020,09:15:00,PT Level,31.90,in,G
04/09/2020,09:15:00,Aliquot_Num,66,ali,G
04/09/2020,09:15:00,Flow_cfs,330.14,,G
04/09/2020,09:15:00,Curr_pacing,30000.00,,G
04/09/2020,09:15:00,Triggered S,67,,G
04/09/2020,09:15:00,VolumeTrig,31799.26,,G
04/09/2020,09:15:00,FlowVolume,1799.26,,G
04/09/2020,09:16:00,PT Level,31.94,in,G
04/09/2020,09:16:00,Flow_cfs,330.69,,G
04/09/2020,09:16:00,FlowVolume,21640.92,,G
04/09/2020,09:17:00,PT Level,32.06,in,G
04/09/2020,09:17:00,Flow_cfs,332.36,,G
04/09/2020,09:17:00,Triggered S,68,,G
04/09/2020,09:17:00,VolumeTrig,41582.59,,G
04/09/2020,09:17:00,FlowVolume,11582.59,,G
04/09/2020,09:18:00,PT Level,32.06,in,G
04/09/2020,09:18:00,Flow_cfs,332.36,,G
