Station Name,model and version,XL2 S/N
04/09/2020,12:59:00,PT Level,40.42,in,G
04/09/2020,12:59:00,Flow_cfs,855.18,,G
04/09/2020,12:59:00,FlowVolume,507023.07,,G
04/09/2020,13:00:00,PT Level,40.39,in,G
04/09/2020,13:00:00,Aliquot_Num,11,ali,G
04/09/2020,13:00:00,Flow_cfs,854.46,,G
04/09/2020,13:00:00,Curr_pacing,600000.00,,G
04/09/2020,13:00:00,FlowVolume,558290.54,,G
04/09/2020,13:01:00,PT Level,40.39,in,G
04/09/2020,13:01:00,Flow_cfs,854.46,,G
04/09/2020,13:01:00,Triggered S,12,,G
04/09/2020,13:01:00,VolumeTrig,609558.01,,G
04/09/2020,13:01:00,FlowVolume,9558.01,,G
04/09/2020,13:02:00,PT Level,40.44,in,G
04/09/2020,13:02:00,Flow_cfs,855.66,,G
04/09/2020,13:02:00,FlowVolume,60897.77,,G
04/09/2020,13:03:00,PT Level,40.47,in,G
04/09/2020,13:03:00,Flow_cfs,856.39,,G
04/09/2020,13:03:00,FlowVolume,112280.90,,G
04/09/2020,13:04:00,PT Level,40.29,in,G
04/09/2020,13:04:00,Flow_cfs,852.05,,G
04/09/2020,13:04:00,FlowVolume,163403.80,,G
04/09/2020,13:05:00,PT Level,40.38,in,G
04/09/2020,13:05:00,Aliquot_Num,12,ali,G
04/09/2020,13:05:00,Flow_cfs,854.22,,G
04/09/2020,13:05:00,Curr_pacing,600000.00,,G
04/09/2020,13:05:00,FlowVolume,214656.81,,G
04/09/2020,13:06:00,PT Level,40.66,in,G
04/09/2020,13:06:00,Flow_cfs,862.05,,G
04/09/2020,13:06:00,FlowVolume,266379.89,,G
04/09/2020,13:07:00,PT Level,40.34,in,G
04/09/2020,13:07:00,Flow_cfs,853.25,,G
04/09/2020,13:07:00,FlowVolume,317575.07,,G
04/09/2020,13:08:00,PT Level,40.48,in,G
04/09/2020,13:08:00,Flow_cfs,856.63,,G
04/09/2020,13:08:00,FlowVolume,368972.66,,G
04/09/2020,13:09:00,PT Level,40.31,in,G
04/09/2020,13:09:00,Flow_cfs,852.53,,G
04/09/2020,13:09:00,FlowVolume,420124.47,,G
04/09/2020,13:10:00,PT Level,40.38,in,G
04/09/2020,13:10:00,Aliquot_Num,12,ali,G
04/09/2020,13:10:00,Flow_cfs,854.22,,G
04/09/2020,13:10:00,Curr_pacing,600000.00,,G
04/09/2020,13:10:00,FlowVolume,471377.48,,G
04/09/2020,13:11:00,PT Level,40.31,in,G
04/09/2020,13:11:00,Flow_cfs,852.53,,G
04/09/2020,13:11:00,FlowVolume,522529.29,,G
04/09/2020,13:12:00,PT Level,40.66,in,G
04/09/2020,13:12:00,Flow_cfs,862.05,,G
04/09/2020,13:12:00,FlowVolume,574252.36,,G
04/09/2020,13:13:00,PT Level,40.50,in,G
04/09/2020,13:13:00,Flow_cfs,857.11,,G
04/09/2020,13:13:00,Triggered S,13,,G
04/09/2020,13:13:00,VolumeTrig,625678.87,,G
04/09/2020,13:13:00,FlowVolume,25678.87,,G
04/09/2020,13:14:00,PT Level,40.53,in,G
04/09/2020,13:14:00,Flow_cfs,857.83,,G
04/09/2020,13:14:00,FlowVolume,77148.75,,G
04/09/2020,13:15:00,PT Level,40.52,in,G
04/09/2020,13:15:00,Aliquot_Num,13,ali,G
04/09/2020,13:15:00,Flow_cfs,857.59,,G
04/09/2020,13:15:00,Curr_pacing,600000.00,,G
04/09/2020,13:15:00,FlowVolume,128604.17,,G
04/09/2020,13:16:00,PT Level,40.57,in,G
04/09/2020,13:16:00,Flow_cfs,858.80,,G
04/09/2020,13:16:00,FlowVolume,180131.88,,G
04/09/2020,13:17:00,PT Level,40.48,in,G
04/09/2020,13:17:00,Flow_cfs,856.63,,G
04/09/2020,13:17:00,FlowVolume,231529.47,,G
04/09/2020,13:18:00,PT Level,40.56,in,G
04/09/2020,13:18:00,Flow_cfs,858.55,,G
04/09/2020,13:18:00,FlowVolume,283042.73,,G
04/09/2020,13:19:00,PT Level,40.59,in,G
04/09/2020,13:19:00,Flow_cfs,859.28,,G
04/09/2020,13:19:00,FlowVolume,334599.35,,G
04/09/2020,13:20:00,PT Level,40.59,in,G
04/09/2020,13:20:00,Aliquot_Num,13,ali,G
04/09/2020,13:20:00,Flow_cfs,859.28,,G
04/09/2020,13:20:00,Curr_pacing,600000.00,,G
04/09/2020,13:20:00,FlowVolume,386155.98,,G
04/09/2020,13:21:00,PT Level,40.65,in,G
04/09/2020,13:21:00,Flow_cfs,861.54,,G
04/09/2020,13:21:00,FlowVolume,437848.29,,G
04/09/2020,13:22:00,PT Level,40.61,in,G
04/09/2020,13:22:00,Flow_cfs,859.76,,G
04/09/2020,13:22:00,FlowVolume,489433.83,,G
04/09/2020,13:23:00,PT Level,40.58,in,G
04/09/2020,13:23:00,Flow_cfs,859.04,,G
04/09/2020,13:23:00,FlowVolume,540976.01,,G
04/09/2020,13:24:00,PT Level,40.57,in,G
04/09/2020,13:24:00,Flow_cfs,858.80,,G
04/09/2020,13:24:00,FlowVolume,592503.72,,G
04/09/2020,13:25:00,PT Level,40.45,in,G
04/09/2020,13:25:00,Aliquot_Num,13,ali,G
04/09/2020,13:25:00,Flow_cfs,855.90,,G
04/09/2020,13:25:00,Curr_pacing,600000.00,,G
04/09/2020,13:25:00,Triggered S,14,,G
04/09/2020,13:25:00,VolumeTrig,643857.93,,G
04/09/2020,13:25:00,FlowVolume,43857.93,,G
04/09/2020,13:26:00,PT Level,40.58,in,G
04/09/2020,13:26:00,Flow_cfs,859.04,,G
04/09/2020,13:26:00,FlowVolume,95400.11,,G
04/09/2020,13:27:00,PT Level,40.42,in,G
04/09/2020,13:27:00,Flow_cfs,855.18,,G
04/09/2020,13:27:00,FlowVolume,146710.95,,G
04/09/2020,13:28:00,PT Level,40.54,in,G
04/09/2020,13:28:00,Flow_cfs,858.07,,G
04/09/2020,13:28:00,FlowVolume,198195.29,,G
04/09/2020,13:29:00,PT Level,40.61,in,G
04/09/2020,13:29:00,Flow_cfs,859.76,,G
04/09/2020,13:29:00,FlowVolume,249780.83,,G
04/09/2020,13:30:00,PT Level,40.60,in,G
04/09/2020,13:30:00,Aliquot_Num,14,ali,G
04/09/2020,13:30:00,Flow_cfs,859.52,,G
04/09/2020,13:30:00,Curr_pacing,600000.00,,G
04/09/2020,13:30:00,FlowVolume,301351.91,,G
04/09/2020,13:31:00,PT Level,40.51,in,G
04/09/2020,13:31:00,Flow_cfs,857.35,,G
04/09/2020,13:31:00,FlowVolume,352792.87,,G
04/09/2020,13:32:00,PT Level,40.61,in,G
04/09/2020,13:32:00,Flow_cfs,859.76,,G
04/09/2020,13:32:00,FlowVolume,404378.41,,G
04/09/2020,13:33:00,PT Level,40.71,in,G
04/09/2020,13:33:00,Flow_cfs,864.62,,G
04/09/2020,13:33:00,FlowVolume,456255.34,,G
04/09/2020,13:34:00,PT Level,40.63,in,G
04/09/2020,13:34:00,Flow_cfs,860.51,,G
04/09/2020,13:34:00,FlowVolume,507886.11,,G
04/09/2020,13:35:00,PT Level,40.56,in,G
04/09/2020,13:35:00,Aliquot_Num,14,ali,G
04/09/2020,13:35:00,Flow_cfs,858.55,,G
04/09/2020,13:35:00,Curr_pacing,600000.00,,G
04/09/2020,13:35:00,FlowVolume,559399.36,,G
04/09/2020,13:36:00,PT Level,40.76,in,G
04/09/2020,13:36:00,Flow_cfs,867.18,,G
04/09/2020,13:36:00,Triggered S,15,,G
04/09/2020,13:36:00,VolumeTrig,611430.13,,G
04/09/2020,13:36:00,FlowVolume,11430.13,,G
04/09/2020,13:37:00,PT Level,40.39,in,G
04/09/2020,13:37:00,Flow_cfs,854.46,,G
04/09/2020,13:37:00,FlowVolume,62697.60,,G
04/09/2020,13:38:00,PT Level,40.79,in,G
04/09/2020,13:38:00,Flow_cfs,868.72,,G
04/09/2020,13:38:00,FlowVolume,114820.68,,G
04/09/2020,13:39:00,PT Level,40.65,in,G
04/09/2020,13:39:00,Flow_cfs,861.54,,G
04/09/2020,13:39:00,FlowVolume,166512.99,,G
04/09/2020,13:40:00,PT Level,40.69,in,G
04/09/2020,13:40:00,Aliquot_Num,15,ali,G
04/09/2020,13:40:00,Flow_cfs,863.59,,G
04/09/2020,13:40:00,Curr_pacing,600000.00,,G
04/09/2020,13:40:00,FlowVolume,218328.37,,G
04/09/2020,13:41:00,PT Level,40.61,in,G
04/09/2020,13:41:00,Flow_cfs,859.76,,G
04/09/2020,13:41:00,FlowVolume,269913.91,,G
04/09/2020,13:42:00,PT Level,40.50,in,G
04/09/2020,13:42:00,Flow_cfs,857.11,,G
04/09/2020,13:42:00,FlowVolume,321340.42,,G
04/09/2020,13:43:00,PT Level,40.65,in,G
04/09/2020,13:43:00,Flow_cfs,861.54,,G
04/09/2020,13:43:00,FlowVolume,373032.73,,G
04/09/2020,13:44:00,PT Level,40.37,in,G
04/09/2020,13:44:00,Flow_cfs,853.98,,G
04/09/2020,13:44:00,FlowVolume,424271.28,,G
04/09/2020,13:45:00,PT Level,40.38,in,G
04/09/2020,13:45:00,Aliquot_Num,15,ali,G
04/09/2020,13:45:00,Flow_cfs,854.22,,G
04/09/2020,13:45:00,Curr_pacing,600000.00,,G
04/09/2020,13:45:00,FlowVolume,475524.30,,G
04/09/2020,13:46:00,PT Level,40.49,in,G
04/09/2020,13:46:00,Flow_cfs,856.87,,G
04/09/2020,13:46:00,FlowVolume,526936.35,,G
04/09/2020,13:47:00,PT Level,40.53,in,G
04/09/2020,13:47:00,Flow_cfs,857.83,,G
04/09/2020,13:47:00,FlowVolume,578406.22,,G
04/09/2020,13:48:00,PT Level,40.48,in,G
04/09/2020,13:48:00,Flow_cfs,856.63,,G
04/09/2020,13:48:00,Triggered S,16,,G
04/09/2020,13:48:00,VolumeTrig,629803.81,,G
04/09/2020,13:48:00,FlowVolume,29803.81,,G
04/09/2020,13:49:00,PT Level,40.59,in,G
04/09/2020,13:49:00,Flow_cfs,859.28,,G
04/09/2020,13:49:00,FlowVolume,81360.44,,G
04/09/2020,13:50:00,PT Level,40.36,in,G
04/09/2020,13:50:00,Aliquot_Num,16,ali,G
04/09/2020,13:50:00,Flow_cfs,853.73,,G
04/09/2020,13:50:00,Curr_pacing,600000.00,,G
04/09/2020,13:50:00,FlowVolume,132584.54,,G
04/09/2020,13:51:00,PT Level,40.65,in,G
04/09/2020,13:51:00,Flow_cfs,861.54,,G
04/09/2020,13:51:00,FlowVolume,184276.85,,G
04/09/2020,13:52:00,PT Level,40.51,in,G
04/09/2020,13:52:00,Flow_cfs,857.35,,G
04/09/2020,13:52:00,FlowVolume,235717.81,,G
04/09/2020,13:53:00,PT Level,40.40,in,G
04/09/2020,13:53:00,Flow_cfs,854.70,,G
04/09/2020,13:53:00,FlowVolume,286999.74,,G
04/09/2020,13:54:00,PT Level,40.55,in,G
04/09/2020,13:54:00,Flow_cfs,858.31,,G
04/09/2020,13:54:00,FlowVolume,338498.54,,G
04/09/2020,13:55:00,PT Level,40.45,in,G
04/09/2020,13:55:00,Aliquot_Num,16,ali,G
04/09/2020,13:55:00,Flow_cfs,855.90,,G
04/09/2020,13:55:00,Curr_pacing,600000.00,,G
04/09/2020,13:55:00,FlowVolume,389852.75,,G
04/09/2020,13:56:00,PT Level,40.53,in,G
04/09/2020,13:56:00,Flow_cfs,857.83,,G
04/09/2020,13:56:00,FlowVolume,441322.63,,G
04/09/2020,13:57:00,PT Level,40.45,in,G
04/09/2020,13:57:00,Flow_cfs,855.90,,G
04/09/2020,13:57:00,FlowVolume,492676.85,,G
04/09/2020,13:58:00,PT Level,40.46,in,G
04/09/2020,13:58:00,Flow_cfs,856.14,,G
04/09/2020,13:58:00,FlowVolume,544045.52,,G
04/09/2020,13:59:00,PT Level,40.54,in,G
04/09/2020,13:59:00,Flow_cfs,858.07,,G
04/09/2020,13:59:00,FlowVolume,595529.86,,G
04/09/2020,14:00:00,PT Level,40.44,in,G
04/09/2020,14:00:00,Aliquot_Num,16,ali,G
04/09/2020,14:00:00,Flow_cfs,855.66,,G
04/09/2020,14:00:00,Curr_pacing,600000.00,,G
04/09/2020,14:00:00,Triggered S,17,,G
04/09/2020,14:00:00,VolumeTrig,646869.62,,G
04/09/2020,14:00:00,FlowVolume,46869.62,,G
04/09/2020,14:01:00,PT Level,40.48,in,G
04/09/2020,14:01:00,Flow_cfs,856.63,,G
04/09/2020,14:01:00,FlowVolume,98267.21,,G
04/09/2020,14:02:00,PT Level,40.68,in,G
04/09/2020,14:02:00,Flow_cfs,863.08,,G
04/09/2020,14:02:00,FlowVolume,150051.82,,G
04/09/2020,14:03:00,PT Level,40.53,in,G
04/09/2020,14:03:00,Flow_cfs,857.83,,G
04/09/2020,14:03:00,FlowVolume,201521.70,,G
04/09/2020,14:04:00,PT Level,40.62,in,G
04/09/2020,14:04:00,Flow_cfs,860.00,,G
04/09/2020,14:04:00,FlowVolume,253121.70,,G
04/09/2020,14:05:00,PT Level,40.52,in,G
04/09/2020,14:05:00,Aliquot_Num,17,ali,G
04/09/2020,14:05:00,Flow_cfs,857.59,,G
04/09/2020,14:05:00,Curr_pacing,600000.00,,G
04/09/2020,14:05:00,FlowVolume,304577.12,,G
04/09/2020,14:06:00,PT Level,40.45,in,G
04/09/2020,14:06:00,Flow_cfs,855.90,,G
04/09/2020,14:06:00,FlowVolume,355931.34,,G
04/09/2020,14:07:00,PT Level,40.59,in,G
04/09/2020,14:07:00,Flow_cfs,859.28,,G
04/09/2020,14:07:00,FlowVolume,407487.97,,G
04/09/2020,14:08:00,PT Level,40.56,in,G
04/09/2020,14:08:00,Flow_cfs,858.55,,G
04/09/2020,14:08:00,FlowVolume,459001.22,,G
04/09/2020,14:09:00,PT Level,40.37,in,G
04/09/2020,14:09:00,Flow_cfs,853.98,,G
04/09/2020,14:09:00,FlowVolume,510239.78,,G
04/09/2020,14:10:00,PT Level,40.47,in,G
04/09/2020,14:10:00,Aliquot_Num,17,ali,G
04/09/2020,14:10:00,Flow_cfs,856.39,,G
04/09/2020,14:10:00,Curr_pacing,600000.00,,G
04/09/2020,14:10:00,FlowVolume,561622.91,,G
04/09/2020,14:11:00,PT Level,40.50,in,G
04/09/2020,14:11:00,Flow_cfs,857.11,,G
04/09/2020,14:11:00,Triggered S,18,,G
04/09/2020,14:11:00,VolumeTrig,613049.42,,G
04/09/2020,14:11:00,FlowVolume,13049.42,,G
04/09/2020,14:12:00,PT Level,40.42,in,G
04/09/2020,14:12:00,Flow_cfs,855.18,,G
04/09/2020,14:12:00,FlowVolume,64360.26,,G
04/09/2020,14:13:00,PT Level,40.71,in,G
04/09/2020,14:13:00,Flow_cfs,864.62,,G
04/09/2020,14:13:00,FlowVolume,116237.18,,G
04/09/2020,14:14:00,PT Level,40.43,in,G
04/09/2020,14:14:00,Flow_cfs,855.42,,G
04/09/2020,14:14:00,FlowVolume,167562.48,,G
04/09/2020,14:15:00,PT Level,40.64,in,G
04/09/2020,14:15:00,Aliquot_Num,18,ali,G
04/09/2020,14:15:00,Flow_cfs,861.03,,G
04/09/2020,14:15:00,Curr_pacing,600000.00,,G
04/09/2020,14:15:00,FlowVolume,219224.02,,G
04/09/2020,14:16:00,PT Level,40.53,in,G
04/09/2020,14:16:00,Flow_cfs,857.83,,G
04/09/2020,14:16:00,FlowVolume,270693.89,,G
04/09/2020,14:17:00,PT Level,40.61,in,G
04/09/2020,14:17:00,Flow_cfs,859.76,,G
04/09/2020,14:17:00,FlowVolume,322279.44,,G
04/09/2020,14:18:00,PT Level,40.61,in,G
04/09/2020,14:18:00,Flow_cfs,859.76,,G
04/09/2020,14:18:00,FlowVolume,373864.98,,G
04/09/2020,14:19:00,PT Level,40.44,in,G
04/09/2020,14:19:00,Flow_cfs,855.66,,G
04/09/2020,14:19:00,FlowVolume,425204.74,,G
04/09/2020,14:20:00,PT Level,40.37,in,G
04/09/2020,14:20:00,Aliquot_Num,18,ali,G
04/09/2020,14:20:00,Flow_cfs,853.98,,G
04/09/2020,14:20:00,Curr_pacing,600000.00,,G
04/09/2020,14:20:00,FlowVolume,476443.29,,G
04/09/2020,14:21:00,PT Level,40.27,in,G
04/09/2020,14:21:00,Flow_cfs,851.57,,G
04/09/2020,14:21:00,FlowVolume,527537.27,,G
04/09/2020,14:22:00,PT Level,40.62,in,G
04/09/2020,14:22:00,Flow_cfs,860.00,,G
04/09/2020,14:22:00,FlowVolume,579137.26,,G
04/09/2020,14:23:00,PT Level,40.40,in,G
04/09/2020,14:23:00,Flow_cfs,854.70,,G
04/09/2020,14:23:00,Triggered S,19,,G
04/09/2020,14:23:00,VolumeTrig,630419.19,,G
04/09/2020,14:23:00,FlowVolume,30419.19,,G
04/09/2020,14:24:00,PT Level,40.40,in,G
04/09/2020,14:24:00,Flow_cfs,854.70,,G
04/09/2020,14:24:00,FlowVolume,81701.12,,G
04/09/2020,14:25:00,PT Level,40.35,in,G
04/09/2020,14:25:00,Aliquot_Num,19,ali,G
04/09/2020,14:25:00,Flow_cfs,853.49,,G
04/09/2020,14:25:00,Curr_pacing,600000.00,,G
04/09/2020,14:25:00,FlowVolume,132910.76,,G
04/09/2020,14:26:00,PT Level,40.56,in,G
04/09/2020,14:26:00,Flow_cfs,858.55,,G
04/09/2020,14:26:00,FlowVolume,184424.01,,G
04/09/2020,14:27:00,PT Level,40.31,in,G
04/09/2020,14:27:00,Flow_cfs,852.53,,G
04/09/2020,14:27:00,FlowVolume,235575.82,,G
04/09/2020,14:28:00,PT Level,40.34,in,G
04/09/2020,14:28:00,Flow_cfs,853.25,,G
04/09/2020,14:28:00,FlowVolume,286771.01,,G
04/09/2020,14:29:00,PT Level,40.34,in,G
04/09/2020,14:29:00,Flow_cfs,853.25,,G
04/09/2020,14:29:00,FlowVolume,337966.19,,G
04/09/2020,14:30:00,PT Level,40.40,in,G
04/09/2020,14:30:00,Aliquot_Num,19,ali,G
04/09/2020,14:30:00,Flow_cfs,854.70,,G
04/09/2020,14:30:00,Curr_pacing,600000.00,,G
04/09/2020,14:30:00,FlowVolume,389248.12,,G
04/09/2020,14:31:00,PT Level,40.34,in,G
04/09/2020,14:31:00,Flow_cfs,853.25,,G
04/09/2020,14:31:00,FlowVolume,440443.30,,G
04/09/2020,14:32:00,PT Level,40.58,in,G
04/09/2020,14:32:00,Flow_cfs,859.04,,G
04/09/2020,14:32:00,FlowVolume,491985.47,,G
04/09/2020,14:33:00,PT Level,40.36,in,G
04/09/2020,14:33:00,Flow_cfs,853.73,,G
04/09/2020,14:33:00,FlowVolume,543209.57,,G
04/09/2020,14:34:00,PT Level,40.50,in,G
04/09/2020,14:34:00,Flow_cfs,857.11,,G
04/09/2020,14:34:00,FlowVolume,594636.07,,G
04/09/2020,14:35:00,PT Level,40.56,in,G
04/09/2020,14:35:00,Aliquot_Num,19,ali,G
04/09/2020,14:35:00,Flow_cfs,858.55,,G
04/09/2020,14:35:00,Curr_pacing,600000.00,,G
04/09/2020,14:35:00,Triggered S,20,,G
04/09/2020,14:35:00,VolumeTrig,646149.33,,G
04/09/2020,14:35:00,FlowVolume,46149.33,,G
04/09/2020,14:36:00,PT Level,40.34,in,G
04/09/2020,14:36:00,Flow_cfs,853.25,,G
04/09/2020,14:36:00,FlowVolume,97344.51,,G
04/09/2020,14:37:00,PT Level,40.39,in,G
04/09/2020,14:37:00,Flow_cfs,854.46,,G
04/09/2020,14:37:00,FlowVolume,148611.98,,G
04/09/2020,14:38:00,PT Level,40.28,in,G
04/09/2020,14:38:00,Flow_cfs,851.81,,G
04/09/2020,14:38:00,FlowVolume,199720.41,,G
04/09/2020,14:39:00,PT Level,40.43,in,G
04/09/2020,14:39:00,Flow_cfs,855.42,,G
04/09/2020,14:39:00,FlowVolume,251045.71,,G
04/09/2020,14:40:00,PT Level,40.46,in,G
04/09/2020,14:40:00,Aliquot_Num,20,ali,G
04/09/2020,14:40:00,Flow_cfs,856.14,,G
04/09/2020,14:40:00,Curr_pacing,600000.00,,G
04/09/2020,14:40:00,FlowVolume,302414.38,,G
04/09/2020,14:41:00,PT Level,40.65,in,G
04/09/2020,14:41:00,Flow_cfs,861.54,,G
04/09/2020,14:41:00,FlowVolume,354106.70,,G
04/09/2020,14:42:00,PT Level,40.44,in,G
04/09/2020,14:42:00,Flow_cfs,855.66,,G
04/09/2020,14:42:00,FlowVolume,405446.45,,G
04/09/2020,14:43:00,PT Level,40.37,in,G
04/09/2020,14:43:00,Flow_cfs,853.98,,G
04/09/2020,14:43:00,FlowVolume,456685.01,,G
04/09/2020,14:44:00,PT Level,40.40,in,G
04/09/2020,14:44:00,Flow_cfs,854.70,,G
04/09/2020,14:44:00,FlowVolume,507966.94,,G
04/09/2020,14:45:00,PT Level,40.44,in,G
04/09/2020,14:45:00,Aliquot_Num,20,ali,G
04/09/2020,14:45:00,Flow_cfs,855.66,,G
04/09/2020,14:45:00,Curr_pacing,600000.00,,G
04/09/2020,14:45:00,FlowVolume,559306.69,,G
04/09/2020,14:46:00,PT Level,40.62,in,G
04/09/2020,14:46:00,Flow_cfs,860.00,,G
04/09/2020,14:46:00,Triggered S,21,,G
04/09/2020,14:46:00,VolumeTrig,610906.69,,G
04/09/2020,14:46:00,FlowVolume,10906.69,,G
04/09/2020,14:47:00,PT Level,40.57,in,G
04/09/2020,14:47:00,Flow_cfs,858.80,,G
04/09/2020,14:47:00,FlowVolume,62434.40,,G
04/09/2020,14:48:00,PT Level,40.31,in,G
04/09/2020,14:48:00,Flow_cfs,852.53,,G
04/09/2020,14:48:00,FlowVolume,113586.21,,G
04/09/2020,14:49:00,PT Level,40.10,in,G
04/09/2020,14:49:00,Flow_cfs,847.47,,G
04/09/2020,14:49:00,FlowVolume,164434.40,,G
04/09/2020,14:50:00,PT Level,40.43,in,G
04/09/2020,14:50:00,Aliquot_Num,21,ali,G
04/09/2020,14:50:00,Flow_cfs,855.42,,G
04/09/2020,14:50:00,Curr_pacing,600000.00,,G
04/09/2020,14:50:00,FlowVolume,215759.70,,G
04/09/2020,14:51:00,PT Level,40.16,in,G
04/09/2020,14:51:00,Flow_cfs,848.92,,G
04/09/2020,14:51:00,FlowVolume,266694.64,,G
04/09/2020,14:52:00,PT Level,40.35,in,G
04/09/2020,14:52:00,Flow_cfs,853.49,,G
04/09/2020,14:52:00,FlowVolume,317904.28,,G
04/09/2020,14:53:00,PT Level,40.40,in,G
04/09/2020,14:53:00,Flow_cfs,854.70,,G
04/09/2020,14:53:00,FlowVolume,369186.21,,G
04/09/2020,14:54:00,PT Level,40.31,in,G
04/09/2020,14:54:00,Flow_cfs,852.53,,G
04/09/2020,14:54:00,FlowVolume,420338.02,,G
04/09/2020,14:55:00,PT Level,40.38,in,G
04/09/2020,14:55:00,Aliquot_Num,21,ali,G
04/09/2020,14:55:00,Flow_cfs,854.22,,G
04/09/2020,14:55:00,Curr_pacing,600000.00,,G
04/09/2020,14:55:00,FlowVolume,471591.03,,G
04/09/2020,14:56:00,PT Level,40.17,in,G
04/09/2020,14:56:00,Flow_cfs,849.16,,G
04/09/2020,14:56:00,FlowVolume,522540.43,,G
04/09/2020,14:57:00,PT Level,40.17,in,G
04/09/2020,14:57:00,Flow_cfs,849.16,,G
04/09/2020,14:57:00,FlowVolume,573489.82,,G
04/09/2020,14:58:00,PT Level,40.36,in,G
04/09/2020,14:58:00,Flow_cfs,853.73,,G
04/09/2020,14:58:00,Triggered S,22,,G
04/09/2020,14:58:00,VolumeTrig,624713.92,,G
04/09/2020,14:58:00,FlowVolume,24713.92,,G
04/09/2020,14:59:00,PT Level,40.21,in,G
04/09/2020,14:59:00,Flow_cfs,850.12,,G
04/09/2020,14:59:00,FlowVolume,75721.15,,G
04/09/2020,15:00:00,PT Level,40.31,in,G
04/09/2020,15:00:00,Aliquot_Num,22,ali,G
04/09/2020,15:00:00,Flow_cfs,852.53,,G
04/09/2020,15:00:00,Curr_pacing,600000.00,,G
04/09/2020,15:00:00,FlowVolume,126872.96,,G
04/09/2020,15:01:00,PT Level,40.25,in,G
04/09/2020,15:01:00,Flow_cfs,851.08,,G
04/09/2020,15:01:00,FlowVolume,177938.02,,G
04/09/2020,15:02:00,PT Level,40.15,in,G
04/09/2020,15:02:00,Flow_cfs,848.67,,G
04/09/2020,15:02:00,FlowVolume,228858.50,,G
04/09/2020,15:03:00,PT Level,40.31,in,G
04/09/2020,15:03:00,Flow_cfs,852.53,,G
04/09/2020,15:03:00,FlowVolume,280010.31,,G
04/09/2020,15:04:00,PT Level,40.27,in,G
04/09/2020,15:04:00,Flow_cfs,851.57,,G
04/09/2020,15:04:00,FlowVolume,331104.29,,G
04/09/2020,15:05:00,PT Level,40.36,in,G
04/09/2020,15:05:00,Aliquot_Num,22,ali,G
04/09/2020,15:05:00,Flow_cfs,853.73,,G
04/09/2020,15:05:00,Curr_pacing,600000.00,,G
04/09/2020,15:05:00,FlowVolume,382328.38,,G
04/09/2020,15:06:00,PT Level,40.14,in,G
04/09/2020,15:06:00,Flow_cfs,848.43,,G
04/09/2020,15:06:00,FlowVolume,433234.41,,G
04/09/2020,15:07:00,PT Level,40.43,in,G
04/09/2020,15:07:00,Flow_cfs,855.42,,G
04/09/2020,15:07:00,FlowVolume,484559.71,,G
04/09/2020,15:08:00,PT Level,40.12,in,G
04/09/2020,15:08:00,Flow_cfs,847.95,,G
04/09/2020,15:08:00,FlowVolume,535436.81,,G
04/09/2020,15:09:00,PT Level,40.17,in,G
