Station Name,model and version,XL2 S/N
04/09/2020,15:09:00,Flow_cfs,849.16,,G
04/09/2020,15:09:00,FlowVolume,586386.21,,G
04/09/2020,15:10:00,PT Level,40.23,in,G
04/09/2020,15:10:00,Aliquot_Num,22,ali,G
04/09/2020,15:10:00,Flow_cfs,850.60,,G
04/09/2020,15:10:00,Curr_pacing,600000.00,,G
04/09/2020,15:10:00,Triggered S,23,,G
04/09/2020,15:10:00,VolumeTrig,637422.35,,G
04/09/2020,15:10:00,FlowVolume,37422.35,,G
04/09/2020,15:11:00,PT Level,40.15,in,G
04/09/2020,15:11:00,Flow_cfs,848.67,,G
04/09/2020,15:11:00,FlowVolume,88342.84,,G
04/09/2020,15:12:00,PT Level,40.21,in,G
04/09/2020,15:12:00,Flow_cfs,850.12,,G
04/09/2020,15:12:00,FlowVolume,139350.07,,G
04/09/2020,15:13:00,PT Level,40.06,in,G
04/09/2020,15:13:00,Flow_cfs,846.51,,G
04/09/2020,15:13:00,FlowVolume,190140.43,,G
04/09/2020,15:13:27,Wi-Fi Connected,0,,G
04/09/2020,15:14:00,PT Level,40.18,in,G
04/09/2020,15:14:00,Flow_cfs,849.40,,G
04/09/2020,15:14:00,FlowVolume,241104.28,,G
04/09/2020,15:15:00,PT Level,40.24,in,G
04/09/2020,15:15:00,Aliquot_Num,23,ali,G
04/09/2020,15:15:00,Flow_cfs,850.84,,G
04/09/2020,15:15:00,Curr_pacing,600000.00,,G
04/09/2020,15:15:00,FlowVolume,292154.89,,G
04/09/2020,15:16:00,PT Level,40.25,in,G
04/09/2020,15:16:00,Flow_cfs,851.08,,G
04/09/2020,15:16:00,FlowVolume,343219.95,,G
04/09/2020,15:17:00,PT Level,40.13,in,G
04/09/2020,15:17:00,Flow_cfs,848.19,,G
04/09/2020,15:17:00,FlowVolume,394111.52,,G
04/09/2020,15:18:00,PT Level,40.20,in,G
04/09/2020,15:18:00,Flow_cfs,849.88,,G
04/09/2020,15:18:00,FlowVolume,445104.29,,G
04/09/2020,15:18:09,Log Download,0,,G
04/09/2020,15:18:39,Log Download,0,,G
04/09/2020,15:19:00,PT Level,40.18,in,G
04/09/2020,15:19:00,Flow_cfs,849.40,,G
04/09/2020,15:19:00,FlowVolume,496068.15,,G
04/09/2020,15:20:00,PT Level,40.17,in,G
04/09/2020,15:20:00,Aliquot_Num,23,ali,G
04/09/2020,15:20:00,Flow_cfs,849.16,,G
04/09/2020,15:20:00,Curr_pacing,600000.00,,G
04/09/2020,15:20:00,FlowVolume,547017.54,,G
04/09/2020,15:21:00,PT Level,40.33,in,G
04/09/2020,15:21:00,Flow_cfs,853.01,,G
04/09/2020,15:21:00,FlowVolume,598198.27,,G
04/09/2020,15:21:17,Setup Change,0,,G
04/09/2020,15:21:17,Recording,0,,G
04/09/2020,15:21:17,Time Before Change,25200000,ms,G
04/09/2020,22:21:17,Time After Change,25200000,ms,G
04/09/2020,22:21:17,Local Time Offset Change,0,,G
04/09/2020,22:21:21,Time Before Change,-25200000,ms,G
04/09/2020,15:21:21,Time After Change,-25200000,ms,G
04/09/2020,15:21:21,Local Time Offset Change,0,,G
04/09/2020,15:21:32,Recording,1,,G
04/09/2020,15:21:34,SDI XDT,0,,G
04/09/2020,15:21:53,Setup Change,0,,G
04/09/2020,15:21:53,Recording,0,,G
04/09/2020,15:21:53,Time Before Change,25200000,ms,G
04/09/2020,22:21:53,Time After Change,25200000,ms,G
04/09/2020,22:21:53,Local Time Offset Change,0,,G
04/09/2020,22:21:57,Time Before Change,-25200000,ms,G
04/09/2020,15:21:57,Time After Change,-25200000,ms,G
04/09/2020,15:21:57,Local Time Offset Change,0,,G
04/09/2020,15:22:09,Recording,1,,G
04/09/2020,15:22:11,SDI XDT,0,,G
04/09/2020,15:22:58,Setup Change,0,,G
04/09/2020,15:22:58,Recording,0,,G
04/09/2020,15:22:58,Time Before Change,25200000,ms,G
04/09/2020,22:22:58,Time After Change,25200000,ms,G
04/09/2020,22:22:58,Local Time Offset Change,0,,G
04/09/2020,22:23:02,Time Before Change,-25200000,ms,G
04/09/2020,15:23:02,Time After Change,-25200000,ms,G
04/09/2020,15:23:02,Local Time Offset Change,0,,G
04/09/2020,15:23:13,Recording,1,,G
04/09/2020,15:23:14,SDI XDT,0,,G
04/09/2020,15:23:43,Wi-Fi Disconnected,0,,G
04/09/2020,15:24:00,PT Level,40.02,in,G
04/09/2020,15:24:00,Alarm In,1,,G
04/09/2020,15:24:00,Flow_cfs,845.54,,G
04/09/2020,15:24:00,Triggered S,1,,G
04/09/2020,15:24:00,VolumeTrig,50732.53,,G
04/09/2020,15:24:00,FlowVolume,50733.53,,G
04/09/2020,15:24:06,Wi-Fi Connected,0,,G
04/09/2020,15:24:18,Setup Change,0,,G
04/09/2020,15:25:00,PT Level,40.12,in,G
04/09/2020,15:25:00,Aliquot_Num,1,ali,G
04/09/2020,15:25:00,Flow_cfs,847.95,,G
04/09/2020,15:25:00,Curr_pacing,30000.00,,G
04/09/2020,15:25:03,Setup Change,0,,G
04/09/2020,15:25:05,BottleChang,3,,G
04/09/2020,15:25:00,Triggered S,1,,G
04/09/2020,15:25:00,VolumeTrig,101610.64,,G
04/09/2020,15:25:00,FlowVolume,71610.64,,G
04/09/2020,15:25:15,Recording,0,,G
04/09/2020,15:25:15,Time Before Change,25200000,ms,G
04/09/2020,22:25:15,Time After Change,25200000,ms,G
04/09/2020,22:25:15,Local Time Offset Change,0,,G
04/09/2020,22:25:19,Time Before Change,-25200000,ms,G
04/09/2020,15:25:19,Time After Change,-25200000,ms,G
04/09/2020,15:25:19,Local Time Offset Change,0,,G
04/09/2020,15:25:33,Setup Change,0,,G
04/09/2020,15:25:36,Recording,1,,G
04/09/2020,15:25:37,SDI XDT,0,,G
04/09/2020,15:25:40,Wi-Fi Disconnected,0,,G
04/09/2020,15:26:00,PT Level,40.28,in,G
04/09/2020,15:26:00,Alarm In,1,,G
04/09/2020,15:26:00,Flow_cfs,851.81,,G
04/09/2020,15:26:04,BottleChang,3,,G
04/09/2020,15:26:00,Triggered S,1,,G
04/09/2020,15:26:00,VolumeTrig,51108.43,,G
04/09/2020,15:26:00,FlowVolume,51109.43,,G
04/09/2020,15:26:46,Wi-Fi Connected,0,,G
04/09/2020,15:27:00,PT Level,40.14,in,G
04/09/2020,15:27:00,Flow_cfs,848.43,,G
04/09/2020,15:27:00,Triggered S,2,,G
04/09/2020,15:27:00,VolumeTrig,102015.46,,G
04/09/2020,15:27:00,FlowVolume,102016.46,,G
04/09/2020,15:27:06,Wi-Fi Disconnected,0,,G
04/09/2020,15:28:00,PT Level,40.13,in,G
04/09/2020,15:28:00,Flow_cfs,848.19,,G
04/09/2020,15:28:00,Triggered S,3,,G
04/09/2020,15:28:00,VolumeTrig,152908.02,,G
04/09/2020,15:28:00,FlowVolume,152909.02,,G
04/09/2020,15:29:00,PT Level,40.10,in,G
04/09/2020,15:29:00,Flow_cfs,847.47,,G
04/09/2020,15:29:02,USB Cable,1,,G
04/09/2020,15:29:00,Triggered S,4,,G
04/09/2020,15:29:00,VolumeTrig,203757.21,,G
04/09/2020,15:29:00,FlowVolume,203758.21,,G
04/09/2020,15:30:00,PT Level,39.92,in,G
04/09/2020,15:30:00,Aliquot_Num,4,ali,G
04/09/2020,15:30:00,Flow_cfs,814.44,,G
04/09/2020,15:30:00,Curr_pacing,-1.00,,G
04/09/2020,15:30:00,Triggered S,5,,G
04/09/2020,15:30:00,VolumeTrig,252624.87,,G
04/09/2020,15:30:00,FlowVolume,252625.87,,G
04/09/2020,15:30:54,System Error: Battery Low,5508,,G
04/09/2020,15:30:54,Battery,4.4390,,G
04/09/2020,15:31:05,Reset Soft,2,,G
04/09/2020,15:31:08,SDI XDT,0,,G
04/09/2020,15:31:08,Battery,13.78,V,G
04/09/2020,15:31:08,Internal Temp,16.24,C,G
04/09/2020,15:31:11,USB Cable,1,,G
04/09/2020,15:31:36,Time Before Change,-56,ms,G
04/09/2020,15:31:36,Time After Change,-56,ms,G
04/09/2020,15:32:00,PT Level,39.87,in,G
04/09/2020,15:32:00,Alarm In,1,,G
04/09/2020,15:32:00,Flow_cfs,811.67,,G
04/09/2020,15:32:00,Triggered S,1,,G
04/09/2020,15:32:00,VolumeTrig,48700.00,,G
04/09/2020,15:32:00,FlowVolume,48701.00,,G
04/09/2020,15:32:17,Setup Change,0,,G
04/09/2020,15:32:17,Recording,0,,G
04/09/2020,15:32:17,Time Before Change,25200000,ms,G
04/09/2020,22:32:17,Time After Change,25200000,ms,G
04/09/2020,22:32:17,Local Time Offset Change,0,,G
04/09/2020,22:32:21,Time Before Change,-25200000,ms,G
04/09/2020,15:32:21,Time After Change,-25200000,ms,G
04/09/2020,15:32:21,Local Time Offset Change,0,,G
04/09/2020,15:32:29,Recording,1,,G
04/09/2020,15:32:30,SDI XDT,0,,G
04/09/2020,15:33:00,PT Level,40.00,in,G
04/09/2020,15:33:00,Alarm In,1,,G
04/09/2020,15:33:02,Setup Change,0,,G
04/09/2020,15:33:02,Recording,0,,G
04/09/2020,15:33:02,Time Before Change,25200000,ms,G
04/09/2020,22:33:02,Time After Change,25200000,ms,G
04/09/2020,22:33:02,Local Time Offset Change,0,,G
04/09/2020,15:33:00,Flow_cfs,818.89,,G
04/09/2020,15:33:00,Triggered S,1,,G
04/09/2020,15:33:00,VolumeTrig,0.00,,G
04/09/2020,15:33:00,Sense7,-99999.00,,B
04/09/2020,15:34:00,Sense1,47.54,,G
04/09/2020,22:33:09,Time Before Change,-25200000,ms,G
04/09/2020,15:33:09,Time After Change,-25200000,ms,G
04/09/2020,15:33:09,Local Time Offset Change,0,,G
04/09/2020,15:33:17,Recording,1,,G
04/09/2020,15:33:18,SDI XDT,0,,G
04/09/2020,15:34:00,Setup Change,0,,G
04/09/2020,15:34:00,Recording,0,,G
04/09/2020,15:34:01,Time Before Change,25200000,ms,G
04/09/2020,22:34:01,Time After Change,25200000,ms,G
04/09/2020,22:34:01,Local Time Offset Change,0,,G
04/09/2020,15:34:00,Flow_cfs,1324.19,,G
04/09/2020,15:34:00,PT Level,39.94,in,G
04/09/2020,15:34:00,Triggered S,1,,G
04/09/2020,15:34:00,VolumeTrig,0.00,,G
04/09/2020,15:34:00,Sense7,-99999.00,,B
04/09/2020,22:34:07,Time Before Change,-25200000,ms,G
04/09/2020,15:34:07,Time After Change,-25200000,ms,G
04/09/2020,15:34:07,Local Time Offset Change,0,,G
04/09/2020,15:34:15,Recording,1,,G
04/09/2020,15:34:17,SDI XDT,0,,G
04/09/2020,15:35:00,PT Level,40.08,in,G
04/09/2020,15:35:00,Alarm In,1,,G
04/09/2020,15:35:00,Aliquot_Num,1,ali,G
04/09/2020,15:35:00,Flow_cfs,846.99,,G
04/09/2020,15:35:00,Curr_pacing,600000.00,,G
04/09/2020,15:35:05,BottleChang,3,,G
04/09/2020,15:35:00,FlowVolume,50819.28,,G
04/09/2020,15:36:00,PT Level,39.92,in,G
04/09/2020,15:36:00,Flow_cfs,814.44,,G
04/09/2020,15:36:00,FlowVolume,99685.94,,G
04/09/2020,15:37:00,PT Level,40.14,in,G
04/09/2020,15:37:00,Flow_cfs,848.43,,G
04/09/2020,15:37:00,FlowVolume,150591.96,,G
04/09/2020,15:38:00,PT Level,39.85,in,G
04/09/2020,15:38:00,Flow_cfs,810.56,,G
04/09/2020,15:38:00,FlowVolume,199225.29,,G
04/09/2020,15:39:00,PT Level,40.11,in,G
04/09/2020,15:39:00,Flow_cfs,847.71,,G
04/09/2020,15:39:00,FlowVolume,250087.94,,G
04/09/2020,15:40:00,PT Level,39.93,in,G
04/09/2020,15:40:00,Aliquot_Num,0,ali,G
04/09/2020,15:40:00,Flow_cfs,815.00,,G
04/09/2020,15:40:00,Curr_pacing,600000.00,,G
04/09/2020,15:40:00,FlowVolume,298987.94,,G
04/09/2020,15:40:51,Setup Change,0,,G
04/09/2020,15:40:51,Recording,0,,G
04/09/2020,15:40:51,Time Before Change,25200000,ms,G
04/09/2020,22:40:51,Time After Change,25200000,ms,G
04/09/2020,22:40:51,Local Time Offset Change,0,,G
04/09/2020,22:40:55,Time Before Change,-25200000,ms,G
04/09/2020,15:40:55,Time After Change,-25200000,ms,G
04/09/2020,15:40:55,Local Time Offset Change,0,,G
04/09/2020,15:41:03,Recording,1,,G
04/09/2020,15:41:04,SDI XDT,0,,G
04/09/2020,15:41:28,Setup Change,0,,G
04/09/2020,15:41:28,Recording,0,,G
04/09/2020,15:41:28,Time Before Change,25200000,ms,G
04/09/2020,22:41:28,Time After Change,25200000,ms,G
04/09/2020,22:41:28,Local Time Offset Change,0,,G
04/09/2020,22:41:32,Time Before Change,-25200000,ms,G
04/09/2020,15:41:32,Time After Change,-25200000,ms,G
04/09/2020,15:41:32,Local Time Offset Change,0,,G
04/09/2020,15:41:39,Recording,1,,G
04/09/2020,15:41:41,SDI XDT,0,,G
04/09/2020,15:42:00,PT Level,39.89,in,G
04/09/2020,15:42:00,Alarm In,1,,G
04/09/2020,15:42:00,Flow_cfs,812.78,,G
04/09/2020,15:42:05,BottleChang,3,,G
04/09/2020,15:42:00,FlowVolume,48766.66,,G
04/09/2020,15:42:38,Setup Change,0,,G
04/09/2020,15:42:38,Recording,0,,G
04/09/2020,15:42:38,Time Before Change,25200000,ms,G
04/09/2020,22:42:38,Time After Change,25200000,ms,G
04/09/2020,22:42:38,Local Time Offset Change,0,,G
04/09/2020,22:42:41,Time Before Change,-25200000,ms,G
04/09/2020,15:42:41,Time After Change,-25200000,ms,G
04/09/2020,15:42:41,Local Time Offset Change,0,,G
04/09/2020,15:42:49,Recording,1,,G
04/09/2020,15:42:50,SDI XDT,0,,G
04/09/2020,15:43:00,PT Level,40.09,in,G
04/09/2020,15:43:00,Alarm In,1,,G
04/09/2020,15:43:00,Flow_cfs,847.23,,G
04/09/2020,15:43:04,BottleChang,3,,G
04/09/2020,15:43:00,FlowVolume,50833.74,,G
04/09/2020,15:44:00,PT Level,40.05,in,G
04/09/2020,15:44:00,Flow_cfs,846.27,,G
04/09/2020,15:44:00,FlowVolume,152356.62,,G
04/09/2020,15:45:00,PT Level,40.00,in,G
04/09/2020,15:45:00,Aliquot_Num,0,ali,G
04/09/2020,15:45:00,Flow_cfs,818.89,,G
04/09/2020,15:45:00,Curr_pacing,999999.00,,G
04/09/2020,15:45:00,FlowVolume,201489.96,,G
04/09/2020,15:45:34,Setup Change,0,,G
04/09/2020,15:46:00,PT Level,39.91,in,G
04/09/2020,15:46:00,Flow_cfs,813.89,,G
04/09/2020,15:46:04,BottleChang,3,,G
04/09/2020,15:46:00,FlowVolume,250323.29,,G
04/09/2020,15:47:00,PT Level,39.98,in,G
04/09/2020,15:47:00,Flow_cfs,817.78,,G
04/09/2020,15:47:00,FlowVolume,299389.96,,G
04/09/2020,15:48:00,PT Level,40.05,in,G
04/09/2020,15:48:00,Flow_cfs,846.27,,G
04/09/2020,15:48:00,FlowVolume,350165.86,,G
04/09/2020,15:49:00,PT Level,40.03,in,G
04/09/2020,15:49:00,Flow_cfs,845.78,,G
04/09/2020,15:49:00,FlowVolume,400912.84,,G
04/09/2020,15:49:53,USB Cable,0,,G
04/09/2020,15:50:00,PT Level,40.07,in,G
04/09/2020,15:50:00,Aliquot_Num,0,ali,G
04/09/2020,15:50:00,Flow_cfs,846.75,,G
04/09/2020,15:50:00,Curr_pacing,600000.00,,G
04/09/2020,15:50:00,FlowVolume,451717.66,,G
04/09/2020,15:51:00,PT Level,39.91,in,G
04/09/2020,15:51:00,Flow_cfs,813.89,,G
04/09/2020,15:51:00,FlowVolume,500551.00,,G
04/09/2020,15:52:00,PT Level,39.98,in,G
04/09/2020,15:52:00,Flow_cfs,817.78,,G
04/09/2020,15:52:00,FlowVolume,549617.66,,G
04/09/2020,15:53:00,PT Level,39.89,in,G
04/09/2020,15:53:00,Flow_cfs,812.78,,G
04/09/2020,15:53:03,Wi-Fi Connected,0,,G
04/09/2020,15:53:00,FlowVolume,598384.33,,G
04/09/2020,15:53:50,Wi-Fi Disconnected,0,,G
04/09/2020,15:54:00,PT Level,40.13,in,G
04/09/2020,15:54:00,Flow_cfs,848.19,,G
04/09/2020,15:54:00,Triggered S,1,,G
04/09/2020,15:54:00,VolumeTrig,649275.89,,G
04/09/2020,15:54:00,FlowVolume,49275.89,,G
04/09/2020,15:54:13,Wi-Fi Connected,0,,G
04/09/2020,15:55:00,PT Level,39.95,in,G
04/09/2020,15:55:00,Aliquot_Num,1,ali,G
04/09/2020,15:55:00,Flow_cfs,816.11,,G
04/09/2020,15:55:00,Curr_pacing,600000.00,,G
04/09/2020,15:55:00,FlowVolume,98242.56,,G
04/09/2020,15:55:11,Wi-Fi Disconnected,0,,G
04/09/2020,15:56:00,PT Level,40.05,in,G
04/09/2020,15:56:00,Flow_cfs,846.27,,G
04/09/2020,15:56:00,FlowVolume,149018.46,,G
04/09/2020,15:57:00,PT Level,39.82,in,G
04/09/2020,15:57:00,Flow_cfs,808.89,,G
04/09/2020,15:57:00,FlowVolume,197551.80,,G
04/09/2020,15:58:00,PT Level,39.71,in,G
04/09/2020,15:58:00,Flow_cfs,802.78,,G
04/09/2020,15:58:00,FlowVolume,245718.46,,G
04/09/2020,15:59:00,PT Level,39.89,in,G
04/09/2020,15:59:00,Flow_cfs,812.78,,G
04/09/2020,15:59:00,FlowVolume,294485.13,,G
04/09/2020,16:00:00,PT Level,39.65,in,G
04/09/2020,16:00:00,Aliquot_Num,1,ali,G
04/09/2020,16:00:00,Flow_cfs,797.14,,G
04/09/2020,16:00:00,Curr_pacing,600000.00,,G
04/09/2020,16:00:00,FlowVolume,342313.72,,G
04/09/2020,16:01:00,PT Level,39.92,in,G
04/09/2020,16:01:00,Flow_cfs,814.44,,G
04/09/2020,16:01:00,FlowVolume,391180.38,,G
04/09/2020,16:02:00,PT Level,39.74,in,G
04/09/2020,16:02:00,Flow_cfs,804.44,,G
04/09/2020,16:02:00,FlowVolume,439447.06,,G
04/09/2020,16:03:00,PT Level,39.94,in,G
04/09/2020,16:03:00,Flow_cfs,815.56,,G
04/09/2020,16:03:00,FlowVolume,488380.38,,G
04/09/2020,16:04:00,PT Level,39.96,in,G
04/09/2020,16:04:00,Flow_cfs,816.67,,G
04/09/2020,16:04:00,FlowVolume,537380.38,,G
04/09/2020,16:05:00,PT Level,39.68,in,G
04/09/2020,16:05:00,Aliquot_Num,1,ali,G
04/09/2020,16:05:00,Flow_cfs,801.11,,G
04/09/2020,16:05:00,Curr_pacing,600000.00,,G
04/09/2020,16:05:00,FlowVolume,585447.05,,G
04/09/2020,16:06:00,PT Level,39.99,in,G
04/09/2020,16:06:00,Flow_cfs,818.33,,G
04/09/2020,16:06:00,Triggered S,2,,G
04/09/2020,16:06:00,VolumeTrig,634547.05,,G
04/09/2020,16:06:00,FlowVolume,34547.05,,G
04/09/2020,16:07:00,PT Level,39.84,in,G
04/09/2020,16:07:00,Flow_cfs,810.00,,G
04/09/2020,16:07:00,FlowVolume,83147.06,,G
04/09/2020,16:08:00,PT Level,39.83,in,G
04/09/2020,16:08:00,Flow_cfs,809.44,,G
04/09/2020,16:08:00,FlowVolume,131713.73,,G
04/09/2020,16:09:00,PT Level,39.89,in,G
04/09/2020,16:09:00,Flow_cfs,812.78,,G
04/09/2020,16:09:00,FlowVolume,180480.39,,G
04/09/2020,16:10:00,PT Level,39.68,in,G
04/09/2020,16:10:00,Aliquot_Num,2,ali,G
04/09/2020,16:10:00,Flow_cfs,801.11,,G
04/09/2020,16:10:00,Curr_pacing,600000.00,,G
04/09/2020,16:10:00,FlowVolume,228547.06,,G
04/09/2020,16:11:00,PT Level,39.81,in,G
04/09/2020,16:11:00,Flow_cfs,808.33,,G
04/09/2020,16:11:00,FlowVolume,277047.06,,G
04/09/2020,16:12:00,PT Level,39.89,in,G
04/09/2020,16:12:00,Flow_cfs,812.78,,G
04/09/2020,16:12:00,FlowVolume,325813.73,,G
04/09/2020,16:13:00,PT Level,39.77,in,G
04/09/2020,16:13:00,Flow_cfs,806.11,,G
04/09/2020,16:13:00,FlowVolume,374180.40,,G
04/09/2020,16:14:00,PT Level,39.68,in,G
04/09/2020,16:14:00,Flow_cfs,801.11,,G
04/09/2020,16:14:00,FlowVolume,422247.07,,G
04/09/2020,16:15:00,PT Level,39.65,in,G
04/09/2020,16:15:00,Aliquot_Num,2,ali,G
04/09/2020,16:15:00,Flow_cfs,797.14,,G
04/09/2020,16:15:00,Curr_pacing,600000.00,,G
04/09/2020,16:15:00,FlowVolume,470075.66,,G
04/09/2020,16:16:00,PT Level,39.73,in,G
04/09/2020,16:16:00,Flow_cfs,803.89,,G
04/09/2020,16:16:00,FlowVolume,518308.99,,G
04/09/2020,16:17:00,PT Level,39.70,in,G
04/09/2020,16:17:00,Flow_cfs,802.22,,G
04/09/2020,16:17:00,FlowVolume,566442.33,,G
04/09/2020,16:18:00,PT Level,39.41,in,G
04/09/2020,16:18:00,Flow_cfs,777.14,,G
04/09/2020,16:18:00,Triggered S,3,,G
04/09/2020,16:18:00,VolumeTrig,613070.90,,G
04/09/2020,16:18:00,FlowVolume,13070.90,,G
04/09/2020,16:19:00,PT Level,39.71,in,G
04/09/2020,16:19:00,Flow_cfs,802.78,,G
04/09/2020,16:19:00,FlowVolume,61237.57,,G
04/09/2020,16:20:00,PT Level,39.55,in,G
04/09/2020,16:20:00,Aliquot_Num,3,ali,G
04/09/2020,16:20:00,Flow_cfs,779.37,,G
04/09/2020,16:20:00,Curr_pacing,600000.00,,G
04/09/2020,16:20:00,FlowVolume,107999.47,,G
04/09/2020,16:21:00,PT Level,39.65,in,G
04/09/2020,16:21:00,Flow_cfs,797.14,,G
04/09/2020,16:21:00,FlowVolume,155828.07,,G
04/09/2020,16:22:00,PT Level,39.55,in,G
04/09/2020,16:22:00,Flow_cfs,779.37,,G
04/09/2020,16:22:00,FlowVolume,202589.97,,G
04/09/2020,16:23:00,PT Level,39.66,in,G
04/09/2020,16:23:00,Flow_cfs,800.00,,G
04/09/2020,16:23:00,FlowVolume,250589.97,,G
04/09/2020,16:24:00,PT Level,39.54,in,G
04/09/2020,16:24:00,Flow_cfs,779.21,,G
04/09/2020,16:24:00,FlowVolume,297342.35,,G
04/09/2020,16:25:00,PT Level,39.52,in,G
04/09/2020,16:25:00,Aliquot_Num,3,ali,G
04/09/2020,16:25:00,Flow_cfs,778.89,,G
04/09/2020,16:25:00,Curr_pacing,600000.00,,G
04/09/2020,16:25:00,FlowVolume,344075.68,,G
04/09/2020,16:26:00,PT Level,39.69,in,G
04/09/2020,16:26:00,Flow_cfs,801.67,,G
04/09/2020,16:26:00,FlowVolume,392175.68,,G
04/09/2020,16:27:00,PT Level,39.67,in,G
04/09/2020,16:27:00,Flow_cfs,800.56,,G
04/09/2020,16:27:00,FlowVolume,440209.01,,G
04/09/2020,16:28:00,PT Level,39.44,in,G
04/09/2020,16:28:00,Flow_cfs,777.62,,G
04/09/2020,16:28:00,FlowVolume,486866.15,,G
04/09/2020,16:29:00,PT Level,39.46,in,G
04/09/2020,16:29:00,Flow_cfs,777.94,,G
04/09/2020,16:29:00,FlowVolume,533542.34,,G
04/09/2020,16:30:00,PT Level,39.58,in,G
04/09/2020,16:30:00,Aliquot_Num,3,ali,G
04/09/2020,16:30:00,Flow_cfs,779.84,,G
04/09/2020,16:30:00,Curr_pacing,600000.00,,G
04/09/2020,16:30:00,FlowVolume,580332.82,,G
04/09/2020,16:31:00,PT Level,39.40,in,G
04/09/2020,16:31:00,Flow_cfs,776.98,,G
04/09/2020,16:31:00,Triggered S,4,,G
04/09/2020,16:31:00,VolumeTrig,626951.87,,G
04/09/2020,16:31:00,FlowVolume,26951.87,,G
04/09/2020,16:32:00,PT Level,39.42,in,G
04/09/2020,16:32:00,Flow_cfs,777.30,,G
04/09/2020,16:32:00,FlowVolume,73589.96,,G
04/09/2020,16:33:00,PT Level,39.49,in,G
04/09/2020,16:33:00,Flow_cfs,778.41,,G
04/09/2020,16:33:00,FlowVolume,120294.72,,G
04/09/2020,16:34:00,PT Level,39.41,in,G
04/09/2020,16:34:00,Flow_cfs,777.14,,G
04/09/2020,16:34:00,FlowVolume,166923.29,,G
04/09/2020,16:35:00,PT Level,39.37,in,G
04/09/2020,16:35:00,Aliquot_Num,4,ali,G
04/09/2020,16:35:00,Flow_cfs,776.51,,G
04/09/2020,16:35:00,Curr_pacing,600000.00,,G
04/09/2020,16:35:00,FlowVolume,213513.77,,G
04/09/2020,16:36:00,PT Level,39.57,in,G
04/09/2020,16:36:00,Flow_cfs,779.68,,G
04/09/2020,16:36:00,FlowVolume,260294.72,,G
04/09/2020,16:37:00,PT Level,39.40,in,G
04/09/2020,16:37:00,Flow_cfs,776.98,,G
