Station Name,model and version,XL2 S/N
04/09/2020,16:37:00,FlowVolume,306913.77,,G
04/09/2020,16:38:00,PT Level,39.27,in,G
04/09/2020,16:38:00,Flow_cfs,774.92,,G
04/09/2020,16:38:00,FlowVolume,353409.01,,G
04/09/2020,16:39:00,PT Level,39.40,in,G
04/09/2020,16:39:00,Flow_cfs,776.98,,G
04/09/2020,16:39:00,FlowVolume,400028.06,,G
04/09/2020,16:40:00,PT Level,39.41,in,G
04/09/2020,16:40:00,Aliquot_Num,4,ali,G
04/09/2020,16:40:00,Flow_cfs,777.14,,G
04/09/2020,16:40:00,Curr_pacing,600000.00,,G
04/09/2020,16:40:00,FlowVolume,446656.63,,G
04/09/2020,16:41:00,PT Level,39.33,in,G
04/09/2020,16:41:00,Flow_cfs,775.87,,G
04/09/2020,16:41:00,FlowVolume,493209.01,,G
04/09/2020,16:42:00,PT Level,39.45,in,G
04/09/2020,16:42:00,Flow_cfs,777.78,,G
04/09/2020,16:42:00,FlowVolume,539875.68,,G
04/09/2020,16:43:00,PT Level,39.32,in,G
04/09/2020,16:43:00,Flow_cfs,775.71,,G
04/09/2020,16:43:00,FlowVolume,586418.54,,G
04/09/2020,16:44:00,PT Level,39.42,in,G
04/09/2020,16:44:00,Flow_cfs,777.30,,G
04/09/2020,16:44:00,Triggered S,5,,G
04/09/2020,16:44:00,VolumeTrig,633056.63,,G
04/09/2020,16:44:00,FlowVolume,33056.63,,G
04/09/2020,16:45:00,PT Level,39.35,in,G
04/09/2020,16:45:00,Aliquot_Num,5,ali,G
04/09/2020,16:45:00,Flow_cfs,776.19,,G
04/09/2020,16:45:00,Curr_pacing,600000.00,,G
04/09/2020,16:45:00,FlowVolume,79628.06,,G
04/09/2020,16:46:00,PT Level,39.32,in,G
04/09/2020,16:46:00,Flow_cfs,775.71,,G
04/09/2020,16:46:00,FlowVolume,126170.91,,G
04/09/2020,16:47:00,PT Level,39.32,in,G
04/09/2020,16:47:00,Flow_cfs,775.71,,G
04/09/2020,16:47:00,FlowVolume,172713.77,,G
04/09/2020,16:48:00,PT Level,39.39,in,G
04/09/2020,16:48:00,Flow_cfs,776.83,,G
04/09/2020,16:48:00,FlowVolume,219323.29,,G
04/09/2020,16:49:00,PT Level,39.42,in,G
04/09/2020,16:49:00,Flow_cfs,777.30,,G
04/09/2020,16:49:00,FlowVolume,265961.39,,G
04/09/2020,16:50:00,PT Level,39.52,in,G
04/09/2020,16:50:00,Aliquot_Num,5,ali,G
04/09/2020,16:50:00,Flow_cfs,778.89,,G
04/09/2020,16:50:00,Curr_pacing,600000.00,,G
04/09/2020,16:50:00,FlowVolume,312694.72,,G
04/09/2020,16:51:00,PT Level,39.41,in,G
04/09/2020,16:51:00,Flow_cfs,777.14,,G
04/09/2020,16:51:00,FlowVolume,359323.29,,G
04/09/2020,16:52:00,PT Level,39.21,in,G
04/09/2020,16:52:00,Flow_cfs,773.97,,G
04/09/2020,16:52:00,FlowVolume,405761.39,,G
04/09/2020,16:53:00,PT Level,39.20,in,G
04/09/2020,16:53:00,Flow_cfs,773.81,,G
04/09/2020,16:53:00,FlowVolume,452189.96,,G
04/09/2020,16:54:00,PT Level,39.24,in,G
04/09/2020,16:54:00,Flow_cfs,774.44,,G
04/09/2020,16:54:00,FlowVolume,498656.63,,G
04/09/2020,16:55:00,PT Level,39.46,in,G
04/09/2020,16:55:00,Aliquot_Num,5,ali,G
04/09/2020,16:55:00,Flow_cfs,777.94,,G
04/09/2020,16:55:00,Curr_pacing,600000.00,,G
04/09/2020,16:55:00,FlowVolume,545332.82,,G
04/09/2020,16:56:00,PT Level,39.31,in,G
04/09/2020,16:56:00,Flow_cfs,775.56,,G
04/09/2020,16:56:00,FlowVolume,591866.15,,G
04/09/2020,16:57:00,PT Level,39.48,in,G
04/09/2020,16:57:00,Flow_cfs,778.25,,G
04/09/2020,16:57:00,Triggered S,6,,G
04/09/2020,16:57:00,VolumeTrig,638561.39,,G
04/09/2020,16:57:00,FlowVolume,38561.39,,G
04/09/2020,16:58:00,PT Level,39.14,in,G
04/09/2020,16:58:00,Flow_cfs,772.86,,G
04/09/2020,16:58:00,FlowVolume,84932.82,,G
04/09/2020,16:59:00,PT Level,39.34,in,G
04/09/2020,16:59:00,Flow_cfs,776.03,,G
04/09/2020,16:59:00,FlowVolume,131494.72,,G
04/09/2020,17:00:00,PT Level,39.31,in,G
04/09/2020,17:00:00,Aliquot_Num,6,ali,G
04/09/2020,17:00:00,Flow_cfs,775.56,,G
04/09/2020,17:00:00,Curr_pacing,600000.00,,G
04/09/2020,17:00:00,FlowVolume,178028.06,,G
04/09/2020,17:01:00,PT Level,39.22,in,G
04/09/2020,17:01:00,Flow_cfs,774.13,,G
04/09/2020,17:01:00,FlowVolume,224475.68,,G
04/09/2020,17:02:00,PT Level,39.18,in,G
04/09/2020,17:02:00,Flow_cfs,773.49,,G
04/09/2020,17:02:00,FlowVolume,270885.20,,G
04/09/2020,17:03:00,PT Level,39.40,in,G
04/09/2020,17:03:00,Flow_cfs,776.98,,G
04/09/2020,17:03:00,FlowVolume,317504.25,,G
04/09/2020,17:04:00,PT Level,39.17,in,G
04/09/2020,17:04:00,Flow_cfs,773.33,,G
04/09/2020,17:04:00,FlowVolume,363904.25,,G
04/09/2020,17:05:00,PT Level,39.24,in,G
04/09/2020,17:05:00,Aliquot_Num,6,ali,G
04/09/2020,17:05:00,Flow_cfs,774.44,,G
04/09/2020,17:05:00,Curr_pacing,600000.00,,G
04/09/2020,17:05:00,FlowVolume,410370.92,,G
04/09/2020,17:06:00,PT Level,39.10,in,G
04/09/2020,17:06:00,Flow_cfs,772.22,,G
04/09/2020,17:06:00,FlowVolume,456704.25,,G
04/09/2020,17:07:00,PT Level,39.07,in,G
04/09/2020,17:07:00,Flow_cfs,771.75,,G
04/09/2020,17:07:00,FlowVolume,503009.01,,G
04/09/2020,17:08:00,PT Level,39.05,in,G
04/09/2020,17:08:00,Flow_cfs,771.43,,G
04/09/2020,17:08:00,FlowVolume,549294.72,,G
04/09/2020,17:09:00,PT Level,39.14,in,G
04/09/2020,17:09:00,Flow_cfs,772.86,,G
04/09/2020,17:09:00,FlowVolume,595666.15,,G
04/09/2020,17:10:00,PT Level,39.04,in,G
04/09/2020,17:10:00,Aliquot_Num,6,ali,G
04/09/2020,17:10:00,Flow_cfs,771.27,,G
04/09/2020,17:10:00,Curr_pacing,600000.00,,G
04/09/2020,17:10:00,Triggered S,7,,G
04/09/2020,17:10:00,VolumeTrig,641942.34,,G
04/09/2020,17:10:00,FlowVolume,41942.34,,G
04/09/2020,17:11:00,PT Level,39.19,in,G
04/09/2020,17:11:00,Flow_cfs,773.65,,G
04/09/2020,17:11:00,FlowVolume,88361.39,,G
04/09/2020,17:12:00,PT Level,39.06,in,G
04/09/2020,17:12:00,Flow_cfs,771.59,,G
04/09/2020,17:12:00,FlowVolume,134656.63,,G
04/09/2020,17:13:00,PT Level,39.19,in,G
04/09/2020,17:13:00,Flow_cfs,773.65,,G
04/09/2020,17:13:00,FlowVolume,181075.67,,G
04/09/2020,17:14:00,PT Level,39.00,in,G
04/09/2020,17:14:00,Flow_cfs,770.63,,G
04/09/2020,17:14:00,FlowVolume,227313.77,,G
04/09/2020,17:15:00,PT Level,38.79,in,G
04/09/2020,17:15:00,Aliquot_Num,7,ali,G
04/09/2020,17:15:00,Flow_cfs,767.30,,G
04/09/2020,17:15:00,Curr_pacing,600000.00,,G
04/09/2020,17:15:00,FlowVolume,273351.87,,G
04/09/2020,17:16:00,PT Level,39.02,in,G
04/09/2020,17:16:00,Flow_cfs,770.95,,G
04/09/2020,17:16:00,FlowVolume,319609.01,,G
04/09/2020,17:17:00,PT Level,38.79,in,G
04/09/2020,17:17:00,Flow_cfs,767.30,,G
04/09/2020,17:17:00,FlowVolume,365647.10,,G
04/09/2020,17:18:00,PT Level,38.87,in,G
04/09/2020,17:18:00,Flow_cfs,768.57,,G
04/09/2020,17:18:00,FlowVolume,411761.39,,G
04/09/2020,17:19:00,PT Level,38.98,in,G
04/09/2020,17:19:00,Flow_cfs,770.32,,G
04/09/2020,17:19:00,FlowVolume,457980.44,,G
04/09/2020,17:20:00,PT Level,38.87,in,G
04/09/2020,17:20:00,Aliquot_Num,7,ali,G
04/09/2020,17:20:00,Flow_cfs,768.57,,G
04/09/2020,17:20:00,Curr_pacing,600000.00,,G
04/09/2020,17:20:00,FlowVolume,504094.72,,G
04/09/2020,17:21:00,PT Level,38.84,in,G
04/09/2020,17:21:00,Flow_cfs,768.10,,G
04/09/2020,17:21:00,FlowVolume,550180.44,,G
04/09/2020,17:22:00,PT Level,38.81,in,G
04/09/2020,17:22:00,Flow_cfs,767.62,,G
04/09/2020,17:22:00,FlowVolume,596237.58,,G
04/09/2020,17:23:00,PT Level,38.84,in,G
04/09/2020,17:23:00,Flow_cfs,768.10,,G
04/09/2020,17:23:00,Triggered S,8,,G
04/09/2020,17:23:00,VolumeTrig,642323.29,,G
04/09/2020,17:23:00,FlowVolume,42323.29,,G
04/09/2020,17:24:00,PT Level,38.96,in,G
04/09/2020,17:24:00,Flow_cfs,770.00,,G
04/09/2020,17:24:00,FlowVolume,88523.29,,G
04/09/2020,17:25:00,PT Level,38.66,in,G
04/09/2020,17:25:00,Aliquot_Num,8,ali,G
04/09/2020,17:25:00,Flow_cfs,765.24,,G
04/09/2020,17:25:00,Curr_pacing,600000.00,,G
04/09/2020,17:25:00,FlowVolume,134437.58,,G
04/09/2020,17:26:00,PT Level,38.76,in,G
04/09/2020,17:26:00,Flow_cfs,766.83,,G
04/09/2020,17:26:00,FlowVolume,180447.10,,G
04/09/2020,17:27:00,PT Level,38.86,in,G
04/09/2020,17:27:00,Flow_cfs,768.41,,G
04/09/2020,17:27:00,FlowVolume,226551.86,,G
04/09/2020,17:28:00,PT Level,38.67,in,G
04/09/2020,17:28:00,Flow_cfs,765.40,,G
04/09/2020,17:28:00,FlowVolume,272475.67,,G
04/09/2020,17:28:54,SMS Receive,19,,G
04/09/2020,17:29:00,PT Level,38.80,in,G
04/09/2020,17:29:00,Flow_cfs,767.46,,G
04/09/2020,17:29:00,FlowVolume,364551.86,,G
04/09/2020,17:30:00,PT Level,38.83,in,G
04/09/2020,17:30:00,Aliquot_Num,8,ali,G
04/09/2020,17:30:00,Flow_cfs,767.94,,G
04/09/2020,17:30:00,Curr_pacing,600000.00,,G
04/09/2020,17:30:00,FlowVolume,410628.05,,G
04/09/2020,17:31:00,PT Level,38.73,in,G
04/09/2020,17:31:00,Flow_cfs,766.35,,G
04/09/2020,17:31:00,FlowVolume,456609.00,,G
04/09/2020,17:32:00,PT Level,38.64,in,G
04/09/2020,17:32:00,Flow_cfs,764.92,,G
04/09/2020,17:32:00,FlowVolume,502504.24,,G
04/09/2020,17:33:00,PT Level,38.59,in,G
04/09/2020,17:33:00,Flow_cfs,764.13,,G
04/09/2020,17:33:00,FlowVolume,548351.86,,G
04/09/2020,17:34:00,PT Level,38.47,in,G
04/09/2020,17:34:00,Flow_cfs,719.70,,G
04/09/2020,17:34:00,FlowVolume,591533.68,,G
04/09/2020,17:35:00,PT Level,38.63,in,G
04/09/2020,17:35:00,Aliquot_Num,8,ali,G
04/09/2020,17:35:00,Flow_cfs,764.76,,G
04/09/2020,17:35:00,Curr_pacing,600000.00,,G
04/09/2020,17:35:00,Triggered S,9,,G
04/09/2020,17:35:00,VolumeTrig,637419.40,,G
04/09/2020,17:35:00,FlowVolume,37419.40,,G
04/09/2020,17:36:00,PT Level,38.66,in,G
04/09/2020,17:36:00,Flow_cfs,765.24,,G
04/09/2020,17:36:00,FlowVolume,83333.68,,G
04/09/2020,17:37:00,PT Level,38.62,in,G
04/09/2020,17:37:00,Flow_cfs,764.60,,G
04/09/2020,17:37:00,FlowVolume,129209.87,,G
04/09/2020,17:38:00,PT Level,38.45,in,G
04/09/2020,17:38:00,Flow_cfs,719.09,,G
04/09/2020,17:38:00,FlowVolume,172355.33,,G
04/09/2020,17:39:00,PT Level,38.75,in,G
04/09/2020,17:39:00,Flow_cfs,766.67,,G
04/09/2020,17:39:00,FlowVolume,218355.33,,G
04/09/2020,17:40:00,PT Level,38.62,in,G
04/09/2020,17:40:00,Aliquot_Num,9,ali,G
04/09/2020,17:40:00,Flow_cfs,764.60,,G
04/09/2020,17:40:00,Curr_pacing,600000.00,,G
04/09/2020,17:40:00,FlowVolume,264231.52,,G
04/09/2020,17:41:00,PT Level,38.41,in,G
04/09/2020,17:41:00,Flow_cfs,717.88,,G
04/09/2020,17:41:00,FlowVolume,307304.24,,G
04/09/2020,17:42:00,PT Level,38.48,in,G
04/09/2020,17:42:00,Flow_cfs,720.00,,G
04/09/2020,17:42:00,FlowVolume,350504.24,,G
04/09/2020,17:43:00,PT Level,38.36,in,G
04/09/2020,17:43:00,Flow_cfs,716.36,,G
04/09/2020,17:43:00,FlowVolume,393486.06,,G
04/09/2020,17:44:00,PT Level,38.53,in,G
04/09/2020,17:44:00,Flow_cfs,730.00,,G
04/09/2020,17:44:00,FlowVolume,437286.05,,G
04/09/2020,17:45:00,PT Level,38.44,in,G
04/09/2020,17:45:00,Aliquot_Num,9,ali,G
04/09/2020,17:45:00,Flow_cfs,718.79,,G
04/09/2020,17:45:00,Curr_pacing,600000.00,,G
04/09/2020,17:45:00,FlowVolume,480413.32,,G
04/09/2020,17:46:00,PT Level,38.39,in,G
04/09/2020,17:46:00,Flow_cfs,717.27,,G
04/09/2020,17:46:00,FlowVolume,523449.68,,G
04/09/2020,17:47:00,PT Level,38.43,in,G
04/09/2020,17:47:00,Flow_cfs,718.48,,G
04/09/2020,17:47:00,FlowVolume,566558.77,,G
04/09/2020,17:48:00,PT Level,38.41,in,G
04/09/2020,17:48:00,Flow_cfs,717.88,,G
04/09/2020,17:48:00,Triggered S,10,,G
04/09/2020,17:48:00,VolumeTrig,609631.50,,G
04/09/2020,17:48:00,FlowVolume,9631.50,,G
04/09/2020,17:49:00,PT Level,38.36,in,G
04/09/2020,17:49:00,Flow_cfs,716.36,,G
04/09/2020,17:49:00,FlowVolume,52613.32,,G
04/09/2020,17:50:00,PT Level,38.41,in,G
04/09/2020,17:50:00,Aliquot_Num,10,ali,G
04/09/2020,17:50:00,Flow_cfs,717.88,,G
04/09/2020,17:50:00,Curr_pacing,600000.00,,G
04/09/2020,17:50:00,FlowVolume,95686.05,,G
04/09/2020,17:51:00,PT Level,38.23,in,G
04/09/2020,17:51:00,Flow_cfs,712.42,,G
04/09/2020,17:51:00,FlowVolume,138431.50,,G
04/09/2020,17:52:00,PT Level,38.19,in,G
04/09/2020,17:52:00,Flow_cfs,711.21,,G
04/09/2020,17:52:00,FlowVolume,181104.22,,G
04/09/2020,17:53:00,PT Level,38.30,in,G
04/09/2020,17:53:00,Flow_cfs,714.55,,G
04/09/2020,17:53:00,FlowVolume,223976.95,,G
04/09/2020,17:54:00,PT Level,38.27,in,G
04/09/2020,17:54:00,Flow_cfs,713.64,,G
04/09/2020,17:54:00,FlowVolume,266795.13,,G
04/09/2020,17:55:00,PT Level,38.21,in,G
04/09/2020,17:55:00,Aliquot_Num,10,ali,G
04/09/2020,17:55:00,Flow_cfs,711.82,,G
04/09/2020,17:55:00,Curr_pacing,600000.00,,G
04/09/2020,17:55:00,FlowVolume,309504.22,,G
04/09/2020,17:56:00,PT Level,38.22,in,G
04/09/2020,17:56:00,Flow_cfs,712.12,,G
04/09/2020,17:56:00,FlowVolume,352231.50,,G
04/09/2020,17:57:00,PT Level,38.24,in,G
04/09/2020,17:57:00,Flow_cfs,712.73,,G
04/09/2020,17:57:00,FlowVolume,394995.14,,G
04/09/2020,17:58:00,PT Level,38.27,in,G
04/09/2020,17:58:00,Flow_cfs,713.64,,G
04/09/2020,17:58:00,FlowVolume,437813.32,,G
04/09/2020,17:59:00,PT Level,38.15,in,G
04/09/2020,17:59:00,Flow_cfs,710.00,,G
04/09/2020,17:59:00,FlowVolume,480413.32,,G
04/09/2020,18:00:00,PT Level,38.15,in,G
04/09/2020,18:00:00,Aliquot_Num,10,ali,G
04/09/2020,18:00:00,Flow_cfs,710.00,,G
04/09/2020,18:00:00,Curr_pacing,600000.00,,G
04/09/2020,18:00:00,FlowVolume,523013.32,,G
04/09/2020,18:01:00,PT Level,38.11,in,G
04/09/2020,18:01:00,Flow_cfs,708.79,,G
04/09/2020,18:01:00,FlowVolume,565540.60,,G
04/09/2020,18:02:00,PT Level,37.97,in,G
04/09/2020,18:02:00,Flow_cfs,704.55,,G
04/09/2020,18:02:00,Triggered S,11,,G
04/09/2020,18:02:00,VolumeTrig,607813.33,,G
04/09/2020,18:02:00,FlowVolume,7813.33,,G
04/09/2020,18:03:00,PT Level,37.94,in,G
04/09/2020,18:03:00,Flow_cfs,703.64,,G
04/09/2020,18:03:00,FlowVolume,50031.51,,G
04/09/2020,18:04:00,PT Level,38.24,in,G
04/09/2020,18:04:00,Flow_cfs,712.73,,G
04/09/2020,18:04:00,FlowVolume,92795.15,,G
04/09/2020,18:05:00,PT Level,38.00,in,G
04/09/2020,18:05:00,Aliquot_Num,11,ali,G
04/09/2020,18:05:00,Flow_cfs,705.45,,G
04/09/2020,18:05:00,Curr_pacing,600000.00,,G
04/09/2020,18:05:00,FlowVolume,135122.42,,G
04/09/2020,18:06:00,PT Level,38.02,in,G
04/09/2020,18:06:00,Flow_cfs,706.06,,G
04/09/2020,18:06:00,FlowVolume,177486.06,,G
04/09/2020,18:07:00,PT Level,38.03,in,G
04/09/2020,18:07:00,Flow_cfs,706.36,,G
04/09/2020,18:07:00,FlowVolume,219867.87,,G
04/09/2020,18:08:00,PT Level,37.92,in,G
04/09/2020,18:08:00,Flow_cfs,703.03,,G
04/09/2020,18:08:00,FlowVolume,262049.69,,G
04/09/2020,18:09:00,PT Level,37.88,in,G
04/09/2020,18:09:00,Flow_cfs,701.82,,G
04/09/2020,18:09:00,FlowVolume,304158.78,,G
04/09/2020,18:10:00,PT Level,37.87,in,G
04/09/2020,18:10:00,Aliquot_Num,11,ali,G
04/09/2020,18:10:00,Flow_cfs,701.52,,G
04/09/2020,18:10:00,Curr_pacing,600000.00,,G
04/09/2020,18:10:00,FlowVolume,346249.69,,G
04/09/2020,18:11:00,PT Level,37.91,in,G
04/09/2020,18:11:00,Flow_cfs,702.73,,G
04/09/2020,18:11:00,FlowVolume,388413.32,,G
04/09/2020,18:12:00,PT Level,37.76,in,G
04/09/2020,18:12:00,Flow_cfs,695.00,,G
04/09/2020,18:12:00,FlowVolume,430113.31,,G
04/09/2020,18:13:00,PT Level,37.96,in,G
04/09/2020,18:13:00,Flow_cfs,704.24,,G
04/09/2020,18:13:00,FlowVolume,472367.86,,G
04/09/2020,18:14:00,PT Level,37.80,in,G
04/09/2020,18:14:00,Flow_cfs,698.33,,G
04/09/2020,18:14:00,FlowVolume,514267.85,,G
04/09/2020,18:15:00,PT Level,37.90,in,G
04/09/2020,18:15:00,Aliquot_Num,11,ali,G
04/09/2020,18:15:00,Flow_cfs,702.42,,G
04/09/2020,18:15:00,Curr_pacing,600000.00,,G
04/09/2020,18:15:00,FlowVolume,556413.31,,G
04/09/2020,18:16:00,PT Level,37.85,in,G
04/09/2020,18:16:00,Flow_cfs,700.91,,G
04/09/2020,18:16:00,FlowVolume,598467.85,,G
04/09/2020,18:17:00,PT Level,37.81,in,G
04/09/2020,18:17:00,Flow_cfs,699.17,,G
04/09/2020,18:17:00,Triggered S,12,,G
04/09/2020,18:17:00,VolumeTrig,640417.86,,G
04/09/2020,18:17:00,FlowVolume,40417.86,,G
04/09/2020,18:18:00,PT Level,37.83,in,G
04/09/2020,18:18:00,Flow_cfs,700.30,,G
04/09/2020,18:18:00,FlowVolume,82436.05,,G
04/09/2020,18:19:00,PT Level,37.65,in,G
04/09/2020,18:19:00,Flow_cfs,685.83,,G
04/09/2020,18:19:00,FlowVolume,123586.05,,G
04/09/2020,18:20:00,PT Level,37.43,in,G
04/09/2020,18:20:00,Aliquot_Num,12,ali,G
04/09/2020,18:20:00,Flow_cfs,670.00,,G
04/09/2020,18:20:00,Curr_pacing,600000.00,,G
04/09/2020,18:20:00,FlowVolume,163786.06,,G
04/09/2020,18:21:00,PT Level,37.49,in,G
04/09/2020,18:21:00,Flow_cfs,674.00,,G
04/09/2020,18:21:00,FlowVolume,204226.06,,G
04/09/2020,18:22:00,PT Level,37.39,in,G
04/09/2020,18:22:00,Flow_cfs,667.33,,G
04/09/2020,18:22:00,FlowVolume,244266.06,,G
04/09/2020,18:23:00,PT Level,37.49,in,G
04/09/2020,18:23:00,Flow_cfs,674.00,,G
04/09/2020,18:23:00,FlowVolume,284706.07,,G
04/09/2020,18:24:00,PT Level,37.58,in,G
04/09/2020,18:24:00,Flow_cfs,680.00,,G
04/09/2020,18:24:00,FlowVolume,325506.08,,G
04/09/2020,18:25:00,PT Level,37.30,in,G
04/09/2020,18:25:00,Aliquot_Num,12,ali,G
04/09/2020,18:25:00,Flow_cfs,661.33,,G
04/09/2020,18:25:00,Curr_pacing,600000.00,,G
04/09/2020,18:25:00,FlowVolume,365186.07,,G
04/09/2020,18:26:00,PT Level,37.36,in,G
04/09/2020,18:26:00,Flow_cfs,665.33,,G
04/09/2020,18:26:00,FlowVolume,405106.08,,G
04/09/2020,18:27:00,PT Level,37.21,in,G
04/09/2020,18:27:00,Flow_cfs,655.76,,G
04/09/2020,18:27:00,FlowVolume,444451.53,,G
04/09/2020,18:28:00,PT Level,37.37,in,G
04/09/2020,18:28:00,Flow_cfs,666.00,,G
04/09/2020,18:28:00,FlowVolume,484411.52,,G
04/09/2020,18:29:00,PT Level,37.36,in,G
04/09/2020,18:29:00,Flow_cfs,665.33,,G
04/09/2020,18:29:00,FlowVolume,524331.52,,G
04/09/2020,18:30:00,PT Level,37.32,in,G
04/09/2020,18:30:00,Aliquot_Num,12,ali,G
04/09/2020,18:30:00,Flow_cfs,662.67,,G
04/09/2020,18:30:00,Curr_pacing,600000.00,,G
04/09/2020,18:30:00,FlowVolume,564091.52,,G
04/09/2020,18:31:00,PT Level,37.33,in,G
04/09/2020,18:31:00,Flow_cfs,663.33,,G
04/09/2020,18:31:00,Triggered S,13,,G
04/09/2020,18:31:00,VolumeTrig,603891.53,,G
04/09/2020,18:31:00,FlowVolume,3891.53,,G
04/09/2020,18:32:00,PT Level,37.31,in,G
04/09/2020,18:32:00,Flow_cfs,662.00,,G
04/09/2020,18:32:00,FlowVolume,43611.54,,G
04/09/2020,18:33:00,PT Level,37.26,in,G
04/09/2020,18:33:00,Flow_cfs,658.79,,G
04/09/2020,18:33:00,FlowVolume,83138.80,,G
04/09/2020,18:33:19,Log Download,0,,G
04/09/2020,18:34:00,PT Level,37.36,in,G
04/09/2020,18:34:00,Flow_cfs,665.33,,G
04/09/2020,18:34:03,Log Download,0,,G
04/09/2020,18:34:00,FlowVolume,123058.81,,G
04/09/2020,18:35:00,PT Level,37.21,in,G
04/09/2020,18:35:00,Aliquot_Num,13,ali,G
04/09/2020,18:35:00,Flow_cfs,655.76,,G
04/09/2020,18:35:00,Curr_pacing,600000.00,,G
04/09/2020,18:35:00,FlowVolume,162404.26,,G
04/09/2020,18:35:54,Client Conn,86,,G
04/09/2020,18:36:00,PT Level,37.09,in,G
04/09/2020,18:36:00,Flow_cfs,648.48,,G
04/09/2020,18:36:00,FlowVolume,201313.35,,G
04/09/2020,18:37:00,PT Level,37.17,in,G
04/09/2020,18:37:00,Flow_cfs,653.33,,G
04/09/2020,18:37:00,FlowVolume,240513.34,,G
04/09/2020,18:38:00,PT Level,37.11,in,G
04/09/2020,18:38:00,Flow_cfs,649.70,,G
04/09/2020,18:38:00,FlowVolume,279495.16,,G
04/09/2020,18:39:00,PT Level,37.17,in,G
04/09/2020,18:39:00,Flow_cfs,653.33,,G
04/09/2020,18:39:00,FlowVolume,318695.16,,G
04/09/2020,18:40:00,PT Level,37.05,in,G
04/09/2020,18:40:00,Aliquot_Num,13,ali,G
04/09/2020,18:40:00,Flow_cfs,646.06,,G
04/09/2020,18:40:00,Curr_pacing,600000.00,,G
04/09/2020,18:40:00,FlowVolume,357458.79,,G
04/09/2020,18:41:00,PT Level,37.05,in,G
04/09/2020,18:41:00,Flow_cfs,646.06,,G
04/09/2020,18:41:00,FlowVolume,396222.42,,G
04/09/2020,18:42:00,PT Level,37.05,in,G
04/09/2020,18:42:00,Flow_cfs,646.06,,G
04/09/2020,18:42:00,FlowVolume,434986.06,,G
04/09/2020,18:43:00,PT Level,37.01,in,G
04/09/2020,18:43:00,Flow_cfs,643.64,,G
04/09/2020,18:43:00,FlowVolume,473604.23,,G
04/09/2020,18:44:00,PT Level,36.92,in,G
04/09/2020,18:44:00,Flow_cfs,637.69,,G
04/09/2020,18:44:00,FlowVolume,511865.76,,G
04/09/2020,18:45:00,PT Level,36.90,in,G
04/09/2020,18:45:00,Aliquot_Num,13,ali,G
04/09/2020,18:45:00,Flow_cfs,636.15,,G
04/09/2020,18:45:00,Curr_pacing,600000.00,,G
04/09/2020,18:45:00,FlowVolume,550035.00,,G
04/09/2020,18:46:00,PT Level,36.86,in,G
04/09/2020,18:46:00,Flow_cfs,633.08,,G
04/09/2020,18:46:00,FlowVolume,588019.62,,G
04/09/2020,18:47:00,PT Level,36.89,in,G
04/09/2020,18:47:00,Flow_cfs,635.38,,G
04/09/2020,18:47:00,Triggered S,14,,G
04/09/2020,18:47:00,VolumeTrig,626142.69,,G
