Station Name,model and version,XL2 S/N
04/09/2020,18:47:00,FlowVolume,26142.69,,G
04/09/2020,18:48:00,PT Level,36.80,in,G
04/09/2020,18:48:00,Flow_cfs,628.46,,G
04/09/2020,18:48:00,FlowVolume,63850.38,,G
04/09/2020,18:49:00,PT Level,36.81,in,G
04/09/2020,18:49:00,Flow_cfs,629.23,,G
04/09/2020,18:49:00,FlowVolume,101604.23,,G
04/09/2020,18:50:00,PT Level,36.77,in,G
04/09/2020,18:50:00,Aliquot_Num,14,ali,G
04/09/2020,18:50:00,Flow_cfs,626.15,,G
04/09/2020,18:50:00,Curr_pacing,600000.00,,G
04/09/2020,18:50:00,FlowVolume,139173.47,,G
04/09/2020,18:51:00,PT Level,36.69,in,G
04/09/2020,18:51:00,Flow_cfs,620.00,,G
04/09/2020,18:51:00,FlowVolume,176373.46,,G
04/09/2020,18:52:00,PT Level,36.79,in,G
04/09/2020,18:52:00,Flow_cfs,627.69,,G
04/09/2020,18:52:00,FlowVolume,214035.00,,G
04/09/2020,18:53:00,PT Level,36.77,in,G
04/09/2020,18:53:00,Flow_cfs,626.15,,G
04/09/2020,18:53:00,FlowVolume,251604.24,,G
04/09/2020,18:54:00,PT Level,36.81,in,G
04/09/2020,18:54:00,Flow_cfs,629.23,,G
04/09/2020,18:54:00,FlowVolume,289358.09,,G
04/09/2020,18:55:00,PT Level,36.74,in,G
04/09/2020,18:55:00,Aliquot_Num,14,ali,G
04/09/2020,18:55:00,Flow_cfs,623.85,,G
04/09/2020,18:55:00,Curr_pacing,600000.00,,G
04/09/2020,18:55:00,FlowVolume,326788.86,,G
04/09/2020,18:56:00,PT Level,36.58,in,G
04/09/2020,18:56:00,Flow_cfs,611.85,,G
04/09/2020,18:56:00,FlowVolume,363499.98,,G
04/09/2020,18:57:00,PT Level,36.67,in,G
04/09/2020,18:57:00,Flow_cfs,618.52,,G
04/09/2020,18:57:00,FlowVolume,400611.09,,G
04/09/2020,18:58:00,PT Level,36.69,in,G
04/09/2020,18:58:00,Flow_cfs,620.00,,G
04/09/2020,18:58:00,FlowVolume,437811.08,,G
04/09/2020,18:59:00,PT Level,36.57,in,G
04/09/2020,18:59:00,Flow_cfs,611.11,,G
04/09/2020,18:59:00,FlowVolume,474477.75,,G
04/09/2020,19:00:00,PT Level,36.60,in,G
04/09/2020,19:00:00,Aliquot_Num,14,ali,G
04/09/2020,19:00:00,Flow_cfs,613.33,,G
04/09/2020,19:00:00,Curr_pacing,600000.00,,G
04/09/2020,19:00:00,FlowVolume,511277.74,,G
04/09/2020,19:01:00,PT Level,36.60,in,G
04/09/2020,19:01:00,Flow_cfs,613.33,,G
04/09/2020,19:01:00,FlowVolume,548077.73,,G
04/09/2020,19:02:00,PT Level,36.60,in,G
04/09/2020,19:02:00,Flow_cfs,613.33,,G
04/09/2020,19:02:00,FlowVolume,584877.73,,G
04/09/2020,19:03:00,PT Level,36.59,in,G
04/09/2020,19:03:00,Flow_cfs,612.59,,G
04/09/2020,19:03:00,Triggered S,15,,G
04/09/2020,19:03:00,VolumeTrig,621633.28,,G
04/09/2020,19:03:00,FlowVolume,21633.28,,G
04/09/2020,19:04:00,PT Level,36.46,in,G
04/09/2020,19:04:00,Flow_cfs,602.96,,G
04/09/2020,19:04:00,FlowVolume,57811.06,,G
04/09/2020,19:05:00,PT Level,36.30,in,G
04/09/2020,19:05:00,Aliquot_Num,15,ali,G
04/09/2020,19:05:00,Flow_cfs,591.43,,G
04/09/2020,19:05:00,Curr_pacing,600000.00,,G
04/09/2020,19:05:00,FlowVolume,93296.77,,G
04/09/2020,19:06:00,PT Level,36.24,in,G
04/09/2020,19:06:00,Flow_cfs,587.14,,G
04/09/2020,19:06:00,FlowVolume,128525.35,,G
04/09/2020,19:07:00,PT Level,36.06,in,G
04/09/2020,19:07:00,Flow_cfs,559.63,,G
04/09/2020,19:07:00,FlowVolume,162103.13,,G
04/09/2020,19:08:00,PT Level,36.35,in,G
04/09/2020,19:08:00,Flow_cfs,595.00,,G
04/09/2020,19:08:00,FlowVolume,197803.12,,G
04/09/2020,19:09:00,PT Level,36.25,in,G
04/09/2020,19:09:00,Flow_cfs,587.86,,G
04/09/2020,19:09:00,FlowVolume,233074.55,,G
04/09/2020,19:10:00,PT Level,36.18,in,G
04/09/2020,19:10:00,Aliquot_Num,15,ali,G
04/09/2020,19:10:00,Flow_cfs,582.86,,G
04/09/2020,19:10:00,Curr_pacing,600000.00,,G
04/09/2020,19:10:00,FlowVolume,268045.98,,G
04/09/2020,19:11:00,PT Level,36.12,in,G
04/09/2020,19:11:00,Flow_cfs,574.29,,G
04/09/2020,19:11:00,FlowVolume,302503.10,,G
04/09/2020,19:12:00,PT Level,36.21,in,G
04/09/2020,19:12:00,Flow_cfs,585.00,,G
04/09/2020,19:12:00,FlowVolume,337603.10,,G
04/09/2020,19:13:00,PT Level,36.15,in,G
04/09/2020,19:13:00,Flow_cfs,580.71,,G
04/09/2020,19:13:00,FlowVolume,372445.96,,G
04/09/2020,19:14:00,PT Level,36.33,in,G
04/09/2020,19:14:00,Flow_cfs,593.57,,G
04/09/2020,19:14:00,FlowVolume,408060.26,,G
04/09/2020,19:15:00,PT Level,36.13,in,G
04/09/2020,19:15:00,Aliquot_Num,15,ali,G
04/09/2020,19:15:00,Flow_cfs,577.14,,G
04/09/2020,19:15:00,Curr_pacing,600000.00,,G
04/09/2020,19:15:00,FlowVolume,442688.85,,G
04/09/2020,19:16:00,PT Level,36.04,in,G
04/09/2020,19:16:00,Flow_cfs,558.89,,G
04/09/2020,19:16:00,FlowVolume,476222.18,,G
04/09/2020,19:17:00,PT Level,36.08,in,G
04/09/2020,19:17:00,Flow_cfs,562.86,,G
04/09/2020,19:17:00,FlowVolume,509993.64,,G
04/09/2020,19:18:00,PT Level,36.11,in,G
04/09/2020,19:18:00,Flow_cfs,571.43,,G
04/09/2020,19:18:00,FlowVolume,544279.37,,G
04/09/2020,19:19:00,PT Level,35.99,in,G
04/09/2020,19:19:00,Flow_cfs,557.04,,G
04/09/2020,19:19:00,FlowVolume,577701.59,,G
04/09/2020,19:20:00,PT Level,36.01,in,G
04/09/2020,19:20:00,Aliquot_Num,15,ali,G
04/09/2020,19:20:00,Flow_cfs,557.78,,G
04/09/2020,19:20:00,Curr_pacing,600000.00,,G
04/09/2020,19:20:00,Triggered S,16,,G
04/09/2020,19:20:00,VolumeTrig,611168.25,,G
04/09/2020,19:20:00,FlowVolume,11168.25,,G
04/09/2020,19:21:00,PT Level,35.99,in,G
04/09/2020,19:21:00,Flow_cfs,557.04,,G
04/09/2020,19:21:00,FlowVolume,44590.48,,G
04/09/2020,19:22:00,PT Level,36.03,in,G
04/09/2020,19:22:00,Flow_cfs,558.52,,G
04/09/2020,19:22:00,FlowVolume,78101.59,,G
04/09/2020,19:23:00,PT Level,35.93,in,G
04/09/2020,19:23:00,Flow_cfs,554.81,,G
04/09/2020,19:23:00,FlowVolume,111390.48,,G
04/09/2020,19:24:00,PT Level,35.90,in,G
04/09/2020,19:24:00,Flow_cfs,553.70,,G
04/09/2020,19:24:00,FlowVolume,144612.70,,G
04/09/2020,19:25:00,PT Level,35.87,in,G
04/09/2020,19:25:00,Aliquot_Num,16,ali,G
04/09/2020,19:25:00,Flow_cfs,552.59,,G
04/09/2020,19:25:00,Curr_pacing,600000.00,,G
04/09/2020,19:25:00,FlowVolume,177768.26,,G
04/09/2020,19:26:00,PT Level,35.81,in,G
04/09/2020,19:26:00,Flow_cfs,550.37,,G
04/09/2020,19:26:00,FlowVolume,210790.48,,G
04/09/2020,19:27:00,PT Level,35.75,in,G
04/09/2020,19:27:00,Flow_cfs,548.15,,G
04/09/2020,19:27:00,FlowVolume,243679.37,,G
04/09/2020,19:28:00,PT Level,35.68,in,G
04/09/2020,19:28:00,Flow_cfs,545.56,,G
04/09/2020,19:28:00,FlowVolume,276412.71,,G
04/09/2020,19:29:00,PT Level,35.78,in,G
04/09/2020,19:29:00,Flow_cfs,549.26,,G
04/09/2020,19:29:00,FlowVolume,309368.26,,G
04/09/2020,19:30:00,PT Level,35.76,in,G
04/09/2020,19:30:00,Aliquot_Num,16,ali,G
04/09/2020,19:30:00,Flow_cfs,548.52,,G
04/09/2020,19:30:00,Curr_pacing,600000.00,,G
04/09/2020,19:30:00,FlowVolume,342279.37,,G
04/09/2020,19:31:00,PT Level,35.67,in,G
04/09/2020,19:31:00,Flow_cfs,545.19,,G
04/09/2020,19:31:00,FlowVolume,374990.47,,G
04/09/2020,19:32:00,PT Level,35.69,in,G
04/09/2020,19:32:00,Flow_cfs,545.93,,G
04/09/2020,19:32:00,FlowVolume,407746.03,,G
04/09/2020,19:33:00,PT Level,35.67,in,G
04/09/2020,19:33:00,Flow_cfs,545.19,,G
04/09/2020,19:33:00,FlowVolume,440457.13,,G
04/09/2020,19:34:00,PT Level,35.76,in,G
04/09/2020,19:34:00,Flow_cfs,548.52,,G
04/09/2020,19:34:00,FlowVolume,473368.24,,G
04/09/2020,19:35:00,PT Level,35.50,in,G
04/09/2020,19:35:00,Aliquot_Num,16,ali,G
04/09/2020,19:35:00,Flow_cfs,538.50,,G
04/09/2020,19:35:00,Curr_pacing,600000.00,,G
04/09/2020,19:35:00,FlowVolume,505678.24,,G
04/09/2020,19:36:00,PT Level,35.62,in,G
04/09/2020,19:36:00,Flow_cfs,543.33,,G
04/09/2020,19:36:00,FlowVolume,538278.24,,G
04/09/2020,19:37:00,PT Level,35.54,in,G
04/09/2020,19:37:00,Flow_cfs,540.37,,G
04/09/2020,19:37:00,FlowVolume,570700.46,,G
04/09/2020,19:38:00,PT Level,35.57,in,G
04/09/2020,19:38:00,Flow_cfs,541.48,,G
04/09/2020,19:38:00,Triggered S,17,,G
04/09/2020,19:38:00,VolumeTrig,603189.35,,G
04/09/2020,19:38:00,FlowVolume,3189.35,,G
04/09/2020,19:39:00,PT Level,35.41,in,G
04/09/2020,19:39:00,Flow_cfs,534.00,,G
04/09/2020,19:39:00,FlowVolume,35229.35,,G
04/09/2020,19:40:00,PT Level,35.45,in,G
04/09/2020,19:40:00,Aliquot_Num,17,ali,G
04/09/2020,19:40:00,Flow_cfs,536.00,,G
04/09/2020,19:40:00,Curr_pacing,600000.00,,G
04/09/2020,19:40:00,FlowVolume,67389.35,,G
04/09/2020,19:41:00,PT Level,35.56,in,G
04/09/2020,19:41:00,Flow_cfs,541.11,,G
04/09/2020,19:41:00,FlowVolume,99856.02,,G
04/09/2020,19:42:00,PT Level,35.51,in,G
04/09/2020,19:42:00,Flow_cfs,539.00,,G
04/09/2020,19:42:00,FlowVolume,132196.02,,G
04/09/2020,19:43:00,PT Level,35.34,in,G
04/09/2020,19:43:00,Flow_cfs,530.50,,G
04/09/2020,19:43:00,FlowVolume,164026.02,,G
04/09/2020,19:44:00,PT Level,35.45,in,G
04/09/2020,19:44:00,Flow_cfs,536.00,,G
04/09/2020,19:44:00,FlowVolume,196186.02,,G
04/09/2020,19:45:00,PT Level,35.36,in,G
04/09/2020,19:45:00,Aliquot_Num,17,ali,G
04/09/2020,19:45:00,Flow_cfs,531.50,,G
04/09/2020,19:45:00,Curr_pacing,600000.00,,G
04/09/2020,19:45:00,FlowVolume,228076.02,,G
04/09/2020,19:46:00,PT Level,35.41,in,G
04/09/2020,19:46:00,Flow_cfs,534.00,,G
04/09/2020,19:46:00,FlowVolume,260116.02,,G
04/09/2020,19:47:00,PT Level,35.25,in,G
04/09/2020,19:47:00,Flow_cfs,499.32,,G
04/09/2020,19:47:00,FlowVolume,290075.11,,G
04/09/2020,19:48:00,PT Level,35.20,in,G
04/09/2020,19:48:00,Flow_cfs,498.18,,G
04/09/2020,19:48:00,FlowVolume,319966.02,,G
04/09/2020,19:49:00,PT Level,35.12,in,G
04/09/2020,19:49:00,Flow_cfs,496.36,,G
04/09/2020,19:49:00,FlowVolume,349747.84,,G
04/09/2020,19:50:00,PT Level,35.26,in,G
04/09/2020,19:50:00,Aliquot_Num,17,ali,G
04/09/2020,19:50:00,Flow_cfs,499.55,,G
04/09/2020,19:50:00,Curr_pacing,600000.00,,G
04/09/2020,19:50:00,FlowVolume,379720.56,,G
04/09/2020,19:51:00,PT Level,35.23,in,G
04/09/2020,19:51:00,Flow_cfs,498.86,,G
04/09/2020,19:51:00,FlowVolume,409652.38,,G
04/09/2020,19:52:00,PT Level,35.12,in,G
04/09/2020,19:52:00,Flow_cfs,496.36,,G
04/09/2020,19:52:00,FlowVolume,439434.20,,G
04/09/2020,19:53:00,PT Level,35.13,in,G
04/09/2020,19:53:00,Flow_cfs,496.59,,G
04/09/2020,19:53:00,FlowVolume,469229.65,,G
04/09/2020,19:54:00,PT Level,35.05,in,G
04/09/2020,19:54:00,Flow_cfs,494.77,,G
04/09/2020,19:54:00,FlowVolume,498916.02,,G
04/09/2020,19:55:00,PT Level,35.07,in,G
04/09/2020,19:55:00,Aliquot_Num,17,ali,G
04/09/2020,19:55:00,Flow_cfs,495.23,,G
04/09/2020,19:55:00,Curr_pacing,600000.00,,G
04/09/2020,19:55:00,FlowVolume,528629.65,,G
04/09/2020,19:56:00,PT Level,34.99,in,G
04/09/2020,19:56:00,Flow_cfs,493.41,,G
04/09/2020,19:56:00,FlowVolume,558234.20,,G
04/09/2020,19:57:00,PT Level,35.08,in,G
04/09/2020,19:57:00,Flow_cfs,495.45,,G
04/09/2020,19:57:00,FlowVolume,587961.48,,G
04/09/2020,19:58:00,PT Level,35.10,in,G
04/09/2020,19:58:00,Flow_cfs,495.91,,G
04/09/2020,19:58:00,Triggered S,18,,G
04/09/2020,19:58:00,VolumeTrig,617716.02,,G
04/09/2020,19:58:00,FlowVolume,17716.02,,G
04/09/2020,19:59:00,PT Level,34.99,in,G
04/09/2020,19:59:00,Flow_cfs,493.41,,G
04/09/2020,19:59:00,FlowVolume,47320.57,,G
04/09/2020,20:00:00,PT Level,34.99,in,G
04/09/2020,20:00:00,Aliquot_Num,18,ali,G
04/09/2020,20:00:00,Flow_cfs,493.41,,G
04/09/2020,20:00:00,Curr_pacing,600000.00,,G
04/09/2020,20:00:00,FlowVolume,76925.11,,G
04/09/2020,20:01:00,PT Level,34.90,in,G
04/09/2020,20:01:00,Flow_cfs,491.36,,G
04/09/2020,20:01:00,FlowVolume,106406.93,,G
04/09/2020,20:02:00,PT Level,34.92,in,G
04/09/2020,20:02:00,Flow_cfs,491.82,,G
04/09/2020,20:02:00,FlowVolume,135916.02,,G
04/09/2020,20:03:00,PT Level,34.94,in,G
04/09/2020,20:03:00,Flow_cfs,492.27,,G
04/09/2020,20:03:00,FlowVolume,165452.38,,G
04/09/2020,20:04:00,PT Level,34.88,in,G
04/09/2020,20:04:00,Flow_cfs,490.91,,G
04/09/2020,20:04:00,FlowVolume,194906.93,,G
04/09/2020,20:05:00,PT Level,34.85,in,G
04/09/2020,20:05:00,Aliquot_Num,18,ali,G
04/09/2020,20:05:00,Flow_cfs,490.23,,G
04/09/2020,20:05:00,Curr_pacing,600000.00,,G
04/09/2020,20:05:00,FlowVolume,224320.57,,G
04/09/2020,20:06:00,PT Level,34.93,in,G
04/09/2020,20:06:00,Flow_cfs,492.05,,G
04/09/2020,20:06:00,FlowVolume,253843.29,,G
04/09/2020,20:07:00,PT Level,34.86,in,G
04/09/2020,20:07:00,Flow_cfs,490.45,,G
04/09/2020,20:07:00,FlowVolume,283270.57,,G
04/09/2020,20:08:00,PT Level,34.88,in,G
04/09/2020,20:08:00,Flow_cfs,490.91,,G
04/09/2020,20:08:00,FlowVolume,312725.11,,G
04/09/2020,20:09:00,PT Level,34.78,in,G
04/09/2020,20:09:00,Flow_cfs,485.38,,G
04/09/2020,20:09:00,FlowVolume,341848.19,,G
04/09/2020,20:10:00,PT Level,34.66,in,G
04/09/2020,20:10:00,Aliquot_Num,18,ali,G
04/09/2020,20:10:00,Flow_cfs,477.06,,G
04/09/2020,20:10:00,Curr_pacing,600000.00,,G
04/09/2020,20:10:00,FlowVolume,370471.71,,G
04/09/2020,20:11:00,PT Level,34.75,in,G
04/09/2020,20:11:00,Flow_cfs,483.08,,G
04/09/2020,20:11:00,FlowVolume,399456.33,,G
04/09/2020,20:12:00,PT Level,34.80,in,G
04/09/2020,20:12:00,Flow_cfs,486.92,,G
04/09/2020,20:12:00,FlowVolume,428671.71,,G
04/09/2020,20:13:00,PT Level,34.41,in,G
04/09/2020,20:13:00,Flow_cfs,459.20,,G
04/09/2020,20:13:00,FlowVolume,456223.71,,G
04/09/2020,20:14:00,PT Level,34.58,in,G
04/09/2020,20:14:00,Flow_cfs,472.35,,G
04/09/2020,20:14:00,FlowVolume,484564.89,,G
04/09/2020,20:15:00,PT Level,34.70,in,G
04/09/2020,20:15:00,Aliquot_Num,18,ali,G
04/09/2020,20:15:00,Flow_cfs,479.41,,G
04/09/2020,20:15:00,Curr_pacing,600000.00,,G
04/09/2020,20:15:00,FlowVolume,513329.60,,G
04/09/2020,20:16:00,PT Level,34.49,in,G
04/09/2020,20:16:00,Flow_cfs,465.45,,G
04/09/2020,20:16:00,FlowVolume,541256.88,,G
04/09/2020,20:17:00,PT Level,34.72,in,G
04/09/2020,20:17:00,Flow_cfs,480.77,,G
04/09/2020,20:17:00,FlowVolume,570103.04,,G
04/09/2020,20:18:00,PT Level,34.69,in,G
04/09/2020,20:18:00,Flow_cfs,478.82,,G
04/09/2020,20:18:00,FlowVolume,598832.45,,G
04/09/2020,20:19:00,PT Level,34.55,in,G
04/09/2020,20:19:00,Flow_cfs,470.59,,G
04/09/2020,20:19:00,Triggered S,19,,G
04/09/2020,20:19:00,VolumeTrig,627067.74,,G
04/09/2020,20:19:00,FlowVolume,27067.74,,G
04/09/2020,20:20:00,PT Level,34.54,in,G
04/09/2020,20:20:00,Aliquot_Num,19,ali,G
04/09/2020,20:20:00,Flow_cfs,470.00,,G
04/09/2020,20:20:00,Curr_pacing,600000.00,,G
04/09/2020,20:20:00,FlowVolume,55267.74,,G
04/09/2020,20:21:00,PT Level,34.41,in,G
04/09/2020,20:21:00,Flow_cfs,459.20,,G
04/09/2020,20:21:00,FlowVolume,82819.74,,G
04/09/2020,20:22:00,PT Level,34.46,in,G
04/09/2020,20:22:00,Flow_cfs,462.73,,G
04/09/2020,20:22:00,FlowVolume,110583.38,,G
04/09/2020,20:23:00,PT Level,34.50,in,G
04/09/2020,20:23:00,Flow_cfs,466.36,,G
04/09/2020,20:23:00,FlowVolume,138565.19,,G
04/09/2020,20:24:00,PT Level,34.46,in,G
04/09/2020,20:24:00,Flow_cfs,462.73,,G
04/09/2020,20:24:00,FlowVolume,166328.83,,G
04/09/2020,20:25:00,PT Level,34.43,in,G
04/09/2020,20:25:00,Aliquot_Num,19,ali,G
04/09/2020,20:25:00,Flow_cfs,460.00,,G
04/09/2020,20:25:00,Curr_pacing,600000.00,,G
04/09/2020,20:25:00,FlowVolume,193928.83,,G
04/09/2020,20:26:00,PT Level,34.45,in,G
04/09/2020,20:26:00,Flow_cfs,461.82,,G
04/09/2020,20:26:00,FlowVolume,221637.92,,G
04/09/2020,20:27:00,PT Level,34.51,in,G
04/09/2020,20:27:00,Flow_cfs,467.27,,G
04/09/2020,20:27:00,FlowVolume,249674.28,,G
04/09/2020,20:28:00,PT Level,34.16,in,G
04/09/2020,20:28:00,Flow_cfs,449.00,,G
04/09/2020,20:28:00,FlowVolume,276614.28,,G
04/09/2020,20:29:00,PT Level,34.18,in,G
04/09/2020,20:29:00,Flow_cfs,450.00,,G
04/09/2020,20:29:00,FlowVolume,303614.28,,G
04/09/2020,20:30:00,PT Level,34.37,in,G
04/09/2020,20:30:00,Aliquot_Num,19,ali,G
04/09/2020,20:30:00,Flow_cfs,457.60,,G
04/09/2020,20:30:00,Curr_pacing,600000.00,,G
04/09/2020,20:30:00,FlowVolume,331070.27,,G
04/09/2020,20:31:00,PT Level,34.12,in,G
04/09/2020,20:31:00,Flow_cfs,447.00,,G
04/09/2020,20:31:00,FlowVolume,357890.27,,G
04/09/2020,20:32:00,PT Level,34.13,in,G
04/09/2020,20:32:00,Flow_cfs,447.50,,G
04/09/2020,20:32:00,FlowVolume,384740.27,,G
04/09/2020,20:33:00,PT Level,34.12,in,G
04/09/2020,20:33:00,Flow_cfs,447.00,,G
04/09/2020,20:33:00,FlowVolume,411560.27,,G
04/09/2020,20:34:00,PT Level,34.13,in,G
04/09/2020,20:34:00,Flow_cfs,447.50,,G
04/09/2020,20:34:00,FlowVolume,438410.27,,G
04/09/2020,20:35:00,PT Level,34.10,in,G
04/09/2020,20:35:00,Aliquot_Num,19,ali,G
04/09/2020,20:35:00,Flow_cfs,446.00,,G
04/09/2020,20:35:00,Curr_pacing,600000.00,,G
04/09/2020,20:35:00,FlowVolume,465170.27,,G
04/09/2020,20:36:00,PT Level,34.22,in,G
04/09/2020,20:36:00,Flow_cfs,451.60,,G
04/09/2020,20:36:00,FlowVolume,492266.27,,G
04/09/2020,20:37:00,PT Level,34.04,in,G
04/09/2020,20:37:00,Flow_cfs,443.00,,G
04/09/2020,20:37:00,FlowVolume,518846.28,,G
04/09/2020,20:38:00,PT Level,34.21,in,G
04/09/2020,20:38:00,Flow_cfs,451.20,,G
04/09/2020,20:38:00,FlowVolume,545918.27,,G
04/09/2020,20:39:00,PT Level,34.02,in,G
04/09/2020,20:39:00,Flow_cfs,442.00,,G
04/09/2020,20:39:00,FlowVolume,572438.27,,G
04/09/2020,20:40:00,PT Level,34.19,in,G
04/09/2020,20:40:00,Aliquot_Num,19,ali,G
04/09/2020,20:40:00,Flow_cfs,450.40,,G
04/09/2020,20:40:00,Curr_pacing,600000.00,,G
04/09/2020,20:40:00,FlowVolume,599462.27,,G
04/09/2020,20:41:00,PT Level,33.94,in,G
04/09/2020,20:41:00,Flow_cfs,434.29,,G
04/09/2020,20:41:00,Triggered S,20,,G
04/09/2020,20:41:00,VolumeTrig,625519.40,,G
04/09/2020,20:41:00,FlowVolume,25519.40,,G
04/09/2020,20:42:00,PT Level,33.98,in,G
04/09/2020,20:42:00,Flow_cfs,440.00,,G
04/09/2020,20:42:00,FlowVolume,51919.40,,G
04/09/2020,20:43:00,PT Level,33.89,in,G
04/09/2020,20:43:00,Flow_cfs,429.20,,G
04/09/2020,20:43:00,FlowVolume,77671.40,,G
04/09/2020,20:44:00,PT Level,33.90,in,G
04/09/2020,20:44:00,Flow_cfs,429.60,,G
04/09/2020,20:44:00,FlowVolume,129333.10,,G
04/09/2020,20:44:11,SMS Receive,20,,G
04/09/2020,20:45:00,PT Level,33.79,in,G
04/09/2020,20:45:00,Aliquot_Num,20,ali,G
04/09/2020,20:45:00,Flow_cfs,425.20,,G
04/09/2020,20:45:00,Curr_pacing,600000.00,,G
04/09/2020,20:45:00,FlowVolume,154845.10,,G
04/09/2020,20:46:00,PT Level,33.92,in,G
04/09/2020,20:46:00,Flow_cfs,431.43,,G
04/09/2020,20:46:00,FlowVolume,180730.80,,G
04/09/2020,20:47:00,PT Level,33.93,in,G
04/09/2020,20:47:00,Flow_cfs,432.86,,G
04/09/2020,20:47:00,FlowVolume,206702.23,,G
04/09/2020,20:48:00,PT Level,33.78,in,G
04/09/2020,20:48:00,Flow_cfs,424.80,,G
04/09/2020,20:48:00,FlowVolume,232190.23,,G
04/09/2020,20:49:00,PT Level,33.67,in,G
04/09/2020,20:49:00,Flow_cfs,420.40,,G
04/09/2020,20:49:00,FlowVolume,257414.22,,G
04/09/2020,20:50:00,PT Level,33.80,in,G
04/09/2020,20:50:00,Aliquot_Num,20,ali,G
04/09/2020,20:50:00,Flow_cfs,425.60,,G
04/09/2020,20:50:00,Curr_pacing,600000.00,,G
04/09/2020,20:50:00,FlowVolume,282950.22,,G
04/09/2020,20:51:00,PT Level,33.79,in,G
04/09/2020,20:51:00,Flow_cfs,425.20,,G
04/09/2020,20:51:00,FlowVolume,308462.22,,G
04/09/2020,20:52:00,PT Level,33.77,in,G
04/09/2020,20:52:00,Flow_cfs,424.40,,G
04/09/2020,20:52:00,FlowVolume,333926.23,,G
04/09/2020,20:53:00,PT Level,33.55,in,G
04/09/2020,20:53:00,Flow_cfs,406.96,,G
04/09/2020,20:53:00,FlowVolume,358343.61,,G
04/09/2020,20:54:00,PT Level,33.58,in,G
04/09/2020,20:54:00,Flow_cfs,408.26,,G
04/09/2020,20:54:00,FlowVolume,382839.27,,G
04/09/2020,20:55:00,PT Level,33.58,in,G
04/09/2020,20:55:00,Aliquot_Num,20,ali,G
04/09/2020,20:55:00,Flow_cfs,408.26,,G
04/09/2020,20:55:00,Curr_pacing,600000.00,,G
04/09/2020,20:55:00,FlowVolume,407334.93,,G
04/09/2020,20:56:00,PT Level,33.55,in,G
04/09/2020,20:56:00,Flow_cfs,406.96,,G
04/09/2020,20:56:00,FlowVolume,431752.32,,G
04/09/2020,20:57:00,PT Level,33.55,in,G
04/09/2020,20:57:00,Flow_cfs,406.96,,G
04/09/2020,20:57:00,FlowVolume,456169.71,,G
04/09/2020,20:58:00,PT Level,33.42,in,G
04/09/2020,20:58:00,Flow_cfs,401.30,,G
04/09/2020,20:58:00,FlowVolume,480247.96,,G
04/09/2020,20:59:00,PT Level,33.45,in,G
04/09/2020,20:59:00,Flow_cfs,402.61,,G
04/09/2020,20:59:00,FlowVolume,504404.49,,G
04/09/2020,21:00:00,PT Level,33.37,in,G
04/09/2020,21:00:00,Aliquot_Num,20,ali,G
04/09/2020,21:00:00,Flow_cfs,399.17,,G
