Station Name,model and version,XL2 S/N
04/09/2020,21:00:00,Curr_pacing,600000.00,,G
04/09/2020,21:00:00,FlowVolume,528354.48,,G
04/09/2020,21:01:00,PT Level,33.39,in,G
04/09/2020,21:01:00,Flow_cfs,400.00,,G
04/09/2020,21:01:00,FlowVolume,552354.48,,G
04/09/2020,21:02:00,PT Level,33.41,in,G
04/09/2020,21:02:00,Flow_cfs,400.87,,G
04/09/2020,21:02:00,FlowVolume,576406.66,,G
04/09/2020,21:03:00,PT Level,33.32,in,G
04/09/2020,21:03:00,Flow_cfs,397.08,,G
04/09/2020,21:03:00,Triggered S,21,,G
04/09/2020,21:03:00,VolumeTrig,600231.66,,G
04/09/2020,21:03:00,FlowVolume,231.66,,G
04/09/2020,21:04:00,PT Level,33.27,in,G
04/09/2020,21:04:00,Flow_cfs,395.00,,G
04/09/2020,21:04:00,FlowVolume,23931.66,,G
04/09/2020,21:05:00,PT Level,33.24,in,G
04/09/2020,21:05:00,Aliquot_Num,21,ali,G
04/09/2020,21:05:00,Flow_cfs,393.75,,G
04/09/2020,21:05:00,Curr_pacing,600000.00,,G
04/09/2020,21:05:00,FlowVolume,47556.66,,G
04/09/2020,21:06:00,PT Level,33.39,in,G
04/09/2020,21:06:00,Flow_cfs,400.00,,G
04/09/2020,21:06:00,FlowVolume,71556.66,,G
04/09/2020,21:07:00,PT Level,33.30,in,G
04/09/2020,21:07:00,Flow_cfs,396.25,,G
04/09/2020,21:07:00,FlowVolume,95331.66,,G
04/09/2020,21:08:00,PT Level,33.21,in,G
04/09/2020,21:08:00,Flow_cfs,392.50,,G
04/09/2020,21:08:00,FlowVolume,118881.65,,G
04/09/2020,21:09:00,PT Level,33.22,in,G
04/09/2020,21:09:00,Flow_cfs,392.92,,G
04/09/2020,21:09:00,FlowVolume,142456.66,,G
04/09/2020,21:10:00,PT Level,33.17,in,G
04/09/2020,21:10:00,Aliquot_Num,21,ali,G
04/09/2020,21:10:00,Flow_cfs,390.83,,G
04/09/2020,21:10:00,Curr_pacing,600000.00,,G
04/09/2020,21:10:00,FlowVolume,165906.65,,G
04/09/2020,21:11:00,PT Level,33.22,in,G
04/09/2020,21:11:00,Flow_cfs,392.92,,G
04/09/2020,21:11:00,FlowVolume,189481.66,,G
04/09/2020,21:12:00,PT Level,33.09,in,G
04/09/2020,21:12:00,Flow_cfs,385.38,,G
04/09/2020,21:12:00,FlowVolume,212604.73,,G
04/09/2020,21:13:00,PT Level,33.19,in,G
04/09/2020,21:13:00,Flow_cfs,391.67,,G
04/09/2020,21:13:00,FlowVolume,236104.73,,G
04/09/2020,21:14:00,PT Level,33.03,in,G
04/09/2020,21:14:00,Flow_cfs,359.35,,G
04/09/2020,21:14:00,FlowVolume,257665.77,,G
04/09/2020,21:15:00,PT Level,33.02,in,G
04/09/2020,21:15:00,Aliquot_Num,21,ali,G
04/09/2020,21:15:00,Flow_cfs,359.22,,G
04/09/2020,21:15:00,Curr_pacing,600000.00,,G
04/09/2020,21:15:00,FlowVolume,279219.02,,G
04/09/2020,21:16:00,PT Level,33.02,in,G
04/09/2020,21:16:00,Flow_cfs,359.22,,G
04/09/2020,21:16:00,FlowVolume,300772.26,,G
04/09/2020,21:17:00,PT Level,32.92,in,G
04/09/2020,21:17:00,Flow_cfs,357.92,,G
04/09/2020,21:17:00,FlowVolume,322247.59,,G
04/09/2020,21:18:00,PT Level,33.00,in,G
04/09/2020,21:18:00,Flow_cfs,358.96,,G
04/09/2020,21:18:00,FlowVolume,343785.25,,G
04/09/2020,21:19:00,PT Level,33.00,in,G
04/09/2020,21:19:00,Flow_cfs,358.96,,G
04/09/2020,21:19:00,FlowVolume,365322.91,,G
04/09/2020,21:20:00,PT Level,32.97,in,G
04/09/2020,21:20:00,Aliquot_Num,21,ali,G
04/09/2020,21:20:00,Flow_cfs,358.57,,G
04/09/2020,21:20:00,Curr_pacing,600000.00,,G
04/09/2020,21:20:00,FlowVolume,386837.20,,G
04/09/2020,21:21:00,PT Level,32.97,in,G
04/09/2020,21:21:00,Flow_cfs,358.57,,G
04/09/2020,21:21:00,FlowVolume,408351.48,,G
04/09/2020,21:22:00,PT Level,32.68,in,G
04/09/2020,21:22:00,Flow_cfs,354.81,,G
04/09/2020,21:22:00,FlowVolume,429639.80,,G
04/09/2020,21:23:00,PT Level,32.86,in,G
04/09/2020,21:23:00,Flow_cfs,357.14,,G
04/09/2020,21:23:00,FlowVolume,451068.37,,G
04/09/2020,21:24:00,PT Level,32.87,in,G
04/09/2020,21:24:00,Flow_cfs,357.27,,G
04/09/2020,21:24:00,FlowVolume,472504.73,,G
04/09/2020,21:25:00,PT Level,32.83,in,G
04/09/2020,21:25:00,Aliquot_Num,21,ali,G
04/09/2020,21:25:00,Flow_cfs,356.75,,G
04/09/2020,21:25:00,Curr_pacing,600000.00,,G
04/09/2020,21:25:00,FlowVolume,493909.93,,G
04/09/2020,21:26:00,PT Level,32.77,in,G
04/09/2020,21:26:00,Flow_cfs,355.97,,G
04/09/2020,21:26:00,FlowVolume,515268.37,,G
04/09/2020,21:27:00,PT Level,32.58,in,G
04/09/2020,21:27:00,Flow_cfs,339.58,,G
04/09/2020,21:27:00,FlowVolume,535643.37,,G
04/09/2020,21:28:00,PT Level,32.82,in,G
04/09/2020,21:28:00,Flow_cfs,356.62,,G
04/09/2020,21:28:00,FlowVolume,557040.77,,G
04/09/2020,21:29:00,PT Level,32.71,in,G
04/09/2020,21:29:00,Flow_cfs,355.19,,G
04/09/2020,21:29:00,FlowVolume,578352.46,,G
04/09/2020,21:30:00,PT Level,32.65,in,G
04/09/2020,21:30:00,Aliquot_Num,21,ali,G
04/09/2020,21:30:00,Flow_cfs,354.42,,G
04/09/2020,21:30:00,Curr_pacing,600000.00,,G
04/09/2020,21:30:00,FlowVolume,599617.40,,G
04/09/2020,21:31:00,PT Level,32.54,in,G
04/09/2020,21:31:00,Flow_cfs,339.03,,G
04/09/2020,21:31:00,Triggered S,22,,G
04/09/2020,21:31:00,VolumeTrig,619959.06,,G
04/09/2020,21:31:00,FlowVolume,19959.06,,G
04/09/2020,21:32:00,PT Level,32.62,in,G
04/09/2020,21:32:00,Flow_cfs,354.03,,G
04/09/2020,21:32:00,FlowVolume,41200.62,,G
04/09/2020,21:33:00,PT Level,32.31,in,G
04/09/2020,21:33:00,Flow_cfs,335.83,,G
04/09/2020,21:33:00,FlowVolume,61350.62,,G
04/09/2020,21:34:00,PT Level,32.40,in,G
04/09/2020,21:34:00,Flow_cfs,337.08,,G
04/09/2020,21:34:00,FlowVolume,81575.62,,G
04/09/2020,21:35:00,PT Level,32.34,in,G
04/09/2020,21:35:00,Aliquot_Num,22,ali,G
04/09/2020,21:35:00,Flow_cfs,336.25,,G
04/09/2020,21:35:00,Curr_pacing,600000.00,,G
04/09/2020,21:35:00,FlowVolume,101750.62,,G
04/09/2020,21:36:00,PT Level,32.41,in,G
04/09/2020,21:36:00,Flow_cfs,337.22,,G
04/09/2020,21:36:00,FlowVolume,121983.96,,G
04/09/2020,21:37:00,PT Level,32.42,in,G
04/09/2020,21:37:00,Flow_cfs,337.36,,G
04/09/2020,21:37:00,FlowVolume,142225.62,,G
04/09/2020,21:38:00,PT Level,32.48,in,G
04/09/2020,21:38:00,Flow_cfs,338.19,,G
04/09/2020,21:38:00,FlowVolume,162517.29,,G
04/09/2020,21:39:00,PT Level,32.36,in,G
04/09/2020,21:39:00,Flow_cfs,336.53,,G
04/09/2020,21:39:00,FlowVolume,182708.96,,G
04/09/2020,21:40:00,PT Level,32.23,in,G
04/09/2020,21:40:00,Aliquot_Num,22,ali,G
04/09/2020,21:40:00,Flow_cfs,334.72,,G
04/09/2020,21:40:00,Curr_pacing,600000.00,,G
04/09/2020,21:40:00,FlowVolume,202792.29,,G
04/09/2020,21:41:00,PT Level,32.21,in,G
04/09/2020,21:41:00,Flow_cfs,334.44,,G
04/09/2020,21:41:00,FlowVolume,222858.95,,G
04/09/2020,21:42:00,PT Level,32.35,in,G
04/09/2020,21:42:00,Flow_cfs,336.39,,G
04/09/2020,21:42:00,FlowVolume,243042.29,,G
04/09/2020,21:43:00,PT Level,32.23,in,G
04/09/2020,21:43:00,Flow_cfs,334.72,,G
04/09/2020,21:43:00,FlowVolume,263125.62,,G
04/09/2020,21:44:00,PT Level,32.18,in,G
04/09/2020,21:44:00,Flow_cfs,334.03,,G
04/09/2020,21:44:00,FlowVolume,283167.29,,G
04/09/2020,21:45:00,PT Level,32.17,in,G
04/09/2020,21:45:00,Aliquot_Num,22,ali,G
04/09/2020,21:45:00,Flow_cfs,333.89,,G
04/09/2020,21:45:00,Curr_pacing,600000.00,,G
04/09/2020,21:45:00,FlowVolume,303200.62,,G
04/09/2020,21:46:00,PT Level,32.24,in,G
04/09/2020,21:46:00,Flow_cfs,334.86,,G
04/09/2020,21:46:00,FlowVolume,323292.29,,G
04/09/2020,21:47:00,PT Level,32.22,in,G
04/09/2020,21:47:00,Flow_cfs,334.58,,G
04/09/2020,21:47:00,FlowVolume,343367.29,,G
04/09/2020,21:48:00,PT Level,32.21,in,G
04/09/2020,21:48:00,Flow_cfs,334.44,,G
04/09/2020,21:48:00,FlowVolume,363433.95,,G
04/09/2020,21:49:00,PT Level,32.04,in,G
04/09/2020,21:49:00,Flow_cfs,332.08,,G
04/09/2020,21:49:00,FlowVolume,383358.95,,G
04/09/2020,21:50:00,PT Level,32.01,in,G
04/09/2020,21:50:00,Aliquot_Num,22,ali,G
04/09/2020,21:50:00,Flow_cfs,331.67,,G
04/09/2020,21:50:00,Curr_pacing,600000.00,,G
04/09/2020,21:50:00,FlowVolume,403258.95,,G
04/09/2020,21:51:00,PT Level,32.04,in,G
04/09/2020,21:51:00,Flow_cfs,332.08,,G
04/09/2020,21:51:00,FlowVolume,423183.95,,G
04/09/2020,21:52:00,PT Level,31.96,in,G
04/09/2020,21:52:00,Flow_cfs,330.97,,G
04/09/2020,21:52:00,FlowVolume,443042.29,,G
04/09/2020,21:53:00,PT Level,32.00,in,G
04/09/2020,21:53:00,Flow_cfs,331.53,,G
04/09/2020,21:53:00,FlowVolume,462933.95,,G
04/09/2020,21:54:00,PT Level,31.98,in,G
04/09/2020,21:54:00,Flow_cfs,331.25,,G
04/09/2020,21:54:00,FlowVolume,482808.95,,G
04/09/2020,21:55:00,PT Level,31.90,in,G
04/09/2020,21:55:00,Aliquot_Num,22,ali,G
04/09/2020,21:55:00,Flow_cfs,330.14,,G
04/09/2020,21:55:00,Curr_pacing,600000.00,,G
04/09/2020,21:55:00,FlowVolume,502617.29,,G
04/09/2020,21:56:00,PT Level,31.70,in,G
04/09/2020,21:56:00,Flow_cfs,317.50,,G
04/09/2020,21:56:00,FlowVolume,521667.29,,G
04/09/2020,21:56:50,Log Download,0,,G
04/09/2020,21:57:00,PT Level,31.84,in,G
04/09/2020,21:57:00,Flow_cfs,325.83,,G
04/09/2020,21:57:00,FlowVolume,541217.29,,G
04/09/2020,21:58:00,PT Level,31.86,in,G
04/09/2020,21:58:00,Flow_cfs,327.50,,G
04/09/2020,21:58:00,FlowVolume,560867.29,,G
04/09/2020,21:59:00,PT Level,31.83,in,G
04/09/2020,21:59:00,Flow_cfs,325.00,,G
04/09/2020,21:59:00,FlowVolume,580367.30,,G
04/09/2020,21:59:51,Client Conn,87,,G
04/09/2020,22:00:00,PT Level,31.66,in,G
04/09/2020,22:00:00,Aliquot_Num,22,ali,G
04/09/2020,22:00:00,Flow_cfs,316.07,,G
04/09/2020,22:00:00,Curr_pacing,600000.00,,G
04/09/2020,22:00:00,FlowVolume,599331.59,,G
04/09/2020,22:01:00,PT Level,31.87,in,G
04/09/2020,22:01:00,Flow_cfs,328.33,,G
04/09/2020,22:01:00,Triggered S,23,,G
04/09/2020,22:01:00,VolumeTrig,619031.58,,G
04/09/2020,22:01:00,FlowVolume,19031.58,,G
04/09/2020,22:02:00,PT Level,31.71,in,G
04/09/2020,22:02:00,Flow_cfs,317.86,,G
04/09/2020,22:02:00,FlowVolume,38103.01,,G
04/09/2020,22:03:00,PT Level,31.72,in,G
04/09/2020,22:03:00,Flow_cfs,318.21,,G
04/09/2020,22:03:00,FlowVolume,57195.87,,G
04/09/2020,22:04:00,PT Level,31.59,in,G
04/09/2020,22:04:00,Flow_cfs,313.57,,G
04/09/2020,22:04:00,FlowVolume,76010.15,,G
04/09/2020,22:05:00,PT Level,31.67,in,G
04/09/2020,22:05:00,Aliquot_Num,23,ali,G
04/09/2020,22:05:00,Flow_cfs,316.43,,G
04/09/2020,22:05:00,Curr_pacing,600000.00,,G
04/09/2020,22:05:00,FlowVolume,94995.86,,G
04/09/2020,22:06:00,PT Level,31.59,in,G
04/09/2020,22:06:00,Flow_cfs,313.57,,G
04/09/2020,22:06:00,FlowVolume,113810.15,,G
04/09/2020,22:07:00,PT Level,31.69,in,G
04/09/2020,22:07:00,Flow_cfs,317.14,,G
04/09/2020,22:07:00,FlowVolume,132838.72,,G
04/09/2020,22:08:00,PT Level,31.59,in,G
04/09/2020,22:08:00,Flow_cfs,313.57,,G
04/09/2020,22:08:00,FlowVolume,151653.01,,G
04/09/2020,22:09:00,PT Level,31.56,in,G
04/09/2020,22:09:00,Flow_cfs,312.50,,G
04/09/2020,22:09:00,FlowVolume,170403.01,,G
04/09/2020,22:10:00,PT Level,31.55,in,G
04/09/2020,22:10:00,Aliquot_Num,23,ali,G
04/09/2020,22:10:00,Flow_cfs,312.14,,G
04/09/2020,22:10:00,Curr_pacing,600000.00,,G
04/09/2020,22:10:00,FlowVolume,189131.58,,G
04/09/2020,22:11:00,PT Level,31.54,in,G
04/09/2020,22:11:00,Flow_cfs,311.79,,G
04/09/2020,22:11:00,FlowVolume,207838.72,,G
04/09/2020,22:12:00,PT Level,31.46,in,G
04/09/2020,22:12:00,Flow_cfs,309.06,,G
04/09/2020,22:12:00,FlowVolume,226382.47,,G
04/09/2020,22:13:00,PT Level,31.49,in,G
04/09/2020,22:13:00,Flow_cfs,310.00,,G
04/09/2020,22:13:00,FlowVolume,244982.47,,G
04/09/2020,22:14:00,PT Level,31.36,in,G
04/09/2020,22:14:00,Flow_cfs,305.94,,G
04/09/2020,22:14:00,FlowVolume,263338.73,,G
04/09/2020,22:15:00,PT Level,31.34,in,G
04/09/2020,22:15:00,Aliquot_Num,23,ali,G
04/09/2020,22:15:00,Flow_cfs,305.31,,G
04/09/2020,22:15:00,Curr_pacing,600000.00,,G
04/09/2020,22:15:00,FlowVolume,281657.48,,G
04/09/2020,22:16:00,PT Level,31.24,in,G
04/09/2020,22:16:00,Flow_cfs,302.19,,G
04/09/2020,22:16:00,FlowVolume,299788.73,,G
04/09/2020,22:17:00,PT Level,31.25,in,G
04/09/2020,22:17:00,Flow_cfs,302.50,,G
04/09/2020,22:17:00,FlowVolume,317938.73,,G
04/09/2020,22:18:00,PT Level,31.11,in,G
04/09/2020,22:18:00,Flow_cfs,295.71,,G
04/09/2020,22:18:00,FlowVolume,335681.59,,G
04/09/2020,22:19:00,PT Level,31.11,in,G
04/09/2020,22:19:00,Flow_cfs,295.71,,G
04/09/2020,22:19:00,FlowVolume,353424.45,,G
04/09/2020,22:20:00,PT Level,31.15,in,G
04/09/2020,22:20:00,Aliquot_Num,23,ali,G
04/09/2020,22:20:00,Flow_cfs,298.57,,G
04/09/2020,22:20:00,Curr_pacing,600000.00,,G
04/09/2020,22:20:00,FlowVolume,371338.74,,G
04/09/2020,22:21:00,PT Level,31.07,in,G
04/09/2020,22:21:00,Flow_cfs,290.00,,G
04/09/2020,22:21:00,FlowVolume,388738.74,,G
04/09/2020,22:22:00,PT Level,31.05,in,G
04/09/2020,22:22:00,Flow_cfs,289.62,,G
04/09/2020,22:22:00,FlowVolume,406115.66,,G
04/09/2020,22:23:00,PT Level,30.94,in,G
04/09/2020,22:23:00,Flow_cfs,287.50,,G
04/09/2020,22:23:00,FlowVolume,423365.66,,G
04/09/2020,22:24:00,PT Level,31.16,in,G
04/09/2020,22:24:00,Flow_cfs,299.29,,G
04/09/2020,22:24:00,FlowVolume,441322.80,,G
04/09/2020,22:25:00,PT Level,30.99,in,G
04/09/2020,22:25:00,Aliquot_Num,23,ali,G
04/09/2020,22:25:00,Flow_cfs,288.46,,G
04/09/2020,22:25:00,Curr_pacing,600000.00,,G
04/09/2020,22:25:00,FlowVolume,458630.50,,G
04/09/2020,22:26:00,PT Level,30.93,in,G
04/09/2020,22:26:00,Flow_cfs,287.31,,G
04/09/2020,22:26:00,FlowVolume,475868.96,,G
04/09/2020,22:27:00,PT Level,30.99,in,G
04/09/2020,22:27:00,Flow_cfs,288.46,,G
04/09/2020,22:27:00,FlowVolume,493176.65,,G
04/09/2020,22:28:00,PT Level,30.99,in,G
04/09/2020,22:28:00,Flow_cfs,288.46,,G
04/09/2020,22:28:00,FlowVolume,510484.35,,G
04/09/2020,22:29:00,PT Level,30.86,in,G
04/09/2020,22:29:00,Flow_cfs,285.96,,G
04/09/2020,22:29:00,FlowVolume,527642.04,,G
04/09/2020,22:30:00,PT Level,30.88,in,G
04/09/2020,22:30:00,Aliquot_Num,23,ali,G
04/09/2020,22:30:00,Flow_cfs,286.35,,G
04/09/2020,22:30:00,Curr_pacing,600000.00,,G
04/09/2020,22:30:00,FlowVolume,544822.81,,G
04/09/2020,22:31:00,PT Level,30.94,in,G
04/09/2020,22:31:00,Flow_cfs,287.50,,G
04/09/2020,22:31:00,FlowVolume,562072.81,,G
04/09/2020,22:32:00,PT Level,30.86,in,G
04/09/2020,22:32:00,Flow_cfs,285.96,,G
04/09/2020,22:32:00,FlowVolume,579230.50,,G
04/09/2020,22:33:00,PT Level,30.93,in,G
04/09/2020,22:33:00,Flow_cfs,287.31,,G
04/09/2020,22:33:00,FlowVolume,596468.96,,G
04/09/2020,22:34:00,PT Level,30.60,in,G
04/09/2020,22:34:00,Flow_cfs,262.26,,G
04/09/2020,22:34:00,Triggered S,24,,G
04/09/2020,22:34:00,VolumeTrig,612204.68,,G
04/09/2020,22:34:00,FlowVolume,12204.68,,G
04/09/2020,22:35:00,PT Level,30.86,in,G
04/09/2020,22:35:00,Aliquot_Num,24,ali,G
04/09/2020,22:35:00,Flow_cfs,285.96,,G
04/09/2020,22:35:00,Curr_pacing,600000.00,,G
04/09/2020,22:35:00,FlowVolume,29362.37,,G
04/09/2020,22:36:00,PT Level,30.80,in,G
04/09/2020,22:36:00,Flow_cfs,264.64,,G
04/09/2020,22:36:00,FlowVolume,45240.94,,G
04/09/2020,22:37:00,PT Level,30.64,in,G
04/09/2020,22:37:00,Flow_cfs,262.74,,G
04/09/2020,22:37:00,FlowVolume,61005.23,,G
04/09/2020,22:38:00,PT Level,30.70,in,G
04/09/2020,22:38:00,Flow_cfs,263.45,,G
04/09/2020,22:38:00,FlowVolume,76812.37,,G
04/09/2020,22:39:00,PT Level,30.79,in,G
04/09/2020,22:39:00,Flow_cfs,264.52,,G
04/09/2020,22:39:00,FlowVolume,92683.80,,G
04/09/2020,22:40:00,PT Level,30.65,in,G
04/09/2020,22:40:00,Aliquot_Num,24,ali,G
04/09/2020,22:40:00,Flow_cfs,262.86,,G
04/09/2020,22:40:00,Curr_pacing,600000.00,,G
04/09/2020,22:40:00,FlowVolume,108455.23,,G
04/09/2020,22:41:00,PT Level,30.61,in,G
04/09/2020,22:41:00,Flow_cfs,262.38,,G
04/09/2020,22:41:00,FlowVolume,124198.09,,G
04/09/2020,22:42:00,PT Level,30.59,in,G
04/09/2020,22:42:00,Flow_cfs,262.14,,G
04/09/2020,22:42:00,FlowVolume,139926.66,,G
04/09/2020,22:43:00,PT Level,30.50,in,G
04/09/2020,22:43:00,Flow_cfs,261.07,,G
04/09/2020,22:43:00,FlowVolume,155590.94,,G
04/09/2020,22:44:00,PT Level,30.56,in,G
04/09/2020,22:44:00,Flow_cfs,261.79,,G
04/09/2020,22:44:00,FlowVolume,171298.09,,G
04/09/2020,22:45:00,PT Level,30.56,in,G
04/09/2020,22:45:00,Aliquot_Num,24,ali,G
04/09/2020,22:45:00,Flow_cfs,261.79,,G
04/09/2020,22:45:00,Curr_pacing,600000.00,,G
04/09/2020,22:45:00,FlowVolume,187005.23,,G
04/09/2020,22:46:00,PT Level,30.41,in,G
04/09/2020,22:46:00,Flow_cfs,260.00,,G
04/09/2020,22:46:00,FlowVolume,202605.23,,G
04/09/2020,22:47:00,PT Level,30.36,in,G
04/09/2020,22:47:00,Flow_cfs,259.65,,G
04/09/2020,22:47:00,FlowVolume,218184.40,,G
04/09/2020,22:48:00,PT Level,30.49,in,G
04/09/2020,22:48:00,Flow_cfs,260.95,,G
04/09/2020,22:48:00,FlowVolume,233841.54,,G
04/09/2020,22:49:00,PT Level,30.46,in,G
04/09/2020,22:49:00,Flow_cfs,260.60,,G
04/09/2020,22:49:00,FlowVolume,249477.26,,G
04/09/2020,22:50:00,PT Level,30.37,in,G
04/09/2020,22:50:00,Aliquot_Num,24,ali,G
04/09/2020,22:50:00,Flow_cfs,259.72,,G
04/09/2020,22:50:00,Curr_pacing,600000.00,,G
04/09/2020,22:50:00,FlowVolume,265060.59,,G
04/09/2020,22:51:00,PT Level,30.32,in,G
04/09/2020,22:51:00,Flow_cfs,259.37,,G
04/09/2020,22:51:00,FlowVolume,280623.09,,G
04/09/2020,22:52:00,PT Level,30.34,in,G
04/09/2020,22:52:00,Flow_cfs,259.51,,G
04/09/2020,22:52:00,FlowVolume,296193.92,,G
04/09/2020,22:53:00,PT Level,30.14,in,G
04/09/2020,22:53:00,Flow_cfs,258.12,,G
04/09/2020,22:53:00,FlowVolume,311681.42,,G
04/09/2020,22:54:00,PT Level,30.34,in,G
04/09/2020,22:54:00,Flow_cfs,259.51,,G
04/09/2020,22:54:00,FlowVolume,327252.26,,G
04/09/2020,22:55:00,PT Level,30.26,in,G
04/09/2020,22:55:00,Aliquot_Num,24,ali,G
04/09/2020,22:55:00,Flow_cfs,258.96,,G
04/09/2020,22:55:00,Curr_pacing,600000.00,,G
04/09/2020,22:55:00,FlowVolume,342789.76,,G
04/09/2020,22:56:00,PT Level,30.15,in,G
04/09/2020,22:56:00,Flow_cfs,258.19,,G
04/09/2020,22:56:00,FlowVolume,358281.42,,G
04/09/2020,22:57:00,PT Level,30.00,in,G
04/09/2020,22:57:00,Flow_cfs,257.15,,G
04/09/2020,22:57:00,FlowVolume,373710.59,,G
04/09/2020,22:58:00,PT Level,30.25,in,G
04/09/2020,22:58:00,Flow_cfs,258.89,,G
04/09/2020,22:58:00,FlowVolume,389243.92,,G
04/09/2020,22:59:00,PT Level,30.10,in,G
04/09/2020,22:59:00,Flow_cfs,257.85,,G
04/09/2020,22:59:00,FlowVolume,404714.76,,G
04/09/2020,23:00:00,PT Level,29.89,in,G
04/09/2020,23:00:00,Aliquot_Num,24,ali,G
04/09/2020,23:00:00,Flow_cfs,233.85,,G
04/09/2020,23:00:00,Curr_pacing,600000.00,,G
04/09/2020,23:00:00,FlowVolume,418745.52,,G
04/09/2020,23:01:00,PT Level,30.11,in,G
04/09/2020,23:01:00,Flow_cfs,257.92,,G
04/09/2020,23:01:00,FlowVolume,434220.52,,G
04/09/2020,23:02:00,PT Level,30.19,in,G
04/09/2020,23:02:00,Flow_cfs,258.47,,G
04/09/2020,23:02:00,FlowVolume,449728.86,,G
04/09/2020,23:03:00,PT Level,29.92,in,G
04/09/2020,23:03:00,Flow_cfs,234.42,,G
04/09/2020,23:03:00,FlowVolume,463794.24,,G
04/09/2020,23:04:00,PT Level,29.89,in,G
04/09/2020,23:04:00,Flow_cfs,233.85,,G
04/09/2020,23:04:00,FlowVolume,477825.01,,G
04/09/2020,23:05:00,PT Level,29.86,in,G
04/09/2020,23:05:00,Aliquot_Num,24,ali,G
04/09/2020,23:05:00,Flow_cfs,233.27,,G
04/09/2020,23:05:00,Curr_pacing,600000.00,,G
04/09/2020,23:05:00,FlowVolume,491821.16,,G
04/09/2020,23:06:00,PT Level,29.91,in,G
04/09/2020,23:06:00,Flow_cfs,234.23,,G
04/09/2020,23:06:00,FlowVolume,505875.01,,G
04/09/2020,23:07:00,PT Level,30.03,in,G
04/09/2020,23:07:00,Flow_cfs,257.36,,G
04/09/2020,23:07:00,FlowVolume,521316.67,,G
04/09/2020,23:08:00,PT Level,29.82,in,G
04/09/2020,23:08:00,Flow_cfs,232.50,,G
04/09/2020,23:08:00,FlowVolume,535266.67,,G
04/09/2020,23:09:00,PT Level,29.79,in,G
04/09/2020,23:09:00,Flow_cfs,231.92,,G
04/09/2020,23:09:00,FlowVolume,549182.06,,G
04/09/2020,23:10:00,PT Level,29.74,in,G
04/09/2020,23:10:00,Aliquot_Num,24,ali,G
04/09/2020,23:10:00,Flow_cfs,230.96,,G
04/09/2020,23:10:00,Curr_pacing,600000.00,,G
04/09/2020,23:10:00,FlowVolume,563039.75,,G
04/09/2020,23:11:00,PT Level,29.89,in,G
04/09/2020,23:11:00,Flow_cfs,233.85,,G
04/09/2020,23:11:00,FlowVolume,577070.52,,G
04/09/2020,23:12:00,PT Level,29.81,in,G
04/09/2020,23:12:00,Flow_cfs,232.31,,G
04/09/2020,23:12:00,FlowVolume,591008.99,,G
04/09/2020,23:13:00,PT Level,29.58,in,G
04/09/2020,23:13:00,Flow_cfs,214.15,,G
04/09/2020,23:13:00,Triggered S,25,,G
04/09/2020,23:13:00,VolumeTrig,603857.92,,G
04/09/2020,23:13:00,FlowVolume,3857.92,,G
04/09/2020,23:13:33,Log Download,0,,G
