,DelDios_flow_cfs,Felicita_flow_cfs,KitCarson_flow_cfs,SanDieguito_flow_cfs,Moonsong_flow_cfs,GreenValley_flow_cfs,Cloverdale_flow_cfs,Guejito_flow_cfs,Sycamore_flow_cfs,ElKu_flow_cfs,ViaRancho_flow_cfs,Tazon_flow_cfs,Oceans11_flow_cfs,Lomica_flow_cfs
0.0,0.094,0.024,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.098,0.029,0.51,0.094,0.015,0.054,0.0,0.026,0.0,0.007,0.001,0.001,0.0,0.001
0.2,0.103,0.034,0.52,0.188,0.031,0.109,0.0,0.051,0.0,0.023,0.004,0.002,0.0,0.003
0.3,0.107,0.039,0.53,0.281,0.046,0.163,0.0,0.077,0.0,0.044,0.01,0.006,0.0,0.009
0.4,0.111,0.044,0.54,0.375,0.062,0.217,0.0,0.103,0.0,0.07,0.018,0.011,0.0,0.018
0.5,0.116,0.049,0.55,0.469,0.077,0.272,0.0,0.128,0.0,0.105,0.03,0.017,0.001,0.031
0.6,0.12,0.055,0.56,0.562,0.093,0.326,0.0,0.154,0.0,0.141,0.044,0.026,0.002,0.05
0.7,0.125,0.06,0.57,0.656,0.108,0.38,0.0,0.179,0.0,0.181,0.062,0.036,0.003,0.073
0.8,0.129,0.065,0.581,0.75,0.124,0.435,0.0,0.205,0.0,0.232,0.082,0.048,0.005,0.101
0.9,0.133,0.07,0.591,0.844,0.139,0.489,0.0,0.231,0.0,0.281,0.106,0.061,0.008,0.134
1.0,0.138,0.075,0.601,0.938,0.155,0.572,0.0,0.256,0.0,0.334,0.133,0.077,0.011,0.172
1.1,0.142,0.08,0.611,1.031,0.17,0.661,0.0,0.282,0.0,0.398,0.163,0.094,0.015,0.215
1.2,0.147,0.085,0.621,1.125,0.185,0.751,0.0,0.308,0.003,0.459,0.197,0.113,0.02,0.264
1.3,0.151,0.09,0.631,1.219,0.201,0.841,0.0,0.333,0.009,0.524,0.234,0.135,0.026,0.32
1.4,0.155,0.095,0.641,1.312,0.216,0.93,0.0,0.359,0.015,0.602,0.274,0.158,0.032,0.378
1.5,0.16,0.1,0.651,1.406,0.232,1.02,0.0,0.385,0.021,0.675,0.318,0.183,0.04,0.442
1.6,0.164,0.119,0.661,1.5,0.247,1.11,0.0,0.41,0.027,0.753,0.366,0.21,0.047,0.512
1.7,0.169,0.138,0.671,1.594,0.263,1.2,0.0,0.436,0.032,0.844,0.416,0.239,0.057,0.587
1.8,0.173,0.158,0.681,1.688,0.278,1.289,0.0,0.462,0.038,0.929,0.471,0.27,0.067,0.668
1.9,0.177,0.177,0.691,1.781,0.294,1.379,0.0,0.487,0.044,1.018,0.529,0.303,0.077,0.752
2.0,0.182,0.196,0.701,1.875,0.309,1.469,0.0,0.513,0.05,1.123,0.59,0.337,0.09,0.841
2.1,0.186,0.217,0.711,1.969,0.325,1.558,0.0,0.538,0.056,1.22,0.655,0.374,0.103,0.936
2.2,0.191,0.239,0.721,2.062,0.34,1.648,0.0,0.564,0.061,1.321,0.724,0.413,0.117,1.035
2.3,0.195,0.265,0.731,2.156,0.355,1.738,0.0,0.59,0.067,1.44,0.797,0.454,0.132,1.139
2.4,0.2,0.296,0.742,2.25,0.371,1.827,0.0,0.615,0.073,1.549,0.873,0.497,0.149,1.246
2.5,0.217,0.327,0.752,2.344,0.386,1.917,0.0,0.641,0.079,1.663,0.952,0.541,0.167,1.359
2.6,0.233,0.357,0.762,2.438,0.402,2.007,0.0,0.667,0.085,1.795,1.036,0.588,0.186,1.48
2.7,0.25,0.388,0.772,2.531,0.417,2.096,0.0,0.692,0.09,1.917,1.123,0.637,0.205,1.603
2.8,0.272,0.426,0.782,2.625,0.433,2.186,0.0,0.718,0.096,2.042,1.214,0.688,0.228,1.723
2.9,0.294,0.47,0.792,2.719,0.448,2.276,0.0,0.744,0.102,2.189,1.308,0.74,0.25,1.852
3.0,0.316,0.511,0.802,2.812,0.464,2.365,0.0,0.769,0.108,2.323,1.406,0.795,0.273,1.988
3.1,0.338,0.546,0.812,2.906,0.479,2.455,0.0,0.795,0.114,2.461,1.508,0.852,0.3,2.122
3.2,0.36,0.582,0.822,3.0,0.495,2.58,0.0,0.821,0.119,2.622,1.614,0.91,0.326,2.263
3.3,0.382,0.625,0.832,3.094,0.51,2.74,0.0,0.846,0.125,2.769,1.723,0.971,0.355,2.413
3.4,0.405,0.675,0.842,3.188,0.526,2.901,0.0,0.872,0.131,2.92,1.837,1.034,0.384,2.564
3.5,0.432,0.725,0.852,3.281,0.541,3.061,0.0,0.897,0.137,3.096,1.954,1.098,0.415,2.714
3.6,0.459,0.775,0.862,3.375,0.556,3.221,0.0,0.923,0.143,3.256,2.074,1.165,0.449,2.865
3.7,0.486,0.83,0.872,3.469,0.572,3.381,0.0,0.949,0.148,3.421,2.199,1.233,0.484,3.021
3.8,0.513,0.891,0.882,3.562,0.587,3.542,0.0,0.974,0.154,3.611,2.327,1.304,0.521,3.182
3.9,0.539,0.952,0.892,3.656,0.603,3.702,0.0,1.0,0.16,3.784,2.459,1.376,0.559,3.345
4.0,0.566,1.014,0.903,3.75,0.618,3.862,0.0,1.016,0.166,3.962,2.595,1.451,0.597,3.515
4.1,0.592,1.081,0.913,3.844,0.634,4.022,0.0,1.033,0.172,4.168,2.735,1.527,0.639,3.683
4.2,0.623,1.149,0.923,3.938,0.649,4.183,0.0,1.049,0.177,4.355,2.878,1.605,0.681,3.852
4.3,0.657,1.216,0.933,4.031,0.665,4.343,0.0,1.065,0.183,4.547,3.026,1.685,0.725,4.034
4.4,0.69,1.289,0.943,4.125,0.68,4.503,0.0,1.082,0.189,4.768,3.177,1.767,0.77,4.216
4.5,0.723,1.367,0.953,4.219,0.696,4.663,0.0,1.098,0.195,4.969,3.332,1.851,0.821,4.386
4.6,0.758,1.445,0.963,4.312,0.711,4.824,0.0,1.114,0.201,5.175,3.491,1.937,0.869,4.58
4.7,0.8,1.53,0.973,4.406,0.726,4.984,0.0,1.131,0.206,5.412,3.653,2.025,0.922,4.754
4.8,0.838,1.63,0.983,4.5,0.742,5.181,0.0,1.147,0.212,5.628,3.82,2.115,0.975,4.947
4.9,0.875,1.73,0.993,4.594,0.757,5.383,0.0,1.163,0.218,5.848,3.99,2.206,1.033,5.133
5.0,0.913,1.821,1.003,4.688,0.773,5.585,0.0,1.18,0.224,6.101,4.164,2.3,1.092,5.323
5.1,0.951,1.911,1.013,4.781,0.788,5.786,0.0,1.196,0.23,6.331,4.342,2.395,1.151,5.517
5.2,0.989,2.0,1.023,4.875,0.804,5.988,0.0,1.212,0.235,6.566,4.523,2.492,1.21,5.716
5.3,1.034,2.119,1.033,4.969,0.819,6.19,0.0,1.229,0.241,6.836,4.709,2.591,1.275,5.928
5.4,1.082,2.238,1.043,5.062,0.835,6.391,0.0,1.245,0.247,7.081,4.898,2.692,1.341,6.112
5.5,1.13,2.348,1.053,5.156,0.85,6.593,0.0,1.296,0.268,7.331,5.091,2.795,1.408,6.316
5.6,1.178,2.457,1.064,5.25,0.866,6.794,0.0,1.362,0.305,7.618,5.288,2.899,1.48,6.526
5.7,1.226,2.571,1.074,5.344,0.881,6.996,0.0,1.428,0.342,7.878,5.489,3.005,1.555,6.724
5.8,1.277,2.69,1.084,5.438,0.896,7.198,0.0,1.493,0.379,8.143,5.694,3.113,1.629,6.931
5.9,1.332,2.813,1.094,5.531,0.912,7.399,0.0,1.573,0.415,8.447,5.902,3.223,1.703,7.143
6.0,1.386,2.938,1.104,5.625,0.927,7.626,0.0,1.653,0.452,8.722,6.114,3.335,1.784,7.355
6.1,1.44,3.069,1.114,5.719,0.943,7.879,0.0,1.734,0.489,9.003,6.33,3.449,1.863,7.564
6.2,1.495,3.208,1.124,5.812,0.958,8.131,0.0,1.821,0.529,9.325,6.55,3.564,1.954,7.784
6.3,1.555,3.33,1.134,5.906,0.974,8.384,0.0,1.911,0.57,9.616,6.774,3.681,2.041,7.993
6.4,1.616,3.443,1.144,6.0,0.989,8.636,0.0,2.0,0.611,9.912,7.001,3.799,2.13,8.212
6.5,1.677,3.578,1.154,6.094,1.002,8.889,0.0,2.109,0.652,10.252,7.232,3.92,2.219,8.43
6.6,1.738,3.734,1.164,6.188,1.011,9.141,0.0,2.217,0.693,10.559,7.467,4.042,2.317,8.652
6.7,1.806,3.891,1.174,6.281,1.019,9.394,0.0,2.338,0.734,10.872,7.706,4.166,2.407,8.871
6.8,1.875,4.054,1.184,6.375,1.027,9.646,0.0,2.462,0.776,11.23,7.949,4.291,2.507,9.097
6.9,1.944,4.232,1.194,6.469,1.035,9.899,0.0,2.603,0.82,11.554,8.195,4.419,2.613,9.328
7.0,2.015,4.411,1.204,6.562,1.043,10.165,0.0,2.75,0.864,11.883,8.446,4.548,2.72,9.546
7.1,2.088,4.614,1.214,6.656,1.052,10.44,0.0,2.906,0.908,12.259,8.699,4.678,2.823,9.783
7.2,2.162,4.812,1.225,6.75,1.06,10.714,0.0,3.062,0.952,12.6,8.957,4.81,2.938,9.992
7.3,2.235,4.969,1.235,6.844,1.068,10.989,0.008,3.219,0.996,12.945,9.219,4.944,3.054,10.222
7.4,2.311,5.167,1.245,6.938,1.076,11.264,0.016,3.375,1.048,13.341,9.484,5.08,3.169,10.454
7.5,2.386,5.357,1.255,7.031,1.084,11.538,0.025,3.534,1.101,13.698,9.753,5.217,3.286,10.693
7.6,2.462,5.531,1.265,7.125,1.093,11.813,0.034,3.707,1.154,14.061,10.026,5.356,3.415,10.911
7.7,2.545,5.688,1.275,7.219,1.103,12.088,0.043,3.879,1.207,14.476,10.302,5.496,3.536,11.15
7.8,2.634,5.865,1.285,7.312,1.138,12.363,0.052,4.056,1.261,14.85,10.583,5.638,3.665,11.4
7.9,2.723,6.063,1.295,7.406,1.172,12.652,0.062,4.241,1.314,15.231,10.867,5.781,3.796,11.611
8.0,2.812,6.271,1.396,7.5,1.207,12.957,0.073,4.426,1.367,15.665,11.154,5.926,3.93,11.849
8.1,2.902,6.479,1.612,7.594,1.24,13.262,0.083,4.643,1.42,16.057,11.446,6.073,4.075,12.095
8.2,2.991,6.725,1.967,7.687,1.273,13.567,0.093,4.881,1.473,16.455,11.741,6.221,4.216,12.322
8.3,3.083,6.955,2.4,7.781,1.322,13.872,0.105,5.109,1.528,16.909,12.04,6.37,4.358,12.563
8.4,3.176,7.182,2.925,7.875,1.42,14.177,0.117,5.326,1.583,17.319,12.343,6.521,4.509,12.799
8.5,3.27,7.409,3.488,7.969,1.487,14.482,0.129,5.543,1.639,17.735,12.649,6.674,4.662,13.053
8.6,3.37,7.65,4.112,8.062,1.6,14.787,0.141,5.761,1.694,18.209,12.959,6.828,4.813,13.289
8.7,3.47,7.886,4.8,8.156,1.667,15.114,0.154,5.978,1.75,18.637,13.273,6.983,4.976,13.54
8.8,3.57,8.125,5.55,8.25,1.75,15.492,0.167,6.225,1.803,19.071,13.59,7.14,5.135,13.768
8.9,3.67,8.375,6.3,8.344,1.911,15.871,0.18,6.475,1.856,19.566,13.911,7.298,5.308,14.015
9.0,3.772,8.625,7.133,8.438,1.95,16.25,0.194,6.737,1.91,20.013,14.236,7.458,5.476,14.261
9.1,3.88,8.864,7.967,8.531,2.125,16.629,0.208,7.0,1.963,20.465,14.564,7.619,5.646,14.493
9.2,3.989,9.1,8.883,8.625,2.215,17.008,0.222,7.263,2.019,20.981,14.896,7.782,5.821,14.748
9.3,4.098,9.35,9.8,8.719,2.254,17.386,0.238,7.531,2.083,21.446,15.232,7.946,6.011,14.996
9.4,4.207,9.611,10.8,8.812,2.292,17.736,0.252,7.844,2.147,21.917,15.571,8.111,6.19,15.236
9.5,4.318,9.864,11.8,8.906,2.412,18.074,0.268,8.139,2.212,22.455,15.914,8.278,6.381,15.491
9.6,4.432,10.125,12.456,9.0,2.575,18.412,0.284,8.417,2.274,22.939,16.261,8.445,6.581,15.729
9.7,4.548,10.417,12.696,9.094,2.8,18.75,0.301,8.706,2.335,23.429,16.611,8.615,6.779,15.98
9.8,4.667,10.675,12.914,9.188,2.891,19.088,0.317,9.0,2.396,23.988,16.965,8.785,6.979,16.227
9.9,4.786,10.969,13.133,9.281,3.0,19.426,0.336,9.333,2.457,24.491,17.323,8.957,7.2,16.472
10.0,4.905,11.333,13.342,9.375,3.133,19.764,0.355,9.656,2.52,25.0,17.684,9.13,7.413,16.739
10.1,5.025,11.714,13.55,9.469,3.28,20.129,0.373,9.969,2.588,25.581,18.048,9.304,7.626,16.985
10.2,5.15,12.036,13.8,9.562,3.4,20.56,0.393,10.321,2.655,26.104,18.417,9.48,7.841,17.239
10.3,5.275,12.375,14.008,9.656,3.533,20.991,0.413,10.679,2.723,26.633,18.788,9.657,8.079,17.491
10.4,5.4,12.688,14.232,9.75,3.7,21.422,0.434,11.036,2.791,27.236,19.164,9.835,8.305,17.737
10.5,5.526,13.0,14.459,9.844,3.9,21.853,0.453,11.393,2.858,27.779,19.543,10.014,8.552,17.992
10.6,5.658,13.321,14.7,9.938,4.083,22.284,0.475,11.75,2.926,28.328,19.925,10.194,8.791,18.245
10.7,5.792,13.656,14.936,10.031,4.26,22.689,0.497,12.115,2.993,28.953,20.311,10.376,9.023,18.496
10.8,5.931,14.0,15.175,10.125,4.44,23.068,0.521,12.5,3.062,29.516,20.701,10.559,9.286,18.745
10.9,6.069,14.25,15.414,10.219,4.64,23.447,0.543,12.794,3.132,30.085,21.094,10.742,9.551,19.018
11.0,6.208,14.571,15.65,10.312,4.86,23.826,0.566,13.115,3.201,30.733,21.49,10.927,9.818,19.266
11.1,6.353,14.958,15.9,10.406,5.16,24.205,0.591,13.5,3.287,31.316,21.89,11.113,10.087,19.527
11.2,6.5,15.312,16.15,10.5,5.38,24.583,0.615,13.885,3.412,31.905,22.294,11.3,10.358,19.778
11.3,6.647,15.625,16.4,10.594,5.625,24.962,0.641,14.389,3.538,32.577,22.701,11.489,10.631,20.024
11.4,6.794,16.0,16.65,10.688,5.9,25.395,0.666,14.833,3.663,33.18,23.111,11.678,10.937,20.288
11.5,6.941,16.45,16.9,10.781,6.05,25.833,0.692,15.273,3.788,33.791,23.525,11.868,11.214,20.542
11.6,7.094,16.75,17.161,10.875,6.325,26.272,0.722,15.656,3.912,34.485,23.943,12.059,11.523,20.808
11.7,7.25,17.167,17.425,10.969,6.6,26.711,0.748,15.969,4.037,35.11,24.364,12.252,11.835,21.064
11.8,7.429,17.55,17.689,11.062,6.875,27.149,0.776,16.45,4.163,35.741,24.788,12.445,12.149,21.32
11.9,7.6,18.042,17.95,11.156,7.175,27.589,0.802,16.909,4.281,36.459,25.216,12.639,12.465,21.582
12.0,7.767,18.458,18.217,11.25,7.475,28.036,0.83,17.4,4.385,37.105,25.647,12.834,12.798,21.832
12.1,7.933,18.95,18.475,11.344,7.775,28.482,0.864,17.864,4.49,37.758,26.081,13.03,13.134,22.093
12.2,8.1,19.393,18.744,11.438,8.1,28.929,0.892,18.35,4.594,38.5,26.519,13.227,13.487,22.357
12.3,8.267,19.719,19.022,11.531,8.55,29.375,0.924,18.85,4.698,39.167,26.961,13.425,13.839,22.628
12.4,8.433,20.125,19.3,11.625,8.85,29.821,0.955,19.35,4.804,39.841,27.405,13.624,,22.894
12.5,8.594,20.6,19.606,11.719,9.1,30.268,0.982,19.85,4.913,40.608,27.853,13.824,,23.151
12.6,8.75,21.062,19.883,11.812,9.733,30.714,1.015,20.389,5.022,41.297,28.305,14.024,,23.408
12.7,8.929,21.45,20.175,11.906,10.1,31.161,1.046,20.9,5.13,41.992,28.759,14.225,,23.664
12.8,9.107,21.85,20.467,12.0,10.5,31.607,1.081,21.444,5.239,42.784,29.218,14.427,,23.934
12.9,9.288,22.35,20.769,12.094,10.867,32.054,1.116,21.95,5.352,43.494,29.679,14.63,,24.195
13.0,9.481,22.871,21.05,12.188,11.267,32.5,1.152,22.5,5.466,44.212,30.144,14.834,,24.46
13.1,9.65,23.474,21.362,12.281,11.55,32.963,1.186,23.056,5.576,45.029,30.612,15.038,,24.715
13.2,9.827,24.077,21.675,12.375,12.1,33.426,1.223,23.611,5.685,45.762,31.083,15.244,,24.979
13.3,10.019,24.68,21.988,12.469,12.5,33.889,1.26,24.167,5.798,46.502,31.558,15.45,,25.248
13.4,10.212,25.283,22.3,12.562,12.771,34.352,1.297,24.7,5.917,47.343,32.036,15.656,,25.509
13.5,10.404,25.886,22.612,12.656,13.167,34.815,1.335,25.286,6.034,48.099,32.517,15.863,,25.781
13.6,10.596,26.49,22.925,12.75,13.75,35.294,1.373,25.938,6.148,48.861,33.001,16.071,,26.029
13.7,10.786,27.093,23.237,12.844,14.2,35.784,1.415,26.562,6.262,49.728,33.489,16.28,,26.295
13.8,10.964,27.696,23.567,12.938,14.533,36.275,1.453,27.167,6.381,50.507,33.98,16.489,,26.56
13.9,11.167,28.299,23.894,13.031,14.9,36.765,1.493,27.75,6.5,51.292,34.474,16.699,,26.83
14.0,11.375,28.902,24.206,13.125,15.3,37.255,1.533,28.429,6.619,52.185,34.971,16.91,,27.1
14.1,11.611,29.505,24.55,13.219,16.5,37.745,1.577,29.071,6.738,52.986,35.472,17.121,,27.37
14.2,11.854,30.108,24.9,13.312,16.867,38.235,1.619,29.75,6.857,53.795,35.975,17.332,,27.64
14.3,12.063,30.712,25.233,13.406,17.2,38.725,1.661,30.429,6.976,54.714,36.482,17.544,,27.907
14.4,12.271,31.315,25.511,13.5,17.533,39.216,1.703,31.133,7.095,55.538,36.992,17.757,,28.175
14.5,12.479,31.918,25.774,13.594,17.867,39.706,1.749,31.8,7.214,56.37,37.505,17.97,,28.443
14.6,12.687,32.521,26.121,13.688,18.175,40.208,1.794,32.5,7.337,57.315,38.021,18.184,,28.71
14.7,12.896,33.124,26.479,13.781,18.533,40.729,1.838,33.214,7.462,58.163,38.541,18.398,,28.978
14.8,13.104,33.727,26.836,13.875,18.933,41.25,1.884,33.929,7.588,59.019,39.063,18.612,,29.245
14.9,13.318,34.33,27.193,13.969,19.45,41.771,1.933,34.643,7.712,59.991,39.589,18.827,,29.513
15.0,13.545,34.934,27.569,14.062,19.9,42.292,1.978,35.5,7.837,60.863,40.118,19.043,,29.78
15.1,13.769,35.537,27.943,14.156,20.5,42.819,2.027,36.357,7.962,61.742,40.649,19.258,,30.048
15.2,13.962,36.14,28.3,14.25,21.0,43.351,2.075,37.077,8.092,62.741,41.184,19.474,,30.306
15.3,14.167,36.743,28.685,14.344,21.6,43.883,2.127,37.846,8.224,63.637,41.722,19.691,,30.568
15.4,14.4,37.346,29.069,14.438,22.15,44.415,2.178,38.615,8.35,64.541,42.263,19.907,,30.837
15.5,14.688,37.949,29.454,14.531,22.75,44.947,2.226,39.417,8.475,65.567,42.807,20.124,,31.106
15.6,14.95,38.552,29.836,14.625,23.3,45.489,2.28,40.25,8.577,66.487,43.354,20.342,,31.375
15.7,15.2,39.156,30.193,14.719,23.9,46.033,2.329,41.083,8.673,67.415,43.904,20.559,,31.644
15.8,15.45,39.759,30.569,14.812,24.5,46.576,2.38,41.917,8.792,68.468,44.457,20.777,,31.912
15.9,15.7,40.498,30.954,14.906,25.1,47.12,2.428,42.75,9.0,69.413,45.013,20.995,,32.181
16.0,15.95,41.328,31.342,15.0,25.7,47.667,2.484,43.583,9.132,70.366,45.572,21.213,,32.45
16.1,16.2,42.158,31.758,15.034,26.3,48.222,2.535,44.417,9.264,71.447,46.134,21.432,,32.719
16.2,16.45,42.988,32.146,15.069,26.9,48.778,2.592,45.25,9.403,72.417,46.698,21.65,,32.989
16.3,16.722,43.818,32.55,15.103,27.45,49.333,2.65,46.091,9.539,73.394,47.266,21.869,,33.261
16.4,16.975,44.648,32.933,15.138,28.1,49.889,2.702,47.0,9.671,74.503,47.837,22.088,,33.533
16.5,17.225,45.478,33.267,15.172,29.0,50.455,2.76,47.667,9.806,75.498,48.41,22.307,,33.805
16.6,17.5,46.308,33.842,15.207,29.85,51.023,2.82,48.455,9.944,76.501,48.987,22.526,,34.077
16.7,17.75,47.138,34.258,15.241,30.7,51.591,2.877,49.364,10.079,77.638,49.566,22.745,,34.348
16.8,18.025,47.968,34.675,15.276,31.6,52.159,2.932,50.273,10.211,78.658,50.148,22.964,,34.62
16.9,18.278,48.798,35.092,15.31,31.873,52.733,2.993,51.182,10.347,79.686,50.733,23.183,,34.892
17.0,18.556,49.628,35.527,15.345,32.8,53.314,3.054,52.091,10.486,80.853,51.321,23.402,,35.164
17.1,18.833,50.458,35.967,15.379,33.8,53.895,3.113,53.0,10.625,81.898,51.912,23.621,,35.436
17.2,19.111,51.288,36.391,15.414,34.5,54.477,3.177,53.909,10.765,82.952,52.505,23.84,,35.708
17.3,19.389,52.118,36.842,15.448,35.3,55.061,3.24,54.818,10.912,84.147,53.102,24.059,,35.977
17.4,19.687,52.948,37.258,15.483,36.1,55.671,3.305,55.727,11.056,85.218,53.701,24.278,,36.245
17.5,19.972,53.778,37.709,15.542,36.85,56.28,3.371,56.7,11.194,86.298,54.303,24.496,,36.512
17.6,20.25,54.608,38.133,15.625,37.089,56.89,3.435,57.7,11.333,87.522,54.907,24.715,,36.779
17.7,20.528,55.438,38.573,15.708,37.8,57.5,3.499,58.636,11.472,88.619,55.515,24.933,,37.046
17.8,20.812,56.268,39.027,15.792,38.7,58.11,3.564,59.6,11.618,89.725,56.125,25.151,,37.314
17.9,21.111,57.218,39.482,15.875,39.4,58.72,3.636,60.6,11.765,90.979,56.738,25.369,,37.581
18.0,21.406,58.248,39.936,15.958,40.2,59.329,3.703,61.6,11.912,92.103,57.353,25.587,,
18.1,21.719,59.279,40.391,16.053,41.0,59.939,3.769,62.667,12.059,93.235,57.971,25.805,,
18.2,22.0,60.403,40.845,16.16,41.8,60.577,3.843,63.7,12.206,94.518,58.592,26.022,,
18.3,22.312,61.745,41.3,16.266,42.6,61.218,3.911,64.7,12.347,95.668,59.216,26.239,,
18.4,22.625,63.087,41.755,16.372,44.333,61.859,3.981,65.778,12.486,96.827,59.842,26.455,,
18.5,22.938,64.43,42.209,16.479,45.0,62.5,4.054,66.8,12.632,98.14,60.471,26.671,,
18.6,23.25,65.772,42.681,16.603,45.621,63.141,4.123,67.889,12.781,99.317,61.102,26.887,,
18.7,23.562,67.114,43.157,16.731,45.828,63.782,4.201,68.9,12.938,100.503,61.736,27.102,,
18.8,23.875,68.456,43.633,16.859,46.034,64.423,4.273,70.0,13.088,101.847,62.373,27.317,,
18.9,24.187,69.799,44.11,16.987,46.4,65.064,4.349,71.1,13.235,103.05,63.012,27.532,,
19.0,24.5,71.141,44.6,17.129,47.2,65.705,4.427,72.111,13.633,104.263,63.654,27.746,,
19.1,24.844,72.483,45.1,17.271,48.2,66.346,4.499,73.222,13.797,105.637,64.298,27.959,,
19.2,25.179,73.826,45.586,17.414,49.7,66.987,4.579,74.333,13.953,106.868,64.945,28.172,,
19.3,25.536,75.168,46.062,17.562,50.812,67.628,4.659,75.444,14.117,108.108,65.595,28.385,,
19.4,25.893,76.51,46.563,17.719,53.05,68.269,4.732,76.556,14.281,109.514,66.247,28.597,,
19.5,26.286,77.852,47.089,17.875,54.1,68.91,4.814,77.667,14.438,110.772,66.901,28.808,,
19.6,26.667,79.195,47.6,18.034,55.6,69.551,4.896,78.778,14.6,112.04,67.558,29.019,,
19.7,27.036,80.46,48.1,18.207,56.764,70.207,4.979,80.0,14.767,113.476,68.217,29.229,,
19.8,27.393,81.609,48.6,18.379,56.1,70.897,5.063,81.111,14.933,114.762,68.879,29.438,,
19.9,27.792,82.759,49.1,18.556,58.4,71.586,5.138,82.222,15.1,116.057,69.544,29.646,,
20.0,28.25,83.908,49.633,18.741,59.2,72.276,5.222,83.375,15.267,117.525,70.21,29.854,,
20.1,28.667,85.057,50.189,18.926,59.667,72.966,5.307,84.556,15.433,118.839,70.879,30.061,,
20.2,29.083,86.207,50.721,19.12,60.6,73.655,5.393,85.75,15.6,120.163,71.551,30.268,,
20.3,29.5,87.356,51.247,19.32,61.5,74.345,5.479,86.889,15.767,121.662,72.225,30.473,,
20.4,29.95,88.506,51.774,19.52,62.4,75.034,5.566,88.125,15.933,123.004,72.901,30.678,,
20.5,30.409,89.655,52.3,19.72,63.4,75.724,5.653,89.333,16.1,124.356,73.58,30.882,,
20.6,30.864,90.805,52.856,19.92,64.3,76.414,5.741,90.5,16.267,125.887,74.261,31.084,,
20.7,31.318,91.954,53.411,20.13,65.2,77.103,5.83,91.75,16.433,127.258,74.944,31.286,,
20.8,31.773,93.103,53.967,20.348,66.55,77.793,5.919,92.889,16.607,128.638,75.629,31.487,,
20.9,32.227,94.253,54.49,20.568,67.5,78.483,6.014,94.125,16.783,130.201,76.317,31.687,,
21.0,32.682,95.402,54.967,20.795,68.4,79.172,6.107,95.375,16.95,,77.007,31.886,,
21.1,33.136,96.552,55.476,21.024,69.4,79.862,6.198,96.625,17.125,,77.7,32.084,,
21.2,33.591,97.701,56.065,21.262,71.8,80.584,6.289,97.875,17.3,,78.394,32.281,,
21.3,34.045,98.851,56.653,21.5,73.5,81.314,6.381,99.125,17.467,,79.091,32.477,,
21.4,34.5,100.0,57.241,21.75,75.0,82.044,6.482,100.375,17.643,,79.79,32.672,,
21.5,34.955,101.036,57.829,22.0,76.3,82.774,6.575,101.625,17.821,,80.492,32.865,,
21.6,35.425,102.073,58.425,22.25,77.4,83.504,6.669,102.875,18.0,,81.195,33.057,,
21.7,35.896,103.109,59.05,22.5,78.6,84.234,6.772,104.25,18.167,,81.901,33.248,,
21.8,36.368,104.145,59.6,22.512,79.7,84.964,6.867,105.5,18.339,,82.609,33.438,,
21.9,36.84,105.181,60.1,22.524,80.8,85.693,6.962,106.75,18.518,,83.319,33.627,,
22.0,37.311,106.218,60.762,22.536,81.9,86.423,7.067,108.125,18.696,,84.031,33.814,,
22.1,37.783,107.254,61.488,22.548,83.0,87.153,7.163,109.375,18.875,,84.745,34.0,,
22.2,38.255,108.29,62.112,22.56,83.73,87.883,7.27,110.714,19.054,,85.461,34.184,,
22.3,38.726,109.326,62.738,22.572,84.1,88.613,7.377,112.0,19.232,,86.18,34.367,,
22.4,39.198,110.363,63.362,22.584,85.3,89.343,7.475,113.375,19.411,,86.9,34.549,,
