,DelDios_flow_cfs,Felicita_flow_cfs,KitCarson_flow_cfs,SanDieguito_flow_cfs,Moonsong_flow_cfs,GreenValley_flow_cfs,Cloverdale_flow_cfs,Guejito_flow_cfs,Sycamore_flow_cfs,ElKu_flow_cfs,ViaRancho_flow_cfs,Tazon_flow_cfs,Oceans11_flow_cfs,Lomica_flow_cfs
46.0,237.347,442.023,317.558,256.778,1030.69,349.29,62.971,643.5,152.333,,273.81,,,
46.1,238.295,443.72,319.01,261.222,1035.188,350.746,63.355,646.625,153.182,,274.467,,,
46.2,239.242,445.417,320.461,265.667,1039.686,352.239,63.739,649.75,154.111,,275.121,,,
46.3,240.201,447.115,321.913,270.111,1044.185,353.731,64.123,652.875,155.182,,275.771,,,
46.4,241.205,448.812,323.365,274.556,1048.683,355.224,64.506,656.0,156.1,,276.418,,,
46.5,242.209,450.551,324.816,281.136,1053.182,356.716,64.89,659.125,157.083,,277.061,,,
46.6,243.213,452.39,326.268,287.955,1057.68,358.209,65.274,662.29,157.917,,277.701,,,
46.7,244.218,454.228,327.719,289.0,1062.179,359.701,65.658,665.516,158.818,,278.338,,,
46.8,245.222,456.066,329.208,299.0,1066.677,361.194,66.042,668.742,159.727,,278.971,,,
46.9,246.226,457.904,330.721,287.292,1071.175,362.687,66.426,671.968,160.636,,279.6,,,
47.0,247.23,459.743,332.234,297.708,1075.674,364.179,66.81,675.194,161.5,,280.226,,,
47.1,248.234,461.581,333.747,310.0,1080.172,365.672,67.194,678.419,162.364,,280.848,,,
47.2,249.238,463.419,335.261,315.938,1084.671,367.164,67.578,681.645,163.429,,281.467,,,
47.3,250.243,465.257,336.774,319.062,1089.169,368.657,67.962,684.871,164.545,,282.081,,,
47.4,251.247,467.096,338.287,322.187,1093.668,370.149,68.346,688.097,165.455,,282.692,,,
47.5,252.251,468.934,339.8,325.357,1098.166,371.642,68.798,691.323,166.333,,283.299,,,
47.6,253.255,470.772,341.313,328.929,1102.664,373.134,69.258,694.548,167.182,,283.903,,,
47.7,254.259,472.61,342.826,332.5,1107.163,374.627,69.719,697.774,168.091,,284.502,,,
47.8,255.264,474.449,344.339,337.5,1111.661,376.119,70.179,701.0,169.0,,285.097,,,
47.9,256.268,476.287,345.853,345.476,1116.16,377.612,70.639,704.279,169.909,,285.689,,,
48.0,257.272,478.125,347.366,350.238,1120.658,379.104,71.099,707.557,170.818,,286.276,,,
48.1,258.276,479.963,348.879,355.0,1125.157,380.597,71.559,710.836,171.4,,286.859,,,
48.2,259.28,481.801,350.392,359.762,1129.655,382.09,72.019,714.115,171.9,,287.438,,,
48.3,260.285,483.64,351.935,364.524,1134.153,383.582,72.48,717.393,172.667,,288.013,,,
48.4,261.289,485.478,353.522,362.0,1138.652,385.075,72.94,720.672,173.6,,288.584,,,
48.5,262.293,487.316,355.11,358.667,1143.15,386.567,73.4,724.051,174.6,,289.151,,,
48.6,263.297,489.154,356.697,355.333,1147.649,388.06,73.86,727.441,175.375,,289.713,,,
48.7,264.348,490.993,358.284,374.286,1152.147,389.552,74.32,730.831,176.0,,290.271,,,
48.8,265.507,492.831,359.871,386.852,1156.646,391.045,74.781,734.22,176.714,,290.825,,,
48.9,266.667,494.669,361.459,390.556,1161.144,392.537,75.241,737.61,177.429,,291.374,,,
49.0,267.826,496.507,363.046,394.259,1165.642,394.03,75.701,741.0,178.143,,291.918,,,
49.1,268.986,498.346,364.633,383.571,1170.141,395.522,76.161,744.333,178.857,,292.459,,,
49.2,270.145,500.182,366.221,407.083,1174.639,397.015,76.621,747.667,179.571,,292.994,,,
49.3,271.304,502.007,367.808,411.25,1179.138,398.507,77.082,751.0,180.308,,293.525,,,
49.4,272.464,503.832,369.395,415.435,1183.636,400.0,77.542,754.333,181.067,,294.051,,,
49.5,273.623,505.657,370.983,419.783,1188.135,401.582,78.002,757.667,181.733,,294.573,,,
49.6,274.783,507.482,372.57,424.13,1192.633,403.165,78.462,761.0,182.375,,295.089,,,
49.7,275.942,509.307,374.157,436.6,1197.131,404.747,78.922,764.448,183.0,,295.601,,,
49.8,277.101,511.131,375.744,440.6,1201.63,406.329,79.382,767.897,183.667,,296.108,,,
49.9,278.261,512.956,377.332,444.6,1206.128,407.911,79.843,771.345,184.357,,296.61,,,
50.0,279.42,514.781,378.919,456.0,1210.627,409.494,80.303,774.793,185.071,,,,,
50.1,280.495,516.606,380.506,461.0,1215.125,411.076,80.763,778.241,185.786,,,,,
50.2,281.485,518.431,382.094,465.8,1219.623,412.658,81.223,781.69,186.538,,,,,
50.3,282.475,520.255,383.681,469.8,1224.122,414.241,81.683,785.138,187.308,,,,,
50.4,283.465,522.08,385.268,473.8,1228.62,415.823,82.144,788.586,188.062,,,,,
50.5,284.455,523.905,386.856,481.364,1233.119,417.405,82.604,792.034,188.688,,,,,
50.6,285.446,525.758,388.443,488.529,1237.617,418.987,83.064,795.483,189.333,,,,,
50.7,286.436,527.652,390.03,494.412,1242.116,420.57,83.524,798.931,190.0,,,,,
50.8,287.426,529.545,391.617,501.923,1246.614,422.152,83.984,802.404,190.625,,,,,
50.9,288.416,531.439,393.205,511.207,1251.112,423.734,84.445,805.912,191.333,,,,,
51.0,289.406,533.333,394.792,521.552,1255.611,425.316,84.905,809.421,192.167,,,,,
51.1,290.396,535.227,396.379,531.897,1260.109,426.899,85.365,812.93,193.0,,,,,
51.2,291.386,537.121,397.967,525.667,1264.608,428.481,85.825,816.439,193.714,,,,,
51.3,292.376,539.015,399.554,518.2,1269.106,430.063,86.285,819.947,194.462,,,,,
51.4,293.366,540.909,401.141,534.2,1273.605,431.646,86.745,823.456,195.176,,,,,
51.5,294.356,542.803,402.825,550.2,1278.103,433.228,87.206,826.965,195.765,,,,,
51.6,295.347,544.697,404.52,557.593,1282.601,434.81,87.666,830.474,196.6,,,,,
51.7,296.337,546.591,406.215,561.296,1287.1,436.392,88.126,833.982,208.0,,,,,
51.8,297.327,548.485,407.91,565.0,1291.598,437.975,88.586,837.491,226.333,,,,,
51.9,298.317,550.375,409.605,568.704,1296.097,439.557,89.046,841.0,230.714,,,,,
52.0,299.307,552.247,411.3,572.407,1300.595,441.139,89.507,844.636,231.607,,,,,
52.1,300.306,554.12,412.995,583.571,1305.094,442.722,89.967,848.273,232.5,,,,,
52.2,301.327,555.993,414.69,599.286,1309.592,444.304,90.427,851.909,233.393,,,,,
52.3,302.347,557.865,416.385,606.429,1314.09,445.886,90.887,855.545,234.286,,,,,
52.4,303.367,559.738,418.08,613.571,1318.589,447.468,91.347,859.182,235.175,,,,,
52.5,304.388,561.61,419.775,620.926,1323.087,449.051,91.808,862.818,236.053,,,,,
52.6,305.408,563.483,421.469,628.333,1327.586,450.667,92.268,866.455,236.93,,,,,
52.7,306.429,565.356,423.164,635.769,1332.084,452.333,92.728,870.091,237.807,,,,,
52.8,307.449,567.228,424.859,643.462,1336.583,454.0,93.259,873.727,238.684,,,,,
52.9,308.469,569.101,426.554,651.154,1341.081,455.667,93.862,877.364,239.561,,,,,
53.0,309.49,570.974,428.249,658.03,1345.579,457.333,94.465,881.0,240.446,,,,,
53.1,310.538,572.846,429.944,664.091,1350.078,459.0,95.068,882.01,241.339,,,,,
53.2,311.613,574.719,431.639,670.152,1354.576,460.667,95.67,883.02,242.232,,,,,
53.3,312.688,576.592,433.334,676.333,1359.075,462.333,96.273,884.03,243.125,,,,,
53.4,313.763,578.464,435.029,683.0,1363.573,464.0,96.876,885.04,244.018,,,,,
53.5,314.839,580.337,436.724,689.667,1368.072,465.667,97.479,886.051,244.911,,,,,
53.6,315.914,582.21,438.419,696.667,1372.57,467.333,98.082,887.061,245.789,,,,,
53.7,316.989,584.082,440.114,705.0,1377.068,469.0,98.684,888.071,246.667,,,,,
53.8,318.065,585.955,441.808,713.333,1381.567,470.667,99.287,889.081,247.544,,,,,
53.9,319.14,587.828,443.503,724.412,1386.065,472.333,99.89,890.091,248.421,,,,,
54.0,320.201,589.7,445.198,736.176,1390.564,474.0,100.493,891.101,249.298,,,,,
54.1,321.206,591.573,446.893,747.941,1395.062,475.667,101.095,892.111,250.179,,,,,
54.2,322.211,593.446,448.588,759.706,1399.561,477.333,101.698,893.121,251.071,,,,,
54.3,323.216,595.318,450.283,771.471,1404.059,479.0,102.301,894.131,251.964,,,,,
54.4,324.221,597.191,452.014,756.333,1408.557,480.667,102.904,895.141,252.857,,,,,
54.5,325.226,599.064,453.8,739.0,1413.056,482.333,103.507,896.152,253.75,,,,,
54.6,326.231,600.995,455.586,755.792,1417.554,484.0,104.109,897.162,254.643,,,,,
54.7,327.236,602.985,457.371,759.752,1422.053,485.667,104.712,898.172,255.857,,,,,
54.8,328.241,604.976,459.157,763.713,1426.551,487.333,105.315,899.182,257.286,,,,,
54.9,329.246,606.966,460.943,767.673,1431.049,489.0,105.918,900.192,258.714,,,,,
55.0,330.251,608.956,462.729,771.634,1435.548,490.667,106.52,901.816,260.125,,,,,
55.1,331.256,610.947,464.514,775.594,1440.046,492.333,107.123,905.898,261.375,,,,,
55.2,332.261,612.937,466.3,779.554,1444.545,494.0,107.726,909.98,262.625,,,,,
55.3,333.266,614.927,468.086,783.515,1449.043,495.667,108.329,914.061,263.875,,,,,
55.4,334.271,616.917,469.871,787.475,1453.542,497.333,108.932,918.143,265.1,,,,,
55.5,335.276,618.908,471.657,791.436,1458.04,499.0,109.534,922.25,266.1,,,,,
55.6,336.281,620.898,473.443,797.857,1462.538,500.682,110.137,926.417,267.1,,,,,
55.7,337.286,622.888,475.229,827.308,1467.037,502.386,110.74,930.583,268.1,,,,,
55.8,338.291,624.879,477.014,854.13,1471.535,504.091,111.343,934.75,269.1,,,,,
55.9,339.296,626.869,478.8,845.435,1476.034,505.795,111.945,938.917,270.106,,,,,
56.0,340.296,628.859,480.586,836.739,1480.532,507.5,112.548,943.174,271.17,,,,,
56.1,341.282,630.85,482.371,840.333,1485.031,509.205,113.151,947.522,272.234,,,,,
56.2,342.268,632.84,484.157,847.0,1489.529,510.909,113.754,951.87,273.298,,,,,
56.3,343.254,634.83,485.943,853.667,1494.027,512.614,114.357,956.217,274.362,,,,,
56.4,344.239,636.82,487.729,860.333,1498.526,514.318,114.959,960.565,275.435,,,,,
56.5,345.225,638.811,489.514,867.0,1503.024,516.055,115.562,964.673,276.522,,,,,
56.6,346.211,640.801,491.3,873.667,1507.523,517.814,116.165,968.755,277.609,,,,,
56.7,347.197,642.841,493.086,879.103,1512.021,519.573,116.768,972.837,278.696,,,,,
56.8,348.183,644.886,494.871,884.231,1516.52,521.332,117.37,976.918,279.783,,,,,
56.9,349.169,646.932,496.657,889.359,1521.018,523.09,117.973,981.0,280.364,,,,,
57.0,350.155,648.977,498.443,894.487,1525.516,524.849,118.576,985.0,280.818,,,,,
57.1,351.141,651.087,500.229,899.5,1530.015,526.608,119.618,989.0,281.273,,,,,
57.2,352.127,653.261,502.071,904.5,1534.513,528.367,120.66,993.0,281.727,,,,,
57.3,353.113,655.435,503.998,909.5,1539.012,530.126,121.702,997.0,282.182,,,,,
57.4,354.099,657.609,505.925,914.5,1543.51,531.884,122.743,1001.0,282.636,,,,,
57.5,355.085,659.783,507.852,918.83,1548.009,533.643,123.785,1005.167,283.091,,,,,
57.6,356.07,661.957,509.779,923.085,1552.507,535.402,124.827,1009.333,283.545,,,,,
57.7,357.056,664.13,511.706,927.34,1557.005,537.161,125.869,1013.5,284.0,,,,,
57.8,358.042,666.304,513.633,931.596,1561.504,538.92,126.911,1017.667,284.455,,,,,
57.9,359.028,668.478,515.56,948.333,1566.002,540.678,127.953,1021.833,284.909,,,,,
58.0,360.014,670.652,517.488,970.0,1570.501,542.437,128.995,1026.0,285.412,,,,,
58.1,,672.826,519.415,961.667,1574.999,544.196,130.036,1030.167,285.928,,,,,
58.2,,675.0,521.342,956.379,1579.498,545.955,131.078,1034.333,286.443,,,,,
58.3,,677.174,523.269,963.276,1583.996,547.714,132.12,1038.5,286.959,,,,,
58.4,,679.348,525.196,970.172,1588.494,549.472,133.162,1042.739,287.474,,,,,
58.5,,681.522,527.123,977.069,1592.993,551.277,134.204,1047.087,287.99,,,,,
58.6,,683.696,529.05,983.966,1597.491,553.102,135.246,1051.435,288.505,,,,,
58.7,,685.87,530.977,990.862,1601.99,554.927,136.288,1055.783,289.021,,,,,
58.8,,688.043,532.904,997.963,1606.488,556.752,137.33,1060.13,289.536,,,,,
58.9,,690.217,534.831,1005.37,1610.987,558.577,138.371,1064.556,290.167,,,,,
59.0,,692.391,536.758,1012.778,1615.485,560.401,139.413,1069.0,291.833,,,,,
59.1,,694.565,538.7,1019.667,1619.983,562.226,140.455,1073.444,293.5,,,,,
59.2,,696.739,540.7,1026.333,1624.482,564.051,141.497,1077.889,295.147,,,,,
59.3,,698.913,542.7,1033.0,1628.98,565.876,142.868,1082.333,296.618,,,,,
59.4,,701.008,544.7,1039.667,1633.479,567.701,144.24,1086.778,298.088,,,,,
59.5,,703.024,546.7,1046.333,1637.977,569.526,145.611,1091.222,299.559,,,,,
59.6,,705.04,548.7,1053.0,1642.475,571.35,146.982,1095.667,301.077,,,,,
59.7,,707.056,550.7,1059.667,1646.974,573.175,148.353,1100.111,302.615,,,,,
59.8,,709.073,552.729,1067.174,1651.472,575.0,149.725,1104.721,304.154,,,,,
59.9,,711.089,554.769,1078.043,1655.971,576.825,151.096,1109.372,305.692,,,,,
60.0,,713.105,556.81,1088.913,1660.469,578.65,152.467,1114.023,307.231,,,,,
60.1,,715.121,558.851,1099.783,1664.968,580.474,153.838,1118.674,308.769,,,,,
60.2,,717.137,560.892,1110.652,1669.466,582.299,155.21,1123.381,310.333,,,,,
60.3,,719.153,562.933,1117.586,1673.964,584.124,156.581,1128.143,312.0,,,,,
60.4,,721.169,564.973,1121.897,1678.463,585.949,157.952,1132.905,313.667,,,,,
60.5,,723.185,567.014,1126.207,1682.961,587.774,159.323,1137.667,315.333,,,,,
60.6,,725.202,569.055,1130.517,1687.46,589.599,160.695,1142.429,317.0,,,,,
60.7,,727.218,571.096,1134.828,1691.958,591.423,162.066,1147.19,318.667,,,,,
60.8,,729.234,573.137,1139.138,1696.457,593.248,163.437,1151.952,320.345,,,,,
60.9,,731.25,575.178,1143.448,1700.955,595.073,164.839,1156.714,322.069,,,,,
61.0,,733.266,577.218,1147.759,1705.453,596.898,166.286,1161.5,323.793,,,,,
61.1,,735.282,579.259,1152.069,1709.952,598.723,167.733,1166.5,325.517,,,,,
61.2,,737.298,581.3,1156.379,1714.45,600.568,169.18,1171.476,327.241,,,,,
61.3,,739.315,583.341,1160.69,1718.949,602.462,170.627,1176.238,328.966,,,,,
61.4,,741.331,585.382,1165.0,1723.447,604.356,172.074,1181.0,330.909,,,,,
61.5,,743.347,587.422,1176.364,1727.946,606.25,173.521,1186.128,333.182,,,,,
61.6,,745.363,589.463,1187.727,1732.444,608.144,174.968,1191.256,335.455,,,,,
61.7,,747.379,591.504,1199.091,1736.942,610.038,176.416,1196.385,337.727,,,,,
61.8,,749.395,593.545,1210.455,1741.441,611.932,177.863,1201.57,340.0,,,,,
61.9,,751.565,595.586,1220.357,1745.939,613.826,179.31,1207.268,341.887,,,,,
62.0,,753.8,597.627,1229.286,1750.438,615.72,180.757,1212.966,343.774,,,,,
62.1,,756.035,599.667,1238.214,1754.936,617.614,182.204,1218.664,345.66,,,,,
62.2,,758.271,601.729,1247.143,1759.435,619.508,183.651,1224.362,347.547,,,,,
62.3,,760.506,603.875,1256.071,1763.933,621.402,185.098,1230.06,349.434,,,,,
62.4,,762.741,606.021,1265.0,1768.431,623.295,186.545,1235.758,351.667,,,,,
62.5,,764.976,608.167,1270.952,1772.93,625.189,187.992,1241.456,354.048,,,,,
62.6,,767.212,610.313,1276.905,1777.428,627.083,189.745,1247.154,356.429,,,,,
62.7,,769.434,612.459,1282.857,1781.927,628.977,191.532,1252.852,358.81,,,,,
62.8,,771.601,614.605,1288.81,1786.425,630.871,193.318,1258.55,361.163,,,,,
62.9,,773.769,616.751,1294.762,1790.924,632.765,195.105,1264.248,363.488,,,,,
63.0,,775.937,618.897,1300.714,1795.422,634.659,196.891,1269.946,365.814,,,,,
63.1,,778.105,621.042,1306.667,1799.92,636.553,198.678,1275.644,368.14,,,,,
63.2,,780.273,623.188,1312.619,1804.419,638.447,200.465,1281.342,370.69,,,,,
63.3,,782.441,625.334,1319.839,1808.917,640.341,202.251,1287.04,374.138,,,,,
63.4,,784.608,627.48,1327.903,1813.416,642.235,204.038,1292.738,377.586,,,,,
63.5,,786.776,629.626,1335.968,1817.914,644.129,205.825,1298.436,380.638,,,,,
63.6,,788.944,631.772,1344.032,1822.413,646.023,207.611,1304.134,382.766,,,,,
63.7,,791.112,633.918,1352.097,1826.911,647.917,209.398,1309.832,384.894,,,,,
63.8,,793.28,636.064,1360.161,1831.409,649.811,211.184,1315.53,387.021,,,,,
63.9,,795.448,638.21,1368.509,1835.908,651.758,212.93,1321.228,389.149,,,,,
64.0,,797.615,640.356,1377.281,1840.406,653.711,214.649,1326.926,391.667,,,,,
64.1,,799.783,642.502,1386.053,1844.905,655.664,216.368,1332.624,394.444,,,,,
64.2,,801.837,644.648,1394.825,1849.403,657.617,218.087,1338.322,397.222,,,,,
64.3,,803.878,646.794,1403.596,1853.901,659.57,219.806,1344.02,400.0,,,,,
64.4,,805.918,648.939,1412.368,1858.4,661.523,221.525,1349.718,401.724,,,,,
64.5,,807.959,651.085,1420.738,1862.898,663.477,223.243,1355.416,403.448,,,,,
64.6,,810.0,653.336,1428.934,1867.397,665.43,224.962,1361.114,405.172,,,,,
64.7,,812.041,655.599,1437.131,1871.895,667.383,226.681,1366.812,406.897,,,,,
64.8,,814.082,657.861,1445.328,1876.394,669.336,228.4,1372.51,408.621,,,,,
64.9,,816.122,660.124,1453.525,1880.892,671.289,230.119,1378.208,415.6,,,,,
65.0,,818.163,662.386,1461.721,1885.39,673.242,231.838,1383.906,443.6,,,,,
65.1,,820.204,664.648,1470.882,1889.889,675.201,233.556,1389.604,471.6,,,,,
65.2,,822.245,666.911,1480.686,1894.387,677.212,235.275,1395.302,482.692,,,,,
65.3,,824.286,669.173,1490.49,1898.886,679.223,236.994,1401.0,486.538,,,,,
65.4,,826.327,671.436,1500.294,1903.384,681.233,238.859,1408.143,490.073,,,,,
65.5,,828.367,673.698,1510.098,1907.883,683.244,240.74,1415.286,490.803,,,,,
65.6,,830.408,675.961,1520.669,1912.381,685.255,242.622,1422.429,491.533,,,,,
65.7,,832.449,678.223,1532.007,1916.879,687.265,244.503,1429.571,492.263,,,,,
65.8,,834.49,680.486,1543.345,1921.378,689.276,246.384,1436.714,492.993,,,,,
65.9,,836.531,682.748,1554.683,1925.876,691.287,248.265,1443.857,493.723,,,,,
66.0,,838.571,685.01,1566.02,1930.375,693.298,250.147,1451.0,494.453,,,,,
66.1,,840.612,687.273,1577.358,1934.873,695.308,252.028,1458.143,495.182,,,,,
66.2,,842.653,689.535,1588.696,1939.372,697.319,253.909,1465.286,495.912,,,,,
66.3,,844.694,691.798,1600.034,1943.87,699.33,255.79,1472.429,496.642,,,,,
66.4,,846.735,694.06,1611.372,1948.368,701.34,257.672,1479.571,497.372,,,,,
66.5,,848.776,696.323,1622.71,1952.867,703.351,259.553,1486.714,498.102,,,,,
66.6,,850.816,698.585,1634.048,1957.365,705.362,261.434,1493.857,498.832,,,,,
66.7,,852.857,700.848,1645.385,1961.864,707.373,267.858,1501.0,499.562,,,,,
66.8,,854.898,703.223,1656.723,1966.362,709.383,274.282,1508.143,503.077,,,,,
66.9,,856.939,705.627,1668.061,1970.861,711.394,280.707,1515.286,510.625,,,,,
67.0,,858.98,708.031,1679.399,1975.359,713.405,287.023,1522.429,516.875,,,,,
67.1,,861.02,710.435,1690.737,1979.857,715.416,293.178,1529.571,527.143,,,,,
67.2,,863.061,712.838,1702.075,1984.356,717.426,299.333,1536.714,535.0,,,,,
67.3,,865.102,715.242,1713.413,1988.854,719.437,305.488,1543.857,541.333,,,,,
67.4,,867.143,717.646,1724.751,1993.353,721.448,308.775,1551.0,548.0,,,,,
67.5,,869.184,720.05,1736.088,1997.851,723.458,311.345,1558.143,553.182,,,,,
67.6,,871.224,722.454,1747.426,,725.469,313.915,1565.286,557.727,,,,,
67.7,,873.265,724.858,1758.764,,727.48,316.485,1572.429,563.226,,,,,
67.8,,875.306,727.262,1770.102,,729.491,319.055,1579.571,569.677,,,,,
67.9,,877.347,729.665,1781.44,,731.501,321.625,1586.714,576.129,,,,,
68.0,,879.388,732.069,1792.778,,733.512,324.195,1593.857,581.333,,,,,
68.1,,881.429,734.473,1804.116,,735.523,326.765,1601.0,584.0,,,,,
68.2,,883.469,736.877,1815.454,,737.534,329.335,1610.302,586.5,,,,,
68.3,,885.51,739.281,1826.791,,739.544,331.905,1619.605,589.0,,,,,
68.4,,887.551,741.685,1838.129,,741.555,334.611,1628.907,600.0,,,,,
68.5,,889.592,744.088,1849.467,,743.566,337.376,1638.209,604.167,,,,,
68.6,,891.633,746.492,1860.805,,745.576,340.14,1647.512,608.333,,,,,
68.7,,893.673,748.896,1872.143,,747.587,342.904,1656.814,612.5,,,,,
68.8,,895.714,751.3,1883.481,,749.598,345.669,1666.116,616.667,,,,,
68.9,,897.755,753.775,1894.819,,751.674,348.433,1675.419,621.905,,,,,
69.0,,899.796,756.25,1906.156,,753.766,351.198,1684.721,631.429,,,,,
69.1,,902.857,758.726,1917.494,,755.858,353.962,1694.023,640.444,,,,,
69.2,,906.032,761.201,1928.832,,757.95,356.726,1703.326,644.889,,,,,
69.3,,909.206,763.676,1940.17,,760.042,359.632,1712.628,649.333,,,,,
69.4,,912.381,766.151,1951.508,,762.134,363.101,1721.93,653.778,,,,,
69.5,,915.556,768.627,1962.846,,764.226,366.571,1731.233,658.222,,,,,
69.6,,918.73,771.102,1974.184,,766.318,370.04,1740.535,662.264,,,,,
69.7,,,773.577,1985.522,,768.41,373.509,1749.837,666.038,,,,,
69.8,,,776.052,1996.859,,770.502,376.978,1759.14,669.811,,,,,
69.9,,,778.528,2008.197,,772.594,380.448,1768.442,673.585,,,,,
70.0,,,781.003,2021.623,,774.686,383.917,1777.744,677.358,,,,,
70.1,,,783.478,2038.179,,776.778,387.44,1787.047,681.176,,,,,
70.2,,,785.953,2054.735,,778.87,390.977,1796.349,685.098,,,,,
70.3,,,788.429,2071.291,,780.962,394.514,1801.697,689.02,,,,,
70.4,,,790.904,2087.848,,783.054,398.051,1803.091,692.941,,,,,
70.5,,,793.379,2104.404,,785.146,401.587,1804.484,696.863,,,,,
70.6,,,795.854,2120.96,,787.238,405.124,1805.878,701.709,,,,,
70.7,,,798.33,2137.517,,789.331,408.661,1807.272,710.256,,,,,
70.8,,,800.805,2154.073,,791.423,411.575,1808.666,718.803,,,,,
70.9,,,803.437,2170.629,,793.515,413.556,1810.059,727.35,,,,,
71.0,,,806.109,2187.185,,795.607,415.537,1811.453,735.897,,,,,
71.1,,,808.781,2203.742,,797.699,417.518,1812.847,744.444,,,,,
71.2,,,811.453,2220.298,,799.791,419.499,1814.24,752.991,,,,,
71.3,,,814.124,2236.854,,801.935,421.48,1815.634,761.538,,,,,
71.4,,,816.796,2253.411,,804.086,423.461,1817.028,770.085,,,,,
71.5,,,819.468,2269.967,,806.237,425.442,1818.422,778.632,,,,,
71.6,,,822.14,2286.523,,808.387,427.423,1819.815,787.179,,,,,
71.7,,,824.811,2303.079,,810.538,429.403,1821.209,795.726,,,,,
71.8,,,827.483,2319.636,,812.688,431.384,1822.603,805.376,,,,,
71.9,,,830.155,2336.192,,814.839,433.365,1823.997,816.129,,,,,
