SITE ID:,000000HDG101,,,
SN: ,010000000607,,
DEVICE ID:,29,,
MFG ID:,00,,
TIME STAMP,SMP-,BTL-,RESULT-
04:07 03/10/2021,001,01,SUCCESS                                         
04:24 03/10/2021,002,01,SUCCESS                                         
04:30 03/10/2021,003,01,SUCCESS                                         
04:35 03/10/2021,004,01,SUCCESS                                         
04:41 03/10/2021,005,01,SUCCESS                                         
04:49 03/10/2021,006,01,SUCCESS                                         
04:58 03/10/2021,007,01,SUCCESS                                         
05:19 03/10/2021,008,01,SUCCESS                                         
06:40 03/10/2021,009,01,SUCCESS                                         
08:01 03/10/2021,010,01,SUCCESS                                         
10:19 03/10/2021,011,01,SUCCESS                                         
13:49 03/10/2021,012,01,SUCCESS                                         
15:21 03/10/2021,013,01,SUCCESS                                         
20:44 03/10/2021,014,01,SUCCESS                                         
21:54 03/10/2021,015,01,SUCCESS                                         
21:56 03/10/2021,016,01,SUCCESS                                         
21:57 03/10/2021,017,01,SUCCESS                                         
21:58 03/10/2021,018,01,SUCCESS                                         
21:59 03/10/2021,019,01,SUCCESS                                         
22:00 03/10/2021,020,01,SUCCESS                                         
22:01 03/10/2021,021,01,SUCCESS                                         
22:02 03/10/2021,022,01,SUCCESS                                         
22:04 03/10/2021,023,01,SUCCESS                                         
22:06 03/10/2021,024,01,SUCCESS                                         
22:07 03/10/2021,025,01,SUCCESS                                         
22:10 03/10/2021,026,01,SUCCESS                                         
22:12 03/10/2021,027,01,SUCCESS                                         
22:14 03/10/2021,028,01,SUCCESS                                         
22:17 03/10/2021,029,01,SUCCESS                                         
22:20 03/10/2021,030,01,SUCCESS                                         
22:22 03/10/2021,031,01,SUCCESS                                         
22:24 03/10/2021,032,01,SUCCESS                                         
22:26 03/10/2021,033,01,SUCCESS                                         
22:28 03/10/2021,034,01,SUCCESS                                         
22:29 03/10/2021,035,01,SUCCESS                                         
22:31 03/10/2021,036,01,SUCCESS                                         
22:34 03/10/2021,037,01,SUCCESS                                         
22:36 03/10/2021,038,01,SUCCESS                                         
22:41 03/10/2021,039,01,SUCCESS                                         
22:48 03/10/2021,040,01,SUCCESS                                         
22:55 03/10/2021,041,01,SUCCESS                                         
23:10 03/10/2021,042,01,SUCCESS                                         
23:27 03/10/2021,043,01,SUCCESS                                         
23:46 03/10/2021,044,01,SUCCESS                                         
00:38 03/11/2021,045,01,SUCCESS                                         
01:15 03/11/2021,046,01,SUCCESS                                         
01:19 03/11/2021,047,01,SUCCESS                                         
01:23 03/11/2021,048,01,SUCCESS                                         
01:28 03/11/2021,049,01,SUCCESS                                         
01:33 03/11/2021,050,01,SUCCESS                                         
01:38 03/11/2021,051,01,SUCCESS                                         
01:45 03/11/2021,052,01,SUCCESS                                         
01:59 03/11/2021,053,01,SUCCESS                                         
02:14 03/11/2021,054,01,SUCCESS                                         
02:24 03/11/2021,055,01,SUCCESS                                         
02:37 03/11/2021,056,01,SUCCESS                                         
02:59 03/11/2021,057,01,SUCCESS                                         
04:28 03/11/2021,058,01,SUCCESS                                         
04:48 03/11/2021,059,01,SUCCESS                                         
05:52 03/11/2021,060,01,SUCCESS                                         
06:10 03/11/2021,061,01,SUCCESS                                         
06:15 03/11/2021,062,01,SUCCESS                                         
06:19 03/11/2021,063,01,SUCCESS                                         
06:23 03/11/2021,064,01,SUCCESS                                         
06:27 03/11/2021,065,01,SUCCESS                                         
06:32 03/11/2021,066,01,SUCCESS                                         
06:40 03/11/2021,067,01,SUCCESS                                         
06:58 03/11/2021,068,01,SUCCESS                                         
07:47 03/11/2021,069,01,SUCCESS                                         