SITE ID:,00000000CLVD,,,
SN: ,665006001607,,
DEVICE ID:,29,,
MFG ID:,00,,
1,2,3,6
TIME STAMP,SMP-,BTL-,RESULT-
04:26 01/29/2021,001,01,SUCCESS                                         
04:27 01/29/2021,002,01,SUCCESS                                         
05:03 01/29/2021,003,01,SUCCESS                                         
05:42 01/29/2021,004,01,SUCCESS                                         
06:32 01/29/2021,005,01,SUCCESS                                         
07:46 01/29/2021,006,01,SUCCESS                                         
09:33 01/29/2021,007,01,SUCCESS                                         
11:56 01/29/2021,008,01,SUCCESS                                         
12:50 01/29/2021,009,01,SUCCESS                                         
13:23 01/29/2021,010,01,SUCCESS                                         
13:50 01/29/2021,011,01,SUCCESS                                         
14:13 01/29/2021,012,01,SUCCESS                                         
14:34 01/29/2021,013,01,SUCCESS                                         
14:56 01/29/2021,014,01,SUCCESS                                         
15:17 01/29/2021,015,01,SUCCESS                                         
15:38 01/29/2021,016,01,SUCCESS                                         
15:58 01/29/2021,017,01,SUCCESS                                         
16:16 01/29/2021,018,01,SUCCESS                                         
16:34 01/29/2021,019,01,SUCCESS                                         
16:51 01/29/2021,020,01,SUCCESS                                         
17:10 01/29/2021,021,01,SUCCESS                                         
17:29 01/29/2021,022,01,SUCCESS                                         
17:48 01/29/2021,023,01,SUCCESS                                         
18:08 01/29/2021,024,01,SUCCESS                                         
18:28 01/29/2021,025,01,SUCCESS                                         
18:49 01/29/2021,026,01,SUCCESS                                         
19:09 01/29/2021,027,01,SUCCESS                                         
19:30 01/29/2021,028,01,SUCCESS                                         
19:51 01/29/2021,029,01,SUCCESS                                         
20:12 01/29/2021,030,01,SUCCESS                                         
20:33 01/29/2021,031,01,SUCCESS                                         
20:54 01/29/2021,032,01,SUCCESS                                         
21:16 01/29/2021,033,01,SUCCESS                                         
21:37 01/29/2021,034,01,SUCCESS                                         
21:59 01/29/2021,035,01,SUCCESS                                         
22:21 01/29/2021,036,01,SUCCESS                                         
22:44 01/29/2021,037,01,SUCCESS                                         
23:07 01/29/2021,038,01,SUCCESS                                         
23:30 01/29/2021,039,01,SUCCESS                                         
23:53 01/29/2021,040,01,SUCCESS                                         
00:17 01/30/2021,041,01,SUCCESS                                         
00:42 01/30/2021,042,01,SUCCESS                                         
01:07 01/30/2021,043,01,SUCCESS                                         
01:33 01/30/2021,044,01,SUCCESS                                         
02:00 01/30/2021,045,01,SUCCESS                                         
02:27 01/30/2021,046,01,SUCCESS                                         
02:56 01/30/2021,047,01,SUCCESS                                         
03:25 01/30/2021,048,01,SUCCESS                                         
03:55 01/30/2021,049,01,SUCCESS                                         
04:26 01/30/2021,050,01,SUCCESS                                         
04:58 01/30/2021,051,01,SUCCESS                                         
05:31 01/30/2021,052,01,SUCCESS                                         
06:05 01/30/2021,053,01,SUCCESS                                         
06:41 01/30/2021,054,01,SUCCESS                                         
07:18 01/30/2021,055,01,SUCCESS                                         
07:57 01/30/2021,056,01,SUCCESS                                         
08:37 01/30/2021,057,01,SUCCESS                                         
09:20 01/30/2021,058,01,SUCCESS                                         
10:05 01/30/2021,059,01,SUCCESS                                         
10:52 01/30/2021,060,01,SUCCESS                                         
11:41 01/30/2021,061,01,SUCCESS                                         
12:33 01/30/2021,062,01,SUCCESS                                         
13:28 01/30/2021,063,01,SUCCESS                                         
14:26 01/30/2021,064,01,SUCCESS                                         
15:27 01/30/2021,065,01,SUCCESS                                         
16:33 01/30/2021,066,01,SUCCESS                                         
17:44 01/30/2021,067,01,SUCCESS                                         
19:02 01/30/2021,068,01,SUCCESS                                         
20:29 01/30/2021,069,01,SUCCESS                                         
22:07 01/30/2021,070,01,SUCCESS                                         
23:57 01/30/2021,071,01,SUCCESS                                         
02:00 01/31/2021,072,01,SUCCESS                                         
04:15 01/31/2021,073,01,SUCCESS                                         
06:42 01/31/2021,074,01,SUCCESS                                         
13:18 03/10/2021,001,01,SUCCESS                                         
15:35 03/10/2021,002,01,SUCCESS                                         
17:45 03/10/2021,003,01,SUCCESS                                         
19:50 03/10/2021,004,01,SUCCESS                                         
21:47 03/10/2021,005,01,SUCCESS                                         
22:53 03/10/2021,006,01,SUCCESS                                         
23:36 03/10/2021,007,01,SUCCESS                                         
00:19 03/11/2021,008,01,SUCCESS                                         
01:04 03/11/2021,009,01,SUCCESS                                         
01:38 03/11/2021,010,01,SUCCESS                                         
02:00 03/11/2021,011,01,SUCCESS                                         
02:19 03/11/2021,012,01,SUCCESS                                         
02:37 03/11/2021,013,01,SUCCESS                                         
02:56 03/11/2021,014,01,SUCCESS                                         
03:14 03/11/2021,015,01,SUCCESS                                         
03:33 03/11/2021,016,01,SUCCESS                                         
03:52 03/11/2021,017,01,SUCCESS                                         
04:10 03/11/2021,018,01,SUCCESS                                         
04:28 03/11/2021,019,01,SUCCESS                                         
04:45 03/11/2021,020,01,SUCCESS                                         
05:02 03/11/2021,021,01,SUCCESS                                         
05:34 03/11/2021,022,01,SUCCESS                                         
06:06 03/11/2021,023,01,SUCCESS                                         
06:35 03/11/2021,024,01,SUCCESS                                         
07:00 03/11/2021,025,01,SUCCESS                                         
07:23 03/11/2021,026,01,SUCCESS                                         
07:47 03/11/2021,027,01,SUCCESS                                         
08:12 03/11/2021,028,01,SUCCESS                                         
08:36 03/11/2021,029,01,SUCCESS                                         
09:00 03/11/2021,030,01,SUCCESS                                         
09:23 03/11/2021,031,01,SUCCESS                                         
09:46 03/11/2021,032,01,SUCCESS                                         
10:08 03/11/2021,033,01,SUCCESS                                         
10:29 03/11/2021,034,01,SUCCESS                                         
10:50 03/11/2021,035,01,SUCCESS                                         
11:11 03/11/2021,036,01,SUCCESS                                         
11:31 03/11/2021,037,01,SUCCESS                                         
11:52 03/11/2021,038,01,SUCCESS                                         
12:12 03/11/2021,039,01,SUCCESS                                         
12:32 03/11/2021,040,01,SUCCESS                                         
12:52 03/11/2021,041,01,SUCCESS                                         
13:12 03/11/2021,042,01,SUCCESS                                         
13:31 03/11/2021,043,01,SUCCESS                                         
13:51 03/11/2021,044,01,SUCCESS                                         
14:11 03/11/2021,045,01,SUCCESS                                         
14:31 03/11/2021,046,01,SUCCESS                                         
14:50 03/11/2021,047,01,SUCCESS                                         
15:10 03/11/2021,048,01,SUCCESS                                         
15:29 03/11/2021,049,01,SUCCESS                                         
15:49 03/11/2021,050,01,SUCCESS                                         
16:08 03/11/2021,051,01,SUCCESS                                         
16:27 03/11/2021,052,01,SUCCESS                                         
16:46 03/11/2021,053,01,SUCCESS                                         
17:05 03/11/2021,054,01,SUCCESS                                         
17:23 03/11/2021,055,01,SUCCESS                                         
17:42 03/11/2021,056,01,SUCCESS                                         
18:01 03/11/2021,057,01,SUCCESS                                         
18:20 03/11/2021,058,01,SUCCESS                                         
18:38 03/11/2021,059,01,SUCCESS                                         
18:57 03/11/2021,060,01,SUCCESS                                         
19:15 03/11/2021,061,01,SUCCESS                                         
19:34 03/11/2021,062,01,SUCCESS                                         
19:52 03/11/2021,063,01,SUCCESS                                         
20:11 03/11/2021,064,01,SUCCESS                                         
20:29 03/11/2021,065,01,SUCCESS                                         
20:48 03/11/2021,066,01,SUCCESS                                         
21:06 03/11/2021,067,01,SUCCESS                                         
21:24 03/11/2021,068,01,SUCCESS                                         
21:43 03/11/2021,069,01,SUCCESS                                         
22:01 03/11/2021,070,01,SUCCESS                                         
22:19 03/11/2021,071,01,SUCCESS                                         
22:38 03/11/2021,072,01,SUCCESS                                         
22:56 03/11/2021,073,01,SUCCESS                                         
23:14 03/11/2021,074,01,SUCCESS                                         
23:32 03/11/2021,075,01,SUCCESS                                         
23:50 03/11/2021,076,01,SUCCESS                                         
00:08 03/12/2021,077,01,SUCCESS                                         
00:26 03/12/2021,078,01,SUCCESS                                         
00:44 03/12/2021,079,01,SUCCESS                                         
01:03 03/12/2021,080,01,SUCCESS                                         
01:21 03/12/2021,081,01,SUCCESS                                         
01:39 03/12/2021,082,01,SUCCESS                                         
01:58 03/12/2021,083,01,SUCCESS                                         
02:16 03/12/2021,084,01,SUCCESS                                         
02:34 03/12/2021,085,01,SUCCESS                                         
02:53 03/12/2021,086,01,SUCCESS                                         
03:11 03/12/2021,087,01,SUCCESS                                         
03:29 03/12/2021,088,01,SUCCESS                                         
03:48 03/12/2021,089,01,SUCCESS                                         
04:06 03/12/2021,090,01,SUCCESS                                         
04:25 03/12/2021,091,01,SUCCESS                                         
04:43 03/12/2021,092,01,SUCCESS                                         
05:02 03/12/2021,093,01,SUCCESS                                         
05:20 03/12/2021,094,01,SUCCESS                                         
05:39 03/12/2021,095,01,SUCCESS                                         
06:16 03/12/2021,096,01,SUCCESS                                         
06:54 03/12/2021,097,01,SUCCESS                                         
07:31 03/12/2021,098,01,SUCCESS                                         
08:08 03/12/2021,099,01,SUCCESS                                         
08:46 03/12/2021,100,01,SUCCESS                                         
09:24 03/12/2021,101,01,SUCCESS                                         
10:02 03/12/2021,102,01,SUCCESS                                         
10:40 03/12/2021,103,01,SUCCESS                                         
11:18 03/12/2021,104,01,SUCCESS                                         
11:57 03/12/2021,105,01,SUCCESS                                         
12:36 03/12/2021,106,01,SUCCESS                                         
13:15 03/12/2021,107,01,SUCCESS                                         
13:55 03/12/2021,108,01,SUCCESS                                         
14:35 03/12/2021,109,01,SUCCESS                                         
15:16 03/12/2021,110,01,SUCCESS                                         
15:57 03/12/2021,111,01,SUCCESS                                         
16:39 03/12/2021,112,01,SUCCESS                                         
17:21 03/12/2021,113,01,SUCCESS                                         
18:04 03/12/2021,114,01,SUCCESS                                         
18:47 03/12/2021,115,01,SUCCESS                                         
19:31 03/12/2021,116,01,SUCCESS                                         
20:15 03/12/2021,117,01,SUCCESS                                         
21:00 03/12/2021,118,01,SUCCESS                                         
21:45 03/12/2021,119,01,SUCCESS                                         
22:31 03/12/2021,120,01,SUCCESS                                         
23:18 03/12/2021,121,01,SUCCESS                                         
00:05 03/13/2021,122,01,SUCCESS                                         
00:54 03/13/2021,123,01,SUCCESS                                         
01:42 03/13/2021,124,01,SUCCESS                                         
02:32 03/13/2021,125,01,SUCCESS                                         
03:22 03/13/2021,126,01,SUCCESS                                         
04:13 03/13/2021,127,01,SUCCESS                                         
05:05 03/13/2021,128,01,SUCCESS                                         
05:57 03/13/2021,129,01,SUCCESS                                         
06:51 03/13/2021,130,01,SUCCESS                                         
07:45 03/13/2021,131,01,SUCCESS                                         
10:36 03/13/2021,132,01,SUCCESS                                         
13:38 03/13/2021,133,01,SUCCESS                                         
16:57 03/13/2021,134,01,SUCCESS                                         
20:31 03/13/2021,135,01,SUCCESS                                         
00:21 03/14/2021,136,01,SUCCESS                                         
04:27 03/14/2021,137,01,SUCCESS                                         
08:54 03/14/2021,138,01,SUCCESS                                         
13:54 03/14/2021,139,01,SUCCESS                                         
19:33 03/14/2021,140,01,SUCCESS                                         
01:40 03/15/2021,141,01,SUCCESS                                         
08:06 03/15/2021,142,01,SUCCESS                                        