SITE ID:,00000000DDC3,,,
SN: ,685006001607,,
DEVICE ID:,29,,
MFG ID:,00,,
1,2,3,6
TIME STAMP,-SMP-,-BTL-,-RESULT-
02:05 01/29/2021,001,01,SUCCESS         
02:26 01/29/2021,002,01,SUCCESS         
02:47 01/29/2021,003,01,SUCCESS         
03:16 01/29/2021,004,01,SUCCESS         
04:04 01/29/2021,005,01,SUCCESS         
04:24 01/29/2021,006,01,SUCCESS         
04:37 01/29/2021,007,01,SUCCESS         
04:49 01/29/2021,008,01,SUCCESS         
05:09 01/29/2021,009,01,SUCCESS         
05:40 01/29/2021,010,01,SUCCESS         
06:20 01/29/2021,011,01,SUCCESS         
07:43 01/29/2021,012,01,SUCCESS         
10:31 01/29/2021,013,01,SUCCESS         
15:35 01/29/2021,014,01,SUCCESS         
17:14 01/29/2021,015,01,SUCCESS         
19:33 01/29/2021,016,01,SUCCESS         
02:48 01/30/2021,017,01,SUCCESS         
17:16 03/03/2021,001,01,SUCCESS         
17:30 03/03/2021,002,01,SUCCESS         
17:31 03/03/2021,003,01,SUCCESS         
17:40 03/03/2021,004,01,SUCCESS         
17:50 03/03/2021,005,01,SUCCESS         
18:00 03/03/2021,006,01,SUCCESS         
18:12 03/03/2021,007,01,SUCCESS         
18:22 03/03/2021,008,01,SUCCESS         
18:24 03/03/2021,009,01,SUCCESS         
18:26 03/03/2021,010,01,SUCCESS         
18:28 03/03/2021,011,01,SUCCESS         
18:30 03/03/2021,012,01,SUCCESS         
18:32 03/03/2021,013,01,SUCCESS         
18:34 03/03/2021,014,01,SUCCESS         
18:36 03/03/2021,015,01,SUCCESS         
18:39 03/03/2021,016,01,SUCCESS         
18:41 03/03/2021,017,01,SUCCESS         
18:43 03/03/2021,018,01,SUCCESS         
18:46 03/03/2021,019,01,SUCCESS         
18:49 03/03/2021,020,01,SUCCESS         
18:52 03/03/2021,021,01,SUCCESS         
18:55 03/03/2021,022,01,SUCCESS         
18:58 03/03/2021,023,01,SUCCESS         
19:01 03/03/2021,024,01,SUCCESS         
19:05 03/03/2021,025,01,SUCCESS         
19:08 03/03/2021,026,01,SUCCESS         
19:10 03/03/2021,027,01,SUCCESS         
19:13 03/03/2021,028,01,SUCCESS         
19:16 03/03/2021,029,01,SUCCESS         
19:18 03/03/2021,030,01,SUCCESS         
19:21 03/03/2021,031,01,SUCCESS         
19:24 03/03/2021,032,01,SUCCESS         
19:27 03/03/2021,033,01,SUCCESS         
19:29 03/03/2021,034,01,SUCCESS         
19:32 03/03/2021,035,01,SUCCESS         
19:35 03/03/2021,036,01,SUCCESS         
19:38 03/03/2021,037,01,SUCCESS         
19:41 03/03/2021,038,01,SUCCESS         
19:44 03/03/2021,039,01,SUCCESS         
19:47 03/03/2021,040,01,SUCCESS         
19:50 03/03/2021,041,01,SUCCESS         
19:53 03/03/2021,042,01,SUCCESS         
19:57 03/03/2021,043,01,SUCCESS         
20:00 03/03/2021,044,01,SUCCESS         
20:04 03/03/2021,045,01,SUCCESS         
20:08 03/03/2021,046,01,SUCCESS         
20:12 03/03/2021,047,01,SUCCESS         
20:20 03/03/2021,048,01,SUCCESS         
20:29 03/03/2021,049,01,SUCCESS         
20:39 03/03/2021,050,01,SUCCESS         
20:49 03/03/2021,051,01,SUCCESS         
20:59 03/03/2021,052,01,SUCCESS         
21:09 03/03/2021,053,01,SUCCESS         
21:18 03/03/2021,054,01,SUCCESS         
21:28 03/03/2021,055,01,SUCCESS         
21:37 03/03/2021,056,01,SUCCESS         
21:47 03/03/2021,057,01,SUCCESS         
21:59 03/03/2021,058,01,SUCCESS         
22:10 03/03/2021,059,01,SUCCESS         
22:22 03/03/2021,060,01,SUCCESS         
22:35 03/03/2021,061,01,SUCCESS         
22:49 03/03/2021,062,01,SUCCESS         
23:04 03/03/2021,063,01,SUCCESS         
23:20 03/03/2021,064,01,SUCCESS         
23:37 03/03/2021,065,01,SUCCESS         
23:55 03/03/2021,066,01,SUCCESS         
00:14 03/04/2021,067,01,SUCCESS         
00:34 03/04/2021,068,01,SUCCESS         
00:55 03/04/2021,069,01,SUCCESS         
01:17 03/04/2021,070,01,SUCCESS         
01:39 03/04/2021,071,01,SUCCESS         
02:03 03/04/2021,072,01,SUCCESS         
02:27 03/04/2021,073,01,SUCCESS         
02:53 03/04/2021,074,01,SUCCESS         
03:21 03/04/2021,075,01,SUCCESS         
03:49 03/04/2021,076,01,SUCCESS         
04:18 03/04/2021,077,01,SUCCESS         
04:47 03/04/2021,078,01,SUCCESS         
05:18 03/04/2021,079,01,SUCCESS         
05:51 03/04/2021,080,01,SUCCESS         
06:24 03/04/2021,081,01,SUCCESS         
06:58 03/04/2021,082,01,SUCCESS         
07:33 03/04/2021,083,01,SUCCESS         
08:09 03/04/2021,084,01,SUCCESS         
08:45 03/04/2021,085,01,SUCCESS         
09:23 03/04/2021,086,01,SUCCESS         
10:00 03/04/2021,087,01,SUCCESS         
10:38 03/04/2021,088,01,SUCCESS         
11:17 03/04/2021,089,01,SUCCESS         
11:56 03/04/2021,090,01,SUCCESS         
12:35 03/04/2021,091,01,SUCCESS         